Date,ewopen,ewclose,ewlow,ewhigh,ewvolume
2013-04-24,33.275001525878906,32.29999923706055,31.75,33.29999923706055,22986800.0
2013-04-25,32.869998931884766,32.69499969482422,32.67499923706055,33.064998626708984,8269000.0
2013-04-26,32.665000915527344,32.084999084472656,32.02000045776367,32.93000030517578,3001400.0
2013-04-29,32.2400016784668,32.13999938964844,31.940000534057617,32.369998931884766,2674000.0
2013-04-30,32.209999084472656,31.895000457763672,31.4950008392334,32.32500076293945,3805000.0
2013-05-01,31.760000228881836,31.270000457763672,31.170000076293945,31.985000610351562,3229800.0
2013-05-02,31.389999389648438,32.095001220703125,31.389999389648438,32.34000015258789,3043000.0
2013-05-03,32.255001068115234,31.604999542236328,31.475000381469727,32.255001068115234,2743400.0
2013-05-06,31.56999969482422,31.829999923706055,31.450000762939453,32.07500076293945,2169400.0
2013-05-07,31.950000762939453,31.9950008392334,31.610000610351562,32.02000045776367,3005400.0
2013-05-08,32.0,32.724998474121094,31.80500030517578,32.75,3210600.0
2013-05-09,32.71500015258789,33.3650016784668,32.55500030517578,33.72999954223633,2868000.0
2013-05-10,33.31999969482422,33.935001373291016,33.275001525878906,33.98500061035156,2448800.0
2013-05-13,33.834999084472656,33.66999816894531,33.6349983215332,34.125,2165400.0
2013-05-14,34.5099983215332,35.78499984741211,34.369998931884766,36.0,5564200.0
2013-05-15,35.78499984741211,35.56999969482422,35.34000015258789,36.20000076293945,2820200.0
2013-05-16,35.42499923706055,34.30500030517578,33.875,35.42499923706055,3990600.0
2013-05-17,34.34000015258789,33.529998779296875,33.20500183105469,34.6150016784668,4083800.0
2013-05-20,33.5,33.185001373291016,32.375,33.5,4677000.0
2013-05-21,33.119998931884766,33.0,32.44499969482422,33.15999984741211,3981400.0
2013-05-22,32.974998474121094,32.150001525878906,32.03499984741211,33.474998474121094,4184800.0
2013-05-23,31.985000610351562,32.86000061035156,31.975000381469727,33.150001525878906,2925000.0
2013-05-24,32.86000061035156,32.76499938964844,32.44499969482422,33.08000183105469,2339000.0
2013-05-28,33.11000061035156,32.595001220703125,32.38999938964844,33.310001373291016,2533400.0
2013-05-29,32.29999923706055,32.11000061035156,31.770000457763672,32.47999954223633,2127400.0
2013-05-30,32.20500183105469,32.474998474121094,32.14500045776367,32.66999816894531,2561800.0
2013-05-31,32.32500076293945,33.22999954223633,32.125,33.64500045776367,4123800.0
2013-06-03,33.310001373291016,33.119998931884766,32.775001525878906,33.349998474121094,2738400.0
2013-06-04,32.88999938964844,32.70000076293945,32.45500183105469,33.17499923706055,2298400.0
2013-06-05,32.55500030517578,33.28499984741211,32.55500030517578,33.44499969482422,2774600.0
2013-06-06,33.17499923706055,33.25,32.73500061035156,33.474998474121094,2755800.0
2013-06-07,33.42499923706055,33.599998474121094,33.17499923706055,33.619998931884766,2471600.0
2013-06-10,34.150001525878906,34.724998474121094,34.0,34.89500045776367,3165200.0
2013-06-11,34.400001525878906,34.14500045776367,34.025001525878906,34.51499938964844,2040800.0
2013-06-12,34.369998931884766,34.1349983215332,33.73500061035156,34.650001525878906,1772400.0
2013-06-13,34.349998474121094,35.974998474121094,34.349998474121094,36.31999969482422,3991800.0
2013-06-14,35.345001220703125,35.0,34.810001373291016,35.75,3190000.0
2013-06-17,35.189998626708984,35.2400016784668,35.040000915527344,35.34000015258789,1629000.0
2013-06-18,35.23500061035156,35.08000183105469,34.845001220703125,35.30500030517578,1580400.0
2013-06-19,35.1349983215332,34.40999984741211,34.404998779296875,35.279998779296875,1815000.0
2013-06-20,34.19499969482422,33.345001220703125,33.29999923706055,34.244998931884766,1596000.0
2013-06-21,33.56999969482422,33.224998474121094,32.9900016784668,33.875,2873800.0
2013-06-24,33.15999984741211,33.17499923706055,32.18000030517578,33.380001068115234,2799200.0
2013-06-25,33.48500061035156,33.595001220703125,33.084999084472656,33.755001068115234,1514400.0
2013-06-26,33.85499954223633,33.1150016784668,33.099998474121094,34.04499816894531,1074800.0
2013-06-27,33.279998779296875,33.40999984741211,33.255001068115234,33.72999954223633,962200.0
2013-06-28,33.400001525878906,33.599998474121094,33.3650016784668,33.91999816894531,1944400.0
2013-07-01,33.65999984741211,33.529998779296875,33.40999984741211,33.900001525878906,1582000.0
2013-07-02,33.415000915527344,33.029998779296875,32.810001373291016,33.540000915527344,2507000.0
2013-07-03,32.96500015258789,32.625,32.57500076293945,32.97999954223633,820200.0
2013-07-05,32.76499938964844,33.29999923706055,32.685001373291016,33.310001373291016,945600.0
2013-07-08,33.51499938964844,33.404998779296875,33.275001525878906,33.82500076293945,1607800.0
2013-07-09,33.52000045776367,32.869998931884766,32.775001525878906,33.665000915527344,2429000.0
2013-07-10,32.78499984741211,32.73500061035156,32.51499938964844,32.970001220703125,2105800.0
2013-07-11,33.095001220703125,32.89500045776367,32.66999816894531,33.22999954223633,2811800.0
2013-07-12,34.28499984741211,33.92499923706055,33.54999923706055,34.56999969482422,4480600.0
2013-07-15,33.85499954223633,33.720001220703125,33.04499816894531,33.94499969482422,2588800.0
2013-07-16,33.724998474121094,33.20500183105469,33.17499923706055,33.900001525878906,2665000.0
2013-07-17,33.32500076293945,33.23500061035156,33.21500015258789,33.584999084472656,1630600.0
2013-07-18,33.935001373291016,33.505001068115234,33.099998474121094,34.084999084472656,2131000.0
2013-07-19,33.474998474121094,34.125,33.345001220703125,34.16999816894531,1968400.0
2013-07-22,34.165000915527344,34.80500030517578,34.05500030517578,34.915000915527344,2292400.0
2013-07-23,34.83000183105469,35.43000030517578,34.5,35.51499938964844,3112400.0
2013-07-24,35.505001068115234,35.09000015258789,34.790000915527344,35.70000076293945,3851000.0
2013-07-25,35.08000183105469,35.34000015258789,34.83000183105469,35.43000030517578,2741600.0
2013-07-26,35.28499984741211,35.900001525878906,34.875,36.654998779296875,4702800.0
2013-07-29,35.89500045776367,35.505001068115234,35.0099983215332,36.06999969482422,2472800.0
2013-07-30,35.5099983215332,35.255001068115234,35.165000915527344,35.720001220703125,1613400.0
2013-07-31,35.35499954223633,35.689998626708984,35.220001220703125,36.0,2088000.0
2013-08-01,36.099998474121094,36.70000076293945,36.08000183105469,36.8650016784668,2399600.0
2013-08-02,36.57500076293945,36.30500030517578,36.189998626708984,36.71500015258789,1502600.0
2013-08-05,36.150001525878906,36.404998779296875,36.095001220703125,36.560001373291016,1150000.0
2013-08-06,36.39500045776367,36.10499954223633,35.98500061035156,36.599998474121094,1571200.0
2013-08-07,36.0,36.0099983215332,35.720001220703125,36.154998779296875,1299800.0
2013-08-08,36.14500045776367,36.415000915527344,35.81999969482422,36.52000045776367,1168400.0
2013-08-09,36.349998474121094,36.334999084472656,36.10499954223633,36.65999984741211,1051200.0
2013-08-12,36.20000076293945,36.15999984741211,36.005001068115234,36.39500045776367,977200.0
2013-08-13,36.22999954223633,36.0099983215332,35.79999923706055,36.3650016784668,1164200.0
2013-08-14,35.974998474121094,36.3849983215332,35.974998474121094,36.494998931884766,1373000.0
2013-08-15,36.154998779296875,35.654998779296875,35.29999923706055,36.154998779296875,1742000.0
2013-08-16,35.459999084472656,35.005001068115234,34.82500076293945,35.51499938964844,1424200.0
2013-08-19,35.04499816894531,34.73500061035156,34.720001220703125,35.125,1869200.0
2013-08-20,34.75,35.22999954223633,34.69499969482422,35.459999084472656,1721800.0
2013-08-21,35.29999923706055,35.849998474121094,35.29999923706055,36.30500030517578,2563800.0
2013-08-22,35.880001068115234,36.150001525878906,35.869998931884766,36.46500015258789,2290200.0
2013-08-23,36.39500045776367,36.470001220703125,36.32500076293945,36.6150016784668,2319400.0
2013-08-26,36.4900016784668,36.494998931884766,36.36000061035156,36.744998931884766,1687000.0
2013-08-27,36.20000076293945,35.584999084472656,35.55500030517578,36.21500015258789,1513600.0
2013-08-28,35.54499816894531,35.255001068115234,35.14500045776367,35.78499984741211,1578200.0
2013-08-29,35.154998779296875,35.345001220703125,35.125,35.46500015258789,1126000.0
2013-08-30,35.34000015258789,35.189998626708984,35.064998626708984,35.47999954223633,1458000.0
2013-09-03,35.54999923706055,35.279998779296875,35.06999969482422,35.76499938964844,1917000.0
2013-09-04,35.244998931884766,35.68000030517578,35.189998626708984,35.720001220703125,1683400.0
2013-09-05,35.619998931884766,35.89500045776367,35.619998931884766,36.154998779296875,1398000.0
2013-09-06,36.08000183105469,35.73500061035156,35.70500183105469,36.1349983215332,1996000.0
2013-09-09,35.79999923706055,35.86000061035156,35.7400016784668,35.959999084472656,2056000.0
2013-09-10,36.07500076293945,36.05500030517578,35.93000030517578,36.30500030517578,1186800.0
2013-09-11,36.119998931884766,36.19499969482422,36.0099983215332,36.2599983215332,1596000.0
2013-09-12,36.14500045776367,35.849998474121094,35.810001373291016,36.150001525878906,1014200.0
2013-09-13,35.810001373291016,35.80500030517578,35.6150016784668,35.94499969482422,1290600.0
2013-09-16,36.189998626708984,35.810001373291016,35.75,36.25,1430800.0
2013-09-17,35.78499984741211,35.875,35.654998779296875,36.22999954223633,1319200.0
2013-09-18,35.79499816894531,35.41999816894531,34.939998626708984,35.875,4564400.0
2013-09-19,35.57500076293945,35.35499954223633,35.22999954223633,35.57500076293945,1250800.0
2013-09-20,35.314998626708984,35.01499938964844,34.959999084472656,35.459999084472656,2224000.0
2013-09-23,34.96500015258789,34.6349983215332,34.560001373291016,35.11000061035156,12995400.0
2013-09-24,34.625,34.845001220703125,34.625,35.0,3767600.0
2013-09-25,35.0,34.224998474121094,34.209999084472656,35.029998779296875,5351000.0
2013-09-26,34.334999084472656,34.290000915527344,33.77000045776367,34.5,6125000.0
2013-09-27,34.165000915527344,34.39500045776367,34.04499816894531,34.720001220703125,3166200.0
2013-09-30,33.93000030517578,34.814998626708984,33.8650016784668,34.83000183105469,3276400.0
2013-10-01,34.994998931884766,35.654998779296875,34.8849983215332,35.654998779296875,6593800.0
2013-10-02,35.560001373291016,35.915000915527344,35.46500015258789,35.95500183105469,3285400.0
2013-10-03,35.95500183105469,36.095001220703125,35.55500030517578,36.41999816894531,2987800.0
2013-10-04,36.095001220703125,36.404998779296875,36.084999084472656,36.54999923706055,1979200.0
2013-10-07,36.130001068115234,36.290000915527344,35.939998626708984,36.5,1918200.0
2013-10-08,36.21500015258789,36.19499969482422,36.189998626708984,36.5,2482200.0
2013-10-09,36.23500061035156,36.439998626708984,36.19499969482422,36.70000076293945,2370000.0
2013-10-10,36.814998626708984,36.869998931884766,36.3650016784668,36.880001068115234,1727000.0
2013-10-11,36.709999084472656,36.9900016784668,36.59000015258789,37.05500030517578,1247000.0
2013-10-14,36.79499816894531,37.45500183105469,36.744998931884766,37.459999084472656,1634000.0
2013-10-15,37.34000015258789,37.51499938964844,37.22999954223633,37.72999954223633,2747200.0
2013-10-16,38.42499923706055,38.334999084472656,37.9900016784668,38.45500183105469,2714200.0
2013-10-17,38.29499816894531,38.53499984741211,38.21500015258789,38.560001373291016,1430000.0
2013-10-18,38.61000061035156,38.599998474121094,38.15999984741211,38.619998931884766,1430400.0
2013-10-21,38.65999984741211,38.89500045776367,38.60499954223633,38.95000076293945,1784200.0
2013-10-22,38.94499969482422,39.060001373291016,38.915000915527344,39.334999084472656,2102600.0
2013-10-23,39.025001525878906,39.06999969482422,38.92499923706055,39.44499969482422,2306800.0
2013-10-24,39.119998931884766,38.72999954223633,38.334999084472656,39.31999969482422,1771400.0
2013-10-25,38.71500015258789,38.529998779296875,38.415000915527344,38.935001373291016,1826000.0
2013-10-28,36.57500076293945,36.619998931884766,35.904998779296875,37.529998779296875,7855200.0
2013-10-29,36.58000183105469,34.93000030517578,34.19499969482422,37.0099983215332,12607400.0
2013-10-30,33.69499969482422,33.14500045776367,32.8650016784668,33.70000076293945,10370200.0
2013-10-31,33.07500076293945,32.595001220703125,32.439998626708984,33.1349983215332,6728200.0
2013-11-01,32.720001220703125,32.1349983215332,32.01499938964844,32.82500076293945,3156000.0
2013-11-04,32.14500045776367,31.625,31.415000915527344,32.185001373291016,4838200.0
2013-11-05,31.6200008392334,31.174999237060547,31.084999084472656,31.6200008392334,3351000.0
2013-11-06,31.25,31.280000686645508,31.135000228881836,31.579999923706055,2927000.0
2013-11-07,31.415000915527344,31.80500030517578,31.30500030517578,32.064998626708984,2842600.0
2013-11-08,31.825000762939453,32.130001068115234,31.65999984741211,32.16999816894531,1954400.0
2013-11-11,32.17499923706055,32.029998779296875,31.979999542236328,32.34000015258789,1075400.0
2013-11-12,31.90999984741211,31.81999969482422,31.645000457763672,32.04999923706055,1915800.0
2013-11-13,31.655000686645508,31.84000015258789,31.649999618530273,31.975000381469727,1629000.0
2013-11-14,31.84000015258789,31.78499984741211,31.46500015258789,32.2599983215332,2602400.0
2013-11-15,31.7549991607666,32.494998931884766,31.7549991607666,32.494998931884766,1798000.0
2013-11-18,32.46500015258789,31.985000610351562,31.93000030517578,32.654998779296875,1929400.0
2013-11-19,31.985000610351562,31.920000076293945,31.7549991607666,32.10499954223633,1459800.0
2013-11-20,31.795000076293945,31.479999542236328,31.274999618530273,31.850000381469727,3486800.0
2013-11-21,31.610000610351562,32.36000061035156,31.5049991607666,32.560001373291016,2647200.0
2013-11-22,32.36000061035156,32.43000030517578,32.13999938964844,32.6150016784668,1984600.0
2013-11-25,32.42499923706055,32.375,32.060001373291016,32.619998931884766,4029000.0
2013-11-26,32.375,32.349998474121094,32.189998626708984,32.5099983215332,1614200.0
2013-11-27,32.459999084472656,32.650001525878906,32.30500030517578,32.689998626708984,1129600.0
2013-11-29,32.73500061035156,32.76499938964844,32.70000076293945,32.96500015258789,1246200.0
2013-12-02,32.834999084472656,32.73500061035156,32.595001220703125,32.970001220703125,2106000.0
2013-12-03,32.54499816894531,32.564998626708984,32.334999084472656,32.68000030517578,1682000.0
2013-12-04,32.54499816894531,32.435001373291016,32.2599983215332,32.595001220703125,1672000.0
2013-12-05,32.43000030517578,32.60499954223633,32.30500030517578,32.744998931884766,1236800.0
2013-12-06,32.67499923706055,33.14500045776367,32.61000061035156,33.255001068115234,1727600.0
2013-12-09,31.28499984741211,31.364999771118164,30.954999923706055,32.165000915527344,11829400.0
2013-12-10,30.905000686645508,31.264999389648438,30.809999465942383,31.514999389648438,4508200.0
2013-12-11,31.170000076293945,30.950000762939453,30.780000686645508,31.235000610351562,3007400.0
2013-12-12,30.834999084472656,30.809999465942383,30.68000030517578,31.0,2834600.0
2013-12-13,30.850000381469727,30.719999313354492,30.309999465942383,30.9950008392334,3500800.0
2013-12-16,30.78499984741211,31.420000076293945,30.78499984741211,31.440000534057617,3963600.0
2013-12-17,31.395000457763672,31.364999771118164,30.8799991607666,31.514999389648438,3069400.0
2013-12-18,31.375,31.875,31.280000686645508,31.915000915527344,2103400.0
2013-12-19,31.709999084472656,31.985000610351562,31.454999923706055,32.06999969482422,2272400.0
2013-12-20,32.084999084472656,32.595001220703125,32.025001525878906,32.595001220703125,3300200.0
2013-12-23,32.599998474121094,32.755001068115234,32.41999816894531,32.7599983215332,1748200.0
2013-12-24,32.58000183105469,32.810001373291016,32.54999923706055,32.869998931884766,507800.0
2013-12-26,32.88999938964844,32.69499969482422,32.474998474121094,32.88999938964844,1611400.0
2013-12-27,32.71500015258789,33.005001068115234,32.564998626708984,33.17499923706055,1420400.0
2013-12-30,33.0,32.84000015258789,32.60499954223633,33.0,1130000.0
2013-12-31,32.845001220703125,32.880001068115234,32.52000045776367,32.935001373291016,1291400.0
2014-01-02,32.84000015258789,32.959999084472656,32.595001220703125,33.220001220703125,1668000.0
2014-01-03,33.01499938964844,33.630001068115234,33.0099983215332,33.79999923706055,2653800.0
2014-01-06,33.459999084472656,33.18000030517578,32.915000915527344,33.625,3781600.0
2014-01-07,33.185001373291016,33.625,33.150001525878906,33.7400016784668,1810600.0
2014-01-08,33.630001068115234,33.369998931884766,33.290000915527344,33.724998474121094,2601400.0
2014-01-09,33.44499969482422,34.20500183105469,33.209999084472656,34.23500061035156,1798200.0
2014-01-10,34.150001525878906,34.2400016784668,33.904998779296875,34.279998779296875,2275000.0
2014-01-13,34.119998931884766,34.369998931884766,34.119998931884766,34.779998779296875,2028600.0
2014-01-14,34.55500030517578,35.29999923706055,34.5,35.375,2620400.0
2014-01-15,35.209999084472656,35.94499969482422,34.939998626708984,36.7400016784668,5449000.0
2014-01-16,36.25,36.334999084472656,36.07500076293945,36.70000076293945,4181800.0
2014-01-17,36.44499969482422,34.27000045776367,34.119998931884766,36.474998474121094,7873800.0
2014-01-21,34.47999954223633,34.86000061035156,33.79999923706055,35.14500045776367,5306800.0
2014-01-22,34.9900016784668,34.1150016784668,34.06999969482422,35.04999923706055,4540200.0
2014-01-23,34.0099983215332,34.14500045776367,34.0099983215332,34.43000030517578,1796600.0
2014-01-24,34.025001525878906,34.404998779296875,33.88999938964844,34.52000045776367,3373400.0
2014-01-27,34.21500015258789,33.189998626708984,32.560001373291016,34.35499954223633,3811400.0
2014-01-28,33.2599983215332,33.13999938964844,32.94499969482422,33.46500015258789,1934800.0
2014-01-29,32.93000030517578,32.57500076293945,32.494998931884766,33.07500076293945,2725000.0
2014-01-30,32.95000076293945,32.7400016784668,32.52000045776367,32.9900016784668,1805000.0
2014-01-31,32.35499954223633,32.560001373291016,32.040000915527344,32.64500045776367,3021200.0
2014-02-03,32.64500045776367,32.084999084472656,31.520000457763672,32.73500061035156,4645400.0
2014-02-04,32.01499938964844,32.869998931884766,31.625,33.099998474121094,6316800.0
2014-02-05,32.70500183105469,33.26499938964844,32.70500183105469,33.915000915527344,4014200.0
2014-02-06,33.349998474121094,33.29999923706055,33.01499938964844,33.724998474121094,2140000.0
2014-02-07,33.42499923706055,33.470001220703125,33.415000915527344,33.91999816894531,2207200.0
2014-02-10,33.5,33.505001068115234,33.40999984741211,33.619998931884766,2405600.0
2014-02-11,33.46500015258789,33.474998474121094,33.22999954223633,33.54499816894531,2032400.0
2014-02-12,33.5,33.35499954223633,33.220001220703125,33.51499938964844,2028400.0
2014-02-13,33.2599983215332,33.595001220703125,33.125,33.7599983215332,2144000.0
2014-02-14,33.689998626708984,33.76499938964844,33.400001525878906,34.56999969482422,4301200.0
2014-02-18,33.83000183105469,33.79499816894531,33.27000045776367,33.95500183105469,2202200.0
2014-02-19,33.724998474121094,33.5099983215332,33.47999954223633,33.9900016784668,1438600.0
2014-02-20,33.4900016784668,34.04999923706055,33.35499954223633,34.1150016784668,1509200.0
2014-02-21,34.08000183105469,34.119998931884766,34.04999923706055,34.52000045776367,1983800.0
2014-02-24,34.10499954223633,34.45000076293945,34.10499954223633,34.790000915527344,1830000.0
2014-02-25,34.380001068115234,33.93000030517578,33.8650016784668,34.435001373291016,1428600.0
2014-02-26,33.939998626708984,33.92499923706055,33.78499984741211,34.275001525878906,1182600.0
2014-02-27,33.869998931884766,34.1150016784668,33.43000030517578,34.244998931884766,1906200.0
2014-02-28,34.099998474121094,34.880001068115234,34.08000183105469,35.415000915527344,3030800.0
2014-03-03,34.685001373291016,34.5099983215332,34.380001068115234,34.79499816894531,2466400.0
2014-03-04,34.744998931884766,35.17499923706055,34.60499954223633,35.224998474121094,2098200.0
2014-03-05,34.875,36.255001068115234,34.77000045776367,36.310001373291016,3068000.0
2014-03-06,36.20500183105469,36.150001525878906,35.904998779296875,37.099998474121094,3792000.0
2014-03-07,36.349998474121094,36.03499984741211,35.85499954223633,36.349998474121094,1917200.0
2014-03-10,36.45500183105469,36.529998779296875,36.30500030517578,36.67499923706055,3026600.0
2014-03-11,36.5099983215332,36.595001220703125,36.32500076293945,36.83000183105469,1150800.0
2014-03-12,36.470001220703125,36.93000030517578,36.27000045776367,36.97999954223633,1384200.0
2014-03-13,36.9900016784668,36.0,35.95000076293945,36.9900016784668,1263600.0
2014-03-14,35.935001373291016,36.06999969482422,35.85499954223633,36.42499923706055,2092400.0
2014-03-17,36.29499816894531,36.185001373291016,36.03499984741211,36.41999816894531,1377600.0
2014-03-18,36.23500061035156,36.46500015258789,36.220001220703125,36.70000076293945,1072800.0
2014-03-19,36.470001220703125,36.96500015258789,36.415000915527344,37.30500030517578,2025400.0
2014-03-20,36.90999984741211,36.51499938964844,36.27000045776367,37.025001525878906,1391400.0
2014-03-21,36.810001373291016,36.064998626708984,35.869998931884766,36.95000076293945,2493000.0
2014-03-24,36.165000915527344,35.470001220703125,35.16999816894531,36.334999084472656,2309000.0
2014-03-25,35.51499938964844,36.154998779296875,35.51499938964844,36.18000030517578,1948600.0
2014-03-26,36.380001068115234,36.56999969482422,36.25,36.8650016784668,2193400.0
2014-03-27,36.38999938964844,35.630001068115234,35.44499969482422,36.70500183105469,2183200.0
2014-03-28,35.63999938964844,35.58000183105469,35.14500045776367,35.9900016784668,5048800.0
2014-03-31,36.900001525878906,37.084999084472656,36.02000045776367,37.810001373291016,8113400.0
2014-04-01,37.3849983215332,37.11000061035156,36.724998474121094,37.494998931884766,1500400.0
2014-04-02,37.20500183105469,37.39500045776367,36.83000183105469,37.44499969482422,1671800.0
2014-04-03,37.459999084472656,37.595001220703125,37.130001068115234,37.665000915527344,2347000.0
2014-04-04,37.69499969482422,37.125,37.04499816894531,38.244998931884766,1496000.0
2014-04-07,37.01499938964844,36.849998474121094,36.65999984741211,37.10499954223633,2136800.0
2014-04-08,36.86000061035156,37.31999969482422,36.779998779296875,37.369998931884766,1770200.0
2014-04-09,37.439998626708984,37.494998931884766,37.05500030517578,37.595001220703125,2708600.0
2014-04-10,37.25,37.25,37.04999923706055,37.72999954223633,2944800.0
2014-04-11,37.084999084472656,36.48500061035156,36.39500045776367,37.17499923706055,2975200.0
2014-04-14,40.96500015258789,40.5,40.3650016784668,42.20000076293945,14450200.0
2014-04-15,40.65999984741211,40.36000061035156,39.04499816894531,40.94499969482422,3955800.0
2014-04-16,40.46500015258789,40.21500015258789,39.599998474121094,40.6150016784668,2378800.0
2014-04-17,40.005001068115234,40.64500045776367,39.630001068115234,40.845001220703125,4266800.0
2014-04-21,40.67499923706055,39.560001373291016,38.58000183105469,40.83000183105469,4961200.0
2014-04-22,39.564998626708984,39.869998931884766,39.345001220703125,40.185001373291016,2983400.0
2014-04-23,39.8650016784668,39.959999084472656,39.70000076293945,40.21500015258789,2118800.0
2014-04-24,40.20000076293945,40.1349983215332,39.2599983215332,40.224998474121094,1906000.0
2014-04-25,39.849998474121094,40.25,39.43000030517578,41.0,2736000.0
2014-04-28,40.369998931884766,40.59000015258789,40.005001068115234,40.71500015258789,1593200.0
2014-04-29,40.73500061035156,40.650001525878906,40.439998626708984,40.935001373291016,1656200.0
2014-04-30,40.720001220703125,40.73500061035156,40.43000030517578,40.915000915527344,1919800.0
2014-05-01,40.6349983215332,41.209999084472656,40.599998474121094,41.36000061035156,2011200.0
2014-05-02,41.119998931884766,41.154998779296875,40.8650016784668,41.275001525878906,1209000.0
2014-05-05,40.8650016784668,41.959999084472656,40.845001220703125,41.974998474121094,2000400.0
2014-05-06,41.45500183105469,41.630001068115234,41.345001220703125,41.79499816894531,1350400.0
2014-05-07,41.654998779296875,41.880001068115234,41.349998474121094,41.904998779296875,1665800.0
2014-05-08,41.92499923706055,41.939998626708984,41.68000030517578,42.36000061035156,1549400.0
2014-05-09,41.915000915527344,42.69499969482422,41.665000915527344,42.75,1696200.0
2014-05-12,42.79999923706055,43.095001220703125,42.790000915527344,43.154998779296875,1058200.0
2014-05-13,43.15999984741211,43.05500030517578,42.7599983215332,43.2599983215332,992400.0
2014-05-14,43.05500030517578,43.0099983215332,42.82500076293945,43.19499969482422,941400.0
2014-05-15,43.0,42.935001373291016,42.79499816894531,43.29499816894531,2650800.0
2014-05-16,42.92499923706055,43.01499938964844,42.83000183105469,43.375,1425600.0
2014-05-19,42.86000061035156,43.2400016784668,42.790000915527344,43.314998626708984,1458400.0
2014-05-20,43.51499938964844,42.57500076293945,42.040000915527344,43.51499938964844,3514400.0
2014-05-21,42.900001525878906,42.4900016784668,41.970001220703125,43.19499969482422,2232800.0
2014-05-22,42.54999923706055,40.70000076293945,40.5099983215332,42.6150016784668,4418400.0
2014-05-23,40.85499954223633,40.3849983215332,39.76499938964844,40.93000030517578,3789600.0
2014-05-27,40.47999954223633,39.75,39.43000030517578,40.650001525878906,3851800.0
2014-05-28,39.92499923706055,40.18000030517578,39.48500061035156,40.35499954223633,3211400.0
2014-05-29,40.3849983215332,40.27000045776367,40.185001373291016,40.68000030517578,1195400.0
2014-05-30,40.29999923706055,40.599998474121094,40.119998931884766,40.994998931884766,1848000.0
2014-06-02,40.560001373291016,40.33000183105469,39.96500015258789,40.685001373291016,1788800.0
2014-06-03,40.154998779296875,40.290000915527344,40.11000061035156,40.625,1069600.0
2014-06-04,40.1349983215332,40.2400016784668,40.02000045776367,40.52000045776367,1104800.0
2014-06-05,40.3650016784668,40.209999084472656,40.0,40.709999084472656,1812800.0
2014-06-06,40.375,40.20000076293945,40.1150016784668,40.48500061035156,1103800.0
2014-06-09,40.11000061035156,40.404998779296875,39.904998779296875,40.439998626708984,1200000.0
2014-06-10,40.96500015258789,40.35499954223633,40.04999923706055,41.14500045776367,1545200.0
2014-06-11,40.7400016784668,41.255001068115234,40.505001068115234,41.48500061035156,2568800.0
2014-06-12,41.125,39.94499969482422,39.94499969482422,41.244998931884766,3793800.0
2014-06-13,40.03499984741211,39.18000030517578,39.07500076293945,40.084999084472656,3080600.0
2014-06-16,39.51499938964844,39.220001220703125,39.060001373291016,40.42499923706055,2410400.0
2014-06-17,40.875,41.029998779296875,40.51499938964844,41.849998474121094,4244600.0
2014-06-18,41.0,41.45000076293945,40.78499984741211,41.474998474121094,1496800.0
2014-06-19,41.349998474121094,42.040000915527344,41.244998931884766,42.05500030517578,1632000.0
2014-06-20,42.1349983215332,42.650001525878906,41.95500183105469,42.665000915527344,3254600.0
2014-06-23,42.54499816894531,42.82500076293945,42.540000915527344,43.095001220703125,1752200.0
2014-06-24,42.47999954223633,42.400001525878906,42.380001068115234,42.939998626708984,1196000.0
2014-06-25,42.5,42.35499954223633,42.23500061035156,43.189998626708984,1340200.0
2014-06-26,42.459999084472656,42.95500183105469,42.39500045776367,42.970001220703125,851000.0
2014-06-27,42.880001068115234,43.93000030517578,42.849998474121094,44.095001220703125,3009600.0
2014-06-30,43.82500076293945,42.91999816894531,42.86000061035156,43.939998626708984,1916400.0
2014-07-01,43.04499816894531,43.56999969482422,43.04499816894531,43.625,1477800.0
2014-07-02,43.525001525878906,43.880001068115234,43.5099983215332,43.98500061035156,1140000.0
2014-07-03,43.86000061035156,44.04499816894531,43.75,44.099998474121094,1316800.0
2014-07-07,43.73500061035156,43.71500015258789,43.51499938964844,43.89500045776367,881200.0
2014-07-08,43.540000915527344,43.470001220703125,43.334999084472656,43.689998626708984,1008800.0
2014-07-09,43.55500030517578,43.94499969482422,43.47999954223633,43.959999084472656,730000.0
2014-07-10,43.53499984741211,44.07500076293945,43.380001068115234,44.119998931884766,836800.0
2014-07-11,43.94499969482422,43.970001220703125,43.5099983215332,44.20500183105469,1123200.0
2014-07-14,44.16999816894531,43.39500045776367,43.15999984741211,44.16999816894531,1848200.0
2014-07-15,43.494998931884766,43.77000045776367,43.28499984741211,43.86000061035156,1990000.0
2014-07-16,43.78499984741211,43.20000076293945,43.119998931884766,43.8650016784668,1379000.0
2014-07-17,43.005001068115234,42.52000045776367,42.494998931884766,43.54999923706055,1833400.0
2014-07-18,42.724998474121094,42.665000915527344,42.474998474121094,43.05500030517578,3925600.0
2014-07-21,42.56999969482422,42.65999984741211,42.025001525878906,42.845001220703125,1837600.0
2014-07-22,42.85499954223633,42.849998474121094,42.64500045776367,43.119998931884766,1585800.0
2014-07-23,43.0,42.77000045776367,42.689998626708984,43.20500183105469,1135400.0
2014-07-24,43.01499938964844,42.584999084472656,42.54999923706055,43.060001373291016,4484400.0
2014-07-25,42.505001068115234,42.5,42.34000015258789,42.720001220703125,2667200.0
