Date,cpsiopen,cpsiclose,cpsilow,cpsihigh,cpsivolume
2013-07-09,50.04999923706055,50.56999969482422,49.61000061035156,50.66999816894531,97600.0
2013-07-10,50.630001068115234,51.540000915527344,50.630001068115234,51.70000076293945,76500.0
2013-07-11,51.970001220703125,51.75,51.5099983215332,52.45000076293945,57900.0
2013-07-12,51.849998474121094,52.36000061035156,51.63999938964844,52.5,72600.0
2013-07-15,52.5,54.0,52.5,54.40999984741211,58000.0
2013-07-16,54.2400016784668,53.849998474121094,53.4900016784668,54.2400016784668,52100.0
2013-07-17,54.2400016784668,53.5,53.470001220703125,54.2400016784668,29100.0
2013-07-18,53.84000015258789,51.56999969482422,51.2400016784668,53.84000015258789,138100.0
2013-07-19,51.36000061035156,52.400001525878906,51.220001220703125,52.52000045776367,83500.0
2013-07-22,52.290000915527344,52.54999923706055,51.91999816894531,53.29999923706055,48500.0
2013-07-23,52.83000183105469,52.02000045776367,51.86000061035156,53.0099983215332,58900.0
2013-07-24,52.0099983215332,51.310001373291016,51.04999923706055,52.880001068115234,118500.0
2013-07-25,51.40999984741211,51.95000076293945,50.97999954223633,52.5099983215332,77600.0
2013-07-26,52.54999923706055,53.290000915527344,52.0,53.77000045776367,107400.0
2013-07-29,54.470001220703125,53.41999816894531,53.13999938964844,55.13999938964844,140100.0
2013-07-30,53.58000183105469,53.93000030517578,53.4900016784668,54.380001068115234,44800.0
2013-07-31,53.79999923706055,55.7400016784668,53.79999923706055,55.90999984741211,111800.0
2013-08-01,55.880001068115234,57.2599983215332,55.36000061035156,57.540000915527344,109900.0
2013-08-02,57.15999984741211,57.65999984741211,56.790000915527344,57.869998931884766,85900.0
2013-08-05,57.56999969482422,57.380001068115234,57.060001373291016,57.959999084472656,46200.0
2013-08-06,56.95000076293945,56.650001525878906,56.529998779296875,57.470001220703125,47900.0
2013-08-07,56.4900016784668,56.09000015258789,55.880001068115234,57.040000915527344,49600.0
2013-08-08,56.290000915527344,56.790000915527344,55.70000076293945,56.900001525878906,54900.0
2013-08-09,56.58000183105469,56.65999984741211,55.810001373291016,57.18000030517578,25800.0
2013-08-12,56.63999938964844,56.95000076293945,56.0,57.16999816894531,58500.0
2013-08-13,57.150001525878906,57.33000183105469,55.91999816894531,57.47999954223633,60000.0
2013-08-14,57.33000183105469,56.91999816894531,56.459999084472656,57.54999923706055,91100.0
2013-08-15,56.439998626708984,56.13999938964844,56.0,57.18000030517578,54700.0
2013-08-16,55.84000015258789,56.220001220703125,55.68000030517578,56.900001525878906,56800.0
2013-08-19,56.25,55.72999954223633,55.630001068115234,56.630001068115234,17700.0
2013-08-20,55.849998474121094,56.619998931884766,55.5,57.2599983215332,30000.0
2013-08-21,56.4900016784668,55.9900016784668,55.970001220703125,56.95000076293945,31400.0
2013-08-22,56.2599983215332,56.93000030517578,55.150001525878906,57.0099983215332,26900.0
2013-08-23,56.9900016784668,57.0,56.08000183105469,57.59000015258789,24500.0
2013-08-26,57.13999938964844,56.880001068115234,56.209999084472656,58.459999084472656,53100.0
2013-08-27,56.5099983215332,54.63999938964844,54.369998931884766,56.93000030517578,49800.0
2013-08-28,54.529998779296875,54.38999938964844,54.11000061035156,54.90999984741211,37200.0
2013-08-29,54.459999084472656,55.189998626708984,54.349998474121094,55.310001373291016,49400.0
2013-08-30,54.97999954223633,54.959999084472656,54.4900016784668,55.560001373291016,51700.0
2013-09-03,55.54999923706055,55.33000183105469,54.56999969482422,56.59000015258789,58900.0
2013-09-04,55.220001220703125,55.81999969482422,55.150001525878906,55.95000076293945,46800.0
2013-09-05,55.849998474121094,55.939998626708984,55.560001373291016,56.400001525878906,55800.0
2013-09-06,56.150001525878906,57.599998474121094,55.59000015258789,57.77000045776367,104200.0
2013-09-09,57.66999816894531,57.43000030517578,57.0099983215332,58.310001373291016,63600.0
2013-09-10,57.75,58.29999923706055,57.119998931884766,58.56999969482422,75100.0
2013-09-11,58.09000015258789,57.900001525878906,57.0,58.630001068115234,86100.0
2013-09-12,57.95000076293945,57.13999938964844,57.040000915527344,58.099998474121094,62700.0
2013-09-13,57.41999816894531,57.15999984741211,56.22999954223633,57.529998779296875,28900.0
2013-09-16,57.970001220703125,57.52000045776367,57.25,58.20000076293945,51000.0
2013-09-17,57.58000183105469,57.880001068115234,57.06999969482422,58.16999816894531,50800.0
2013-09-18,57.959999084472656,58.45000076293945,57.060001373291016,58.72999954223633,54800.0
2013-09-19,58.630001068115234,58.400001525878906,58.040000915527344,58.779998779296875,43700.0
2013-09-20,58.70000076293945,58.93000030517578,58.349998474121094,58.95000076293945,67600.0
2013-09-23,58.959999084472656,59.18000030517578,58.25,59.529998779296875,58100.0
2013-09-24,59.459999084472656,57.790000915527344,57.72999954223633,59.459999084472656,45800.0
2013-09-25,58.0099983215332,57.540000915527344,57.029998779296875,58.0099983215332,36600.0
2013-09-26,57.81999969482422,58.38999938964844,57.41999816894531,58.41999816894531,22600.0
2013-09-27,57.959999084472656,58.13999938964844,57.41999816894531,58.47999954223633,30400.0
2013-09-30,57.58000183105469,58.5,57.349998474121094,58.77000045776367,33100.0
2013-10-01,58.7599983215332,59.15999984741211,57.720001220703125,59.16999816894531,44700.0
2013-10-02,58.84000015258789,59.27000045776367,58.560001373291016,59.529998779296875,35700.0
2013-10-03,59.16999816894531,58.70000076293945,58.25,59.16999816894531,28500.0
2013-10-04,58.56999969482422,59.54999923706055,58.54999923706055,59.869998931884766,53600.0
2013-10-07,59.18000030517578,58.209999084472656,58.04999923706055,59.18000030517578,30200.0
2013-10-08,58.38999938964844,57.279998779296875,56.97999954223633,58.38999938964844,54600.0
2013-10-09,57.439998626708984,56.90999984741211,56.5,57.65999984741211,41400.0
2013-10-10,57.56999969482422,58.349998474121094,57.060001373291016,58.5099983215332,31700.0
2013-10-11,58.060001373291016,59.47999954223633,58.060001373291016,59.47999954223633,57200.0
2013-10-14,59.060001373291016,59.61000061035156,58.790000915527344,59.7400016784668,35700.0
2013-10-15,59.459999084472656,58.459999084472656,58.16999816894531,59.529998779296875,70500.0
2013-10-16,57.79999923706055,58.689998626708984,57.459999084472656,58.779998779296875,85000.0
2013-10-17,58.75,58.97999954223633,58.209999084472656,59.61000061035156,52400.0
2013-10-18,59.459999084472656,60.4900016784668,58.84000015258789,60.52000045776367,57100.0
2013-10-21,61.0,61.0,57.619998931884766,61.66999816894531,113500.0
2013-10-22,61.06999969482422,60.36000061035156,60.099998474121094,61.88999938964844,43300.0
2013-10-23,59.90999984741211,60.02000045776367,59.630001068115234,60.52000045776367,81400.0
2013-10-24,60.27000045776367,60.880001068115234,59.86000061035156,61.2400016784668,31200.0
2013-10-25,61.119998931884766,60.4900016784668,59.20000076293945,61.5,40200.0
2013-10-28,60.33000183105469,60.93000030517578,59.900001525878906,61.59000015258789,29300.0
2013-10-29,61.25,60.47999954223633,60.310001373291016,61.75,47500.0
2013-10-30,60.220001220703125,58.779998779296875,58.31999969482422,61.25,70300.0
2013-10-31,57.619998931884766,57.040000915527344,56.15999984741211,58.619998931884766,152500.0
2013-11-01,55.36000061035156,60.59000015258789,55.36000061035156,61.25,153400.0
2013-11-04,60.029998779296875,60.41999816894531,59.029998779296875,60.709999084472656,67800.0
2013-11-05,60.0,61.7599983215332,59.38999938964844,62.0,43200.0
2013-11-06,61.459999084472656,60.970001220703125,60.90999984741211,61.849998474121094,50700.0
2013-11-07,60.90999984741211,59.38999938964844,59.279998779296875,61.400001525878906,73300.0
2013-11-08,59.2599983215332,60.97999954223633,59.029998779296875,61.439998626708984,62400.0
2013-11-11,60.869998931884766,60.560001373291016,59.86000061035156,61.38999938964844,78200.0
2013-11-12,60.529998779296875,61.06999969482422,60.11000061035156,61.5,27000.0
2013-11-13,60.0,61.040000915527344,59.38999938964844,61.040000915527344,79700.0
2013-11-14,60.83000183105469,59.47999954223633,58.5099983215332,61.08000183105469,105500.0
2013-11-15,59.220001220703125,59.77000045776367,58.209999084472656,60.5,90600.0
2013-11-18,59.90999984741211,58.130001068115234,57.869998931884766,59.90999984741211,111000.0
2013-11-19,58.040000915527344,58.970001220703125,57.08000183105469,59.4900016784668,82400.0
2013-11-20,58.959999084472656,58.79999923706055,57.689998626708984,59.310001373291016,55000.0
2013-11-21,58.72999954223633,60.939998626708984,58.54999923706055,61.06999969482422,51600.0
2013-11-22,60.90999984741211,62.25,60.43000030517578,62.84000015258789,88300.0
2013-11-25,62.290000915527344,61.54999923706055,61.540000915527344,62.33000183105469,49100.0
2013-11-26,61.25,60.400001525878906,59.5099983215332,61.310001373291016,112300.0
2013-11-27,60.400001525878906,61.11000061035156,60.11000061035156,61.16999816894531,59500.0
2013-11-29,61.47999954223633,61.52000045776367,58.61000061035156,61.68000030517578,23900.0
2013-12-02,61.40999984741211,59.65999984741211,58.779998779296875,61.40999984741211,89200.0
2013-12-03,59.720001220703125,60.08000183105469,59.02000045776367,60.560001373291016,197300.0
2013-12-04,60.029998779296875,60.08000183105469,58.72999954223633,60.61000061035156,67600.0
2013-12-05,60.09000015258789,60.65999984741211,59.599998474121094,61.310001373291016,41600.0
2013-12-06,61.27000045776367,62.06999969482422,61.150001525878906,62.869998931884766,92200.0
2013-12-09,62.29999923706055,62.310001373291016,61.22999954223633,62.560001373291016,57000.0
2013-12-10,62.130001068115234,61.13999938964844,60.63999938964844,62.20000076293945,120600.0
2013-12-11,61.369998931884766,60.02000045776367,59.72999954223633,61.83000183105469,90200.0
2013-12-12,59.88999938964844,59.9900016784668,59.06999969482422,60.540000915527344,78500.0
2013-12-13,60.279998779296875,61.13999938964844,59.61000061035156,61.400001525878906,66200.0
2013-12-16,61.279998779296875,62.2599983215332,60.5099983215332,62.689998626708984,104100.0
2013-12-17,62.2599983215332,62.13999938964844,61.13999938964844,62.689998626708984,81400.0
2013-12-18,62.08000183105469,62.25,60.72999954223633,62.68000030517578,80700.0
2013-12-19,62.20000076293945,60.9900016784668,60.63999938964844,62.290000915527344,85000.0
2013-12-20,61.290000915527344,61.91999816894531,60.689998626708984,62.47999954223633,152300.0
2013-12-23,62.0099983215332,61.75,60.849998474121094,62.470001220703125,75500.0
2013-12-24,61.63999938964844,62.25,61.63999938964844,62.709999084472656,20200.0
2013-12-26,62.54999923706055,62.40999984741211,61.630001068115234,62.54999923706055,42600.0
2013-12-27,62.619998931884766,62.22999954223633,61.970001220703125,62.619998931884766,37000.0
2013-12-30,62.099998474121094,62.040000915527344,61.58000183105469,62.790000915527344,49300.0
2013-12-31,61.959999084472656,61.810001373291016,61.470001220703125,62.41999816894531,44700.0
2014-01-02,61.34000015258789,60.599998474121094,59.5,61.849998474121094,100800.0
2014-01-03,60.65999984741211,61.29999923706055,59.7400016784668,61.709999084472656,118500.0
2014-01-06,61.77000045776367,59.9900016784668,59.45000076293945,62.060001373291016,87000.0
2014-01-07,60.369998931884766,62.59000015258789,59.84000015258789,62.75,171600.0
2014-01-08,62.560001373291016,62.41999816894531,61.72999954223633,62.88999938964844,70200.0
2014-01-09,62.63999938964844,62.540000915527344,61.650001525878906,63.209999084472656,100500.0
2014-01-10,62.560001373291016,62.45000076293945,60.880001068115234,63.529998779296875,82800.0
2014-01-13,61.95000076293945,60.84000015258789,60.220001220703125,62.93000030517578,82200.0
2014-01-14,60.849998474121094,62.20000076293945,60.470001220703125,62.29999923706055,51700.0
2014-01-15,62.4900016784668,63.060001373291016,61.7599983215332,63.13999938964844,50700.0
2014-01-16,62.66999816894531,61.88999938964844,61.68000030517578,63.34000015258789,124100.0
2014-01-17,61.9900016784668,62.349998474121094,61.7599983215332,62.43000030517578,60600.0
2014-01-21,62.45000076293945,60.4900016784668,60.220001220703125,62.470001220703125,113300.0
2014-01-22,60.349998474121094,59.970001220703125,59.900001525878906,60.689998626708984,103600.0
2014-01-23,59.650001525878906,59.34000015258789,59.0099983215332,60.130001068115234,203600.0
2014-01-24,59.220001220703125,58.95000076293945,57.790000915527344,59.27000045776367,131800.0
2014-01-27,59.06999969482422,58.220001220703125,57.91999816894531,59.400001525878906,80600.0
2014-01-28,58.58000183105469,58.689998626708984,58.209999084472656,59.2400016784668,81700.0
2014-01-29,58.189998626708984,57.08000183105469,56.599998474121094,59.209999084472656,75000.0
2014-01-30,57.43000030517578,56.84000015258789,56.630001068115234,58.560001373291016,132000.0
2014-01-31,62.70000076293945,66.81999969482422,62.599998474121094,69.5,888600.0
2014-02-03,66.88999938964844,63.599998474121094,63.20000076293945,67.9800033569336,281000.0
2014-02-04,64.12000274658203,64.76000213623047,63.2599983215332,65.87000274658203,145100.0
2014-02-05,64.5,64.01000213623047,63.08000183105469,65.51000213623047,84300.0
2014-02-06,64.66999816894531,63.63999938964844,63.20000076293945,64.98999786376953,85200.0
2014-02-07,63.810001373291016,64.0,63.11000061035156,64.81999969482422,93700.0
2014-02-10,63.720001220703125,65.4800033569336,63.11000061035156,65.79000091552734,104900.0
2014-02-11,65.27999877929688,66.33000183105469,65.0,66.5999984741211,111500.0
2014-02-12,66.22000122070312,66.5,65.54000091552734,67.33000183105469,199100.0
2014-02-13,65.94000244140625,68.51000213623047,65.94000244140625,68.68000030517578,156300.0
2014-02-14,70.0,69.9000015258789,68.4000015258789,70.37000274658203,224400.0
2014-02-18,69.9800033569336,69.5,68.94999694824219,70.94000244140625,191000.0
2014-02-19,69.02999877929688,69.19999694824219,68.08000183105469,70.13999938964844,150600.0
2014-02-20,69.30000305175781,70.22000122070312,68.22000122070312,70.48999786376953,101500.0
2014-02-21,70.62999725341797,71.0,70.22000122070312,71.06999969482422,130100.0
2014-02-24,71.0,70.2699966430664,69.8499984741211,71.5199966430664,104600.0
2014-02-25,70.48999786376953,69.20999908447266,68.44000244140625,71.0199966430664,134600.0
2014-02-26,69.44000244140625,69.33999633789062,68.8499984741211,70.9800033569336,128900.0
2014-02-27,69.61000061035156,69.44000244140625,69.0199966430664,70.05000305175781,226500.0
2014-02-28,69.3499984741211,68.43000030517578,67.86000061035156,70.2699966430664,137900.0
2014-03-03,68.05999755859375,67.37999725341797,66.81999969482422,68.43000030517578,138800.0
2014-03-04,68.1500015258789,70.94000244140625,68.1500015258789,71.63999938964844,248500.0
2014-03-05,70.87999725341797,68.58999633789062,68.4800033569336,71.88999938964844,132700.0
2014-03-06,68.62000274658203,68.25,68.11000061035156,69.48999786376953,51000.0
2014-03-07,68.81999969482422,67.98999786376953,66.20999908447266,68.91999816894531,100800.0
2014-03-10,67.63999938964844,68.1500015258789,67.4800033569336,68.52999877929688,91500.0
2014-03-11,67.9000015258789,67.12000274658203,66.33999633789062,67.94000244140625,130200.0
2014-03-12,66.52999877929688,68.66000366210938,65.52999877929688,68.8499984741211,125000.0
2014-03-13,68.81999969482422,66.9000015258789,65.80000305175781,68.8499984741211,177500.0
2014-03-14,66.36000061035156,66.70999908447266,65.69999694824219,67.94000244140625,139700.0
2014-03-17,67.0,66.47000122070312,66.01000213623047,67.56999969482422,89900.0
2014-03-18,66.45999908447266,67.88999938964844,66.04000091552734,68.69000244140625,129700.0
2014-03-19,67.98999786376953,67.04000091552734,66.62000274658203,68.2300033569336,167200.0
2014-03-20,66.79000091552734,66.91000366210938,66.55000305175781,67.81999969482422,84400.0
2014-03-21,67.44999694824219,65.4000015258789,65.08999633789062,67.76000213623047,163900.0
2014-03-24,65.4000015258789,63.869998931884766,63.56999969482422,65.43000030517578,147100.0
2014-03-25,64.11000061035156,63.97999954223633,63.900001525878906,65.02999877929688,90700.0
2014-03-26,64.5199966430664,63.83000183105469,63.31999969482422,64.80000305175781,124300.0
2014-03-27,63.790000915527344,64.1500015258789,63.119998931884766,64.80999755859375,100600.0
2014-03-28,64.16999816894531,63.41999816894531,63.2400016784668,65.37999725341797,74500.0
2014-03-31,63.689998626708984,64.5999984741211,63.369998931884766,65.97000122070312,112700.0
2014-04-01,64.54000091552734,65.05999755859375,64.25,65.83000183105469,142600.0
2014-04-02,65.18000030517578,64.5,63.95000076293945,65.18000030517578,76800.0
2014-04-03,64.4000015258789,64.52999877929688,63.880001068115234,65.2300033569336,87200.0
2014-04-04,65.12999725341797,62.22999954223633,62.08000183105469,65.13999938964844,175500.0
2014-04-07,62.0,60.5,60.380001068115234,63.560001373291016,114400.0
2014-04-08,60.540000915527344,61.56999969482422,59.86000061035156,61.9900016784668,174900.0
2014-04-09,61.810001373291016,63.0,61.77000045776367,63.130001068115234,63200.0
2014-04-10,62.880001068115234,61.7599983215332,61.029998779296875,63.439998626708984,121600.0
2014-04-11,61.13999938964844,61.95000076293945,60.70000076293945,62.31999969482422,179500.0
2014-04-14,62.720001220703125,62.52000045776367,61.779998779296875,64.08999633789062,136200.0
2014-04-15,62.11000061035156,62.040000915527344,60.25,63.36000061035156,121600.0
2014-04-16,62.7400016784668,62.060001373291016,61.2599983215332,63.5,59200.0
2014-04-17,62.09000015258789,62.099998474121094,61.290000915527344,62.75,82000.0
2014-04-21,62.36000061035156,62.400001525878906,61.630001068115234,63.70000076293945,96900.0
2014-04-22,62.40999984741211,62.880001068115234,62.130001068115234,63.43000030517578,81400.0
2014-04-23,62.75,62.349998474121094,61.779998779296875,63.150001525878906,115000.0
2014-04-24,62.70000076293945,60.66999816894531,60.119998931884766,62.72999954223633,120800.0
2014-04-25,60.54999923706055,60.18000030517578,59.90999984741211,60.54999923706055,185300.0
2014-04-28,60.59000015258789,60.70000076293945,59.209999084472656,62.11000061035156,115800.0
2014-04-29,60.91999816894531,61.2400016784668,59.90999984741211,61.91999816894531,122400.0
2014-04-30,61.2400016784668,63.130001068115234,60.43000030517578,64.36000061035156,186100.0
2014-05-01,63.2400016784668,64.29000091552734,61.5099983215332,64.29000091552734,187000.0
2014-05-02,63.4900016784668,61.29999923706055,59.70000076293945,63.4900016784668,285300.0
2014-05-05,61.0099983215332,62.88999938964844,60.119998931884766,63.41999816894531,220700.0
2014-05-06,62.790000915527344,61.650001525878906,61.349998474121094,63.33000183105469,168400.0
2014-05-07,61.90999984741211,62.029998779296875,60.18000030517578,62.20000076293945,146200.0
2014-05-08,61.84000015258789,61.529998779296875,61.369998931884766,63.150001525878906,69400.0
2014-05-09,61.400001525878906,62.88999938964844,61.400001525878906,62.970001220703125,111800.0
2014-05-12,63.47999954223633,65.86000061035156,63.439998626708984,66.25,110500.0
2014-05-13,65.12000274658203,62.97999954223633,62.81999969482422,65.25,122400.0
2014-05-14,62.900001525878906,61.599998474121094,61.52000045776367,62.900001525878906,80900.0
2014-05-15,61.470001220703125,61.9900016784668,60.25,62.13999938964844,130000.0
2014-05-16,62.06999969482422,62.790000915527344,61.5,62.810001373291016,76900.0
2014-05-19,62.189998626708984,62.599998474121094,62.189998626708984,63.33000183105469,149100.0
2014-05-20,62.79999923706055,62.11000061035156,61.5,62.79999923706055,189300.0
2014-05-21,62.709999084472656,62.93000030517578,62.29999923706055,63.54999923706055,85600.0
2014-05-22,63.290000915527344,64.75,62.810001373291016,65.2300033569336,99400.0
2014-05-23,64.83999633789062,65.68000030517578,64.77999877929688,66.18000030517578,102600.0
2014-05-27,66.11000061035156,65.86000061035156,65.30999755859375,66.38999938964844,123200.0
2014-05-28,65.91000366210938,65.08999633789062,65.01000213623047,66.05999755859375,68500.0
2014-05-29,65.44000244140625,64.68000030517578,64.37000274658203,65.55999755859375,92700.0
2014-05-30,64.87000274658203,63.58000183105469,63.380001068115234,64.87000274658203,77100.0
2014-06-02,63.58000183105469,63.7599983215332,61.97999954223633,64.16000366210938,78000.0
2014-06-03,63.689998626708984,63.529998779296875,63.04999923706055,64.11000061035156,124900.0
2014-06-04,63.22999954223633,64.05999755859375,62.790000915527344,64.62999725341797,88500.0
2014-06-05,64.1500015258789,66.6500015258789,63.91999816894531,66.87000274658203,119000.0
2014-06-06,66.81999969482422,65.33000183105469,65.05999755859375,67.41999816894531,127300.0
2014-06-09,65.3499984741211,66.06999969482422,64.80000305175781,66.69999694824219,98100.0
2014-06-10,66.11000061035156,65.83999633789062,64.5199966430664,66.5,85800.0
2014-06-11,65.75,65.69999694824219,65.47000122070312,66.2699966430664,75400.0
2014-06-12,64.3499984741211,61.439998626708984,60.84000015258789,64.3499984741211,216900.0
2014-06-13,61.54999923706055,61.599998474121094,60.959999084472656,62.54999923706055,129400.0
2014-06-16,61.79999923706055,62.79999923706055,61.209999084472656,62.900001525878906,92000.0
2014-06-17,62.86000061035156,63.349998474121094,62.34000015258789,64.04000091552734,85900.0
2014-06-18,63.220001220703125,63.2599983215332,62.15999984741211,63.540000915527344,62700.0
2014-06-19,63.380001068115234,63.189998626708984,62.959999084472656,63.86000061035156,47200.0
2014-06-20,63.189998626708984,61.9900016784668,61.900001525878906,63.22999954223633,106200.0
2014-06-23,62.11000061035156,61.20000076293945,61.099998474121094,62.45000076293945,101900.0
2014-06-24,61.209999084472656,62.189998626708984,61.099998474121094,62.650001525878906,152600.0
2014-06-25,61.84000015258789,62.290000915527344,61.84000015258789,62.77000045776367,56900.0
2014-06-26,62.4900016784668,62.2599983215332,61.650001525878906,62.75,42400.0
2014-06-27,62.43000030517578,63.81999969482422,62.349998474121094,63.84000015258789,90700.0
2014-06-30,63.45000076293945,63.599998474121094,63.099998474121094,63.869998931884766,65900.0
2014-07-01,63.72999954223633,64.80000305175781,63.689998626708984,65.30000305175781,60900.0
2014-07-02,64.55000305175781,65.5,64.20999908447266,66.0,67000.0
2014-07-03,65.70999908447266,66.16000366210938,65.4000015258789,66.16000366210938,38000.0
2014-07-07,65.87999725341797,65.41999816894531,64.91000366210938,66.0999984741211,69900.0
2014-07-08,65.45999908447266,64.13999938964844,63.650001525878906,65.45999908447266,48100.0
2014-07-09,64.22000122070312,63.790000915527344,63.5099983215332,64.30000305175781,52000.0
2014-07-10,62.560001373291016,63.72999954223633,61.65999984741211,64.1500015258789,56200.0
2014-07-11,63.599998474121094,64.51000213623047,63.2400016784668,64.88999938964844,43400.0
2014-07-14,65.37000274658203,64.58000183105469,64.25,65.37000274658203,29100.0
2014-07-15,64.80000305175781,63.88999938964844,63.61000061035156,65.08999633789062,45100.0
2014-07-16,63.959999084472656,64.05000305175781,63.0,64.33000183105469,47500.0
2014-07-17,63.869998931884766,64.1500015258789,63.869998931884766,65.29000091552734,61500.0
2014-07-18,63.9900016784668,65.12999725341797,63.869998931884766,65.2699966430664,70000.0
2014-07-21,64.77999877929688,64.30999755859375,63.40999984741211,64.87000274658203,48800.0
2014-07-22,64.68000030517578,64.81999969482422,64.4000015258789,65.62999725341797,36900.0
2014-07-23,64.76000213623047,64.45999908447266,64.08000183105469,65.44999694824219,61500.0
2014-07-24,64.6500015258789,64.75,64.22000122070312,66.44000244140625,143100.0
2014-07-25,64.37999725341797,65.08999633789062,63.7599983215332,65.61000061035156,83200.0
2014-07-28,65.43000030517578,65.37999725341797,64.19999694824219,65.72000122070312,67200.0
2014-07-29,65.77999877929688,65.80999755859375,65.55999755859375,66.5,64600.0
2014-07-30,66.5999984741211,66.33999633789062,65.81999969482422,66.70999908447266,34700.0
2014-07-31,65.83999633789062,65.81999969482422,65.0999984741211,66.0999984741211,84700.0
2014-08-01,64.41000366210938,62.099998474121094,61.279998779296875,64.41000366210938,245600.0
2014-08-04,62.54999923706055,62.959999084472656,61.90999984741211,63.150001525878906,81000.0
2014-08-05,62.849998474121094,62.54999923706055,62.0,62.849998474121094,77400.0
2014-08-06,62.279998779296875,62.54999923706055,62.279998779296875,62.72999954223633,81500.0
2014-08-07,62.810001373291016,63.13999938964844,62.29999923706055,63.84000015258789,166600.0
2014-08-08,63.189998626708984,64.02999877929688,62.2599983215332,64.43000030517578,92600.0
2014-08-11,64.16999816894531,63.5099983215332,63.36000061035156,65.25,153700.0
2014-08-12,62.79999923706055,62.18000030517578,61.63999938964844,63.189998626708984,119000.0
2014-08-13,62.540000915527344,61.849998474121094,61.66999816894531,63.22999954223633,93900.0
2014-08-14,61.86000061035156,61.77000045776367,61.400001525878906,62.119998931884766,39300.0
2014-08-15,62.43000030517578,61.849998474121094,60.2599983215332,62.43000030517578,133100.0
2014-08-18,62.459999084472656,62.22999954223633,62.02000045776367,62.86000061035156,55700.0
2014-08-19,62.41999816894531,61.560001373291016,61.52000045776367,62.4900016784668,77500.0
2014-08-20,61.45000076293945,61.189998626708984,60.47999954223633,61.45000076293945,57400.0
2014-08-21,61.310001373291016,61.060001373291016,60.5,61.459999084472656,57300.0
2014-08-22,61.2599983215332,60.63999938964844,60.529998779296875,61.2599983215332,38200.0
2014-08-25,61.11000061035156,60.95000076293945,60.54999923706055,61.41999816894531,41100.0
2014-08-26,61.22999954223633,61.41999816894531,60.61000061035156,61.56999969482422,67400.0
2014-08-27,61.61000061035156,61.5099983215332,61.369998931884766,61.90999984741211,46800.0
2014-08-28,61.40999984741211,61.27000045776367,60.97999954223633,61.459999084472656,35600.0
2014-08-29,61.349998474121094,61.439998626708984,60.7400016784668,61.5099983215332,54700.0
2014-09-02,61.59000015258789,62.310001373291016,61.22999954223633,62.52000045776367,75600.0
2014-09-03,62.68000030517578,62.13999938964844,61.810001373291016,62.689998626708984,63100.0
2014-09-04,62.29999923706055,62.40999984741211,61.7400016784668,62.61000061035156,45900.0
2014-09-05,62.2599983215332,62.31999969482422,61.790000915527344,62.66999816894531,40800.0
2014-09-08,62.36000061035156,62.25,60.5099983215332,62.5,39300.0
2014-09-09,62.31999969482422,62.189998626708984,61.2400016784668,62.459999084472656,55200.0
2014-09-10,62.11000061035156,61.63999938964844,61.38999938964844,62.45000076293945,31700.0
2014-09-11,61.47999954223633,61.689998626708984,61.2400016784668,62.220001220703125,45400.0
2014-09-12,61.5099983215332,61.31999969482422,60.619998931884766,61.5099983215332,104800.0
2014-09-15,61.529998779296875,60.43000030517578,60.25,61.650001525878906,39900.0
2014-09-16,60.400001525878906,60.5099983215332,60.099998474121094,61.040000915527344,46000.0
2014-09-17,60.34000015258789,60.16999816894531,60.06999969482422,60.650001525878906,57300.0
2014-09-18,60.20000076293945,59.11000061035156,58.81999969482422,60.310001373291016,114300.0
2014-09-19,59.11000061035156,58.16999816894531,57.86000061035156,59.22999954223633,195400.0
2014-09-22,58.0,57.970001220703125,57.220001220703125,58.09000015258789,80300.0
2014-09-23,57.95000076293945,58.310001373291016,57.470001220703125,58.599998474121094,45300.0
2014-09-24,58.31999969482422,58.470001220703125,57.77000045776367,58.86000061035156,36500.0
2014-09-25,58.470001220703125,58.0099983215332,57.630001068115234,58.58000183105469,42200.0
2014-09-26,58.060001373291016,58.2599983215332,57.63999938964844,58.5099983215332,49600.0
2014-09-29,57.59000015258789,58.34000015258789,57.59000015258789,58.72999954223633,41900.0
2014-09-30,58.13999938964844,57.4900016784668,57.369998931884766,58.38999938964844,100900.0
2014-10-01,57.33000183105469,57.209999084472656,57.130001068115234,58.040000915527344,81500.0
2014-10-02,57.31999969482422,58.5099983215332,57.22999954223633,58.68000030517578,93700.0
2014-10-03,58.97999954223633,59.75,58.63999938964844,59.880001068115234,71400.0
2014-10-06,60.099998474121094,60.720001220703125,59.689998626708984,61.18000030517578,99400.0
2014-10-07,60.25,59.88999938964844,57.790000915527344,60.25,122700.0
2014-10-08,59.849998474121094,61.689998626708984,59.720001220703125,61.810001373291016,139200.0
2014-10-09,61.83000183105469,60.54999923706055,60.52000045776367,61.83000183105469,107200.0
2014-10-10,60.290000915527344,59.709999084472656,59.63999938964844,61.619998931884766,138000.0
2014-10-13,59.93000030517578,60.72999954223633,59.34000015258789,61.31999969482422,55400.0
2014-10-14,61.2599983215332,61.2400016784668,60.13999938964844,61.93000030517578,74900.0
2014-10-15,60.369998931884766,61.18000030517578,59.86000061035156,61.630001068115234,73800.0
2014-10-16,60.59000015258789,60.27000045776367,60.02000045776367,61.529998779296875,86500.0
2014-10-17,61.16999816894531,59.79999923706055,59.77000045776367,61.16999816894531,75600.0
2014-10-20,59.70000076293945,60.0,59.279998779296875,61.2599983215332,85500.0
