Date,cmeopen,cmeclose,cmelow,cmehigh,cmevolume
2013-07-22,75.30000305175781,73.72000122070312,73.08999633789062,75.30000305175781,2640800.0
2013-07-23,73.94999694824219,73.68000030517578,73.62999725341797,74.72000122070312,1300300.0
2013-07-24,73.77999877929688,73.62999725341797,73.44999694824219,75.08999633789062,1679300.0
2013-07-25,73.77999877929688,73.83999633789062,73.18000030517578,74.12000274658203,1930400.0
2013-07-26,73.13999938964844,73.80000305175781,73.06999969482422,73.8499984741211,1660500.0
2013-07-29,74.0,74.3499984741211,73.86000061035156,75.13999938964844,1397100.0
2013-07-30,74.6500015258789,74.13999938964844,74.05999755859375,74.75,1362200.0
2013-07-31,75.0,74.05999755859375,73.62999725341797,75.41000366210938,2702200.0
2013-08-01,74.83999633789062,72.16999816894531,71.0199966430664,74.83999633789062,4743600.0
2013-08-02,72.0,72.30000305175781,71.41000366210938,72.37000274658203,2747300.0
2013-08-05,71.9800033569336,72.05999755859375,71.44000244140625,72.52999877929688,1173200.0
2013-08-06,72.08000183105469,72.38999938964844,71.44999694824219,72.5199966430664,1567100.0
2013-08-07,72.30000305175781,71.87999725341797,70.8499984741211,72.30000305175781,1277800.0
2013-08-08,71.93000030517578,72.22000122070312,71.69000244140625,72.5999984741211,1299700.0
2013-08-09,72.22000122070312,72.16000366210938,72.0199966430664,72.75,808300.0
2013-08-12,71.80000305175781,71.55000305175781,71.1500015258789,71.91999816894531,984400.0
2013-08-13,71.5,74.44000244140625,71.33999633789062,74.72000122070312,3005400.0
2013-08-14,74.3499984741211,73.94999694824219,73.2300033569336,74.58000183105469,2060700.0
2013-08-15,73.61000061035156,74.83000183105469,73.31999969482422,75.37000274658203,2823500.0
2013-08-16,74.63999938964844,73.3499984741211,73.19999694824219,74.88999938964844,2246200.0
2013-08-19,72.83000183105469,72.30000305175781,72.26000213623047,73.33000183105469,2482900.0
2013-08-20,72.3499984741211,72.38999938964844,71.80000305175781,72.66999816894531,2072700.0
2013-08-21,72.4800033569336,72.29000091552734,71.93000030517578,72.80000305175781,1410600.0
2013-08-22,72.41999816894531,72.66000366210938,72.19000244140625,72.80000305175781,963900.0
2013-08-23,72.87000274658203,72.58000183105469,71.7699966430664,73.13999938964844,1087300.0
2013-08-26,72.52999877929688,71.94000244140625,71.91999816894531,73.05000305175781,1116100.0
2013-08-27,71.5999984741211,70.5,70.30999755859375,71.62000274658203,1585800.0
2013-08-28,70.61000061035156,70.7699966430664,70.61000061035156,71.41000366210938,1400600.0
2013-08-29,70.33000183105469,70.47000122070312,70.30999755859375,71.20999908447266,1361000.0
2013-08-30,70.43000030517578,71.11000061035156,70.30999755859375,71.29000091552734,1189000.0
2013-09-03,71.94000244140625,72.33000183105469,71.66000366210938,72.72000122070312,1295700.0
2013-09-04,72.61000061035156,73.6500015258789,72.11000061035156,73.8499984741211,1842200.0
2013-09-05,73.81999969482422,73.37000274658203,73.04000091552734,73.88999938964844,1384700.0
2013-09-06,73.16999816894531,72.43000030517578,72.0,73.18000030517578,1838600.0
2013-09-09,72.56999969482422,72.52999877929688,72.25,72.87000274658203,1311000.0
2013-09-10,72.83000183105469,73.2300033569336,72.7300033569336,73.73999786376953,1818000.0
2013-09-11,73.18000030517578,72.69000244140625,72.5999984741211,73.66000366210938,1773300.0
2013-09-12,72.56999969482422,72.72000122070312,72.25,73.5,1828700.0
2013-09-13,72.76000213623047,72.3499984741211,72.11000061035156,73.11000061035156,1168700.0
2013-09-16,72.47000122070312,71.7300033569336,71.47000122070312,72.87999725341797,1916500.0
2013-09-17,71.7300033569336,71.94999694824219,71.51000213623047,72.01000213623047,1488500.0
2013-09-18,71.72000122070312,70.87999725341797,70.27999877929688,72.58000183105469,3324800.0
2013-09-19,70.83999633789062,73.86000061035156,70.7300033569336,74.16999816894531,3700800.0
2013-09-20,73.93000030517578,74.55000305175781,73.79000091552734,75.33999633789062,4513500.0
2013-09-23,74.31999969482422,73.61000061035156,73.31999969482422,74.54000091552734,1351400.0
2013-09-24,73.52999877929688,73.02999877929688,72.8499984741211,73.83000183105469,1058200.0
2013-09-25,73.91999816894531,74.55999755859375,73.51000213623047,74.8499984741211,1952300.0
2013-09-26,74.7300033569336,75.30999755859375,74.5,75.5,1889800.0
2013-09-27,74.79000091552734,74.83000183105469,74.05000305175781,75.05999755859375,1050700.0
2013-09-30,74.22000122070312,73.87999725341797,73.48999786376953,74.37999725341797,1394200.0
2013-10-01,73.80000305175781,74.80000305175781,73.54000091552734,74.83000183105469,1033100.0
2013-10-02,74.05999755859375,73.97000122070312,72.70999908447266,74.30000305175781,1613300.0
2013-10-03,73.5999984741211,73.93000030517578,73.02999877929688,74.25,1408900.0
2013-10-04,74.25,75.0,73.83000183105469,75.43000030517578,1877000.0
2013-10-07,74.7300033569336,74.38999938964844,74.16999816894531,75.43000030517578,1548300.0
2013-10-08,74.41999816894531,72.44000244140625,72.3499984741211,74.55999755859375,1228800.0
2013-10-09,72.56999969482422,72.04000091552734,71.58000183105469,72.77999877929688,910600.0
2013-10-10,72.69999694824219,74.5,72.29000091552734,74.51000213623047,1219300.0
2013-10-11,74.11000061035156,74.75,74.11000061035156,75.87000274658203,1272100.0
2013-10-14,74.62999725341797,75.3499984741211,73.9800033569336,75.51000213623047,638700.0
2013-10-15,74.97000122070312,75.16999816894531,74.88999938964844,76.05000305175781,1060900.0
2013-10-16,75.5,76.48999786376953,75.16999816894531,77.23999786376953,1402700.0
2013-10-17,76.01000213623047,76.76000213623047,75.80000305175781,76.98999786376953,1067900.0
2013-10-18,77.0199966430664,76.83000183105469,75.55000305175781,77.0199966430664,1505000.0
2013-10-21,76.69999694824219,76.63999938964844,76.16999816894531,77.26000213623047,1305400.0
2013-10-22,76.87000274658203,77.7300033569336,76.36000061035156,78.0199966430664,2435500.0
2013-10-23,77.37999725341797,77.22000122070312,76.86000061035156,77.91999816894531,1742000.0
2013-10-24,77.4800033569336,76.97000122070312,76.5999984741211,77.91999816894531,1244700.0
2013-10-25,76.86000061035156,76.5,76.11000061035156,77.02999877929688,1181000.0
2013-10-28,76.45999908447266,75.16999816894531,75.0999984741211,76.5,1400200.0
2013-10-29,75.2699966430664,75.01000213623047,74.81999969482422,75.58000183105469,1323800.0
2013-10-30,75.0,74.94999694824219,74.4800033569336,75.48999786376953,1221500.0
2013-10-31,75.05999755859375,74.20999908447266,74.16999816894531,75.18000030517578,1504600.0
2013-11-01,74.19999694824219,74.69999694824219,74.19999694824219,75.19000244140625,1372400.0
2013-11-04,73.93000030517578,73.81999969482422,72.16999816894531,74.33000183105469,2151300.0
2013-11-05,73.91000366210938,73.66000366210938,73.66000366210938,75.02999877929688,1408300.0
2013-11-06,73.66000366210938,74.7300033569336,73.55000305175781,74.80000305175781,1053000.0
2013-11-07,74.75,74.66000366210938,74.61000061035156,75.8499984741211,1647000.0
2013-11-08,74.83000183105469,77.80999755859375,74.6500015258789,78.02999877929688,2152600.0
2013-11-11,77.27999877929688,77.94000244140625,77.25,78.8499984741211,1462600.0
2013-11-12,77.9000015258789,78.56999969482422,77.62000274658203,78.69999694824219,1901600.0
2013-11-13,78.45999908447266,78.62999725341797,77.58000183105469,78.68000030517578,1345000.0
2013-11-14,78.69000244140625,78.83999633789062,77.80000305175781,79.05000305175781,1022800.0
2013-11-15,78.70999908447266,79.55999755859375,78.70999908447266,79.69000244140625,1531000.0
2013-11-18,79.58999633789062,79.7699966430664,79.1500015258789,80.77999877929688,1984300.0
2013-11-19,79.93000030517578,81.13999938964844,79.30999755859375,81.26000213623047,1776300.0
2013-11-20,81.26000213623047,81.41999816894531,80.91999816894531,82.5,2050400.0
2013-11-21,81.52999877929688,83.58000183105469,81.4800033569336,83.81999969482422,1979300.0
2013-11-22,83.33999633789062,83.8499984741211,83.33999633789062,84.3499984741211,1756400.0
2013-11-25,83.98999786376953,82.29000091552734,82.13999938964844,84.0,1305600.0
2013-11-26,82.16999816894531,81.94999694824219,81.56999969482422,82.86000061035156,1940500.0
2013-11-27,82.44000244140625,82.30999755859375,81.75,82.52999877929688,1020200.0
2013-11-29,82.08000183105469,81.94999694824219,81.76000213623047,82.44999694824219,667000.0
2013-12-02,82.0199966430664,81.38999938964844,81.33000183105469,82.30999755859375,1364900.0
2013-12-03,81.18000030517578,80.97000122070312,80.4000015258789,81.58000183105469,1319000.0
2013-12-04,80.58999633789062,80.05999755859375,79.31999969482422,81.18000030517578,2536700.0
2013-12-05,79.80000305175781,79.11000061035156,77.93000030517578,80.33999633789062,2882200.0
2013-12-06,79.44000244140625,79.97000122070312,78.4800033569336,80.05999755859375,2648900.0
2013-12-09,79.97000122070312,81.02999877929688,79.95999908447266,81.83000183105469,1846200.0
2013-12-10,80.66000366210938,79.73999786376953,78.95999908447266,80.94999694824219,1615700.0
2013-12-11,79.69000244140625,78.93000030517578,78.79000091552734,80.23999786376953,1351900.0
2013-12-12,79.05000305175781,80.11000061035156,78.51000213623047,80.12999725341797,1519900.0
2013-12-13,80.13999938964844,81.51000213623047,80.11000061035156,81.86000061035156,1792000.0
2013-12-16,82.0,82.36000061035156,81.8499984741211,82.95999908447266,1968200.0
2013-12-17,82.20999908447266,82.88999938964844,82.0999984741211,83.05999755859375,2430700.0
2013-12-18,83.19999694824219,84.63999938964844,82.41999816894531,84.70999908447266,2379700.0
2013-12-19,84.16000366210938,83.68000030517578,83.58999633789062,84.69999694824219,2118300.0
2013-12-20,83.5999984741211,83.79000091552734,83.30000305175781,84.41000366210938,2693400.0
2013-12-23,84.36000061035156,83.12000274658203,82.33000183105469,84.43000030517578,1962700.0
2013-12-24,80.37999725341797,80.02999877929688,78.68000030517578,80.45999908447266,1715300.0
2013-12-26,80.37000274658203,79.87999725341797,79.55000305175781,80.77999877929688,2441800.0
2013-12-27,80.20999908447266,78.91000366210938,78.83000183105469,80.20999908447266,1438400.0
2013-12-30,79.11000061035156,78.44000244140625,77.58999633789062,79.18000030517578,2752800.0
2013-12-31,78.93000030517578,78.45999908447266,78.12999725341797,79.45999908447266,1307600.0
2014-01-02,77.95999908447266,77.95999908447266,77.31999969482422,78.75,2070900.0
2014-01-03,78.12000274658203,79.19999694824219,77.80999755859375,79.55000305175781,1343300.0
2014-01-06,79.0,78.4000015258789,78.38999938964844,79.97000122070312,1961200.0
2014-01-07,78.55000305175781,77.81999969482422,77.29000091552734,79.08000183105469,1598100.0
2014-01-08,76.81999969482422,77.05999755859375,76.58999633789062,78.04000091552734,2578400.0
2014-01-09,77.33999633789062,77.0999984741211,76.91999816894531,77.80000305175781,1577700.0
2014-01-10,77.19999694824219,76.48999786376953,75.9000015258789,77.4800033569336,1727400.0
2014-01-13,76.38999938964844,74.0199966430664,73.8499984741211,76.41000366210938,2558300.0
2014-01-14,74.56999969482422,75.29000091552734,74.19000244140625,75.44999694824219,1706000.0
2014-01-15,75.37999725341797,75.76000213623047,75.22000122070312,76.69999694824219,3598300.0
2014-01-16,75.31999969482422,75.5,75.12000274658203,75.9000015258789,1246700.0
2014-01-17,75.26000213623047,75.48999786376953,75.05000305175781,75.81999969482422,1690400.0
2014-01-21,75.75,75.7300033569336,75.56999969482422,76.0999984741211,1223500.0
2014-01-22,75.75,75.8499984741211,75.68000030517578,76.37999725341797,1145900.0
2014-01-23,75.37000274658203,75.51000213623047,75.19000244140625,75.72000122070312,2061600.0
2014-01-24,75.01000213623047,74.41999816894531,74.19999694824219,75.30999755859375,2508600.0
2014-01-27,74.43000030517578,72.93000030517578,72.88999938964844,75.05000305175781,3849800.0
2014-01-28,73.18000030517578,73.19999694824219,72.77999877929688,73.41000366210938,4170300.0
2014-01-29,72.70999908447266,72.33999633789062,72.11000061035156,73.41999816894531,2589600.0
2014-01-30,73.12999725341797,74.31999969482422,72.62999725341797,74.80000305175781,4651700.0
2014-01-31,73.5,74.76000213623047,73.2300033569336,75.3499984741211,4281100.0
2014-02-03,74.4800033569336,73.18000030517578,72.9800033569336,75.20999908447266,2735400.0
2014-02-04,70.69999694824219,73.61000061035156,70.5199966430664,74.19999694824219,2456900.0
2014-02-05,74.05000305175781,73.55999755859375,72.4000015258789,74.16000366210938,2180900.0
2014-02-06,73.9800033569336,75.9800033569336,73.54000091552734,76.13999938964844,1902300.0
2014-02-07,76.70999908447266,75.69000244140625,75.56999969482422,78.0,1852000.0
2014-02-10,75.6500015258789,75.55999755859375,75.02999877929688,76.31999969482422,1259400.0
2014-02-11,75.63999938964844,76.55000305175781,75.5,77.05000305175781,1258500.0
2014-02-12,76.58000183105469,76.80000305175781,76.37000274658203,77.16999816894531,735900.0
2014-02-13,76.43000030517578,76.98999786376953,76.02999877929688,77.16999816894531,884500.0
2014-02-14,76.76000213623047,77.11000061035156,76.69999694824219,77.5199966430664,910900.0
2014-02-18,77.13999938964844,76.22000122070312,76.12999725341797,77.41000366210938,1776300.0
2014-02-19,75.79000091552734,74.7699966430664,74.72000122070312,76.69000244140625,1943100.0
2014-02-20,74.68000030517578,73.76000213623047,73.54000091552734,75.05999755859375,1694400.0
2014-02-21,73.9000015258789,73.70999908447266,73.56999969482422,74.81999969482422,1789100.0
2014-02-24,73.91000366210938,74.31999969482422,73.69999694824219,74.94000244140625,2772200.0
2014-02-25,74.16999816894531,73.26000213623047,73.0999984741211,74.91000366210938,1421200.0
2014-02-26,73.30999755859375,72.58000183105469,71.86000061035156,73.56999969482422,2314000.0
2014-02-27,72.41000366210938,73.16000366210938,72.0999984741211,73.23999786376953,1942300.0
2014-02-28,73.19000244140625,73.81999969482422,72.91000366210938,73.97000122070312,1654500.0
2014-03-03,73.18000030517578,74.11000061035156,72.7699966430664,74.19000244140625,1796100.0
2014-03-04,75.16000366210938,76.0,75.0999984741211,76.2300033569336,2027600.0
2014-03-05,75.7699966430664,76.41999816894531,75.70999908447266,76.97000122070312,2588000.0
2014-03-06,76.2300033569336,76.76000213623047,75.88999938964844,77.19000244140625,1849700.0
2014-03-07,76.83999633789062,76.97000122070312,76.62999725341797,77.54000091552734,1961900.0
2014-03-10,77.05000305175781,76.7300033569336,76.3499984741211,77.25,1066900.0
2014-03-11,76.6500015258789,75.91000366210938,75.66999816894531,77.19000244140625,1332700.0
2014-03-12,75.69000244140625,76.05000305175781,75.0,76.05000305175781,1299600.0
2014-03-13,76.31999969482422,74.77999877929688,74.7300033569336,76.31999969482422,2200800.0
2014-03-14,75.05999755859375,75.36000061035156,74.45999908447266,75.91000366210938,1506300.0
2014-03-17,75.83999633789062,76.26000213623047,75.83999633789062,76.47000122070312,987500.0
2014-03-18,76.12000274658203,75.91000366210938,75.13999938964844,76.36000061035156,1674800.0
2014-03-19,75.76000213623047,75.70999908447266,74.9000015258789,75.94000244140625,2445200.0
2014-03-20,75.52999877929688,76.91999816894531,75.36000061035156,77.06999969482422,2521300.0
2014-03-21,77.75,77.44999694824219,77.0,77.75,2997500.0
2014-03-24,77.66999816894531,77.04000091552734,76.80000305175781,77.66999816894531,1526600.0
2014-03-25,77.37000274658203,76.54000091552734,76.33000183105469,77.41000366210938,1640100.0
2014-03-26,76.87999725341797,75.0199966430664,74.97000122070312,76.87999725341797,1769600.0
2014-03-27,74.87000274658203,73.91999816894531,73.22000122070312,75.0,2019100.0
2014-03-28,74.18000030517578,73.83000183105469,73.58000183105469,74.86000061035156,931000.0
2014-03-31,73.88999938964844,74.0199966430664,73.75,74.73999786376953,1411600.0
2014-04-01,74.41999816894531,72.66000366210938,72.25,75.0,3638300.0
2014-04-02,72.7300033569336,72.2699966430664,71.75,73.37000274658203,3379400.0
2014-04-03,72.11000061035156,72.18000030517578,71.94000244140625,73.16000366210938,1843800.0
2014-04-04,73.0199966430664,70.5999984741211,70.54000091552734,73.12999725341797,2189800.0
2014-04-07,70.36000061035156,67.58999633789062,67.51000213623047,70.56999969482422,5082900.0
2014-04-08,67.80000305175781,69.12999725341797,67.01000213623047,69.33999633789062,5285400.0
2014-04-09,68.08999633789062,69.52999877929688,68.08999633789062,69.70999908447266,2855700.0
2014-04-10,69.30999755859375,68.37000274658203,68.0199966430664,70.26000213623047,2683400.0
2014-04-11,67.76000213623047,66.94999694824219,66.75,68.08999633789062,2073800.0
2014-04-14,67.22000122070312,67.25,66.62000274658203,67.9000015258789,1426800.0
2014-04-15,67.58000183105469,67.79000091552734,66.44000244140625,67.94000244140625,1293000.0
2014-04-16,68.20999908447266,68.7300033569336,67.66999816894531,68.83000183105469,1191100.0
2014-04-17,68.7300033569336,69.30000305175781,68.63999938964844,69.61000061035156,1031100.0
2014-04-21,69.25,69.43000030517578,68.80999755859375,69.61000061035156,779400.0
2014-04-22,69.41000366210938,71.13999938964844,69.0999984741211,71.25,1610900.0
2014-04-23,70.95999908447266,71.4000015258789,70.9000015258789,71.63999938964844,1283900.0
2014-04-24,71.88999938964844,70.9000015258789,70.51000213623047,72.0,1119300.0
2014-04-25,70.81999969482422,70.38999938964844,70.30000305175781,70.9800033569336,799200.0
2014-04-28,70.62000274658203,70.75,69.58000183105469,70.94000244140625,1201600.0
2014-04-29,70.76000213623047,70.83000183105469,70.41999816894531,71.38999938964844,1187100.0
2014-04-30,70.6500015258789,70.38999938964844,69.88999938964844,70.83000183105469,2189500.0
2014-05-01,70.80999755859375,70.68000030517578,67.54000091552734,71.23999786376953,2918400.0
2014-05-02,70.66999816894531,69.56999969482422,69.5199966430664,71.0,1662700.0
2014-05-05,69.19000244140625,69.75,68.45999908447266,69.91000366210938,1209600.0
2014-05-06,69.4000015258789,68.55000305175781,68.48999786376953,69.6500015258789,1543200.0
2014-05-07,68.83999633789062,70.36000061035156,68.4000015258789,70.41999816894531,1621800.0
2014-05-08,70.01000213623047,69.16999816894531,69.04000091552734,70.5999984741211,1814400.0
2014-05-09,69.2300033569336,69.58999633789062,69.0,69.91999816894531,1407200.0
2014-05-12,69.9000015258789,70.91000366210938,69.31999969482422,71.01000213623047,1314700.0
2014-05-13,70.83999633789062,70.58999633789062,70.4000015258789,71.01000213623047,812700.0
2014-05-14,70.58000183105469,69.80999755859375,69.7699966430664,70.69999694824219,1120400.0
2014-05-15,69.80000305175781,69.4800033569336,69.22000122070312,69.94000244140625,1443800.0
2014-05-16,69.5199966430664,68.68000030517578,68.19000244140625,69.5199966430664,1053500.0
2014-05-19,68.63999938964844,70.3499984741211,68.4000015258789,70.41999816894531,1204300.0
2014-05-20,70.33000183105469,68.5199966430664,67.9000015258789,70.37000274658203,1689600.0
2014-05-21,69.0,70.0199966430664,68.66000366210938,70.0999984741211,996400.0
2014-05-22,69.83999633789062,71.33999633789062,69.73999786376953,71.37000274658203,1337800.0
2014-05-23,71.29000091552734,71.0,70.62999725341797,71.4000015258789,1039800.0
2014-05-27,71.4000015258789,71.66999816894531,71.0999984741211,72.02999877929688,1553000.0
2014-05-28,71.52999877929688,71.93000030517578,71.31999969482422,72.19999694824219,1101700.0
2014-05-29,72.0199966430664,72.45999908447266,71.55000305175781,72.4800033569336,1003700.0
2014-05-30,72.41000366210938,72.0,71.81999969482422,72.47000122070312,1671200.0
2014-06-02,72.05999755859375,71.94999694824219,71.01000213623047,72.2699966430664,1892500.0
2014-06-03,71.58999633789062,70.98999786376953,70.75,72.0,1539300.0
2014-06-04,70.66000366210938,70.26000213623047,69.93000030517578,70.97000122070312,1620700.0
2014-06-05,70.55999755859375,69.51000213623047,69.16000366210938,70.6500015258789,1660800.0
2014-06-06,69.30000305175781,69.81999969482422,69.30000305175781,69.9800033569336,1079000.0
2014-06-09,69.91999816894531,70.61000061035156,69.62000274658203,71.05000305175781,1620500.0
2014-06-10,69.97000122070312,70.02999877929688,69.4000015258789,70.12000274658203,1327500.0
2014-06-11,69.87000274658203,70.45999908447266,69.6500015258789,70.55000305175781,1554300.0
2014-06-12,70.37999725341797,70.88999938964844,70.13999938964844,71.16999816894531,1463200.0
2014-06-13,70.98999786376953,71.44999694824219,70.83000183105469,71.7699966430664,1514000.0
2014-06-16,71.45999908447266,70.9000015258789,70.30000305175781,71.5999984741211,1547700.0
2014-06-17,70.77999877929688,72.12000274658203,70.4800033569336,72.30999755859375,1662000.0
2014-06-18,72.05999755859375,72.27999877929688,71.43000030517578,72.48999786376953,1305700.0
2014-06-19,72.16000366210938,71.7300033569336,70.76000213623047,72.27999877929688,1398900.0
2014-06-20,72.12000274658203,71.75,71.29000091552734,72.12999725341797,1771000.0
2014-06-23,71.6500015258789,72.19000244140625,71.38999938964844,72.27999877929688,788400.0
2014-06-24,71.87999725341797,70.7699966430664,70.52999877929688,72.0,1229000.0
2014-06-25,70.91000366210938,70.68000030517578,70.52999877929688,71.48999786376953,1074100.0
2014-06-26,70.52999877929688,70.5,69.86000061035156,70.6500015258789,785700.0
2014-06-27,70.30000305175781,70.41999816894531,70.08999633789062,70.63999938964844,1089900.0
2014-06-30,70.8499984741211,70.94999694824219,70.55999755859375,71.69999694824219,1530100.0
2014-07-01,70.9800033569336,70.98999786376953,70.75,71.30999755859375,1378600.0
2014-07-02,70.7699966430664,71.05999755859375,70.61000061035156,71.18000030517578,1085000.0
2014-07-03,71.3499984741211,72.36000061035156,71.26000213623047,72.45999908447266,765400.0
2014-07-07,72.23999786376953,72.13999938964844,71.70999908447266,72.27999877929688,921700.0
2014-07-08,72.08999633789062,71.05000305175781,70.77999877929688,72.22000122070312,1346300.0
2014-07-09,71.27999877929688,71.58000183105469,70.44999694824219,71.62999725341797,3081700.0
2014-07-10,70.5999984741211,70.12999725341797,70.05999755859375,70.80999755859375,1372600.0
2014-07-11,69.94000244140625,70.48999786376953,69.73999786376953,70.58999633789062,1400100.0
2014-07-14,71.3499984741211,71.27999877929688,70.83000183105469,71.5199966430664,823100.0
2014-07-15,71.31999969482422,71.27999877929688,71.0,71.76000213623047,808800.0
2014-07-16,71.33999633789062,71.0199966430664,70.68000030517578,71.58000183105469,831000.0
2014-07-17,70.54000091552734,71.12999725341797,70.54000091552734,71.45999908447266,1295400.0
2014-07-18,71.45999908447266,72.45999908447266,71.08999633789062,72.94999694824219,1375900.0
2014-07-21,72.20999908447266,73.37999725341797,71.87999725341797,73.45999908447266,1603900.0
2014-07-22,73.45999908447266,74.56999969482422,73.45999908447266,74.76000213623047,1335300.0
2014-07-23,74.54000091552734,74.87999725341797,73.7699966430664,75.0999984741211,1835000.0
2014-07-24,74.9000015258789,75.36000061035156,74.79000091552734,75.88999938964844,1687700.0
2014-07-25,75.02999877929688,75.05000305175781,74.5,75.58999633789062,1702700.0
2014-07-28,75.1500015258789,75.13999938964844,74.1500015258789,75.44999694824219,1176600.0
2014-07-29,75.11000061035156,75.5,74.95999908447266,75.9000015258789,1419700.0
2014-07-30,75.9000015258789,75.83000183105469,75.2300033569336,76.22000122070312,1524900.0
2014-07-31,74.5,73.94000244140625,73.5999984741211,75.48999786376953,2198700.0
2014-08-01,73.70999908447266,74.18000030517578,73.3499984741211,74.68000030517578,1692100.0
2014-08-04,74.33000183105469,74.16999816894531,73.70999908447266,74.4000015258789,1793400.0
2014-08-05,73.9000015258789,73.6500015258789,73.22000122070312,74.12000274658203,1974300.0
2014-08-06,73.55000305175781,73.58999633789062,73.44000244140625,74.4800033569336,1524800.0
2014-08-07,74.05000305175781,73.22000122070312,73.0199966430664,74.05000305175781,1617500.0
2014-08-08,73.5,73.3499984741211,72.91000366210938,73.62000274658203,2550800.0
2014-08-11,73.69000244140625,73.37000274658203,73.27999877929688,73.93000030517578,1325000.0
2014-08-12,73.25,73.20999908447266,72.94999694824219,73.52999877929688,1712100.0
2014-08-13,72.25,73.54000091552734,72.25,73.69999694824219,1622500.0
2014-08-14,73.54000091552734,73.58999633789062,73.36000061035156,73.75,923500.0
2014-08-15,73.94999694824219,73.36000061035156,72.88999938964844,73.94999694824219,1307400.0
2014-08-18,73.94000244140625,73.80999755859375,73.69000244140625,74.31999969482422,1088700.0
2014-08-19,73.9800033569336,73.51000213623047,73.16999816894531,73.9800033569336,965100.0
2014-08-20,73.41000366210938,74.16999816894531,73.37000274658203,74.23999786376953,874000.0
2014-08-21,74.08000183105469,74.63999938964844,73.8499984741211,74.69999694824219,1066500.0
2014-08-22,74.45999908447266,74.86000061035156,74.22000122070312,75.19000244140625,958800.0
2014-08-25,75.33000183105469,75.6500015258789,74.94000244140625,75.98999786376953,983900.0
2014-08-26,75.37000274658203,76.36000061035156,75.37000274658203,76.69000244140625,1177600.0
2014-08-27,76.26000213623047,76.45999908447266,75.98999786376953,76.55000305175781,933200.0
2014-08-28,75.94000244140625,76.58000183105469,75.93000030517578,76.69000244140625,1042400.0
2014-08-29,76.87999725341797,76.55000305175781,76.5,77.41999816894531,1084900.0
2014-09-02,76.58000183105469,76.75,76.4000015258789,77.0999984741211,1255000.0
2014-09-03,77.02999877929688,76.5199966430664,76.0,77.19999694824219,927700.0
2014-09-04,76.66999816894531,76.61000061035156,76.25,77.0199966430664,1169200.0
2014-09-05,76.52999877929688,76.44999694824219,75.8499984741211,76.55000305175781,1345800.0
2014-09-08,76.0199966430664,75.94000244140625,75.62999725341797,76.30999755859375,1020000.0
2014-09-09,75.91999816894531,75.68000030517578,75.38999938964844,76.1500015258789,895400.0
2014-09-10,75.88999938964844,76.01000213623047,75.30000305175781,76.27999877929688,1157200.0
2014-09-11,75.91000366210938,77.5199966430664,75.91000366210938,77.5999984741211,1514200.0
2014-09-12,77.52999877929688,79.33000183105469,77.5199966430664,79.36000061035156,2321600.0
2014-09-15,79.0,79.81999969482422,78.87999725341797,80.16000366210938,1880900.0
2014-09-16,79.63999938964844,79.87000274658203,79.18000030517578,80.41999816894531,1435600.0
2014-09-17,79.75,80.69000244140625,79.45999908447266,81.0199966430664,1933200.0
2014-09-18,80.33999633789062,82.95999908447266,80.11000061035156,83.61000061035156,3067400.0
2014-09-19,83.66000366210938,82.83999633789062,82.13999938964844,83.66000366210938,2227200.0
2014-09-22,82.66999816894531,82.56999969482422,82.18000030517578,83.1500015258789,1520400.0
2014-09-23,82.54000091552734,81.12999725341797,81.11000061035156,83.0,1652100.0
2014-09-24,81.12999725341797,81.27999877929688,80.80000305175781,81.58999633789062,1185100.0
2014-09-25,80.95999908447266,79.19999694824219,78.9800033569336,81.2300033569336,2158200.0
2014-09-26,79.73999786376953,80.02999877929688,78.72000122070312,80.16000366210938,1852500.0
2014-09-29,79.30000305175781,79.5,78.91999816894531,79.91999816894531,1544200.0
2014-09-30,79.56999969482422,79.95999908447266,79.38999938964844,80.23999786376953,1983200.0
2014-10-01,79.95999908447266,79.4000015258789,79.2300033569336,80.01000213623047,2005100.0
2014-10-02,79.7300033569336,80.41999816894531,79.62000274658203,80.94000244140625,2299600.0
2014-10-03,79.76000213623047,80.94999694824219,79.76000213623047,81.3499984741211,1683100.0
2014-10-06,81.29000091552734,81.3499984741211,80.91000366210938,81.75,1909800.0
2014-10-07,80.94000244140625,79.75,79.72000122070312,81.30999755859375,1715500.0
2014-10-08,79.91999816894531,81.16000366210938,79.70999908447266,81.19999694824219,3011600.0
2014-10-09,80.93000030517578,80.9800033569336,80.37000274658203,81.5,1755100.0
2014-10-10,81.11000061035156,81.61000061035156,80.94000244140625,82.62000274658203,1683200.0
2014-10-13,80.81999969482422,79.01000213623047,78.87000274658203,81.33000183105469,1980100.0
2014-10-14,79.66999816894531,79.8499984741211,79.5199966430664,80.58000183105469,1549600.0
2014-10-15,79.05999755859375,79.30999755859375,75.94000244140625,80.56999969482422,3139700.0
2014-10-16,77.98999786376953,79.12999725341797,77.55999755859375,79.76000213623047,1824400.0
2014-10-17,79.56999969482422,78.26000213623047,77.77999877929688,80.02999877929688,2333600.0
2014-10-20,78.33000183105469,79.38999938964844,77.81999969482422,79.6500015258789,1336600.0
2014-10-21,80.0199966430664,80.04000091552734,79.44000244140625,80.05999755859375,1096700.0
2014-10-22,80.25,79.48999786376953,79.29000091552734,80.30000305175781,1071700.0
