Date,alkopen,alkclose,alklow,alkhigh,alkvolume
2013-05-08,33.73500061035156,33.665000915527344,33.3849983215332,34.0,1825600.0
2013-05-09,33.720001220703125,32.915000915527344,32.85499954223633,33.900001525878906,1206800.0
2013-05-10,33.08000183105469,33.07500076293945,32.95000076293945,33.470001220703125,1238000.0
2013-05-13,32.61000061035156,32.959999084472656,32.54999923706055,33.32500076293945,1720400.0
2013-05-14,32.915000915527344,32.73500061035156,32.255001068115234,33.189998626708984,1816000.0
2013-05-15,32.59000015258789,32.95500183105469,32.57500076293945,33.970001220703125,2182200.0
2013-05-16,32.959999084472656,31.975000381469727,31.815000534057617,33.14500045776367,1819800.0
2013-05-17,32.07500076293945,32.60499954223633,32.06999969482422,32.779998779296875,1917400.0
2013-05-20,32.61000061035156,29.864999771118164,29.614999771118164,32.904998779296875,6260400.0
2013-05-21,29.625,29.270000457763672,27.96500015258789,29.850000381469727,5833200.0
2013-05-22,29.299999237060547,28.780000686645508,28.59000015258789,29.875,2385800.0
2013-05-23,28.450000762939453,29.579999923706055,28.354999542236328,29.690000534057617,2783000.0
2013-05-24,29.1299991607666,29.315000534057617,28.610000610351562,29.350000381469727,1224800.0
2013-05-28,29.635000228881836,28.094999313354492,28.0,29.704999923706055,2817400.0
2013-05-29,27.934999465942383,27.975000381469727,27.575000762939453,28.309999465942383,2218400.0
2013-05-30,27.954999923706055,28.1200008392334,27.954999923706055,28.43000030517578,1260000.0
2013-05-31,28.024999618530273,28.40999984741211,27.8799991607666,29.135000228881836,1934200.0
2013-06-03,28.475000381469727,28.209999084472656,27.815000534057617,28.834999084472656,2706000.0
2013-06-04,28.290000915527344,28.2549991607666,28.010000228881836,28.920000076293945,1513000.0
2013-06-05,28.139999389648438,27.475000381469727,27.350000381469727,28.2549991607666,1430800.0
2013-06-06,27.424999237060547,27.395000457763672,26.729999542236328,27.864999771118164,1635000.0
2013-06-07,27.700000762939453,28.704999923706055,27.520000457763672,28.80500030517578,1729800.0
2013-06-10,28.700000762939453,28.125,28.03499984741211,29.1200008392334,1201000.0
2013-06-11,27.665000915527344,28.135000228881836,27.235000610351562,28.364999771118164,1768600.0
2013-06-12,28.3799991607666,28.200000762939453,28.020000457763672,28.69499969482422,1210000.0
2013-06-13,28.200000762939453,28.46500015258789,27.950000762939453,28.649999618530273,996600.0
2013-06-14,28.46500015258789,28.010000228881836,27.864999771118164,28.860000610351562,993400.0
2013-06-17,28.229999542236328,27.665000915527344,27.360000610351562,28.360000610351562,990600.0
2013-06-18,27.735000610351562,28.139999389648438,27.415000915527344,28.25,935200.0
2013-06-19,28.049999237060547,27.415000915527344,27.405000686645508,28.155000686645508,1351000.0
2013-06-20,27.170000076293945,26.780000686645508,26.575000762939453,27.170000076293945,1327400.0
2013-06-21,26.954999923706055,26.075000762939453,25.479999542236328,26.96500015258789,2769200.0
2013-06-24,25.520000457763672,25.479999542236328,25.155000686645508,25.7450008392334,1728800.0
2013-06-25,25.674999237060547,25.594999313354492,25.43000030517578,25.854999542236328,1804200.0
2013-06-26,25.864999771118164,25.209999084472656,25.19499969482422,25.8700008392334,1550400.0
2013-06-27,25.440000534057617,26.045000076293945,25.260000228881836,26.065000534057617,2371800.0
2013-06-28,26.024999618530273,26.0,25.729999542236328,26.450000762939453,13313200.0
2013-07-01,26.100000381469727,26.424999237060547,26.040000915527344,26.934999465942383,1919000.0
2013-07-02,26.44499969482422,25.975000381469727,25.920000076293945,26.53499984741211,1999600.0
2013-07-03,25.645000457763672,25.90999984741211,25.579999923706055,26.149999618530273,1149600.0
2013-07-05,26.25,26.139999389648438,25.854999542236328,26.290000915527344,612400.0
2013-07-08,26.200000762939453,25.975000381469727,25.950000762939453,26.399999618530273,1879200.0
2013-07-09,26.299999237060547,27.96500015258789,26.299999237060547,28.530000686645508,3974800.0
2013-07-10,27.815000534057617,28.770000457763672,27.575000762939453,28.969999313354492,3138000.0
2013-07-11,29.28499984741211,29.780000686645508,28.75,29.834999084472656,3050800.0
2013-07-12,29.989999771118164,30.53499984741211,29.915000915527344,31.09000015258789,3161600.0
2013-07-15,30.559999465942383,30.53499984741211,30.25,30.790000915527344,1500600.0
2013-07-16,30.645000457763672,30.079999923706055,29.96500015258789,30.950000762939453,1607200.0
2013-07-17,30.100000381469727,30.854999542236328,30.045000076293945,30.979999542236328,1951800.0
2013-07-18,30.875,30.934999465942383,30.729999542236328,31.479999542236328,1944600.0
2013-07-19,30.5,30.625,30.389999389648438,31.020000457763672,1276600.0
2013-07-22,30.75,31.079999923706055,30.489999771118164,31.110000610351562,1238600.0
2013-07-23,31.334999084472656,31.0,30.530000686645508,31.385000228881836,1303400.0
2013-07-24,31.200000762939453,30.579999923706055,30.559999465942383,31.475000381469727,1393600.0
2013-07-25,30.600000381469727,30.184999465942383,29.334999084472656,30.924999237060547,2119000.0
2013-07-26,29.969999313354492,31.290000915527344,29.809999465942383,31.385000228881836,1372600.0
2013-07-29,31.110000610351562,29.774999618530273,29.729999542236328,31.235000610351562,2285800.0
2013-07-30,29.969999313354492,30.139999389648438,29.524999618530273,30.34000015258789,1393000.0
2013-07-31,30.399999618530273,30.584999084472656,30.149999618530273,30.94499969482422,1390600.0
2013-08-01,30.7549991607666,31.209999084472656,30.719999313354492,31.625,1562200.0
2013-08-02,31.03499984741211,31.559999465942383,30.280000686645508,31.594999313354492,1524200.0
2013-08-05,31.360000610351562,31.020000457763672,30.80500030517578,31.729999542236328,1844400.0
2013-08-06,31.014999389648438,30.385000228881836,29.975000381469727,31.139999389648438,1890200.0
2013-08-07,30.350000381469727,30.53499984741211,29.829999923706055,30.674999237060547,1174200.0
2013-08-08,30.969999313354492,30.959999084472656,30.7450008392334,31.165000915527344,1969600.0
2013-08-09,30.809999465942383,30.094999313354492,30.030000686645508,30.959999084472656,1513000.0
2013-08-12,30.0,30.30500030517578,29.8700008392334,30.760000228881836,2186400.0
2013-08-13,30.454999923706055,29.34000015258789,28.260000228881836,30.475000381469727,6106000.0
2013-08-14,29.239999771118164,29.280000686645508,28.53499984741211,29.614999771118164,2737800.0
2013-08-15,28.979999542236328,28.954999923706055,28.415000915527344,29.31999969482422,2129600.0
2013-08-16,28.940000534057617,29.2450008392334,28.940000534057617,29.510000228881836,1033600.0
2013-08-19,29.334999084472656,28.69499969482422,28.65999984741211,29.34000015258789,881000.0
2013-08-20,28.825000762939453,29.219999313354492,28.739999771118164,29.469999313354492,1255000.0
2013-08-21,29.204999923706055,29.325000762939453,29.024999618530273,29.514999389648438,809000.0
2013-08-22,29.450000762939453,30.125,29.440000534057617,30.135000228881836,834800.0
2013-08-23,30.18000030517578,30.5,29.969999313354492,30.530000686645508,1415000.0
2013-08-26,30.5049991607666,30.15999984741211,30.079999923706055,30.5049991607666,1288200.0
2013-08-27,29.674999237060547,28.485000610351562,28.190000534057617,29.674999237060547,1876600.0
2013-08-28,28.450000762939453,28.415000915527344,28.100000381469727,28.639999389648438,1303200.0
2013-08-29,28.43000030517578,28.864999771118164,28.280000686645508,29.174999237060547,1447200.0
2013-08-30,28.93000030517578,28.309999465942383,28.235000610351562,29.084999084472656,1393200.0
2013-09-03,28.84000015258789,28.2450008392334,28.03499984741211,29.149999618530273,1812000.0
2013-09-04,28.30500030517578,28.985000610351562,28.190000534057617,29.045000076293945,1257800.0
2013-09-05,29.059999465942383,28.979999542236328,28.959999084472656,29.639999389648438,1095800.0
2013-09-06,28.9950008392334,28.690000534057617,28.405000686645508,29.170000076293945,788400.0
2013-09-09,28.860000610351562,29.264999389648438,28.739999771118164,29.329999923706055,1095600.0
2013-09-10,29.735000610351562,30.709999084472656,29.704999923706055,30.739999771118164,1997200.0
2013-09-11,30.549999237060547,30.385000228881836,30.135000228881836,30.625,736800.0
2013-09-12,30.28499984741211,29.649999618530273,29.610000610351562,30.565000534057617,1120600.0
2013-09-13,29.81999969482422,30.170000076293945,29.6299991607666,30.264999389648438,891200.0
2013-09-16,30.625,30.80500030517578,30.315000534057617,30.8799991607666,1009600.0
2013-09-17,30.899999618530273,31.190000534057617,30.7450008392334,31.209999084472656,707600.0
2013-09-18,31.075000762939453,31.30500030517578,30.850000381469727,31.34000015258789,726600.0
2013-09-19,31.389999389648438,31.290000915527344,31.09000015258789,31.520000457763672,866800.0
2013-09-20,31.360000610351562,31.059999465942383,31.045000076293945,31.674999237060547,1392200.0
2013-09-23,31.170000076293945,31.399999618530273,30.8700008392334,31.53499984741211,982000.0
2013-09-24,31.43000030517578,31.8700008392334,31.43000030517578,32.369998931884766,1061600.0
2013-09-25,31.950000762939453,31.71500015258789,31.450000762939453,32.04499816894531,823400.0
2013-09-26,31.7549991607666,32.10499954223633,31.709999084472656,32.244998931884766,1031400.0
2013-09-27,31.7549991607666,31.795000076293945,31.385000228881836,31.9950008392334,965600.0
2013-09-30,31.290000915527344,31.309999465942383,31.020000457763672,31.510000228881836,1458800.0
2013-10-01,31.43000030517578,32.625,31.21500015258789,32.85499954223633,2363400.0
2013-10-02,32.60499954223633,32.45000076293945,32.130001068115234,32.70500183105469,841400.0
2013-10-03,32.42499923706055,32.400001525878906,31.760000228881836,32.529998779296875,995400.0
2013-10-04,32.29499816894531,32.38999938964844,32.150001525878906,32.6349983215332,758400.0
2013-10-07,32.16999816894531,32.310001373291016,31.75,32.654998779296875,1366800.0
2013-10-08,31.75,30.665000915527344,30.540000915527344,31.825000762939453,2265000.0
2013-10-09,30.719999313354492,30.719999313354492,30.1299991607666,31.030000686645508,1547000.0
2013-10-10,31.28499984741211,31.19499969482422,31.040000915527344,31.375,1178200.0
2013-10-11,31.405000686645508,31.25,30.834999084472656,31.450000762939453,1689400.0
2013-10-14,31.059999465942383,31.764999389648438,30.954999923706055,31.81999969482422,1319200.0
2013-10-15,31.790000915527344,31.350000381469727,31.30500030517578,31.959999084472656,1348600.0
2013-10-16,31.829999923706055,32.15999984741211,31.774999618530273,32.45000076293945,1749600.0
2013-10-17,32.185001373291016,32.72999954223633,32.07500076293945,32.83000183105469,1271800.0
2013-10-18,33.0,32.76499938964844,32.65999984741211,33.11000061035156,839600.0
2013-10-21,32.95000076293945,32.92499923706055,32.685001373291016,33.1150016784668,822800.0
2013-10-22,33.224998474121094,33.275001525878906,33.025001525878906,33.76499938964844,757400.0
2013-10-23,33.20000076293945,33.51499938964844,32.7599983215332,33.64500045776367,1523200.0
2013-10-24,34.494998931884766,34.84000015258789,34.150001525878906,35.14500045776367,1465200.0
2013-10-25,34.79499816894531,35.07500076293945,34.54999923706055,35.279998779296875,1060000.0
2013-10-28,34.959999084472656,35.05500030517578,34.685001373291016,35.375,1045200.0
2013-10-29,35.275001525878906,35.275001525878906,34.66999816894531,35.720001220703125,1454200.0
2013-10-30,35.345001220703125,34.869998931884766,34.30500030517578,35.46500015258789,1006800.0
2013-10-31,34.8650016784668,35.33000183105469,34.619998931884766,35.58000183105469,1171800.0
2013-11-01,35.56999969482422,36.099998474121094,35.279998779296875,36.16999816894531,1027200.0
2013-11-04,36.22999954223633,36.38999938964844,36.22999954223633,36.875,1175200.0
2013-11-05,36.11000061035156,36.209999084472656,35.73500061035156,36.46500015258789,985600.0
2013-11-06,36.54499816894531,36.01499938964844,35.76499938964844,36.68000030517578,1297200.0
2013-11-07,36.23500061035156,35.30500030517578,35.255001068115234,36.43000030517578,1234600.0
2013-11-08,35.755001068115234,36.369998931884766,35.7400016784668,36.66999816894531,1254600.0
2013-11-11,36.560001373291016,36.68000030517578,36.3650016784668,36.845001220703125,760000.0
2013-11-12,36.65999984741211,37.404998779296875,36.65999984741211,37.89500045776367,1536600.0
2013-11-13,37.345001220703125,37.3650016784668,36.89500045776367,37.44499969482422,934000.0
2013-11-14,37.599998474121094,38.03499984741211,37.599998474121094,38.36000061035156,1410800.0
2013-11-15,38.02000045776367,37.79499816894531,37.56999969482422,38.279998779296875,908200.0
2013-11-18,37.939998626708984,37.90999984741211,37.85499954223633,38.39500045776367,1127000.0
2013-11-19,38.334999084472656,37.845001220703125,37.630001068115234,38.72999954223633,1303200.0
2013-11-20,37.93000030517578,37.790000915527344,37.58000183105469,38.165000915527344,994200.0
2013-11-21,37.900001525878906,37.994998931884766,37.65999984741211,38.220001220703125,1536000.0
2013-11-22,38.11000061035156,38.57500076293945,38.02000045776367,38.709999084472656,809800.0
2013-11-25,38.79999923706055,38.994998931884766,38.65999984741211,39.095001220703125,974200.0
2013-11-26,38.994998931884766,38.4900016784668,38.025001525878906,39.02000045776367,1064200.0
2013-11-27,38.68000030517578,39.095001220703125,38.68000030517578,39.26499938964844,1038400.0
2013-11-29,39.084999084472656,38.869998931884766,38.72999954223633,39.185001373291016,570600.0
2013-12-02,38.8849983215332,38.470001220703125,38.400001525878906,39.19499969482422,983000.0
2013-12-03,38.474998474121094,37.92499923706055,37.439998626708984,38.474998474121094,1484200.0
2013-12-04,37.5,37.290000915527344,36.6150016784668,37.75,1356200.0
2013-12-05,37.275001525878906,37.209999084472656,36.48500061035156,37.5,1604600.0
2013-12-06,36.415000915527344,36.755001068115234,35.67499923706055,36.869998931884766,2282200.0
2013-12-09,36.939998626708984,37.349998474121094,36.79999923706055,37.48500061035156,2147400.0
2013-12-10,37.28499984741211,37.01499938964844,36.90999984741211,37.665000915527344,2232400.0
2013-12-11,37.1349983215332,36.73500061035156,36.66999816894531,37.220001220703125,1749200.0
2013-12-12,36.5,36.154998779296875,36.04999923706055,36.54999923706055,1814800.0
2013-12-13,36.310001373291016,36.1150016784668,35.88999938964844,36.494998931884766,1392600.0
2013-12-16,36.4900016784668,36.125,35.79499816894531,36.59000015258789,1203000.0
2013-12-17,36.21500015258789,35.34000015258789,35.21500015258789,36.275001525878906,1312400.0
2013-12-18,35.48500061035156,35.35499954223633,34.80500030517578,35.55500030517578,3635400.0
2013-12-19,35.560001373291016,35.28499984741211,35.150001525878906,35.790000915527344,1555400.0
2013-12-20,35.505001068115234,36.75,35.244998931884766,37.150001525878906,5830800.0
2013-12-23,36.755001068115234,36.165000915527344,35.75,36.959999084472656,1926400.0
2013-12-24,36.14500045776367,36.56999969482422,36.1150016784668,36.665000915527344,506000.0
2013-12-26,36.665000915527344,36.40999984741211,36.3650016784668,36.75,1002600.0
2013-12-27,36.54999923706055,36.005001068115234,35.625,36.61000061035156,972600.0
2013-12-30,36.005001068115234,36.02000045776367,35.79999923706055,36.220001220703125,686600.0
2013-12-31,36.224998474121094,36.685001373291016,36.13999938964844,36.775001525878906,1161000.0
2014-01-02,36.665000915527344,36.59000015258789,36.275001525878906,36.96500015258789,900200.0
2014-01-03,37.14500045776367,37.2599983215332,36.92499923706055,37.45500183105469,1615200.0
2014-01-06,37.630001068115234,37.01499938964844,36.92499923706055,37.79999923706055,1437200.0
2014-01-07,37.20000076293945,36.994998931884766,36.724998474121094,37.40999984741211,1223600.0
2014-01-08,36.93000030517578,37.900001525878906,36.88999938964844,37.935001373291016,1672600.0
2014-01-09,38.255001068115234,38.69499969482422,38.255001068115234,40.099998474121094,2613600.0
2014-01-10,38.56999969482422,39.540000915527344,38.5,39.744998931884766,1499400.0
2014-01-13,39.72999954223633,38.724998474121094,38.369998931884766,39.845001220703125,1523600.0
2014-01-14,38.88999938964844,39.689998626708984,38.7400016784668,39.7400016784668,1403200.0
2014-01-15,39.685001373291016,39.3650016784668,39.0099983215332,39.82500076293945,1523600.0
2014-01-16,39.279998779296875,39.584999084472656,39.1349983215332,39.82500076293945,802200.0
2014-01-17,39.64500045776367,39.255001068115234,39.17499923706055,39.82500076293945,1021400.0
2014-01-21,39.8849983215332,40.029998779296875,39.64500045776367,40.59000015258789,2652000.0
2014-01-22,40.064998626708984,40.935001373291016,40.025001525878906,40.970001220703125,2288800.0
2014-01-23,41.0,40.67499923706055,39.529998779296875,41.0,2202600.0
2014-01-24,40.5,39.82500076293945,39.6349983215332,41.040000915527344,2201600.0
2014-01-27,39.814998626708984,39.400001525878906,38.220001220703125,40.02000045776367,1733200.0
2014-01-28,39.29999923706055,39.76499938964844,39.29999923706055,40.40999984741211,1393400.0
2014-01-29,39.290000915527344,38.369998931884766,38.209999084472656,39.814998626708984,1200400.0
2014-01-30,38.85499954223633,38.939998626708984,38.435001373291016,39.28499984741211,756600.0
2014-01-31,39.27000045776367,39.53499984741211,39.04999923706055,40.0,1762600.0
2014-02-03,39.29999923706055,37.345001220703125,37.33000183105469,39.48500061035156,2608400.0
2014-02-04,37.17499923706055,37.810001373291016,36.310001373291016,37.95500183105469,2251600.0
2014-02-05,37.56999969482422,37.54999923706055,37.22999954223633,37.90999984741211,1373400.0
2014-02-06,37.584999084472656,38.16999816894531,37.584999084472656,38.77000045776367,1637800.0
2014-02-07,38.28499984741211,38.90999984741211,38.27000045776367,38.95500183105469,1632800.0
2014-02-10,38.95500183105469,38.35499954223633,37.82500076293945,39.0,1459000.0
2014-02-11,38.57500076293945,38.755001068115234,37.70500183105469,38.935001373291016,1683200.0
2014-02-12,38.755001068115234,39.119998931884766,38.380001068115234,39.185001373291016,1463800.0
2014-02-13,38.470001220703125,39.72999954223633,38.470001220703125,40.25,2090000.0
2014-02-14,39.79999923706055,40.744998931884766,39.60499954223633,41.0,1911600.0
2014-02-18,40.560001373291016,39.4900016784668,39.435001373291016,40.94499969482422,1722600.0
2014-02-19,39.29499816894531,39.16999816894531,39.119998931884766,39.66999816894531,1010800.0
2014-02-20,39.255001068115234,40.084999084472656,39.189998626708984,40.119998931884766,1185600.0
2014-02-21,40.07500076293945,40.77000045776367,40.06999969482422,41.025001525878906,1608200.0
2014-02-24,40.84000015258789,41.75,40.84000015258789,42.05500030517578,1422200.0
2014-02-25,42.939998626708984,42.54499816894531,42.150001525878906,43.26499938964844,1790800.0
2014-02-26,42.78499984741211,42.939998626708984,42.040000915527344,43.26499938964844,1370600.0
2014-02-27,42.89500045776367,43.150001525878906,42.779998779296875,43.6349983215332,1117600.0
2014-02-28,42.9900016784668,43.31999969482422,42.91999816894531,43.720001220703125,1276800.0
2014-03-03,42.689998626708984,43.05500030517578,42.150001525878906,43.34000015258789,1076800.0
2014-03-04,43.54999923706055,44.55500030517578,43.529998779296875,44.80500030517578,1634000.0
2014-03-05,44.55500030517578,44.73500061035156,44.52000045776367,44.9900016784668,1107000.0
2014-03-06,44.85499954223633,45.470001220703125,44.845001220703125,45.8650016784668,1396600.0
2014-03-07,45.60499954223633,44.70000076293945,44.2599983215332,45.73500061035156,1614400.0
2014-03-10,44.52000045776367,44.459999084472656,44.27000045776367,45.41999816894531,828400.0
2014-03-11,44.68000030517578,44.404998779296875,44.099998474121094,45.084999084472656,1066200.0
2014-03-12,44.279998779296875,44.415000915527344,43.939998626708984,44.654998779296875,883600.0
2014-03-13,44.44499969482422,43.70500183105469,43.19499969482422,44.6150016784668,1496600.0
2014-03-14,44.029998779296875,45.744998931884766,43.880001068115234,45.98500061035156,1939000.0
2014-03-17,46.1349983215332,45.95000076293945,45.28499984741211,46.54499816894531,1590400.0
2014-03-18,45.93000030517578,46.279998779296875,45.93000030517578,46.88999938964844,1399600.0
2014-03-19,46.209999084472656,46.189998626708984,46.03499984741211,46.974998474121094,1421400.0
2014-03-20,46.099998474121094,46.209999084472656,45.51499938964844,46.31999969482422,1118800.0
2014-03-21,46.599998474121094,45.380001068115234,45.36000061035156,46.82500076293945,1910800.0
2014-03-24,45.65999984741211,45.65999984741211,44.79999923706055,46.13999938964844,1387000.0
2014-03-25,45.959999084472656,46.415000915527344,45.8849983215332,46.90999984741211,1598800.0
2014-03-26,46.814998626708984,46.0099983215332,45.83000183105469,46.95500183105469,1636000.0
2014-03-27,45.7599983215332,45.790000915527344,45.03499984741211,46.154998779296875,1148600.0
2014-03-28,45.75,45.3650016784668,45.255001068115234,46.71500015258789,1417600.0
2014-03-31,45.57500076293945,46.654998779296875,45.40999984741211,46.80500030517578,1275600.0
2014-04-01,46.3650016784668,47.04999923706055,45.7599983215332,47.060001373291016,1990400.0
2014-04-02,47.0,47.439998626708984,46.810001373291016,47.9900016784668,1842600.0
2014-04-03,47.29499816894531,47.404998779296875,46.779998779296875,47.75,1621200.0
2014-04-04,47.525001525878906,46.165000915527344,45.845001220703125,47.72999954223633,1818800.0
2014-04-07,45.974998474121094,44.90999984741211,44.474998474121094,46.650001525878906,2768800.0
2014-04-08,45.189998626708984,45.404998779296875,43.90999984741211,45.56999969482422,2598600.0
2014-04-09,45.84000015258789,47.52000045776367,45.5,47.88999938964844,2521800.0
2014-04-10,47.43000030517578,45.834999084472656,45.71500015258789,47.540000915527344,2620600.0
2014-04-11,45.5,45.2599983215332,44.709999084472656,46.51499938964844,1597200.0
2014-04-14,45.779998779296875,44.67499923706055,44.11000061035156,46.02000045776367,1311200.0
2014-04-15,44.880001068115234,44.92499923706055,43.91999816894531,45.4900016784668,1244200.0
2014-04-16,44.9900016784668,46.15999984741211,44.9900016784668,46.25,1396000.0
2014-04-17,46.15999984741211,46.470001220703125,45.48500061035156,46.70500183105469,1184400.0
2014-04-21,46.470001220703125,46.310001373291016,45.689998626708984,46.470001220703125,1117200.0
2014-04-22,46.540000915527344,46.89500045776367,46.470001220703125,47.34000015258789,1127600.0
2014-04-23,47.46500015258789,47.97999954223633,47.375,48.3849983215332,2069800.0
2014-04-24,48.04499816894531,47.375,46.935001373291016,48.11000061035156,2436000.0
2014-04-25,47.525001525878906,46.71500015258789,46.435001373291016,47.82500076293945,1657600.0
2014-04-28,47.20000076293945,46.685001373291016,45.86000061035156,47.29999923706055,1535800.0
2014-04-29,46.88999938964844,46.970001220703125,46.2599983215332,47.095001220703125,1406800.0
2014-04-30,47.17499923706055,47.040000915527344,46.59000015258789,47.415000915527344,1317200.0
2014-05-01,47.220001220703125,47.9900016784668,47.095001220703125,48.26499938964844,1639800.0
2014-05-02,48.005001068115234,47.79999923706055,47.54999923706055,48.17499923706055,1041000.0
2014-05-05,47.720001220703125,47.584999084472656,47.099998474121094,48.025001525878906,1101200.0
2014-05-06,47.7400016784668,47.345001220703125,46.89500045776367,47.89500045776367,1462600.0
2014-05-07,47.48500061035156,47.03499984741211,46.6150016784668,47.584999084472656,1353600.0
2014-05-08,46.994998931884766,47.349998474121094,46.76499938964844,47.9900016784668,1545600.0
2014-05-09,47.255001068115234,47.33000183105469,46.7400016784668,47.45500183105469,940000.0
2014-05-12,48.04499816894531,48.94499969482422,48.04499816894531,49.029998779296875,1560600.0
2014-05-13,48.83000183105469,48.90999984741211,48.70000076293945,49.2400016784668,1356000.0
2014-05-14,48.95000076293945,48.5099983215332,48.165000915527344,49.04999923706055,998600.0
2014-05-15,48.26499938964844,47.82500076293945,47.005001068115234,48.26499938964844,1368400.0
2014-05-16,47.70000076293945,47.80500030517578,47.30500030517578,48.0,867400.0
2014-05-19,47.744998931884766,48.505001068115234,47.51499938964844,48.875,928000.0
2014-05-20,48.59000015258789,47.904998779296875,47.41999816894531,48.779998779296875,1358400.0
2014-05-21,47.80500030517578,47.939998626708984,47.66999816894531,48.415000915527344,860000.0
2014-05-22,48.07500076293945,48.42499923706055,48.07500076293945,48.744998931884766,741600.0
2014-05-23,48.45000076293945,49.025001525878906,48.380001068115234,49.345001220703125,893200.0
2014-05-27,49.83000183105469,49.11000061035156,49.06999969482422,49.89500045776367,1438400.0
2014-05-28,49.119998931884766,49.70500183105469,48.65999984741211,49.875,1471800.0
2014-05-29,49.744998931884766,49.70500183105469,49.130001068115234,50.04499816894531,890800.0
2014-05-30,49.130001068115234,49.22999954223633,48.95500183105469,49.63999938964844,1540200.0
2014-06-02,49.36000061035156,50.03499984741211,49.04499816894531,50.43000030517578,1227600.0
2014-06-03,50.04999923706055,49.94499969482422,49.75,50.4900016784668,1636600.0
2014-06-04,49.869998931884766,49.6150016784668,49.459999084472656,49.98500061035156,1901000.0
2014-06-05,49.94499969482422,49.45000076293945,49.279998779296875,50.35499954223633,1707600.0
2014-06-06,49.67499923706055,49.95500183105469,49.375,49.959999084472656,1617200.0
2014-06-09,50.0,49.505001068115234,49.31999969482422,50.03499984741211,1534800.0
2014-06-10,49.47999954223633,49.369998931884766,48.869998931884766,49.66999816894531,1119400.0
2014-06-11,48.849998474121094,48.41999816894531,48.25,48.91999816894531,1688000.0
2014-06-12,47.845001220703125,46.48500061035156,46.125,47.89500045776367,3068000.0
2014-06-13,46.525001525878906,47.56999969482422,46.525001525878906,47.82500076293945,1778400.0
2014-06-16,47.14500045776367,46.70500183105469,46.43000030517578,47.474998474121094,1756000.0
2014-06-17,46.79999923706055,47.470001220703125,46.77000045776367,47.709999084472656,1246800.0
2014-06-18,47.6150016784668,47.58000183105469,47.09000015258789,47.70000076293945,1153200.0
2014-06-19,47.685001373291016,47.439998626708984,46.91999816894531,47.959999084472656,1220400.0
2014-06-20,47.70000076293945,47.5099983215332,47.35499954223633,47.849998474121094,1365200.0
2014-06-23,47.44499969482422,46.90999984741211,46.31999969482422,47.724998474121094,1390200.0
2014-06-24,46.72999954223633,46.79499816894531,46.64500045776367,47.564998626708984,1631800.0
2014-06-25,46.76499938964844,47.650001525878906,46.45000076293945,47.67499923706055,1306200.0
2014-06-26,47.63999938964844,47.27000045776367,47.130001068115234,47.63999938964844,1239800.0
2014-06-27,47.209999084472656,47.689998626708984,46.900001525878906,47.709999084472656,2326400.0
2014-06-30,47.69499969482422,47.525001525878906,47.310001373291016,48.07500076293945,1709000.0
2014-07-01,47.625,48.790000915527344,47.625,48.904998779296875,1718400.0
2014-07-02,48.21500015258789,47.904998779296875,47.25,48.21500015258789,1709200.0
2014-07-03,48.005001068115234,48.400001525878906,47.95500183105469,48.720001220703125,675200.0
2014-07-07,48.43000030517578,47.32500076293945,47.209999084472656,48.70500183105469,1416600.0
2014-07-08,46.6150016784668,48.39500045776367,46.05500030517578,48.560001373291016,2644400.0
2014-07-09,48.994998931884766,48.43000030517578,48.02000045776367,49.45000076293945,2292000.0
2014-07-10,48.150001525878906,49.0099983215332,46.88999938964844,49.09000015258789,1597000.0
2014-07-11,49.130001068115234,49.34000015258789,49.0099983215332,49.779998779296875,1260500.0
2014-07-14,49.79999923706055,49.75,49.34000015258789,49.9900016784668,841800.0
2014-07-15,49.75,49.779998779296875,48.9900016784668,49.91999816894531,1118100.0
2014-07-16,50.029998779296875,49.439998626708984,49.310001373291016,50.13999938964844,1041400.0
2014-07-17,49.27000045776367,48.15999984741211,48.099998474121094,49.720001220703125,1221800.0
2014-07-18,48.150001525878906,48.72999954223633,48.150001525878906,49.099998474121094,901500.0
2014-07-21,48.61000061035156,48.349998474121094,48.13999938964844,48.61000061035156,964100.0
2014-07-22,48.779998779296875,48.869998931884766,48.349998474121094,48.93000030517578,977500.0
2014-07-23,49.189998626708984,49.689998626708984,48.959999084472656,49.90999984741211,1643400.0
2014-07-24,49.70000076293945,45.029998779296875,44.529998779296875,49.90999984741211,4454300.0
2014-07-25,45.810001373291016,45.77000045776367,45.16999816894531,46.880001068115234,3343700.0
2014-07-28,46.31999969482422,45.68000030517578,45.380001068115234,46.31999969482422,1889400.0
2014-07-29,45.97999954223633,46.18000030517578,45.68000030517578,46.790000915527344,2819200.0
2014-07-30,46.040000915527344,44.900001525878906,44.439998626708984,46.630001068115234,2556400.0
2014-07-31,44.5,43.970001220703125,43.880001068115234,44.77000045776367,1870400.0
2014-08-01,43.65999984741211,44.45000076293945,43.400001525878906,44.54999923706055,1667500.0
2014-08-04,44.459999084472656,43.5,43.349998474121094,44.81999969482422,1402000.0
2014-08-05,43.47999954223633,42.720001220703125,42.599998474121094,43.970001220703125,2185300.0
2014-08-06,42.70000076293945,42.939998626708984,42.119998931884766,43.2599983215332,1372200.0
2014-08-07,42.959999084472656,42.7599983215332,42.34000015258789,43.34000015258789,1482100.0
2014-08-08,42.709999084472656,43.209999084472656,41.84000015258789,43.27000045776367,1315200.0
