Date,fkwlopen,fkwlclose,fkwllow,fkwlhigh,fkwlvolume
2013-06-25,1.559999942779541,1.649999976158142,1.309999942779541,1.649999976158142,7500.0
2013-06-26,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0
2013-06-27,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0
2013-06-28,1.5,1.7000000476837158,1.5,1.7000000476837158,400.0
2013-07-01,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2013-07-02,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2013-07-03,1.600000023841858,1.7100000381469727,1.600000023841858,1.7100000381469727,6000.0
2013-07-05,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0.0
2013-07-08,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0.0
2013-07-09,1.5499999523162842,1.3200000524520874,1.3200000524520874,1.5499999523162842,4000.0
2013-07-10,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,500.0
2013-07-11,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.75,3000.0
2013-07-12,1.7799999713897705,1.75,1.75,1.7799999713897705,3200.0
2013-07-15,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,5000.0
2013-07-16,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0.0
2013-07-17,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0.0
2013-07-18,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0.0
2013-07-19,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0.0
2013-07-22,1.8200000524520874,1.9500000476837158,1.7999999523162842,1.9500000476837158,39600.0
2013-07-23,1.9500000476837158,1.8600000143051147,1.850000023841858,1.9500000476837158,15200.0
2013-07-24,1.7899999618530273,1.8600000143051147,1.5299999713897705,1.8600000143051147,9000.0
2013-07-25,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0.0
2013-07-26,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,100.0
2013-07-29,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,400.0
2013-07-30,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2013-07-31,1.8300000429153442,1.7000000476837158,1.6200000047683716,1.8300000429153442,6900.0
2013-08-01,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2013-08-02,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,3500.0
2013-08-05,1.6299999952316284,1.8899999856948853,1.6299999952316284,1.8899999856948853,5900.0
2013-08-06,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1000.0
2013-08-07,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,100.0
2013-08-08,1.8300000429153442,1.8200000524520874,1.8200000524520874,1.8300000429153442,2300.0
2013-08-09,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0.0
2013-08-12,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100.0
2013-08-13,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1500.0
2013-08-14,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0.0
2013-08-15,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0.0
2013-08-16,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0.0
2013-08-19,1.7200000286102295,1.6799999475479126,1.6799999475479126,1.7200000286102295,2000.0
2013-08-20,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,500.0
2013-08-21,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1200.0
2013-08-22,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0.0
2013-08-23,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0.0
2013-08-26,1.7599999904632568,1.7000000476837158,1.7000000476837158,1.7599999904632568,1100.0
2013-08-27,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2013-08-28,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2013-08-29,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2013-08-30,1.7000000476837158,1.850000023841858,1.7000000476837158,1.850000023841858,5500.0
2013-09-03,1.7999999523162842,1.809999942779541,1.7999999523162842,1.940000057220459,12000.0
2013-09-04,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,300.0
2013-09-05,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,500.0
2013-09-06,1.7999999523162842,1.7599999904632568,1.7599999904632568,1.7999999523162842,200.0
2013-09-09,1.899999976158142,1.9199999570846558,1.899999976158142,1.9299999475479126,6800.0
2013-09-10,1.940000057220459,1.940000057220459,1.9199999570846558,1.940000057220459,15600.0
2013-09-11,1.940000057220459,1.9299999475479126,1.899999976158142,1.940000057220459,30600.0
2013-09-12,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,2000.0
2013-09-13,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,3000.0
2013-09-16,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1000.0
2013-09-17,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0.0
2013-09-18,1.9600000381469727,1.9500000476837158,1.9299999475479126,2.049999952316284,83000.0
2013-09-19,1.940000057220459,1.9600000381469727,1.940000057220459,1.9600000381469727,16600.0
2013-09-20,1.9900000095367432,2.0,1.9900000095367432,2.0,5100.0
2013-09-23,1.9800000190734863,1.9500000476837158,1.850000023841858,1.9800000190734863,2800.0
2013-09-24,1.850000023841858,1.8799999952316284,1.850000023841858,1.899999976158142,2700.0
2013-09-25,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,5000.0
2013-09-26,1.850000023841858,1.840000033378601,1.840000033378601,1.850000023841858,3500.0
2013-09-27,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,5000.0
2013-09-30,1.7999999523162842,1.7599999904632568,1.7599999904632568,1.7999999523162842,6200.0
2013-10-01,1.7599999904632568,1.6799999475479126,1.6699999570846558,1.7599999904632568,61300.0
2013-10-02,1.7799999713897705,1.899999976158142,1.7300000190734863,1.899999976158142,29900.0
2013-10-03,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0.0
2013-10-04,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,100.0
2013-10-07,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,400.0
2013-10-08,1.7599999904632568,1.8300000429153442,1.7599999904632568,1.8799999952316284,8700.0
2013-10-09,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,0.0
2013-10-10,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,0.0
2013-10-11,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,100.0
2013-10-14,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,100.0
2013-10-15,1.75,1.75,1.7000000476837158,1.75,12100.0
2013-10-16,1.75,1.75,1.75,1.75,2700.0
2013-10-17,1.75,1.75,1.75,1.75,800.0
2013-10-18,1.75,1.75,1.75,1.75,0.0
2013-10-21,1.75,1.75,1.75,1.75,4900.0
2013-10-22,1.75,1.75,1.75,1.75,0.0
2013-10-23,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,100.0
2013-10-24,1.649999976158142,1.7400000095367432,1.649999976158142,1.7400000095367432,600.0
2013-10-25,1.690000057220459,1.75,1.649999976158142,1.75,5500.0
2013-10-28,1.75,1.75,1.75,1.75,1600.0
2013-10-29,1.75,1.75,1.75,1.75,0.0
2013-10-30,1.649999976158142,1.7100000381469727,1.2899999618530273,1.7999999523162842,6800.0
2013-10-31,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7999999523162842,88300.0
2013-11-01,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0.0
2013-11-04,1.440000057220459,1.7799999713897705,1.440000057220459,1.7899999618530273,3600.0
2013-11-05,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0.0
2013-11-06,1.7799999713897705,1.7000000476837158,1.7000000476837158,1.7999999523162842,16800.0
2013-11-07,1.659999966621399,1.5,1.4500000476837158,1.7000000476837158,8200.0
2013-11-08,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1200.0
2013-11-11,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,500.0
2013-11-12,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2013-11-13,1.5,1.5,1.5,1.5199999809265137,1500.0
2013-11-14,1.7000000476837158,1.5,1.5,1.7000000476837158,1000.0
2013-11-15,1.5,1.5499999523162842,1.2000000476837158,1.5499999523162842,231200.0
2013-11-18,1.100000023841858,1.4500000476837158,1.100000023841858,1.5,9300.0
2013-11-19,1.3799999952316284,1.2999999523162842,1.2999999523162842,1.3799999952316284,15600.0
2013-11-20,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,100.0
2013-11-21,1.399999976158142,1.4900000095367432,1.2699999809265137,1.5,2800.0
2013-11-22,1.399999976158142,1.4199999570846558,1.399999976158142,1.4199999570846558,10900.0
2013-11-25,1.4199999570846558,1.4199999570846558,1.2699999809265137,1.4199999570846558,1500.0
2013-11-26,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1900.0
2013-11-27,1.4900000095367432,1.4299999475479126,1.4299999475479126,1.4900000095367432,18000.0
2013-11-29,1.5,1.5,1.4700000286102295,1.5,2300.0
2013-12-02,1.5,1.5,1.5,1.5,0.0
2013-12-03,1.4700000286102295,1.4199999570846558,1.4199999570846558,1.4700000286102295,5600.0
2013-12-04,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,0.0
2013-12-05,1.3700000047683716,1.399999976158142,1.350000023841858,1.399999976158142,20000.0
2013-12-06,1.4500000476837158,1.399999976158142,1.3899999856948853,1.4500000476837158,7600.0
2013-12-09,1.350000023841858,1.399999976158142,1.350000023841858,1.399999976158142,9200.0
2013-12-10,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,19500.0
2013-12-11,1.399999976158142,1.350000023841858,1.2999999523162842,1.4800000190734863,20300.0
2013-12-12,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,3000.0
2013-12-13,1.350000023841858,1.399999976158142,1.2200000286102295,1.399999976158142,17600.0
2013-12-16,1.2100000381469727,1.3799999952316284,1.1100000143051147,1.399999976158142,12100.0
2013-12-17,1.350000023841858,1.399999976158142,1.1299999952316284,1.399999976158142,18800.0
2013-12-18,1.309999942779541,1.4900000095367432,1.1100000143051147,1.4900000095367432,67400.0
2013-12-19,1.2699999809265137,1.4700000286102295,1.2599999904632568,1.4700000286102295,186300.0
2013-12-20,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1100.0
2013-12-23,1.4500000476837158,1.559999942779541,1.4500000476837158,1.559999942779541,33500.0
2013-12-24,1.600000023841858,1.600000023841858,1.5800000429153442,1.600000023841858,1500.0
2013-12-26,1.600000023841858,1.649999976158142,1.5,1.649999976158142,14300.0
2013-12-27,1.649999976158142,1.5499999523162842,1.2599999904632568,1.690000057220459,82800.0
2013-12-30,1.5499999523162842,1.600000023841858,1.399999976158142,1.600000023841858,27400.0
2013-12-31,1.5,1.649999976158142,1.399999976158142,1.649999976158142,9000.0
2014-01-02,1.5499999523162842,1.5499999523162842,1.5,1.649999976158142,65700.0
2014-01-03,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2014-01-06,1.5,1.5,1.5,1.5,300.0
2014-01-07,1.5,1.5,1.4900000095367432,1.5,10900.0
2014-01-08,1.5,1.659999966621399,1.5,1.659999966621399,200.0
2014-01-09,1.5199999809265137,1.6799999475479126,1.5199999809265137,1.6799999475479126,300.0
2014-01-10,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0.0
2014-01-13,1.6200000047683716,1.6100000143051147,1.600000023841858,1.6200000047683716,400.0
2014-01-14,1.7000000476837158,1.7699999809265137,1.7000000476837158,1.7699999809265137,31500.0
2014-01-15,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0.0
2014-01-16,1.7100000381469727,1.7000000476837158,1.7000000476837158,1.7100000381469727,3400.0
2014-01-17,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,300.0
2014-01-21,1.7999999523162842,1.6299999952316284,1.6299999952316284,1.7999999523162842,4400.0
2014-01-22,1.6299999952316284,1.600000023841858,1.600000023841858,1.6299999952316284,1600.0
2014-01-23,1.6299999952316284,1.6100000143051147,1.600000023841858,1.6299999952316284,10100.0
2014-01-24,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,0.0
2014-01-27,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,3700.0
2014-01-28,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,3000.0
2014-01-29,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0.0
2014-01-30,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0.0
2014-01-31,1.75,1.75,1.75,1.75,6100.0
2014-02-03,1.75,1.75,1.75,1.75,0.0
2014-02-04,1.6100000143051147,1.600000023841858,1.409999966621399,1.6100000143051147,13400.0
2014-02-05,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,200.0
2014-02-06,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,100.0
2014-02-07,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2014-02-10,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,10300.0
2014-02-11,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,9400.0
2014-02-12,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0
2014-02-13,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0
2014-02-14,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0
2014-02-18,1.75,1.75,1.7100000381469727,1.75,8600.0
2014-02-19,1.75,1.7000000476837158,1.7000000476837158,1.75,15700.0
2014-02-20,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2014-02-21,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1000.0
2014-02-24,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2014-02-25,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,200.0
2014-02-26,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.75,8700.0
2014-02-27,1.75,1.75,1.75,1.75,500.0
2014-02-28,1.75,1.75,1.75,1.75,5000.0
2014-03-03,1.75,1.75,1.75,1.75,0.0
2014-03-04,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,500.0
2014-03-05,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,2000.0
2014-03-06,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2014-03-07,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2014-03-10,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,7000.0
2014-03-11,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2014-03-12,1.5099999904632568,1.5,1.5,1.5099999904632568,1000.0
2014-03-13,1.5,1.5,1.5,1.5,0.0
2014-03-14,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,100.0
2014-03-17,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0.0
2014-03-18,1.600000023841858,1.7000000476837158,1.5199999809265137,1.7000000476837158,16600.0
2014-03-19,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2014-03-20,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,100.0
2014-03-21,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,7800.0
2014-03-24,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2014-03-25,1.649999976158142,1.6699999570846558,1.649999976158142,1.6699999570846558,200.0
2014-03-26,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7400000095367432,5000.0
2014-03-27,1.75,1.7000000476837158,1.649999976158142,1.75,5900.0
2014-03-28,1.7400000095367432,1.75,1.649999976158142,1.75,7700.0
2014-03-31,1.7000000476837158,1.75,1.7000000476837158,1.75,3500.0
2014-04-01,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1000.0
2014-04-02,1.7300000190734863,1.75,1.7300000190734863,1.75,5100.0
2014-04-03,1.75,1.75,1.75,1.75,0.0
2014-04-04,1.649999976158142,1.6799999475479126,1.5399999618530273,1.6799999475479126,3300.0
2014-04-07,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,100.0
2014-04-08,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0
2014-04-09,1.5399999618530273,1.649999976158142,1.5399999618530273,1.6699999570846558,8300.0
2014-04-10,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0
2014-04-11,1.75,1.850000023841858,1.7400000095367432,1.850000023841858,33500.0
2014-04-14,2.0999999046325684,1.909999966621399,1.8799999952316284,2.0999999046325684,138800.0
2014-04-15,1.9199999570846558,1.850000023841858,1.809999942779541,2.0899999141693115,18100.0
2014-04-16,1.899999976158142,1.850000023841858,1.75,1.909999966621399,7600.0
2014-04-17,1.7999999523162842,1.8700000047683716,1.7999999523162842,1.9500000476837158,33200.0
2014-04-21,1.899999976158142,2.049999952316284,1.899999976158142,2.0999999046325684,4200.0
2014-04-22,2.0799999237060547,2.0299999713897705,2.0,2.0999999046325684,31500.0
2014-04-23,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,0.0
2014-04-24,2.0999999046325684,2.0299999713897705,1.899999976158142,2.0999999046325684,6000.0
2014-04-25,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,0.0
2014-04-28,2.0299999713897705,2.0,1.8700000047683716,2.0299999713897705,6600.0
2014-04-29,2.0,2.0,2.0,2.0,0.0
2014-04-30,1.899999976158142,2.0,1.899999976158142,2.0,2700.0
2014-05-01,1.8799999952316284,2.0,1.8799999952316284,2.0,900.0
2014-05-02,2.0,2.0,2.0,2.0,600.0
2014-05-05,1.9600000381469727,1.9800000190734863,1.9600000381469727,1.9800000190734863,500.0
2014-05-06,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1700.0
2014-05-07,1.899999976158142,1.8700000047683716,1.8700000047683716,1.899999976158142,27200.0
2014-05-08,1.8899999856948853,1.8700000047683716,1.8700000047683716,1.8899999856948853,5300.0
2014-05-09,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,600.0
2014-05-12,1.7799999713897705,1.940000057220459,1.5399999618530273,2.0,25800.0
2014-05-13,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,0.0
2014-05-14,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,0.0
2014-05-15,1.8200000524520874,1.899999976158142,1.7000000476837158,1.899999976158142,800.0
2014-05-16,1.899999976158142,1.899999976158142,1.899999976158142,1.9299999475479126,9800.0
2014-05-19,1.9299999475479126,1.899999976158142,1.899999976158142,1.9299999475479126,2500.0
2014-05-20,1.8899999856948853,1.7000000476837158,1.7000000476837158,1.8899999856948853,3500.0
2014-05-21,1.75,1.75,1.75,1.75,2000.0
2014-05-22,1.75,1.6100000143051147,1.5,1.75,6200.0
2014-05-23,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1100.0
2014-05-27,1.7999999523162842,1.7899999618530273,1.4800000190734863,1.7999999523162842,25900.0
2014-05-28,1.75,1.7999999523162842,1.75,1.7999999523162842,6700.0
2014-05-29,1.7300000190734863,1.7899999618530273,1.7300000190734863,1.7999999523162842,3900.0
2014-05-30,1.7899999618530273,1.840000033378601,1.7899999618530273,1.840000033378601,2600.0
2014-06-02,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,300.0
2014-06-03,1.7999999523162842,1.7000000476837158,1.7000000476837158,1.7999999523162842,1100.0
2014-06-04,1.600000023841858,1.7400000095367432,1.5499999523162842,1.7699999809265137,19800.0
2014-06-05,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,0.0
2014-06-06,1.7400000095367432,1.559999942779541,1.559999942779541,1.7400000095367432,400.0
2014-06-09,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,2200.0
2014-06-10,1.559999942779541,1.600000023841858,1.559999942779541,1.600000023841858,3100.0
2014-06-11,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2014-06-12,1.6200000047683716,1.5800000429153442,1.5800000429153442,1.7000000476837158,2200.0
2014-06-13,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,500.0
2014-06-16,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0.0
2014-06-17,1.6200000047683716,1.649999976158142,1.6200000047683716,1.649999976158142,4000.0
2014-06-18,1.649999976158142,1.6399999856948853,1.6399999856948853,1.649999976158142,500.0
2014-06-19,1.6200000047683716,1.649999976158142,1.6200000047683716,1.649999976158142,2200.0
2014-06-20,1.75,1.649999976158142,1.649999976158142,1.75,600.0
2014-06-23,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1100.0
2014-06-24,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2014-06-25,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2014-06-26,1.75,1.7999999523162842,1.75,1.8200000524520874,13900.0
2014-06-27,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1100.0
2014-06-30,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,500.0
2014-07-01,1.7799999713897705,1.7999999523162842,1.7799999713897705,1.7999999523162842,1500.0
2014-07-02,1.6399999856948853,1.7699999809265137,1.6399999856948853,1.7699999809265137,4300.0
2014-07-03,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0.0
2014-07-07,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,200.0
2014-07-08,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2014-07-09,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,100.0
2014-07-10,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2014-07-11,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2014-07-14,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2014-07-15,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1900.0
2014-07-16,1.6399999856948853,1.6200000047683716,1.6200000047683716,1.6399999856948853,1000.0
2014-07-17,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,800.0
2014-07-18,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0.0
2014-07-21,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0.0
2014-07-22,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1000.0
2014-07-23,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1000.0
2014-07-24,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2014-07-25,1.6399999856948853,1.6200000047683716,1.6200000047683716,1.6399999856948853,7500.0
2014-07-28,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0.0
2014-07-29,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0.0
2014-07-30,1.6399999856948853,1.649999976158142,1.6399999856948853,1.7000000476837158,1300.0
2014-07-31,1.75,1.7000000476837158,1.559999942779541,1.75,2700.0
2014-08-01,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,600.0
2014-08-04,1.6399999856948853,1.649999976158142,1.3300000429153442,1.7000000476837158,29500.0
2014-08-05,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0
2014-08-06,1.5099999904632568,1.5,1.5,1.5099999904632568,7500.0
2014-08-07,1.649999976158142,1.4299999475479126,1.4299999475479126,1.649999976158142,3100.0
2014-08-08,1.3600000143051147,1.6399999856948853,1.3600000143051147,1.6799999475479126,9600.0
2014-08-11,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0.0
2014-08-12,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0.0
2014-08-13,1.5099999904632568,1.649999976158142,1.5099999904632568,1.649999976158142,4000.0
2014-08-14,1.649999976158142,1.6699999570846558,1.5099999904632568,1.6699999570846558,4100.0
2014-08-15,1.5199999809265137,1.6699999570846558,1.5199999809265137,1.6699999570846558,200.0
2014-08-18,1.7000000476837158,1.7000000476837158,1.6699999570846558,1.7000000476837158,1000.0
2014-08-19,1.6799999475479126,1.6799999475479126,1.649999976158142,1.7000000476837158,5400.0
2014-08-20,1.559999942779541,1.7000000476837158,1.559999942779541,1.7000000476837158,1100.0
2014-08-21,1.659999966621399,1.7100000381469727,1.659999966621399,1.7100000381469727,3000.0
2014-08-22,1.690000057220459,1.7000000476837158,1.690000057220459,1.7000000476837158,400.0
2014-08-25,1.659999966621399,1.7000000476837158,1.659999966621399,1.7000000476837158,1200.0
2014-08-26,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2014-08-27,1.6699999570846558,1.649999976158142,1.350000023841858,1.6699999570846558,14100.0
2014-08-28,1.600000023841858,1.6699999570846558,1.600000023841858,1.6699999570846558,2700.0
2014-08-29,1.6699999570846558,1.7000000476837158,1.6699999570846558,1.7000000476837158,8900.0
2014-09-02,1.7000000476837158,1.75,1.7000000476837158,1.7799999713897705,10700.0
2014-09-03,1.6699999570846558,1.7300000190734863,1.6699999570846558,1.7300000190734863,1600.0
2014-09-04,1.690000057220459,1.600000023841858,1.600000023841858,1.690000057220459,2500.0
2014-09-05,1.600000023841858,1.600000023841858,1.5,1.600000023841858,6200.0
2014-09-08,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,300.0
2014-09-09,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,0.0
2014-09-10,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,0.0
2014-09-11,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,0.0
2014-09-12,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,700.0
2014-09-15,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2014-09-16,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1500.0
2014-09-17,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,200.0
2014-09-18,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2014-09-19,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1500.0
2014-09-22,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,500.0
2014-09-23,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2014-09-24,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
