Date,impvopen,impvclose,impvlow,impvhigh,impvvolume
2014-07-30,23.0,23.43000030517578,22.59000015258789,23.68000030517578,325400
2014-07-31,23.030000686645508,22.170000076293945,21.899999618530273,23.290000915527344,608300
2014-08-01,25.709999084472656,25.25,24.920000076293945,27.049999237060547,2004400
2014-08-04,25.290000915527344,26.899999618530273,25.239999771118164,26.989999771118164,773200
2014-08-05,26.649999618530273,27.030000686645508,26.239999771118164,28.299999237060547,872300
2014-08-06,26.8799991607666,26.90999984741211,26.75,27.770000457763672,398900
2014-08-07,27.0,27.5,26.709999084472656,27.639999389648438,378100
2014-08-08,27.59000015258789,28.049999237060547,27.25,28.209999084472656,493500
2014-08-11,28.260000228881836,27.969999313354492,27.8799991607666,28.530000686645508,258600
2014-08-12,27.850000381469727,27.170000076293945,26.709999084472656,28.040000915527344,310400
2014-08-13,27.059999465942383,27.329999923706055,26.65999984741211,27.700000762939453,424200
2014-08-14,27.399999618530273,27.549999237060547,27.329999923706055,27.709999084472656,210000
2014-08-15,27.81999969482422,27.3700008392334,27.239999771118164,27.940000534057617,258700
2014-08-18,27.68000030517578,27.520000457763672,27.350000381469727,27.790000915527344,165500
2014-08-19,28.31999969482422,29.799999237060547,28.31999969482422,29.84000015258789,793600
2014-08-20,29.510000228881836,29.25,28.690000534057617,29.510000228881836,369100
2014-08-21,29.18000030517578,28.950000762939453,28.68000030517578,29.299999237060547,271200
2014-08-22,28.860000610351562,29.239999771118164,28.399999618530273,29.510000228881836,229700
2014-08-25,29.40999984741211,28.639999389648438,28.309999465942383,29.8700008392334,277100
2014-08-26,28.700000762939453,29.110000610351562,28.049999237060547,29.15999984741211,247300
2014-08-27,29.260000228881836,28.450000762939453,28.31999969482422,29.290000915527344,172100
2014-08-28,28.15999984741211,29.1299991607666,27.540000915527344,29.200000762939453,287500
2014-08-29,29.1299991607666,29.110000610351562,28.84000015258789,29.40999984741211,168000
2014-09-02,29.170000076293945,30.229999542236328,28.770000457763672,30.299999237060547,352900
2014-09-03,30.65999984741211,29.190000534057617,28.969999313354492,31.270000457763672,358800
2014-09-04,29.059999465942383,29.280000686645508,29.030000686645508,29.75,206300
2014-09-05,29.25,30.190000534057617,28.489999771118164,30.34000015258789,505800
2014-09-08,30.190000534057617,30.3700008392334,29.729999542236328,30.469999313354492,389500
2014-09-09,30.25,31.040000915527344,30.0,31.139999389648438,505500
2014-09-10,31.530000686645508,33.560001373291016,31.200000762939453,33.939998626708984,1374800
2014-09-11,33.2599983215332,33.90999984741211,32.709999084472656,34.29999923706055,468600
2014-09-12,34.45000076293945,33.25,33.11000061035156,34.97999954223633,630300
2014-09-15,33.18000030517578,31.200000762939453,30.389999389648438,33.560001373291016,717100
2014-09-16,31.0,31.219999313354492,30.479999542236328,31.649999618530273,380000
2014-09-17,31.219999313354492,31.209999084472656,31.059999465942383,31.709999084472656,220800
2014-09-18,31.389999389648438,31.209999084472656,31.040000915527344,31.799999237060547,240300
2014-09-19,31.34000015258789,30.56999969482422,29.65999984741211,31.3799991607666,481000
2014-09-22,30.31999969482422,29.06999969482422,28.969999313354492,30.31999969482422,542800
2014-09-23,28.93000030517578,28.90999984741211,28.610000610351562,29.549999237060547,273100
2014-09-24,28.969999313354492,29.200000762939453,28.739999771118164,29.81999969482422,250600
2014-09-25,28.989999771118164,28.09000015258789,27.920000076293945,29.139999389648438,213900
2014-09-26,28.1299991607666,28.600000381469727,27.829999923706055,28.639999389648438,209700
2014-09-29,28.190000534057617,28.56999969482422,28.030000686645508,29.420000076293945,157400
2014-09-30,28.639999389648438,28.729999542236328,27.56999969482422,29.049999237060547,605600
2014-10-01,29.389999389648438,27.809999465942383,27.739999771118164,29.479999542236328,348100
2014-10-02,27.850000381469727,27.579999923706055,26.93000030517578,28.229999542236328,341500
2014-10-03,27.8799991607666,29.06999969482422,27.510000228881836,29.1299991607666,259000
2014-10-06,29.360000610351562,28.989999771118164,28.549999237060547,30.149999618530273,320300
2014-10-07,28.989999771118164,28.34000015258789,28.110000610351562,29.309999465942383,301100
2014-10-08,28.6299991607666,29.100000381469727,27.8799991607666,29.420000076293945,327200
2014-10-09,29.100000381469727,28.760000228881836,28.5,29.770000457763672,376400
2014-10-10,28.559999465942383,26.399999618530273,26.290000915527344,29.360000610351562,524000
2014-10-13,26.459999084472656,25.65999984741211,24.90999984741211,26.68000030517578,454900
2014-10-14,26.0,26.25,25.649999618530273,27.239999771118164,410900
2014-10-15,25.549999237060547,29.600000381469727,25.219999313354492,29.850000381469727,561800
2014-10-16,28.829999923706055,30.239999771118164,28.440000534057617,31.15999984741211,450200
2014-10-17,30.700000762939453,29.90999984741211,29.729999542236328,30.950000762939453,496600
2014-10-20,29.709999084472656,30.40999984741211,29.350000381469727,30.549999237060547,323400
2014-10-21,30.559999465942383,30.559999465942383,29.68000030517578,30.809999465942383,210700
2014-10-22,30.530000686645508,30.059999465942383,30.010000228881836,31.149999618530273,291400
2014-10-23,30.510000228881836,30.809999465942383,30.329999923706055,31.90999984741211,324900
2014-10-24,30.899999618530273,31.399999618530273,30.610000610351562,31.530000686645508,178500
2014-10-27,31.350000381469727,32.91999816894531,31.18000030517578,33.81999969482422,678600
2014-10-28,33.189998626708984,33.43000030517578,32.810001373291016,33.75,373800
2014-10-29,33.34000015258789,33.060001373291016,32.0099983215332,33.9900016784668,645500
2014-10-30,32.529998779296875,32.47999954223633,32.0,33.380001068115234,468600
2014-10-31,37.79999923706055,40.970001220703125,36.5,41.81999969482422,3001700
2014-11-03,40.939998626708984,40.83000183105469,40.439998626708984,42.2599983215332,930600
2014-11-04,39.869998931884766,42.09000015258789,39.869998931884766,42.33000183105469,668300
2014-11-05,42.56999969482422,41.45000076293945,41.310001373291016,43.029998779296875,472100
2014-11-06,41.099998474121094,41.65999984741211,40.88999938964844,42.34000015258789,465800
2014-11-07,41.70000076293945,42.529998779296875,41.40999984741211,42.970001220703125,410700
2014-11-10,42.77000045776367,43.09000015258789,42.29999923706055,43.2599983215332,428800
2014-11-11,43.5,43.4900016784668,42.75,43.849998474121094,436500
2014-11-12,43.02000045776367,44.650001525878906,43.02000045776367,44.9900016784668,269000
2014-11-13,44.459999084472656,43.38999938964844,43.29999923706055,45.58000183105469,344900
2014-11-14,43.5,44.43000030517578,43.5,44.83000183105469,280700
2014-11-17,42.29999923706055,42.70000076293945,41.060001373291016,43.43000030517578,553800
2014-11-18,42.790000915527344,42.529998779296875,42.130001068115234,43.720001220703125,229400
2014-11-19,42.470001220703125,40.90999984741211,40.7400016784668,42.470001220703125,333000
2014-11-20,40.75,42.15999984741211,40.5099983215332,42.5,282100
2014-11-21,42.650001525878906,41.810001373291016,41.5099983215332,43.0,263700
2014-11-24,42.68000030517578,42.709999084472656,42.119998931884766,44.31999969482422,431400
2014-11-25,42.56999969482422,43.189998626708984,42.40999984741211,43.4900016784668,431600
2014-11-26,43.08000183105469,43.83000183105469,43.0,44.0,209700
2014-11-28,43.68000030517578,42.540000915527344,42.47999954223633,44.13999938964844,219000
2014-12-01,42.689998626708984,42.54999923706055,41.83000183105469,43.119998931884766,274100
2014-12-02,42.4900016784668,44.029998779296875,42.2400016784668,44.04999923706055,181700
2014-12-03,44.54999923706055,45.13999938964844,44.02000045776367,46.02000045776367,372100
2014-12-04,44.97999954223633,44.880001068115234,44.43000030517578,45.40999984741211,275800
2014-12-05,45.81999969482422,46.36000061035156,45.52000045776367,47.400001525878906,466000
2014-12-08,46.36000061035156,45.540000915527344,45.459999084472656,47.91999816894531,198700
2014-12-09,45.0,46.689998626708984,43.25,46.93000030517578,214100
2014-12-10,46.880001068115234,45.40999984741211,45.290000915527344,47.720001220703125,267700
2014-12-11,45.619998931884766,48.75,45.619998931884766,49.0,518000
2014-12-12,48.0,49.22999954223633,47.54999923706055,50.369998931884766,896500
2014-12-15,49.52000045776367,49.4900016784668,48.13999938964844,50.0,413300
2014-12-16,49.11000061035156,47.81999969482422,47.619998931884766,50.400001525878906,507900
2014-12-17,48.65999984741211,49.0099983215332,48.27000045776367,49.43000030517578,592300
2014-12-18,49.58000183105469,50.279998779296875,49.34000015258789,50.720001220703125,475500
2014-12-19,50.25,49.93000030517578,49.599998474121094,50.5,663700
2014-12-22,49.88999938964844,49.9900016784668,49.650001525878906,50.189998626708984,281200
2014-12-23,50.130001068115234,50.689998626708984,49.810001373291016,51.45000076293945,242700
2014-12-24,51.04999923706055,51.869998931884766,51.0,52.34000015258789,135800
2014-12-26,51.970001220703125,52.189998626708984,51.970001220703125,53.349998474121094,177700
2014-12-29,51.93000030517578,50.02000045776367,48.65999984741211,52.43000030517578,340200
2014-12-30,49.689998626708984,49.31999969482422,49.060001373291016,50.689998626708984,147200
2014-12-31,49.41999816894531,49.43000030517578,49.150001525878906,50.0,172600
2015-01-02,49.75,48.459999084472656,47.619998931884766,49.95000076293945,263200
2015-01-05,48.08000183105469,49.04999923706055,47.849998474121094,49.619998931884766,275100
2015-01-06,49.31999969482422,47.959999084472656,46.380001068115234,49.31999969482422,228400
2015-01-07,48.630001068115234,48.369998931884766,46.900001525878906,49.06999969482422,241900
2015-01-08,48.97999954223633,50.20000076293945,48.56999969482422,51.189998626708984,250400
2015-01-09,50.22999954223633,49.290000915527344,48.86000061035156,51.060001373291016,146300
2015-01-12,49.349998474121094,49.38999938964844,49.09000015258789,50.0,120700
2015-01-13,50.0,48.290000915527344,47.34000015258789,50.13999938964844,202600
2015-01-14,47.61000061035156,49.060001373291016,47.5,49.40999984741211,143000
2015-01-15,49.36000061035156,44.560001373291016,44.38999938964844,49.41999816894531,315000
2015-01-16,44.11000061035156,44.959999084472656,42.54999923706055,46.380001068115234,689500
2015-01-20,45.0,44.58000183105469,43.029998779296875,45.029998779296875,322800
2015-01-21,44.5,43.310001373291016,42.9900016784668,45.2400016784668,268800
2015-01-22,43.58000183105469,43.36000061035156,42.400001525878906,44.189998626708984,320100
2015-01-23,43.5,44.439998626708984,42.849998474121094,44.849998474121094,316800
2015-01-26,44.439998626708984,44.61000061035156,42.5,44.9900016784668,278300
2015-01-27,44.34000015258789,43.849998474121094,43.560001373291016,44.81999969482422,247800
2015-01-28,44.29999923706055,42.72999954223633,42.68000030517578,44.66999816894531,186700
2015-01-29,42.91999816894531,42.86000061035156,41.29999923706055,43.11000061035156,252700
2015-01-30,42.54999923706055,41.7599983215332,41.29999923706055,43.02000045776367,350900
2015-02-02,41.790000915527344,41.06999969482422,40.790000915527344,42.040000915527344,347900
2015-02-03,41.5099983215332,42.58000183105469,41.47999954223633,43.38999938964844,461900
2015-02-04,42.790000915527344,42.15999984741211,42.09000015258789,43.5,402800
2015-02-05,42.400001525878906,43.099998474121094,42.400001525878906,45.0,525900
2015-02-06,40.0,40.84000015258789,38.20000076293945,42.810001373291016,1572200
2015-02-09,40.7599983215332,40.0099983215332,40.0,42.54999923706055,400700
2015-02-10,40.29999923706055,41.13999938964844,39.90999984741211,42.220001220703125,459100
2015-02-11,41.04999923706055,40.90999984741211,40.34000015258789,41.849998474121094,342200
2015-02-12,41.31999969482422,41.790000915527344,40.75,42.31999969482422,348600
2015-02-13,42.18000030517578,43.16999816894531,41.599998474121094,43.66999816894531,641900
2015-02-17,43.45000076293945,45.04999923706055,42.65999984741211,45.31999969482422,694600
2015-02-18,45.119998931884766,43.529998779296875,43.459999084472656,45.400001525878906,364200
2015-02-19,43.599998474121094,45.40999984741211,43.0099983215332,46.0,503400
2015-02-20,45.31999969482422,49.060001373291016,44.79999923706055,49.06999969482422,797100
2015-02-23,48.84000015258789,47.47999954223633,46.27000045776367,48.84000015258789,636900
2015-02-24,47.369998931884766,47.040000915527344,46.7599983215332,47.77000045776367,555700
2015-02-25,46.84000015258789,46.84000015258789,46.29999923706055,47.439998626708984,292700
2015-02-26,46.72999954223633,46.380001068115234,45.959999084472656,48.08000183105469,368100
2015-02-27,46.290000915527344,46.099998474121094,45.86000061035156,47.20000076293945,349600
2015-03-02,46.099998474121094,46.97999954223633,45.86000061035156,47.310001373291016,366700
2015-03-03,46.52000045776367,46.970001220703125,46.16999816894531,47.540000915527344,682800
2015-03-04,46.689998626708984,46.099998474121094,45.310001373291016,46.88999938964844,373900
2015-03-05,46.130001068115234,46.5,45.75,47.18000030517578,238800
2015-03-06,46.099998474121094,46.150001525878906,45.790000915527344,46.939998626708984,307600
2015-03-09,45.88999938964844,45.439998626708984,44.209999084472656,45.9900016784668,343000
2015-03-10,43.97999954223633,41.0,40.0099983215332,44.09000015258789,894200
2015-03-11,41.209999084472656,40.810001373291016,40.43000030517578,41.810001373291016,190200
2015-03-12,40.779998779296875,39.939998626708984,39.45000076293945,40.970001220703125,480100
2015-03-13,39.9900016784668,42.029998779296875,39.91999816894531,42.86000061035156,2748500
2015-03-16,42.099998474121094,42.900001525878906,41.5,43.0,533300
2015-03-17,42.43000030517578,43.09000015258789,42.43000030517578,43.279998779296875,470500
2015-03-18,43.22999954223633,44.470001220703125,43.06999969482422,45.02000045776367,512000
2015-03-19,44.27000045776367,44.88999938964844,44.09000015258789,44.900001525878906,251500
2015-03-20,45.16999816894531,44.61000061035156,44.400001525878906,45.63999938964844,294100
2015-03-23,44.459999084472656,44.5,44.11000061035156,45.09000015258789,307700
2015-03-24,44.5,42.66999816894531,42.619998931884766,44.869998931884766,372400
2015-03-25,42.77000045776367,40.2599983215332,39.900001525878906,43.09000015258789,607100
2015-03-26,40.099998474121094,40.95000076293945,40.099998474121094,41.65999984741211,333300
2015-03-27,40.959999084472656,41.2599983215332,40.959999084472656,41.81999969482422,397100
2015-03-30,41.70000076293945,43.470001220703125,41.650001525878906,43.599998474121094,429700
2015-03-31,43.2599983215332,42.70000076293945,41.5099983215332,43.2599983215332,856000
2015-04-01,42.7599983215332,41.400001525878906,41.0,42.779998779296875,445600
2015-04-02,41.4900016784668,41.630001068115234,40.7400016784668,41.88999938964844,581600
2015-04-06,41.52000045776367,42.70000076293945,41.52000045776367,42.97999954223633,220100
2015-04-07,42.77000045776367,43.869998931884766,42.58000183105469,44.310001373291016,367100
2015-04-08,44.720001220703125,45.41999816894531,44.31999969482422,46.04999923706055,305800
2015-04-09,45.22999954223633,45.86000061035156,44.939998626708984,46.040000915527344,272900
2015-04-10,46.0099983215332,46.43000030517578,45.540000915527344,46.93000030517578,251600
2015-04-13,46.38999938964844,46.36000061035156,45.88999938964844,46.65999984741211,356100
2015-04-14,46.349998474121094,46.83000183105469,45.75,47.0099983215332,255400
2015-04-15,47.38999938964844,48.47999954223633,46.540000915527344,48.54999923706055,383300
2015-04-16,48.33000183105469,48.189998626708984,48.029998779296875,49.31999969482422,339600
2015-04-17,47.75,47.369998931884766,46.310001373291016,47.75,433100
2015-04-20,47.709999084472656,47.56999969482422,46.400001525878906,48.11000061035156,430900
2015-04-21,48.720001220703125,48.560001373291016,48.04999923706055,49.22999954223633,354300
2015-04-22,48.400001525878906,47.68000030517578,47.25,48.61000061035156,245200
2015-04-23,47.380001068115234,48.900001525878906,47.380001068115234,49.38999938964844,286900
2015-04-24,49.08000183105469,47.779998779296875,47.68000030517578,49.2599983215332,251100
2015-04-27,47.61000061035156,46.9900016784668,46.93000030517578,49.209999084472656,206200
2015-04-28,46.849998474121094,47.43000030517578,46.400001525878906,47.91999816894531,389700
2015-04-29,46.95000076293945,46.84000015258789,46.25,47.90999984741211,283000
2015-04-30,46.380001068115234,45.619998931884766,44.84000015258789,47.04999923706055,376300
2015-05-01,46.099998474121094,45.27000045776367,44.400001525878906,46.54999923706055,381100
2015-05-04,45.279998779296875,45.849998474121094,44.70000076293945,46.58000183105469,483000
2015-05-05,45.29999923706055,43.540000915527344,43.4900016784668,45.97999954223633,695100
2015-05-06,43.900001525878906,45.349998474121094,43.70000076293945,45.400001525878906,420800
2015-05-07,45.2599983215332,45.11000061035156,44.36000061035156,45.849998474121094,499400
2015-05-08,50.31999969482422,53.97999954223633,50.31999969482422,54.689998626708984,1829300
2015-05-11,54.0099983215332,54.630001068115234,53.91999816894531,56.18000030517578,831300
2015-05-12,53.79999923706055,54.150001525878906,53.790000915527344,55.540000915527344,620500
2015-05-13,54.13999938964844,54.029998779296875,53.13999938964844,54.41999816894531,592000
2015-05-14,55.2400016784668,55.630001068115234,55.15999984741211,56.7400016784668,802300
2015-05-15,55.7400016784668,56.459999084472656,54.88999938964844,56.7400016784668,609700
2015-05-18,55.880001068115234,57.63999938964844,55.77000045776367,58.459999084472656,549200
2015-05-19,57.599998474121094,57.130001068115234,56.650001525878906,57.880001068115234,559900
2015-05-20,57.22999954223633,59.0,56.4900016784668,59.20000076293945,501300
2015-05-21,58.810001373291016,59.79999923706055,58.33000183105469,59.86000061035156,488700
2015-05-22,59.599998474121094,60.130001068115234,59.220001220703125,60.84000015258789,824300
2015-05-26,59.75,59.720001220703125,58.869998931884766,60.20000076293945,458500
2015-05-27,59.470001220703125,60.369998931884766,58.810001373291016,60.459999084472656,408600
2015-05-28,60.16999816894531,61.060001373291016,60.130001068115234,61.650001525878906,481800
2015-05-29,60.619998931884766,60.810001373291016,59.83000183105469,61.689998626708984,499900
2015-06-01,61.2400016784668,59.779998779296875,59.40999984741211,61.2400016784668,441900
2015-06-02,59.13999938964844,59.06999969482422,58.65999984741211,59.45000076293945,397300
2015-06-03,59.529998779296875,61.0,59.16999816894531,61.209999084472656,339100
2015-06-04,60.70000076293945,60.810001373291016,59.529998779296875,61.61000061035156,298500
2015-06-05,61.0099983215332,63.310001373291016,60.599998474121094,63.90999984741211,498700
2015-06-08,63.310001373291016,62.58000183105469,62.130001068115234,63.95000076293945,469100
2015-06-09,63.08000183105469,61.75,61.15999984741211,63.63999938964844,449200
2015-06-10,61.84000015258789,62.45000076293945,61.709999084472656,63.04999923706055,322800
2015-06-11,63.02000045776367,62.90999984741211,62.75,63.61000061035156,252800
2015-06-12,62.540000915527344,63.880001068115234,62.130001068115234,64.05000305175781,347100
2015-06-15,63.13999938964844,63.88999938964844,62.290000915527344,64.73999786376953,503200
2015-06-16,63.90999984741211,66.55999755859375,63.7599983215332,67.08999633789062,718100
2015-06-17,66.83000183105469,65.7300033569336,65.38999938964844,68.01000213623047,527200
2015-06-18,66.25,67.20999908447266,66.23999786376953,69.01000213623047,770900
2015-06-19,67.43000030517578,66.68000030517578,65.44999694824219,67.68000030517578,657700
2015-06-22,66.91999816894531,67.12999725341797,65.73999786376953,67.2699966430664,249400
2015-06-23,67.4000015258789,67.5999984741211,65.9800033569336,68.12999725341797,341000
2015-06-24,67.44999694824219,66.94000244140625,66.44999694824219,67.81999969482422,439300
2015-06-25,67.30999755859375,67.83999633789062,66.5999984741211,68.25,294300
2015-06-26,67.69000244140625,65.98999786376953,65.69999694824219,68.11000061035156,776100
2015-06-29,65.0199966430664,63.939998626708984,63.77000045776367,66.05000305175781,464000
2015-06-30,65.56999969482422,67.69999694824219,64.44999694824219,68.06999969482422,634900
2015-07-01,68.7300033569336,67.0999984741211,66.5199966430664,69.63999938964844,560800
2015-07-02,68.33000183105469,67.0,65.38999938964844,69.44999694824219,456000
2015-07-06,67.4000015258789,65.94000244140625,65.12000274658203,67.94999694824219,488300
2015-07-07,65.66999816894531,65.02999877929688,63.0,65.72000122070312,531900
2015-07-08,64.16000366210938,66.31999969482422,63.68000030517578,67.13999938964844,428000
2015-07-09,67.18000030517578,68.66999816894531,66.79000091552734,69.31999969482422,524400
2015-07-10,69.83999633789062,68.26000213623047,67.87999725341797,69.9800033569336,311700
2015-07-13,68.62999725341797,68.04000091552734,67.0,69.3499984741211,402400
2015-07-14,68.51000213623047,68.73999786376953,67.20999908447266,69.44999694824219,357200
2015-07-15,68.8499984741211,68.29000091552734,67.80000305175781,69.0,255200
2015-07-16,68.61000061035156,70.70999908447266,67.80999755859375,70.7699966430664,680800
2015-07-17,71.04000091552734,69.80000305175781,69.05999755859375,72.0,486700
2015-07-20,69.69999694824219,68.75,68.63999938964844,70.12999725341797,241800
2015-07-21,68.58999633789062,69.01000213623047,67.45999908447266,69.41999816894531,314500
2015-07-22,66.51000213623047,67.91000366210938,66.51000213623047,69.70999908447266,310500
2015-07-23,68.87999725341797,71.73999786376953,68.81999969482422,73.27999877929688,651100
2015-07-24,71.80000305175781,70.38999938964844,70.08999633789062,72.76000213623047,331200
2015-07-27,69.70999908447266,66.5999984741211,66.2300033569336,69.88999938964844,421300
2015-07-28,67.06999969482422,67.12999725341797,65.01000213623047,67.68000030517578,319100
2015-07-29,66.81999969482422,66.20999908447266,64.55999755859375,66.81999969482422,346500
2015-07-30,65.5199966430664,64.55999755859375,64.13999938964844,66.16999816894531,533000
2015-07-31,64.08999633789062,65.69999694824219,64.08999633789062,66.93000030517578,478400
2015-08-03,65.62000274658203,65.33999633789062,63.560001373291016,66.27999877929688,485800
2015-08-04,65.69999694824219,65.06999969482422,64.44000244140625,66.11000061035156,401800
2015-08-05,66.08999633789062,67.05999755859375,65.69000244140625,67.6500015258789,594600
2015-08-06,67.26000213623047,64.58000183105469,62.59000015258789,67.86000061035156,862400
2015-08-07,71.5199966430664,68.73999786376953,66.41000366210938,72.9000015258789,1936900
2015-08-10,71.05999755859375,71.26000213623047,69.69000244140625,72.44000244140625,685700
2015-08-11,70.37999725341797,69.1500015258789,67.79000091552734,72.02999877929688,457200
2015-08-12,68.1500015258789,70.26000213623047,66.9800033569336,70.5,477900
2015-08-13,70.37000274658203,70.55999755859375,68.8499984741211,71.68000030517578,336600
2015-08-14,70.56999969482422,71.2300033569336,69.02999877929688,71.48999786376953,242100
2015-08-17,70.68000030517578,72.5199966430664,69.79000091552734,72.5999984741211,284600
2015-08-18,72.30000305175781,69.12999725341797,68.5,72.87000274658203,546400
2015-08-19,69.0999984741211,68.0,67.91999816894531,70.41000366210938,505700
2015-08-20,67.16000366210938,61.15999984741211,61.119998931884766,67.26000213623047,710900
2015-08-21,60.04999923706055,58.70000076293945,58.349998474121094,61.13999938964844,697100
2015-08-24,54.959999084472656,55.130001068115234,53.540000915527344,55.599998474121094,800800
2015-08-25,57.5,56.310001373291016,56.25,59.15999984741211,622400
2015-08-26,57.869998931884766,58.34000015258789,55.470001220703125,58.75,776700
2015-08-27,59.119998931884766,62.0,58.900001525878906,62.11000061035156,1007500
2015-08-28,61.650001525878906,63.5099983215332,60.88999938964844,63.54999923706055,666400
2015-08-31,62.79999923706055,59.58000183105469,59.29999923706055,63.310001373291016,415400
2015-09-01,58.400001525878906,57.560001373291016,56.939998626708984,59.380001068115234,513400
2015-09-02,59.4900016784668,61.150001525878906,57.5,61.15999984741211,577000
2015-09-03,61.380001068115234,61.849998474121094,61.220001220703125,62.810001373291016,524200
2015-09-04,60.70000076293945,62.29999923706055,60.70000076293945,62.70000076293945,274900
2015-09-08,63.65999984741211,64.48999786376953,62.099998474121094,65.16999816894531,375600
2015-09-09,64.86000061035156,61.810001373291016,61.56999969482422,65.16000366210938,423100
2015-09-10,62.040000915527344,62.66999816894531,60.880001068115234,63.20000076293945,514900
2015-09-11,63.31999969482422,65.19999694824219,61.84000015258789,65.8499984741211,596100
2015-09-14,65.02999877929688,66.58000183105469,64.0,66.86000061035156,488600
2015-09-15,66.83999633789062,69.16000366210938,66.44999694824219,69.66999816894531,731000
2015-09-16,68.93000030517578,68.61000061035156,67.68000030517578,69.7699966430664,382600
2015-09-17,68.43000030517578,67.7300033569336,67.23999786376953,69.16999816894531,429800
2015-09-18,66.37000274658203,69.0,66.37000274658203,69.91000366210938,938500
2015-09-21,69.41999816894531,70.0999984741211,68.6500015258789,71.04000091552734,409700
2015-09-22,69.13999938964844,70.18000030517578,69.06999969482422,70.48999786376953,625500
2015-09-23,70.43000030517578,73.66999816894531,70.01000213623047,74.0,937400
2015-09-24,72.9000015258789,71.75,70.62999725341797,72.9000015258789,488000
2015-09-25,72.63999938964844,68.97000122070312,68.27999877929688,72.91000366210938,432100
2015-09-28,68.61000061035156,65.33999633789062,63.459999084472656,69.0999984741211,450900
2015-09-29,65.02999877929688,63.27000045776367,62.709999084472656,66.16999816894531,591700
2015-09-30,64.12000274658203,65.4800033569336,62.2599983215332,65.76000213623047,461300
2015-10-01,65.5,65.1500015258789,63.13999938964844,66.0199966430664,423300
2015-10-02,64.05999755859375,67.3499984741211,63.5,67.55000305175781,375600
2015-10-05,68.08000183105469,68.7699966430664,65.80000305175781,69.0999984741211,440400
2015-10-06,68.5,67.97000122070312,65.73999786376953,69.20999908447266,520600
2015-10-07,68.20999908447266,67.4000015258789,63.90999984741211,68.69000244140625,481200
2015-10-08,67.43000030517578,65.55999755859375,64.37999725341797,68.52999877929688,467800
2015-10-09,65.7699966430664,67.05999755859375,65.62999725341797,67.41999816894531,254100
2015-10-12,67.22000122070312,66.63999938964844,66.02999877929688,67.80000305175781,362500
2015-10-13,66.19999694824219,61.9900016784668,60.150001525878906,67.08000183105469,887800
2015-10-14,62.16999816894531,61.470001220703125,60.77000045776367,63.15999984741211,618500
2015-10-15,61.5,61.9900016784668,60.84000015258789,62.869998931884766,586000
2015-10-16,62.34000015258789,63.45000076293945,61.650001525878906,63.90999984741211,954200
2015-10-19,62.970001220703125,63.81999969482422,62.790000915527344,65.83999633789062,440900
2015-10-20,63.81999969482422,62.83000183105469,61.63999938964844,64.19999694824219,231300
2015-10-21,63.150001525878906,57.22999954223633,57.08000183105469,63.400001525878906,564800
2015-10-22,59.220001220703125,61.119998931884766,58.369998931884766,62.5,1379900
2015-10-23,60.75,60.040000915527344,57.16999816894531,60.970001220703125,762800
2015-10-26,59.790000915527344,60.29999923706055,58.75,61.130001068115234,491800
2015-10-27,60.040000915527344,59.9900016784668,59.0,60.880001068115234,369900
2015-10-28,60.0,62.970001220703125,59.369998931884766,63.02000045776367,442700
2015-10-29,62.5,60.810001373291016,60.220001220703125,62.63999938964844,1062200
2015-10-30,70.20999908447266,70.62000274658203,69.0,72.97000122070312,2336800
2015-11-02,71.08999633789062,73.58000183105469,70.01000213623047,74.36000061035156,794700
2015-11-03,72.83999633789062,71.2300033569336,70.94999694824219,74.58000183105469,823200
2015-11-04,71.31999969482422,72.38999938964844,70.7300033569336,73.12000274658203,557800
2015-11-05,71.87999725341797,72.08000183105469,70.13999938964844,73.0,474000
2015-11-06,72.0,73.04000091552734,71.62000274658203,73.2699966430664,429500
2015-11-09,72.68000030517578,72.86000061035156,71.0,73.9800033569336,543200
2015-11-10,72.41000366210938,72.97000122070312,70.75,73.36000061035156,466000
2015-11-11,73.04000091552734,70.37000274658203,69.97000122070312,73.04000091552734,339900
2015-11-12,70.05999755859375,71.08000183105469,69.44999694824219,72.61000061035156,444600
2015-11-13,70.58000183105469,69.9800033569336,69.30000305175781,71.31999969482422,353000
2015-11-16,69.62999725341797,69.87000274658203,68.2699966430664,69.9800033569336,550500
2015-11-17,70.0,70.2699966430664,68.94000244140625,71.30000305175781,368500
2015-11-18,70.25,71.86000061035156,69.52999877929688,72.0,277500
2015-11-19,71.66000366210938,73.56999969482422,71.5999984741211,75.5,642800
2015-11-20,73.97000122070312,73.76000213623047,72.54000091552734,73.97000122070312,327100
2015-11-23,73.88999938964844,73.69999694824219,73.55000305175781,75.36000061035156,338400
2015-11-24,73.7699966430664,77.36000061035156,73.61000061035156,77.98999786376953,756300
2015-11-25,77.41000366210938,76.69000244140625,75.37999725341797,77.83000183105469,277600
2015-11-27,76.58000183105469,76.87999725341797,76.0199966430664,77.0,77700
2015-11-30,76.91000366210938,74.62999725341797,74.48999786376953,77.26000213623047,306600
2015-12-01,74.66999816894531,74.97000122070312,73.4000015258789,75.26000213623047,275800
2015-12-02,75.19999694824219,74.9800033569336,74.63999938964844,75.91999816894531,219300
2015-12-03,75.36000061035156,71.18000030517578,69.7300033569336,75.36000061035156,539900
2015-12-04,71.5,73.0199966430664,71.48999786376953,73.76000213623047,250300
