Date,mmmopen,mmmclose,mmmlow,mmmhigh,mmmvolume
2010-05-21,78.41999816894531,80.69999694824219,78.13999938964844,80.7699966430664,6489700.0
2010-05-24,80.7300033569336,79.58999633789062,79.44000244140625,80.73999786376953,3625900.0
2010-05-25,78.69999694824219,79.47000122070312,77.30999755859375,79.55000305175781,5705200.0
2010-05-26,80.0,79.16999816894531,79.02999877929688,80.69000244140625,4720900.0
2010-05-27,80.41000366210938,81.43000030517578,80.04000091552734,81.52999877929688,4554900.0
2010-05-28,81.52999877929688,79.30999755859375,78.76000213623047,81.69000244140625,6482800.0
2010-06-01,78.72000122070312,78.06999969482422,77.97000122070312,79.87000274658203,4340200.0
2010-06-02,78.5999984741211,78.73999786376953,77.51000213623047,78.88999938964844,5773600.0
2010-06-03,79.29000091552734,78.33999633789062,77.66000366210938,79.76000213623047,7880900.0
2010-06-04,77.29000091552734,76.0999984741211,75.80000305175781,77.29000091552734,8152800.0
2010-06-07,76.16000366210938,74.73999786376953,74.69000244140625,76.86000061035156,5947800.0
2010-06-08,74.73999786376953,74.91999816894531,72.72000122070312,75.1500015258789,7229500.0
2010-06-09,75.47000122070312,74.79000091552734,74.5,76.0999984741211,4803100.0
2010-06-10,75.77999877929688,77.43000030517578,75.62000274658203,77.58999633789062,6204500.0
2010-06-11,76.66000366210938,78.30000305175781,76.62000274658203,78.38999938964844,4627700.0
2010-06-14,78.98999786376953,78.13999938964844,78.05999755859375,79.33000183105469,3612000.0
2010-06-15,79.08999633789062,79.7699966430664,78.73999786376953,79.86000061035156,3233200.0
2010-06-16,79.27999877929688,80.87999725341797,78.98999786376953,81.0,5359800.0
2010-06-17,81.33999633789062,81.02999877929688,79.9000015258789,81.37000274658203,3976400.0
2010-06-18,80.83999633789062,81.18000030517578,80.37999725341797,81.37999725341797,5255800.0
2010-06-21,81.95999908447266,81.47000122070312,81.06999969482422,83.0,4064000.0
2010-06-22,81.70999908447266,80.02999877929688,79.87999725341797,81.87000274658203,3116800.0
2010-06-23,80.2300033569336,80.12000274658203,79.44999694824219,80.63999938964844,3567100.0
2010-06-24,79.80999755859375,78.18000030517578,77.87000274658203,79.83999633789062,4340100.0
2010-06-25,78.52999877929688,78.9000015258789,77.87999725341797,79.08999633789062,4339900.0
2010-06-28,78.94999694824219,78.9800033569336,78.29000091552734,79.7300033569336,3094000.0
2010-06-29,78.72000122070312,78.48999786376953,76.8499984741211,79.04000091552734,8545400.0
2010-06-30,78.20999908447266,78.98999786376953,78.20999908447266,80.22000122070312,6942900.0
2010-07-01,79.05999755859375,78.55000305175781,77.83000183105469,79.37999725341797,6811700.0
2010-07-02,78.80000305175781,77.66999816894531,77.04000091552734,79.0,3776900.0
2010-07-06,78.44999694824219,78.13999938964844,77.5,79.37999725341797,4012500.0
2010-07-07,78.44000244140625,80.5199966430664,77.93000030517578,80.58000183105469,4957900.0
2010-07-08,81.12000274658203,81.22000122070312,80.08999633789062,81.58999633789062,3975800.0
2010-07-09,81.11000061035156,82.16000366210938,81.11000061035156,82.25,2817400.0
2010-07-12,81.87000274658203,82.26000213623047,81.36000061035156,82.26000213623047,3206600.0
2010-07-13,82.83999633789062,83.55000305175781,82.83999633789062,84.56999969482422,5137400.0
2010-07-14,83.12999725341797,83.05000305175781,82.48999786376953,83.68000030517578,3114300.0
2010-07-15,83.16999816894531,83.05999755859375,81.52999877929688,83.16999816894531,4642000.0
2010-07-16,82.70999908447266,80.94999694824219,80.69999694824219,82.7699966430664,4302500.0
2010-07-19,81.4800033569336,81.22000122070312,80.08000183105469,81.55000305175781,3054200.0
2010-07-20,80.4800033569336,82.19000244140625,80.01000213623047,82.33999633789062,3050800.0
2010-07-21,82.63999938964844,82.30000305175781,81.33999633789062,83.11000061035156,4992700.0
2010-07-22,84.7300033569336,84.75,83.8499984741211,85.13999938964844,7153200.0
2010-07-23,84.69999694824219,86.16999816894531,84.3499984741211,86.2699966430664,4559100.0
2010-07-26,86.5,87.31999969482422,85.88999938964844,87.47000122070312,4834500.0
2010-07-27,87.16000366210938,86.80000305175781,86.33000183105469,87.38999938964844,4243800.0
2010-07-28,86.44000244140625,86.69000244140625,86.22000122070312,87.0,2824600.0
2010-07-29,87.05000305175781,86.33999633789062,85.72000122070312,87.4800033569336,3344200.0
2010-07-30,85.5,85.54000091552734,84.86000061035156,86.3499984741211,4744600.0
2010-08-02,86.80000305175781,87.41000366210938,86.72000122070312,87.77999877929688,3639000.0
2010-08-03,86.9800033569336,87.20999908447266,86.68000030517578,87.55000305175781,2855500.0
2010-08-04,87.30000305175781,88.0,87.2300033569336,88.06999969482422,2222600.0
2010-08-05,87.30999755859375,87.72000122070312,86.97000122070312,87.91999816894531,2523600.0
2010-08-06,86.80999755859375,87.29000091552734,86.0199966430664,87.54000091552734,2701300.0
2010-08-09,87.7300033569336,88.02999877929688,87.41000366210938,88.37999725341797,3187400.0
2010-08-10,87.41000366210938,87.11000061035156,85.8499984741211,87.77999877929688,3641400.0
2010-08-11,85.9000015258789,84.0999984741211,83.52999877929688,85.98999786376953,4505600.0
2010-08-12,83.30000305175781,84.01000213623047,83.16000366210938,84.62999725341797,3435300.0
2010-08-13,83.9000015258789,84.01000213623047,83.73999786376953,84.44999694824219,2079100.0
2010-08-16,83.33000183105469,83.43000030517578,82.33000183105469,83.95999908447266,2358400.0
2010-08-17,82.94000244140625,84.08999633789062,82.66999816894531,84.88999938964844,4374600.0
2010-08-18,83.77999877929688,83.61000061035156,82.41000366210938,84.0,3198900.0
2010-08-19,83.33000183105469,81.80999755859375,81.19000244140625,83.44000244140625,3959300.0
2010-08-20,81.0,80.66000366210938,80.11000061035156,81.44000244140625,4355400.0
2010-08-23,81.01000213623047,81.08000183105469,80.9000015258789,82.30000305175781,3243400.0
2010-08-24,80.19999694824219,80.44999694824219,79.47000122070312,81.0,4475900.0
2010-08-25,80.01000213623047,80.75,79.47000122070312,81.0999984741211,3577100.0
2010-08-26,81.26000213623047,79.77999877929688,79.5,81.33000183105469,3577000.0
2010-08-27,80.12000274658203,81.0,79.19999694824219,81.08999633789062,3445900.0
2010-08-30,80.55999755859375,79.6500015258789,79.58000183105469,80.68000030517578,2408400.0
2010-08-31,79.55999755859375,78.55000305175781,78.4000015258789,80.19999694824219,4956000.0
2010-09-01,79.51000213623047,81.01000213623047,79.29000091552734,81.0999984741211,4507000.0
2010-09-02,81.44000244140625,81.87000274658203,80.83000183105469,81.88999938964844,2477800.0
2010-09-03,82.58000183105469,83.4800033569336,82.55999755859375,83.70999908447266,2939700.0
2010-09-07,83.2300033569336,82.13999938964844,82.0199966430664,83.37999725341797,3099200.0
2010-09-08,82.20999908447266,82.75,82.20999908447266,83.70999908447266,2787000.0
2010-09-09,83.91999816894531,82.95999908447266,82.4800033569336,84.08000183105469,2471700.0
2010-09-10,82.87000274658203,83.94000244140625,82.6500015258789,84.06999969482422,2166300.0
2010-09-13,84.55999755859375,84.86000061035156,84.20999908447266,84.97000122070312,2863500.0
2010-09-14,84.68000030517578,84.62999725341797,84.0199966430664,85.0,3319500.0
2010-09-15,84.47000122070312,84.58000183105469,83.62000274658203,84.75,2175900.0
2010-09-16,84.0199966430664,84.94999694824219,83.94000244140625,85.0,2431800.0
2010-09-17,85.33999633789062,86.06999969482422,85.08999633789062,86.16999816894531,5967100.0
2010-09-20,86.26000213623047,87.41000366210938,86.05999755859375,87.62999725341797,3657900.0
2010-09-21,86.6500015258789,86.55000305175781,86.05999755859375,87.62000274658203,3680200.0
2010-09-22,86.56999969482422,86.62999725341797,86.12999725341797,87.16000366210938,2473000.0
2010-09-23,85.86000061035156,85.52999877929688,85.3499984741211,86.75,1994000.0
2010-09-24,86.41000366210938,86.95999908447266,85.79000091552734,87.47000122070312,3420400.0
2010-09-27,86.86000061035156,86.19000244140625,86.06999969482422,87.11000061035156,2494700.0
2010-09-28,86.6500015258789,87.04000091552734,85.44000244140625,87.31999969482422,2582600.0
2010-09-29,86.66000366210938,87.16999816894531,86.31999969482422,87.6500015258789,2915700.0
2010-09-30,87.77999877929688,86.70999908447266,86.20999908447266,88.0,3634700.0
2010-10-01,87.37999725341797,87.62000274658203,86.9000015258789,87.88999938964844,3200900.0
2010-10-04,87.29000091552734,86.69999694824219,86.11000061035156,87.7300033569336,2286300.0
2010-10-05,87.30999755859375,88.86000061035156,87.30999755859375,89.0,4612200.0
2010-10-06,88.66000366210938,89.88999938964844,88.66000366210938,89.9000015258789,4137400.0
2010-10-07,89.86000061035156,88.9000015258789,88.44000244140625,89.91999816894531,3321900.0
2010-10-08,89.81999969482422,89.16000366210938,88.43000030517578,89.81999969482422,2264400.0
2010-10-11,89.4800033569336,88.25,87.97000122070312,89.5,2605900.0
2010-10-12,87.91999816894531,88.1500015258789,86.77999877929688,88.54000091552734,2501400.0
2010-10-13,88.12999725341797,89.13999938964844,88.12999725341797,89.7300033569336,3179900.0
2010-10-14,89.1500015258789,89.06999969482422,88.36000061035156,89.26000213623047,2313700.0
2010-10-15,89.75,89.13999938964844,88.37000274658203,89.88999938964844,3097100.0
2010-10-18,89.08999633789062,89.66000366210938,88.69000244140625,89.91999816894531,2692000.0
2010-10-19,88.75,88.55000305175781,87.51000213623047,88.95999908447266,3888100.0
2010-10-20,88.7300033569336,89.47000122070312,88.5999984741211,89.94999694824219,2819400.0
2010-10-21,89.87000274658203,90.55000305175781,89.72000122070312,90.9000015258789,5633800.0
2010-10-22,90.44999694824219,90.44000244140625,90.0199966430664,90.62999725341797,2310800.0
2010-10-25,90.62999725341797,90.9000015258789,90.62999725341797,91.48999786376953,3192900.0
2010-10-26,90.68000030517578,90.47000122070312,90.13999938964844,90.9800033569336,2268200.0
2010-10-27,89.98999786376953,90.37000274658203,88.55999755859375,90.52999877929688,3398500.0
2010-10-28,87.81999969482422,85.06999969482422,83.80000305175781,88.0,16228100.0
2010-10-29,85.01000213623047,84.22000122070312,84.06999969482422,85.20999908447266,6085200.0
2010-11-01,84.56999969482422,83.9800033569336,83.41999816894531,85.29000091552734,4467200.0
2010-11-02,84.80999755859375,84.80000305175781,84.31999969482422,85.05000305175781,3815200.0
2010-11-03,85.1500015258789,85.30000305175781,83.30000305175781,85.58000183105469,4081700.0
2010-11-04,86.29000091552734,87.04000091552734,86.0999984741211,87.87000274658203,6606100.0
2010-11-05,87.45999908447266,86.33999633789062,86.0,87.48999786376953,3724300.0
2010-11-08,85.80000305175781,85.86000061035156,85.55000305175781,86.5999984741211,5515100.0
2010-11-09,86.33000183105469,85.30000305175781,84.94999694824219,86.33999633789062,4920500.0
2010-11-10,85.30000305175781,86.25,85.29000091552734,86.48999786376953,3999000.0
2010-11-11,85.72000122070312,86.5,85.22000122070312,86.55999755859375,5850800.0
2010-11-12,86.0199966430664,86.23999786376953,85.62999725341797,87.16999816894531,4123700.0
2010-11-15,86.69000244140625,86.19999694824219,86.13999938964844,86.77999877929688,3131100.0
2010-11-16,85.70999908447266,84.23999786376953,83.97000122070312,85.77999877929688,5699800.0
2010-11-17,84.08000183105469,83.94999694824219,83.5199966430664,84.5199966430664,3130600.0
2010-11-18,84.83999633789062,85.55000305175781,84.55999755859375,85.75,3576400.0
2010-11-19,85.52999877929688,85.01000213623047,84.72000122070312,85.55000305175781,3221300.0
2010-11-22,84.66000366210938,84.9000015258789,83.97000122070312,85.05999755859375,2976300.0
2010-11-23,83.91000366210938,83.58999633789062,83.13999938964844,84.54000091552734,3933200.0
2010-11-24,84.48999786376953,84.66000366210938,84.08000183105469,84.80999755859375,3857600.0
2010-11-26,84.45999908447266,84.4000015258789,83.91999816894531,85.06999969482422,1661300.0
2010-11-29,83.69999694824219,84.22000122070312,83.0,84.37999725341797,3590000.0
2010-11-30,83.25,83.9800033569336,83.02999877929688,84.30000305175781,3463500.0
2010-12-01,85.41999816894531,86.05000305175781,85.4000015258789,86.7300033569336,5153700.0
2010-12-02,86.23999786376953,86.51000213623047,86.1500015258789,87.12999725341797,4257900.0
2010-12-03,86.05999755859375,86.94000244140625,85.80999755859375,87.23999786376953,2910700.0
2010-12-06,87.0,86.87999725341797,86.62000274658203,87.41999816894531,3165400.0
2010-12-07,86.68000030517578,84.19000244140625,83.80999755859375,87.06999969482422,10359600.0
2010-12-08,83.2300033569336,84.68000030517578,83.2300033569336,84.81999969482422,5145300.0
2010-12-09,84.9800033569336,84.11000061035156,83.72000122070312,85.05000305175781,3598100.0
2010-12-10,84.3499984741211,84.31999969482422,83.75,84.41999816894531,4453200.0
2010-12-13,84.54000091552734,85.30000305175781,84.43000030517578,85.72000122070312,4264300.0
2010-12-14,85.2300033569336,85.83999633789062,85.0199966430664,85.91000366210938,2873400.0
2010-12-15,85.83999633789062,85.80999755859375,85.44999694824219,87.0,4758500.0
2010-12-16,85.88999938964844,86.4000015258789,85.1500015258789,86.58000183105469,2670600.0
2010-12-17,86.38999938964844,86.37000274658203,85.9000015258789,86.6500015258789,3655800.0
2010-12-20,86.5999984741211,87.33999633789062,86.11000061035156,87.81999969482422,4002600.0
2010-12-21,87.5199966430664,86.52999877929688,86.2300033569336,87.5999984741211,3265900.0
2010-12-22,86.41000366210938,86.72000122070312,85.83000183105469,86.9000015258789,2396800.0
2010-12-23,86.79000091552734,86.47000122070312,86.2300033569336,86.86000061035156,1890200.0
2010-12-27,86.37999725341797,87.01000213623047,86.0,87.25,1585500.0
2010-12-28,87.01000213623047,86.73999786376953,86.44000244140625,87.41999816894531,1769700.0
2010-12-29,86.83999633789062,86.76000213623047,86.55000305175781,87.19999694824219,1666800.0
2010-12-30,86.77999877929688,86.54000091552734,86.37000274658203,87.02999877929688,1502900.0
2010-12-31,86.52999877929688,86.30000305175781,86.01000213623047,86.9800033569336,1791500.0
2011-01-03,86.75,86.79000091552734,86.73999786376953,87.33000183105469,2632800.0
2011-01-04,87.0,86.66999816894531,86.27999877929688,87.27999877929688,2644100.0
2011-01-05,86.29000091552734,86.66999816894531,86.12000274658203,87.9000015258789,4081300.0
2011-01-06,86.86000061035156,86.13999938964844,85.62999725341797,87.19000244140625,3452600.0
2011-01-07,86.55000305175781,86.2300033569336,85.94999694824219,87.30999755859375,3355500.0
2011-01-10,85.72000122070312,87.1500015258789,85.72000122070312,87.33000183105469,3475200.0
2011-01-11,87.33000183105469,87.73999786376953,87.33000183105469,88.33999633789062,3024400.0
2011-01-12,88.0199966430664,88.66000366210938,87.91999816894531,88.76000213623047,2732900.0
2011-01-13,88.47000122070312,88.04000091552734,87.76000213623047,88.87000274658203,2351900.0
2011-01-14,87.73999786376953,88.0999984741211,87.44999694824219,88.11000061035156,2094300.0
2011-01-18,87.83999633789062,88.13999938964844,87.70999908447266,88.5,2323700.0
2011-01-19,88.25,87.95999908447266,87.66000366210938,88.73999786376953,2302200.0
2011-01-20,87.86000061035156,88.04000091552734,87.25,88.37999725341797,2167400.0
2011-01-21,88.66000366210938,89.29000091552734,88.37000274658203,89.38999938964844,3911300.0
2011-01-24,89.20999908447266,90.31999969482422,89.05999755859375,90.5,6319600.0
2011-01-25,89.4000015258789,88.5,87.19999694824219,89.5,7480800.0
2011-01-26,88.58000183105469,89.56999969482422,88.43000030517578,89.72000122070312,4097800.0
2011-01-27,89.19999694824219,89.19000244140625,89.0199966430664,90.29000091552734,3282400.0
2011-01-28,89.43000030517578,87.44000244140625,87.25,89.69000244140625,4927600.0
2011-01-31,87.93000030517578,87.91999816894531,87.30999755859375,88.19000244140625,4116500.0
2011-02-01,88.0199966430664,87.79000091552734,87.44000244140625,88.30000305175781,3995200.0
2011-02-02,87.68000030517578,87.75,87.68000030517578,88.44999694824219,2892600.0
2011-02-03,87.81999969482422,87.94999694824219,87.55000305175781,88.2699966430664,1982200.0
2011-02-04,87.91999816894531,88.29000091552734,87.6500015258789,88.38999938964844,1973900.0
2011-02-07,88.16999816894531,88.79000091552734,87.80999755859375,89.25,2621700.0
2011-02-08,88.97000122070312,89.47000122070312,88.77999877929688,89.5,2708000.0
2011-02-09,89.66999816894531,90.77999877929688,89.6500015258789,90.83999633789062,4786500.0
2011-02-10,90.23999786376953,90.45999908447266,89.95999908447266,90.68000030517578,2787500.0
2011-02-11,90.33999633789062,91.80000305175781,90.05999755859375,91.94999694824219,3410000.0
2011-02-14,91.72000122070312,91.9000015258789,91.72000122070312,92.30000305175781,3418500.0
2011-02-15,91.5199966430664,92.0,91.0,92.13999938964844,2971900.0
2011-02-16,91.45999908447266,92.33000183105469,91.44999694824219,92.94999694824219,3906500.0
2011-02-17,92.13999938964844,92.7300033569336,92.0199966430664,92.95999908447266,3134200.0
2011-02-18,92.7300033569336,92.95999908447266,92.05000305175781,92.97000122070312,3435200.0
2011-02-22,92.7300033569336,92.0,91.81999969482422,93.6500015258789,5032300.0
2011-02-23,92.56999969482422,90.26000213623047,89.87000274658203,92.58000183105469,5360900.0
2011-02-24,90.43000030517578,90.02999877929688,89.2699966430664,90.7300033569336,3995700.0
2011-02-25,89.75,90.25,89.69000244140625,90.66999816894531,2859500.0
2011-02-28,91.9000015258789,92.2300033569336,91.0999984741211,92.63999938964844,4797400.0
2011-03-01,92.19000244140625,90.45999908447266,90.44000244140625,92.3499984741211,4008100.0
2011-03-02,90.23999786376953,91.31999969482422,90.23999786376953,92.19999694824219,2809500.0
2011-03-03,91.8499984741211,92.80999755859375,91.8499984741211,93.4000015258789,3061100.0
2011-03-04,92.70999908447266,92.19000244140625,91.3499984741211,93.29000091552734,2770400.0
2011-03-07,92.58000183105469,92.4000015258789,92.0199966430664,93.55000305175781,3790500.0
2011-03-08,92.37000274658203,93.75,92.30000305175781,94.16000366210938,3623700.0
2011-03-09,93.5199966430664,93.16999816894531,92.58000183105469,93.73999786376953,2117900.0
2011-03-10,92.31999969482422,90.01000213623047,90.0,92.31999969482422,5098400.0
2011-03-11,89.70999908447266,91.61000061035156,89.70999908447266,92.05000305175781,3513000.0
2011-03-14,91.20999908447266,91.0199966430664,89.9000015258789,91.20999908447266,3549000.0
2011-03-15,89.05000305175781,89.5,88.05999755859375,90.08999633789062,5273500.0
2011-03-16,89.05999755859375,87.55000305175781,86.91000366210938,89.23999786376953,6387500.0
2011-03-17,88.58999633789062,88.69000244140625,88.05000305175781,88.97000122070312,3581300.0
2011-03-18,89.72000122070312,88.9800033569336,88.52999877929688,90.0999984741211,4823200.0
2011-03-21,90.2699966430664,90.94999694824219,90.16999816894531,91.80000305175781,3576000.0
2011-03-22,90.95999908447266,90.69999694824219,90.41000366210938,91.4800033569336,2067100.0
2011-03-23,90.62000274658203,92.13999938964844,90.5999984741211,92.66000366210938,3978100.0
2011-03-24,92.61000061035156,92.58000183105469,91.88999938964844,92.9800033569336,2595800.0
2011-03-25,92.87000274658203,92.2699966430664,92.12999725341797,92.95999908447266,2748500.0
2011-03-28,92.41999816894531,92.12000274658203,92.12000274658203,92.81999969482422,2414300.0
2011-03-29,92.2699966430664,92.83999633789062,91.9000015258789,92.9000015258789,2221400.0
2011-03-30,92.83999633789062,92.47000122070312,92.33000183105469,93.16000366210938,3566500.0
2011-03-31,92.41000366210938,93.5,92.36000061035156,93.66999816894531,3202900.0
2011-04-01,93.52999877929688,93.12999725341797,92.62000274658203,94.33000183105469,3546700.0
2011-04-04,92.68000030517578,93.63999938964844,92.68000030517578,93.83000183105469,1956600.0
2011-04-05,93.51000213623047,93.38999938964844,93.0199966430664,94.0,2253400.0
2011-04-06,93.94000244140625,93.81999969482422,93.22000122070312,94.0999984741211,2498400.0
2011-04-07,93.51000213623047,93.19000244140625,92.5999984741211,93.93000030517578,3428700.0
2011-04-08,93.58999633789062,93.22000122070312,92.62000274658203,93.75,2462700.0
2011-04-11,93.58999633789062,93.80000305175781,93.4000015258789,94.63999938964844,3221500.0
2011-04-12,93.19999694824219,92.37000274658203,92.02999877929688,93.2699966430664,3894500.0
2011-04-13,93.06999969482422,92.86000061035156,92.55000305175781,93.25,2834700.0
2011-04-14,92.43000030517578,92.94000244140625,91.75,93.22000122070312,2290200.0
2011-04-15,92.88999938964844,92.81999969482422,91.9800033569336,93.13999938964844,3110700.0
2011-04-18,91.94000244140625,91.44999694824219,90.58000183105469,91.94000244140625,3639300.0
2011-04-19,91.6500015258789,91.86000061035156,91.47000122070312,92.02999877929688,2435100.0
2011-04-20,92.97000122070312,93.76000213623047,92.93000030517578,94.41999816894531,3635400.0
2011-04-21,94.08999633789062,93.91999816894531,93.6500015258789,94.43000030517578,2926600.0
2011-04-25,93.91000366210938,94.12000274658203,93.2699966430664,94.31999969482422,2187100.0
2011-04-26,95.01000213623047,95.94000244140625,94.38999938964844,96.58999633789062,8004300.0
2011-04-27,95.66999816894531,96.47000122070312,95.37999725341797,96.54000091552734,3774200.0
2011-04-28,96.11000061035156,97.2300033569336,96.08999633789062,97.30000305175781,3597800.0
2011-04-29,96.91999816894531,97.20999908447266,96.86000061035156,97.5,3086000.0
2011-05-02,97.58000183105469,96.91999816894531,96.6500015258789,97.94999694824219,3025000.0
2011-05-03,96.93000030517578,96.83000183105469,96.58000183105469,97.5,2938700.0
2011-05-04,96.55000305175781,96.19999694824219,95.73999786376953,97.0,3226100.0
2011-05-05,95.61000061035156,94.91999816894531,94.4000015258789,96.27999877929688,4159700.0
2011-05-06,95.7300033569336,95.5999984741211,95.36000061035156,96.83000183105469,3666500.0
2011-05-09,95.30000305175781,95.98999786376953,95.30000305175781,96.45999908447266,2039000.0
2011-05-10,96.23999786376953,95.70999908447266,95.62999725341797,96.43000030517578,3285600.0
2011-05-11,95.7699966430664,95.5199966430664,94.44000244140625,96.0,3458300.0
2011-05-12,95.18000030517578,96.6500015258789,95.11000061035156,96.94000244140625,3949300.0
2011-05-13,96.61000061035156,96.01000213623047,95.19000244140625,97.18000030517578,2918900.0
2011-05-16,95.54000091552734,95.45999908447266,95.2699966430664,96.2300033569336,2605500.0
2011-05-17,95.27999877929688,93.86000061035156,93.13999938964844,95.45999908447266,4845500.0
2011-05-18,93.72000122070312,93.94000244140625,92.75,94.18000030517578,3340200.0
2011-05-19,94.33999633789062,94.70999908447266,93.93000030517578,95.0,2385400.0
2011-05-20,94.55000305175781,93.55999755859375,93.12999725341797,94.6500015258789,3486900.0
2011-05-23,92.29000091552734,92.48999786376953,91.76000213623047,92.87999725341797,2988900.0
2011-05-24,92.91999816894531,91.97000122070312,91.93000030517578,92.91999816894531,3218300.0
2011-05-25,91.54000091552734,92.69000244140625,91.37999725341797,93.02999877929688,2814300.0
2011-05-26,92.6500015258789,92.81999969482422,92.02999877929688,93.19999694824219,2669200.0
2011-05-27,93.45999908447266,93.47000122070312,93.0999984741211,93.98999786376953,1987200.0
2011-05-31,94.05000305175781,94.37999725341797,93.48999786376953,94.68000030517578,3181300.0
2011-06-01,94.33000183105469,91.44000244140625,91.33000183105469,94.33000183105469,3456200.0
2011-06-02,91.3499984741211,91.45999908447266,90.97000122070312,92.11000061035156,2745200.0
2011-06-03,90.19000244140625,90.69999694824219,90.19000244140625,91.2300033569336,3108300.0
2011-06-06,90.37999725341797,90.62000274658203,90.23999786376953,90.93000030517578,2964500.0
2011-06-07,90.86000061035156,90.8499984741211,90.73999786376953,91.98999786376953,3049700.0
2011-06-08,90.94000244140625,90.91000366210938,90.36000061035156,91.3499984741211,3469900.0
2011-06-09,91.36000061035156,91.95999908447266,90.98999786376953,92.43000030517578,2493300.0
2011-06-10,91.44000244140625,90.7300033569336,90.63999938964844,91.9000015258789,2765200.0
2011-06-13,91.13999938964844,91.30000305175781,90.9000015258789,91.87000274658203,2543300.0
2011-06-14,92.27999877929688,92.58999633789062,92.04000091552734,92.98999786376953,2839100.0
2011-06-15,91.69999694824219,91.02999877929688,90.58000183105469,92.08000183105469,3407700.0
2011-06-16,91.06999969482422,91.58000183105469,90.66000366210938,91.87999725341797,2995700.0
2011-06-17,92.30000305175781,91.77999877929688,91.52999877929688,92.62999725341797,3764100.0
2011-06-20,91.41999816894531,92.55999755859375,91.41000366210938,92.87000274658203,2026700.0
2011-06-21,92.80999755859375,93.43000030517578,92.33000183105469,93.79000091552734,2438300.0
2011-06-22,93.33000183105469,92.80000305175781,92.72000122070312,93.91999816894531,2675400.0
2011-06-23,92.04000091552734,92.33999633789062,90.7300033569336,92.41999816894531,3804200.0
2011-06-24,92.33999633789062,90.88999938964844,90.68000030517578,92.52999877929688,4179900.0
2011-06-27,91.08000183105469,92.25,90.83999633789062,92.6500015258789,2783700.0
2011-06-28,92.62999725341797,93.0199966430664,92.41999816894531,93.0199966430664,2730000.0
2011-06-29,93.41999816894531,93.11000061035156,92.68000030517578,93.63999938964844,3071700.0
2011-06-30,93.37999725341797,94.8499984741211,93.3499984741211,95.05999755859375,4201800.0
2011-07-01,94.83000183105469,96.66999816894531,94.83000183105469,96.94999694824219,4659700.0
2011-07-05,96.4000015258789,96.13999938964844,96.05999755859375,96.86000061035156,3064200.0
2011-07-06,96.12000274658203,97.23999786376953,96.0999984741211,97.5,3704100.0
2011-07-07,97.7300033569336,97.97000122070312,97.16999816894531,98.19000244140625,3312100.0
2011-07-08,97.12000274658203,97.62000274658203,96.98999786376953,97.66999816894531,3014900.0
2011-07-11,96.44999694824219,96.55999755859375,96.05999755859375,97.0,4510200.0
2011-07-12,97.11000061035156,95.87999725341797,95.80000305175781,97.22000122070312,4578100.0
2011-07-13,96.08999633789062,96.19000244140625,96.02999877929688,97.30000305175781,2816100.0
2011-07-14,94.81999969482422,94.9800033569336,94.55999755859375,95.77999877929688,5397100.0
2011-07-15,95.19999694824219,95.47000122070312,94.72000122070312,95.62999725341797,3924000.0
2011-07-18,95.0999984741211,94.5999984741211,93.70999908447266,95.12000274658203,2951400.0
2011-07-19,94.94000244140625,94.2699966430664,93.37999725341797,94.94000244140625,4756900.0
2011-07-20,94.83000183105469,94.25,94.1500015258789,94.91999816894531,2808000.0
2011-07-21,95.01000213623047,95.83999633789062,94.5,96.08999633789062,3540400.0
2011-07-22,96.08999633789062,95.37999725341797,95.11000061035156,96.37999725341797,2846200.0
2011-07-25,94.83999633789062,95.06999969482422,93.9000015258789,95.52999877929688,3438600.0
2011-07-26,91.91999816894531,89.93000030517578,89.55999755859375,92.5,11432000.0
2011-07-27,89.69000244140625,88.08000183105469,87.75,89.72000122070312,6658400.0
2011-07-28,88.19000244140625,87.56999969482422,87.41000366210938,88.72000122070312,4285900.0
2011-07-29,86.94000244140625,87.13999938964844,86.5999984741211,87.70999908447266,4883800.0
2011-08-01,87.9800033569336,86.7699966430664,85.54000091552734,88.16999816894531,5997600.0
2011-08-02,85.66999816894531,85.2699966430664,85.25,87.25,6406300.0
2011-08-03,85.55999755859375,86.18000030517578,84.81999969482422,86.44999694824219,6277000.0
2011-08-04,85.06999969482422,82.2300033569336,82.11000061035156,85.06999969482422,9061600.0
2011-08-05,83.44000244140625,82.75,81.23999786376953,84.22000122070312,8453100.0
2011-08-08,80.75,78.58999633789062,78.52999877929688,81.37000274658203,11496200.0
2011-08-09,80.2300033569336,82.69000244140625,78.05999755859375,82.86000061035156,12008400.0
2011-08-10,81.0,78.2300033569336,78.01000213623047,81.22000122070312,9377400.0
2011-08-11,78.69000244140625,81.22000122070312,78.29000091552734,82.36000061035156,7142300.0
2011-08-12,81.88999938964844,82.54000091552734,80.80000305175781,82.76000213623047,5718100.0
2011-08-15,82.66000366210938,83.30999755859375,81.97000122070312,83.66000366210938,4157200.0
2011-08-16,82.52999877929688,82.12999725341797,81.05000305175781,82.68000030517578,5078200.0
2011-08-17,82.19000244140625,80.93000030517578,80.58000183105469,83.02999877929688,5429400.0
2011-08-18,79.83000183105469,77.41999816894531,76.73999786376953,80.0199966430664,8546300.0
2011-08-19,76.6500015258789,76.87000274658203,76.5999984741211,78.81999969482422,6151600.0
2011-08-22,78.33999633789062,76.94999694824219,76.5,78.5199966430664,4434200.0
