Date,klacopen,klacclose,klaclow,klachigh,klacvolume
2013-04-15,53.70000076293945,52.310001373291016,52.16999816894531,53.86000061035156,1666400.0
2013-04-16,52.45000076293945,53.43000030517578,52.15999984741211,53.5099983215332,1846200.0
2013-04-17,53.040000915527344,52.75,52.119998931884766,54.119998931884766,2312100.0
2013-04-18,53.31999969482422,52.869998931884766,52.72999954223633,53.93000030517578,2137000.0
2013-04-19,52.59000015258789,53.04999923706055,52.22999954223633,53.439998626708984,1795700.0
2013-04-22,53.41999816894531,53.7599983215332,52.34000015258789,54.209999084472656,1587500.0
2013-04-23,54.29999923706055,55.209999084472656,53.939998626708984,55.380001068115234,2307100.0
2013-04-24,55.119998931884766,55.4900016784668,54.880001068115234,55.54999923706055,1479900.0
2013-04-25,55.79999923706055,55.900001525878906,55.619998931884766,57.0,2457600.0
2013-04-26,51.61000061035156,52.11000061035156,50.22999954223633,53.0,7812600.0
2013-04-29,51.779998779296875,53.11000061035156,51.72999954223633,53.25,3191700.0
2013-04-30,53.150001525878906,54.25,53.02000045776367,54.5,4325000.0
2013-05-01,54.22999954223633,53.59000015258789,53.45000076293945,54.369998931884766,2246200.0
2013-05-02,53.59000015258789,53.88999938964844,53.4900016784668,54.099998474121094,2040800.0
2013-05-03,54.61000061035156,54.29999923706055,54.099998474121094,54.689998626708984,2840100.0
2013-05-06,54.25,54.060001373291016,53.849998474121094,54.369998931884766,2057400.0
2013-05-07,54.220001220703125,54.459999084472656,53.9900016784668,54.7400016784668,3404900.0
2013-05-08,54.779998779296875,54.70000076293945,54.09000015258789,54.900001525878906,1324500.0
2013-05-09,54.59000015258789,54.20000076293945,54.0099983215332,54.970001220703125,1970600.0
2013-05-10,54.290000915527344,54.470001220703125,53.810001373291016,54.779998779296875,1428600.0
2013-05-13,54.189998626708984,53.70000076293945,53.5099983215332,54.38999938964844,1599500.0
2013-05-14,53.779998779296875,54.45000076293945,53.529998779296875,54.470001220703125,1546300.0
2013-05-15,54.25,55.04999923706055,54.11000061035156,55.45000076293945,1646700.0
2013-05-16,55.2599983215332,55.209999084472656,54.9900016784668,55.689998626708984,2464600.0
2013-05-17,55.47999954223633,55.869998931884766,54.900001525878906,55.880001068115234,1948300.0
2013-05-20,55.61000061035156,55.619998931884766,55.43000030517578,56.29999923706055,2079800.0
2013-05-21,55.95000076293945,56.060001373291016,55.5,56.119998931884766,1362300.0
2013-05-22,56.150001525878906,55.47999954223633,55.380001068115234,56.720001220703125,2033800.0
2013-05-23,55.06999969482422,54.939998626708984,54.369998931884766,55.369998931884766,2324100.0
2013-05-24,54.470001220703125,54.66999816894531,54.349998474121094,55.0,1272600.0
2013-05-28,55.34000015258789,55.66999816894531,55.13999938964844,55.90999984741211,2213200.0
2013-05-29,55.45000076293945,55.619998931884766,55.0099983215332,56.04999923706055,2950500.0
2013-05-30,55.630001068115234,56.5099983215332,55.5,56.79999923706055,2102600.0
2013-05-31,56.33000183105469,56.290000915527344,56.15999984741211,56.790000915527344,2372500.0
2013-06-03,56.68000030517578,56.900001525878906,56.22999954223633,57.349998474121094,1849700.0
2013-06-04,57.040000915527344,56.97999954223633,56.63999938964844,57.560001373291016,1485300.0
2013-06-05,56.95000076293945,56.5,56.18000030517578,56.97999954223633,1312600.0
2013-06-06,56.689998626708984,56.08000183105469,55.66999816894531,56.93000030517578,971000.0
2013-06-07,56.66999816894531,56.77000045776367,56.029998779296875,56.880001068115234,1191600.0
2013-06-10,56.70000076293945,56.7400016784668,56.2400016784668,56.810001373291016,868100.0
2013-06-11,56.15999984741211,55.279998779296875,55.220001220703125,56.4900016784668,1159000.0
2013-06-12,56.099998474121094,55.18000030517578,55.09000015258789,56.099998474121094,2047400.0
2013-06-13,55.34000015258789,56.61000061035156,55.029998779296875,56.83000183105469,1340400.0
2013-06-14,56.54999923706055,55.709999084472656,55.70000076293945,56.650001525878906,1117400.0
2013-06-17,56.09000015258789,55.97999954223633,55.7599983215332,56.54999923706055,1321400.0
2013-06-18,56.189998626708984,56.38999938964844,56.0099983215332,56.66999816894531,1453400.0
2013-06-19,56.02000045776367,56.209999084472656,55.720001220703125,56.880001068115234,1692000.0
2013-06-20,55.54999923706055,54.43000030517578,54.220001220703125,55.869998931884766,1741500.0
2013-06-21,54.689998626708984,54.77000045776367,54.040000915527344,55.06999969482422,2755900.0
2013-06-24,54.5099983215332,53.810001373291016,53.380001068115234,54.61000061035156,2606700.0
2013-06-25,54.349998474121094,55.5,53.810001373291016,55.7400016784668,1968400.0
2013-06-26,56.11000061035156,55.33000183105469,55.119998931884766,56.220001220703125,1632700.0
2013-06-27,55.84000015258789,55.56999969482422,55.5,56.43000030517578,1766400.0
2013-06-28,55.189998626708984,55.72999954223633,55.0,56.630001068115234,2300900.0
2013-07-01,56.18000030517578,55.279998779296875,55.18000030517578,56.459999084472656,1239100.0
2013-07-02,55.130001068115234,54.849998474121094,54.459999084472656,55.779998779296875,1250400.0
2013-07-03,54.45000076293945,55.06999969482422,54.290000915527344,55.56999969482422,716200.0
2013-07-05,55.470001220703125,56.470001220703125,55.25,56.599998474121094,1676000.0
2013-07-08,56.61000061035156,55.4900016784668,55.290000915527344,56.79999923706055,1939300.0
2013-07-09,56.13999938964844,58.150001525878906,55.68000030517578,58.47999954223633,4090100.0
2013-07-10,58.06999969482422,59.2400016784668,57.849998474121094,59.380001068115234,2705600.0
2013-07-11,59.650001525878906,59.93000030517578,59.25,60.0,2226700.0
2013-07-12,60.0,60.38999938964844,59.65999984741211,60.400001525878906,2226300.0
2013-07-15,60.349998474121094,59.25,59.220001220703125,60.380001068115234,1901000.0
2013-07-16,59.47999954223633,59.47999954223633,59.279998779296875,59.9900016784668,1441700.0
2013-07-17,60.0,60.15999984741211,59.77000045776367,60.380001068115234,1339300.0
2013-07-18,60.0,60.18000030517578,59.470001220703125,60.470001220703125,1434700.0
2013-07-19,60.41999816894531,60.630001068115234,60.0099983215332,60.7400016784668,1827700.0
2013-07-22,60.689998626708984,60.310001373291016,59.93000030517578,60.939998626708984,1229300.0
2013-07-23,60.54999923706055,60.119998931884766,60.060001373291016,60.77000045776367,959900.0
2013-07-24,60.349998474121094,59.45000076293945,59.27000045776367,60.72999954223633,1428300.0
2013-07-25,59.95000076293945,59.790000915527344,59.29999923706055,60.0,2022400.0
2013-07-26,58.58000183105469,58.779998779296875,57.939998626708984,59.189998626708984,2782100.0
2013-07-29,58.65999984741211,57.7599983215332,57.59000015258789,58.68000030517578,2584200.0
2013-07-30,57.86000061035156,58.41999816894531,57.86000061035156,58.689998626708984,1344100.0
2013-07-31,58.939998626708984,58.630001068115234,58.5,59.09000015258789,1467600.0
2013-08-01,59.16999816894531,60.119998931884766,58.849998474121094,60.18000030517578,1380000.0
2013-08-02,59.93000030517578,59.5,59.20000076293945,59.95000076293945,1157400.0
2013-08-05,59.25,58.650001525878906,58.380001068115234,59.470001220703125,1157800.0
2013-08-06,58.61000061035156,58.369998931884766,58.279998779296875,58.880001068115234,870700.0
2013-08-07,58.45000076293945,58.40999984741211,57.900001525878906,58.56999969482422,991500.0
2013-08-08,58.65999984741211,58.43000030517578,57.709999084472656,58.900001525878906,1149900.0
2013-08-09,58.22999954223633,57.709999084472656,57.189998626708984,58.22999954223633,1578400.0
2013-08-12,57.66999816894531,58.75,57.5099983215332,58.81999969482422,1197400.0
2013-08-13,58.90999984741211,59.349998474121094,58.150001525878906,59.5099983215332,1440500.0
2013-08-14,59.18000030517578,58.77000045776367,58.45000076293945,59.18000030517578,1005900.0
2013-08-15,58.290000915527344,57.06999969482422,57.0,58.31999969482422,1381700.0
2013-08-16,56.68000030517578,56.540000915527344,56.279998779296875,57.220001220703125,2473800.0
2013-08-19,56.459999084472656,56.31999969482422,56.2599983215332,56.7400016784668,1109800.0
2013-08-20,56.47999954223633,56.349998474121094,55.689998626708984,56.720001220703125,1516000.0
2013-08-21,56.41999816894531,55.880001068115234,55.43000030517578,56.52000045776367,1092000.0
2013-08-22,56.189998626708984,56.43000030517578,56.040000915527344,56.84000015258789,1015000.0
2013-08-23,56.560001373291016,56.66999816894531,56.029998779296875,56.7599983215332,769100.0
2013-08-26,56.810001373291016,56.400001525878906,56.310001373291016,56.970001220703125,770200.0
2013-08-27,55.40999984741211,54.66999816894531,54.650001525878906,55.970001220703125,1374400.0
2013-08-28,54.810001373291016,54.849998474121094,54.70000076293945,55.2599983215332,993300.0
2013-08-29,54.849998474121094,55.34000015258789,54.70000076293945,55.630001068115234,611100.0
2013-08-30,55.65999984741211,55.150001525878906,54.900001525878906,55.869998931884766,892100.0
2013-09-03,55.79999923706055,55.380001068115234,55.11000061035156,56.43000030517578,1241500.0
2013-09-04,55.279998779296875,58.41999816894531,55.279998779296875,58.84000015258789,3239400.0
2013-09-05,58.459999084472656,58.540000915527344,57.77000045776367,58.689998626708984,1776400.0
2013-09-06,58.91999816894531,58.7599983215332,58.0,59.43000030517578,1545800.0
2013-09-09,58.849998474121094,58.900001525878906,58.380001068115234,59.119998931884766,1272100.0
2013-09-10,59.060001373291016,59.630001068115234,58.9900016784668,59.959999084472656,1653700.0
2013-09-11,59.38999938964844,59.720001220703125,59.060001373291016,60.0,905200.0
2013-09-12,59.83000183105469,60.20000076293945,59.650001525878906,60.40999984741211,948100.0
2013-09-13,60.459999084472656,60.279998779296875,59.66999816894531,60.470001220703125,793900.0
2013-09-16,60.470001220703125,61.09000015258789,60.459999084472656,61.45000076293945,2033000.0
2013-09-17,60.970001220703125,61.68000030517578,60.970001220703125,61.79999923706055,1439900.0
2013-09-18,61.79999923706055,62.0099983215332,60.93000030517578,62.11000061035156,974100.0
2013-09-19,62.11000061035156,61.7599983215332,61.31999969482422,62.45000076293945,957300.0
2013-09-20,61.83000183105469,61.25,61.16999816894531,62.06999969482422,1635200.0
2013-09-23,61.310001373291016,61.27000045776367,60.869998931884766,61.66999816894531,936100.0
2013-09-24,61.43000030517578,61.13999938964844,60.84000015258789,61.5,2234000.0
2013-09-25,61.45000076293945,61.47999954223633,61.15999984741211,61.95000076293945,1747000.0
2013-09-26,61.959999084472656,60.959999084472656,60.79999923706055,61.959999084472656,1368100.0
2013-09-27,60.75,60.90999984741211,60.45000076293945,61.02000045776367,1037900.0
2013-09-30,60.40999984741211,60.849998474121094,60.34000015258789,61.040000915527344,1087000.0
2013-10-01,60.9900016784668,60.9900016784668,60.529998779296875,61.279998779296875,1251500.0
2013-10-02,60.779998779296875,60.95000076293945,60.130001068115234,60.970001220703125,1026200.0
2013-10-03,60.810001373291016,60.41999816894531,59.790000915527344,61.029998779296875,1263900.0
2013-10-04,60.459999084472656,60.79999923706055,59.959999084472656,60.9900016784668,1471900.0
2013-10-07,60.2599983215332,60.7599983215332,59.95000076293945,61.130001068115234,749800.0
2013-10-08,60.88999938964844,59.70000076293945,59.68000030517578,61.06999969482422,1043500.0
2013-10-09,60.029998779296875,59.459999084472656,58.83000183105469,60.040000915527344,1414500.0
2013-10-10,60.040000915527344,61.20000076293945,59.86000061035156,61.279998779296875,1073200.0
2013-10-11,60.849998474121094,61.68000030517578,60.779998779296875,61.95000076293945,772100.0
2013-10-14,61.810001373291016,62.869998931884766,61.709999084472656,62.97999954223633,974700.0
2013-10-15,62.400001525878906,61.95000076293945,61.91999816894531,62.70000076293945,1131800.0
2013-10-16,62.09000015258789,62.83000183105469,61.7599983215332,62.970001220703125,1082700.0
2013-10-17,62.47999954223633,63.88999938964844,62.130001068115234,63.88999938964844,1134700.0
2013-10-18,63.91999816894531,64.45999908447266,63.529998779296875,64.87999725341797,1761300.0
2013-10-21,64.63999938964844,64.43000030517578,64.12999725341797,64.83000183105469,1159400.0
2013-10-22,64.83999633789062,64.81999969482422,64.44999694824219,65.25,1463000.0
2013-10-23,64.02999877929688,63.04999923706055,63.04999923706055,64.33999633789062,1523100.0
2013-10-24,64.1500015258789,63.72999954223633,63.58000183105469,64.29000091552734,1926700.0
2013-10-25,62.29999923706055,63.880001068115234,61.75,63.900001525878906,2634000.0
2013-10-28,63.599998474121094,64.75,63.599998474121094,64.97000122070312,1718300.0
2013-10-29,64.55999755859375,66.19000244140625,64.55999755859375,67.05000305175781,3053900.0
2013-10-30,66.05999755859375,65.81999969482422,65.27999877929688,66.22000122070312,1603400.0
2013-10-31,65.91999816894531,65.5999984741211,65.5999984741211,66.54000091552734,1329400.0
2013-11-01,65.88999938964844,64.88999938964844,64.29000091552734,65.9000015258789,1380800.0
2013-11-04,64.87000274658203,64.47000122070312,64.05000305175781,64.88999938964844,1463500.0
2013-11-05,63.56999969482422,63.970001220703125,63.56999969482422,64.62000274658203,1558300.0
2013-11-06,64.5999984741211,64.6500015258789,64.02999877929688,64.7699966430664,925800.0
2013-11-07,64.44000244140625,63.86000061035156,63.68000030517578,64.8499984741211,1228900.0
2013-11-08,63.9900016784668,64.80000305175781,63.529998779296875,64.80000305175781,816900.0
2013-11-11,63.79999923706055,62.779998779296875,62.36000061035156,63.90999984741211,1950300.0
2013-11-12,62.13999938964844,63.31999969482422,62.13999938964844,63.400001525878906,989400.0
2013-11-13,62.83000183105469,63.93000030517578,62.58000183105469,63.93000030517578,1031000.0
2013-11-14,63.45000076293945,62.630001068115234,62.560001373291016,63.5,1056200.0
2013-11-15,62.720001220703125,63.529998779296875,61.81999969482422,63.59000015258789,1912500.0
2013-11-18,63.63999938964844,62.880001068115234,62.7400016784668,63.709999084472656,943100.0
2013-11-19,62.380001068115234,62.02000045776367,61.83000183105469,62.869998931884766,1198400.0
2013-11-20,62.439998626708984,61.869998931884766,61.56999969482422,62.61000061035156,838100.0
2013-11-21,62.290000915527344,63.40999984741211,61.97999954223633,63.65999984741211,984700.0
2013-11-22,63.720001220703125,63.4900016784668,63.33000183105469,63.97999954223633,1209400.0
2013-11-25,63.52000045776367,63.459999084472656,63.18000030517578,63.65999984741211,864200.0
2013-11-26,63.68000030517578,64.44999694824219,63.47999954223633,64.68000030517578,894800.0
2013-11-27,64.0999984741211,64.02999877929688,63.75,64.5999984741211,1110200.0
2013-11-29,63.900001525878906,63.869998931884766,63.86000061035156,64.51000213623047,385900.0
2013-12-02,63.599998474121094,63.650001525878906,63.52000045776367,64.30000305175781,856100.0
2013-12-03,63.349998474121094,63.65999984741211,63.22999954223633,64.4800033569336,965100.0
2013-12-04,63.36000061035156,61.93000030517578,60.5,63.7400016784668,3780800.0
2013-12-05,61.9900016784668,61.810001373291016,61.52000045776367,62.29999923706055,1675300.0
2013-12-06,62.56999969482422,62.650001525878906,62.279998779296875,63.04999923706055,1033300.0
2013-12-09,62.619998931884766,62.779998779296875,62.40999984741211,62.970001220703125,1081000.0
2013-12-10,62.709999084472656,62.369998931884766,61.97999954223633,62.869998931884766,904200.0
2013-12-11,62.54999923706055,61.970001220703125,61.95000076293945,62.779998779296875,794800.0
2013-12-12,61.72999954223633,60.91999816894531,60.54999923706055,62.130001068115234,1589300.0
2013-12-13,61.2599983215332,61.18000030517578,60.84000015258789,61.4900016784668,905400.0
2013-12-16,61.79999923706055,60.95000076293945,60.849998474121094,62.0,1375300.0
2013-12-17,61.0,61.939998626708984,60.68000030517578,62.099998474121094,1063300.0
2013-12-18,62.099998474121094,62.70000076293945,61.16999816894531,62.720001220703125,1196700.0
2013-12-19,62.650001525878906,62.70000076293945,61.95000076293945,62.75,670800.0
2013-12-20,62.70000076293945,63.119998931884766,62.4900016784668,63.459999084472656,1695900.0
2013-12-23,63.41999816894531,63.849998474121094,63.220001220703125,63.970001220703125,613900.0
2013-12-24,63.68000030517578,64.04000091552734,63.68000030517578,64.16000366210938,316000.0
2013-12-26,64.12999725341797,64.12000274658203,63.84000015258789,64.27999877929688,441500.0
2013-12-27,64.27999877929688,64.05999755859375,63.7400016784668,64.38999938964844,584100.0
2013-12-30,63.95000076293945,64.19999694824219,63.63999938964844,64.30000305175781,540400.0
2013-12-31,64.48999786376953,64.45999908447266,64.1500015258789,64.6500015258789,599200.0
2014-01-02,64.0,63.380001068115234,63.130001068115234,64.11000061035156,982700.0
2014-01-03,63.36000061035156,63.470001220703125,63.09000015258789,63.90999984741211,766000.0
2014-01-06,63.41999816894531,62.36000061035156,62.22999954223633,63.41999816894531,1067600.0
2014-01-07,62.439998626708984,62.33000183105469,62.08000183105469,62.779998779296875,1899900.0
2014-01-08,62.56999969482422,62.29999923706055,61.97999954223633,62.7599983215332,1444600.0
2014-01-09,62.5,62.4900016784668,62.25,63.5,1917000.0
2014-01-10,62.779998779296875,63.619998931884766,62.2400016784668,63.779998779296875,996900.0
2014-01-13,63.970001220703125,62.310001373291016,62.16999816894531,64.0,1307800.0
2014-01-14,62.439998626708984,63.86000061035156,62.41999816894531,64.30000305175781,1802500.0
2014-01-15,63.75,63.880001068115234,63.599998474121094,64.22000122070312,1604900.0
2014-01-16,63.400001525878906,63.060001373291016,62.75,63.720001220703125,1065900.0
2014-01-17,62.83000183105469,62.7400016784668,62.34000015258789,63.0,1446100.0
2014-01-21,63.220001220703125,62.439998626708984,62.33000183105469,63.27000045776367,1101300.0
2014-01-22,62.560001373291016,63.65999984741211,62.529998779296875,63.790000915527344,1639900.0
2014-01-23,63.400001525878906,63.529998779296875,62.7599983215332,63.83000183105469,1872500.0
2014-01-24,63.470001220703125,62.06999969482422,61.54999923706055,63.470001220703125,2499900.0
2014-01-27,62.220001220703125,61.70000076293945,61.18000030517578,62.369998931884766,1392700.0
2014-01-28,61.689998626708984,61.61000061035156,61.20000076293945,62.29999923706055,1811800.0
2014-01-29,61.439998626708984,61.52000045776367,61.130001068115234,61.91999816894531,1389300.0
2014-01-30,62.13999938964844,61.68000030517578,61.25,62.369998931884766,1498100.0
2014-01-31,60.689998626708984,61.470001220703125,60.619998931884766,61.65999984741211,1638400.0
2014-02-03,60.22999954223633,59.72999954223633,59.5099983215332,60.91999816894531,2006500.0
2014-02-04,60.0,60.290000915527344,59.439998626708984,60.36000061035156,1669500.0
2014-02-05,60.15999984741211,60.93000030517578,59.849998474121094,61.36000061035156,1556600.0
2014-02-06,60.90999984741211,61.83000183105469,60.900001525878906,62.63999938964844,1743000.0
2014-02-07,62.0099983215332,62.2400016784668,61.5099983215332,62.36000061035156,893100.0
2014-02-10,62.0099983215332,62.33000183105469,61.880001068115234,62.380001068115234,924100.0
2014-02-11,62.2599983215332,63.61000061035156,62.2599983215332,63.790000915527344,1070100.0
2014-02-12,63.4900016784668,63.790000915527344,63.470001220703125,64.19000244140625,1123700.0
2014-02-13,62.72999954223633,64.44000244140625,62.63999938964844,64.44999694824219,1287500.0
2014-02-14,64.0999984741211,65.27999877929688,64.0999984741211,65.44000244140625,1411000.0
2014-02-18,65.22000122070312,64.48999786376953,64.43000030517578,65.48999786376953,1350300.0
2014-02-19,64.4000015258789,64.4000015258789,64.06999969482422,64.69000244140625,1432800.0
2014-02-20,64.5999984741211,64.6500015258789,64.36000061035156,64.97000122070312,1154600.0
2014-02-21,64.94000244140625,64.97000122070312,64.51000213623047,65.63999938964844,1639700.0
2014-02-24,65.5,65.3499984741211,65.04000091552734,66.02999877929688,985400.0
2014-02-25,65.3499984741211,65.2699966430664,64.63999938964844,65.45999908447266,1079100.0
2014-02-26,65.55000305175781,65.23999786376953,65.05000305175781,66.12000274658203,870800.0
2014-02-27,65.06999969482422,64.97000122070312,64.5,65.36000061035156,872000.0
2014-02-28,65.12000274658203,65.1500015258789,64.56999969482422,65.58000183105469,1158600.0
2014-03-03,64.45999908447266,64.31999969482422,63.900001525878906,64.83000183105469,758100.0
2014-03-04,65.05999755859375,65.22000122070312,64.72000122070312,65.62000274658203,1096900.0
2014-03-05,65.29000091552734,65.45999908447266,64.87999725341797,65.55999755859375,602300.0
2014-03-06,65.44000244140625,66.12999725341797,65.29000091552734,66.23999786376953,830900.0
2014-03-07,66.41999816894531,66.8499984741211,66.12000274658203,67.16000366210938,1314200.0
2014-03-10,66.94000244140625,66.13999938964844,65.91000366210938,67.12999725341797,1168500.0
2014-03-11,66.52999877929688,66.37000274658203,65.94999694824219,67.5,1207300.0
2014-03-12,65.83999633789062,67.62999725341797,65.79000091552734,67.66999816894531,1767900.0
2014-03-13,67.62999725341797,66.75,66.41000366210938,67.80999755859375,2131000.0
2014-03-14,66.45999908447266,66.87999725341797,66.45999908447266,67.22000122070312,1429400.0
2014-03-17,67.12999725341797,67.77999877929688,67.01000213623047,67.83000183105469,1636800.0
2014-03-18,67.56999969482422,68.55000305175781,67.52999877929688,68.6500015258789,1210000.0
2014-03-19,68.66999816894531,68.5999984741211,68.08000183105469,69.12999725341797,1277200.0
2014-03-20,68.08000183105469,69.94000244140625,67.95999908447266,69.95999908447266,1791300.0
2014-03-21,70.73999786376953,70.0199966430664,69.76000213623047,70.7699966430664,2401300.0
2014-03-24,70.33999633789062,69.58000183105469,69.26000213623047,70.55000305175781,1890200.0
2014-03-25,69.80999755859375,69.80999755859375,69.36000061035156,70.0,1354400.0
2014-03-26,70.26000213623047,68.98999786376953,68.97000122070312,70.77999877929688,1366700.0
2014-03-27,69.02999877929688,68.5,68.22000122070312,69.02999877929688,1399300.0
2014-03-28,68.66000366210938,68.75,68.43000030517578,69.81999969482422,810600.0
2014-03-31,69.05999755859375,69.13999938964844,68.86000061035156,69.8499984741211,1171600.0
2014-04-01,69.55999755859375,70.0199966430664,69.06999969482422,70.04000091552734,1280300.0
2014-04-02,70.25,70.88999938964844,69.73999786376953,70.94999694824219,1697900.0
2014-04-03,70.52999877929688,71.22000122070312,70.52999877929688,71.93000030517578,1650800.0
2014-04-04,71.58999633789062,69.4000015258789,69.16999816894531,71.6500015258789,2416000.0
2014-04-07,69.38999938964844,68.80999755859375,68.05000305175781,69.38999938964844,2562300.0
2014-04-08,68.30999755859375,68.02999877929688,67.61000061035156,68.52999877929688,1711500.0
2014-04-09,68.36000061035156,68.87000274658203,67.70999908447266,68.95999908447266,1080100.0
2014-04-10,68.98999786376953,66.68000030517578,66.55000305175781,69.0199966430664,1809900.0
2014-04-11,66.12999725341797,65.5,65.33000183105469,66.87000274658203,2064000.0
2014-04-14,66.01000213623047,65.91000366210938,65.30999755859375,66.4800033569336,1162200.0
2014-04-15,66.0,66.1500015258789,65.0199966430664,66.37000274658203,1229600.0
2014-04-16,65.0199966430664,65.77999877929688,63.959999084472656,65.77999877929688,1923700.0
2014-04-17,65.61000061035156,66.11000061035156,65.58999633789062,66.62999725341797,1293700.0
2014-04-21,66.58000183105469,66.4000015258789,65.91999816894531,66.83999633789062,708200.0
2014-04-22,66.13999938964844,66.76000213623047,65.91000366210938,67.0199966430664,926300.0
2014-04-23,66.58999633789062,66.72000122070312,66.30999755859375,67.12000274658203,1553500.0
2014-04-24,68.0199966430664,67.73999786376953,66.5,68.58999633789062,2463300.0
2014-04-25,63.0,62.90999984741211,62.59000015258789,65.0,4479400.0
2014-04-28,63.290000915527344,63.45000076293945,62.16999816894531,63.79999923706055,2245000.0
2014-04-29,63.939998626708984,64.2699966430664,63.40999984741211,64.93000030517578,2534300.0
2014-04-30,64.0999984741211,63.9900016784668,63.81999969482422,64.87999725341797,3010800.0
2014-05-01,63.9900016784668,62.91999816894531,62.75,64.30999755859375,2399200.0
2014-05-02,63.04999923706055,63.20000076293945,62.75,63.560001373291016,1072600.0
2014-05-05,62.52000045776367,62.709999084472656,62.470001220703125,63.119998931884766,1215300.0
2014-05-06,62.81999969482422,62.29999923706055,62.060001373291016,62.849998474121094,1003500.0
2014-05-07,62.290000915527344,62.900001525878906,61.939998626708984,62.93000030517578,1428100.0
2014-05-08,62.43000030517578,62.59000015258789,62.400001525878906,63.84000015258789,1194800.0
2014-05-09,62.439998626708984,63.11000061035156,61.9900016784668,63.22999954223633,1117400.0
2014-05-12,63.5,64.12000274658203,63.33000183105469,64.44999694824219,1070400.0
2014-05-13,64.20999908447266,63.099998474121094,63.029998779296875,64.27999877929688,1527800.0
2014-05-14,62.34000015258789,62.9900016784668,62.34000015258789,63.34000015258789,986300.0
2014-05-15,62.5099983215332,62.380001068115234,61.43000030517578,62.560001373291016,1455000.0
2014-05-16,62.119998931884766,63.150001525878906,62.119998931884766,63.630001068115234,1551900.0
2014-05-19,63.0,63.66999816894531,63.0,63.97999954223633,1081500.0
2014-05-20,63.7599983215332,63.220001220703125,62.97999954223633,63.79999923706055,1045500.0
2014-05-21,63.52000045776367,63.560001373291016,63.220001220703125,63.869998931884766,603900.0
2014-05-22,63.720001220703125,63.63999938964844,63.45000076293945,64.05000305175781,826900.0
2014-05-23,63.900001525878906,64.18000030517578,63.66999816894531,64.30000305175781,886400.0
2014-05-27,64.38999938964844,65.23999786376953,64.11000061035156,65.23999786376953,1184300.0
2014-05-28,65.41999816894531,65.41999816894531,64.80000305175781,65.5199966430664,1062000.0
2014-05-29,65.4800033569336,65.6500015258789,65.04000091552734,65.70999908447266,1172100.0
2014-05-30,65.75,65.5199966430664,65.1500015258789,65.87999725341797,767300.0
2014-06-02,65.7300033569336,65.58000183105469,65.25,66.13999938964844,561700.0
2014-06-03,65.16999816894531,65.8499984741211,65.16999816894531,66.11000061035156,1032900.0
2014-06-04,65.69999694824219,66.25,65.66999816894531,66.36000061035156,1088000.0
2014-06-05,66.20999908447266,66.44999694824219,65.79000091552734,66.69999694824219,969700.0
2014-06-06,66.93000030517578,66.97000122070312,66.58999633789062,67.0,666100.0
2014-06-09,67.0,68.0199966430664,66.9800033569336,68.06999969482422,1287700.0
2014-06-10,68.11000061035156,68.11000061035156,67.41999816894531,68.25,1020700.0
2014-06-11,67.26000213623047,68.12000274658203,67.26000213623047,68.5999984741211,887800.0
2014-06-12,67.93000030517578,67.8499984741211,67.6500015258789,68.5,1527400.0
2014-06-13,68.26000213623047,68.56999969482422,67.97000122070312,68.73999786376953,791700.0
2014-06-16,67.94999694824219,68.69999694824219,67.94999694824219,69.0,574100.0
2014-06-17,68.45999908447266,69.13999938964844,68.4000015258789,69.29000091552734,697900.0
2014-06-18,69.2300033569336,69.04000091552734,68.19000244140625,69.30000305175781,708000.0
2014-06-19,69.08000183105469,68.91999816894531,68.22000122070312,69.27999877929688,1010100.0
2014-06-20,69.19999694824219,70.0,69.06999969482422,70.0199966430664,1963800.0
2014-06-23,70.0,70.30999755859375,69.7300033569336,70.3499984741211,956300.0
2014-06-24,70.0,69.44000244140625,69.27999877929688,70.30999755859375,1406400.0
2014-06-25,69.66999816894531,69.80000305175781,68.97000122070312,69.91999816894531,1483600.0
2014-06-26,69.80000305175781,69.95999908447266,69.13999938964844,69.95999908447266,1150300.0
2014-06-27,70.0,70.97000122070312,69.7300033569336,71.16999816894531,4251300.0
2014-06-30,71.95999908447266,72.63999938964844,71.48999786376953,72.77999877929688,1971900.0
2014-07-01,72.7300033569336,73.06999969482422,72.51000213623047,73.58999633789062,1810400.0
2014-07-02,72.77999877929688,73.23999786376953,72.73999786376953,73.44999694824219,1756000.0
2014-07-03,73.62999725341797,74.62000274658203,73.45999908447266,74.69999694824219,1509600.0
2014-07-07,74.7300033569336,74.02999877929688,73.83000183105469,75.06999969482422,2510700.0
2014-07-08,74.30999755859375,74.08999633789062,72.91000366210938,74.94999694824219,4082500.0
2014-07-09,74.05000305175781,74.86000061035156,73.68000030517578,75.01000213623047,2931400.0
2014-07-10,73.7699966430664,74.72000122070312,73.70999908447266,75.4000015258789,2034000.0
2014-07-11,74.86000061035156,74.61000061035156,74.22000122070312,74.86000061035156,909500.0
2014-07-14,75.22000122070312,74.9000015258789,74.61000061035156,75.2699966430664,1037200.0
2014-07-15,74.77999877929688,74.2300033569336,73.86000061035156,75.13999938964844,1773500.0
2014-07-16,74.36000061035156,74.12000274658203,73.8499984741211,75.37999725341797,2968000.0
2014-07-17,73.7699966430664,74.01000213623047,73.54000091552734,74.54000091552734,2266100.0
2014-07-18,74.25,74.5,73.97000122070312,74.79000091552734,969100.0
