Date,cmpopen,cmpclose,cmplow,cmphigh,cmpvolume
2013-09-09,73.88999938964844,74.37000274658203,73.62000274658203,74.66000366210938,150200.0
2013-09-10,74.80000305175781,75.55000305175781,74.37000274658203,75.83000183105469,257000.0
2013-09-11,75.1500015258789,75.16000366210938,74.80000305175781,75.47000122070312,135400.0
2013-09-12,75.04000091552734,74.68000030517578,74.44999694824219,75.27999877929688,126800.0
2013-09-13,74.95999908447266,76.58999633789062,74.37000274658203,77.23999786376953,283400.0
2013-09-16,77.83999633789062,77.05999755859375,76.33999633789062,77.8499984741211,249200.0
2013-09-17,76.87000274658203,77.16999816894531,76.7300033569336,77.45999908447266,136200.0
2013-09-18,77.16999816894531,77.77999877929688,76.58999633789062,78.0,303000.0
2013-09-19,78.0,77.61000061035156,76.94999694824219,78.0,256700.0
2013-09-20,77.58999633789062,75.91000366210938,75.58999633789062,77.58999633789062,365100.0
2013-09-23,75.72000122070312,75.30000305175781,75.20999908447266,76.27999877929688,142700.0
2013-09-24,75.11000061035156,75.66999816894531,74.79000091552734,76.04000091552734,102000.0
2013-09-25,75.55999755859375,75.5,75.36000061035156,76.18000030517578,130100.0
2013-09-26,75.66000366210938,77.27999877929688,75.55000305175781,77.38999938964844,184300.0
2013-09-27,76.81999969482422,75.80000305175781,75.66999816894531,76.9800033569336,101000.0
2013-09-30,74.98999786376953,76.2699966430664,74.98999786376953,76.45999908447266,144200.0
2013-10-01,76.19999694824219,76.44000244140625,75.86000061035156,77.83999633789062,260500.0
2013-10-02,76.27999877929688,77.2300033569336,75.58000183105469,77.58000183105469,134100.0
2013-10-03,77.02999877929688,76.0,75.73999786376953,77.19999694824219,130200.0
2013-10-04,76.06999969482422,75.94000244140625,75.16000366210938,76.19999694824219,327400.0
2013-10-07,75.12999725341797,75.36000061035156,74.69999694824219,75.70999908447266,191600.0
2013-10-08,75.19000244140625,74.76000213623047,74.44000244140625,75.27999877929688,123400.0
2013-10-09,74.73999786376953,74.73999786376953,74.44000244140625,75.61000061035156,151100.0
2013-10-10,75.0999984741211,74.95999908447266,74.58000183105469,75.37999725341797,267900.0
2013-10-11,75.0,75.04000091552734,74.26000213623047,75.08999633789062,122100.0
2013-10-14,74.5,75.5,74.5,75.69000244140625,113500.0
2013-10-15,75.36000061035156,75.55999755859375,75.29000091552734,75.80000305175781,97100.0
2013-10-16,75.66000366210938,75.86000061035156,75.2699966430664,76.01000213623047,84000.0
2013-10-17,75.77999877929688,76.73999786376953,75.56999969482422,77.13999938964844,100200.0
2013-10-18,76.83000183105469,76.94999694824219,76.23999786376953,77.11000061035156,55600.0
2013-10-21,77.2300033569336,76.8499984741211,76.69999694824219,77.48999786376953,97000.0
2013-10-22,77.04000091552734,76.62000274658203,76.51000213623047,77.33999633789062,146400.0
2013-10-23,76.23999786376953,75.41999816894531,75.36000061035156,76.56999969482422,144900.0
2013-10-24,75.25,75.87999725341797,74.23999786376953,76.04000091552734,145100.0
2013-10-25,76.0999984741211,77.12999725341797,75.2699966430664,77.47000122070312,159500.0
2013-10-28,77.3499984741211,76.91000366210938,76.16000366210938,77.45999908447266,125000.0
2013-10-29,76.52999877929688,75.47000122070312,73.98999786376953,76.76000213623047,242200.0
2013-10-30,75.5,75.5199966430664,74.97000122070312,76.16000366210938,244900.0
2013-10-31,75.41000366210938,74.47000122070312,73.79000091552734,75.41000366210938,305000.0
2013-11-01,74.20999908447266,75.20999908447266,74.12999725341797,75.44000244140625,153500.0
2013-11-04,75.19999694824219,74.37999725341797,73.69000244140625,75.69999694824219,231400.0
2013-11-05,74.23999786376953,74.25,72.97000122070312,74.80999755859375,205800.0
2013-11-06,74.69999694824219,74.37000274658203,73.5999984741211,74.87999725341797,81200.0
2013-11-07,74.5199966430664,72.5,72.30999755859375,74.86000061035156,211600.0
2013-11-08,72.48999786376953,73.51000213623047,72.22000122070312,73.56999969482422,64500.0
2013-11-11,73.61000061035156,73.12999725341797,72.93000030517578,73.8499984741211,108300.0
2013-11-12,72.91999816894531,72.33999633789062,71.91999816894531,73.1500015258789,170000.0
2013-11-13,72.0,73.44999694824219,72.0,73.68000030517578,101100.0
2013-11-14,73.31999969482422,73.0999984741211,72.97000122070312,73.7300033569336,64900.0
2013-11-15,73.30999755859375,73.08999633789062,72.81999969482422,73.68000030517578,98200.0
2013-11-18,73.38999938964844,72.86000061035156,72.3499984741211,73.47000122070312,78600.0
2013-11-19,72.68000030517578,72.70999908447266,72.37000274658203,73.4000015258789,85500.0
2013-11-20,72.63999938964844,71.66000366210938,71.2699966430664,73.08999633789062,124300.0
2013-11-21,71.94999694824219,71.48999786376953,70.9000015258789,72.2699966430664,108500.0
2013-11-22,71.31999969482422,72.20999908447266,70.87999725341797,72.27999877929688,107900.0
2013-11-25,72.29000091552734,71.56999969482422,71.30000305175781,72.5,91600.0
2013-11-26,70.91999816894531,71.8499984741211,70.68000030517578,72.13999938964844,153300.0
2013-11-27,71.88999938964844,71.77999877929688,71.08000183105469,72.08999633789062,84300.0
2013-11-29,71.79000091552734,71.55000305175781,71.41999816894531,72.36000061035156,65600.0
2013-12-02,71.45999908447266,71.08999633789062,71.0199966430664,72.11000061035156,103700.0
2013-12-03,70.80000305175781,71.62999725341797,70.54000091552734,71.95999908447266,190300.0
2013-12-04,71.56999969482422,71.9000015258789,71.4800033569336,72.26000213623047,108700.0
2013-12-05,71.55000305175781,72.05000305175781,71.55000305175781,72.73999786376953,228700.0
2013-12-06,72.5,72.91999816894531,72.13999938964844,73.16000366210938,107300.0
2013-12-09,73.19999694824219,74.25,72.5,74.61000061035156,255700.0
2013-12-10,74.08000183105469,74.33999633789062,74.08000183105469,75.3499984741211,270000.0
2013-12-11,74.31999969482422,73.44999694824219,72.36000061035156,74.61000061035156,228000.0
2013-12-12,73.33000183105469,73.7699966430664,73.25,74.05000305175781,155000.0
2013-12-13,74.0999984741211,74.08000183105469,73.45999908447266,74.88999938964844,147200.0
2013-12-16,74.08000183105469,74.44000244140625,73.77999877929688,74.66999816894531,181300.0
2013-12-17,74.27999877929688,76.81999969482422,74.25,76.9800033569336,258900.0
2013-12-18,76.73999786376953,75.94000244140625,74.79000091552734,76.73999786376953,369800.0
2013-12-19,75.69999694824219,75.88999938964844,75.30000305175781,76.08000183105469,225000.0
2013-12-20,76.0,78.83000183105469,75.08999633789062,78.95999908447266,776700.0
2013-12-23,79.81999969482422,78.5999984741211,78.1500015258789,79.93000030517578,206000.0
2013-12-24,78.51000213623047,81.02999877929688,78.51000213623047,81.4000015258789,130400.0
2013-12-26,81.30000305175781,80.55000305175781,80.25,81.30000305175781,144200.0
2013-12-27,80.31999969482422,81.37000274658203,80.0999984741211,81.7699966430664,176000.0
2013-12-30,81.13999938964844,79.54000091552734,79.36000061035156,81.68000030517578,200600.0
2013-12-31,80.01000213623047,80.05000305175781,79.7300033569336,80.27999877929688,143000.0
2014-01-02,80.05999755859375,79.41000366210938,78.94000244140625,80.41000366210938,321500.0
2014-01-03,80.05000305175781,79.27999877929688,79.20999908447266,80.05999755859375,275200.0
2014-01-06,79.8499984741211,80.08999633789062,79.66999816894531,80.5199966430664,491600.0
2014-01-07,80.2300033569336,79.9000015258789,79.51000213623047,80.62999725341797,278700.0
2014-01-08,79.91000366210938,80.29000091552734,79.81999969482422,80.69999694824219,280000.0
2014-01-09,81.44999694824219,78.9000015258789,78.7300033569336,81.9800033569336,381000.0
2014-01-10,79.25,81.43000030517578,79.19000244140625,81.66999816894531,393800.0
2014-01-13,81.0999984741211,79.7300033569336,79.61000061035156,81.12999725341797,186000.0
2014-01-14,80.02999877929688,80.94999694824219,79.4800033569336,80.9800033569336,290000.0
2014-01-15,80.61000061035156,82.27999877929688,80.61000061035156,82.41999816894531,167300.0
2014-01-16,82.44000244140625,82.91999816894531,82.05999755859375,83.56999969482422,137100.0
2014-01-17,82.63999938964844,82.25,81.62000274658203,82.93000030517578,147100.0
2014-01-21,82.62000274658203,82.91000366210938,81.48999786376953,83.12000274658203,184900.0
2014-01-22,83.18000030517578,82.98999786376953,82.62999725341797,83.19999694824219,108800.0
2014-01-23,82.43000030517578,83.48999786376953,81.38999938964844,83.83000183105469,149000.0
2014-01-24,82.95999908447266,80.31999969482422,80.25,82.95999908447266,226500.0
2014-01-27,80.62999725341797,78.91000366210938,78.87000274658203,80.86000061035156,204500.0
2014-01-28,79.36000061035156,79.73999786376953,79.01000213623047,80.04000091552734,184900.0
2014-01-29,79.5,78.88999938964844,78.76000213623047,80.25,201400.0
2014-01-30,79.2300033569336,79.11000061035156,78.63999938964844,79.66000366210938,204200.0
2014-01-31,78.12999725341797,78.62000274658203,78.12000274658203,79.08999633789062,139300.0
2014-02-03,78.41999816894531,77.08999633789062,76.61000061035156,79.37999725341797,366500.0
2014-02-04,77.51000213623047,77.54000091552734,76.91999816894531,78.11000061035156,228800.0
2014-02-05,77.70999908447266,81.16000366210938,77.5,81.62999725341797,521600.0
2014-02-06,82.37000274658203,83.9800033569336,82.0,84.36000061035156,469800.0
2014-02-07,84.58999633789062,83.69999694824219,83.4000015258789,84.86000061035156,245200.0
2014-02-10,83.69999694824219,86.33000183105469,82.98999786376953,86.47000122070312,505400.0
2014-02-11,82.25,81.48999786376953,78.86000061035156,83.44999694824219,878800.0
2014-02-12,82.68000030517578,84.94000244140625,81.88999938964844,86.30000305175781,541000.0
2014-02-13,84.91000366210938,85.44000244140625,84.1500015258789,86.19999694824219,512000.0
2014-02-14,85.98999786376953,85.98999786376953,85.27999877929688,87.54000091552734,360900.0
2014-02-18,86.37999725341797,85.58999633789062,85.16000366210938,86.88999938964844,359700.0
2014-02-19,85.58999633789062,85.2699966430664,85.08000183105469,86.41999816894531,248100.0
2014-02-20,85.56999969482422,86.36000061035156,85.4800033569336,86.58000183105469,232000.0
2014-02-21,86.55999755859375,85.80000305175781,85.55000305175781,86.55999755859375,169900.0
2014-02-24,86.29000091552734,83.75,83.31999969482422,86.31999969482422,327300.0
2014-02-25,83.51000213623047,83.63999938964844,82.98999786376953,84.37000274658203,195400.0
2014-02-26,83.36000061035156,82.83000183105469,82.44000244140625,84.20999908447266,187000.0
2014-02-27,82.87000274658203,84.41999816894531,82.63999938964844,84.69000244140625,171900.0
2014-02-28,84.29000091552734,85.3499984741211,84.29000091552734,86.06999969482422,179300.0
2014-03-03,84.44999694824219,85.12000274658203,84.44999694824219,86.13999938964844,201000.0
2014-03-04,86.4800033569336,85.20999908447266,84.91999816894531,86.4800033569336,171600.0
2014-03-05,84.94999694824219,85.7300033569336,84.55999755859375,85.79000091552734,170700.0
2014-03-06,86.16000366210938,87.18000030517578,85.83000183105469,87.31999969482422,178100.0
2014-03-07,87.23999786376953,87.18000030517578,86.0,87.62999725341797,235100.0
2014-03-10,86.87999725341797,87.18000030517578,86.5999984741211,87.44999694824219,106700.0
2014-03-11,87.37999725341797,86.25,86.16999816894531,88.02999877929688,199700.0
2014-03-12,85.79000091552734,86.22000122070312,85.6500015258789,86.5999984741211,120800.0
2014-03-13,86.3499984741211,83.62999725341797,83.45999908447266,87.0199966430664,264000.0
2014-03-14,83.6500015258789,83.27999877929688,82.55999755859375,85.18000030517578,266400.0
2014-03-17,84.02999877929688,84.5,83.98999786376953,84.91999816894531,103200.0
2014-03-18,84.44999694824219,83.19000244140625,82.51000213623047,84.63999938964844,270800.0
2014-03-19,83.20999908447266,81.7699966430664,81.4000015258789,83.52999877929688,264100.0
2014-03-20,82.06999969482422,81.5,80.01000213623047,82.06999969482422,337100.0
2014-03-21,81.44999694824219,79.91000366210938,79.88999938964844,82.5,1237700.0
2014-03-24,80.23999786376953,81.55000305175781,80.23999786376953,81.88999938964844,315900.0
2014-03-25,81.73999786376953,81.41000366210938,81.33999633789062,82.29000091552734,210400.0
2014-03-26,81.80999755859375,80.83000183105469,80.43000030517578,82.0999984741211,167200.0
2014-03-27,80.9000015258789,81.37000274658203,80.58999633789062,81.52999877929688,230500.0
2014-03-28,81.52999877929688,81.37999725341797,81.11000061035156,81.7300033569336,163300.0
2014-03-31,82.08000183105469,82.5199966430664,81.6500015258789,83.33000183105469,237300.0
2014-04-01,82.61000061035156,83.31999969482422,82.61000061035156,83.86000061035156,215100.0
2014-04-02,83.41000366210938,83.94999694824219,82.95999908447266,84.30999755859375,143200.0
2014-04-03,84.0999984741211,83.51000213623047,83.36000061035156,84.19999694824219,282200.0
2014-04-04,84.25,83.5,83.41999816894531,85.0,143300.0
2014-04-07,84.5199966430664,82.91000366210938,82.41999816894531,84.80999755859375,206100.0
2014-04-08,82.98999786376953,83.56999969482422,82.62999725341797,83.94000244140625,169600.0
2014-04-09,83.68000030517578,84.9000015258789,83.2699966430664,85.30000305175781,252000.0
2014-04-10,84.87999725341797,84.80999755859375,84.69000244140625,85.5999984741211,390700.0
2014-04-11,84.9800033569336,85.0199966430664,84.02999877929688,85.73999786376953,373600.0
2014-04-14,85.12999725341797,85.77999877929688,85.12999725341797,85.97000122070312,238900.0
2014-04-15,85.8499984741211,85.0999984741211,83.9000015258789,85.98999786376953,250500.0
2014-04-16,85.68000030517578,85.55000305175781,85.25,85.98999786376953,180200.0
2014-04-17,85.55000305175781,85.83999633789062,85.16999816894531,86.3499984741211,154800.0
2014-04-21,85.87000274658203,86.08000183105469,85.33000183105469,86.22000122070312,155800.0
2014-04-22,85.75,84.2300033569336,83.51000213623047,86.05999755859375,290900.0
2014-04-23,84.19999694824219,84.25,83.7300033569336,84.73999786376953,281000.0
2014-04-24,84.37999725341797,84.0,83.31999969482422,85.11000061035156,213200.0
2014-04-25,84.0,83.63999938964844,83.25,84.04000091552734,270700.0
2014-04-28,83.87999725341797,83.77999877929688,82.91000366210938,84.62999725341797,318500.0
2014-04-29,85.0,87.95999908447266,84.66000366210938,90.0,783500.0
2014-04-30,89.72000122070312,91.5999984741211,88.83000183105469,92.20999908447266,847900.0
2014-05-01,91.73999786376953,91.33000183105469,90.5999984741211,92.05000305175781,547200.0
2014-05-02,91.69999694824219,91.87000274658203,91.11000061035156,92.19999694824219,282200.0
2014-05-05,91.5999984741211,92.1500015258789,91.37000274658203,93.1500015258789,369800.0
2014-05-06,92.08999633789062,91.1500015258789,91.05000305175781,92.4000015258789,366000.0
2014-05-07,91.18000030517578,92.58999633789062,90.69999694824219,93.19000244140625,338000.0
2014-05-08,92.5,91.61000061035156,91.33999633789062,92.7699966430664,279200.0
2014-05-09,91.5999984741211,90.55999755859375,89.62999725341797,92.08999633789062,319300.0
2014-05-12,91.1500015258789,92.06999969482422,90.93000030517578,92.4800033569336,259500.0
2014-05-13,91.93000030517578,91.41999816894531,91.06999969482422,92.27999877929688,236600.0
2014-05-14,91.5999984741211,92.44000244140625,91.43000030517578,92.72000122070312,186900.0
2014-05-15,92.19000244140625,93.06999969482422,91.11000061035156,93.37000274658203,270300.0
2014-05-16,93.25,93.11000061035156,92.33000183105469,93.25,136400.0
2014-05-19,92.91000366210938,92.87000274658203,92.44000244140625,93.56999969482422,130400.0
2014-05-20,92.95999908447266,91.98999786376953,91.80999755859375,93.16999816894531,249300.0
2014-05-21,92.20999908447266,92.5199966430664,91.58999633789062,92.68000030517578,206900.0
2014-05-22,92.52999877929688,92.13999938964844,91.80000305175781,93.19999694824219,190400.0
2014-05-23,92.20999908447266,93.25,91.7699966430664,93.58000183105469,146900.0
2014-05-27,93.83000183105469,94.2699966430664,93.27999877929688,94.33000183105469,277300.0
2014-05-28,93.62999725341797,92.93000030517578,92.66999816894531,94.19999694824219,206200.0
2014-05-29,92.80999755859375,93.05999755859375,92.62000274658203,93.13999938964844,227800.0
2014-05-30,92.9000015258789,92.98999786376953,92.4000015258789,93.33999633789062,175400.0
2014-06-02,92.83999633789062,92.47000122070312,92.37000274658203,92.91000366210938,185200.0
2014-06-03,92.36000061035156,92.30000305175781,91.73999786376953,92.44000244140625,164600.0
2014-06-04,92.4000015258789,93.05999755859375,92.3499984741211,94.06999969482422,215900.0
2014-06-05,93.55000305175781,93.33999633789062,92.98999786376953,93.55000305175781,286900.0
2014-06-06,93.4800033569336,92.91999816894531,92.8499984741211,93.54000091552734,239900.0
2014-06-09,92.58999633789062,91.5999984741211,91.18000030517578,92.91000366210938,322400.0
2014-06-10,91.48999786376953,91.54000091552734,90.95999908447266,91.62000274658203,275100.0
2014-06-11,91.47000122070312,93.27999877929688,91.25,93.41999816894531,254500.0
2014-06-12,92.93000030517578,92.58999633789062,92.45999908447266,93.16999816894531,153100.0
2014-06-13,92.69999694824219,92.97000122070312,91.80000305175781,93.08999633789062,216400.0
2014-06-16,92.88999938964844,92.18000030517578,91.95999908447266,93.12999725341797,133400.0
2014-06-17,91.87000274658203,92.94000244140625,91.7300033569336,93.75,152600.0
2014-06-18,92.83000183105469,92.93000030517578,92.80999755859375,93.69000244140625,123500.0
2014-06-19,92.93000030517578,93.0199966430664,92.44000244140625,93.18000030517578,140600.0
2014-06-20,92.83000183105469,92.7699966430664,92.04000091552734,92.83000183105469,249400.0
2014-06-23,93.04000091552734,94.37000274658203,92.68000030517578,94.37000274658203,229100.0
2014-06-24,94.3499984741211,93.2699966430664,93.20999908447266,94.3499984741211,170700.0
2014-06-25,93.56999969482422,95.30000305175781,93.33999633789062,95.63999938964844,256100.0
2014-06-26,95.37999725341797,94.87999725341797,94.36000061035156,95.72000122070312,120900.0
2014-06-27,94.4000015258789,95.37000274658203,94.4000015258789,95.5199966430664,145400.0
2014-06-30,95.2300033569336,95.73999786376953,94.23999786376953,95.81999969482422,152400.0
2014-07-01,95.7300033569336,95.51000213623047,95.38999938964844,97.22000122070312,369900.0
2014-07-02,95.58999633789062,95.73999786376953,95.44000244140625,96.01000213623047,256300.0
2014-07-03,95.62000274658203,96.52999877929688,95.19999694824219,96.58000183105469,173100.0
2014-07-07,96.4000015258789,96.79000091552734,95.5,97.29000091552734,199200.0
2014-07-08,96.55999755859375,97.19999694824219,96.13999938964844,97.43000030517578,301400.0
2014-07-09,96.79000091552734,96.08000183105469,95.83999633789062,97.5,171000.0
2014-07-10,95.12999725341797,95.98999786376953,95.05000305175781,96.62999725341797,137700.0
2014-07-11,95.62999725341797,95.20999908447266,94.76000213623047,95.88999938964844,97000.0
2014-07-14,95.5,95.70999908447266,95.05000305175781,95.94999694824219,134900.0
2014-07-15,95.52999877929688,95.91000366210938,95.52999877929688,96.5999984741211,203000.0
2014-07-16,96.36000061035156,93.12000274658203,92.80000305175781,96.93000030517578,451600.0
2014-07-17,92.69999694824219,92.23999786376953,91.43000030517578,92.83000183105469,377100.0
2014-07-18,92.30000305175781,93.0,91.80999755859375,93.0,125500.0
2014-07-21,92.98999786376953,92.30999755859375,91.73999786376953,92.98999786376953,173200.0
2014-07-22,92.7699966430664,92.77999877929688,92.37999725341797,93.58999633789062,208300.0
2014-07-23,92.7699966430664,92.16999816894531,91.87999725341797,92.86000061035156,137400.0
2014-07-24,92.16999816894531,92.69999694824219,92.0,93.55000305175781,182400.0
2014-07-25,92.5,94.62000274658203,91.91000366210938,95.06999969482422,394000.0
2014-07-28,93.0,87.43000030517578,85.45999908447266,93.0,1628000.0
2014-07-29,87.73999786376953,87.80000305175781,86.52999877929688,89.41999816894531,478100.0
2014-07-30,88.25,87.19000244140625,86.4800033569336,88.69999694824219,345800.0
2014-07-31,87.12000274658203,86.0199966430664,85.93000030517578,87.44999694824219,319200.0
2014-08-01,86.0199966430664,86.01000213623047,85.23999786376953,86.6500015258789,367000.0
2014-08-04,86.01000213623047,86.26000213623047,85.19999694824219,86.58000183105469,274900.0
2014-08-05,86.33000183105469,85.93000030517578,85.55999755859375,86.52999877929688,208600.0
2014-08-06,86.0199966430664,86.2699966430664,85.58999633789062,86.61000061035156,205700.0
2014-08-07,86.55999755859375,87.02999877929688,86.0,87.16999816894531,306900.0
2014-08-08,86.97000122070312,86.05999755859375,85.43000030517578,86.98999786376953,219300.0
2014-08-11,86.37000274658203,86.02999877929688,85.91000366210938,86.86000061035156,203000.0
2014-08-12,85.83999633789062,86.5,85.83999633789062,86.5999984741211,186700.0
2014-08-13,86.52999877929688,87.08000183105469,86.37000274658203,87.44999694824219,154900.0
2014-08-14,87.08000183105469,87.25,86.16999816894531,87.41999816894531,150900.0
2014-08-15,87.29000091552734,87.26000213623047,86.55999755859375,87.31999969482422,212600.0
2014-08-18,87.66000366210938,88.37000274658203,87.23999786376953,88.54000091552734,146300.0
2014-08-19,88.36000061035156,88.68000030517578,87.91999816894531,88.7300033569336,184600.0
2014-08-20,88.41999816894531,88.69000244140625,88.26000213623047,88.87000274658203,143300.0
2014-08-21,88.4800033569336,89.05000305175781,88.2699966430664,89.44000244140625,186000.0
2014-08-22,89.11000061035156,88.45999908447266,88.37999725341797,89.16000366210938,149500.0
2014-08-25,88.54000091552734,88.37000274658203,87.83999633789062,88.83000183105469,168000.0
2014-08-26,88.6500015258789,89.01000213623047,88.08000183105469,89.47000122070312,178700.0
2014-08-27,88.56999969482422,88.05000305175781,87.8499984741211,88.9000015258789,162300.0
2014-08-28,87.7699966430664,88.12000274658203,87.20999908447266,88.25,175100.0
2014-08-29,88.12999725341797,89.06999969482422,87.79000091552734,89.26000213623047,160300.0
2014-09-02,89.30000305175781,88.9800033569336,88.9800033569336,90.12000274658203,202700.0
2014-09-03,89.04000091552734,89.12000274658203,88.37999725341797,89.62999725341797,112300.0
2014-09-04,89.0999984741211,88.93000030517578,88.45999908447266,89.97000122070312,174100.0
2014-09-05,88.9000015258789,89.73999786376953,88.45999908447266,89.83999633789062,273500.0
2014-09-08,89.56999969482422,90.6500015258789,89.29000091552734,90.83999633789062,262700.0
2014-09-09,90.66000366210938,89.91999816894531,89.44999694824219,90.66000366210938,224300.0
2014-09-10,89.93000030517578,90.25,89.27999877929688,90.44999694824219,222400.0
2014-09-11,90.05000305175781,90.20999908447266,89.55999755859375,90.62999725341797,269600.0
2014-09-12,90.12999725341797,89.79000091552734,89.51000213623047,90.55999755859375,216600.0
2014-09-15,89.70999908447266,89.62000274658203,89.31999969482422,90.20999908447266,171500.0
2014-09-16,89.83999633789062,89.41000366210938,89.05000305175781,90.44999694824219,285600.0
2014-09-17,89.73999786376953,89.26000213623047,89.04000091552734,89.73999786376953,163300.0
2014-09-18,89.44000244140625,89.23999786376953,88.94000244140625,89.66000366210938,164400.0
2014-09-19,89.41999816894531,89.01000213623047,88.62999725341797,89.83000183105469,245000.0
2014-09-22,89.0,87.58000183105469,87.48999786376953,89.0,159200.0
2014-09-23,87.2699966430664,86.31999969482422,86.25,87.75,183800.0
2014-09-24,86.41000366210938,86.19000244140625,85.37999725341797,86.5199966430664,335900.0
2014-09-25,85.94999694824219,85.02999877929688,84.75,86.19000244140625,155800.0
2014-09-26,85.1500015258789,84.80000305175781,84.4000015258789,85.1500015258789,237200.0
2014-09-29,84.31999969482422,84.91999816894531,83.72000122070312,85.04000091552734,142100.0
2014-09-30,84.68000030517578,84.27999877929688,83.80999755859375,84.68000030517578,208600.0
2014-10-01,83.95999908447266,83.5999984741211,82.70999908447266,84.54000091552734,371900.0
2014-10-02,83.16999816894531,83.63999938964844,82.27999877929688,83.91000366210938,229700.0
2014-10-03,83.9800033569336,83.19000244140625,83.0,84.20999908447266,284700.0
2014-10-06,83.20999908447266,83.55000305175781,83.19999694824219,84.1500015258789,284800.0
2014-10-07,83.16000366210938,82.79000091552734,82.70999908447266,83.54000091552734,240800.0
2014-10-08,82.68000030517578,84.44000244140625,82.31999969482422,84.51000213623047,290800.0
2014-10-09,83.94000244140625,82.16999816894531,82.04000091552734,83.98999786376953,229300.0
2014-10-10,82.30000305175781,81.93000030517578,81.05999755859375,82.62000274658203,345700.0
2014-10-13,81.5,80.27999877929688,80.04000091552734,82.83999633789062,234300.0
2014-10-14,80.33000183105469,80.72000122070312,80.0199966430664,81.44000244140625,217800.0
2014-10-15,80.41999816894531,82.5999984741211,79.06999969482422,82.80000305175781,589100.0
2014-10-16,82.5,83.0,82.20999908447266,83.5,580400.0
2014-10-17,83.98999786376953,83.79000091552734,83.4000015258789,84.5199966430664,374300.0
2014-10-20,83.77999877929688,83.9800033569336,83.11000061035156,84.20999908447266,370300.0
2014-10-21,84.18000030517578,85.79000091552734,83.8499984741211,85.83000183105469,345000.0
2014-10-22,86.05999755859375,85.23999786376953,85.18000030517578,87.37999725341797,259600.0
2014-10-23,85.91999816894531,86.13999938964844,85.19999694824219,86.69000244140625,249400.0
2014-10-24,86.1500015258789,86.22000122070312,85.69000244140625,86.54000091552734,217100.0
2014-10-27,85.37000274658203,84.95999908447266,84.37999725341797,85.83999633789062,372500.0
2014-10-28,84.91999816894531,86.75,84.44999694824219,86.8499984741211,365900.0
2014-10-29,86.81999969482422,86.30999755859375,85.05000305175781,87.36000061035156,285300.0
2014-10-30,85.83000183105469,85.08000183105469,84.52999877929688,85.83000183105469,326200.0
2014-10-31,85.66999816894531,85.68000030517578,85.11000061035156,86.2300033569336,319400.0
2014-11-03,86.01000213623047,87.93000030517578,85.41000366210938,88.63999938964844,438600.0
2014-11-04,87.83000183105469,87.29000091552734,86.9800033569336,88.16999816894531,312200.0
2014-11-05,87.76000213623047,86.44000244140625,86.41000366210938,88.04000091552734,354300.0
2014-11-06,86.43000030517578,85.87000274658203,85.8499984741211,87.27999877929688,204400.0
2014-11-07,85.9000015258789,87.41999816894531,85.51000213623047,87.44000244140625,240600.0
2014-11-10,87.69000244140625,86.91000366210938,86.69999694824219,87.69000244140625,131900.0
2014-11-11,87.3499984741211,88.0199966430664,86.51000213623047,88.1500015258789,196900.0
2014-11-12,87.9800033569336,88.69000244140625,87.77999877929688,88.81999969482422,171700.0
2014-11-13,89.04000091552734,88.37000274658203,88.2699966430664,89.25,170500.0
2014-11-14,88.37999725341797,88.83000183105469,87.9800033569336,88.86000061035156,164300.0
2014-11-17,88.58999633789062,88.94999694824219,88.18000030517578,89.29000091552734,206400.0
2014-11-18,89.30000305175781,90.76000213623047,89.01000213623047,90.80000305175781,322100.0
2014-11-19,91.05999755859375,90.55000305175781,89.91000366210938,91.54000091552734,388400.0
2014-11-20,90.56999969482422,91.72000122070312,90.22000122070312,91.81999969482422,176800.0
2014-11-21,92.95999908447266,91.38999938964844,91.16999816894531,93.31999969482422,142700.0
2014-11-24,91.69999694824219,90.08999633789062,90.0,91.76000213623047,220400.0
2014-11-25,89.88999938964844,89.4000015258789,88.72000122070312,90.27999877929688,286100.0
2014-11-26,88.87999725341797,88.91000366210938,88.44999694824219,89.12999725341797,149800.0
2014-11-28,88.9000015258789,87.05000305175781,86.97000122070312,89.0,209700.0
2014-12-01,87.01000213623047,85.2300033569336,85.19000244140625,87.01000213623047,316600.0
2014-12-02,85.58000183105469,84.68000030517578,84.61000061035156,86.22000122070312,390000.0
2014-12-03,84.94999694824219,85.51000213623047,84.7300033569336,86.04000091552734,212400.0
2014-12-04,85.27999877929688,84.44999694824219,83.94999694824219,85.44000244140625,247100.0
2014-12-05,84.66000366210938,84.33999633789062,84.0199966430664,85.16000366210938,125200.0
2014-12-08,83.80999755859375,83.44000244140625,82.91000366210938,83.83999633789062,236400.0
2014-12-09,82.94000244140625,82.23999786376953,82.01000213623047,83.0999984741211,431700.0
2014-12-10,82.20999908447266,80.98999786376953,80.81999969482422,82.20999908447266,460000.0
2014-12-11,81.29000091552734,81.55000305175781,80.9000015258789,81.83999633789062,230400.0
2014-12-12,81.51000213623047,81.83000183105469,80.80000305175781,82.16999816894531,332100.0
2014-12-15,83.0,82.93000030517578,82.51000213623047,83.83999633789062,511400.0
2014-12-16,82.9800033569336,84.51000213623047,82.75,84.81999969482422,413400.0
2014-12-17,84.95999908447266,86.5999984741211,84.51000213623047,86.63999938964844,412000.0
2014-12-18,87.7300033569336,86.08999633789062,85.94000244140625,87.87000274658203,499200.0
2014-12-19,86.19000244140625,86.77999877929688,85.66999816894531,87.06999969482422,442600.0
