Date,bioopen,bioclose,biolow,biohigh,biovolume
2013-05-13,117.70999908447266,116.91000366210938,116.31999969482422,117.98999786376953,61000
2013-05-14,116.51000213623047,116.41999816894531,115.81999969482422,116.98999786376953,128200
2013-05-15,116.4000015258789,116.91000366210938,115.58999633789062,117.0,136300
2013-05-16,116.94999694824219,117.12999725341797,116.22000122070312,118.12999725341797,75000
2013-05-17,116.11000061035156,116.0199966430664,115.75,117.44000244140625,111400
2013-05-20,116.22000122070312,116.41000366210938,115.80000305175781,116.88999938964844,102900
2013-05-21,116.12999725341797,116.12000274658203,115.73999786376953,116.62999725341797,94600
2013-05-22,115.52999877929688,115.38999938964844,114.76000213623047,117.19000244140625,165400
2013-05-23,114.93000030517578,115.56999969482422,113.52999877929688,116.55999755859375,66500
2013-05-24,114.0999984741211,115.06999969482422,114.0,115.52999877929688,29500
2013-05-28,115.56999969482422,115.87000274658203,115.08999633789062,116.0,59500
2013-05-29,114.81999969482422,114.52999877929688,113.0199966430664,115.47000122070312,40400
2013-05-30,115.1500015258789,115.22000122070312,114.54000091552734,115.44999694824219,33200
2013-05-31,114.97000122070312,113.68000030517578,113.52999877929688,114.97000122070312,52900
2013-06-03,113.48999786376953,113.91000366210938,112.12000274658203,114.37000274658203,89000
2013-06-04,114.51000213623047,113.19999694824219,112.55000305175781,114.51000213623047,42400
2013-06-05,112.5,112.54000091552734,111.95999908447266,113.37000274658203,78400
2013-06-06,112.26000213623047,113.3499984741211,112.26000213623047,113.95999908447266,78700
2013-06-07,114.58000183105469,113.08000183105469,112.55999755859375,114.69000244140625,69800
2013-06-10,113.19999694824219,114.0,112.30000305175781,114.20999908447266,74000
2013-06-11,112.11000061035156,113.23999786376953,111.5,114.22000122070312,50900
2013-06-12,112.66000366210938,111.41999816894531,111.27999877929688,113.5,48600
2013-06-13,111.05999755859375,112.93000030517578,111.05999755859375,113.04000091552734,55100
2013-06-14,112.72000122070312,112.4800033569336,112.06999969482422,113.70999908447266,53400
2013-06-17,112.18000030517578,113.55000305175781,111.94000244140625,113.69000244140625,84100
2013-06-18,113.83999633789062,114.08000183105469,113.56999969482422,114.94999694824219,54100
2013-06-19,114.3499984741211,113.05000305175781,112.8499984741211,114.3499984741211,75600
2013-06-20,112.20999908447266,112.25,111.0,112.58999633789062,92200
2013-06-21,112.66000366210938,113.37000274658203,112.44999694824219,113.45999908447266,112500
2013-06-24,112.05999755859375,112.1500015258789,111.9800033569336,112.91999816894531,79200
2013-06-25,112.52999877929688,110.69999694824219,110.29000091552734,112.77999877929688,70400
2013-06-26,111.91000366210938,110.55000305175781,110.33999633789062,112.58999633789062,37400
2013-06-27,110.9000015258789,111.58999633789062,110.5,112.41000366210938,20400
2013-06-28,111.5999984741211,112.19999694824219,110.26000213623047,113.20999908447266,57300
2013-07-01,112.22000122070312,113.23999786376953,112.1500015258789,114.12999725341797,49900
2013-07-02,112.83000183105469,112.73999786376953,112.51000213623047,114.18000030517578,117100
2013-07-03,111.58000183105469,113.12000274658203,111.48999786376953,113.68000030517578,36800
2013-07-05,113.79000091552734,115.37999725341797,113.79000091552734,115.43000030517578,33400
2013-07-08,115.91000366210938,117.73999786376953,115.81999969482422,117.94000244140625,85700
2013-07-09,117.87000274658203,118.23999786376953,117.44000244140625,118.63999938964844,40300
2013-07-10,117.66999816894531,118.25,117.2699966430664,118.81999969482422,35300
2013-07-11,118.58000183105469,119.38999938964844,118.37999725341797,119.54000091552734,26400
2013-07-12,119.1500015258789,119.69999694824219,118.94000244140625,119.80000305175781,31200
2013-07-15,119.30999755859375,119.87000274658203,117.38999938964844,120.38999938964844,39800
2013-07-16,120.0,118.44000244140625,117.41999816894531,120.0,40000
2013-07-17,118.16000366210938,118.79000091552734,118.12000274658203,118.87999725341797,11000
2013-07-18,118.77999877929688,120.9000015258789,118.77999877929688,120.94000244140625,33100
2013-07-19,120.33000183105469,121.08999633789062,120.18000030517578,121.30000305175781,35700
2013-07-22,120.91000366210938,121.54000091552734,120.54000091552734,121.87999725341797,38600
2013-07-23,121.73999786376953,121.62999725341797,120.9800033569336,121.87999725341797,30700
2013-07-24,121.62999725341797,120.1500015258789,119.66000366210938,121.69999694824219,27800
2013-07-25,119.29000091552734,120.91999816894531,119.29000091552734,121.43000030517578,47700
2013-07-26,120.51000213623047,119.7699966430664,118.29000091552734,120.51000213623047,56400
2013-07-29,119.30999755859375,120.7300033569336,119.30999755859375,121.87999725341797,51700
2013-07-30,120.80999755859375,121.83000183105469,119.61000061035156,121.87999725341797,38300
2013-07-31,121.63999938964844,121.98999786376953,120.86000061035156,122.69999694824219,72600
2013-08-01,122.4800033569336,123.83999633789062,121.83000183105469,126.9800033569336,123200
2013-08-02,118.16999816894531,125.80000305175781,117.45999908447266,125.83999633789062,68700
2013-08-05,126.83999633789062,123.58999633789062,122.86000061035156,126.83999633789062,26800
2013-08-06,123.58999633789062,123.4000015258789,122.1500015258789,124.83000183105469,32700
2013-08-07,122.12000274658203,120.5,118.11000061035156,123.13999938964844,141800
2013-08-08,120.5,119.80999755859375,118.87999725341797,120.5,165400
2013-08-09,119.31999969482422,119.30999755859375,118.41999816894531,120.48999786376953,38400
2013-08-12,118.23999786376953,119.13999938964844,118.0999984741211,120.27999877929688,64600
2013-08-13,118.91999816894531,119.62000274658203,118.3499984741211,120.0,68700
2013-08-14,119.12999725341797,118.18000030517578,118.0999984741211,120.26000213623047,50900
2013-08-15,119.0999984741211,117.81999969482422,117.66999816894531,119.0999984741211,45500
2013-08-16,117.91999816894531,117.4800033569336,117.31999969482422,118.23999786376953,39400
2013-08-19,117.04000091552734,117.41999816894531,117.04000091552734,118.23999786376953,27800
2013-08-20,117.68000030517578,116.80000305175781,116.75,118.05999755859375,37900
2013-08-21,116.48999786376953,116.36000061035156,116.36000061035156,117.63999938964844,60800
2013-08-22,116.4000015258789,117.12999725341797,116.08999633789062,118.0,58600
2013-08-23,117.0199966430664,116.75,116.27999877929688,117.47000122070312,32800
2013-08-26,116.47000122070312,116.8499984741211,116.47000122070312,117.4800033569336,33400
2013-08-27,116.0,115.0,114.7699966430664,116.19999694824219,51800
2013-08-28,115.04000091552734,115.16000366210938,114.01000213623047,116.0,38100
2013-08-29,114.75,115.4000015258789,114.37999725341797,116.16000366210938,57200
2013-08-30,115.19000244140625,114.01000213623047,113.33000183105469,115.3499984741211,78000
2013-09-03,115.30000305175781,114.08999633789062,113.0199966430664,115.94000244140625,178300
2013-09-04,113.72000122070312,115.4000015258789,113.72000122070312,116.19999694824219,64300
2013-09-05,115.19999694824219,116.05000305175781,114.47000122070312,116.75,36700
2013-09-06,115.94000244140625,116.6500015258789,115.58999633789062,117.01000213623047,48300
2013-09-09,115.56999969482422,117.33999633789062,115.56999969482422,118.16000366210938,107900
2013-09-10,117.83999633789062,117.55999755859375,117.0999984741211,118.22000122070312,151500
2013-09-11,117.55000305175781,117.0,116.98999786376953,118.44000244140625,113200
2013-09-12,117.16000366210938,116.4000015258789,116.0,117.7699966430664,109600
2013-09-13,115.56999969482422,115.91999816894531,114.91999816894531,117.13999938964844,103400
2013-09-16,116.23999786376953,115.73999786376953,115.51000213623047,116.7300033569336,107300
2013-09-17,115.73999786376953,115.9800033569336,115.22000122070312,116.2699966430664,144700
2013-09-18,115.72000122070312,116.08999633789062,114.91999816894531,116.5,89300
2013-09-19,116.0,115.91000366210938,115.12999725341797,116.69999694824219,100400
2013-09-20,116.5,115.13999938964844,114.87000274658203,116.5,103800
2013-09-23,115.3499984741211,115.30000305175781,115.12000274658203,116.29000091552734,150300
2013-09-24,115.30000305175781,114.51000213623047,114.29000091552734,115.69000244140625,105100
2013-09-25,114.48999786376953,116.31999969482422,114.48999786376953,116.68000030517578,114900
2013-09-26,116.75,117.2300033569336,116.47000122070312,117.55999755859375,50700
2013-09-27,118.47000122070312,116.98999786376953,116.83999633789062,118.4800033569336,40700
2013-09-30,116.02999877929688,117.55999755859375,115.94000244140625,117.83999633789062,64600
2013-10-01,116.02999877929688,119.12999725341797,116.02999877929688,119.94999694824219,151700
2013-10-02,119.1500015258789,118.76000213623047,117.9000015258789,119.33999633789062,226800
2013-10-03,118.33000183105469,117.77999877929688,117.13999938964844,118.68000030517578,75700
2013-10-04,118.12999725341797,118.0199966430664,117.41000366210938,119.23999786376953,70000
2013-10-07,117.33000183105469,117.72000122070312,116.9800033569336,118.51000213623047,112600
2013-10-08,117.44999694824219,116.0999984741211,115.9800033569336,118.48999786376953,87200
2013-10-09,116.55000305175781,115.52999877929688,115.25,116.55000305175781,69200
2013-10-10,116.70999908447266,117.66999816894531,116.1500015258789,118.04000091552734,36400
2013-10-11,117.91000366210938,118.70999908447266,117.44999694824219,119.0,43600
2013-10-14,118.06999969482422,119.44000244140625,118.01000213623047,119.94999694824219,87600
2013-10-15,118.87000274658203,118.41000366210938,118.18000030517578,119.98999786376953,51100
2013-10-16,118.73999786376953,120.73999786376953,118.73999786376953,120.98999786376953,53500
2013-10-17,120.5199966430664,122.26000213623047,120.5199966430664,122.27999877929688,58300
2013-10-18,122.37000274658203,122.2300033569336,120.56999969482422,122.62000274658203,43700
2013-10-21,122.23999786376953,122.29000091552734,121.19000244140625,123.0,42100
2013-10-22,122.05999755859375,123.86000061035156,121.95999908447266,124.0199966430664,63800
2013-10-23,123.4800033569336,123.26000213623047,122.61000061035156,123.4800033569336,69000
2013-10-24,123.4800033569336,123.2699966430664,122.80000305175781,123.4800033569336,39500
2013-10-25,123.01000213623047,124.05000305175781,122.01000213623047,124.51000213623047,43900
2013-10-28,123.80000305175781,124.1500015258789,123.01000213623047,124.98999786376953,34800
2013-10-29,124.4000015258789,124.12999725341797,123.31999969482422,124.80999755859375,115200
2013-10-30,124.12000274658203,123.37999725341797,122.75,124.77999877929688,52200
2013-10-31,123.68000030517578,123.5199966430664,122.18000030517578,124.27999877929688,57900
2013-11-01,124.2300033569336,122.94000244140625,121.7699966430664,124.2300033569336,46400
2013-11-04,123.37999725341797,124.33999633789062,122.19000244140625,125.0,71800
2013-11-05,123.33000183105469,122.19000244140625,121.91999816894531,123.86000061035156,69000
2013-11-06,122.81999969482422,122.68000030517578,120.94999694824219,123.0,63400
2013-11-07,122.5999984741211,123.61000061035156,121.12000274658203,123.98999786376953,74200
2013-11-08,122.37000274658203,121.62999725341797,119.76000213623047,123.0999984741211,145700
2013-11-11,120.73999786376953,121.13999938964844,120.4000015258789,122.23999786376953,95900
2013-11-12,120.5999984741211,121.8499984741211,119.62000274658203,121.91999816894531,51100
2013-11-13,121.1500015258789,121.83000183105469,120.86000061035156,121.83000183105469,39400
2013-11-14,121.6500015258789,121.69999694824219,119.69000244140625,122.23999786376953,25200
2013-11-15,121.26000213623047,123.23999786376953,121.08000183105469,123.5199966430664,45700
2013-11-18,122.62999725341797,121.7699966430664,121.68000030517578,123.47000122070312,30600
2013-11-19,121.5,121.58000183105469,120.98999786376953,122.0,46700
2013-11-20,121.4800033569336,122.29000091552734,119.83000183105469,122.86000061035156,23800
2013-11-21,122.44000244140625,123.73999786376953,122.05000305175781,123.87999725341797,57800
2013-11-22,123.75,123.0,122.80000305175781,124.04000091552734,29300
2013-11-25,122.87000274658203,122.0999984741211,121.66999816894531,123.9800033569336,43800
2013-11-26,121.86000061035156,123.93000030517578,120.94000244140625,124.0199966430664,119500
2013-11-27,124.18000030517578,123.13999938964844,122.01000213623047,124.18000030517578,41900
2013-11-29,123.36000061035156,122.62000274658203,121.26000213623047,123.58000183105469,38800
2013-12-02,122.12000274658203,122.36000061035156,119.69000244140625,123.36000061035156,62300
2013-12-03,121.72000122070312,122.36000061035156,120.41999816894531,122.5999984741211,42500
2013-12-04,121.5,122.19000244140625,120.27999877929688,122.94000244140625,102100
2013-12-05,122.25,121.58000183105469,120.8499984741211,123.05999755859375,49900
2013-12-06,122.06999969482422,122.73999786376953,121.68000030517578,122.80000305175781,72200
2013-12-09,122.36000061035156,121.75,121.7300033569336,122.9800033569336,85000
2013-12-10,121.0999984741211,121.11000061035156,119.83999633789062,121.5,92800
2013-12-11,120.94000244140625,119.61000061035156,118.61000061035156,120.94000244140625,127500
2013-12-12,118.97000122070312,119.86000061035156,118.97000122070312,120.27999877929688,90900
2013-12-13,120.62999725341797,121.66999816894531,119.81999969482422,121.69000244140625,68400
2013-12-16,120.66000366210938,122.44999694824219,120.66000366210938,122.87999725341797,68900
2013-12-17,122.76000213623047,122.33000183105469,121.30999755859375,122.76000213623047,72600
2013-12-18,122.7300033569336,123.87999725341797,121.31999969482422,124.2300033569336,94100
2013-12-19,123.86000061035156,122.79000091552734,122.7300033569336,124.19999694824219,175500
2013-12-20,122.68000030517578,122.8499984741211,121.86000061035156,123.2300033569336,139200
2013-12-23,123.83999633789062,123.61000061035156,123.08999633789062,124.20999908447266,98000
2013-12-24,123.70999908447266,123.54000091552734,123.4000015258789,123.95999908447266,57600
2013-12-26,123.30000305175781,123.86000061035156,122.7300033569336,123.94999694824219,112400
2013-12-27,124.25,124.3499984741211,123.5,124.44000244140625,123100
2013-12-30,124.4000015258789,124.5,123.75,124.61000061035156,127800
2013-12-31,124.25,123.61000061035156,123.58999633789062,124.29000091552734,151500
2014-01-02,123.93000030517578,122.6500015258789,121.91999816894531,123.93000030517578,62200
2014-01-03,122.01000213623047,121.8499984741211,121.3499984741211,122.5,134600
2014-01-06,121.47000122070312,121.06999969482422,120.54000091552734,121.94999694824219,179400
2014-01-07,121.87999725341797,123.91999816894531,120.43000030517578,124.0199966430664,183000
2014-01-08,123.18000030517578,124.3499984741211,123.18000030517578,124.36000061035156,162600
2014-01-09,124.5,128.36000061035156,124.38999938964844,128.5800018310547,148500
2014-01-10,128.97000122070312,131.92999267578125,128.2100067138672,133.0,267300
2014-01-13,131.25999450683594,127.66000366210938,127.48999786376953,131.6699981689453,150700
2014-01-14,128.5,130.00999450683594,127.81999969482422,131.05999755859375,122700
2014-01-15,130.0,129.83999633789062,129.60000610351562,130.50999450683594,122000
2014-01-16,129.92999267578125,128.6300048828125,128.49000549316406,129.92999267578125,141400
2014-01-17,128.24000549316406,128.5800018310547,127.8499984741211,130.10000610351562,138700
2014-01-21,129.74000549316406,127.91999816894531,127.73999786376953,129.83999633789062,77400
2014-01-22,128.19000244140625,128.47999572753906,127.73999786376953,129.30999755859375,447200
2014-01-23,128.0,129.4199981689453,127.68000030517578,129.49000549316406,167900
2014-01-24,129.07000732421875,126.83999633789062,126.5,129.07000732421875,98300
2014-01-27,130.16000366210938,126.66000366210938,125.87000274658203,130.16000366210938,95600
2014-01-28,127.37000274658203,127.70999908447266,126.27999877929688,127.80999755859375,59500
2014-01-29,126.9000015258789,125.98999786376953,125.38999938964844,126.9000015258789,71300
2014-01-30,126.66000366210938,128.64999389648438,126.44999694824219,129.77000427246094,142400
2014-01-31,126.52999877929688,127.12000274658203,126.12999725341797,128.08999633789062,63300
2014-02-03,126.91999816894531,123.9800033569336,122.91999816894531,127.22000122070312,225400
2014-02-04,124.81999969482422,124.80999755859375,123.7300033569336,124.9800033569336,122900
2014-02-05,124.72000122070312,125.16000366210938,124.05000305175781,126.36000061035156,66900
2014-02-06,125.13999938964844,125.68000030517578,124.62999725341797,126.13999938964844,52400
2014-02-07,125.87999725341797,127.08000183105469,125.0999984741211,127.2300033569336,51700
2014-02-10,126.58000183105469,128.14999389648438,125.48999786376953,128.4499969482422,62100
2014-02-11,127.81999969482422,128.74000549316406,127.5199966430664,129.24000549316406,63400
2014-02-12,128.8300018310547,131.02999877929688,127.5,131.07000732421875,141900
2014-02-13,130.8000030517578,132.1300048828125,129.0,132.3300018310547,113100
2014-02-14,131.1199951171875,131.58999633789062,130.63999938964844,132.22999572753906,60700
2014-02-18,131.0800018310547,132.02000427246094,131.0800018310547,133.3300018310547,124200
2014-02-19,131.60000610351562,132.5,131.47000122070312,133.77000427246094,82400
2014-02-20,133.05999755859375,133.72999572753906,131.72000122070312,133.99000549316406,96100
2014-02-21,134.1300048828125,132.13999938964844,131.89999389648438,134.1300048828125,100700
2014-02-24,132.7899932861328,130.52000427246094,129.67999267578125,132.7899932861328,133000
2014-02-25,131.00999450683594,130.88999938964844,129.00999450683594,131.00999450683594,160500
2014-02-26,131.49000549316406,131.85000610351562,129.30999755859375,131.92999267578125,145600
2014-02-27,131.4600067138672,130.97000122070312,129.99000549316406,131.47999572753906,118400
2014-02-28,130.97999572753906,129.72000122070312,128.05999755859375,131.99000549316406,155100
2014-03-03,128.14999389648438,127.93000030517578,127.4000015258789,129.05999755859375,85200
2014-03-04,129.25999450683594,130.1300048828125,128.42999267578125,130.75999450683594,97300
2014-03-05,130.22999572753906,130.1199951171875,129.36000061035156,130.49000549316406,98900
2014-03-06,130.50999450683594,129.6199951171875,128.91000366210938,130.8699951171875,71300
2014-03-07,129.99000549316406,130.11000061035156,128.32000732421875,130.3000030517578,83800
2014-03-10,130.02999877929688,130.1999969482422,129.07000732421875,130.3300018310547,66400
2014-03-11,130.0,129.25,129.16000366210938,130.88999938964844,64600
2014-03-12,129.0399932861328,128.0500030517578,126.08999633789062,130.02999877929688,118500
2014-03-13,128.49000549316406,126.79000091552734,125.97000122070312,128.49000549316406,110400
2014-03-14,126.55000305175781,126.4000015258789,125.69999694824219,127.93000030517578,74700
2014-03-17,127.41000366210938,126.77999877929688,126.23999786376953,128.8000030517578,100400
2014-03-18,126.48999786376953,128.27000427246094,126.48999786376953,128.75999450683594,260900
2014-03-19,127.80999755859375,128.89999389648438,126.80999755859375,129.67999267578125,148700
2014-03-20,128.47999572753906,128.4199981689453,127.56999969482422,129.07000732421875,116300
2014-03-21,128.6300048828125,127.95999908447266,127.20999908447266,128.9600067138672,219900
2014-03-24,128.4499969482422,127.0199966430664,125.95999908447266,128.4499969482422,92500
2014-03-25,128.1999969482422,126.20999908447266,125.61000061035156,128.97999572753906,74300
2014-03-26,126.9800033569336,125.3499984741211,124.12999725341797,127.47000122070312,88900
2014-03-27,125.4800033569336,126.5,125.26000213623047,127.11000061035156,115600
2014-03-28,127.13999938964844,126.63999938964844,126.01000213623047,128.44000244140625,104000
2014-03-31,127.56999969482422,128.1199951171875,126.62999725341797,128.97999572753906,66600
2014-04-01,128.33999633789062,129.27000427246094,127.26000213623047,129.3000030517578,91700
2014-04-02,130.00999450683594,129.6999969482422,127.20999908447266,131.4199981689453,94800
2014-04-03,129.97999572753906,129.6999969482422,128.38999938964844,130.0500030517578,189800
2014-04-04,130.39999389648438,126.5,125.70999908447266,131.16000366210938,125300
2014-04-07,126.29000091552734,124.41999816894531,124.0,126.56999969482422,113800
2014-04-08,124.4800033569336,124.63999938964844,122.06999969482422,125.7699966430664,101600
2014-04-09,125.33999633789062,126.16000366210938,123.80000305175781,126.29000091552734,50900
2014-04-10,126.0999984741211,122.69999694824219,122.08000183105469,126.0999984741211,78100
2014-04-11,121.2300033569336,120.08000183105469,118.70999908447266,121.97000122070312,114500
2014-04-14,121.30999755859375,121.04000091552734,119.66999816894531,121.83999633789062,120200
2014-04-15,121.66000366210938,119.94000244140625,118.58999633789062,122.12999725341797,95600
2014-04-16,121.02999877929688,119.86000061035156,119.58999633789062,121.2699966430664,68000
2014-04-17,120.0199966430664,120.5999984741211,117.9800033569336,121.0999984741211,84100
2014-04-21,121.23999786376953,121.55999755859375,120.68000030517578,121.9800033569336,38100
2014-04-22,122.0,124.0,122.0,124.9800033569336,122600
2014-04-23,124.0,124.0199966430664,123.30999755859375,125.08999633789062,56700
2014-04-24,124.83999633789062,124.0,122.7699966430664,124.83999633789062,44400
2014-04-25,123.95999908447266,123.02999877929688,122.69000244140625,124.0,57400
2014-04-28,123.69999694824219,122.04000091552734,119.30000305175781,123.9800033569336,83700
2014-04-29,123.16000366210938,122.58000183105469,121.94999694824219,123.16000366210938,52400
2014-04-30,122.70999908447266,123.20999908447266,120.73999786376953,123.30999755859375,66200
2014-05-01,123.6500015258789,123.98999786376953,122.5,124.80000305175781,75200
2014-05-02,124.26000213623047,124.05999755859375,123.75,124.95999908447266,40700
2014-05-05,123.93000030517578,125.0,123.11000061035156,125.12999725341797,58000
2014-05-06,124.31999969482422,124.19000244140625,123.2300033569336,124.94999694824219,82100
2014-05-07,123.33000183105469,120.94000244140625,119.05999755859375,123.80000305175781,123200
2014-05-08,120.93000030517578,121.20999908447266,120.6500015258789,123.05999755859375,89200
2014-05-09,121.19999694824219,122.4000015258789,120.27999877929688,122.61000061035156,82800
2014-05-12,121.81999969482422,122.9800033569336,120.80999755859375,123.5,64400
2014-05-13,122.61000061035156,122.2699966430664,121.41999816894531,122.97000122070312,51400
2014-05-14,121.98999786376953,122.0199966430664,121.30000305175781,122.55999755859375,63800
2014-05-15,121.31999969482422,121.23999786376953,120.48999786376953,121.7300033569336,67800
2014-05-16,121.04000091552734,121.0199966430664,119.62999725341797,121.19999694824219,38800
2014-05-19,120.63999938964844,121.06999969482422,120.63999938964844,121.68000030517578,45900
2014-05-20,120.66999816894531,120.52999877929688,119.43000030517578,121.11000061035156,73600
2014-05-21,121.02999877929688,120.26000213623047,119.4000015258789,121.1500015258789,65800
2014-05-22,119.91999816894531,119.58999633789062,119.22000122070312,121.19000244140625,69600
2014-05-23,119.38999938964844,120.86000061035156,119.26000213623047,121.2699966430664,48300
2014-05-27,120.94000244140625,120.95999908447266,119.58000183105469,121.66000366210938,56800
2014-05-28,121.20999908447266,121.30999755859375,119.83000183105469,121.5,62200
2014-05-29,121.36000061035156,121.1500015258789,120.27999877929688,121.98999786376953,37200
2014-05-30,121.36000061035156,120.7300033569336,120.62000274658203,122.0,51700
2014-06-02,120.3499984741211,120.83000183105469,119.01000213623047,121.22000122070312,40000
2014-06-03,120.47000122070312,120.7699966430664,120.22000122070312,121.87000274658203,49800
2014-06-04,120.69000244140625,121.98999786376953,120.19999694824219,122.25,44400
2014-06-05,122.30000305175781,122.69000244140625,121.37999725341797,122.98999786376953,32500
2014-06-06,122.69000244140625,122.41000366210938,121.7699966430664,123.19999694824219,33800
2014-06-09,121.7300033569336,122.66999816894531,121.61000061035156,122.80999755859375,50800
2014-06-10,122.31999969482422,121.95999908447266,121.7699966430664,122.77999877929688,39200
2014-06-11,120.62999725341797,121.0199966430664,120.58999633789062,121.80000305175781,55500
2014-06-12,120.62000274658203,121.11000061035156,119.62999725341797,121.80000305175781,83300
2014-06-13,121.37999725341797,120.5,119.98999786376953,121.37999725341797,25600
2014-06-16,120.12000274658203,120.0999984741211,119.0,120.83999633789062,90200
2014-06-17,120.26000213623047,121.44999694824219,120.08999633789062,122.23999786376953,94600
2014-06-18,121.11000061035156,121.12999725341797,120.81999969482422,121.8499984741211,52900
2014-06-19,121.66999816894531,120.83000183105469,120.69000244140625,121.66999816894531,50500
2014-06-20,121.0,120.73999786376953,119.95999908447266,121.13999938964844,69800
2014-06-23,120.22000122070312,119.87999725341797,119.51000213623047,120.87999725341797,135600
2014-06-24,119.87000274658203,119.30999755859375,119.01000213623047,120.19999694824219,71300
2014-06-25,118.9800033569336,119.0,118.66000366210938,119.48999786376953,74000
2014-06-26,118.88999938964844,118.87999725341797,118.1500015258789,119.41000366210938,106600
2014-06-27,118.36000061035156,118.68000030517578,118.0999984741211,119.0999984741211,95500
2014-06-30,118.37999725341797,119.70999908447266,118.19999694824219,120.11000061035156,131800
2014-07-01,120.0,120.48999786376953,119.94000244140625,121.7300033569336,193400
2014-07-02,120.31999969482422,119.91999816894531,119.70999908447266,120.9800033569336,72800
2014-07-03,119.94000244140625,120.06999969482422,119.88999938964844,120.83000183105469,50900
2014-07-07,119.4800033569336,119.1500015258789,118.0199966430664,119.5999984741211,75500
2014-07-08,119.19999694824219,118.04000091552734,117.58000183105469,119.19999694824219,81700
2014-07-09,117.52999877929688,118.05000305175781,117.38999938964844,118.4000015258789,97200
2014-07-10,116.7699966430664,117.5,116.7699966430664,118.12000274658203,58800
2014-07-11,117.62999725341797,117.16000366210938,116.76000213623047,118.66000366210938,87400
2014-07-14,118.0199966430664,118.80999755859375,117.5,118.94000244140625,78100
2014-07-15,119.16999816894531,118.72000122070312,118.27999877929688,119.48999786376953,92700
2014-07-16,119.31999969482422,117.56999969482422,117.02999877929688,119.31999969482422,94200
2014-07-17,117.44000244140625,116.33999633789062,115.80000305175781,118.0199966430664,89800
2014-07-18,116.81999969482422,118.26000213623047,116.70999908447266,118.87999725341797,56500
2014-07-21,117.87999725341797,117.76000213623047,117.38999938964844,118.36000061035156,44700
2014-07-22,118.12999725341797,118.5,118.08000183105469,118.77999877929688,56600
2014-07-23,118.36000061035156,118.61000061035156,117.94000244140625,118.68000030517578,28600
2014-07-24,118.33000183105469,118.3499984741211,118.0,118.6500015258789,38100
2014-07-25,117.7699966430664,117.37000274658203,117.0,117.9800033569336,21800
2014-07-28,117.04000091552734,117.6500015258789,116.61000061035156,118.0999984741211,34700
2014-07-29,117.48999786376953,116.43000030517578,116.25,117.69000244140625,54000
2014-07-30,117.0,116.76000213623047,115.95999908447266,117.75,28900
2014-07-31,116.44999694824219,114.98999786376953,114.76000213623047,116.88999938964844,48600
2014-08-01,114.70999908447266,114.8499984741211,113.76000213623047,115.94999694824219,70000
2014-08-04,115.48999786376953,115.52999877929688,113.72000122070312,116.33999633789062,61200
2014-08-05,115.44000244140625,116.18000030517578,115.0199966430664,116.52999877929688,49000
2014-08-06,117.3499984741211,121.27999877929688,117.0,121.48999786376953,116800
2014-08-07,121.58000183105469,120.08999633789062,119.83999633789062,121.8499984741211,71500
2014-08-08,119.98999786376953,120.33999633789062,119.41999816894531,120.62000274658203,53300
2014-08-11,120.38999938964844,119.31999969482422,119.13999938964844,120.51000213623047,48300
2014-08-12,119.08000183105469,119.08000183105469,118.44999694824219,119.94999694824219,45600
2014-08-13,119.1500015258789,121.0199966430664,119.13999938964844,121.2300033569336,74100
2014-08-14,121.0199966430664,121.80000305175781,120.44999694824219,122.4000015258789,51600
2014-08-15,121.87999725341797,121.12999725341797,119.88999938964844,121.91000366210938,26300
2014-08-18,121.51000213623047,121.80999755859375,120.52999877929688,122.7300033569336,48800
2014-08-19,121.87999725341797,120.79000091552734,120.31999969482422,122.26000213623047,98500
2014-08-20,120.30999755859375,120.0,119.20999908447266,120.5999984741211,186200
2014-08-21,119.87999725341797,119.62000274658203,119.30000305175781,120.3499984741211,183400
2014-08-22,119.20999908447266,119.1500015258789,118.69000244140625,120.27999877929688,91500
2014-08-25,119.62999725341797,119.58000183105469,119.22000122070312,120.87999725341797,24700
2014-08-26,119.94000244140625,120.86000061035156,119.47000122070312,121.1500015258789,38400
2014-08-27,120.79000091552734,120.3499984741211,120.16000366210938,121.0,26800
2014-08-28,120.2699966430664,120.06999969482422,119.70999908447266,121.48999786376953,23200
2014-08-29,120.0199966430664,120.26000213623047,119.76000213623047,120.83000183105469,26200
2014-09-02,120.04000091552734,120.55999755859375,119.54000091552734,121.44999694824219,73200
2014-09-03,120.61000061035156,119.63999938964844,119.02999877929688,120.72000122070312,46300
2014-09-04,119.51000213623047,118.41000366210938,118.33999633789062,121.0,34400
2014-09-05,118.7699966430664,118.69000244140625,118.0199966430664,119.12999725341797,49700
2014-09-08,118.23999786376953,120.23999786376953,118.23999786376953,120.4000015258789,64600
2014-09-09,119.56999969482422,119.87000274658203,118.87999725341797,120.47000122070312,79100
2014-09-10,120.16999816894531,119.54000091552734,118.9000015258789,120.19999694824219,65200
2014-09-11,118.83000183105469,118.76000213623047,118.58999633789062,120.04000091552734,64200
2014-09-12,118.11000061035156,117.80999755859375,117.55000305175781,118.79000091552734,63700
2014-09-15,117.2300033569336,117.83000183105469,116.7300033569336,118.2300033569336,52600
2014-09-16,117.5,118.08999633789062,116.97000122070312,118.55000305175781,85200
2014-09-17,118.55999755859375,118.06999969482422,117.38999938964844,118.94999694824219,34700
2014-09-18,118.16999816894531,118.83000183105469,117.70999908447266,119.11000061035156,32300
