Date,biibopen,biibclose,biiblow,biibhigh,biibvolume
2013-03-19,175.77999877929688,175.61000061035156,174.72000122070312,177.5500030517578,1236400
2013-03-20,177.05999755859375,178.10000610351562,176.63999938964844,178.41000366210938,830800
2013-03-21,177.27999877929688,176.5500030517578,176.17999267578125,178.3300018310547,1047800
2013-03-22,176.8800048828125,178.0,176.8800048828125,178.89999389648438,929300
2013-03-25,178.47999572753906,176.22000122070312,175.6300048828125,178.47999572753906,1136600
2013-03-26,177.4199981689453,177.08999633789062,175.97999572753906,178.1300048828125,1232700
2013-03-27,176.52000427246094,182.67999267578125,176.00999450683594,184.1699981689453,2458200
2013-03-28,186.60000610351562,192.6199951171875,186.36000061035156,192.9199981689453,3995000
2013-04-01,193.66000366210938,192.77000427246094,191.8000030517578,196.77999877929688,2067300
2013-04-02,194.94000244140625,198.19000244140625,194.22999572753906,199.5399932861328,2039300
2013-04-03,198.3800048828125,195.74000549316406,194.16000366210938,199.0500030517578,1824400
2013-04-04,197.75999450683594,195.67999267578125,194.47999572753906,198.8699951171875,1199200
2013-04-05,193.0500030517578,193.30999755859375,191.8000030517578,193.99000549316406,1317900
2013-04-08,193.60000610351562,194.1300048828125,192.3300018310547,194.8800048828125,709200
2013-04-09,194.50999450683594,193.1699981689453,192.1999969482422,195.42999267578125,746400
2013-04-10,193.69000244140625,198.33999633789062,193.22000122070312,198.44000244140625,887300
2013-04-11,198.94000244140625,200.25999450683594,197.17999267578125,201.0,884900
2013-04-12,202.58999633789062,207.00999450683594,201.89999389648438,209.0,1833700
2013-04-15,206.8800048828125,198.75,198.50999450683594,207.5,1409100
2013-04-16,201.50999450683594,202.1300048828125,197.74000549316406,202.47999572753906,1308100
2013-04-17,200.11000061035156,204.0800018310547,199.0,204.75,1310000
2013-04-18,204.17999267578125,198.66000366210938,197.9199981689453,204.17999267578125,978800
2013-04-19,197.64999389648438,203.27000427246094,197.5,203.72000122070312,942600
2013-04-22,204.86000061035156,215.1999969482422,204.36000061035156,216.6699981689453,2678300
2013-04-23,216.8800048828125,212.75999450683594,211.22999572753906,217.8000030517578,1971700
2013-04-24,211.92999267578125,206.17999267578125,205.91000366210938,212.30999755859375,1584900
2013-04-25,212.22999572753906,216.0,212.10000610351562,217.6699981689453,1984800
2013-04-26,215.88999938964844,213.58999633789062,212.52999877929688,218.4600067138672,1083400
2013-04-29,219.7100067138672,223.61000061035156,219.35000610351562,225.0,2066300
2013-04-30,223.94000244140625,218.92999267578125,218.2100067138672,226.17999267578125,1622000
2013-05-01,215.38999938964844,214.3300018310547,214.0,218.38999938964844,1236200
2013-05-02,214.67999267578125,217.3000030517578,213.25999450683594,219.0800018310547,1124500
2013-05-03,220.38999938964844,218.85000610351562,217.85000610351562,222.5500030517578,922300
2013-05-06,221.72000122070312,215.72999572753906,215.38999938964844,222.0,942200
2013-05-07,214.80999755859375,212.5500030517578,211.6300048828125,216.6199951171875,1119600
2013-05-08,212.02999877929688,210.7100067138672,209.57000732421875,215.6199951171875,1141500
2013-05-09,210.39999389648438,209.27999877929688,208.5,212.0399932861328,1027600
2013-05-10,210.75999450683594,213.22000122070312,209.0500030517578,213.3800048828125,1108500
2013-05-13,216.5,222.74000549316406,215.94000244140625,222.92999267578125,1593200
2013-05-14,223.39999389648438,229.83999633789062,222.75,231.99000549316406,1972300
2013-05-15,228.72999572753906,227.1300048828125,224.5800018310547,230.97999572753906,933800
2013-05-16,226.67999267578125,227.99000549316406,223.11000061035156,228.83999633789062,1592700
2013-05-17,228.36000061035156,226.85000610351562,224.60000610351562,228.86000061035156,1243900
2013-05-20,226.0500030517578,225.17999267578125,224.3300018310547,234.4600067138672,1281700
2013-05-21,226.1699981689453,231.3300018310547,226.0,234.1999969482422,1364500
2013-05-22,232.27000427246094,233.07000732421875,230.05999755859375,238.8300018310547,1404900
2013-05-23,230.25,232.6199951171875,226.00999450683594,235.10000610351562,1231200
2013-05-24,230.8699951171875,235.24000549316406,229.35000610351562,235.39999389648438,825900
2013-05-28,237.22999572753906,240.86000061035156,236.27999877929688,242.63999938964844,1451800
2013-05-29,239.4199981689453,238.99000549316406,238.44000244140625,242.17999267578125,1143900
2013-05-30,235.82000732421875,238.88999938964844,233.1199951171875,241.1199951171875,1268000
2013-05-31,237.17999267578125,237.49000549316406,237.00999450683594,240.49000549316406,1337300
2013-06-03,234.14999389648438,227.38999938964844,220.0800018310547,234.6999969482422,2464200
2013-06-04,224.22000122070312,219.74000549316406,218.3800048828125,225.0,2515100
2013-06-05,219.0,214.10000610351562,209.8699951171875,223.60000610351562,2335600
2013-06-06,214.35000610351562,221.19000244140625,212.8699951171875,221.35000610351562,1612200
2013-06-07,223.57000732421875,225.02000427246094,223.3000030517578,228.10000610351562,1722400
2013-06-10,225.80999755859375,222.19000244140625,220.47000122070312,226.60000610351562,1020900
2013-06-11,219.6199951171875,223.02999877929688,218.30999755859375,225.0,1331800
2013-06-12,217.6999969482422,206.5500030517578,204.1199951171875,218.89999389648438,2778600
2013-06-13,205.86000061035156,209.5800018310547,204.55999755859375,210.8699951171875,2011600
2013-06-14,212.0,211.99000549316406,208.4199981689453,217.64999389648438,1569400
2013-06-17,214.00999450683594,207.75,206.6199951171875,216.0,1650000
2013-06-18,210.47000122070312,210.8000030517578,206.42999267578125,211.6199951171875,1440700
2013-06-19,210.47000122070312,203.8000030517578,203.58999633789062,211.25999450683594,1213600
2013-06-20,201.60000610351562,199.5800018310547,197.6999969482422,202.97000122070312,1937200
2013-06-21,201.00999450683594,199.07000732421875,194.66000366210938,202.97999572753906,3518200
2013-06-24,197.8000030517578,200.4600067138672,195.10000610351562,203.64999389648438,1820100
2013-06-25,201.75,199.14999389648438,196.69000244140625,202.30999755859375,1199500
2013-06-26,201.57000732421875,208.42999267578125,200.25999450683594,209.8699951171875,1477600
2013-06-27,209.8000030517578,208.80999755859375,207.82000732421875,212.97999572753906,1400700
2013-06-28,221.67999267578125,215.1999969482422,215.1300048828125,224.6300048828125,3110400
2013-07-01,220.25,217.8800048828125,217.72999572753906,223.8000030517578,1523000
2013-07-02,217.49000549316406,216.64999389648438,215.22000122070312,219.27999877929688,1172500
2013-07-03,214.99000549316406,217.5,214.52999877929688,218.6699981689453,362300
2013-07-05,220.27000427246094,221.64999389648438,220.1199951171875,223.94000244140625,806100
2013-07-08,223.3800048828125,218.07000732421875,217.5,225.22000122070312,943600
2013-07-09,219.1999969482422,219.25999450683594,215.80999755859375,220.9199981689453,829100
2013-07-10,218.8699951171875,219.6999969482422,216.3800048828125,221.50999450683594,857700
2013-07-11,222.61000061035156,223.3000030517578,220.8300018310547,226.0,1260900
2013-07-12,222.52000427246094,226.33999633789062,219.19000244140625,226.5399932861328,1360600
2013-07-15,228.00999450683594,224.3300018310547,222.5,228.00999450683594,810500
2013-07-16,223.94000244140625,222.85000610351562,220.02999877929688,225.52999877929688,1063500
2013-07-17,224.05999755859375,225.10000610351562,223.32000732421875,227.1199951171875,1025100
2013-07-18,225.3300018310547,223.1199951171875,222.6199951171875,226.99000549316406,813700
2013-07-19,224.3300018310547,230.27000427246094,220.10000610351562,230.6199951171875,1592600
2013-07-22,234.69000244140625,231.6699981689453,222.08999633789062,234.74000549316406,2486000
2013-07-23,231.5500030517578,222.64999389648438,221.91000366210938,231.8300018310547,1723300
2013-07-24,222.72999572753906,226.61000061035156,221.17999267578125,226.97000122070312,1455800
2013-07-25,233.52999877929688,227.47999572753906,222.1999969482422,233.97000122070312,2392700
2013-07-26,226.39999389648438,223.22999572753906,218.16000366210938,227.75999450683594,1403400
2013-07-29,221.86000061035156,215.9600067138672,215.9600067138672,224.11000061035156,1429100
2013-07-30,216.97999572753906,216.92999267578125,214.2100067138672,217.99000549316406,1798000
2013-07-31,217.49000549316406,218.1300048828125,216.05999755859375,221.6999969482422,1202900
2013-08-01,218.82000732421875,220.1999969482422,218.02999877929688,221.5800018310547,1119600
2013-08-02,220.3800048828125,227.75999450683594,220.3000030517578,227.8000030517578,1529600
2013-08-05,228.0,227.57000732421875,225.10000610351562,229.0,969800
2013-08-06,227.2100067138672,221.82000732421875,221.6999969482422,227.36000061035156,771200
2013-08-07,220.63999938964844,217.75999450683594,217.1300048828125,223.0,1114500
2013-08-08,219.6999969482422,216.88999938964844,215.8699951171875,220.0,807800
2013-08-09,214.75,212.35000610351562,212.00999450683594,217.10000610351562,1028900
2013-08-12,210.7899932861328,206.88999938964844,203.5500030517578,210.7899932861328,1958700
2013-08-13,206.8800048828125,211.25,206.14999389648438,213.49000549316406,1775900
2013-08-14,210.92999267578125,211.52000427246094,210.64999389648438,214.16000366210938,1054800
2013-08-15,209.41000366210938,206.52999877929688,205.72999572753906,209.86000061035156,814900
2013-08-16,205.61000061035156,206.88999938964844,205.27999877929688,208.9199981689453,1252200
2013-08-19,207.14999389648438,206.8699951171875,206.83999633789062,209.9499969482422,639800
2013-08-20,206.80999755859375,206.5500030517578,206.24000549316406,209.25,736400
2013-08-21,205.61000061035156,208.0800018310547,203.5500030517578,210.97999572753906,999500
2013-08-22,208.35000610351562,211.47999572753906,208.00999450683594,212.77000427246094,612400
2013-08-23,211.49000549316406,211.3800048828125,210.02000427246094,212.25,608700
2013-08-26,212.02000427246094,212.33999633789062,210.99000549316406,214.9199981689453,803100
2013-08-27,210.08999633789062,207.64999389648438,207.38999938964844,211.7100067138672,725900
2013-08-28,208.27000427246094,209.7100067138672,206.60000610351562,211.2899932861328,809600
2013-08-29,209.19000244140625,214.1300048828125,209.02999877929688,217.07000732421875,859700
2013-08-30,213.99000549316406,213.02000427246094,210.8699951171875,214.55999755859375,1002300
2013-09-03,216.0,221.7899932861328,213.0500030517578,222.4499969482422,1223400
2013-09-04,223.63999938964844,230.58999633789062,223.0,231.64999389648438,1905400
2013-09-05,229.80999755859375,227.6999969482422,226.02000427246094,231.72000122070312,1074700
2013-09-06,229.5,225.17999267578125,224.42999267578125,230.0,1256400
2013-09-09,226.08999633789062,228.86000061035156,224.94000244140625,229.0,891600
2013-09-10,230.0,228.69000244140625,224.7899932861328,230.35000610351562,932200
2013-09-11,228.5,236.27000427246094,227.7899932861328,236.5399932861328,1220800
2013-09-12,236.77000427246094,234.11000061035156,233.0800018310547,238.5,1112200
2013-09-13,234.9499969482422,234.7100067138672,231.5399932861328,236.07000732421875,650400
2013-09-16,238.02999877929688,239.57000732421875,236.30999755859375,240.3800048828125,1042600
2013-09-17,238.97999572753906,240.0500030517578,236.22999572753906,241.0,797900
2013-09-18,245.99000549316406,246.35000610351562,240.0500030517578,246.49000549316406,1606300
2013-09-19,247.02999877929688,247.97999572753906,244.6199951171875,248.9499969482422,1395600
2013-09-20,248.27999877929688,248.1300048828125,246.0500030517578,248.75,1673300
2013-09-23,248.39999389648438,242.6699981689453,241.52000427246094,248.39999389648438,1059900
2013-09-24,242.4600067138672,243.5399932861328,240.88999938964844,243.97000122070312,849100
2013-09-25,244.10000610351562,241.50999450683594,241.27000427246094,244.36000061035156,872300
2013-09-26,241.94000244140625,243.0500030517578,241.47999572753906,245.8800048828125,989200
2013-09-27,241.22999572753906,244.82000732421875,238.47000122070312,245.16000366210938,1118900
2013-09-30,242.0,240.75999450683594,240.2899932861328,244.5,924500
2013-10-01,242.85000610351562,244.9199981689453,241.9499969482422,245.75,914800
2013-10-02,243.89999389648438,246.22999572753906,243.6300048828125,248.32000732421875,849300
2013-10-03,244.7100067138672,233.83999633789062,233.5,245.97999572753906,1683000
2013-10-04,236.38999938964844,240.3000030517578,235.39999389648438,241.4499969482422,1326000
2013-10-07,237.47000122070312,236.58999633789062,235.58999633789062,240.91000366210938,911400
2013-10-08,235.3699951171875,225.5,225.11000061035156,237.75,1556400
2013-10-09,226.9600067138672,223.85000610351562,221.07000732421875,228.14999389648438,1429600
2013-10-10,228.25999450683594,234.1699981689453,227.5,234.85000610351562,1185000
2013-10-11,233.97000122070312,234.8000030517578,233.25999450683594,238.64999389648438,895300
2013-10-14,232.64999389648438,238.83999633789062,231.02000427246094,238.97000122070312,701800
2013-10-15,237.69000244140625,236.47000122070312,236.19000244140625,239.07000732421875,765700
2013-10-16,236.57000732421875,241.17999267578125,236.35000610351562,241.8800048828125,1149400
2013-10-17,241.02000427246094,247.10000610351562,240.0500030517578,247.4600067138672,932700
2013-10-18,246.6999969482422,244.89999389648438,241.66000366210938,246.86000061035156,1122400
2013-10-21,245.19000244140625,243.07000732421875,241.52000427246094,246.5,776000
2013-10-22,244.25,250.60000610351562,243.02000427246094,251.9600067138672,1240300
2013-10-23,249.8000030517578,251.1199951171875,247.42999267578125,251.83999633789062,993500
2013-10-24,251.99000549316406,249.22000122070312,248.3699951171875,252.99000549316406,1035000
2013-10-25,250.52999877929688,252.25999450683594,247.75999450683594,252.8300018310547,1350800
2013-10-28,250.47000122070312,254.42999267578125,245.02999877929688,262.0,2578800
2013-10-29,255.85000610351562,254.38999938964844,249.1300048828125,256.0,875300
2013-10-30,253.72000122070312,248.9499969482422,246.77000427246094,254.82000732421875,934500
2013-10-31,249.22999572753906,244.19000244140625,244.1699981689453,251.0,1176100
2013-11-01,245.57000732421875,243.10000610351562,239.61000061035156,248.32000732421875,1593300
2013-11-04,243.7899932861328,240.07000732421875,239.85000610351562,245.9499969482422,942200
2013-11-05,237.99000549316406,244.05999755859375,237.99000549316406,244.8699951171875,995300
2013-11-06,245.27000427246094,238.47999572753906,237.6300048828125,245.97999572753906,1046700
2013-11-07,239.72000122070312,231.19000244140625,230.52999877929688,242.88999938964844,1444900
2013-11-08,233.1199951171875,236.69000244140625,230.25,237.5399932861328,1095900
2013-11-11,236.22999572753906,234.7899932861328,232.36000061035156,237.42999267578125,770400
2013-11-12,233.5,235.6199951171875,231.0,235.6300048828125,991100
2013-11-13,233.6999969482422,236.10000610351562,232.11000061035156,236.42999267578125,1006000
2013-11-14,236.5,237.5800018310547,236.5,240.83999633789062,680900
2013-11-15,237.0,245.08999633789062,236.8000030517578,245.80999755859375,1579700
2013-11-18,244.97999572753906,241.27000427246094,239.80999755859375,247.39999389648438,1224200
2013-11-19,241.97000122070312,245.4600067138672,240.67999267578125,248.75,1203500
2013-11-20,245.6699981689453,246.1199951171875,243.0,249.9600067138672,1014400
2013-11-21,247.3000030517578,252.42999267578125,245.30999755859375,253.22000122070312,1399500
2013-11-22,278.0,285.6199951171875,274.9800109863281,289.9700012207031,4698000
2013-11-25,286.5400085449219,295.8800048828125,284.510009765625,297.9800109863281,2727900
2013-11-26,295.95001220703125,289.20001220703125,288.5799865722656,297.79998779296875,1584800
2013-11-27,292.79998779296875,293.8299865722656,288.010009765625,295.8900146484375,939700
2013-11-29,290.0,290.9700012207031,290.0,295.489990234375,514200
2013-12-02,291.7099914550781,294.8399963378906,290.5199890136719,298.82000732421875,1128500
2013-12-03,294.1700134277344,287.760009765625,286.55999755859375,294.25,1419500
2013-12-04,285.8999938964844,285.82000732421875,282.3800048828125,289.239990234375,900200
2013-12-05,284.95001220703125,284.9200134277344,282.1199951171875,288.7300109863281,1159000
2013-12-06,289.54998779296875,290.8999938964844,283.0,292.8599853515625,1214500
2013-12-09,292.989990234375,286.17999267578125,284.70001220703125,293.20001220703125,1190000
2013-12-10,286.8299865722656,285.2300109863281,281.2799987792969,288.8999938964844,937500
2013-12-11,284.6600036621094,278.0400085449219,277.19000244140625,286.0199890136719,1270200
2013-12-12,278.20001220703125,277.8699951171875,277.2200012207031,283.8299865722656,993600
2013-12-13,278.0199890136719,275.32000732421875,271.5899963378906,279.4100036621094,1167300
2013-12-16,277.2200012207031,273.6000061035156,273.2099914550781,283.5400085449219,1178300
2013-12-17,274.54998779296875,271.510009765625,270.2699890136719,276.5899963378906,1253000
2013-12-18,272.19000244140625,280.6400146484375,270.739990234375,281.25,1870500
2013-12-19,278.8800048828125,277.2099914550781,275.1700134277344,280.42999267578125,955800
2013-12-20,278.4599914550781,283.3399963378906,275.0299987792969,285.5400085449219,3027500
2013-12-23,284.2799987792969,281.6099853515625,279.510009765625,285.0,1075900
2013-12-24,281.44000244140625,280.6499938964844,278.3599853515625,282.67999267578125,463300
2013-12-26,280.80999755859375,281.3399963378906,279.07000732421875,282.2200012207031,620600
2013-12-27,281.80999755859375,277.1700134277344,276.30999755859375,282.9200134277344,609600
2013-12-30,278.3900146484375,279.57000732421875,273.7699890136719,280.19000244140625,605200
2013-12-31,279.92999267578125,279.57000732421875,278.6000061035156,281.489990234375,640600
2014-01-02,279.44000244140625,280.3299865722656,276.2099914550781,282.5199890136719,902200
2014-01-03,279.79998779296875,277.3999938964844,275.4800109863281,280.8399963378906,656000
2014-01-06,278.0299987792969,274.9700012207031,270.6199951171875,279.3599853515625,1019000
2014-01-07,275.8299865722656,273.5199890136719,273.45001220703125,277.1700134277344,819100
2014-01-08,276.6400146484375,290.010009765625,274.25,290.989990234375,1436200
2014-01-09,292.04998779296875,289.75,288.0,297.0,1318700
2014-01-10,291.57000732421875,299.30999755859375,286.29998779296875,299.8500061035156,1866900
2014-01-13,299.3500061035156,283.6700134277344,281.54998779296875,302.95001220703125,2305500
2014-01-14,284.70001220703125,297.4700012207031,280.30999755859375,300.6700134277344,1651400
2014-01-15,297.4800109863281,296.7200012207031,292.32000732421875,298.6300048828125,1038700
2014-01-16,297.2699890136719,294.0,291.75,299.1300048828125,1051200
2014-01-17,293.6000061035156,297.4800109863281,293.19000244140625,298.9800109863281,1413600
2014-01-21,300.45001220703125,310.5,299.5400085449219,311.20001220703125,1793100
2014-01-22,309.79998779296875,310.5400085449219,306.32000732421875,315.0,1125200
2014-01-23,307.2300109863281,314.9599914550781,305.4800109863281,315.3800048828125,1578700
2014-01-24,314.7799987792969,303.6000061035156,303.1400146484375,315.1300048828125,1926700
2014-01-27,303.6099853515625,297.8800048828125,292.5299987792969,303.8599853515625,1515300
2014-01-28,302.3800048828125,305.6499938964844,297.0199890136719,306.0,1723700
2014-01-29,299.0299987792969,305.4599914550781,292.82000732421875,318.4200134277344,2773800
2014-01-30,310.7200012207031,318.2799987792969,310.0,321.25,1812000
2014-01-31,313.0799865722656,312.6400146484375,311.010009765625,317.45001220703125,1312900
2014-02-03,314.8399963378906,300.3900146484375,298.1499938964844,316.989990234375,2205400
2014-02-04,299.010009765625,308.17999267578125,298.1499938964844,310.05999755859375,2141100
2014-02-05,307.3900146484375,299.92999267578125,294.0199890136719,307.3900146484375,1887900
2014-02-06,301.8800048828125,301.010009765625,300.6700134277344,307.3500061035156,1384600
2014-02-07,303.1300048828125,315.5400085449219,301.3800048828125,316.0199890136719,1504600
2014-02-10,315.5400085449219,317.9599914550781,311.6700134277344,318.2300109863281,1249800
2014-02-11,314.30999755859375,319.82000732421875,313.0,319.8999938964844,1564600
2014-02-12,319.2699890136719,323.0400085449219,318.6300048828125,326.3399963378906,1461200
2014-02-13,316.80999755859375,328.6199951171875,315.0,329.45001220703125,1311400
2014-02-14,329.4800109863281,328.2900085449219,327.1000061035156,331.739990234375,1054300
2014-02-18,327.8999938964844,334.9800109863281,326.9599914550781,335.989990234375,966900
2014-02-19,334.1199951171875,328.45001220703125,326.6499938964844,335.3900146484375,825700
2014-02-20,330.3299865722656,335.1099853515625,323.30999755859375,335.8800048828125,1317200
2014-02-21,336.3699951171875,347.1099853515625,334.4700012207031,349.7699890136719,1814700
2014-02-24,348.1499938964844,345.6300048828125,345.6199951171875,353.4700012207031,1668100
2014-02-25,346.510009765625,346.29998779296875,343.1099853515625,349.5400085449219,1350500
2014-02-26,342.1700134277344,343.2099914550781,337.30999755859375,353.0,1192400
2014-02-27,342.5,343.8599853515625,340.7699890136719,348.3900146484375,1149800
2014-02-28,346.1600036621094,340.67999267578125,335.0199890136719,349.95001220703125,1861900
2014-03-03,340.67999267578125,338.3800048828125,331.2200012207031,342.3599853515625,1340400
2014-03-04,343.5299987792969,343.1499938964844,341.1000061035156,346.739990234375,1107500
2014-03-05,345.2300109863281,339.0,338.8599853515625,346.29998779296875,1003300
2014-03-06,346.8599853515625,340.69000244140625,334.010009765625,353.0,2233200
2014-03-07,341.7900085449219,328.75,323.7200012207031,342.8500061035156,2785600
2014-03-10,327.6499938964844,338.0,327.010009765625,338.6000061035156,1471000
2014-03-11,338.25,335.989990234375,334.19000244140625,341.260009765625,1025600
2014-03-12,333.04998779296875,339.54998779296875,332.2799987792969,340.3800048828125,879300
2014-03-13,341.0400085449219,332.04998779296875,329.0299987792969,342.5899963378906,1064900
2014-03-14,333.3999938964844,332.489990234375,329.2300109863281,340.0,1330400
2014-03-17,334.8299865722656,345.6000061035156,334.32000732421875,349.0,1561000
2014-03-18,346.79998779296875,351.94000244140625,345.70001220703125,354.07000732421875,1511100
2014-03-19,352.489990234375,350.010009765625,347.0,358.8900146484375,1341500
2014-03-20,348.2699890136719,347.0400085449219,344.7200012207031,353.20001220703125,1369100
2014-03-21,355.0,318.5299987792969,313.0799865722656,355.0,5748300
2014-03-24,320.20001220703125,312.6000061035156,300.32000732421875,322.0,3748000
2014-03-25,316.0,311.7799987792969,304.0,321.1400146484375,2148600
2014-03-26,313.0799865722656,305.92999267578125,305.92999267578125,317.2799987792969,1975900
2014-03-27,306.6400146484375,309.760009765625,296.6499938964844,312.8999938964844,2021100
2014-03-28,305.010009765625,294.1199951171875,292.6700134277344,314.19000244140625,2555300
2014-03-31,296.1099853515625,305.8699951171875,296.1099853515625,306.94000244140625,1952500
2014-04-01,308.4200134277344,309.7900085449219,305.30999755859375,316.3399963378906,1714800
2014-04-02,311.6400146484375,309.70001220703125,306.5,317.0,1483700
2014-04-03,307.989990234375,301.8599853515625,296.2300109863281,308.989990234375,2008100
2014-04-04,303.7099914550781,288.2699890136719,286.29998779296875,305.4800109863281,3288600
2014-04-07,286.3599853515625,294.19000244140625,281.5899963378906,297.760009765625,2427600
2014-04-08,295.4800109863281,285.9200134277344,284.32000732421875,295.9599914550781,2502900
2014-04-09,288.0199890136719,300.67999267578125,285.9200134277344,301.45001220703125,1988700
2014-04-10,300.1000061035156,287.3500061035156,284.57000732421875,300.9100036621094,2635700
2014-04-11,284.8900146484375,274.0,273.7300109863281,292.79998779296875,2742500
2014-04-14,277.9100036621094,279.5199890136719,274.0,285.989990234375,1880100
2014-04-15,280.54998779296875,285.489990234375,272.0199890136719,288.8399963378906,1871100
2014-04-16,290.2799987792969,291.4800109863281,284.07000732421875,294.0,1768200
2014-04-17,291.0,290.5400085449219,289.760009765625,296.0,1283400
2014-04-21,290.6000061035156,297.9800109863281,290.20001220703125,298.57000732421875,984400
2014-04-22,300.5,306.20001220703125,300.0,309.1700134277344,1776700
2014-04-23,309.0,306.75,295.489990234375,311.1000061035156,2594700
2014-04-24,307.0,294.8399963378906,286.4800109863281,308.7200012207031,2385300
2014-04-25,293.0400085449219,285.80999755859375,285.5799865722656,296.739990234375,1727700
2014-04-28,289.1600036621094,283.1199951171875,275.3900146484375,292.4200134277344,1802300
2014-04-29,285.3500061035156,290.8399963378906,282.0,294.3599853515625,1634500
2014-04-30,285.0,287.1199951171875,281.32000732421875,291.55999755859375,1452100
2014-05-01,287.1099853515625,286.75,283.29998779296875,291.989990234375,1312700
2014-05-02,290.5199890136719,282.010009765625,280.010009765625,290.6099853515625,1284800
2014-05-05,280.6099853515625,290.05999755859375,279.0,291.30999755859375,1177900
2014-05-06,287.7699890136719,285.94000244140625,285.5199890136719,291.0899963378906,1236900
2014-05-07,286.260009765625,284.0,278.1000061035156,288.25,1379600
2014-05-08,286.0,282.9599914550781,281.82000732421875,291.2799987792969,1230200
2014-05-09,282.75,286.6499938964844,278.5899963378906,286.989990234375,1084300
2014-05-12,289.7799987792969,300.5400085449219,288.010009765625,301.0,1683400
2014-05-13,300.0299987792969,295.8500061035156,295.54998779296875,300.95001220703125,988800
2014-05-14,294.8699951171875,296.5,293.3299865722656,301.2099914550781,1030700
2014-05-15,295.6300048828125,289.5299987792969,286.0,297.9700012207031,1311000
2014-05-16,288.489990234375,291.32000732421875,285.010009765625,292.54998779296875,1148100
2014-05-19,289.1499938964844,290.75,287.55999755859375,293.4100036621094,772800
2014-05-20,292.2300109863281,289.7900085449219,288.42999267578125,293.80999755859375,1089000
2014-05-21,290.1199951171875,295.3599853515625,290.1199951171875,296.760009765625,979100
2014-05-22,293.57000732421875,299.69000244140625,292.5799865722656,303.1700134277344,1092400
2014-05-23,301.9700012207031,299.7099914550781,295.510009765625,302.7300109863281,883200
2014-05-27,303.239990234375,309.7699890136719,299.5,310.04998779296875,1308500
2014-05-28,311.0199890136719,308.80999755859375,308.0400085449219,315.4200134277344,1160400
2014-05-29,314.8599853515625,319.8500061035156,314.5400085449219,319.94000244140625,1769500
2014-05-30,320.79998779296875,319.3699951171875,317.92999267578125,322.25,1294400
2014-06-02,318.92999267578125,318.2200012207031,310.6099853515625,320.0299987792969,754700
2014-06-03,316.3699951171875,316.8599853515625,313.7699890136719,318.8699951171875,786200
2014-06-04,315.8699951171875,319.17999267578125,314.010009765625,320.0,740600
2014-06-05,320.1700134277344,320.1300048828125,315.82000732421875,321.20001220703125,1116900
2014-06-06,321.9599914550781,317.54998779296875,314.2900085449219,322.04998779296875,872800
2014-06-09,320.0,318.1600036621094,316.0799865722656,321.4800109863281,775200
2014-06-10,316.20001220703125,315.44000244140625,312.6099853515625,319.8399963378906,1015900
2014-06-11,314.0400085449219,310.7200012207031,308.0,314.989990234375,909700
2014-06-12,310.7200012207031,309.7799987792969,308.1000061035156,314.07000732421875,802700
2014-06-13,310.5,309.9800109863281,306.3999938964844,311.3800048828125,773200
2014-06-16,309.6000061035156,307.9700012207031,306.760009765625,312.95001220703125,890700
2014-06-17,306.989990234375,304.7900085449219,302.010009765625,307.4599914550781,860400
2014-06-18,305.510009765625,309.80999755859375,304.6199951171875,310.3599853515625,1068300
2014-06-19,310.6700134277344,311.9800109863281,308.45001220703125,313.5299987792969,1034500
2014-06-20,313.8500061035156,319.5899963378906,312.5,319.8900146484375,2088800
2014-06-23,318.010009765625,313.4599914550781,312.8699951171875,321.8900146484375,889100
2014-06-24,313.5899963378906,314.2300109863281,312.6600036621094,319.260009765625,1105200
2014-06-25,313.0899963378906,314.760009765625,312.5799865722656,318.0,1051700
2014-06-26,315.67999267578125,318.6300048828125,312.8699951171875,319.8800048828125,1027500
2014-06-27,318.57000732421875,318.1300048828125,315.6700134277344,320.989990234375,969400
2014-06-30,317.1600036621094,315.30999755859375,315.010009765625,319.6199951171875,938200
2014-07-01,317.0299987792969,324.739990234375,315.239990234375,326.2300109863281,1179500
2014-07-02,325.25,331.0,324.010009765625,332.7799987792969,1183800
2014-07-03,330.79998779296875,331.1499938964844,328.2300109863281,332.92999267578125,700600
2014-07-07,329.3999938964844,325.67999267578125,324.0,332.9700012207031,802300
2014-07-08,324.0,317.5899963378906,316.9100036621094,324.6000061035156,1235700
2014-07-09,322.6199951171875,320.1400146484375,313.6099853515625,322.8699951171875,1027100
2014-07-10,317.1000061035156,319.1199951171875,315.0,321.4100036621094,825300
2014-07-11,320.0,322.2200012207031,316.0400085449219,323.44000244140625,946900
2014-07-14,325.1199951171875,319.75,319.05999755859375,325.1199951171875,876500
2014-07-15,320.760009765625,312.0,311.9200134277344,321.80999755859375,1391100
2014-07-16,313.8299865722656,303.739990234375,302.54998779296875,313.8299865722656,1803800
2014-07-17,301.8500061035156,299.2900085449219,298.30999755859375,307.989990234375,1651300
2014-07-18,301.1199951171875,304.1000061035156,298.6400146484375,305.82000732421875,1550700
2014-07-21,303.0400085449219,302.5,300.3999938964844,304.239990234375,1027800
2014-07-22,305.17999267578125,303.6700134277344,302.94000244140625,308.67999267578125,1200100
2014-07-23,335.0,337.6000061035156,331.0,343.5899963378906,4143000
2014-07-24,337.6000061035156,336.7900085449219,335.2200012207031,339.8299865722656,1599900
2014-07-25,334.7799987792969,335.45001220703125,332.7699890136719,337.5,1068600
