Date,cokeopen,cokeclose,cokelow,cokehigh,cokevolume
2013-10-18,63.560001373291016,63.619998931884766,62.93000030517578,63.84000015258789,17100.0
2013-10-21,63.380001068115234,63.599998474121094,63.029998779296875,63.7599983215332,17100.0
2013-10-22,63.630001068115234,63.560001373291016,63.13999938964844,63.97999954223633,12200.0
2013-10-23,63.130001068115234,63.2599983215332,62.7599983215332,63.529998779296875,9900.0
2013-10-24,63.63999938964844,63.88999938964844,63.36000061035156,63.939998626708984,13000.0
2013-10-25,63.900001525878906,63.63999938964844,63.599998474121094,63.900001525878906,9600.0
2013-10-28,63.72999954223633,63.970001220703125,63.5,63.970001220703125,10000.0
2013-10-29,63.47999954223633,63.900001525878906,63.11000061035156,63.93000030517578,20400.0
2013-10-30,63.95000076293945,64.02999877929688,62.970001220703125,64.33000183105469,19000.0
2013-10-31,64.27999877929688,63.31999969482422,63.22999954223633,64.27999877929688,16900.0
2013-11-01,63.189998626708984,63.54999923706055,62.97999954223633,63.75,25200.0
2013-11-04,63.709999084472656,63.560001373291016,63.279998779296875,63.970001220703125,12000.0
2013-11-05,63.66999816894531,63.709999084472656,63.5,63.97999954223633,7000.0
2013-11-06,63.619998931884766,63.2400016784668,63.2400016784668,64.2699966430664,16500.0
2013-11-07,63.5,63.060001373291016,62.83000183105469,63.970001220703125,17000.0
2013-11-08,63.38999938964844,64.31999969482422,63.09000015258789,64.33000183105469,28800.0
2013-11-11,64.05999755859375,64.72000122070312,64.05999755859375,64.87000274658203,16300.0
2013-11-12,64.68000030517578,65.05999755859375,64.22000122070312,65.05999755859375,12700.0
2013-11-13,65.05000305175781,65.01000213623047,64.58999633789062,65.06999969482422,20100.0
2013-11-14,65.06999969482422,65.06999969482422,64.77999877929688,65.06999969482422,6400.0
2013-11-15,64.95999908447266,64.9800033569336,64.70999908447266,65.06999969482422,8600.0
2013-11-18,65.06999969482422,64.91999816894531,64.66999816894531,65.06999969482422,16600.0
2013-11-19,64.94999694824219,65.05999755859375,64.80000305175781,65.12999725341797,10900.0
2013-11-20,65.2300033569336,65.9000015258789,65.08000183105469,66.0,14300.0
2013-11-21,65.9800033569336,66.0,65.5,66.01000213623047,9900.0
2013-11-22,65.6500015258789,66.3499984741211,65.6500015258789,66.41999816894531,7700.0
2013-11-25,66.44999694824219,66.55000305175781,66.02999877929688,66.55000305175781,25200.0
2013-11-26,66.54000091552734,67.94000244140625,66.1500015258789,68.0,21200.0
2013-11-27,67.94999694824219,68.69000244140625,67.2699966430664,68.9000015258789,11900.0
2013-11-29,68.5,67.9000015258789,67.9000015258789,68.97000122070312,7400.0
2013-12-02,68.30999755859375,67.55000305175781,67.23999786376953,68.55000305175781,16200.0
2013-12-03,67.43000030517578,68.76000213623047,66.5199966430664,68.98999786376953,15100.0
2013-12-04,68.5199966430664,68.83000183105469,68.30999755859375,69.12999725341797,6300.0
2013-12-05,69.0,69.0999984741211,68.8499984741211,69.70999908447266,9000.0
2013-12-06,69.52999877929688,69.3499984741211,68.91000366210938,70.2300033569336,12800.0
2013-12-09,69.61000061035156,70.37999725341797,69.44999694824219,70.43000030517578,15600.0
2013-12-10,70.58999633789062,70.08000183105469,69.69999694824219,70.58999633789062,15300.0
2013-12-11,69.9800033569336,69.05999755859375,68.44000244140625,70.48999786376953,12300.0
2013-12-12,69.05999755859375,69.06999969482422,68.66000366210938,69.52999877929688,13600.0
