Date,fdxopen,fdxclose,fdxlow,fdxhigh,fdxvolume
2013-04-16,95.38999938964844,95.13999938964844,94.70999908447266,95.66000366210938,2317300.0
2013-04-17,94.44000244140625,94.12000274658203,93.58999633789062,95.04000091552734,2284500.0
2013-04-18,93.18000030517578,91.87000274658203,90.61000061035156,93.69000244140625,4952400.0
2013-04-19,92.38999938964844,92.38999938964844,91.69999694824219,92.87000274658203,1901000.0
2013-04-22,92.66999816894531,92.5,90.94999694824219,92.8499984741211,1584300.0
2013-04-23,92.94000244140625,93.16999816894531,92.02999877929688,93.19000244140625,2537900.0
2013-04-24,94.69999694824219,94.45999908447266,94.4000015258789,96.1500015258789,3056500.0
2013-04-25,94.61000061035156,94.30000305175781,93.2300033569336,94.94000244140625,2326400.0
2013-04-26,94.56999969482422,94.18000030517578,93.98999786376953,94.77999877929688,1652400.0
2013-04-29,94.44999694824219,93.75,93.5,94.58000183105469,1878900.0
2013-04-30,93.83999633789062,94.01000213623047,93.08999633789062,94.43000030517578,1981000.0
2013-05-01,93.66000366210938,92.0,91.83999633789062,94.0199966430664,2396600.0
2013-05-02,92.2300033569336,92.29000091552734,92.18000030517578,93.11000061035156,2404500.0
2013-05-03,92.9800033569336,94.5199966430664,92.9800033569336,95.13999938964844,2317300.0
2013-05-06,94.91999816894531,96.2300033569336,94.73999786376953,96.80000305175781,3045700.0
2013-05-07,96.62999725341797,99.5199966430664,96.51000213623047,99.5999984741211,4689700.0
2013-05-08,99.06999969482422,101.94999694824219,98.80000305175781,102.08999633789062,4873600.0
2013-05-09,101.56999969482422,100.43000030517578,100.2300033569336,102.0999984741211,2754200.0
2013-05-10,100.1500015258789,100.12000274658203,99.62000274658203,101.16000366210938,2278900.0
2013-05-13,99.83999633789062,98.80000305175781,98.72000122070312,99.94999694824219,2047800.0
2013-05-14,98.9000015258789,100.68000030517578,98.87999725341797,100.72000122070312,1921900.0
2013-05-15,100.52999877929688,100.27999877929688,99.79000091552734,100.87000274658203,2054200.0
2013-05-16,100.23999786376953,98.94000244140625,98.7300033569336,100.79000091552734,1776300.0
2013-05-17,99.44999694824219,100.05000305175781,98.86000061035156,100.08000183105469,2222600.0
2013-05-20,100.05999755859375,101.18000030517578,99.5999984741211,101.55999755859375,2390900.0
2013-05-21,101.38999938964844,102.16999816894531,101.25,103.05000305175781,2796900.0
2013-05-22,102.08000183105469,99.6500015258789,99.0,102.9000015258789,3251200.0
2013-05-23,98.62999725341797,99.0999984741211,98.0,99.70999908447266,1649000.0
2013-05-24,98.66999816894531,97.81999969482422,97.3499984741211,98.66999816894531,2543100.0
2013-05-28,98.81999969482422,96.52999877929688,95.97000122070312,99.0999984741211,4178600.0
2013-05-29,96.4800033569336,96.55000305175781,96.08000183105469,97.5,2446000.0
2013-05-30,96.75,96.5199966430664,95.87999725341797,97.0999984741211,2947600.0
2013-05-31,96.25,96.33999633789062,96.12000274658203,97.97000122070312,2273500.0
2013-06-03,96.51000213623047,97.69999694824219,96.0199966430664,97.70999908447266,2263600.0
2013-06-04,97.63999938964844,98.37999725341797,97.44999694824219,99.0,3045500.0
2013-06-05,98.0,97.08999633789062,96.18000030517578,98.19999694824219,2174500.0
2013-06-06,97.01000213623047,96.83999633789062,95.63999938964844,97.5199966430664,2478500.0
2013-06-07,97.73999786376953,99.77999877929688,97.4800033569336,99.83999633789062,2508400.0
2013-06-10,99.86000061035156,98.66000366210938,98.54000091552734,99.9800033569336,1842300.0
2013-06-11,97.61000061035156,98.04000091552734,97.11000061035156,98.79000091552734,1563000.0
2013-06-12,98.58000183105469,97.48999786376953,97.27999877929688,98.9000015258789,1289900.0
2013-06-13,97.41000366210938,99.58000183105469,97.0999984741211,99.8499984741211,1424300.0
2013-06-14,99.51000213623047,99.12000274658203,98.72000122070312,100.75,1534900.0
2013-06-17,100.12999725341797,98.41000366210938,97.68000030517578,100.19999694824219,2504600.0
2013-06-18,98.62000274658203,99.4800033569336,98.23999786376953,100.37999725341797,2195300.0
2013-06-19,100.95999908447266,100.54000091552734,99.26000213623047,103.47000122070312,4496600.0
2013-06-20,97.83999633789062,95.70999908447266,95.16999816894531,97.97000122070312,4945600.0
2013-06-21,96.5,96.45999908447266,94.66999816894531,97.02999877929688,3632400.0
2013-06-24,95.37000274658203,95.9000015258789,94.5999984741211,96.69999694824219,2710500.0
2013-06-25,97.05000305175781,97.19000244140625,96.68000030517578,98.30999755859375,2240600.0
2013-06-26,98.06999969482422,98.37000274658203,97.98999786376953,99.3499984741211,2777200.0
2013-06-27,99.1500015258789,99.37000274658203,98.7300033569336,99.52999877929688,1941500.0
2013-06-28,98.91000366210938,98.58000183105469,98.58000183105469,99.58999633789062,2245400.0
2013-07-01,98.72000122070312,98.88999938964844,98.55000305175781,99.7300033569336,1975900.0
2013-07-02,98.76000213623047,98.2699966430664,97.94000244140625,99.41999816894531,1740900.0
2013-07-03,97.87999725341797,97.7699966430664,97.54000091552734,98.25,783900.0
2013-07-05,98.58999633789062,98.95999908447266,98.18000030517578,99.19999694824219,1056300.0
2013-07-08,99.18000030517578,98.83000183105469,98.62999725341797,99.5,1913400.0
2013-07-09,99.5,103.1500015258789,99.38999938964844,106.3499984741211,15122500.0
2013-07-10,102.68000030517578,103.0,102.01000213623047,106.47000122070312,6783500.0
2013-07-11,104.0,104.4000015258789,103.91000366210938,105.9800033569336,3983100.0
2013-07-12,102.06999969482422,102.29000091552734,101.58000183105469,103.30999755859375,5071300.0
2013-07-15,102.27999877929688,103.69999694824219,102.13999938964844,103.93000030517578,2218200.0
2013-07-16,103.37999725341797,103.51000213623047,102.94999694824219,103.9800033569336,1905800.0
2013-07-17,103.5999984741211,104.26000213623047,103.05999755859375,104.94999694824219,2141400.0
2013-07-18,103.91999816894531,108.66000366210938,103.8499984741211,108.9800033569336,4659400.0
2013-07-19,108.44999694824219,108.02999877929688,107.33000183105469,108.44999694824219,2387500.0
2013-07-22,108.06999969482422,107.75,107.6500015258789,108.87999725341797,2305200.0
2013-07-23,107.94000244140625,106.79000091552734,106.44999694824219,108.0,2080100.0
2013-07-24,106.91000366210938,105.87999725341797,105.77999877929688,107.19999694824219,1280500.0
2013-07-25,105.88999938964844,104.87000274658203,101.94999694824219,106.11000061035156,3956100.0
2013-07-26,104.69000244140625,104.58000183105469,104.13999938964844,105.27999877929688,1831700.0
2013-07-29,104.0999984741211,103.38999938964844,103.2300033569336,104.56999969482422,1301400.0
2013-07-30,104.12999725341797,103.55999755859375,103.31999969482422,104.4000015258789,1241400.0
2013-07-31,102.0,106.0,102.0,106.95999908447266,5473500.0
2013-08-01,106.79000091552734,110.0,106.54000091552734,110.33000183105469,5120900.0
2013-08-02,108.7300033569336,109.1500015258789,108.69999694824219,110.08000183105469,1717600.0
2013-08-05,109.0,109.41999816894531,108.75,109.72000122070312,1429400.0
2013-08-06,109.33000183105469,108.7699966430664,108.36000061035156,109.8499984741211,1567800.0
2013-08-07,108.0199966430664,107.9800033569336,107.52999877929688,108.54000091552734,1598300.0
2013-08-08,108.56999969482422,109.08000183105469,108.5,109.29000091552734,1596400.0
2013-08-09,108.52999877929688,108.22000122070312,107.91999816894531,109.18000030517578,1134200.0
2013-08-12,107.58000183105469,109.04000091552734,107.47000122070312,109.30999755859375,1720300.0
2013-08-13,108.87999725341797,108.61000061035156,108.19999694824219,109.7300033569336,1603500.0
2013-08-14,108.61000061035156,108.62999725341797,107.72000122070312,109.08999633789062,1219200.0
2013-08-15,108.0,108.04000091552734,107.33999633789062,108.43000030517578,2224200.0
2013-08-16,108.05000305175781,108.68000030517578,107.43000030517578,108.95999908447266,1782900.0
2013-08-19,108.33000183105469,108.66999816894531,108.04000091552734,109.19999694824219,1804400.0
2013-08-20,108.5999984741211,109.20999908447266,108.02999877929688,109.9000015258789,1525900.0
2013-08-21,108.98999786376953,108.06999969482422,107.51000213623047,109.05000305175781,1555900.0
2013-08-22,108.2300033569336,110.61000061035156,108.11000061035156,110.79000091552734,1348700.0
2013-08-23,110.61000061035156,110.69000244140625,109.72000122070312,110.88999938964844,1193400.0
2013-08-26,110.80000305175781,112.04000091552734,110.75,113.33999633789062,2502600.0
2013-08-27,110.5,108.44999694824219,107.69999694824219,111.12000274658203,2348200.0
2013-08-28,108.44999694824219,108.5,107.93000030517578,109.3499984741211,1119400.0
2013-08-29,108.5,108.58000183105469,108.26000213623047,109.5,927400.0
2013-08-30,108.76000213623047,107.36000061035156,106.83999633789062,108.79000091552734,1194400.0
2013-09-03,108.44999694824219,107.5999984741211,106.77999877929688,108.7300033569336,1555100.0
2013-09-04,107.44000244140625,107.61000061035156,107.12000274658203,107.9000015258789,1665800.0
2013-09-05,107.47000122070312,109.05000305175781,107.47000122070312,109.47000122070312,1460500.0
2013-09-06,109.33999633789062,108.16000366210938,107.4000015258789,109.79000091552734,1511800.0
2013-09-09,108.4000015258789,109.0999984741211,107.62999725341797,109.19000244140625,2203000.0
2013-09-10,109.77999877929688,110.58999633789062,109.73999786376953,111.5,1677300.0
2013-09-11,110.52999877929688,110.25,109.5199966430664,110.66999816894531,1356400.0
2013-09-12,110.0999984741211,108.38999938964844,107.73999786376953,110.12000274658203,2306500.0
2013-09-13,108.72000122070312,107.23999786376953,106.37999725341797,108.9000015258789,2974200.0
2013-09-16,108.8499984741211,109.56999969482422,108.55999755859375,111.0,2673200.0
2013-09-17,109.88999938964844,110.68000030517578,109.79000091552734,111.4800033569336,2575500.0
2013-09-18,113.19999694824219,116.25,112.5,116.94999694824219,6671000.0
2013-09-19,114.62999725341797,116.83000183105469,114.54000091552734,117.37999725341797,3291200.0
2013-09-20,117.4800033569336,116.83000183105469,116.70999908447266,118.30999755859375,2624800.0
2013-09-23,115.16999816894531,114.91000366210938,114.12000274658203,116.0,2022300.0
2013-09-24,114.8499984741211,114.72000122070312,114.58999633789062,115.87999725341797,1291200.0
2013-09-25,115.04000091552734,113.56999969482422,112.91999816894531,115.12999725341797,2426100.0
2013-09-26,113.97000122070312,113.55999755859375,112.87000274658203,114.7300033569336,1660200.0
2013-09-27,113.0199966430664,113.7699966430664,112.91999816894531,113.93000030517578,1052100.0
2013-09-30,112.56999969482422,114.11000061035156,112.44000244140625,114.75,1709900.0
2013-10-01,114.23999786376953,115.26000213623047,113.87000274658203,115.31999969482422,1456300.0
2013-10-02,114.51000213623047,115.27999877929688,113.91999816894531,115.36000061035156,1198500.0
2013-10-03,114.87000274658203,113.55000305175781,111.80000305175781,115.16999816894531,2162800.0
2013-10-04,113.44000244140625,114.7300033569336,113.02999877929688,114.9800033569336,1143100.0
2013-10-07,113.75,113.69000244140625,112.61000061035156,114.36000061035156,1264700.0
2013-10-08,113.58000183105469,112.08000183105469,111.95999908447266,114.0,1164200.0
2013-10-09,112.33000183105469,112.58000183105469,111.25,113.13999938964844,1518900.0
2013-10-10,113.9000015258789,115.05999755859375,113.22000122070312,115.11000061035156,1246900.0
2013-10-11,114.45999908447266,115.87000274658203,114.01000213623047,115.88999938964844,1041400.0
2013-10-14,115.29000091552734,115.37000274658203,114.33000183105469,115.4800033569336,899800.0
2013-10-15,116.91000366210938,120.08000183105469,116.8499984741211,122.5,6195500.0
2013-10-16,119.87000274658203,123.26000213623047,119.69999694824219,124.3499984741211,4127600.0
2013-10-17,121.9800033569336,125.19000244140625,121.56999969482422,125.2699966430664,4344800.0
2013-10-18,125.2699966430664,126.44000244140625,124.70999908447266,126.62999725341797,2023900.0
2013-10-21,126.22000122070312,127.41000366210938,125.91999816894531,127.87000274658203,2227800.0
2013-10-22,128.8699951171875,129.69000244140625,128.86000061035156,132.3000030517578,4792200.0
2013-10-23,128.6699981689453,129.82000732421875,128.25999450683594,130.10000610351562,2649900.0
2013-10-24,130.47999572753906,131.57000732421875,130.07000732421875,131.99000549316406,2299400.0
2013-10-25,131.9600067138672,132.05999755859375,131.1699981689453,132.5500030517578,2464100.0
2013-10-28,131.4199981689453,132.52999877929688,131.22999572753906,133.63999938964844,3100600.0
2013-10-29,133.2899932861328,133.13999938964844,132.0,133.38999938964844,1826700.0
2013-10-30,133.0500030517578,132.80999755859375,132.1199951171875,133.83999633789062,2302000.0
2013-10-31,132.02000427246094,131.0,129.80999755859375,132.55999755859375,3417500.0
2013-11-01,131.77000427246094,134.64999389648438,131.5800018310547,134.74000549316406,3728600.0
2013-11-04,134.64999389648438,135.1199951171875,134.08999633789062,136.05999755859375,2474500.0
2013-11-05,134.3699951171875,136.22999572753906,133.7899932861328,136.88999938964844,2670600.0
2013-11-06,136.80999755859375,132.77000427246094,131.9199981689453,136.97999572753906,5439500.0
2013-11-07,133.0500030517578,130.5500030517578,130.25,133.35000610351562,2846400.0
2013-11-08,130.2899932861328,132.57000732421875,130.27999877929688,132.72999572753906,2676700.0
2013-11-11,131.97999572753906,132.52000427246094,131.60000610351562,133.1699981689453,1805000.0
2013-11-12,131.8000030517578,134.6300048828125,130.80999755859375,136.10000610351562,4789000.0
2013-11-13,134.1199951171875,135.2899932861328,133.3300018310547,135.88999938964844,3447600.0
2013-11-14,135.41000366210938,136.44000244140625,135.0399932861328,136.5,3123700.0
2013-11-15,138.4600067138672,138.64999389648438,137.88999938964844,139.94000244140625,3644900.0
2013-11-18,138.58999633789062,137.13999938964844,136.7899932861328,139.77000427246094,2965700.0
2013-11-19,137.1699981689453,134.0,133.92999267578125,137.32000732421875,2960600.0
2013-11-20,134.35000610351562,134.5800018310547,134.19000244140625,135.74000549316406,1716000.0
2013-11-21,135.32000732421875,138.3800048828125,135.25,138.86000061035156,2920800.0
2013-11-22,138.10000610351562,137.07000732421875,135.94000244140625,138.4499969482422,1680100.0
2013-11-25,137.80999755859375,137.22000122070312,136.7100067138672,137.97999572753906,1234500.0
2013-11-26,137.3000030517578,137.80999755859375,137.00999450683594,138.6199951171875,1495000.0
2013-11-27,138.6999969482422,139.86000061035156,138.50999450683594,140.27999877929688,1358600.0
2013-11-29,140.4499969482422,138.6999969482422,138.50999450683594,140.5500030517578,733100.0
2013-12-02,139.14999389648438,140.2100067138672,138.72999572753906,140.9600067138672,1953400.0
2013-12-03,139.4600067138672,138.0399932861328,137.67999267578125,140.0,1927300.0
2013-12-04,137.66000366210938,138.7100067138672,136.80999755859375,140.0,1187900.0
2013-12-05,137.89999389648438,138.22000122070312,137.6699981689453,139.6699981689453,1161200.0
2013-12-06,139.99000549316406,139.38999938964844,139.07000732421875,140.1699981689453,1216500.0
2013-12-09,139.82000732421875,139.80999755859375,139.11000061035156,140.0,1349300.0
2013-12-10,139.66000366210938,138.49000549316406,138.22000122070312,140.17999267578125,1538700.0
2013-12-11,138.8800048828125,136.50999450683594,136.35000610351562,139.0,1451900.0
2013-12-12,136.55999755859375,136.33999633789062,136.27000427246094,137.52999877929688,1795700.0
2013-12-13,138.00999450683594,137.89999389648438,137.00999450683594,138.8800048828125,2583700.0
2013-12-16,139.58999633789062,139.85000610351562,138.8800048828125,140.97000122070312,3549800.0
2013-12-17,139.8000030517578,139.08999633789062,138.5,140.1699981689453,2697000.0
2013-12-18,138.10000610351562,139.72000122070312,137.36000061035156,140.24000549316406,4825100.0
2013-12-19,139.61000061035156,139.69000244140625,137.75999450683594,140.02000427246094,2688900.0
2013-12-20,139.52000427246094,142.7100067138672,139.22999572753906,143.72999572753906,3350200.0
2013-12-23,143.30999755859375,142.19000244140625,141.6199951171875,143.44000244140625,1461000.0
2013-12-24,142.24000549316406,142.0,141.13999938964844,142.3800048828125,750600.0
2013-12-26,142.64999389648438,143.3000030517578,142.3300018310547,143.52000427246094,1246400.0
2013-12-27,143.27999877929688,143.42999267578125,142.74000549316406,143.86000061035156,923500.0
2013-12-30,143.47999572753906,143.0500030517578,142.86000061035156,143.8800048828125,889300.0
2013-12-31,143.00999450683594,143.77000427246094,143.0,144.1300048828125,1102600.0
2014-01-02,142.89999389648438,139.77000427246094,139.57000732421875,144.38999938964844,3360000.0
2014-01-03,140.3300018310547,140.0500030517578,139.91000366210938,141.14999389648438,2779600.0
2014-01-06,142.6999969482422,138.72000122070312,138.25999450683594,143.0,2995000.0
2014-01-07,139.33999633789062,140.63999938964844,138.99000549316406,140.97999572753906,1702000.0
2014-01-08,141.0399932861328,140.3699951171875,139.99000549316406,141.3800048828125,1632800.0
2014-01-09,140.50999450683594,141.50999450683594,139.9499969482422,141.77000427246094,1451600.0
2014-01-10,141.1999969482422,142.6300048828125,140.41000366210938,142.74000549316406,1714700.0
2014-01-13,141.35000610351562,140.49000549316406,140.24000549316406,142.75,1565200.0
2014-01-14,140.9499969482422,142.6999969482422,139.72999572753906,142.8300018310547,2344500.0
2014-01-15,142.77999877929688,142.5500030517578,141.94000244140625,143.13999938964844,2692200.0
2014-01-16,141.9199981689453,141.80999755859375,140.9499969482422,142.5,1928100.0
2014-01-17,140.61000061035156,140.50999450683594,140.08999633789062,141.8699951171875,2293000.0
2014-01-21,141.7100067138672,142.14999389648438,140.8000030517578,142.6199951171875,2509000.0
2014-01-22,142.75,142.3000030517578,141.6300048828125,142.83999633789062,1337100.0
2014-01-23,141.61000061035156,140.24000549316406,139.35000610351562,141.99000549316406,1836300.0
2014-01-24,139.16000366210938,134.5800018310547,134.57000732421875,139.38999938964844,3089300.0
2014-01-27,134.69000244140625,131.9499969482422,131.0800018310547,135.77999877929688,4738700.0
2014-01-28,131.99000549316406,134.33999633789062,131.99000549316406,134.63999938964844,3169700.0
2014-01-29,132.8300018310547,131.85000610351562,131.5500030517578,134.0,2647600.0
2014-01-30,133.08999633789062,133.77000427246094,133.05999755859375,134.8300018310547,1935900.0
2014-01-31,131.85000610351562,133.32000732421875,131.7899932861328,134.9600067138672,1588500.0
2014-02-03,132.92999267578125,129.44000244140625,129.02999877929688,135.05999755859375,3184000.0
2014-02-04,129.47999572753906,130.4199981689453,128.1699981689453,130.92999267578125,2387000.0
2014-02-05,129.85000610351562,129.97000122070312,129.19000244140625,130.9199981689453,2009200.0
2014-02-06,130.13999938964844,130.83999633789062,130.05999755859375,131.86000061035156,1908400.0
2014-02-07,131.9199981689453,131.75999450683594,130.8699951171875,133.07000732421875,2390500.0
2014-02-10,131.3699951171875,129.8800048828125,129.33999633789062,132.05999755859375,3602500.0
2014-02-11,130.41000366210938,133.14999389648438,130.1300048828125,133.77999877929688,3256000.0
2014-02-12,133.16000366210938,133.0,131.75,133.80999755859375,1895700.0
2014-02-13,131.9199981689453,133.07000732421875,131.0,133.33999633789062,1780700.0
2014-02-14,132.97999572753906,133.9199981689453,132.8699951171875,134.5500030517578,1436200.0
2014-02-18,134.32000732421875,132.7899932861328,132.3300018310547,134.77000427246094,2360500.0
2014-02-19,132.33999633789062,131.35000610351562,131.00999450683594,133.50999450683594,2780900.0
2014-02-20,131.69000244140625,132.99000549316406,131.05999755859375,133.50999450683594,1787000.0
2014-02-21,133.17999267578125,134.89999389648438,133.11000061035156,135.2100067138672,1969400.0
2014-02-24,135.08999633789062,134.8699951171875,134.5,136.97999572753906,2243200.0
2014-02-25,134.85000610351562,132.83999633789062,132.32000732421875,134.8699951171875,2588900.0
2014-02-26,132.6300048828125,132.3699951171875,131.9499969482422,133.97000122070312,1588100.0
2014-02-27,132.0399932861328,133.5500030517578,131.9499969482422,133.83999633789062,1736100.0
2014-02-28,133.19000244140625,133.3300018310547,132.33999633789062,134.42999267578125,1904700.0
2014-03-03,132.0500030517578,133.3800048828125,132.0500030517578,134.2899932861328,1614300.0
2014-03-04,134.83999633789062,137.08999633789062,134.74000549316406,137.64999389648438,2250100.0
2014-03-05,137.24000549316406,136.91000366210938,136.50999450683594,137.60000610351562,1292200.0
2014-03-06,137.25,137.2899932861328,136.19000244140625,137.63999938964844,1581300.0
2014-03-07,137.9199981689453,137.42999267578125,136.9600067138672,138.60000610351562,1353800.0
2014-03-10,137.02999877929688,137.86000061035156,136.80999755859375,138.38999938964844,1720700.0
2014-03-11,137.74000549316406,137.2899932861328,136.7100067138672,138.07000732421875,1483500.0
2014-03-12,136.8000030517578,137.7899932861328,136.0,138.13999938964844,1275600.0
2014-03-13,138.36000061035156,136.67999267578125,135.8800048828125,139.2899932861328,2286000.0
2014-03-14,136.3800048828125,136.75999450683594,136.02000427246094,137.75,2629200.0
2014-03-17,137.7100067138672,137.5800018310547,137.11000061035156,138.61000061035156,3855000.0
2014-03-18,137.58999633789062,138.57000732421875,137.35000610351562,139.19000244140625,2578900.0
2014-03-19,138.11000061035156,138.3800048828125,137.13999938964844,141.1699981689453,3110400.0
2014-03-20,137.02999877929688,136.5,135.24000549316406,137.72999572753906,3377700.0
2014-03-21,137.50999450683594,136.7899932861328,136.02000427246094,138.0,5017900.0
2014-03-24,137.14999389648438,134.9499969482422,134.8699951171875,137.1999969482422,3206900.0
2014-03-25,134.8800048828125,134.16000366210938,132.52000427246094,135.67999267578125,4336800.0
2014-03-26,134.47999572753906,132.1199951171875,132.08999633789062,135.30999755859375,2870700.0
2014-03-27,132.0,132.11000061035156,131.3000030517578,132.63999938964844,3042800.0
2014-03-28,132.44000244140625,132.00999450683594,132.00999450683594,133.39999389648438,5019100.0
2014-03-31,132.52000427246094,132.55999755859375,131.8699951171875,133.24000549316406,4368000.0
2014-04-01,133.0,134.11000061035156,132.77999877929688,134.11000061035156,2513800.0
2014-04-02,134.10000610351562,134.75999450683594,133.94000244140625,135.1999969482422,1747800.0
2014-04-03,134.6999969482422,135.3000030517578,134.6999969482422,136.1199951171875,1987600.0
2014-04-04,135.7899932861328,134.35000610351562,133.86000061035156,136.60000610351562,1586500.0
2014-04-07,134.36000061035156,132.97999572753906,132.6699981689453,135.00999450683594,2007500.0
2014-04-08,133.0399932861328,132.91000366210938,131.80999755859375,133.39999389648438,2016100.0
2014-04-09,133.30999755859375,134.0,132.9499969482422,134.49000549316406,1640400.0
2014-04-10,134.0800018310547,132.05999755859375,131.86000061035156,134.30999755859375,2528300.0
2014-04-11,130.97000122070312,131.22999572753906,130.67999267578125,132.75999450683594,1927200.0
2014-04-14,132.11000061035156,132.0,131.16000366210938,132.86000061035156,2115200.0
2014-04-15,132.3300018310547,132.1699981689453,130.63999938964844,132.99000549316406,2518400.0
2014-04-16,132.5500030517578,133.75,132.00999450683594,134.0399932861328,2696500.0
2014-04-17,133.6199951171875,135.5500030517578,133.6199951171875,135.97000122070312,2152300.0
2014-04-21,135.61000061035156,136.27000427246094,135.25999450683594,136.77999877929688,2755300.0
2014-04-22,136.5399932861328,137.02999877929688,136.52000427246094,137.77000427246094,2173900.0
2014-04-23,137.0,136.3300018310547,135.92999267578125,137.14999389648438,1793300.0
2014-04-24,136.39999389648438,136.0800018310547,135.6199951171875,137.08999633789062,1926700.0
2014-04-25,136.02000427246094,134.2100067138672,133.9499969482422,136.0399932861328,1118500.0
2014-04-28,134.38999938964844,134.52999877929688,133.52000427246094,136.02000427246094,1812300.0
2014-04-29,134.80999755859375,135.47000122070312,133.89999389648438,135.72000122070312,1161200.0
2014-04-30,135.5500030517578,136.25,134.85000610351562,136.80999755859375,1810000.0
2014-05-01,136.36000061035156,136.24000549316406,135.38999938964844,137.0,813000.0
2014-05-02,136.11000061035156,136.9499969482422,136.11000061035156,137.72999572753906,966700.0
2014-05-05,136.07000732421875,135.85000610351562,135.00999450683594,136.4600067138672,959100.0
2014-05-06,135.2899932861328,135.49000549316406,135.0500030517578,136.99000549316406,1411000.0
2014-05-07,136.2100067138672,138.5399932861328,136.00999450683594,138.6699981689453,1874300.0
2014-05-08,135.80999755859375,136.6999969482422,135.8000030517578,137.66000366210938,2394900.0
2014-05-09,136.0,137.52000427246094,135.2100067138672,137.88999938964844,2138500.0
2014-05-12,138.02999877929688,140.14999389648438,137.9199981689453,140.33999633789062,1726700.0
2014-05-13,140.2899932861328,140.13999938964844,139.88999938964844,140.83999633789062,1085700.0
2014-05-14,140.0,139.3300018310547,138.91000366210938,140.0,1682000.0
2014-05-15,139.27999877929688,138.67999267578125,137.5500030517578,139.33999633789062,1260700.0
2014-05-16,138.82000732421875,138.22999572753906,137.91000366210938,139.77000427246094,2067000.0
2014-05-19,138.10000610351562,139.0,137.83999633789062,139.22000122070312,3897200.0
2014-05-20,139.0800018310547,137.4600067138672,136.97000122070312,139.47000122070312,1968400.0
2014-05-21,138.3000030517578,139.0500030517578,138.02999877929688,139.69000244140625,1586000.0
2014-05-22,138.83999633789062,139.3300018310547,138.33999633789062,139.69000244140625,1550800.0
2014-05-23,139.72000122070312,141.5,139.30999755859375,141.94000244140625,1198100.0
2014-05-27,142.02000427246094,142.24000549316406,141.6199951171875,142.83999633789062,1894800.0
2014-05-28,142.24000549316406,143.47000122070312,142.1999969482422,143.97999572753906,1491000.0
2014-05-29,143.8800048828125,144.52999877929688,143.3000030517578,144.60000610351562,1275500.0
2014-05-30,144.3699951171875,144.16000366210938,143.94000244140625,144.85000610351562,943200.0
2014-06-02,144.30999755859375,144.25,143.72000122070312,144.99000549316406,1285500.0
2014-06-03,143.80999755859375,142.9499969482422,142.5800018310547,144.64999389648438,1351100.0
2014-06-04,142.74000549316406,143.0,142.3800048828125,143.30999755859375,1091200.0
2014-06-05,143.47000122070312,142.64999389648438,142.36000061035156,143.99000549316406,1953400.0
2014-06-06,142.8300018310547,142.6999969482422,142.27999877929688,143.3000030517578,2273800.0
2014-06-09,142.69000244140625,143.64999389648438,142.69000244140625,144.39999389648438,1661900.0
2014-06-10,142.97000122070312,143.7899932861328,142.80999755859375,143.91000366210938,1087800.0
2014-06-11,143.07000732421875,142.75,141.94000244140625,143.08999633789062,1016000.0
2014-06-12,142.08999633789062,139.2100067138672,139.13999938964844,142.27999877929688,1594000.0
2014-06-13,139.52999877929688,140.27000427246094,139.08999633789062,140.6999969482422,1266600.0
2014-06-16,139.82000732421875,139.4499969482422,139.25,140.47999572753906,1458400.0
2014-06-17,139.0500030517578,140.30999755859375,138.3000030517578,141.07000732421875,1857000.0
2014-06-18,145.35000610351562,148.9499969482422,145.08999633789062,149.3699951171875,5650700.0
2014-06-19,147.9600067138672,147.60000610351562,146.8300018310547,149.3300018310547,3368900.0
2014-06-20,147.83999633789062,148.1199951171875,147.66000366210938,148.4600067138672,2758700.0
2014-06-23,148.0,148.8800048828125,147.9600067138672,149.67999267578125,2654200.0
2014-06-24,148.44000244140625,149.67999267578125,148.44000244140625,151.14999389648438,3019400.0
2014-06-25,149.11000061035156,151.4199981689453,148.82000732421875,151.88999938964844,2022300.0
2014-06-26,151.36000061035156,151.5,150.0500030517578,151.67999267578125,1163000.0
2014-06-27,151.2899932861328,151.41000366210938,150.75999450683594,151.75999450683594,1945500.0
2014-06-30,151.39999389648438,151.3800048828125,150.66000366210938,151.6699981689453,1433000.0
2014-07-01,152.0,152.3800048828125,151.57000732421875,152.83999633789062,1445000.0
2014-07-02,152.27000427246094,152.27000427246094,152.0800018310547,153.24000549316406,1236300.0
2014-07-03,152.7899932861328,153.61000061035156,152.5399932861328,153.74000549316406,660800.0
2014-07-07,152.86000061035156,151.67999267578125,151.3800048828125,153.10000610351562,1147900.0
2014-07-08,151.3699951171875,151.1699981689453,149.82000732421875,151.58999633789062,1207200.0
2014-07-09,151.61000061035156,151.32000732421875,150.80999755859375,152.44000244140625,822400.0
2014-07-10,149.8699951171875,150.25999450683594,149.4199981689453,150.8800048828125,984300.0
2014-07-11,150.14999389648438,150.63999938964844,149.9199981689453,151.32000732421875,839100.0
2014-07-14,151.64999389648438,151.07000732421875,150.97999572753906,151.91000366210938,1149100.0
2014-07-15,149.5800018310547,151.89999389648438,149.5800018310547,152.6699981689453,1193500.0
2014-07-16,152.39999389648438,154.3800048828125,152.25,154.5,1424700.0
2014-07-17,153.35000610351562,151.89999389648438,151.72999572753906,155.30999755859375,1811900.0
2014-07-18,151.33999633789062,152.8699951171875,151.22999572753906,153.14999389648438,1032400.0
2014-07-21,152.52999877929688,152.35000610351562,152.0800018310547,153.30999755859375,1030500.0
