Date,cohropen,cohrclose,cohrlow,cohrhigh,cohrvolume
2010-01-20,29.010000228881836,29.020000457763672,28.440000534057617,29.31999969482422,79500.0
2010-01-21,29.1200008392334,28.829999923706055,28.3700008392334,29.270000457763672,141900.0
2010-01-22,28.829999923706055,27.700000762939453,27.65999984741211,28.829999923706055,79000.0
2010-01-25,27.829999923706055,27.170000076293945,27.09000015258789,27.829999923706055,204500.0
2010-01-26,27.1299991607666,26.350000381469727,26.18000030517578,27.149999618530273,172500.0
2010-01-27,26.309999465942383,26.729999542236328,26.09000015258789,26.809999465942383,177200.0
2010-01-28,26.75,26.729999542236328,25.860000610351562,26.760000228881836,325800.0
2010-01-29,27.90999984741211,29.68000030517578,27.25,29.940000534057617,1125200.0
2010-02-01,29.700000762939453,29.719999313354492,29.229999542236328,29.799999237060547,345900.0
2010-02-02,29.93000030517578,30.219999313354492,29.510000228881836,30.780000686645508,481300.0
2010-02-03,30.200000762939453,30.68000030517578,29.56999969482422,30.709999084472656,429400.0
2010-02-04,30.260000228881836,30.049999237060547,30.049999237060547,30.959999084472656,340700.0
2010-02-05,30.020000457763672,29.770000457763672,29.520000457763672,30.40999984741211,364900.0
2010-02-08,29.899999618530273,29.389999389648438,28.889999389648438,29.899999618530273,307000.0
2010-02-09,29.739999771118164,29.610000610351562,29.299999237060547,29.829999923706055,151500.0
2010-02-10,29.209999084472656,29.530000686645508,28.690000534057617,29.559999465942383,216600.0
2010-02-11,29.360000610351562,30.270000457763672,29.09000015258789,30.389999389648438,138600.0
2010-02-12,30.0,30.260000228881836,29.84000015258789,30.399999618530273,301700.0
2010-02-16,30.389999389648438,30.639999389648438,30.059999465942383,30.639999389648438,266900.0
2010-02-17,30.639999389648438,31.3799991607666,30.639999389648438,31.3799991607666,350500.0
2010-02-18,31.399999618530273,31.43000030517578,30.950000762939453,31.5,128900.0
2010-02-19,31.43000030517578,31.479999542236328,31.040000915527344,31.6299991607666,117600.0
2010-02-22,31.399999618530273,31.989999771118164,31.190000534057617,31.989999771118164,182400.0
2010-02-23,31.799999237060547,31.6200008392334,31.3799991607666,31.950000762939453,159400.0
2010-02-24,31.610000610351562,31.799999237060547,31.3799991607666,32.0,156300.0
2010-02-25,31.350000381469727,32.029998779296875,31.219999313354492,32.029998779296875,209800.0
2010-02-26,32.0,31.790000915527344,31.59000015258789,32.060001373291016,188600.0
2010-03-01,31.899999618530273,32.15999984741211,31.799999237060547,32.15999984741211,286800.0
2010-03-02,32.040000915527344,32.38999938964844,31.920000076293945,32.4900016784668,266400.0
2010-03-03,32.27000045776367,32.939998626708984,32.27000045776367,33.0,210300.0
2010-03-04,32.869998931884766,31.799999237060547,31.610000610351562,32.869998931884766,274500.0
2010-03-05,31.850000381469727,32.279998779296875,31.850000381469727,32.56999969482422,99300.0
2010-03-08,32.060001373291016,32.650001525878906,32.060001373291016,32.849998474121094,159900.0
2010-03-09,32.650001525878906,32.79999923706055,32.5,32.79999923706055,120600.0
2010-03-10,32.900001525878906,33.02000045776367,32.61000061035156,33.20000076293945,112700.0
2010-03-11,32.790000915527344,32.4900016784668,31.889999389648438,33.0099983215332,185600.0
2010-03-12,32.65999984741211,32.150001525878906,32.06999969482422,32.70000076293945,81200.0
2010-03-15,32.209999084472656,32.66999816894531,32.18000030517578,32.689998626708984,72400.0
2010-03-16,32.7400016784668,32.93000030517578,32.599998474121094,33.02000045776367,138700.0
2010-03-17,32.93000030517578,32.630001068115234,32.56999969482422,33.029998779296875,111200.0
2010-03-18,32.66999816894531,32.91999816894531,32.439998626708984,33.06999969482422,66900.0
2010-03-19,33.099998474121094,32.04999923706055,31.959999084472656,33.220001220703125,147000.0
2010-03-22,31.920000076293945,32.369998931884766,31.81999969482422,32.529998779296875,41900.0
2010-03-23,32.47999954223633,32.95000076293945,32.43000030517578,33.0099983215332,79900.0
2010-03-24,32.72999954223633,32.099998474121094,32.04999923706055,32.7599983215332,67300.0
2010-03-25,32.349998474121094,32.25,32.060001373291016,32.79999923706055,75000.0
2010-03-26,32.2599983215332,32.060001373291016,32.0,32.619998931884766,60200.0
2010-03-29,32.22999954223633,32.310001373291016,32.119998931884766,32.61000061035156,67000.0
2010-03-30,32.439998626708984,32.439998626708984,32.290000915527344,32.90999984741211,63900.0
2010-03-31,32.220001220703125,31.959999084472656,31.940000534057617,32.70000076293945,72200.0
2010-04-01,32.209999084472656,32.0,31.489999771118164,32.349998474121094,71200.0
2010-04-05,32.150001525878906,32.41999816894531,31.75,32.41999816894531,54100.0
2010-04-06,32.2400016784668,32.47999954223633,32.20000076293945,32.59000015258789,36500.0
2010-04-07,32.27000045776367,32.13999938964844,32.02000045776367,32.54999923706055,61700.0
2010-04-08,31.950000762939453,32.099998474121094,31.690000534057617,32.25,54900.0
2010-04-09,32.18000030517578,31.920000076293945,31.540000915527344,32.18000030517578,54700.0
2010-04-12,32.029998779296875,32.470001220703125,31.809999465942383,32.4900016784668,61800.0
2010-04-13,32.52000045776367,32.189998626708984,32.130001068115234,32.59000015258789,47000.0
2010-04-14,32.33000183105469,32.88999938964844,32.22999954223633,32.97999954223633,157900.0
2010-04-15,32.61000061035156,32.650001525878906,32.52000045776367,32.779998779296875,81000.0
2010-04-16,32.709999084472656,32.810001373291016,32.130001068115234,33.380001068115234,120600.0
2010-04-19,32.779998779296875,32.59000015258789,32.060001373291016,32.849998474121094,72200.0
2010-04-20,32.75,32.72999954223633,32.540000915527344,32.88999938964844,59200.0
2010-04-21,32.86000061035156,33.27000045776367,32.83000183105469,33.40999984741211,94300.0
2010-04-22,32.900001525878906,34.529998779296875,32.900001525878906,34.56999969482422,112700.0
2010-04-23,34.34000015258789,35.040000915527344,34.150001525878906,35.040000915527344,139900.0
2010-04-26,34.900001525878906,34.709999084472656,34.459999084472656,34.97999954223633,134500.0
2010-04-27,34.47999954223633,35.75,34.47999954223633,35.869998931884766,266400.0
2010-04-28,35.630001068115234,36.31999969482422,35.560001373291016,36.43000030517578,295600.0
2010-04-29,36.45000076293945,35.150001525878906,35.130001068115234,36.45000076293945,165100.0
2010-04-30,37.97999954223633,37.630001068115234,37.54999923706055,38.849998474121094,1095600.0
2010-05-03,37.779998779296875,38.22999954223633,37.56999969482422,38.4900016784668,237300.0
2010-05-04,37.5099983215332,37.86000061035156,37.34000015258789,38.11000061035156,258600.0
2010-05-05,37.40999984741211,36.2400016784668,35.720001220703125,37.90999984741211,395300.0
2010-05-06,35.7599983215332,35.380001068115234,33.84000015258789,36.41999816894531,275300.0
2010-05-07,35.31999969482422,35.060001373291016,34.58000183105469,35.810001373291016,206300.0
2010-05-10,35.439998626708984,36.68000030517578,35.439998626708984,36.7400016784668,279100.0
2010-05-11,36.2599983215332,36.540000915527344,35.70000076293945,37.150001525878906,146500.0
2010-05-12,36.65999984741211,36.81999969482422,36.59000015258789,37.09000015258789,152000.0
2010-05-13,36.619998931884766,36.52000045776367,35.81999969482422,37.099998474121094,166000.0
2010-05-14,36.310001373291016,36.060001373291016,35.61000061035156,36.310001373291016,115500.0
2010-05-17,36.20000076293945,36.7599983215332,35.72999954223633,36.970001220703125,86100.0
2010-05-18,36.97999954223633,35.91999816894531,35.869998931884766,36.97999954223633,69900.0
2010-05-19,35.70000076293945,36.040000915527344,35.29999923706055,36.20000076293945,144700.0
2010-05-20,35.400001525878906,33.97999954223633,33.97999954223633,35.400001525878906,194800.0
2010-05-21,33.75,34.540000915527344,33.540000915527344,34.70000076293945,205500.0
2010-05-24,34.59000015258789,34.15999984741211,34.060001373291016,34.90999984741211,116800.0
2010-05-25,33.54999923706055,34.56999969482422,33.13999938964844,34.65999984741211,159500.0
2010-05-26,34.65999984741211,34.31999969482422,34.04999923706055,35.38999938964844,213000.0
2010-05-27,34.779998779296875,35.4900016784668,34.63999938964844,35.56999969482422,58300.0
2010-05-28,35.310001373291016,35.29999923706055,34.84000015258789,35.880001068115234,121100.0
2010-06-01,35.18000030517578,35.34000015258789,35.119998931884766,36.06999969482422,176800.0
2010-06-02,35.34000015258789,35.36000061035156,33.79999923706055,35.61000061035156,209800.0
2010-06-03,35.34000015258789,35.36000061035156,35.16999816894531,35.939998626708984,119700.0
2010-06-04,34.83000183105469,34.36000061035156,34.189998626708984,35.02000045776367,148200.0
2010-06-07,34.459999084472656,33.41999816894531,33.38999938964844,34.54999923706055,113800.0
2010-06-08,33.5,33.5,32.880001068115234,33.7599983215332,177000.0
2010-06-09,33.84000015258789,33.70000076293945,33.45000076293945,34.2599983215332,120900.0
2010-06-10,34.18000030517578,34.529998779296875,34.02000045776367,34.72999954223633,105600.0
2010-06-11,34.31999969482422,34.709999084472656,34.310001373291016,34.84000015258789,116600.0
2010-06-14,35.0,34.93000030517578,34.81999969482422,35.5099983215332,95400.0
2010-06-15,34.97999954223633,35.40999984741211,34.849998474121094,35.58000183105469,109400.0
2010-06-16,35.11000061035156,35.5,35.02000045776367,35.81999969482422,86000.0
2010-06-17,35.77000045776367,35.5099983215332,35.279998779296875,35.88999938964844,83300.0
2010-06-18,35.72999954223633,35.83000183105469,35.29999923706055,36.18000030517578,151900.0
2010-06-21,36.290000915527344,35.36000061035156,35.279998779296875,36.369998931884766,124600.0
2010-06-22,35.599998474121094,35.18000030517578,35.130001068115234,36.27000045776367,100300.0
2010-06-23,35.06999969482422,35.38999938964844,34.61000061035156,35.75,122200.0
2010-06-24,35.20000076293945,34.540000915527344,34.41999816894531,35.20000076293945,111500.0
2010-06-25,34.75,36.20000076293945,34.310001373291016,36.29999923706055,1128600.0
2010-06-28,36.349998474121094,36.54999923706055,35.63999938964844,36.959999084472656,159200.0
2010-06-29,36.029998779296875,35.02000045776367,34.709999084472656,36.2400016784668,150500.0
2010-06-30,35.040000915527344,34.29999923706055,34.279998779296875,35.47999954223633,146100.0
2010-07-01,34.349998474121094,33.79999923706055,33.16999816894531,34.349998474121094,102300.0
2010-07-02,34.0,33.38999938964844,33.2599983215332,34.09000015258789,42800.0
2010-07-06,34.22999954223633,32.83000183105469,32.72999954223633,34.9900016784668,128100.0
2010-07-07,32.83000183105469,34.02000045776367,32.83000183105469,34.060001373291016,99400.0
2010-07-08,34.31999969482422,34.29999923706055,33.970001220703125,34.709999084472656,121200.0
2010-07-09,34.15999984741211,34.31999969482422,34.02000045776367,34.400001525878906,51700.0
2010-07-12,34.119998931884766,34.13999938964844,33.45000076293945,34.349998474121094,102900.0
2010-07-13,34.41999816894531,35.84000015258789,34.41999816894531,35.959999084472656,147800.0
2010-07-14,35.779998779296875,35.66999816894531,35.47999954223633,35.939998626708984,124000.0
2010-07-15,35.720001220703125,35.84000015258789,35.459999084472656,36.040000915527344,81700.0
2010-07-16,35.529998779296875,35.29999923706055,35.15999984741211,35.56999969482422,152200.0
2010-07-19,35.36000061035156,35.790000915527344,34.779998779296875,35.97999954223633,95200.0
2010-07-20,35.349998474121094,36.09000015258789,34.970001220703125,36.150001525878906,77500.0
2010-07-21,36.400001525878906,35.56999969482422,35.54999923706055,36.54999923706055,83900.0
2010-07-22,36.099998474121094,36.540000915527344,35.04999923706055,36.65999984741211,134900.0
2010-07-23,36.29999923706055,37.18000030517578,35.63999938964844,37.41999816894531,105900.0
2010-07-26,37.540000915527344,38.029998779296875,37.209999084472656,39.0,184000.0
2010-07-27,38.369998931884766,37.66999816894531,37.5,38.459999084472656,79200.0
2010-07-28,37.529998779296875,37.279998779296875,37.02000045776367,38.0,75000.0
2010-07-29,37.650001525878906,39.099998474121094,37.650001525878906,39.38999938964844,308000.0
2010-07-30,38.459999084472656,37.02000045776367,35.68000030517578,38.81999969482422,263500.0
2010-08-02,38.040000915527344,37.09000015258789,36.7599983215332,38.2400016784668,278300.0
2010-08-03,37.02000045776367,37.029998779296875,36.84000015258789,37.290000915527344,209800.0
2010-08-04,37.36000061035156,37.470001220703125,37.08000183105469,37.5,184500.0
2010-08-05,37.349998474121094,37.15999984741211,37.09000015258789,37.47999954223633,125400.0
2010-08-06,36.84000015258789,37.31999969482422,36.52000045776367,37.41999816894531,110900.0
2010-08-09,37.689998626708984,38.0099983215332,37.400001525878906,38.0099983215332,105300.0
2010-08-10,38.0,37.689998626708984,37.599998474121094,38.189998626708984,216800.0
2010-08-11,37.290000915527344,36.40999984741211,36.09000015258789,37.36000061035156,173100.0
2010-08-12,35.810001373291016,36.0099983215332,35.5,36.41999816894531,103700.0
2010-08-13,35.81999969482422,35.369998931884766,35.31999969482422,35.95000076293945,108900.0
2010-08-16,35.2400016784668,36.119998931884766,35.0,36.27000045776367,146600.0
2010-08-17,36.63999938964844,37.209999084472656,36.529998779296875,38.130001068115234,229900.0
2010-08-18,37.279998779296875,37.220001220703125,36.810001373291016,37.83000183105469,109700.0
2010-08-19,37.040000915527344,36.56999969482422,36.15999984741211,37.2599983215332,146100.0
2010-08-20,36.38999938964844,36.560001373291016,35.900001525878906,36.91999816894531,144800.0
2010-08-23,36.880001068115234,36.279998779296875,36.25,37.36000061035156,141100.0
2010-08-24,35.7599983215332,36.27000045776367,35.43000030517578,36.79999923706055,143400.0
2010-08-25,36.02000045776367,36.7599983215332,35.63999938964844,36.849998474121094,280700.0
2010-08-26,36.95000076293945,37.119998931884766,36.68000030517578,37.36000061035156,142400.0
2010-08-27,37.5,37.54999923706055,36.4900016784668,37.599998474121094,201600.0
2010-08-30,37.33000183105469,37.04999923706055,37.040000915527344,37.79999923706055,129700.0
2010-08-31,37.040000915527344,37.150001525878906,36.18000030517578,37.470001220703125,282000.0
2010-09-01,37.709999084472656,38.06999969482422,37.15999984741211,38.09000015258789,133500.0
2010-09-02,38.18000030517578,38.04999923706055,37.599998474121094,38.36000061035156,97600.0
2010-09-03,38.41999816894531,38.439998626708984,37.970001220703125,38.5,171600.0
2010-09-07,38.20000076293945,38.08000183105469,37.900001525878906,38.40999984741211,86900.0
2010-09-08,38.040000915527344,38.2599983215332,37.970001220703125,38.4900016784668,99600.0
2010-09-09,38.5,38.150001525878906,37.79999923706055,38.5,109200.0
2010-09-10,38.25,38.18000030517578,38.119998931884766,38.4900016784668,89700.0
2010-09-13,38.43000030517578,38.369998931884766,37.900001525878906,38.560001373291016,191700.0
2010-09-14,38.40999984741211,38.86000061035156,38.25,38.970001220703125,112900.0
2010-09-15,38.65999984741211,38.61000061035156,38.150001525878906,38.779998779296875,141100.0
2010-09-16,38.529998779296875,38.18000030517578,37.95000076293945,38.599998474121094,163400.0
2010-09-17,38.58000183105469,38.650001525878906,38.02000045776367,38.79999923706055,146100.0
2010-09-20,38.650001525878906,39.869998931884766,38.33000183105469,39.90999984741211,321300.0
2010-09-21,39.939998626708984,39.61000061035156,39.56999969482422,40.0,154700.0
2010-09-22,39.599998474121094,39.2400016784668,38.54999923706055,39.900001525878906,113500.0
2010-09-23,39.029998779296875,38.619998931884766,38.560001373291016,39.27000045776367,90200.0
2010-09-24,39.18000030517578,39.630001068115234,39.099998474121094,39.68000030517578,162800.0
2010-09-27,39.720001220703125,39.540000915527344,39.060001373291016,39.810001373291016,133600.0
2010-09-28,39.779998779296875,40.189998626708984,39.060001373291016,40.459999084472656,302600.0
2010-09-29,40.099998474121094,40.060001373291016,39.869998931884766,40.41999816894531,168600.0
2010-09-30,40.34000015258789,40.0099983215332,39.5099983215332,40.5,171400.0
2010-10-01,40.349998474121094,40.20000076293945,39.77000045776367,40.380001068115234,78000.0
2010-10-04,40.0,39.27000045776367,38.93000030517578,40.220001220703125,91300.0
2010-10-05,39.720001220703125,40.709999084472656,39.209999084472656,40.88999938964844,145700.0
2010-10-06,40.720001220703125,39.65999984741211,39.400001525878906,40.75,121600.0
2010-10-07,40.029998779296875,40.290000915527344,39.63999938964844,40.470001220703125,132200.0
2010-10-08,40.220001220703125,41.09000015258789,40.04999923706055,41.5,182500.0
2010-10-11,41.18000030517578,41.0,40.70000076293945,41.369998931884766,50400.0
2010-10-12,41.040000915527344,40.65999984741211,40.58000183105469,41.099998474121094,91900.0
2010-10-13,40.70000076293945,41.13999938964844,40.66999816894531,41.31999969482422,86600.0
2010-10-14,41.220001220703125,41.380001068115234,41.099998474121094,41.5,67300.0
2010-10-15,41.5,41.119998931884766,40.83000183105469,41.5,128700.0
2010-10-18,41.31999969482422,41.75,41.09000015258789,41.75,82300.0
2010-10-19,41.34000015258789,41.02000045776367,40.68000030517578,41.939998626708984,98600.0
2010-10-20,41.310001373291016,41.540000915527344,41.060001373291016,41.7599983215332,67800.0
2010-10-21,41.720001220703125,41.52000045776367,40.83000183105469,42.0,99000.0
2010-10-22,41.65999984741211,41.20000076293945,41.13999938964844,41.7599983215332,72700.0
2010-10-25,41.33000183105469,41.63999938964844,41.22999954223633,41.93000030517578,61300.0
2010-10-26,41.45000076293945,41.540000915527344,41.36000061035156,41.9900016784668,74800.0
2010-10-27,41.209999084472656,41.349998474121094,40.849998474121094,41.59000015258789,73500.0
2010-10-28,41.779998779296875,42.439998626708984,41.709999084472656,42.61000061035156,123300.0
2010-10-29,42.43000030517578,41.959999084472656,41.95000076293945,42.43000030517578,66600.0
2010-11-01,42.34000015258789,42.75,42.040000915527344,42.75,153800.0
2010-11-02,42.970001220703125,43.40999984741211,42.56999969482422,43.40999984741211,133000.0
2010-11-03,43.45000076293945,44.34000015258789,43.29999923706055,44.34000015258789,147700.0
2010-11-04,44.4900016784668,44.459999084472656,43.97999954223633,44.9900016784668,277200.0
2010-11-05,45.0,44.849998474121094,44.15999984741211,46.119998931884766,250200.0
2010-11-08,44.61000061035156,44.45000076293945,43.95000076293945,44.61000061035156,111100.0
2010-11-09,43.439998626708984,43.540000915527344,43.22999954223633,44.040000915527344,172900.0
2010-11-10,43.400001525878906,43.58000183105469,43.119998931884766,43.709999084472656,93200.0
2010-11-11,43.06999969482422,43.09000015258789,42.70000076293945,43.459999084472656,61900.0
2010-11-12,42.5099983215332,42.38999938964844,42.099998474121094,43.09000015258789,64000.0
2010-11-15,42.33000183105469,42.150001525878906,42.0,42.529998779296875,104000.0
2010-11-16,42.0,42.15999984741211,41.83000183105469,42.209999084472656,186800.0
2010-11-17,41.97999954223633,42.060001373291016,41.849998474121094,42.220001220703125,74100.0
2010-11-18,42.290000915527344,43.20000076293945,42.2400016784668,43.31999969482422,176800.0
2010-11-19,43.02000045776367,42.9900016784668,42.77000045776367,43.20000076293945,96000.0
2010-11-22,42.630001068115234,42.9900016784668,42.11000061035156,43.099998474121094,77800.0
2010-11-23,42.560001373291016,41.91999816894531,41.61000061035156,42.560001373291016,111600.0
2010-11-24,42.2599983215332,42.77000045776367,41.599998474121094,42.97999954223633,99300.0
2010-11-26,42.4900016784668,42.65999984741211,42.2400016784668,42.79999923706055,21400.0
2010-11-29,42.31999969482422,42.029998779296875,41.400001525878906,42.58000183105469,126700.0
2010-11-30,41.45000076293945,41.310001373291016,41.2599983215332,41.91999816894531,463900.0
2010-12-01,42.029998779296875,42.779998779296875,42.029998779296875,43.099998474121094,156500.0
2010-12-02,42.93000030517578,43.5099983215332,42.54999923706055,43.59000015258789,142500.0
2010-12-03,43.470001220703125,44.11000061035156,43.290000915527344,44.22999954223633,183200.0
2010-12-06,43.939998626708984,44.65999984741211,43.939998626708984,44.90999984741211,85400.0
2010-12-07,44.86000061035156,44.459999084472656,44.349998474121094,44.95000076293945,79400.0
2010-12-08,44.599998474121094,44.900001525878906,44.5,44.9900016784668,68700.0
2010-12-09,45.0,44.849998474121094,44.720001220703125,45.0,75400.0
2010-12-10,45.0,44.779998779296875,44.470001220703125,45.0,90800.0
2010-12-13,44.72999954223633,44.5,44.47999954223633,45.11000061035156,72000.0
2010-12-14,44.4900016784668,44.790000915527344,44.43000030517578,44.959999084472656,85600.0
2010-12-15,44.869998931884766,44.86000061035156,44.34000015258789,45.099998474121094,202500.0
2010-12-16,44.77000045776367,45.689998626708984,44.52000045776367,45.97999954223633,129700.0
2010-12-17,45.79999923706055,46.7400016784668,45.369998931884766,47.33000183105469,268400.0
2010-12-20,46.970001220703125,46.40999984741211,45.93000030517578,46.970001220703125,113000.0
2010-12-21,46.41999816894531,46.43000030517578,46.099998474121094,46.68000030517578,97800.0
2010-12-22,46.630001068115234,46.349998474121094,46.290000915527344,46.91999816894531,33600.0
2010-12-23,46.369998931884766,46.380001068115234,46.11000061035156,46.84000015258789,60000.0
2010-12-27,46.16999816894531,46.40999984741211,45.91999816894531,46.470001220703125,45100.0
2010-12-28,46.45000076293945,46.849998474121094,46.209999084472656,47.0,75000.0
2010-12-29,47.0,46.439998626708984,46.25,47.0,78800.0
2010-12-30,46.34000015258789,45.84000015258789,45.84000015258789,46.54999923706055,78800.0
2010-12-31,45.900001525878906,45.13999938964844,45.13999938964844,46.13999938964844,105100.0
2011-01-03,45.61000061035156,46.380001068115234,45.38999938964844,46.70000076293945,79100.0
2011-01-04,46.63999938964844,46.0099983215332,45.06999969482422,46.790000915527344,107800.0
2011-01-05,45.810001373291016,46.56999969482422,45.720001220703125,46.599998474121094,93400.0
2011-01-06,46.459999084472656,47.0099983215332,46.189998626708984,47.099998474121094,118300.0
2011-01-07,47.150001525878906,47.34000015258789,46.900001525878906,47.650001525878906,153100.0
2011-01-10,47.09000015258789,48.06999969482422,46.869998931884766,48.33000183105469,187200.0
2011-01-11,48.310001373291016,47.970001220703125,47.869998931884766,48.7599983215332,107300.0
2011-01-12,48.5,48.27000045776367,48.099998474121094,48.65999984741211,72700.0
2011-01-13,48.4900016784668,48.61000061035156,46.790000915527344,49.13999938964844,90100.0
2011-01-14,48.83000183105469,49.11000061035156,48.04999923706055,49.189998626708984,150400.0
2011-01-18,48.810001373291016,48.90999984741211,48.130001068115234,49.15999984741211,202700.0
2011-01-19,48.959999084472656,48.4900016784668,48.060001373291016,49.04999923706055,245500.0
2011-01-20,48.22999954223633,48.0099983215332,47.88999938964844,48.40999984741211,119600.0
2011-01-21,48.20000076293945,46.720001220703125,46.43000030517578,48.470001220703125,157500.0
2011-01-24,46.5099983215332,47.27000045776367,46.04999923706055,47.689998626708984,99000.0
2011-01-25,47.20000076293945,46.91999816894531,46.279998779296875,47.310001373291016,92500.0
2011-01-26,46.90999984741211,47.84000015258789,46.599998474121094,47.90999984741211,137900.0
2011-01-27,45.209999084472656,47.43000030517578,45.16999816894531,47.7599983215332,235100.0
2011-01-28,52.5,53.439998626708984,51.720001220703125,55.81999969482422,967200.0
2011-01-31,52.84000015258789,53.54999923706055,52.34000015258789,53.75,309000.0
2011-02-01,52.119998931884766,53.5099983215332,52.119998931884766,53.97999954223633,396000.0
2011-02-02,53.0099983215332,54.31999969482422,52.7599983215332,54.650001525878906,292400.0
2011-02-03,53.79999923706055,54.5,53.65999984741211,54.9900016784668,168800.0
2011-02-04,54.290000915527344,54.310001373291016,53.95000076293945,54.849998474121094,88800.0
2011-02-07,54.310001373291016,55.45000076293945,54.310001373291016,55.599998474121094,271400.0
2011-02-08,55.29999923706055,56.119998931884766,55.29999923706055,56.25,141400.0
2011-02-09,56.0,56.0,55.61000061035156,56.33000183105469,152100.0
2011-02-10,58.0,57.29999923706055,57.060001373291016,58.0,314600.0
2011-02-11,57.08000183105469,59.029998779296875,57.08000183105469,59.040000915527344,282800.0
2011-02-14,59.0,61.0,59.0,61.61000061035156,260100.0
2011-02-15,61.290000915527344,60.43000030517578,59.91999816894531,61.290000915527344,137900.0
2011-02-16,60.15999984741211,61.11000061035156,60.15999984741211,61.470001220703125,169900.0
2011-02-17,60.97999954223633,61.5,60.970001220703125,61.9900016784668,160400.0
2011-02-18,61.779998779296875,61.15999984741211,60.75,61.95000076293945,143400.0
2011-02-22,59.86000061035156,59.0099983215332,58.75,60.439998626708984,134000.0
2011-02-23,58.650001525878906,58.40999984741211,57.119998931884766,58.810001373291016,179100.0
2011-02-24,58.5,59.099998474121094,58.279998779296875,59.369998931884766,167600.0
2011-02-25,59.189998626708984,61.02000045776367,59.0,61.08000183105469,201100.0
2011-02-28,61.45000076293945,61.75,61.209999084472656,62.36000061035156,238800.0
2011-03-01,61.83000183105469,61.0099983215332,60.709999084472656,62.220001220703125,265900.0
2011-03-02,60.65999984741211,60.18000030517578,59.47999954223633,61.220001220703125,86400.0
2011-03-03,60.459999084472656,62.220001220703125,60.34000015258789,62.33000183105469,89300.0
2011-03-04,62.43000030517578,62.290000915527344,61.81999969482422,62.54999923706055,116400.0
2011-03-07,62.459999084472656,61.290000915527344,61.209999084472656,62.84000015258789,215600.0
2011-03-08,61.22999954223633,61.5099983215332,60.47999954223633,62.0,84000.0
2011-03-09,60.97999954223633,59.779998779296875,59.650001525878906,61.0,124200.0
2011-03-10,59.06999969482422,57.380001068115234,56.75,59.27000045776367,371500.0
2011-03-11,57.33000183105469,58.22999954223633,57.189998626708984,58.5099983215332,132600.0
2011-03-14,57.11000061035156,56.97999954223633,56.150001525878906,58.25,161800.0
2011-03-15,55.060001373291016,51.83000183105469,51.5,55.31999969482422,531300.0
2011-03-16,51.81999969482422,53.220001220703125,51.5099983215332,54.099998474121094,267900.0
2011-03-17,53.880001068115234,52.869998931884766,52.86000061035156,53.880001068115234,150400.0
2011-03-18,53.380001068115234,54.4900016784668,52.790000915527344,55.11000061035156,264100.0
2011-03-21,54.970001220703125,57.130001068115234,54.709999084472656,57.16999816894531,164400.0
2011-03-22,57.380001068115234,57.2400016784668,56.790000915527344,57.880001068115234,125000.0
2011-03-23,57.0,56.650001525878906,55.61000061035156,57.0,199000.0
2011-03-24,56.849998474121094,56.599998474121094,56.220001220703125,56.849998474121094,162500.0
2011-03-25,56.849998474121094,58.43000030517578,56.79999923706055,58.790000915527344,134600.0
2011-03-28,58.45000076293945,57.9900016784668,57.7599983215332,59.189998626708984,126900.0
2011-03-29,57.70000076293945,58.09000015258789,57.70000076293945,58.25,111500.0
2011-03-30,58.18000030517578,58.189998626708984,57.619998931884766,58.310001373291016,142500.0
2011-03-31,57.869998931884766,58.11000061035156,57.650001525878906,58.29999923706055,136100.0
2011-04-01,58.79999923706055,57.560001373291016,57.470001220703125,58.900001525878906,85200.0
2011-04-04,57.45000076293945,57.959999084472656,57.11000061035156,58.09000015258789,82600.0
2011-04-05,57.689998626708984,58.06999969482422,57.34000015258789,58.27000045776367,69000.0
2011-04-06,58.0,55.54999923706055,55.2400016784668,58.0,189800.0
2011-04-07,55.380001068115234,55.560001373291016,55.11000061035156,56.2599983215332,92100.0
2011-04-08,56.0,54.91999816894531,54.72999954223633,56.02000045776367,62400.0
2011-04-11,54.689998626708984,55.470001220703125,54.689998626708984,55.4900016784668,131200.0
2011-04-12,54.95000076293945,52.95000076293945,52.91999816894531,55.31999969482422,103600.0
2011-04-13,52.95000076293945,54.11000061035156,52.68000030517578,54.11000061035156,162500.0
2011-04-14,53.5099983215332,53.849998474121094,53.130001068115234,53.91999816894531,88100.0
2011-04-15,53.560001373291016,54.900001525878906,53.560001373291016,55.310001373291016,104500.0
2011-04-18,54.290000915527344,53.58000183105469,52.790000915527344,54.5,73000.0
2011-04-19,53.90999984741211,54.779998779296875,53.59000015258789,54.849998474121094,85200.0
2011-04-20,55.5,57.02000045776367,55.459999084472656,57.029998779296875,116500.0
2011-04-21,57.439998626708984,57.16999816894531,56.70000076293945,57.470001220703125,67200.0
2011-04-25,57.02000045776367,57.029998779296875,56.90999984741211,57.25,86300.0
2011-04-26,57.13999938964844,59.2400016784668,56.93000030517578,59.33000183105469,161000.0
2011-04-27,59.220001220703125,61.5099983215332,58.5,61.869998931884766,317100.0
2011-04-28,61.61000061035156,63.7599983215332,60.58000183105469,63.90999984741211,255000.0
2011-04-29,63.7599983215332,62.5099983215332,62.099998474121094,64.31999969482422,255000.0
2011-05-02,63.0099983215332,61.959999084472656,61.959999084472656,63.459999084472656,103000.0
2011-05-03,62.0,60.20000076293945,59.040000915527344,62.65999984741211,141000.0
2011-05-04,63.41999816894531,62.349998474121094,61.02000045776367,65.5999984741211,410400.0
