Date,patkopen,patkclose,patklow,patkhigh,patkvolume
2013-08-23,11.564444541931152,11.733333587646484,11.284444808959961,11.831110954284668,121500.0
2013-08-26,11.968889236450195,11.822221755981445,11.617777824401855,12.333333015441895,176400.0
2013-08-27,11.675555229187012,11.822221755981445,11.248888969421387,11.995555877685547,138700.0
2013-08-28,11.822221755981445,11.897777557373047,11.635555267333984,12.008889198303223,72000.0
2013-08-29,11.884444236755371,11.88888931274414,11.800000190734863,12.15999984741211,117900.0
2013-08-30,11.884444236755371,12.035555839538574,11.84000015258789,12.11111068725586,159400.0
2013-09-03,12.137777328491211,11.991110801696777,11.88888931274414,12.137777328491211,129300.0
2013-09-04,11.95555591583252,12.11111068725586,11.937777519226074,12.386666297912598,137200.0
2013-09-05,12.195555686950684,12.195555686950684,12.102222442626953,12.39555549621582,70200.0
2013-09-06,12.342222213745117,11.968889236450195,11.946666717529297,12.373332977294922,82500.0
2013-09-09,12.088889122009277,12.644444465637207,12.022222518920898,12.831110954284668,151200.0
2013-09-10,12.755555152893066,12.800000190734863,12.755555152893066,12.88888931274414,134700.0
2013-09-11,12.85777759552002,12.853333473205566,12.804444313049316,13.097777366638184,68800.0
2013-09-12,12.848889350891113,12.448888778686523,12.337778091430664,13.15999984741211,112000.0
2013-09-13,12.506667137145996,12.884444236755371,12.182222366333008,12.88888931274414,98500.0
2013-09-16,13.11111068725586,13.022222518920898,12.902222633361816,13.284444808959961,52300.0
2013-09-17,12.986666679382324,13.071110725402832,12.986666679382324,13.222222328186035,54000.0
2013-09-18,13.11111068725586,13.155555725097656,12.915555953979492,13.186666488647461,71700.0
2013-09-19,13.222222328186035,13.337778091430664,13.075555801391602,13.435555458068848,135000.0
2013-09-20,13.382222175598145,13.502222061157227,13.382222175598145,13.74222183227539,98700.0
2013-09-23,13.577777862548828,13.306666374206543,12.937777519226074,13.577777862548828,181900.0
2013-09-24,13.288888931274414,13.231111526489258,13.106666564941406,13.466666221618652,123700.0
2013-09-25,13.222222328186035,13.44444465637207,13.19111156463623,13.911110877990723,182800.0
2013-09-26,13.44444465637207,13.333333015441895,12.924444198608398,13.471111297607422,135900.0
2013-09-27,13.355555534362793,13.44444465637207,13.244444847106934,13.680000305175781,72000.0
2013-09-30,13.239999771118164,13.355555534362793,13.11111068725586,13.435555458068848,131500.0
2013-10-01,13.275555610656738,13.58666706085205,13.204444885253906,13.928889274597168,90900.0
2013-10-02,13.506667137145996,13.288888931274414,13.133333206176758,13.520000457763672,162900.0
2013-10-03,13.288888931274414,13.0,12.977777481079102,13.288888931274414,138600.0
2013-10-04,12.924444198608398,12.968889236450195,12.893333435058594,13.128889083862305,79800.0
2013-10-07,12.853333473205566,12.986666679382324,12.55555534362793,13.124444007873535,102300.0
2013-10-08,13.062222480773926,12.479999542236328,12.319999694824219,13.297778129577637,110200.0
2013-10-09,12.417778015136719,12.644444465637207,12.235555648803711,12.795555114746094,79200.0
2013-10-10,12.875555992126465,12.924444198608398,12.711111068725586,13.164443969726562,79300.0
2013-10-11,12.920000076293945,13.324444770812988,12.920000076293945,13.342222213745117,76500.0
2013-10-14,13.177778244018555,12.702221870422363,12.515555381774902,13.177778244018555,104400.0
2013-10-15,12.755555152893066,12.693333625793457,12.404444694519043,12.933333396911621,175900.0
2013-10-16,12.715555191040039,12.737777709960938,12.675555229187012,12.95111083984375,60900.0
2013-10-17,12.777777671813965,12.813333511352539,12.777777671813965,12.977777481079102,189100.0
2013-10-18,12.977777481079102,13.097777366638184,12.768888473510742,13.173333168029785,251500.0
2013-10-21,13.164443969726562,13.11111068725586,13.022222518920898,13.217778205871582,143700.0
2013-10-22,13.222222328186035,13.448888778686523,13.008889198303223,13.595555305480957,165100.0
2013-10-23,13.41333293914795,13.502222061157227,13.226666450500488,13.640000343322754,176500.0
2013-10-24,13.173333168029785,14.435555458068848,12.933333396911621,14.666666984558105,456000.0
2013-10-25,14.515555381774902,14.244444847106934,14.119999885559082,14.666666984558105,257500.0
2013-10-28,14.266666412353516,14.88888931274414,14.222222328186035,15.20888900756836,230800.0
2013-10-29,14.88888931274414,14.399999618530273,13.724444389343262,14.902222633361816,289300.0
2013-10-30,14.471111297607422,14.248888969421387,13.862222671508789,14.484444618225098,330700.0
2013-10-31,14.217778205871582,13.902222633361816,13.786666870117188,14.373332977294922,217800.0
2013-11-01,13.968889236450195,13.920000076293945,13.613333702087402,14.106666564941406,191400.0
2013-11-04,14.0,13.866666793823242,13.69777774810791,14.084444046020508,176800.0
2013-11-05,13.80888843536377,13.764444351196289,13.524444580078125,13.88888931274414,99900.0
2013-11-06,13.79111099243164,13.44444465637207,13.115555763244629,13.826666831970215,103200.0
2013-11-07,13.404444694519043,12.977777481079102,12.88888931274414,13.502222061157227,157600.0
2013-11-08,12.90666675567627,13.053333282470703,12.720000267028809,13.11111068725586,94000.0
2013-11-11,12.942222595214844,13.066666603088379,12.85777759552002,13.293333053588867,69400.0
2013-11-12,13.008889198303223,13.146666526794434,12.782221794128418,13.231111526489258,87900.0
2013-11-13,12.991110801696777,13.275555610656738,12.991110801696777,13.311111450195312,44500.0
2013-11-14,13.222222328186035,13.564444541931152,13.088889122009277,13.640000343322754,146800.0
2013-11-15,13.617777824401855,13.74222183227539,13.319999694824219,13.777777671813965,322200.0
2013-11-18,13.755555152893066,13.720000267028809,13.431111335754395,13.933333396911621,324000.0
2013-11-19,13.662221908569336,13.51111125946045,13.448888778686523,13.662221908569336,98500.0
2013-11-20,13.546667098999023,13.15999984741211,12.95555591583252,13.644444465637207,185100.0
2013-11-21,13.177778244018555,13.239999771118164,13.11111068725586,13.39555549621582,138600.0
2013-11-22,13.30222225189209,13.266666412353516,13.199999809265137,13.373332977294922,181000.0
2013-11-25,13.39555549621582,13.466666221618652,13.368888854980469,13.55555534362793,114300.0
2013-11-26,13.448888778686523,13.479999542236328,13.44444465637207,13.55555534362793,151200.0
2013-11-27,13.51111125946045,13.822221755981445,13.484444618225098,13.937777519226074,163800.0
2013-11-29,13.866666793823242,13.88888931274414,13.724444389343262,14.124444007873535,49900.0
2013-12-02,13.84000015258789,13.497777938842773,13.342222213745117,13.862222671508789,142300.0
2013-12-03,13.41333293914795,13.408888816833496,13.34666633605957,13.64888858795166,85200.0
2013-12-04,13.315555572509766,13.39555549621582,12.982222557067871,13.5600004196167,88800.0
2013-12-05,13.333333015441895,13.44444465637207,13.244444847106934,13.515555381774902,54100.0
2013-12-06,13.546667098999023,13.084444046020508,13.022222518920898,13.844444274902344,78900.0
2013-12-09,13.031110763549805,12.880000114440918,12.724444389343262,13.097777366638184,134700.0
2013-12-10,12.835556030273438,12.871110916137695,12.80888843536377,12.960000038146973,142800.0
2013-12-11,12.85777759552002,12.737777709960938,12.69777774810791,12.90666675567627,69700.0
2013-12-12,12.720000267028809,12.777777671813965,12.622221946716309,12.835556030273438,122100.0
2013-12-13,12.773333549499512,12.79111099243164,12.684444427490234,12.866666793823242,59400.0
2013-12-16,12.751111030578613,12.657777786254883,12.622221946716309,12.844444274902344,98500.0
2013-12-17,12.613333702087402,12.324444770812988,11.884444236755371,12.613333702087402,270100.0
2013-12-18,12.288888931274414,12.297778129577637,12.079999923706055,12.404444694519043,148200.0
2013-12-19,12.239999771118164,12.684444427490234,12.239999771118164,12.822221755981445,171600.0
2013-12-20,12.640000343322754,12.960000038146973,12.44444465637207,13.008889198303223,236400.0
2013-12-23,12.90666675567627,12.915555953979492,12.69777774810791,13.0,208500.0
2013-12-24,12.946666717529297,13.057777404785156,12.85777759552002,13.164443969726562,67200.0
2013-12-26,13.155555725097656,13.528888702392578,13.151110649108887,13.69777774810791,61600.0
2013-12-27,13.640000343322754,12.928889274597168,12.84000015258789,13.640000343322754,244000.0
2013-12-30,12.960000038146973,12.884444236755371,12.657777786254883,12.960000038146973,115800.0
2013-12-31,12.897777557373047,12.85777759552002,12.702221870422363,12.982222557067871,75300.0
2014-01-02,12.848889350891113,12.853333473205566,12.608888626098633,12.88888931274414,102100.0
2014-01-03,12.902222633361816,13.0,12.573333740234375,13.075555801391602,62100.0
2014-01-06,13.031110763549805,12.933333396911621,12.880000114440918,13.071110725402832,126600.0
2014-01-07,12.95555591583252,13.128889083862305,12.880000114440918,13.177778244018555,125700.0
2014-01-08,13.071110725402832,13.008889198303223,12.933333396911621,13.15999984741211,76000.0
2014-01-09,13.084444046020508,13.062222480773926,12.920000076293945,13.164443969726562,119200.0
2014-01-10,13.079999923706055,12.991110801696777,12.853333473205566,13.19111156463623,296200.0
2014-01-13,12.95555591583252,12.706666946411133,12.64888858795166,13.102222442626953,150000.0
2014-01-14,12.884444236755371,12.942222595214844,12.853333473205566,13.053333282470703,171000.0
2014-01-15,13.022222518920898,12.853333473205566,12.80888843536377,13.022222518920898,91000.0
2014-01-16,12.80888843536377,13.239999771118164,12.680000305175781,13.271111488342285,170200.0
2014-01-17,13.284444808959961,13.688888549804688,13.008889198303223,13.773333549499512,132400.0
2014-01-21,13.751111030578613,13.95555591583252,13.688888549804688,14.039999961853027,159400.0
2014-01-22,13.960000038146973,15.231111526489258,13.960000038146973,15.271111488342285,254200.0
2014-01-23,15.146666526794434,15.64888858795166,15.088889122009277,15.751111030578613,251700.0
2014-01-24,15.55555534362793,15.288888931274414,14.915555953979492,15.728888511657715,179100.0
2014-01-27,15.244444847106934,15.182222366333008,15.013333320617676,15.422222137451172,215100.0
2014-01-28,15.14222240447998,15.644444465637207,15.14222240447998,15.928889274597168,185400.0
2014-01-29,15.542222023010254,15.573333740234375,15.333333015441895,15.88888931274414,212400.0
2014-01-30,15.657777786254883,15.897777557373047,15.582221984863281,15.995555877685547,87400.0
2014-01-31,15.680000305175781,16.0,15.44444465637207,16.0,152100.0
2014-02-03,15.915555953979492,15.217778205871582,14.924444198608398,15.915555953979492,319500.0
2014-02-04,15.266666412353516,15.55555534362793,15.266666412353516,15.644444465637207,202200.0
2014-02-05,15.391111373901367,15.377778053283691,15.137777328491211,15.551111221313477,153000.0
2014-02-06,15.39555549621582,15.65333366394043,14.813333511352539,15.720000267028809,123400.0
2014-02-07,15.626667022705078,15.600000381469727,15.4399995803833,16.040000915527344,174300.0
2014-02-10,15.484444618225098,16.44444465637207,15.195555686950684,16.44444465637207,190500.0
2014-02-11,16.44444465637207,16.364444732666016,15.831110954284668,16.462223052978516,110400.0
2014-02-12,16.35555648803711,16.155555725097656,16.0,16.622222900390625,112000.0
2014-02-13,16.093334197998047,16.38222312927246,15.822221755981445,16.44444465637207,63900.0
2014-02-14,16.34666633605957,16.253334045410156,16.11111068725586,16.44444465637207,56700.0
2014-02-18,16.155555725097656,16.54222297668457,16.11111068725586,17.200000762939453,175500.0
2014-02-19,16.608888626098633,16.70222282409668,16.386667251586914,16.88888931274414,159300.0
2014-02-20,17.737777709960938,19.626667022705078,17.204444885253906,19.70222282409668,570100.0
2014-02-21,19.66666603088379,19.475555419921875,19.213333129882812,20.35555648803711,265000.0
2014-02-24,19.33333396911621,18.85333251953125,18.81333351135254,19.471111297607422,162400.0
2014-02-25,18.799999237060547,18.64444351196289,18.448888778686523,19.11111068725586,207400.0
2014-02-26,18.72888946533203,18.8799991607666,18.51555633544922,18.986665725708008,173800.0
2014-02-27,18.897777557373047,18.760000228881836,18.600000381469727,19.066667556762695,238200.0
2014-02-28,18.844444274902344,18.75111198425293,18.737777709960938,19.0,380200.0
2014-03-03,18.639999389648438,18.657777786254883,18.324443817138672,18.893333435058594,193200.0
2014-03-04,18.804445266723633,18.546667098999023,18.497777938842773,18.92888832092285,182200.0
2014-03-05,18.591110229492188,18.431110382080078,18.293333053588867,18.600000381469727,112200.0
2014-03-06,18.577777862548828,18.626667022705078,18.44444465637207,18.76444435119629,129300.0
2014-03-07,18.69333267211914,19.0,18.54222297668457,19.11111068725586,108000.0
2014-03-10,18.8799991607666,18.964445114135742,18.537776947021484,19.0,110200.0
2014-03-11,19.0,19.0222225189209,18.719999313354492,19.435556411743164,151600.0
2014-03-12,18.991111755371094,18.964445114135742,18.502222061157227,19.29777717590332,91500.0
2014-03-13,18.97333335876465,18.84000015258789,18.30666732788086,19.15999984741211,175900.0
2014-03-14,18.737777709960938,19.475555419921875,18.364444732666016,19.76444435119629,169300.0
2014-03-17,19.399999618530273,19.608888626098633,19.115554809570312,19.866666793823242,246300.0
2014-03-18,19.711111068725586,19.697778701782227,19.551111221313477,19.92888832092285,214200.0
2014-03-19,19.66666603088379,19.24888801574707,19.11111068725586,19.66666603088379,68800.0
2014-03-20,19.177778244018555,18.479999542236328,18.39555549621582,19.27111053466797,176100.0
2014-03-21,18.622222900390625,18.079999923706055,17.848888397216797,19.004444122314453,229200.0
2014-03-24,18.035554885864258,17.30666732788086,17.0222225189209,18.168888092041016,216900.0
2014-03-25,17.328887939453125,17.964445114135742,16.906665802001953,18.28444480895996,239500.0
2014-03-26,18.155555725097656,18.44444465637207,17.822221755981445,18.808889389038086,198600.0
2014-03-27,18.524444580078125,18.782222747802734,18.231111526489258,18.9244441986084,205300.0
2014-03-28,18.799999237060547,19.14666748046875,18.68000030517578,19.608888626098633,126000.0
2014-03-31,19.14666748046875,19.70222282409668,19.14666748046875,19.95111083984375,412600.0
2014-04-01,19.68000030517578,19.71555519104004,19.595556259155273,20.377777099609375,203100.0
2014-04-02,19.822221755981445,19.239999771118164,19.1200008392334,19.9777774810791,142300.0
2014-04-03,19.18666648864746,18.537776947021484,18.093334197998047,19.191110610961914,231300.0
2014-04-04,18.63111114501953,18.20888900756836,17.866666793823242,18.857778549194336,161200.0
2014-04-07,18.102222442626953,17.719999313354492,17.564443588256836,18.25777816772461,245400.0
2014-04-08,17.746665954589844,17.866666793823242,17.684444427490234,18.24888801574707,92700.0
2014-04-09,17.942222595214844,18.986665725708008,17.915555953979492,19.066667556762695,122500.0
2014-04-10,19.031110763549805,18.18666648864746,17.933332443237305,19.031110763549805,111300.0
2014-04-11,18.0,18.079999923706055,17.848888397216797,18.85333251953125,94500.0
2014-04-14,18.275554656982422,17.959999084472656,17.77777862548828,18.497777938842773,132700.0
2014-04-15,17.95111083984375,18.25777816772461,17.786666870117188,18.53333282470703,86800.0
2014-04-16,18.364444732666016,18.546667098999023,18.33333396911621,18.755556106567383,56800.0
2014-04-17,18.591110229492188,18.857778549194336,18.46666717529297,19.22222137451172,71200.0
2014-04-21,18.959999084472656,18.755556106567383,18.364444732666016,19.040000915527344,104800.0
2014-04-22,18.844444274902344,19.311111450195312,18.72888946533203,19.462223052978516,153600.0
2014-04-23,19.311111450195312,18.964445114135742,18.648889541625977,19.311111450195312,134200.0
2014-04-24,19.244443893432617,19.204444885253906,18.46666717529297,19.351110458374023,259800.0
2014-04-25,19.204444885253906,18.657777786254883,18.280000686645508,19.324443817138672,119400.0
2014-04-28,18.804445266723633,18.386667251586914,18.08888816833496,19.293333053588867,190500.0
2014-04-29,18.497777938842773,17.942222595214844,17.804445266723633,18.497777938842773,121600.0
2014-04-30,17.866666793823242,17.808889389038086,17.337778091430664,17.955554962158203,129100.0
2014-05-01,17.848888397216797,18.871110916137695,17.848888397216797,18.88888931274414,183100.0
2014-05-02,18.991111755371094,18.502222061157227,18.115554809570312,19.040000915527344,71200.0
2014-05-05,18.413333892822266,18.377777099609375,18.044445037841797,18.857778549194336,60700.0
2014-05-06,18.373332977294922,17.799999237060547,17.77777862548828,18.79111099243164,147100.0
2014-05-07,17.848888397216797,17.955554962158203,17.33333396911621,18.293333053588867,115600.0
2014-05-08,17.986665725708008,17.364444732666016,17.337778091430664,18.044445037841797,83200.0
2014-05-09,17.360000610351562,17.462223052978516,17.288888931274414,17.648889541625977,88800.0
2014-05-12,17.58222198486328,17.706666946411133,17.55555534362793,18.044445037841797,96000.0
2014-05-13,17.69333267211914,17.69333267211914,17.45777702331543,17.88888931274414,105400.0
2014-05-14,17.719999313354492,17.07111167907715,16.9244441986084,17.81333351135254,136500.0
2014-05-15,17.11111068725586,17.053333282470703,16.586666107177734,17.244443893432617,174100.0
2014-05-16,17.06222152709961,17.27111053466797,16.986665725708008,17.288888931274414,72100.0
2014-05-19,17.164443969726562,17.315555572509766,17.164443969726562,17.537776947021484,66300.0
2014-05-20,17.315555572509766,17.155555725097656,16.76444435119629,17.324443817138672,96700.0
2014-05-21,17.239999771118164,17.12444496154785,16.955554962158203,17.546667098999023,102300.0
2014-05-22,17.1200008392334,16.84000015258789,16.760000228881836,17.204444885253906,167500.0
2014-05-23,16.79111099243164,16.991111755371094,16.675556182861328,17.044445037841797,225100.0
2014-05-27,17.0,16.982221603393555,16.9244441986084,17.0222225189209,167100.0
2014-05-28,16.991111755371094,16.906665802001953,16.835556030273438,17.0222225189209,329100.0
2014-05-29,17.0,16.97333335876465,16.866666793823242,17.0,246300.0
2014-05-30,16.9777774810791,16.799999237060547,16.74222183227539,16.9777774810791,256000.0
2014-06-02,16.884445190429688,16.782222747802734,16.71555519104004,16.88888931274414,309700.0
2014-06-03,16.755556106567383,16.86222267150879,16.755556106567383,16.955554962158203,211200.0
2014-06-04,16.88888931274414,16.986665725708008,16.808889389038086,17.142221450805664,135600.0
2014-06-05,16.968889236450195,16.91111183166504,16.893333435058594,17.244443893432617,145300.0
2014-06-06,17.017778396606445,17.102222442626953,17.004444122314453,17.311111450195312,72400.0
2014-06-09,17.20888900756836,17.773332595825195,17.11111068725586,17.986665725708008,160300.0
2014-06-10,17.737777709960938,17.768888473510742,17.60444450378418,17.959999084472656,46800.0
2014-06-11,17.608888626098633,17.68000030517578,17.46666717529297,17.773332595825195,62500.0
2014-06-12,17.648889541625977,17.502222061157227,17.431110382080078,17.8799991607666,91900.0
2014-06-13,17.488889694213867,17.311111450195312,17.12444496154785,17.488889694213867,84300.0
2014-06-16,17.142221450805664,17.706666946411133,17.128889083862305,17.737777709960938,106800.0
2014-06-17,17.63111114501953,17.804445266723633,17.44444465637207,17.968889236450195,128700.0
2014-06-18,17.87555503845215,18.573333740234375,17.760000228881836,18.66666603088379,120600.0
2014-06-19,18.546667098999023,18.74222183227539,18.337778091430664,18.884445190429688,110400.0
2014-06-20,18.85333251953125,19.315555572509766,18.662221908569336,19.364444732666016,146800.0
2014-06-23,19.244443893432617,18.69333267211914,18.377777099609375,19.288888931274414,107100.0
2014-06-24,18.724445343017578,18.74222183227539,18.600000381469727,19.511110305786133,95800.0
2014-06-25,18.559999465942383,18.684444427490234,18.54222297668457,18.737777709960938,63600.0
2014-06-26,18.768888473510742,19.02666664123535,18.564443588256836,19.0755558013916,132700.0
2014-06-27,19.031110763549805,19.639999389648438,18.786666870117188,19.817777633666992,502800.0
2014-06-30,19.688888549804688,20.706666946411133,19.688888549804688,20.804445266723633,208300.0
2014-07-01,20.84000015258789,20.657777786254883,20.404443740844727,21.377777099609375,186000.0
2014-07-02,20.72888946533203,21.18666648864746,20.564443588256836,21.280000686645508,215100.0
2014-07-03,21.18666648864746,21.142221450805664,21.102222442626953,21.311111450195312,43800.0
2014-07-07,21.0755558013916,20.831111907958984,20.786666870117188,21.12444496154785,98700.0
2014-07-08,20.897777557373047,20.706666946411133,20.315555572509766,20.906665802001953,112000.0
2014-07-09,20.84000015258789,20.697778701782227,20.48444366455078,20.85333251953125,127800.0
2014-07-10,19.92888832092285,20.253334045410156,19.38222312927246,20.497777938842773,181300.0
2014-07-11,20.328887939453125,20.275554656982422,20.084444046020508,20.448888778686523,116700.0
2014-07-14,20.448888778686523,20.511110305786133,20.23555564880371,21.02666664123535,216100.0
2014-07-15,20.528888702392578,20.204444885253906,19.77777862548828,20.608888626098633,182800.0
2014-07-16,20.30666732788086,19.92888832092285,19.782222747802734,20.373332977294922,154000.0
2014-07-17,19.844444274902344,19.168888092041016,19.035554885864258,19.844444274902344,128400.0
2014-07-18,19.15999984741211,19.568889617919922,19.15999984741211,19.600000381469727,212100.0
2014-07-21,19.435556411743164,19.697778701782227,19.204444885253906,19.95111083984375,159700.0
2014-07-22,19.897777557373047,20.106666564941406,19.831111907958984,20.311111450195312,175900.0
2014-07-23,20.177778244018555,20.46666717529297,20.08888816833496,20.568889617919922,136000.0
2014-07-24,20.311111450195312,20.38222312927246,20.191110610961914,20.600000381469727,117900.0
2014-07-25,20.22222137451172,20.11111068725586,19.87555503845215,20.488889694213867,175000.0
2014-07-28,20.008888244628906,19.995555877685547,19.595556259155273,20.342222213745117,232300.0
2014-07-29,19.946666717529297,19.77777862548828,18.76444435119629,20.231111526489258,290700.0
2014-07-30,19.69333267211914,19.391111373901367,19.06222152709961,20.008888244628906,190900.0
2014-07-31,19.12444496154785,18.511110305786133,18.29777717590332,19.15999984741211,224200.0
2014-08-01,18.453332901000977,18.02666664123535,17.915555953979492,18.546667098999023,174300.0
2014-08-04,18.079999923706055,18.24888801574707,18.017778396606445,18.41777801513672,141300.0
2014-08-05,18.226667404174805,18.017778396606445,17.84000015258789,18.44444465637207,141700.0
2014-08-06,17.808889389038086,18.191110610961914,17.808889389038086,18.25777816772461,248800.0
2014-08-07,18.226667404174805,18.013334274291992,17.964445114135742,18.293333053588867,149400.0
2014-08-08,18.0,18.106666564941406,17.86222267150879,18.377777099609375,134200.0
2014-08-11,18.155555725097656,18.106666564941406,18.044445037841797,18.49333381652832,156700.0
2014-08-12,18.066667556762695,17.799999237060547,17.479999542236328,18.22222137451172,307000.0
2014-08-13,17.79111099243164,18.44444465637207,17.697778701782227,18.662221908569336,198100.0
2014-08-14,18.44444465637207,18.746665954589844,18.040000915527344,19.044445037841797,119400.0
2014-08-15,18.92888832092285,18.413333892822266,18.191110610961914,18.92888832092285,116700.0
2014-08-18,18.68000030517578,19.0977783203125,18.657777786254883,19.328887939453125,159300.0
2014-08-19,19.293333053588867,19.168888092041016,19.057777404785156,19.520000457763672,90000.0
2014-08-20,19.182222366333008,18.66666603088379,18.39555549621582,19.182222366333008,73800.0
2014-08-21,18.568889617919922,18.706666946411133,18.41777801513672,18.87555503845215,144400.0
2014-08-22,18.626667022705078,18.66666603088379,18.511110305786133,18.808889389038086,104100.0
2014-08-25,18.84000015258789,17.831111907958984,17.719999313354492,18.991111755371094,142600.0
2014-08-26,17.84000015258789,17.782222747802734,17.733333587646484,18.213333129882812,110400.0
2014-08-27,17.8799991607666,17.995555877685547,17.737777709960938,18.471111297607422,145800.0
2014-08-28,17.982221603393555,18.29777717590332,17.933332443237305,18.61777687072754,140800.0
2014-08-29,18.293333053588867,18.528888702392578,18.293333053588867,18.66666603088379,51000.0
2014-09-02,18.66666603088379,18.591110229492188,18.568889617919922,18.72888946533203,114400.0
2014-09-03,18.72888946533203,18.577777862548828,18.44444465637207,18.72888946533203,85900.0
2014-09-04,18.559999465942383,18.68000030517578,18.537776947021484,18.88888931274414,108600.0
2014-09-05,18.69333267211914,19.084444046020508,18.63111114501953,19.177778244018555,112200.0
2014-09-08,19.1200008392334,19.1200008392334,19.0222225189209,19.511110305786133,92400.0
2014-09-09,19.133333206176758,18.706666946411133,18.64444351196289,19.431110382080078,113100.0
2014-09-10,18.65333366394043,18.946666717529297,18.448888778686523,18.991111755371094,76900.0
2014-09-11,18.92888832092285,19.231111526489258,18.866666793823242,19.31999969482422,82900.0
2014-09-12,19.239999771118164,19.093334197998047,18.955554962158203,19.239999771118164,103500.0
2014-09-15,19.057777404785156,18.69333267211914,18.53333282470703,19.057777404785156,121900.0
2014-09-16,18.586666107177734,18.622222900390625,18.511110305786133,18.795555114746094,96300.0
2014-09-17,18.568889617919922,18.639999389648438,18.568889617919922,18.72888946533203,154800.0
2014-09-18,18.77777862548828,18.724445343017578,18.55555534362793,18.77777862548828,52600.0
2014-09-19,18.697778701782227,18.719999313354492,18.342222213745117,18.79111099243164,180100.0
2014-09-22,18.577777862548828,18.58222198486328,18.422222137451172,18.688888549804688,123400.0
2014-09-23,18.54222297668457,18.524444580078125,18.31999969482422,18.9777774810791,94000.0
2014-09-24,18.559999465942383,18.275554656982422,18.22222137451172,18.66666603088379,88800.0
2014-09-25,18.142221450805664,18.14666748046875,17.688888549804688,18.204444885253906,103500.0
2014-09-26,18.182222366333008,18.488889694213867,17.9244441986084,18.551111221313477,73000.0
2014-09-29,18.151111602783203,18.733333587646484,18.151111602783203,18.782222747802734,166000.0
2014-09-30,18.662221908569336,18.8266658782959,18.528888702392578,18.85333251953125,195400.0
2014-10-01,18.755556106567383,18.64444351196289,18.497777938842773,19.115554809570312,149500.0
2014-10-02,18.688888549804688,18.955554962158203,18.49333381652832,19.02666664123535,91300.0
2014-10-03,19.128889083862305,19.266666412353516,19.057777404785156,19.431110382080078,96700.0
2014-10-06,19.546667098999023,19.217777252197266,19.102222442626953,19.613332748413086,376800.0
2014-10-07,19.017778396606445,18.324443817138672,18.311111450195312,19.22222137451172,186300.0
2014-10-08,18.244443893432617,18.28444480895996,17.942222595214844,18.48444366455078,130500.0
2014-10-09,18.217777252197266,17.871110916137695,17.831111907958984,18.217777252197266,143700.0
2014-10-10,17.79111099243164,17.773332595825195,17.528888702392578,18.22222137451172,359700.0
2014-10-13,17.77777862548828,17.595556259155273,17.55555534362793,18.373332977294922,243400.0
2014-10-14,17.795555114746094,16.440000534057617,15.782221794128418,18.04888916015625,516300.0
2014-10-15,16.151111602783203,17.28444480895996,15.4399995803833,17.724445343017578,329800.0
2014-10-16,16.8266658782959,17.275554656982422,16.231111526489258,17.760000228881836,304800.0
2014-10-17,17.871110916137695,17.30666732788086,17.142221450805664,17.871110916137695,128400.0
2014-10-20,17.25777816772461,17.70222282409668,17.25777816772461,17.8266658782959,84300.0
2014-10-21,17.86222267150879,17.87555503845215,17.53333282470703,17.906665802001953,94200.0
2014-10-22,17.871110916137695,17.58222198486328,17.537776947021484,18.36888885498047,122400.0
2014-10-23,17.79111099243164,17.995555877685547,17.66666603088379,18.253334045410156,59800.0
2014-10-24,18.044445037841797,18.217777252197266,17.822221755981445,18.364444732666016,123400.0
2014-10-27,18.128889083862305,18.07111167907715,17.933332443237305,18.275554656982422,48100.0
2014-10-28,18.128889083862305,17.871110916137695,17.85333251953125,18.328887939453125,117600.0
2014-10-29,17.848888397216797,18.12444496154785,17.77777862548828,18.13777732849121,150300.0
2014-10-30,18.53333282470703,18.200000762939453,17.81333351135254,19.11111068725586,208500.0
2014-10-31,18.600000381469727,18.986665725708008,18.33333396911621,19.08888816833496,278500.0
2014-11-03,19.04888916015625,19.46666717529297,18.87555503845215,19.786666870117188,109800.0
2014-11-04,19.453332901000977,19.36888885498047,19.155555725097656,19.675556182861328,93300.0
2014-11-05,19.55555534362793,19.462223052978516,19.34666633605957,19.622222900390625,175000.0
2014-11-06,19.58222198486328,20.0,19.475555419921875,20.22222137451172,116700.0
2014-11-07,19.933332443237305,19.844444274902344,19.66666603088379,19.9777774810791,94200.0
2014-11-10,19.955554962158203,19.71555519104004,19.14666748046875,19.955554962158203,189100.0
2014-11-11,19.45777702331543,20.08888816833496,19.45777702331543,20.35555648803711,104800.0
2014-11-12,20.106666564941406,20.36888885498047,19.920000076293945,20.577777862548828,83800.0
2014-11-13,20.324443817138672,20.688888549804688,20.0222225189209,20.9244441986084,378000.0
2014-11-14,20.64444351196289,20.755556106567383,20.475555419921875,20.964445114135742,192600.0
2014-11-17,20.662221908569336,20.34666633605957,20.275554656982422,20.848888397216797,78900.0
2014-11-18,20.373332977294922,20.386667251586914,20.328887939453125,20.69333267211914,53200.0
2014-11-19,20.213333129882812,19.613332748413086,19.55555534362793,20.399999618530273,82500.0
2014-11-20,19.600000381469727,19.711111068725586,19.488889694213867,19.84000015258789,52200.0
2014-11-21,19.91111183166504,19.41777801513672,19.164443969726562,20.1733341217041,123400.0
2014-11-24,19.524444580078125,19.844444274902344,19.524444580078125,19.968889236450195,70800.0
2014-11-25,19.81333351135254,19.915555953979492,19.546667098999023,19.92888832092285,246100.0
2014-11-26,20.066667556762695,20.293333053588867,19.79111099243164,20.520000457763672,184500.0
