Date,nwyopen,nwyclose,nwylow,nwyhigh,nwyvolume
2013-02-06,3.9000000953674316,3.9000000953674316,3.869999885559082,3.9700000286102295,143900
2013-02-07,3.9100000858306885,3.9000000953674316,3.8399999141693115,3.9100000858306885,70100
2013-02-08,3.9000000953674316,3.890000104904175,3.859999895095825,3.9100000858306885,78100
2013-02-11,3.9000000953674316,4.0,3.880000114440918,4.050000190734863,155000
2013-02-12,4.239999771118164,4.300000190734863,4.159999847412109,4.440000057220459,160500
2013-02-13,4.329999923706055,4.480000019073486,4.269999980926514,4.489999771118164,184300
2013-02-14,4.440000057220459,4.460000038146973,4.389999866485596,4.480000019073486,160100
2013-02-15,4.449999809265137,4.309999942779541,4.260000228881836,4.5,149600
2013-02-19,4.329999923706055,4.369999885559082,4.320000171661377,4.449999809265137,86600
2013-02-20,4.389999866485596,4.369999885559082,4.369999885559082,4.5,97400
2013-02-21,4.380000114440918,4.380000114440918,4.320000171661377,4.449999809265137,37600
2013-02-22,4.400000095367432,4.329999923706055,4.300000190734863,4.400000095367432,71900
2013-02-25,4.360000133514404,4.230000019073486,4.190000057220459,4.360000133514404,125600
2013-02-26,4.28000020980835,4.21999979019165,4.199999809265137,4.28000020980835,53400
2013-02-27,4.210000038146973,4.210000038146973,4.199999809265137,4.269999980926514,42300
2013-02-28,4.199999809265137,4.309999942779541,4.199999809265137,4.329999923706055,42100
2013-03-01,4.260000228881836,4.320000171661377,4.170000076293945,4.340000152587891,53700
2013-03-04,4.289999961853027,4.369999885559082,4.28000020980835,4.380000114440918,46300
2013-03-05,4.400000095367432,4.369999885559082,4.329999923706055,4.429999828338623,69800
2013-03-06,4.360000133514404,4.25,4.230000019073486,4.369999885559082,54400
2013-03-07,4.239999771118164,4.300000190734863,4.21999979019165,4.309999942779541,71500
2013-03-08,4.340000152587891,4.360000133514404,4.199999809265137,4.369999885559082,549400
2013-03-11,4.349999904632568,4.429999828338623,4.25,4.480000019073486,70200
2013-03-12,4.400000095367432,4.380000114440918,4.340000152587891,4.429999828338623,42000
2013-03-13,4.369999885559082,4.400000095367432,4.349999904632568,4.420000076293945,48700
2013-03-14,4.400000095367432,4.619999885559082,4.380000114440918,4.619999885559082,124300
2013-03-15,4.599999904632568,4.489999771118164,4.460000038146973,4.650000095367432,136900
2013-03-18,4.420000076293945,4.420000076293945,4.409999847412109,4.539999961853027,112800
2013-03-19,4.460000038146973,4.480000019073486,4.400000095367432,4.539999961853027,62100
2013-03-20,4.53000020980835,4.5,4.460000038146973,4.53000020980835,48300
2013-03-21,4.449999809265137,4.550000190734863,4.440000057220459,4.550000190734863,117500
2013-03-22,4.130000114440918,4.369999885559082,3.5899999141693115,4.46999979019165,247200
2013-03-25,4.369999885559082,4.199999809265137,4.119999885559082,4.369999885559082,240600
2013-03-26,4.239999771118164,4.210000038146973,4.170000076293945,4.25,244200
2013-03-27,4.179999828338623,4.139999866485596,4.110000133514404,4.179999828338623,94100
2013-03-28,4.110000133514404,4.090000152587891,4.059999942779541,4.139999866485596,162200
2013-04-01,4.130000114440918,4.059999942779541,3.9600000381469727,4.210000038146973,128400
2013-04-02,4.079999923706055,4.010000228881836,3.9700000286102295,4.110000133514404,72200
2013-04-03,4.019999980926514,4.019999980926514,3.9600000381469727,4.059999942779541,56200
2013-04-04,4.03000020980835,4.230000019073486,4.03000020980835,4.239999771118164,54000
2013-04-05,4.190000057220459,4.199999809265137,4.119999885559082,4.25,35200
2013-04-08,4.199999809265137,4.190000057220459,4.150000095367432,4.210000038146973,66900
2013-04-09,4.179999828338623,4.130000114440918,4.119999885559082,4.230000019073486,43700
2013-04-10,4.130000114440918,4.25,4.090000152587891,4.25,75000
2013-04-11,4.230000019073486,4.289999961853027,4.21999979019165,4.329999923706055,113000
2013-04-12,4.260000228881836,4.239999771118164,4.210000038146973,4.289999961853027,96300
2013-04-15,4.840000152587891,4.300000190734863,4.28000020980835,4.929999828338623,682300
2013-04-16,4.380000114440918,4.309999942779541,4.28000020980835,4.489999771118164,280700
2013-04-17,4.25,4.239999771118164,4.210000038146973,4.320000171661377,183100
2013-04-18,4.25,4.230000019073486,4.150000095367432,4.28000020980835,123300
2013-04-19,4.210000038146973,4.170000076293945,4.130000114440918,4.25,110400
2013-04-22,4.199999809265137,4.010000228881836,3.990000009536743,4.239999771118164,385200
2013-04-23,4.039999961853027,4.130000114440918,3.990000009536743,4.150000095367432,314800
2013-04-24,4.139999866485596,4.210000038146973,4.139999866485596,4.21999979019165,30400
2013-04-25,4.210000038146973,4.329999923706055,4.190000057220459,4.369999885559082,121600
2013-04-26,4.349999904632568,4.329999923706055,4.139999866485596,4.349999904632568,161700
2013-04-29,4.349999904632568,4.329999923706055,4.300000190734863,4.429999828338623,69600
2013-04-30,4.369999885559082,4.460000038146973,4.269999980926514,4.5,160700
2013-05-01,4.429999828338623,4.349999904632568,4.269999980926514,4.460000038146973,117200
2013-05-02,5.019999980926514,4.380000114440918,4.360000133514404,5.019999980926514,58800
2013-05-03,4.429999828338623,4.420000076293945,4.340000152587891,4.489999771118164,89200
2013-05-06,4.440000057220459,4.510000228881836,4.369999885559082,4.599999904632568,131400
2013-05-07,4.550000190734863,4.519999980926514,4.429999828338623,4.570000171661377,96000
2013-05-08,4.480000019073486,4.440000057220459,4.429999828338623,4.5,80500
2013-05-09,4.429999828338623,4.480000019073486,4.420000076293945,4.510000228881836,55800
2013-05-10,4.5,4.559999942779541,4.480000019073486,4.590000152587891,90800
2013-05-13,4.559999942779541,4.570000171661377,4.539999961853027,4.579999923706055,130900
2013-05-14,4.570000171661377,4.590000152587891,4.570000171661377,4.619999885559082,84600
2013-05-15,4.590000152587891,4.699999809265137,4.590000152587891,4.71999979019165,95400
2013-05-16,4.699999809265137,4.710000038146973,4.659999847412109,4.769999980926514,120000
2013-05-17,4.710000038146973,4.710000038146973,4.619999885559082,4.760000228881836,155200
2013-05-20,4.730000019073486,4.730000019073486,4.699999809265137,4.75,71500
2013-05-21,4.710000038146973,4.860000133514404,4.710000038146973,4.900000095367432,114300
2013-05-22,4.880000114440918,4.800000190734863,4.760000228881836,4.900000095367432,100000
2013-05-23,4.730000019073486,5.03000020980835,4.699999809265137,5.03000020980835,214300
2013-05-24,5.300000190734863,5.300000190734863,5.139999866485596,5.460000038146973,601800
2013-05-28,5.380000114440918,5.650000095367432,5.349999904632568,5.840000152587891,862600
2013-05-29,5.650000095367432,5.71999979019165,5.650000095367432,5.860000133514404,236200
2013-05-30,5.75,5.619999885559082,5.599999904632568,5.760000228881836,489200
2013-05-31,5.619999885559082,5.550000190734863,5.510000228881836,5.670000076293945,209000
2013-06-03,5.550000190734863,5.75,5.46999979019165,5.789999961853027,386000
2013-06-04,5.78000020980835,5.710000038146973,5.590000152587891,5.869999885559082,130600
2013-06-05,5.739999771118164,5.519999980926514,5.449999809265137,5.800000190734863,193900
2013-06-06,5.489999771118164,5.619999885559082,5.400000095367432,5.639999866485596,121300
2013-06-07,5.670000076293945,5.690000057220459,5.579999923706055,5.75,123200
2013-06-10,5.659999847412109,5.659999847412109,5.590000152587891,5.690000057220459,275300
2013-06-11,5.659999847412109,5.539999961853027,5.519999980926514,5.659999847412109,98500
2013-06-12,5.579999923706055,5.5,5.5,5.590000152587891,92500
2013-06-13,5.489999771118164,5.550000190734863,5.400000095367432,5.579999923706055,135700
2013-06-14,5.550000190734863,5.579999923706055,5.449999809265137,5.639999866485596,455400
2013-06-17,5.650000095367432,5.849999904632568,5.610000133514404,5.860000133514404,393200
2013-06-18,5.889999866485596,6.159999847412109,5.860000133514404,6.320000171661377,809500
2013-06-19,6.139999866485596,6.21999979019165,6.099999904632568,6.269999980926514,226600
2013-06-20,6.170000076293945,6.159999847412109,6.090000152587891,6.199999809265137,252400
2013-06-21,6.199999809265137,6.21999979019165,6.170000076293945,6.349999904632568,356700
2013-06-24,6.360000133514404,6.110000133514404,5.960000038146973,6.460000038146973,275900
2013-06-25,6.159999847412109,6.25,6.039999961853027,6.289999961853027,185200
2013-06-26,6.309999942779541,6.25,6.139999866485596,6.309999942779541,286500
2013-06-27,6.25,6.239999771118164,6.179999828338623,6.25,217100
2013-06-28,6.239999771118164,6.349999904632568,6.239999771118164,6.380000114440918,336900
2013-07-01,6.309999942779541,6.400000095367432,6.309999942779541,6.5,299100
2013-07-02,6.360000133514404,6.380000114440918,6.309999942779541,6.449999809265137,169500
2013-07-03,6.360000133514404,6.400000095367432,6.360000133514404,6.400000095367432,62800
2013-07-05,6.449999809265137,6.590000152587891,6.380000114440918,6.670000076293945,245800
2013-07-08,6.599999904632568,6.670000076293945,6.599999904632568,6.699999809265137,199000
2013-07-09,6.730000019073486,6.670000076293945,6.650000095367432,6.849999904632568,275300
2013-07-10,6.699999809265137,6.690000057220459,6.639999866485596,6.760000228881836,204200
2013-07-11,6.809999942779541,6.679999828338623,6.619999885559082,6.869999885559082,199100
2013-07-12,6.659999847412109,6.659999847412109,6.639999866485596,6.760000228881836,96100
2013-07-15,6.690000057220459,6.699999809265137,6.679999828338623,6.730000019073486,188400
2013-07-16,6.650000095367432,6.679999828338623,6.619999885559082,6.75,191400
2013-07-17,6.739999771118164,6.71999979019165,6.679999828338623,6.800000190734863,112400
2013-07-18,6.690000057220459,6.699999809265137,6.619999885559082,6.71999979019165,67100
2013-07-19,6.699999809265137,6.559999942779541,6.449999809265137,6.71999979019165,187400
2013-07-22,6.599999904632568,6.559999942779541,6.440000057220459,6.599999904632568,120800
2013-07-23,6.539999961853027,6.429999828338623,6.409999847412109,6.559999942779541,120600
2013-07-24,6.449999809265137,6.329999923706055,6.25,6.449999809265137,194200
2013-07-25,6.320000171661377,6.480000019073486,6.320000171661377,6.53000020980835,164000
2013-07-26,6.449999809265137,6.360000133514404,6.25,6.489999771118164,138600
2013-07-29,6.360000133514404,6.289999961853027,6.289999961853027,6.389999866485596,248900
2013-07-30,6.329999923706055,6.28000020980835,6.25,6.409999847412109,135600
2013-07-31,6.300000190734863,6.230000019073486,6.179999828338623,6.360000133514404,194700
2013-08-01,6.28000020980835,6.320000171661377,6.199999809265137,6.400000095367432,244800
2013-08-02,6.349999904632568,6.289999961853027,6.150000095367432,6.349999904632568,572300
2013-08-05,6.289999961853027,6.190000057220459,6.110000133514404,6.309999942779541,192700
2013-08-06,6.210000038146973,6.050000190734863,5.829999923706055,6.210000038146973,321300
2013-08-07,6.039999961853027,5.949999809265137,5.789999961853027,6.039999961853027,265900
2013-08-08,5.96999979019165,5.869999885559082,5.849999904632568,6.010000228881836,203200
2013-08-09,5.900000095367432,5.869999885559082,5.809999942779541,5.980000019073486,99500
2013-08-12,5.840000152587891,5.960000038146973,5.829999923706055,5.96999979019165,101900
2013-08-13,5.980000019073486,5.840000152587891,5.829999923706055,5.980000019073486,56300
2013-08-14,5.840000152587891,5.710000038146973,5.659999847412109,5.840000152587891,174200
2013-08-15,5.639999866485596,5.670000076293945,5.599999904632568,5.710000038146973,127900
2013-08-16,5.699999809265137,5.699999809265137,5.659999847412109,5.739999771118164,191600
2013-08-19,5.679999828338623,5.619999885559082,5.619999885559082,5.710000038146973,84300
2013-08-20,5.639999866485596,5.699999809265137,5.639999866485596,5.78000020980835,85200
2013-08-21,5.699999809265137,5.679999828338623,5.610000133514404,5.730000019073486,127900
2013-08-22,5.699999809265137,5.590000152587891,5.53000020980835,5.75,121100
2013-08-23,5.409999847412109,5.110000133514404,5.070000171661377,5.559999942779541,889300
2013-08-26,5.130000114440918,5.320000171661377,5.099999904632568,5.380000114440918,304400
2013-08-27,5.289999961853027,5.050000190734863,5.050000190734863,5.300000190734863,353900
2013-08-28,5.03000020980835,4.96999979019165,4.960000038146973,5.150000095367432,229500
2013-08-29,4.949999809265137,5.019999980926514,4.949999809265137,5.110000133514404,784300
2013-08-30,5.0,4.900000095367432,4.849999904632568,5.010000228881836,215400
2013-09-03,4.880000114440918,4.949999809265137,4.78000020980835,5.090000152587891,261500
2013-09-04,4.940000057220459,4.809999942779541,4.75,4.940000057220459,227800
2013-09-05,4.829999923706055,4.840000152587891,4.789999961853027,4.900000095367432,208500
2013-09-06,4.869999885559082,4.75,4.730000019073486,4.869999885559082,239700
2013-09-09,4.760000228881836,4.900000095367432,4.71999979019165,4.920000076293945,162100
2013-09-10,4.929999828338623,4.760000228881836,4.639999866485596,4.940000057220459,167800
2013-09-11,4.769999980926514,5.019999980926514,4.769999980926514,5.03000020980835,280600
2013-09-12,5.03000020980835,5.210000038146973,4.980000019073486,5.329999923706055,592300
2013-09-13,5.239999771118164,5.199999809265137,5.130000114440918,5.360000133514404,136500
2013-09-16,5.230000019073486,5.260000228881836,5.179999828338623,5.389999866485596,171000
2013-09-17,5.28000020980835,5.460000038146973,5.230000019073486,5.460000038146973,211800
2013-09-18,5.440000057220459,5.420000076293945,5.269999980926514,5.46999979019165,169100
2013-09-19,5.440000057220459,5.409999847412109,5.380000114440918,5.46999979019165,134300
2013-09-20,5.409999847412109,5.619999885559082,5.409999847412109,5.690000057220459,315200
2013-09-23,5.619999885559082,5.53000020980835,5.429999828338623,5.619999885559082,181300
2013-09-24,5.510000228881836,5.510000228881836,5.420000076293945,5.599999904632568,116800
2013-09-25,5.510000228881836,5.619999885559082,5.46999979019165,5.75,492000
2013-09-26,5.630000114440918,5.710000038146973,5.590000152587891,5.730000019073486,141900
2013-09-27,5.699999809265137,5.739999771118164,5.659999847412109,5.78000020980835,299900
2013-09-30,5.699999809265137,5.78000020980835,5.639999866485596,5.840000152587891,299100
2013-10-01,5.769999980926514,5.829999923706055,5.679999828338623,5.829999923706055,182900
2013-10-02,5.75,5.820000171661377,5.75,5.96999979019165,206800
2013-10-03,5.800000190734863,5.699999809265137,5.639999866485596,5.829999923706055,96900
2013-10-04,5.679999828338623,5.519999980926514,5.489999771118164,5.679999828338623,110700
2013-10-07,5.489999771118164,5.409999847412109,5.369999885559082,5.489999771118164,161500
2013-10-08,5.420000076293945,5.21999979019165,5.199999809265137,5.420000076293945,126200
2013-10-09,5.239999771118164,5.179999828338623,5.170000076293945,5.28000020980835,120000
2013-10-10,5.25,5.300000190734863,5.179999828338623,5.320000171661377,164400
2013-10-11,5.25,5.300000190734863,5.239999771118164,5.369999885559082,109700
2013-10-14,5.269999980926514,5.349999904632568,5.269999980926514,5.380000114440918,74100
2013-10-15,5.320000171661377,5.159999847412109,5.130000114440918,5.320000171661377,132200
2013-10-16,5.150000095367432,5.150000095367432,5.050000190734863,5.190000057220459,184700
2013-10-17,5.139999866485596,5.110000133514404,5.090000152587891,5.260000228881836,146800
2013-10-18,5.170000076293945,5.349999904632568,5.059999942779541,5.349999904632568,211300
2013-10-21,5.320000171661377,5.21999979019165,5.159999847412109,5.340000152587891,163700
2013-10-22,5.239999771118164,5.28000020980835,5.190000057220459,5.300000190734863,197300
2013-10-23,5.239999771118164,5.260000228881836,5.190000057220459,5.269999980926514,67600
2013-10-24,5.260000228881836,5.289999961853027,5.230000019073486,5.340000152587891,69900
2013-10-25,5.309999942779541,5.25,5.230000019073486,5.369999885559082,47900
2013-10-28,5.25,5.110000133514404,4.960000038146973,5.25,187400
2013-10-29,5.130000114440918,5.150000095367432,4.96999979019165,5.150000095367432,200700
2013-10-30,5.150000095367432,5.090000152587891,5.050000190734863,5.230000019073486,216000
2013-10-31,5.119999885559082,5.119999885559082,5.119999885559082,5.199999809265137,143300
2013-11-01,5.099999904632568,5.300000190734863,5.099999904632568,5.349999904632568,161900
2013-11-04,5.300000190734863,5.300000190734863,5.28000020980835,5.360000133514404,137000
2013-11-05,5.289999961853027,5.389999866485596,5.269999980926514,5.420000076293945,280100
2013-11-06,5.409999847412109,5.369999885559082,5.360000133514404,5.429999828338623,147300
2013-11-07,5.429999828338623,5.340000152587891,5.340000152587891,5.5,131800
2013-11-08,5.329999923706055,5.369999885559082,5.300000190734863,5.449999809265137,138200
2013-11-11,5.369999885559082,5.380000114440918,5.329999923706055,5.46999979019165,232100
2013-11-12,5.349999904632568,5.340000152587891,5.260000228881836,5.380000114440918,190400
2013-11-13,5.340000152587891,5.400000095367432,5.340000152587891,5.489999771118164,153900
2013-11-14,5.400000095367432,5.380000114440918,5.329999923706055,5.46999979019165,74800
2013-11-15,5.380000114440918,5.420000076293945,5.300000190734863,5.460000038146973,96300
2013-11-18,5.420000076293945,5.389999866485596,5.340000152587891,5.460000038146973,192400
2013-11-19,5.360000133514404,5.349999904632568,5.329999923706055,5.46999979019165,131200
2013-11-20,5.369999885559082,5.309999942779541,5.28000020980835,5.400000095367432,79700
2013-11-21,5.300000190734863,5.269999980926514,5.190000057220459,5.300000190734863,195300
2013-11-22,5.289999961853027,5.179999828338623,5.159999847412109,5.329999923706055,125500
2013-11-25,5.170000076293945,5.190000057220459,5.139999866485596,5.25,100200
2013-11-26,5.190000057220459,5.190000057220459,5.130000114440918,5.239999771118164,113000
2013-11-27,5.190000057220459,5.070000171661377,5.050000190734863,5.190000057220459,138700
2013-11-29,5.110000133514404,5.130000114440918,5.110000133514404,5.179999828338623,90600
2013-12-02,5.150000095367432,5.150000095367432,5.099999904632568,5.170000076293945,193000
2013-12-03,5.150000095367432,5.210000038146973,5.150000095367432,5.28000020980835,368800
2013-12-04,5.179999828338623,5.099999904632568,5.019999980926514,5.239999771118164,245400
2013-12-05,5.0,4.369999885559082,4.199999809265137,5.039999961853027,1147900
2013-12-06,4.400000095367432,4.269999980926514,4.239999771118164,4.400000095367432,324400
2013-12-09,4.25,4.260000228881836,4.170000076293945,4.329999923706055,392900
2013-12-10,4.239999771118164,4.099999904632568,4.079999923706055,4.239999771118164,355500
2013-12-11,4.090000152587891,4.119999885559082,4.0,4.269999980926514,416600
2013-12-12,4.119999885559082,4.03000020980835,4.03000020980835,4.159999847412109,272600
2013-12-13,4.03000020980835,4.059999942779541,4.0,4.099999904632568,196500
2013-12-16,4.059999942779541,4.050000190734863,4.050000190734863,4.099999904632568,243100
2013-12-17,4.050000190734863,4.090000152587891,4.010000228881836,4.090000152587891,316100
2013-12-18,4.110000133514404,4.21999979019165,4.099999904632568,4.21999979019165,302500
2013-12-19,4.199999809265137,4.119999885559082,4.079999923706055,4.230000019073486,199100
2013-12-20,4.139999866485596,4.260000228881836,4.139999866485596,4.28000020980835,210700
2013-12-23,4.320000171661377,4.369999885559082,4.190000057220459,4.409999847412109,128400
2013-12-24,4.349999904632568,4.480000019073486,4.349999904632568,4.519999980926514,96800
2013-12-26,4.480000019073486,4.53000020980835,4.440000057220459,4.539999961853027,96200
2013-12-27,4.550000190734863,4.460000038146973,4.420000076293945,4.550000190734863,119100
2013-12-30,4.440000057220459,4.460000038146973,4.400000095367432,4.53000020980835,61400
2013-12-31,4.449999809265137,4.369999885559082,4.300000190734863,4.489999771118164,175100
2014-01-02,4.320000171661377,4.360000133514404,4.300000190734863,4.429999828338623,102200
2014-01-03,4.349999904632568,4.489999771118164,4.349999904632568,4.559999942779541,99100
2014-01-06,4.489999771118164,4.570000171661377,4.449999809265137,4.639999866485596,203500
2014-01-07,4.570000171661377,4.550000190734863,4.550000190734863,4.610000133514404,119200
2014-01-08,4.53000020980835,4.489999771118164,4.480000019073486,4.53000020980835,119000
2014-01-09,4.489999771118164,4.360000133514404,4.340000152587891,4.489999771118164,131500
2014-01-10,4.340000152587891,4.389999866485596,4.300000190734863,4.409999847412109,245700
2014-01-13,4.389999866485596,4.619999885559082,4.389999866485596,4.639999866485596,192800
2014-01-14,4.619999885559082,4.590000152587891,4.440000057220459,4.619999885559082,185200
2014-01-15,4.590000152587891,4.610000133514404,4.590000152587891,4.800000190734863,465200
2014-01-16,4.579999923706055,4.619999885559082,4.579999923706055,4.699999809265137,737300
2014-01-17,4.630000114440918,4.699999809265137,4.610000133514404,4.769999980926514,362300
2014-01-21,4.710000038146973,4.650000095367432,4.610000133514404,4.75,214400
2014-01-22,4.650000095367432,4.699999809265137,4.619999885559082,4.71999979019165,134200
2014-01-23,4.679999828338623,4.650000095367432,4.599999904632568,4.840000152587891,297800
2014-01-24,4.610000133514404,4.590000152587891,4.5,4.670000076293945,265400
2014-01-27,4.590000152587891,4.510000228881836,4.340000152587891,4.590000152587891,224500
2014-01-28,4.539999961853027,4.579999923706055,4.489999771118164,4.639999866485596,171200
2014-01-29,4.570000171661377,4.510000228881836,4.489999771118164,4.570000171661377,123100
2014-01-30,4.539999961853027,4.619999885559082,4.539999961853027,4.670000076293945,153000
2014-01-31,4.539999961853027,4.53000020980835,4.460000038146973,4.659999847412109,208700
2014-02-03,4.510000228881836,4.25,4.199999809265137,4.570000171661377,211400
2014-02-04,4.260000228881836,4.25,4.139999866485596,4.289999961853027,150200
2014-02-05,4.25,4.25,4.110000133514404,4.260000228881836,187400
2014-02-06,4.260000228881836,4.300000190734863,4.260000228881836,4.449999809265137,135800
2014-02-07,4.340000152587891,4.46999979019165,4.340000152587891,4.5,148500
2014-02-10,4.449999809265137,4.46999979019165,4.420000076293945,4.53000020980835,89600
2014-02-11,4.460000038146973,4.480000019073486,4.400000095367432,4.489999771118164,97000
2014-02-12,4.46999979019165,4.46999979019165,4.460000038146973,4.570000171661377,143800
2014-02-13,4.449999809265137,4.53000020980835,4.400000095367432,4.539999961853027,56600
2014-02-14,4.539999961853027,4.46999979019165,4.440000057220459,4.539999961853027,47200
2014-02-18,4.489999771118164,4.639999866485596,4.449999809265137,4.639999866485596,80700
2014-02-19,4.599999904632568,4.429999828338623,4.429999828338623,4.599999904632568,113900
2014-02-20,4.420000076293945,4.429999828338623,4.360000133514404,4.449999809265137,102200
2014-02-21,4.460000038146973,4.260000228881836,4.179999828338623,4.489999771118164,256900
2014-02-24,4.25,4.460000038146973,4.25,4.489999771118164,82300
2014-02-25,4.46999979019165,4.519999980926514,4.400000095367432,4.519999980926514,202700
2014-02-26,4.480000019073486,4.360000133514404,4.309999942779541,4.550000190734863,251400
2014-02-27,4.340000152587891,4.449999809265137,4.320000171661377,4.449999809265137,162300
2014-02-28,4.46999979019165,4.429999828338623,4.409999847412109,4.519999980926514,97200
2014-03-03,4.409999847412109,4.380000114440918,4.320000171661377,4.480000019073486,62300
2014-03-04,4.409999847412109,4.5,4.369999885559082,4.570000171661377,219400
2014-03-05,4.46999979019165,4.440000057220459,4.420000076293945,4.53000020980835,51100
2014-03-06,4.46999979019165,4.440000057220459,4.409999847412109,4.46999979019165,51100
2014-03-07,4.489999771118164,4.429999828338623,4.400000095367432,4.510000228881836,79400
2014-03-10,4.429999828338623,4.420000076293945,4.409999847412109,4.480000019073486,62100
2014-03-11,4.420000076293945,4.369999885559082,4.349999904632568,4.460000038146973,172700
2014-03-12,4.349999904632568,4.309999942779541,4.309999942779541,4.389999866485596,119700
2014-03-13,4.340000152587891,4.260000228881836,4.210000038146973,4.340000152587891,133900
2014-03-14,4.25,4.269999980926514,4.25,4.340000152587891,47600
2014-03-17,4.300000190734863,4.389999866485596,4.28000020980835,4.409999847412109,62100
2014-03-18,4.519999980926514,4.489999771118164,4.389999866485596,4.53000020980835,94600
2014-03-19,4.480000019073486,4.809999942779541,4.460000038146973,4.840000152587891,467400
2014-03-20,4.78000020980835,4.809999942779541,4.650000095367432,4.869999885559082,444000
2014-03-21,4.869999885559082,4.829999923706055,4.769999980926514,5.099999904632568,655000
2014-03-24,4.789999961853027,4.659999847412109,4.599999904632568,4.809999942779541,213300
2014-03-25,4.670000076293945,4.550000190734863,4.539999961853027,4.789999961853027,108900
2014-03-26,4.449999809265137,4.25,4.25,4.579999923706055,323300
2014-03-27,4.25,4.269999980926514,4.25,4.360000133514404,182000
2014-03-28,4.260000228881836,4.400000095367432,4.260000228881836,4.489999771118164,69200
2014-03-31,4.420000076293945,4.389999866485596,4.380000114440918,4.480000019073486,92900
2014-04-01,4.389999866485596,4.480000019073486,4.389999866485596,4.579999923706055,81700
2014-04-02,4.489999771118164,4.650000095367432,4.489999771118164,4.690000057220459,85500
2014-04-03,4.630000114440918,4.639999866485596,4.550000190734863,4.690000057220459,71600
2014-04-04,4.679999828338623,4.579999923706055,4.440000057220459,4.679999828338623,158300
2014-04-07,4.550000190734863,4.369999885559082,4.289999961853027,4.599999904632568,140800
2014-04-08,4.369999885559082,4.429999828338623,4.360000133514404,4.489999771118164,70600
2014-04-09,4.460000038146973,4.489999771118164,4.400000095367432,4.5,64400
2014-04-10,4.480000019073486,4.329999923706055,4.320000171661377,4.5,88400
2014-04-11,4.269999980926514,4.239999771118164,4.199999809265137,4.340000152587891,92100
2014-04-14,4.269999980926514,4.269999980926514,4.21999979019165,4.389999866485596,104100
2014-04-15,4.599999904632568,4.550000190734863,4.429999828338623,4.739999771118164,164800
2014-04-16,4.599999904632568,4.519999980926514,4.5,4.650000095367432,44800
2014-04-17,4.5,4.5,4.449999809265137,4.53000020980835,47500
2014-04-21,4.489999771118164,4.489999771118164,4.440000057220459,4.550000190734863,79100
2014-04-22,4.489999771118164,4.550000190734863,4.420000076293945,4.590000152587891,105700
2014-04-23,4.559999942779541,4.46999979019165,4.440000057220459,4.590000152587891,80600
2014-04-24,4.5,4.429999828338623,4.349999904632568,4.550000190734863,133200
2014-04-25,4.389999866485596,4.289999961853027,4.260000228881836,4.510000228881836,98700
2014-04-28,4.289999961853027,4.25,4.130000114440918,4.409999847412109,115900
2014-04-29,4.269999980926514,4.179999828338623,4.119999885559082,4.340000152587891,161200
2014-04-30,4.179999828338623,4.190000057220459,4.099999904632568,4.25,87200
2014-05-01,4.190000057220459,4.170000076293945,4.079999923706055,4.320000171661377,198100
2014-05-02,4.179999828338623,4.230000019073486,4.159999847412109,4.289999961853027,98700
2014-05-05,4.170000076293945,4.199999809265137,4.119999885559082,4.28000020980835,198700
2014-05-06,4.170000076293945,4.159999847412109,4.150000095367432,4.289999961853027,129700
2014-05-07,4.179999828338623,4.099999904632568,4.050000190734863,4.199999809265137,95400
2014-05-08,4.119999885559082,4.070000171661377,4.03000020980835,4.210000038146973,119300
2014-05-09,4.039999961853027,4.210000038146973,4.039999961853027,4.230000019073486,143000
2014-05-12,4.230000019073486,4.300000190734863,4.210000038146973,4.420000076293945,125300
2014-05-13,4.309999942779541,4.340000152587891,4.28000020980835,4.360000133514404,144500
2014-05-14,4.349999904632568,4.25,4.239999771118164,4.360000133514404,133600
2014-05-15,4.210000038146973,4.239999771118164,4.150000095367432,4.269999980926514,94500
2014-05-16,4.239999771118164,4.150000095367432,4.090000152587891,4.260000228881836,232300
2014-05-19,4.150000095367432,4.28000020980835,4.150000095367432,4.289999961853027,112100
2014-05-20,4.25,4.199999809265137,4.139999866485596,4.25,165100
2014-05-21,4.210000038146973,4.25,4.199999809265137,4.300000190734863,277500
2014-05-22,4.260000228881836,4.360000133514404,4.239999771118164,4.400000095367432,465700
2014-05-23,4.320000171661377,4.070000171661377,3.9100000858306885,4.320000171661377,534800
2014-05-27,4.119999885559082,4.0,3.9700000286102295,4.119999885559082,332300
2014-05-28,3.9800000190734863,3.990000009536743,3.9000000953674316,4.019999980926514,241400
2014-05-29,4.019999980926514,3.990000009536743,3.950000047683716,4.050000190734863,115600
2014-05-30,4.010000228881836,3.9600000381469727,3.950000047683716,4.050000190734863,163300
2014-06-02,3.990000009536743,3.930000066757202,3.819999933242798,4.019999980926514,173200
2014-06-03,3.9000000953674316,3.940000057220459,3.8299999237060547,3.9800000190734863,77700
2014-06-04,3.9100000858306885,3.9700000286102295,3.859999895095825,3.9800000190734863,64800
2014-06-05,3.990000009536743,4.010000228881836,3.930000066757202,4.03000020980835,172600
2014-06-06,4.050000190734863,4.090000152587891,4.03000020980835,4.210000038146973,167300
2014-06-09,4.099999904632568,4.150000095367432,4.050000190734863,4.190000057220459,84100
2014-06-10,4.119999885559082,4.079999923706055,4.019999980926514,4.119999885559082,143600
2014-06-11,4.050000190734863,4.039999961853027,4.019999980926514,4.119999885559082,56800
