Date,bkeopen,bkeclose,bkelow,bkehigh,bkevolume
2010-10-04,25.69085121154785,25.827556610107422,25.339323043823242,25.89590835571289,428800.0
2010-10-05,26.12049674987793,25.954496383666992,25.71038055419922,26.345083236694336,399500.0
2010-10-06,25.886144638061523,26.071672439575195,25.63226318359375,26.140026092529297,248800.0
2010-10-07,27.28249168395996,28.854604721069336,27.28249168395996,29.03036880493164,1563600.0
2010-10-08,28.854604721069336,29.50883674621582,28.854604721069336,29.831071853637695,657100.0
2010-10-11,29.58695411682129,29.967777252197266,29.51860237121582,30.397422790527344,534600.0
2010-10-12,29.79201316833496,30.172834396362305,29.58695411682129,30.670833587646484,565900.0
2010-10-13,30.260717391967773,29.45024871826172,29.401426315307617,30.49506950378418,376300.0
2010-10-14,29.567424774169922,29.9482479095459,29.420955657958984,29.967777252197266,345100.0
2010-10-15,30.192363739013672,29.606483459472656,29.499073028564453,30.290010452270508,255600.0
2010-10-18,29.65530776977539,29.489307403564453,29.137779235839844,29.752954483032227,240500.0
2010-10-19,29.16707420349121,28.53236961364746,28.327312469482422,29.342838287353516,291900.0
2010-10-20,28.6983699798584,28.298017501831055,28.219900131225586,28.96201515197754,278400.0
2010-10-21,28.376134872436523,27.91719627380371,27.58519744873047,28.493310928344727,308100.0
2010-10-22,28.083194732666016,28.229665756225586,27.91719627380371,28.503076553344727,332100.0
2010-10-25,28.47378158569336,28.62025260925293,28.171077728271484,28.717899322509766,228400.0
2010-10-26,28.708133697509766,29.03036880493164,28.415193557739258,29.284250259399414,176400.0
2010-10-27,28.786251068115234,28.13201904296875,27.85860824584961,28.786251068115234,255700.0
2010-10-28,28.229665756225586,28.444488525390625,28.024606704711914,28.561664581298828,232600.0
2010-10-29,28.288253784179688,28.40542984008789,28.20037078857422,28.62025260925293,142100.0
2010-11-01,28.66907501220703,28.561664581298828,28.239429473876953,28.942485809326172,372500.0
2010-11-02,29.196367263793945,30.41695213317871,29.001073837280273,30.504833221435547,839700.0
2010-11-03,30.465774536132812,30.036128997802734,29.29401397705078,30.612245559692383,839700.0
2010-11-04,30.934478759765625,32.203887939453125,30.934478759765625,32.487060546875,678100.0
2010-11-05,32.35035705566406,33.06317901611328,32.29176712036133,33.14129638671875,473600.0
2010-11-08,32.877647399902344,33.19988250732422,31.95977020263672,33.29753112792969,584600.0
2010-11-09,33.424468994140625,33.03388214111328,32.887413024902344,33.92247009277344,891800.0
2010-11-10,33.14129638671875,33.981056213378906,32.76047134399414,34.000587463378906,532900.0
2010-11-11,33.66858673095703,33.8638801574707,33.60023498535156,34.17634963989258,296800.0
2010-11-12,33.57094192504883,33.20964813232422,33.082706451416016,33.83458709716797,323100.0
2010-11-15,33.28776550292969,33.68811798095703,33.28776550292969,33.92247009277344,344700.0
2010-11-16,33.57094192504883,33.707645416259766,33.47329330444336,34.51811218261719,573700.0
2010-11-17,33.30729293823242,34.352115631103516,32.97529602050781,34.50835037231445,682500.0
2010-11-18,37.34986877441406,36.10975646972656,36.08045959472656,37.818572998046875,1247500.0
2010-11-19,36.17810821533203,36.52963638305664,35.90469741821289,36.80304718017578,331700.0
2010-11-22,36.53940200805664,37.105751037597656,36.53940200805664,37.261985778808594,690800.0
2010-11-23,36.81281280517578,37.32057571411133,36.637046813964844,38.00410079956055,528000.0
2010-11-24,37.83810043334961,37.30104446411133,37.00810623168945,37.83810043334961,453800.0
2010-11-26,37.105751037597656,37.58422088623047,37.105751037597656,37.70139694213867,186000.0
2010-11-29,37.59398651123047,37.43775177001953,37.23269271850586,37.97480773925781,483700.0
2010-11-30,37.02763366699219,37.252220153808594,36.74445724487305,37.457279205322266,587500.0
2010-12-01,35.17234802246094,35.27975845336914,34.342350006103516,36.207401275634766,765500.0
2010-12-02,35.933990478515625,37.3986930847168,35.91446304321289,38.345863342285156,1477600.0
2010-12-03,37.115516662597656,36.77375411987305,36.74445724487305,37.467044830322266,442500.0
2010-12-06,36.646812438964844,37.14480972290039,36.33434295654297,37.3693962097168,542500.0
2010-12-07,37.58422088623047,37.75998306274414,37.115516662597656,37.877159118652344,482500.0
2010-12-08,37.799041748046875,36.646812438964844,36.53940200805664,37.808807373046875,267600.0
2010-12-09,36.646812438964844,37.01786804199219,36.43198776245117,37.183868408203125,419300.0
2010-12-10,37.05692672729492,37.740455627441406,36.86163330078125,37.83810043334961,323300.0
2010-12-13,37.83810043334961,38.31657028198242,37.818572998046875,38.521629333496094,648100.0
2010-12-14,38.511863708496094,38.38492202758789,38.19939422607422,38.6192741394043,379200.0
2010-12-15,38.375160217285156,37.98457336425781,37.78927993774414,38.6192741394043,261300.0
2010-12-16,37.97480773925781,38.707157135009766,37.97480773925781,38.90245056152344,304400.0
2010-12-17,38.58998107910156,36.98857498168945,36.98857498168945,38.6192741394043,2255500.0
2010-12-20,37.33033752441406,37.193634033203125,36.81281280517578,37.68186569213867,671100.0
2010-12-21,37.457279205322266,37.457279205322266,37.183868408203125,37.78927993774414,281000.0
2010-12-22,37.496337890625,36.72492980957031,36.637046813964844,37.65257263183594,261300.0
2010-12-23,36.78351593017578,36.89093017578125,36.558929443359375,37.125282287597656,193500.0
2010-12-27,36.79328155517578,36.81281280517578,36.3734016418457,36.81281280517578,317800.0
2010-12-28,36.832340240478516,36.70539855957031,36.58822250366211,37.183868408203125,162300.0
2010-12-29,36.70539855957031,36.86163330078125,36.58822250366211,37.04716491699219,133800.0
2010-12-30,36.78351593017578,37.35963439941406,36.74445724487305,37.486572265625,135100.0
2010-12-31,37.447513580322266,36.88116455078125,36.71516418457031,37.447513580322266,226100.0
2011-01-03,37.35963439941406,37.95527648925781,37.23269271850586,38.23845291137695,346200.0
2011-01-04,37.93574905395508,35.865638732910156,35.865638732910156,37.93574905395508,1084300.0
2011-01-05,35.90469741821289,35.80704879760742,35.15281677246094,36.2366943359375,859600.0
2011-01-06,35.68987274169922,35.42622756958008,35.299285888671875,36.43198776245117,560500.0
2011-01-07,36.3538703918457,36.09022521972656,35.1235237121582,36.3538703918457,523700.0
2011-01-10,36.07069778442383,36.490577697753906,35.82658004760742,36.69563674926758,260200.0
2011-01-11,36.61751937866211,35.71916961669922,35.592227935791016,36.61751937866211,264400.0
2011-01-12,35.865638732910156,35.19187545776367,35.16258239746094,35.99258041381836,482700.0
2011-01-13,35.377403259277344,35.328582763671875,34.91846466064453,35.406700134277344,291500.0
2011-01-14,35.406700134277344,35.20164108276367,34.92823028564453,35.61175537109375,235800.0
2011-01-18,35.27975845336914,35.26999282836914,34.21540832519531,35.54340362548828,433900.0
2011-01-19,35.17234802246094,34.80128860473633,34.703643798828125,35.26999282836914,293000.0
2011-01-20,34.82081985473633,36.197635650634766,34.762229919433594,36.471046447753906,576200.0
2011-01-21,36.3831672668457,35.62152099609375,35.387168884277344,36.3831672668457,337600.0
2011-01-24,35.62152099609375,35.88516616821289,35.406700134277344,36.18787384033203,222100.0
2011-01-25,35.855873107910156,35.50434494018555,35.15281677246094,35.953521728515625,318200.0
2011-01-26,35.52387619018555,35.72893142700195,35.045406341552734,36.021873474121094,251200.0
2011-01-27,35.79728698730469,36.012107849121094,35.572696685791016,36.07069778442383,232900.0
2011-01-28,36.207401275634766,34.752464294433594,34.66458511352539,36.207401275634766,311500.0
2011-01-31,34.8989372253418,34.90869903564453,34.078704833984375,35.06493377685547,372400.0
2011-02-01,35.20164108276367,35.14305114746094,34.82081985473633,35.933990478515625,404200.0
2011-02-02,35.1332893371582,34.43999481201172,33.697879791259766,35.406700134277344,492800.0
2011-02-03,34.37164306640625,34.71340560913086,34.049407958984375,35.250465393066406,678200.0
2011-02-04,34.85987854003906,35.76799011230469,34.771995544433594,36.2659912109375,420800.0
2011-02-07,35.90469741821289,35.846107482910156,35.76799011230469,36.51987075805664,244300.0
2011-02-08,35.875404357910156,36.41246032714844,35.63128662109375,36.45151901245117,228400.0
2011-02-09,36.42222595214844,36.627281188964844,36.09999084472656,37.07645797729492,262600.0
2011-02-10,36.51987075805664,36.549163818359375,35.99258041381836,36.627281188964844,266400.0
2011-02-11,36.31481170654297,36.76398849487305,35.943756103515625,36.851871490478516,323200.0
2011-02-14,36.77375411987305,36.39292907714844,36.33434295654297,37.23269271850586,154800.0
2011-02-15,36.305049896240234,35.90469741821289,35.855873107910156,36.646812438964844,248600.0
2011-02-16,36.16834259033203,37.31081008911133,36.16834259033203,37.68186569213867,233400.0
2011-02-17,37.24245834350586,37.64280700683594,37.02763366699219,37.730690002441406,247200.0
2011-02-18,37.828338623046875,38.531394958496094,37.76974868774414,38.57045364379883,438200.0
2011-02-22,38.05292510986328,37.95527648925781,37.85763168334961,39.048919677734375,398500.0
2011-02-23,37.720924377441406,36.45151901245117,36.1195182800293,37.86739730834961,359000.0
2011-02-24,36.41246032714844,36.94951629638672,36.09999084472656,37.467044830322266,263000.0
2011-02-25,37.15457534790039,37.40845489501953,36.53940200805664,37.799041748046875,282200.0
2011-02-28,37.730690002441406,38.170101165771484,37.32057571411133,38.170101165771484,352500.0
2011-03-01,38.26774597167969,38.13104248046875,37.42798614501953,38.58021545410156,519700.0
2011-03-02,38.00410079956055,38.13104248046875,37.42798614501953,38.54115676879883,375700.0
2011-03-03,37.83810043334961,37.04716491699219,36.99834060668945,38.57045364379883,597800.0
2011-03-04,37.193634033203125,36.2366943359375,35.81681442260742,37.252220153808594,533100.0
2011-03-07,36.52963638305664,35.90469741821289,35.680110931396484,36.72492980957031,461800.0
2011-03-08,35.83634567260742,36.031639099121094,35.21140670776367,36.2366943359375,428900.0
2011-03-09,35.933990478515625,36.68587112426758,35.48481750488281,37.3693962097168,577200.0
2011-03-10,37.59398651123047,37.03739929199219,35.77775573730469,37.59398651123047,581700.0
2011-03-11,36.910457611083984,37.69163131713867,36.1488151550293,37.886924743652344,400300.0
2011-03-14,37.476810455322266,36.851871490478516,36.295284271240234,37.886924743652344,462000.0
2011-03-15,35.53363800048828,37.03739929199219,35.28952407836914,37.3889274597168,510900.0
2011-03-16,37.105751037597656,35.80704879760742,35.74846267700195,37.447513580322266,598100.0
2011-03-17,36.295284271240234,35.35787582397461,35.33834457397461,36.920223236083984,436100.0
2011-03-18,35.70940399169922,34.99658203125,34.48881912231445,35.72893142700195,1216200.0
2011-03-21,35.26999282836914,35.82658004760742,35.1039924621582,35.88516616821289,454200.0
2011-03-22,35.89493179321289,35.63128662109375,35.53363800048828,36.07069778442383,239200.0
2011-03-23,35.406700134277344,35.79728698730469,34.410701751708984,35.943756103515625,332400.0
2011-03-24,36.06093215942383,36.480812072753906,36.031639099121094,36.67610549926758,276600.0
2011-03-25,36.69563674926758,36.66633987426758,36.578460693359375,37.57445526123047,286000.0
2011-03-28,36.900691986083984,36.87139892578125,36.637046813964844,37.70139694213867,362500.0
2011-03-29,36.88116455078125,38.04315948486328,36.78351593017578,38.091983795166016,483500.0
2011-03-30,38.160335540771484,39.10750961303711,37.98457336425781,39.156333923339844,618400.0
2011-03-31,39.09774398803711,39.44927215576172,38.785274505615234,39.83985900878906,581600.0
2011-04-01,39.81056594848633,38.433746337890625,38.20915985107422,39.947269439697266,420900.0
2011-04-04,38.58998107910156,38.170101165771484,38.00410079956055,38.7559814453125,260100.0
2011-04-05,37.896690368652344,39.51762390136719,37.799041748046875,39.781272888183594,488400.0
2011-04-06,39.82033157348633,39.58597946166992,38.92198181152344,40.21091842651367,324200.0
2011-04-07,40.035152435302734,43.501609802246094,39.74221420288086,44.419490814208984,1445300.0
2011-04-08,42.720436096191406,42.6227912902832,41.76350021362305,43.05243682861328,950300.0
2011-04-11,42.57396697998047,43.150081634521484,42.202911376953125,43.452789306640625,500600.0
2011-04-12,42.96455383300781,43.03290557861328,42.69114303588867,43.716434478759766,442500.0
2011-04-13,43.14031982421875,42.58373260498047,42.095497131347656,43.39419937133789,387600.0
2011-04-14,42.525142669677734,43.423492431640625,42.42749786376953,43.49184799194336,359700.0
2011-04-15,43.530906677246094,43.804317474365234,43.433258056640625,44.18513870239258,471500.0
2011-04-18,43.32584762573242,43.20867156982422,42.554439544677734,43.530906677246094,430300.0
2011-04-19,43.27702331542969,42.92549514770508,42.77902603149414,43.794551849365234,256100.0
2011-04-20,43.56996536254883,44.146080017089844,43.56019973754883,44.63431167602539,299300.0
2011-04-21,44.429256439208984,43.29655456542969,43.11102294921875,44.429256439208984,276500.0
2011-04-25,43.071964263916016,44.44878387451172,43.071964263916016,44.72219467163086,327800.0
2011-04-26,44.673370361328125,44.49760818481445,44.00937271118164,45.024898529052734,183000.0
2011-04-27,44.65384292602539,44.956546783447266,44.20466613769531,45.1030158996582,221600.0
2011-04-28,44.73196029663086,45.024898529052734,44.673370361328125,45.28854751586914,148100.0
2011-04-29,45.1323127746582,44.419490814208984,44.331607818603516,45.20066452026367,189400.0
2011-05-02,44.624549865722656,44.067962646484375,43.7359619140625,44.702667236328125,298000.0
2011-05-03,44.077728271484375,44.50737380981445,43.999610900878906,45.220191955566406,342600.0
2011-05-04,44.52690124511719,44.48784255981445,43.7457275390625,45.044429779052734,494200.0
2011-05-05,44.38043212890625,44.429256439208984,44.02890396118164,45.63031005859375,390300.0
2011-05-06,45.09325408935547,43.8531379699707,43.66761016845703,45.249488830566406,313700.0
2011-05-09,43.8824348449707,43.54066848754883,43.101261138916016,43.8824348449707,458600.0
2011-05-10,44.11678695678711,44.683135986328125,43.66761016845703,44.72219467163086,391500.0
2011-05-11,44.71242904663086,44.27302169799805,43.775020599365234,44.8979606628418,230900.0
2011-05-12,44.18513870239258,45.18113327026367,43.794551849365234,45.25925064086914,250900.0
2011-05-13,45.28854751586914,45.49360275268555,45.14207458496094,45.864662170410156,316800.0
2011-05-16,45.14207458496094,45.49360275268555,44.90772247314453,45.98183822631836,442100.0
2011-05-17,45.220191955566406,45.53266143798828,44.57572555541992,45.63031005859375,408200.0
2011-05-18,45.854896545410156,46.77277755737305,45.81583786010742,46.841129302978516,450000.0
2011-05-19,43.22819900512695,40.220680236816406,40.054683685302734,43.39419937133789,2899900.0
2011-05-20,40.044918060302734,39.17586135864258,38.697391510009766,40.17185974121094,894600.0
2011-05-23,37.6330451965332,38.7462158203125,37.6330451965332,39.37115478515625,1013300.0
2011-05-24,38.7462158203125,38.83409881591797,38.56068801879883,39.31256866455078,609300.0
2011-05-25,38.54115676879883,38.8731575012207,37.97480773925781,39.20515441894531,365500.0
2011-05-26,38.90245056152344,39.751976013183594,38.57045364379883,39.90821075439453,304800.0
2011-05-27,39.93750762939453,40.62103271484375,39.82033157348633,40.669857025146484,497600.0
2011-05-31,40.91397476196289,41.68538284301758,40.70891571044922,41.69514846801758,630800.0
2011-06-01,41.68538284301758,40.91397476196289,40.81632614135742,41.831851959228516,692700.0
2011-06-02,40.97256088256836,41.2655029296875,40.41597366333008,41.32408905029297,621100.0
2011-06-03,40.69915008544922,40.14256286621094,40.09374237060547,41.50961685180664,439500.0
2011-06-06,40.25973892211914,38.970802307128906,38.95127487182617,40.679622650146484,434700.0
2011-06-07,39.20515441894531,39.26374435424805,39.20515441894531,40.08397674560547,450100.0
2011-06-08,39.08797836303711,38.31657028198242,38.179866790771484,39.26374435424805,301800.0
2011-06-09,38.57045364379883,39.00986099243164,38.57045364379883,39.45903778076172,319400.0
2011-06-10,38.94150924682617,38.23845291137695,38.03339385986328,39.146568298339844,349900.0
2011-06-13,38.47280502319336,38.531394958496094,38.31657028198242,38.970802307128906,237300.0
2011-06-14,38.8829231262207,39.58597946166992,38.8829231262207,39.90821075439453,394900.0
2011-06-15,39.19539260864258,39.000099182128906,38.8633918762207,40.26950454711914,421200.0
2011-06-16,39.146568298339844,38.93174362182617,38.443511962890625,39.781272888183594,328000.0
2011-06-17,39.21492004394531,39.21492004394531,38.95127487182617,39.986328125,632000.0
2011-06-20,39.23445129394531,40.396446228027344,38.980567932128906,40.69915008544922,396400.0
2011-06-21,40.73820877075195,41.73420715332031,40.71868133544922,41.79279327392578,352000.0
2011-06-22,41.656089782714844,40.55268096923828,40.49409103393555,42.06620407104492,289400.0
2011-06-23,40.230445861816406,41.3533821105957,40.1230354309082,41.568206787109375,303700.0
2011-06-24,41.499855041503906,40.572208404541016,40.298797607421875,41.60726547241211,328200.0
2011-06-27,40.70891571044922,40.68938446044922,40.44527053833008,41.021385192871094,445800.0
2011-06-28,40.90420913696289,42.34938049316406,40.80656051635742,42.40796661376953,268500.0
2011-06-29,42.57396697998047,41.98808670043945,41.900203704833984,42.96455383300781,333100.0
2011-06-30,42.24197006225586,41.69514846801758,41.656089782714844,43.28678894042969,402600.0
2011-07-01,41.909969329833984,42.32984924316406,41.69514846801758,42.505615234375,347300.0
2011-07-05,42.30055618286133,42.57396697998047,42.05643844604492,42.818084716796875,221100.0
2011-07-06,42.59349822998047,43.8726692199707,42.486083984375,43.91172790527344,530400.0
2011-07-07,44.44878387451172,44.956546783447266,44.37066650390625,45.56195831298828,726100.0
2011-07-08,44.30231475830078,44.8784294128418,44.16560745239258,44.98583984375,311600.0
2011-07-11,44.351139068603516,43.56996536254883,43.05243682861328,44.48784255981445,495000.0
2011-07-12,43.30631637573242,43.55043411254883,43.05243682861328,44.048431396484375,311200.0
2011-07-13,43.716434478759766,44.21443176269531,43.55043411254883,45.01513671875,281000.0
2011-07-14,44.45854949951172,43.81407928466797,43.46255111694336,44.99560546875,353300.0
2011-07-15,44.02890396118164,43.91172790527344,43.150081634521484,44.21443176269531,435200.0
2011-07-18,43.8726692199707,44.136314392089844,43.6480827331543,44.605018615722656,297700.0
2011-07-19,44.595252990722656,45.53266143798828,44.595252990722656,45.56195831298828,430700.0
2011-07-20,45.18113327026367,44.73196029663086,44.341373443603516,45.46430969238281,310900.0
2011-07-21,44.81984329223633,45.054195404052734,44.761253356933594,45.50336837768555,335500.0
2011-07-22,45.1323127746582,45.1030158996582,44.81984329223633,45.41548538208008,194900.0
2011-07-25,44.64407730102539,44.50737380981445,44.429256439208984,45.00537109375,178900.0
2011-07-26,44.57572555541992,45.220191955566406,44.399959564208984,45.28854751586914,168600.0
2011-07-27,45.1225471496582,43.071964263916016,43.01337814331055,45.36666488647461,610900.0
2011-07-28,43.23796463012695,43.071964263916016,43.00361251831055,43.94102096557617,374200.0
2011-07-29,42.43726348876953,43.26725769042969,42.095497131347656,43.65784454345703,384400.0
2011-08-01,44.03866958618164,43.169612884521484,42.183380126953125,44.146080017089844,558500.0
2011-08-02,42.85714340209961,41.07020950317383,41.011619567871094,43.59925842285156,407400.0
2011-08-03,41.16785430908203,42.66184997558594,39.703155517578125,42.818084716796875,838200.0
2011-08-04,39.29303741455078,38.7657470703125,38.375160217285156,40.035152435302734,1959300.0
2011-08-05,39.28327178955078,38.67786407470703,37.535396575927734,39.615272521972656,938600.0
2011-08-08,37.07645797729492,34.693878173828125,34.51811218261719,38.83409881591797,1241300.0
2011-08-09,35.99258041381836,37.252220153808594,33.91270446777344,37.281517028808594,816600.0
2011-08-10,35.75822830200195,36.3538703918457,35.75822830200195,38.160335540771484,700900.0
2011-08-11,36.60775375366211,37.77951431274414,36.2366943359375,38.41421890258789,622000.0
2011-08-12,38.14080810546875,37.34986877441406,36.500343322753906,38.365394592285156,808700.0
2011-08-15,37.720924377441406,38.170101165771484,36.71516418457031,38.20915985107422,447400.0
2011-08-16,37.58422088623047,37.32057571411133,36.68587112426758,37.96504211425781,618400.0
2011-08-17,37.6330451965332,36.51987075805664,35.74846267700195,38.160335540771484,914500.0
2011-08-18,33.95176315307617,33.67835235595703,33.170589447021484,34.91846466064453,1253200.0
2011-08-19,34.147056579589844,33.7369384765625,33.47329330444336,35.221168518066406,1163600.0
2011-08-22,34.71340560913086,34.54740905761719,34.11776351928711,35.07469940185547,797700.0
2011-08-23,34.73293685913086,36.71516418457031,34.44976043701172,36.71516418457031,622000.0
2011-08-24,36.71516418457031,36.646812438964844,36.09999084472656,37.6037483215332,441000.0
2011-08-25,36.96904754638672,35.660579681396484,35.61175537109375,37.720924377441406,502900.0
2011-08-26,35.34811019897461,37.30104446411133,35.045406341552734,37.41822052001953,571300.0
2011-08-29,37.896690368652344,38.56068801879883,37.71116256713867,38.58021545410156,317500.0
2011-08-30,38.511863708496094,39.21492004394531,38.179866790771484,39.50786209106445,554900.0
2011-08-31,39.53715515136719,38.47280502319336,38.160335540771484,40.62103271484375,1111100.0
2011-09-01,38.775508880615234,38.38492202758789,38.19939422607422,39.55668258666992,627800.0
2011-09-02,37.43775177001953,37.69163131713867,37.23269271850586,38.443511962890625,633200.0
2011-09-06,36.10975646972656,35.377403259277344,34.322818756103516,36.10975646972656,1804900.0
2011-09-07,36.226932525634766,36.71516418457031,35.89493179321289,37.02763366699219,787000.0
2011-09-08,36.53940200805664,35.88516616821289,35.601993560791016,36.81281280517578,828900.0
2011-09-09,35.64105224609375,35.36764144897461,34.8696403503418,36.09999084472656,590400.0
2011-09-12,34.684112548828125,36.3538703918457,34.674346923828125,36.3734016418457,629300.0
2011-09-13,36.40269470214844,37.33033752441406,36.2366943359375,37.98457336425781,555700.0
2011-09-14,37.56468963623047,38.355628967285156,36.900691986083984,38.94150924682617,735800.0
2011-09-15,38.716922760009766,38.54115676879883,37.750221252441406,39.078216552734375,509700.0
2011-09-16,38.7462158203125,38.453277587890625,38.30680465698242,39.23445129394531,577000.0
2011-09-19,37.78927993774414,38.453277587890625,37.261985778808594,38.716922760009766,379900.0
2011-09-20,39.27350997924805,38.47280502319336,38.365394592285156,39.83009338378906,821900.0
2011-09-21,38.7364501953125,36.69563674926758,36.61751937866211,39.20515441894531,478300.0
2011-09-22,35.582462310791016,36.51010513305664,35.15281677246094,37.252220153808594,929500.0
2011-09-23,36.53940200805664,36.75422286987305,36.41246032714844,37.808807373046875,595500.0
2011-09-26,37.24245834350586,38.57045364379883,36.71516418457031,39.11727523803711,642300.0
2011-09-27,39.54692077636719,39.322330474853516,38.58998107910156,40.318328857421875,541500.0
2011-09-28,39.31256866455078,39.16609573364258,39.00986099243164,40.035152435302734,770800.0
2011-09-29,39.615272521972656,38.6388053894043,37.57445526123047,40.054683685302734,543300.0
2011-09-30,37.98457336425781,37.554927825927734,37.506103515625,38.91221618652344,470800.0
2011-10-03,37.65257263183594,37.69163131713867,37.24245834350586,38.89268493652344,911100.0
2011-10-04,37.3986930847168,38.8731575012207,36.46128463745117,38.8829231262207,572100.0
2011-10-05,38.57045364379883,40.865150451660156,38.345863342285156,41.07020950317383,1091300.0
2011-10-06,43.19890594482422,42.827850341796875,42.271263122558594,43.48208236694336,1062200.0
2011-10-07,43.06220245361328,42.57396697998047,42.34938049316406,43.38443374633789,564900.0
2011-10-10,43.345375061035156,43.89219665527344,42.6325569152832,43.94102096557617,754100.0
2011-10-11,43.8531379699707,44.077728271484375,43.12078857421875,44.20466613769531,730100.0
2011-10-12,41.74396896362305,40.09374237060547,40.035152435302734,41.74396896362305,657900.0
2011-10-13,40.015625,39.595741271972656,39.26374435424805,40.669857025146484,423700.0
2011-10-14,40.15232849121094,40.47456359863281,39.44927215576172,40.63079833984375,289600.0
2011-10-17,40.41597366333008,39.43950653076172,38.980567932128906,40.98232650756836,438400.0
2011-10-18,39.615272521972656,40.26950454711914,38.726688385009766,40.52338790893555,398100.0
2011-10-19,40.27927017211914,39.64456558227539,39.46880340576172,40.933502197265625,281100.0
2011-10-20,39.80080032348633,39.8691520690918,38.96104049682617,40.044918060302734,251100.0
2011-10-21,40.74797439575195,40.52338790893555,39.8789176940918,41.1385612487793,232100.0
2011-10-24,40.923736572265625,42.16385269165039,40.61126708984375,42.730201721191406,361900.0
2011-10-25,42.16385269165039,40.943267822265625,40.83585739135742,42.16385269165039,223800.0
2011-10-26,41.58773422241211,42.115028381347656,40.035152435302734,42.183380126953125,427800.0
2011-10-27,43.92149353027344,44.126548767089844,43.06220245361328,44.81007766723633,768400.0
2011-10-28,44.23396301269531,44.28278350830078,42.96455383300781,44.673370361328125,641800.0
2011-10-31,43.58949279785156,43.511375427246094,43.14031982421875,44.52690124511719,432700.0
2011-11-01,41.76350021362305,42.3982048034668,41.07997131347656,42.94502639770508,607000.0
2011-11-02,43.12078857421875,42.86690902709961,42.41773223876953,43.30631637573242,297900.0
2011-11-03,43.355140686035156,44.72219467163086,42.21267318725586,44.8979606628418,602600.0
2011-11-04,44.29254913330078,44.29254913330078,43.94102096557617,44.57572555541992,357300.0
2011-11-07,44.46831512451172,44.321842193603516,43.696903228759766,44.74172592163086,195100.0
2011-11-08,43.716434478759766,43.29655456542969,42.59349822998047,43.89219665527344,714900.0
2011-11-09,42.34938049316406,40.70891571044922,40.52338790893555,42.827850341796875,924700.0
2011-11-10,41.43149948120117,41.3631477355957,40.90420913696289,41.98808670043945,530100.0
2011-11-11,41.94902801513672,42.85714340209961,41.499855041503906,42.95478820800781,285600.0
2011-11-14,42.83761215209961,42.34938049316406,42.00761795043945,43.179378509521484,248500.0
2011-11-15,42.00761795043945,42.59349822998047,41.499855041503906,42.75949478149414,304400.0
2011-11-16,42.115028381347656,40.98232650756836,40.73820877075195,42.32984924316406,749400.0
2011-11-17,40.52338790893555,39.45903778076172,38.23845291137695,40.52338790893555,1269700.0
2011-11-18,39.8691520690918,38.03339385986328,37.78927993774414,39.8691520690918,781500.0
2011-11-21,37.818572998046875,37.31081008911133,36.74445724487305,37.83810043334961,697900.0
2011-11-22,37.43775177001953,37.13504409790039,36.98857498168945,37.71116256713867,484100.0
2011-11-23,37.07645797729492,36.51987075805664,36.44175338745117,37.125282287597656,384700.0
2011-11-25,36.568695068359375,35.73869705200195,35.71916961669922,36.80304718017578,194900.0
2011-11-28,36.910457611083984,36.929988861083984,36.41246032714844,37.68186569213867,432000.0
2011-11-29,37.01786804199219,36.89093017578125,36.490577697753906,37.174102783203125,288700.0
2011-11-30,38.375160217285156,39.01962661743164,37.6135139465332,39.058685302734375,841600.0
2011-12-01,38.82433319091797,40.25973892211914,38.511863708496094,40.318328857421875,584900.0
2011-12-02,40.79679870605469,40.376914978027344,40.25973892211914,40.943267822265625,509700.0
2011-12-05,41.1190299987793,39.91797637939453,39.49809646606445,41.1190299987793,749700.0
2011-12-06,39.93750762939453,40.06444549560547,39.595741271972656,40.220680236816406,351300.0
2011-12-07,39.91797637939453,39.66409683227539,39.26374435424805,40.27927017211914,759600.0
2011-12-08,39.23445129394531,38.95127487182617,38.7559814453125,39.72268295288086,322500.0
2011-12-09,39.09774398803711,39.52738952636719,38.84386444091797,39.751976013183594,405700.0
2011-12-12,39.10750961303711,39.08797836303711,38.26774597167969,39.10750961303711,394600.0
2011-12-13,39.28327178955078,37.86739730834961,37.70139694213867,39.54692077636719,452400.0
2011-12-14,37.57445526123047,37.14480972290039,37.04716491699219,37.91621780395508,624700.0
2011-12-15,37.515869140625,37.486572265625,36.75422286987305,37.97480773925781,623800.0
2011-12-16,37.886924743652344,37.720924377441406,37.41822052001953,38.55092239379883,583200.0
2011-12-19,38.06269073486328,37.57445526123047,37.40845489501953,38.697391510009766,388000.0
2011-12-20,38.423980712890625,39.27350997924805,38.423980712890625,39.54692077636719,461100.0
2011-12-21,39.26374435424805,39.27350997924805,38.32633590698242,39.36138916015625,202100.0
2011-12-22,39.51762390136719,38.511863708496094,38.443511962890625,39.83009338378906,339200.0
2011-12-23,38.716922760009766,39.615272521972656,38.60951232910156,39.751976013183594,564200.0
2011-12-27,39.58597946166992,39.80080032348633,39.38092041015625,40.025386810302734,139400.0
2011-12-28,39.771507263183594,39.49809646606445,38.94150924682617,39.8789176940918,193100.0
2011-12-29,39.673858642578125,40.33785629272461,39.51762390136719,40.47456359863281,308000.0
2011-12-30,40.406211853027344,39.90821075439453,39.83009338378906,40.52338790893555,282000.0
2012-01-03,40.75774002075195,39.31256866455078,39.18562698364258,40.97256088256836,399200.0
2012-01-04,39.28327178955078,39.51762390136719,39.058685302734375,39.84962463378906,287300.0
