Date,aehropen,aehrclose,aehrlow,aehrhigh,aehrvolume
2013-02-27,0.8999999761581421,0.8600000143051147,0.8500000238418579,0.8999999761581421,5900
2013-02-28,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1600
2013-03-01,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,100
2013-03-04,0.8500000238418579,0.8600000143051147,0.8500000238418579,0.8600000143051147,200
2013-03-05,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8600000143051147,900
2013-03-06,0.8600000143051147,0.8500000238418579,0.8500000238418579,0.8600000143051147,9800
2013-03-07,0.8399999737739563,0.8299999833106995,0.8299999833106995,0.8600000143051147,2200
2013-03-08,0.8299999833106995,0.8500000238418579,0.8299999833106995,0.8700000047683716,8400
2013-03-11,0.9800000190734863,0.800000011920929,0.800000011920929,0.9800000190734863,11200
2013-03-12,0.800000011920929,0.8199999928474426,0.800000011920929,0.8199999928474426,800
2013-03-13,0.8100000023841858,0.8199999928474426,0.8100000023841858,0.8199999928474426,1000
2013-03-14,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,4400
2013-03-15,0.8100000023841858,0.7900000214576721,0.7900000214576721,0.8100000023841858,5100
2013-03-18,0.8899999856948853,0.7599999904632568,0.7200000286102295,0.9800000190734863,13300
2013-03-19,0.8500000238418579,0.9800000190734863,0.8500000238418579,1.0,58700
2013-03-20,1.0099999904632568,1.090000033378601,1.0099999904632568,1.149999976158142,81700
2013-03-21,1.1200000047683716,1.0399999618530273,1.0199999809265137,1.159999966621399,21000
2013-03-22,1.100000023841858,1.0499999523162842,1.0299999713897705,1.1100000143051147,14700
2013-03-25,1.1200000047683716,1.1299999952316284,1.0199999809265137,1.1299999952316284,30500
2013-03-26,1.1299999952316284,1.149999976158142,1.100000023841858,1.149999976158142,6000
2013-03-27,1.149999976158142,1.1200000047683716,1.1200000047683716,1.1799999475479126,12500
2013-03-28,1.149999976158142,1.1200000047683716,1.100000023841858,1.149999976158142,6500
2013-04-01,1.1200000047683716,1.100000023841858,1.100000023841858,1.149999976158142,16600
2013-04-02,1.1200000047683716,1.1200000047683716,1.100000023841858,1.1399999856948853,7700
2013-04-03,1.1200000047683716,1.100000023841858,1.100000023841858,1.1200000047683716,9000
2013-04-04,1.090000033378601,1.0700000524520874,1.0700000524520874,1.090000033378601,1100
2013-04-05,1.0800000429153442,1.0800000429153442,1.0499999523162842,1.0800000429153442,13300
2013-04-08,1.0800000429153442,1.0499999523162842,1.0499999523162842,1.1100000143051147,22200
2013-04-09,1.0499999523162842,0.9900000095367432,0.9900000095367432,1.1699999570846558,27200
2013-04-10,1.0199999809265137,0.9900000095367432,0.9900000095367432,1.0499999523162842,10400
2013-04-11,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,5000
2013-04-12,0.9900000095367432,1.090000033378601,0.9900000095367432,1.090000033378601,3200
2013-04-15,1.090000033378601,1.0800000429153442,1.0499999523162842,1.090000033378601,7100
2013-04-16,1.059999942779541,1.090000033378601,1.059999942779541,1.100000023841858,7400
2013-04-17,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,200
2013-04-18,1.0499999523162842,1.0,0.9900000095367432,1.0499999523162842,16200
2013-04-19,1.0,1.0099999904632568,1.0,1.0099999904632568,1300
2013-04-22,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.100000023841858,10600
2013-04-23,1.059999942779541,1.059999942779541,1.0299999713897705,1.100000023841858,10400
2013-04-24,1.059999942779541,0.9900000095367432,0.9900000095367432,1.059999942779541,19500
2013-04-25,0.9900000095367432,1.090000033378601,0.9900000095367432,1.090000033378601,7700
2013-04-26,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,6200
2013-04-29,1.0700000524520874,1.0099999904632568,1.0099999904632568,1.100000023841858,12200
2013-04-30,1.0,0.9700000286102295,0.9700000286102295,1.090000033378601,3100
2013-05-01,0.9700000286102295,0.9100000262260437,0.8799999952316284,0.9700000286102295,6600
2013-05-02,0.9100000262260437,0.9300000071525574,0.9100000262260437,1.090000033378601,13800
2013-05-03,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.100000023841858,2000
2013-05-06,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.100000023841858,37600
2013-05-07,1.0800000429153442,1.0700000524520874,1.0499999523162842,1.0800000429153442,17300
2013-05-08,1.0800000429153442,1.0800000429153442,1.0499999523162842,1.0800000429153442,20400
2013-05-09,1.0800000429153442,1.090000033378601,1.0700000524520874,1.100000023841858,2700
2013-05-10,1.100000023841858,1.1699999570846558,1.100000023841858,1.190000057220459,28600
2013-05-13,1.1799999475479126,1.2000000476837158,1.159999966621399,1.2000000476837158,8600
2013-05-14,1.2000000476837158,1.25,1.2000000476837158,1.25,10800
2013-05-15,1.25,1.399999976158142,1.25,1.5,49000
2013-05-16,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2013-05-17,1.4700000286102295,1.2200000286102295,1.1799999475479126,1.4700000286102295,3300
2013-05-20,1.2200000286102295,1.3200000524520874,1.2200000286102295,1.399999976158142,24600
2013-05-21,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2899999618530273,300
2013-05-22,1.2899999618530273,1.2699999809265137,1.2699999809265137,1.309999942779541,7100
2013-05-23,1.2699999809265137,1.3899999856948853,1.2200000286102295,1.399999976158142,10500
2013-05-24,1.3700000047683716,1.399999976158142,1.309999942779541,1.4199999570846558,3000
2013-05-28,1.399999976158142,1.399999976158142,1.3899999856948853,1.399999976158142,20200
2013-05-29,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2013-05-30,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,1000
2013-05-31,1.2599999904632568,1.440000057220459,1.2599999904632568,1.4500000476837158,7300
2013-06-03,1.4700000286102295,1.309999942779541,1.309999942779541,1.4700000286102295,10000
2013-06-04,1.350000023841858,1.2799999713897705,1.2799999713897705,1.3899999856948853,20100
2013-06-05,1.2699999809265137,1.2999999523162842,1.25,1.2999999523162842,9800
2013-06-06,1.25,1.2999999523162842,1.25,1.2999999523162842,6200
2013-06-07,1.2899999618530273,1.3899999856948853,1.2899999618530273,1.3899999856948853,11600
2013-06-10,1.4500000476837158,1.399999976158142,1.2599999904632568,1.4500000476837158,29900
2013-06-11,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,1800
2013-06-12,1.399999976158142,1.399999976158142,1.2400000095367432,1.399999976158142,5800
2013-06-13,1.3200000524520874,1.3700000047683716,1.3200000524520874,1.3700000047683716,600
2013-06-14,1.3200000524520874,1.3700000047683716,1.3200000524520874,1.399999976158142,7800
2013-06-17,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3799999952316284,14500
2013-06-18,1.309999942779541,1.3300000429153442,1.309999942779541,1.3700000047683716,2100
2013-06-19,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0
2013-06-20,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1300
2013-06-21,1.309999942779541,1.3799999952316284,1.309999942779541,1.3799999952316284,2000
2013-06-24,1.2999999523162842,1.2999999523162842,1.2699999809265137,1.350000023841858,14500
2013-06-25,1.309999942779541,1.2799999713897705,1.2699999809265137,1.3700000047683716,2300
2013-06-26,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,200
2013-06-27,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0
2013-06-28,1.3300000429153442,1.3700000047683716,1.3300000429153442,1.3700000047683716,2100
2013-07-01,1.3600000143051147,1.340000033378601,1.340000033378601,1.3600000143051147,200
2013-07-02,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,3200
2013-07-03,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,500
2013-07-05,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,100
2013-07-08,1.3899999856948853,1.340000033378601,1.340000033378601,1.3899999856948853,1400
2013-07-09,1.3600000143051147,1.5199999809265137,1.3600000143051147,1.6100000143051147,130400
2013-07-10,1.6200000047683716,1.7400000095367432,1.5700000524520874,1.75,80400
2013-07-11,1.75,1.8600000143051147,1.7300000190734863,1.8899999856948853,69000
2013-07-12,1.8899999856948853,1.9700000286102295,1.809999942779541,2.009999990463257,53700
2013-07-15,1.9199999570846558,1.850000023841858,1.7599999904632568,2.009999990463257,73100
2013-07-16,2.049999952316284,1.899999976158142,1.8799999952316284,2.049999952316284,24100
2013-07-17,1.899999976158142,1.7699999809265137,1.7599999904632568,1.899999976158142,17000
2013-07-18,1.75,1.899999976158142,1.75,1.9500000476837158,23400
2013-07-19,1.7000000476837158,1.7000000476837158,1.649999976158142,1.7999999523162842,44700
2013-07-22,1.7000000476837158,1.5,1.5,1.7000000476837158,39000
2013-07-23,1.5,1.4600000381469727,1.3799999952316284,1.6299999952316284,41000
2013-07-24,1.4700000286102295,1.409999966621399,1.2799999713897705,1.4700000286102295,22100
2013-07-25,1.2899999618530273,1.3600000143051147,1.2899999618530273,1.3600000143051147,14600
2013-07-26,1.399999976158142,1.5199999809265137,1.399999976158142,1.5800000429153442,31000
2013-07-29,1.5199999809265137,1.5,1.5,1.5499999523162842,12700
2013-07-30,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5399999618530273,6800
2013-07-31,1.6799999475479126,1.5399999618530273,1.5399999618530273,1.6799999475479126,11000
2013-08-01,1.5800000429153442,1.5399999618530273,1.4600000381469727,1.6299999952316284,18000
2013-08-02,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.6399999856948853,9100
2013-08-05,1.5700000524520874,1.5399999618530273,1.5399999618530273,1.6299999952316284,7400
2013-08-06,1.5800000429153442,1.6299999952316284,1.5700000524520874,1.6299999952316284,10500
2013-08-07,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.649999976158142,7400
2013-08-08,1.6399999856948853,1.6699999570846558,1.5800000429153442,1.7899999618530273,17000
2013-08-09,1.690000057220459,1.7200000286102295,1.690000057220459,1.7699999809265137,10200
2013-08-12,1.7599999904632568,1.7300000190734863,1.7000000476837158,1.899999976158142,62300
2013-08-13,1.7899999618530273,1.7000000476837158,1.7000000476837158,1.899999976158142,21800
2013-08-14,1.7300000190734863,1.7999999523162842,1.7300000190734863,1.850000023841858,15700
2013-08-15,1.7799999713897705,1.7300000190734863,1.7100000381469727,1.7799999713897705,6600
2013-08-16,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7999999523162842,6700
2013-08-19,1.7000000476837158,1.850000023841858,1.7000000476837158,1.850000023841858,900
2013-08-20,1.7799999713897705,1.75,1.7100000381469727,1.7799999713897705,3900
2013-08-21,1.7599999904632568,1.7300000190734863,1.7300000190734863,1.7799999713897705,11200
2013-08-22,1.7100000381469727,1.7300000190734863,1.7000000476837158,1.7300000190734863,4300
2013-08-23,1.7100000381469727,1.690000057220459,1.6100000143051147,1.7100000381469727,8200
2013-08-26,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,0
2013-08-27,1.6799999475479126,1.690000057220459,1.6799999475479126,1.690000057220459,2300
2013-08-28,1.690000057220459,1.6799999475479126,1.6699999570846558,1.690000057220459,4500
2013-08-29,1.659999966621399,1.6699999570846558,1.559999942779541,1.6699999570846558,22100
2013-08-30,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1000
2013-09-03,1.559999942779541,1.5099999904632568,1.4600000381469727,1.5700000524520874,10500
2013-09-04,1.559999942779541,1.6299999952316284,1.559999942779541,1.6799999475479126,3000
2013-09-05,1.649999976158142,1.6399999856948853,1.5700000524520874,1.6799999475479126,2600
2013-09-06,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,200
2013-09-09,1.6399999856948853,1.6100000143051147,1.6100000143051147,1.649999976158142,7300
2013-09-10,1.6399999856948853,1.850000023841858,1.6399999856948853,1.8700000047683716,54900
2013-09-11,1.75,1.7400000095367432,1.7400000095367432,1.840000033378601,22500
2013-09-12,1.8300000429153442,1.8300000429153442,1.8200000524520874,1.840000033378601,2300
2013-09-13,1.7899999618530273,1.7300000190734863,1.7300000190734863,1.840000033378601,4800
2013-09-16,1.7400000095367432,1.7999999523162842,1.7400000095367432,1.8700000047683716,14500
2013-09-17,1.7999999523162842,1.7200000286102295,1.7200000286102295,1.7999999523162842,12600
2013-09-18,1.7200000286102295,1.7599999904632568,1.649999976158142,1.7899999618530273,8800
2013-09-19,1.6799999475479126,1.7999999523162842,1.6799999475479126,1.7999999523162842,15700
2013-09-20,1.7999999523162842,1.7300000190734863,1.7300000190734863,2.0,34600
2013-09-23,1.7599999904632568,1.7899999618530273,1.7100000381469727,1.7899999618530273,11500
2013-09-24,1.7100000381469727,1.7000000476837158,1.690000057220459,1.7899999618530273,6800
2013-09-25,1.7699999809265137,1.9500000476837158,1.7400000095367432,2.0,20300
2013-09-26,2.0,1.909999966621399,1.909999966621399,2.0,29900
2013-09-27,2.130000114440918,2.259999990463257,2.009999990463257,2.700000047683716,202900
2013-09-30,2.3399999141693115,2.380000114440918,2.259999990463257,2.5899999141693115,74400
2013-10-01,2.5799999237060547,2.5,2.450000047683716,2.5799999237060547,53500
2013-10-02,2.5899999141693115,3.4000000953674316,2.4000000953674316,3.450000047683716,354200
2013-10-03,3.299999952316284,3.2300000190734863,3.0899999141693115,3.5899999141693115,309000
2013-10-04,3.2899999618530273,3.069999933242798,2.8499999046325684,3.450000047683716,169400
2013-10-07,3.069999933242798,2.5,2.4000000953674316,3.069999933242798,161100
2013-10-08,2.5,2.299999952316284,2.25,2.5,69600
2013-10-09,2.2899999618530273,2.450000047683716,2.259999990463257,2.5799999237060547,43500
2013-10-10,2.450000047683716,2.5799999237060547,2.4100000858306885,2.7100000381469727,91100
2013-10-11,2.559999942779541,2.5399999618530273,2.430000066757202,2.6500000953674316,20400
2013-10-14,2.4600000381469727,2.4200000762939453,2.4200000762939453,2.549999952316284,22500
2013-10-15,2.380000114440918,2.369999885559082,2.369999885559082,2.5,30900
2013-10-16,2.369999885559082,2.7100000381469727,2.369999885559082,2.7200000286102295,43300
2013-10-17,2.7200000286102295,2.8499999046325684,2.619999885559082,2.9000000953674316,33500
2013-10-18,2.7799999713897705,2.8299999237060547,2.6700000762939453,2.9000000953674316,30500
2013-10-21,2.640000104904175,2.7899999618530273,2.5999999046325684,2.819999933242798,21200
2013-10-22,2.859999895095825,2.680000066757202,2.619999885559082,2.869999885559082,31900
2013-10-23,2.75,2.619999885559082,2.5999999046325684,2.809999942779541,37200
2013-10-24,2.619999885559082,2.690000057220459,2.619999885559082,2.740000009536743,5900
2013-10-25,2.75,2.700000047683716,2.6700000762939453,2.759999990463257,23200
2013-10-28,2.6500000953674316,2.619999885559082,2.619999885559082,2.700000047683716,24300
2013-10-29,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.740000009536743,13500
2013-10-30,2.5999999046325684,2.609999895095825,2.5999999046325684,2.690000057220459,5300
2013-10-31,2.5899999141693115,2.549999952316284,2.549999952316284,2.5899999141693115,22300
2013-11-01,2.549999952316284,2.559999942779541,2.549999952316284,2.690000057220459,12000
2013-11-04,2.5999999046325684,2.559999942779541,2.559999942779541,2.6700000762939453,13700
2013-11-05,2.559999942779541,2.559999942779541,2.5,2.5999999046325684,21400
2013-11-06,2.5199999809265137,2.450000047683716,2.450000047683716,2.5899999141693115,32700
2013-11-07,2.5,2.3399999141693115,2.2799999713897705,2.5,40400
2013-11-08,2.3399999141693115,2.4100000858306885,2.2699999809265137,2.490000009536743,29400
2013-11-11,2.359999895095825,2.25,2.25,2.359999895095825,20400
2013-11-12,2.2799999713897705,2.2300000190734863,2.2200000286102295,2.3299999237060547,22200
2013-11-13,2.2200000286102295,2.299999952316284,2.2200000286102295,2.319999933242798,2000
2013-11-14,2.25,2.319999933242798,2.25,2.3399999141693115,3000
2013-11-15,2.25,2.490000009536743,2.25,2.490000009536743,6100
2013-11-18,2.5,2.609999895095825,2.4000000953674316,2.7100000381469727,18000
2013-11-19,2.700000047683716,2.6600000858306885,2.5799999237060547,2.8499999046325684,49400
2013-11-20,2.6500000953674316,2.809999942779541,2.5799999237060547,2.8499999046325684,42900
2013-11-21,2.7899999618530273,2.609999895095825,2.380000114440918,2.8299999237060547,60000
2013-11-22,2.5199999809265137,2.4600000381469727,2.440000057220459,2.680000066757202,41500
2013-11-25,2.5299999713897705,2.5399999618530273,2.450000047683716,2.75,53000
2013-11-26,2.509999990463257,2.4700000286102295,2.4100000858306885,2.5999999046325684,36100
2013-11-27,2.5,2.8499999046325684,2.440000057220459,2.950000047683716,199800
2013-11-29,2.8499999046325684,2.8299999237060547,2.700000047683716,2.950000047683716,47800
2013-12-02,2.890000104904175,2.799999952316284,2.75,2.950000047683716,57000
2013-12-03,2.75,2.8499999046325684,2.740000009536743,2.880000114440918,49900
2013-12-04,2.8499999046325684,2.799999952316284,2.700000047683716,3.0999999046325684,86300
2013-12-05,2.859999895095825,2.799999952316284,2.799999952316284,2.9200000762939453,27500
2013-12-06,2.859999895095825,2.9100000858306885,2.809999942779541,2.9800000190734863,78100
2013-12-09,2.9200000762939453,3.049999952316284,2.8499999046325684,3.0999999046325684,50300
2013-12-10,3.0299999713897705,3.3299999237060547,3.0199999809265137,3.4800000190734863,185300
2013-12-11,3.2200000286102295,2.7799999713897705,2.7300000190734863,3.4600000381469727,138600
2013-12-12,2.7300000190734863,2.5999999046325684,2.5999999046325684,2.8299999237060547,30000
2013-12-13,2.549999952316284,2.759999990463257,2.549999952316284,2.950000047683716,34000
2013-12-16,2.8499999046325684,2.7699999809265137,2.759999990463257,2.880000114440918,19600
2013-12-17,2.8399999141693115,2.8499999046325684,2.799999952316284,2.9800000190734863,19400
2013-12-18,3.009999990463257,2.740000009536743,2.6600000858306885,3.009999990463257,22200
2013-12-19,2.7300000190734863,2.7799999713897705,2.5999999046325684,2.809999942779541,22100
2013-12-20,2.7799999713897705,2.6700000762939453,2.6700000762939453,2.8399999141693115,14300
2013-12-23,2.640000104904175,2.700000047683716,2.630000114440918,2.75,29300
2013-12-24,2.7699999809265137,2.690000057220459,2.690000057220459,2.8299999237060547,2400
2013-12-26,2.6500000953674316,2.740000009536743,2.6500000953674316,2.7699999809265137,14700
2013-12-27,2.7699999809265137,2.8499999046325684,2.7699999809265137,2.890000104904175,20200
2013-12-30,2.799999952316284,2.930000066757202,2.799999952316284,3.0999999046325684,43100
2013-12-31,2.9800000190734863,3.0899999141693115,2.8499999046325684,3.0999999046325684,39600
2014-01-02,3.059999942779541,3.1500000953674316,3.0,3.3499999046325684,74300
2014-01-03,3.109999895095825,3.059999942779541,2.940000057220459,3.109999895095825,20500
2014-01-06,2.990000009536743,3.0799999237060547,2.9000000953674316,3.140000104904175,98900
2014-01-07,3.109999895095825,2.880000114440918,2.869999885559082,3.140000104904175,22200
2014-01-08,2.859999895095825,2.859999895095825,2.549999952316284,3.049999952316284,36300
2014-01-09,2.7799999713897705,3.130000114440918,2.690000057220459,3.2899999618530273,117300
2014-01-10,3.2899999618530273,2.940000057220459,2.809999942779541,3.359999895095825,125400
2014-01-13,2.7699999809265137,2.9700000286102295,2.7699999809265137,3.069999933242798,5400
2014-01-14,3.009999990463257,2.7899999618530273,2.6500000953674316,3.009999990463257,25900
2014-01-15,2.7699999809265137,2.7899999618530273,2.6600000858306885,2.799999952316284,13000
2014-01-16,2.7899999618530273,2.7899999618530273,2.7699999809265137,2.8399999141693115,7300
2014-01-17,2.75,2.7799999713897705,2.75,2.8299999237060547,10100
2014-01-21,2.75,2.7100000381469727,2.700000047683716,2.799999952316284,24400
2014-01-22,2.7699999809265137,2.7200000286102295,2.7100000381469727,2.7799999713897705,10900
2014-01-23,2.700000047683716,2.7699999809265137,2.700000047683716,2.7899999618530273,9100
2014-01-24,2.75,2.75,2.75,2.950000047683716,25400
2014-01-27,2.740000009536743,2.6500000953674316,2.6500000953674316,2.740000009536743,15300
2014-01-28,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.740000009536743,1400
2014-01-29,2.6500000953674316,2.609999895095825,2.5999999046325684,2.690000057220459,20900
2014-01-30,2.5999999046325684,2.5999999046325684,2.549999952316284,2.630000114440918,21200
2014-01-31,2.619999885559082,2.509999990463257,2.509999990463257,2.619999885559082,8100
2014-02-03,2.5999999046325684,2.5,2.5,2.5999999046325684,10000
2014-02-04,2.5,2.440000057220459,2.3399999141693115,2.5299999713897705,29500
2014-02-05,2.4600000381469727,2.299999952316284,2.299999952316284,2.4700000286102295,24700
2014-02-06,2.2799999713897705,2.309999942779541,2.2300000190734863,2.3299999237060547,40600
2014-02-07,2.299999952316284,2.3399999141693115,2.299999952316284,2.359999895095825,17700
2014-02-10,2.369999885559082,2.4200000762939453,2.369999885559082,2.4200000762939453,25000
2014-02-11,2.2799999713897705,2.4800000190734863,2.2799999713897705,2.5,18500
2014-02-12,2.5,2.5,2.4600000381469727,2.5,13500
2014-02-13,2.4700000286102295,2.450000047683716,2.450000047683716,2.490000009536743,4600
2014-02-14,2.440000057220459,2.509999990463257,2.4200000762939453,2.5999999046325684,18400
2014-02-18,2.5,2.640000104904175,2.490000009536743,2.640000104904175,35300
2014-02-19,2.569999933242798,2.559999942779541,2.509999990463257,2.8299999237060547,57900
2014-02-20,2.5899999141693115,2.509999990463257,2.5,2.5899999141693115,10600
2014-02-21,2.4600000381469727,2.4800000190734863,2.4100000858306885,2.700000047683716,10800
2014-02-24,2.4100000858306885,2.509999990463257,2.4000000953674316,2.509999990463257,6100
2014-02-25,2.4800000190734863,2.490000009536743,2.440000057220459,2.490000009536743,3700
2014-02-26,2.450000047683716,2.4600000381469727,2.450000047683716,2.4800000190734863,3500
2014-02-27,2.450000047683716,2.430000066757202,2.359999895095825,2.450000047683716,12300
2014-02-28,2.4000000953674316,2.3499999046325684,2.3499999046325684,2.4000000953674316,19900
2014-03-03,2.3499999046325684,2.319999933242798,2.2100000381469727,2.3499999046325684,13800
2014-03-04,2.309999942779541,2.4000000953674316,2.2899999618530273,2.4000000953674316,9900
2014-03-05,2.390000104904175,2.3499999046325684,2.2899999618530273,2.390000104904175,24800
2014-03-06,2.319999933242798,2.3399999141693115,2.319999933242798,2.549999952316284,33800
2014-03-07,2.4600000381469727,2.5,2.4000000953674316,2.5399999618530273,39200
2014-03-10,2.549999952316284,2.8299999237060547,2.549999952316284,2.9000000953674316,60400
2014-03-11,2.9000000953674316,2.940000057220459,2.8299999237060547,3.0,42600
2014-03-12,2.950000047683716,2.890000104904175,2.759999990463257,2.950000047683716,18200
2014-03-13,2.8299999237060547,2.5899999141693115,2.4700000286102295,2.880000114440918,26100
2014-03-14,2.680000066757202,2.700000047683716,2.5899999141693115,2.740000009536743,15400
2014-03-17,2.690000057220459,2.619999885559082,2.5999999046325684,2.7300000190734863,12900
2014-03-18,2.690000057220459,2.9000000953674316,2.680000066757202,2.950000047683716,20500
2014-03-19,2.8299999237060547,2.7899999618530273,2.700000047683716,2.950000047683716,20900
2014-03-20,2.799999952316284,2.890000104904175,2.799999952316284,2.9700000286102295,49200
2014-03-21,2.809999942779541,2.9600000381469727,2.759999990463257,2.990000009536743,95400
2014-03-24,2.890000104904175,2.9000000953674316,2.7300000190734863,2.950000047683716,13500
2014-03-25,2.859999895095825,2.880000114440918,2.7200000286102295,3.0,49700
2014-03-26,2.940000057220459,2.940000057220459,2.7899999618530273,3.0299999713897705,50000
2014-03-27,2.7699999809265137,2.759999990463257,2.740000009536743,2.9200000762939453,20000
2014-03-28,2.759999990463257,2.799999952316284,2.609999895095825,2.990000009536743,68900
2014-03-31,2.7300000190734863,2.8499999046325684,2.7300000190734863,2.9000000953674316,7400
2014-04-01,2.809999942779541,2.759999990463257,2.630000114440918,2.809999942779541,11000
2014-04-02,2.75,2.7699999809265137,2.740000009536743,2.799999952316284,6400
2014-04-03,2.6500000953674316,2.640000104904175,2.630000114440918,2.799999952316284,15500
2014-04-04,2.619999885559082,2.630000114440918,2.4700000286102295,2.6600000858306885,13800
2014-04-07,2.559999942779541,2.630000114440918,2.559999942779541,2.630000114440918,3200
2014-04-08,2.569999933242798,2.559999942779541,2.4800000190734863,2.5999999046325684,7300
2014-04-09,2.5999999046325684,2.8499999046325684,2.509999990463257,2.9200000762939453,69000
2014-04-10,2.8499999046325684,2.799999952316284,2.680000066757202,2.8499999046325684,8200
2014-04-11,2.5899999141693115,2.759999990463257,2.5899999141693115,2.7799999713897705,7100
2014-04-14,2.75,2.809999942779541,2.5899999141693115,2.8499999046325684,16000
2014-04-15,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,100
2014-04-16,2.7699999809265137,2.700000047683716,2.619999885559082,2.809999942779541,4300
2014-04-17,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,700
2014-04-21,2.6500000953674316,2.5999999046325684,2.5999999046325684,2.700000047683716,5500
2014-04-22,2.609999895095825,2.630000114440918,2.609999895095825,2.630000114440918,200
2014-04-23,2.5,2.509999990463257,2.5,2.5999999046325684,9000
2014-04-24,2.5399999618530273,2.559999942779541,2.5299999713897705,2.5999999046325684,1100
2014-04-25,2.569999933242798,2.5899999141693115,2.509999990463257,2.5899999141693115,500
2014-04-28,2.5299999713897705,2.5899999141693115,2.5299999713897705,2.5999999046325684,7000
2014-04-29,2.509999990463257,2.549999952316284,2.5,2.5899999141693115,8000
2014-04-30,2.5799999237060547,2.559999942779541,2.509999990463257,2.5899999141693115,2900
2014-05-01,2.5999999046325684,2.440000057220459,2.440000057220459,2.5999999046325684,8600
2014-05-02,2.430000066757202,2.569999933242798,2.430000066757202,2.5899999141693115,5200
2014-05-05,2.430000066757202,2.4800000190734863,2.4100000858306885,2.5999999046325684,24200
2014-05-06,2.450000047683716,2.440000057220459,2.4200000762939453,2.5999999046325684,11400
2014-05-07,2.549999952316284,2.4600000381469727,2.440000057220459,2.5899999141693115,15300
2014-05-08,2.4600000381469727,2.380000114440918,2.299999952316284,2.569999933242798,30500
2014-05-09,2.259999990463257,2.430000066757202,2.259999990463257,2.440000057220459,6200
2014-05-12,2.4200000762939453,2.3499999046325684,2.3499999046325684,2.4700000286102295,6100
2014-05-13,2.299999952316284,2.259999990463257,2.2300000190734863,2.3299999237060547,12500
2014-05-14,2.2100000381469727,2.0999999046325684,2.0899999141693115,2.2300000190734863,18000
2014-05-15,2.0399999618530273,1.9299999475479126,1.909999966621399,2.0399999618530273,36800
2014-05-16,1.9500000476837158,1.8600000143051147,1.8300000429153442,1.9600000381469727,9000
2014-05-19,1.809999942779541,1.899999976158142,1.75,1.9299999475479126,19300
2014-05-20,1.899999976158142,1.850000023841858,1.850000023841858,1.899999976158142,1300
2014-05-21,1.8899999856948853,1.8700000047683716,1.850000023841858,2.0299999713897705,7300
2014-05-22,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,0
2014-05-23,1.8700000047683716,1.909999966621399,1.850000023841858,1.9199999570846558,4000
2014-05-27,1.899999976158142,2.0799999237060547,1.899999976158142,2.140000104904175,16100
2014-05-28,2.130000114440918,2.049999952316284,2.0,2.1500000953674316,10700
2014-05-29,2.0999999046325684,2.1500000953674316,2.059999942779541,2.1600000858306885,10700
2014-05-30,2.180000066757202,2.259999990463257,2.140000104904175,2.380000114440918,34900
2014-06-02,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0
2014-06-03,2.3499999046325684,2.2799999713897705,2.2799999713897705,2.3499999046325684,9000
2014-06-04,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0
2014-06-05,2.2200000286102295,2.2899999618530273,2.2100000381469727,2.299999952316284,4300
2014-06-06,2.2100000381469727,2.3299999237060547,2.2100000381469727,2.3299999237060547,2900
