Date,osisopen,osisclose,osislow,osishigh,osisvolume
2016-07-21,59.65999984741211,59.29999923706055,58.88999938964844,59.72999954223633,94400
2016-07-22,59.25,59.41999816894531,58.470001220703125,59.81999969482422,113100
2016-07-25,59.25,58.63999938964844,58.16999816894531,59.25,110500
2016-07-26,58.560001373291016,59.41999816894531,58.36000061035156,59.68000030517578,100100
2016-07-27,59.279998779296875,60.099998474121094,59.279998779296875,60.130001068115234,92400
2016-07-28,60.220001220703125,59.709999084472656,59.58000183105469,61.060001373291016,63700
2016-07-29,59.470001220703125,59.470001220703125,58.41999816894531,59.59000015258789,130400
2016-08-01,59.470001220703125,60.7400016784668,59.470001220703125,60.97999954223633,193500
2016-08-02,60.61000061035156,60.54999923706055,60.04999923706055,61.029998779296875,138100
2016-08-03,60.29999923706055,60.720001220703125,60.29999923706055,61.09000015258789,128000
2016-08-04,60.66999816894531,61.45000076293945,60.66999816894531,61.939998626708984,140800
2016-08-05,61.790000915527344,61.849998474121094,61.2599983215332,67.1500015258789,194900
2016-08-08,62.060001373291016,60.75,60.459999084472656,62.459999084472656,116900
2016-08-09,60.95000076293945,60.349998474121094,60.33000183105469,60.95000076293945,102900
2016-08-10,60.15999984741211,61.209999084472656,59.7599983215332,62.310001373291016,196000
2016-08-11,61.130001068115234,61.16999816894531,61.02000045776367,61.369998931884766,106600
2016-08-12,61.33000183105469,61.459999084472656,60.97999954223633,61.77000045776367,210800
2016-08-15,61.369998931884766,62.36000061035156,61.369998931884766,62.59000015258789,109500
2016-08-16,62.31999969482422,60.650001525878906,60.529998779296875,62.31999969482422,196900
2016-08-17,65.80000305175781,68.2300033569336,65.0,69.48999786376953,748400
2016-08-18,68.04000091552734,67.98999786376953,67.16000366210938,68.73999786376953,236300
2016-08-19,68.05999755859375,68.45999908447266,67.1500015258789,68.80000305175781,142300
2016-08-22,68.01000213623047,68.47000122070312,67.9000015258789,68.94000244140625,110900
2016-08-23,68.16999816894531,68.43000030517578,68.06999969482422,69.19000244140625,106400
2016-08-24,68.1500015258789,68.43000030517578,68.05999755859375,68.7699966430664,122000
2016-08-25,68.3499984741211,68.43000030517578,67.79000091552734,68.94999694824219,115500
2016-08-26,68.2300033569336,67.66000366210938,67.58000183105469,69.11000061035156,70800
2016-08-29,67.52999877929688,67.72000122070312,67.5199966430664,68.06999969482422,77600
2016-08-30,67.6500015258789,68.23999786376953,67.6500015258789,68.66000366210938,141700
2016-08-31,68.19999694824219,67.05999755859375,66.91000366210938,68.45999908447266,116500
2016-09-01,67.3499984741211,67.55000305175781,66.80000305175781,67.69999694824219,100600
2016-09-02,67.69000244140625,68.37000274658203,67.04000091552734,68.4000015258789,112800
2016-09-06,68.5,67.08000183105469,66.70999908447266,68.5,110000
2016-09-07,67.2699966430664,67.01000213623047,66.88999938964844,68.1500015258789,99800
2016-09-08,67.4800033569336,66.83999633789062,66.55000305175781,67.4800033569336,104700
2016-09-09,66.20999908447266,64.19000244140625,64.16999816894531,66.61000061035156,180900
2016-09-12,64.0,65.33000183105469,63.90999984741211,65.36000061035156,125600
2016-09-13,65.33999633789062,64.37000274658203,64.31999969482422,65.93000030517578,125900
2016-09-14,64.2300033569336,62.79999923706055,62.220001220703125,64.33000183105469,340300
2016-09-15,62.66999816894531,63.33000183105469,62.66999816894531,63.75,140800
2016-09-16,63.20000076293945,63.43000030517578,62.689998626708984,64.0,319000
2016-09-19,63.43000030517578,65.11000061035156,63.43000030517578,65.52999877929688,145400
2016-09-20,65.18000030517578,65.44000244140625,65.0,66.05000305175781,150200
2016-09-21,65.58000183105469,65.56999969482422,64.7699966430664,66.1500015258789,128700
2016-09-22,66.16999816894531,66.0999984741211,65.13999938964844,66.25,113000
2016-09-23,66.0999984741211,65.45999908447266,65.43000030517578,66.31999969482422,117100
2016-09-26,64.98999786376953,64.54000091552734,64.44000244140625,65.73999786376953,82400
2016-09-27,64.58000183105469,64.63999938964844,64.4000015258789,64.95999908447266,108300
2016-09-28,64.94999694824219,64.76000213623047,64.23999786376953,65.22000122070312,149500
2016-09-29,65.68000030517578,64.48999786376953,63.849998474121094,65.68000030517578,132000
2016-09-30,64.5199966430664,65.37999725341797,64.01000213623047,65.55000305175781,149200
2016-10-03,65.18000030517578,66.5199966430664,65.0,67.1500015258789,142300
2016-10-04,66.5199966430664,65.98999786376953,65.55999755859375,66.73999786376953,137200
2016-10-05,65.87999725341797,67.22000122070312,65.87999725341797,67.41000366210938,194400
2016-10-06,67.08999633789062,67.16000366210938,66.43000030517578,67.44999694824219,107000
2016-10-07,66.97000122070312,66.44999694824219,66.0999984741211,67.19999694824219,163500
2016-10-10,66.58000183105469,67.1500015258789,66.41999816894531,67.41000366210938,106000
2016-10-11,67.2300033569336,66.9800033569336,66.08000183105469,67.2300033569336,124300
2016-10-12,67.0,67.02999877929688,66.72000122070312,67.47000122070312,102100
2016-10-13,66.55000305175781,66.41000366210938,65.87999725341797,67.0,164700
2016-10-14,66.4000015258789,66.62999725341797,66.11000061035156,67.05999755859375,112600
2016-10-17,66.56999969482422,66.25,65.80000305175781,66.62000274658203,111700
2016-10-18,66.62000274658203,65.86000061035156,65.2300033569336,66.62999725341797,183600
2016-10-19,66.05999755859375,66.20999908447266,65.20999908447266,66.20999908447266,75800
2016-10-20,65.83999633789062,66.22000122070312,65.81999969482422,66.43000030517578,62000
2016-10-21,65.7699966430664,66.25,65.62999725341797,66.37999725341797,71500
2016-10-24,66.87999725341797,67.44999694824219,66.69999694824219,68.19999694824219,109800
2016-10-25,67.66999816894531,67.16999816894531,66.29000091552734,67.70999908447266,71500
2016-10-26,67.11000061035156,66.58999633789062,66.05000305175781,67.45999908447266,154200
2016-10-27,67.04000091552734,66.33999633789062,66.04000091552734,67.06999969482422,264000
2016-10-28,74.94000244140625,72.26000213623047,70.80000305175781,74.94000244140625,594900
2016-10-31,72.43000030517578,70.12999725341797,70.0,72.43000030517578,231900
2016-11-01,69.91999816894531,68.47000122070312,67.38999938964844,70.73999786376953,285100
2016-11-02,68.2300033569336,67.5199966430664,67.37000274658203,68.79000091552734,356400
2016-11-03,67.87000274658203,66.69999694824219,66.68000030517578,67.87000274658203,105200
2016-11-04,67.04000091552734,66.18000030517578,66.11000061035156,67.2300033569336,231100
2016-11-07,67.5,67.86000061035156,66.55000305175781,68.95999908447266,424100
2016-11-08,67.76000213623047,67.63999938964844,67.16999816894531,68.13999938964844,712400
2016-11-09,66.56999969482422,70.27999877929688,66.0,71.8499984741211,2154800
2016-11-10,71.93000030517578,72.83000183105469,71.36000061035156,73.3499984741211,689000
2016-11-11,72.54000091552734,75.02999877929688,72.54000091552734,75.81999969482422,1599800
2016-11-14,75.5,76.44999694824219,75.43000030517578,77.55999755859375,556600
2016-11-15,76.04000091552734,75.01000213623047,74.41999816894531,77.0999984741211,705900
2016-11-16,75.68000030517578,76.69999694824219,75.68000030517578,78.44999694824219,387900
2016-11-17,76.75,75.47000122070312,74.97000122070312,77.20999908447266,182900
2016-11-18,75.4000015258789,75.51000213623047,74.69999694824219,75.81999969482422,129700
2016-11-21,75.5,75.4800033569336,74.66000366210938,76.01000213623047,141500
2016-11-22,75.61000061035156,76.66000366210938,75.0999984741211,76.83999633789062,201000
2016-11-23,76.76000213623047,78.04000091552734,75.08999633789062,78.4800033569336,320000
2016-11-25,77.8499984741211,78.0,77.25,78.16999816894531,181900
2016-11-28,77.7699966430664,76.55999755859375,76.19000244140625,78.1500015258789,191500
2016-11-29,76.31999969482422,76.12999725341797,75.83999633789062,76.80999755859375,125500
2016-11-30,76.26000213623047,75.69999694824219,75.37999725341797,76.83000183105469,113700
2016-12-01,75.63999938964844,74.16999816894531,73.93000030517578,76.0,154900
2016-12-02,74.31999969482422,74.87000274658203,74.08000183105469,75.06999969482422,80900
2016-12-05,75.55000305175781,75.94000244140625,74.86000061035156,76.05999755859375,191400
2016-12-06,75.51000213623047,76.44999694824219,74.8499984741211,76.72000122070312,168400
2016-12-07,75.83000183105469,76.08000183105469,74.58000183105469,77.16000366210938,230700
2016-12-08,75.87000274658203,76.94999694824219,75.20999908447266,77.26000213623047,230800
2016-12-09,77.36000061035156,78.16999816894531,77.05000305175781,78.86000061035156,170500
2016-12-12,78.2699966430664,76.48999786376953,76.2699966430664,78.58000183105469,262800
2016-12-13,76.55999755859375,75.83999633789062,75.58999633789062,77.86000061035156,178200
2016-12-14,75.4800033569336,75.56999969482422,74.81999969482422,76.54000091552734,239500
2016-12-15,75.38999938964844,75.7300033569336,75.05000305175781,76.45999908447266,170500
2016-12-16,76.04000091552734,75.58000183105469,75.2300033569336,76.58999633789062,812900
2016-12-19,75.31999969482422,75.5,75.08999633789062,76.23999786376953,163800
2016-12-20,75.48999786376953,75.9800033569336,74.58000183105469,76.19999694824219,208600
2016-12-21,76.19999694824219,77.26000213623047,75.98999786376953,77.79000091552734,167500
2016-12-22,77.08999633789062,75.30999755859375,74.80000305175781,77.52999877929688,127300
2016-12-23,75.5,75.62000274658203,74.5999984741211,75.63999938964844,105200
2016-12-27,75.3499984741211,76.12999725341797,75.19999694824219,76.88999938964844,77700
2016-12-28,76.2699966430664,76.01000213623047,74.86000061035156,76.2699966430664,121200
2016-12-29,75.87999725341797,75.9800033569336,75.41000366210938,76.1500015258789,100600
2016-12-30,76.37000274658203,76.12000274658203,74.83000183105469,76.37000274658203,131100
2017-01-03,76.37999725341797,75.87999725341797,75.19000244140625,76.83000183105469,177200
2017-01-04,76.01000213623047,77.36000061035156,75.5,77.47000122070312,235500
2017-01-05,77.33999633789062,77.26000213623047,76.58999633789062,77.9000015258789,186600
2017-01-06,77.58999633789062,76.04000091552734,76.0,77.66000366210938,189900
2017-01-09,76.0,77.27999877929688,76.0,77.9800033569336,242600
2017-01-10,77.22000122070312,76.44999694824219,75.93000030517578,77.81999969482422,241400
2017-01-11,76.6500015258789,74.16999816894531,74.05000305175781,77.9000015258789,256100
2017-01-12,73.91000366210938,71.02999877929688,70.86000061035156,73.91000366210938,309100
2017-01-13,71.0999984741211,72.36000061035156,71.01000213623047,73.0,238900
2017-01-17,72.0999984741211,72.12000274658203,71.2300033569336,72.56999969482422,259100
2017-01-18,72.16000366210938,71.1500015258789,70.76000213623047,73.05000305175781,457600
2017-01-19,70.97000122070312,70.20999908447266,70.04000091552734,71.16000366210938,167200
2017-01-20,69.88999938964844,70.7300033569336,69.44999694824219,71.11000061035156,140500
2017-01-23,70.79000091552734,71.55000305175781,70.79000091552734,73.05000305175781,271200
2017-01-24,71.93000030517578,73.76000213623047,70.87999725341797,74.01000213623047,197600
2017-01-25,74.27999877929688,74.87000274658203,73.8499984741211,75.30000305175781,223800
2017-01-26,74.73999786376953,73.62999725341797,73.0999984741211,74.87000274658203,253600
2017-01-27,76.69999694824219,77.37999725341797,75.29000091552734,81.55000305175781,708500
2017-01-30,77.0999984741211,74.9000015258789,73.48999786376953,77.0999984741211,326500
2017-01-31,74.5999984741211,74.66999816894531,74.2300033569336,75.33000183105469,224300
2017-02-01,75.19999694824219,74.6500015258789,73.62000274658203,75.62999725341797,139200
2017-02-02,74.58000183105469,74.58999633789062,73.66999816894531,74.91999816894531,169800
2017-02-03,75.0,75.05999755859375,74.31999969482422,75.25,166800
2017-02-06,74.77999877929688,74.77999877929688,74.44000244140625,75.25,271000
2017-02-07,74.80000305175781,74.72000122070312,73.76000213623047,75.44000244140625,156400
2017-02-08,74.47000122070312,75.66000366210938,73.77999877929688,75.86000061035156,197500
2017-02-09,75.55999755859375,76.55999755859375,75.36000061035156,76.6500015258789,124800
2017-02-10,76.81999969482422,76.62999725341797,75.80999755859375,77.2300033569336,114200
2017-02-13,77.19000244140625,76.37999725341797,76.16999816894531,77.54000091552734,88200
2017-02-14,75.93000030517578,76.7300033569336,75.5999984741211,77.0999984741211,78100
2017-02-15,76.79000091552734,77.58999633789062,76.7300033569336,77.80000305175781,198700
2017-02-16,77.6500015258789,78.30000305175781,76.72000122070312,79.4800033569336,1024100
2017-02-17,78.31999969482422,77.36000061035156,77.3499984741211,78.37000274658203,196700
2017-02-21,77.08000183105469,77.69000244140625,76.76000213623047,77.86000061035156,124300
2017-02-22,77.44000244140625,77.18000030517578,76.73999786376953,77.79000091552734,98300
2017-02-23,77.19999694824219,77.13999938964844,76.30000305175781,77.36000061035156,159800
2017-02-24,76.61000061035156,77.18000030517578,76.61000061035156,77.58000183105469,154900
2017-02-27,77.27999877929688,76.58999633789062,76.30000305175781,77.30000305175781,194900
2017-02-28,76.6500015258789,75.41999816894531,75.22000122070312,77.4800033569336,140000
2017-03-01,76.25,75.70999908447266,75.19999694824219,76.61000061035156,156500
2017-03-02,75.69999694824219,74.91000366210938,74.63999938964844,76.30000305175781,145400
2017-03-03,74.62999725341797,72.93000030517578,72.30000305175781,74.73999786376953,253500
2017-03-06,72.4000015258789,72.58000183105469,72.22000122070312,73.27999877929688,132100
2017-03-07,72.6500015258789,72.55999755859375,72.38999938964844,73.04000091552734,179000
2017-03-08,72.58000183105469,72.79000091552734,72.29000091552734,73.5199966430664,111100
2017-03-09,72.62999725341797,71.62999725341797,71.56999969482422,73.08000183105469,90500
2017-03-10,71.94999694824219,71.94999694824219,71.45999908447266,72.31999969482422,71500
2017-03-13,71.5999984741211,73.1500015258789,71.55999755859375,73.20999908447266,203600
2017-03-14,72.86000061035156,73.31999969482422,72.11000061035156,73.9800033569336,394100
2017-03-15,73.4000015258789,72.63999938964844,72.3499984741211,73.51000213623047,155400
