Date,ctxsopen,ctxsclose,ctxslow,ctxshigh,ctxsvolume
2013-10-02,56.195255279541016,56.36247634887695,55.964324951171875,56.69692611694336,1405900.0
2013-10-03,56.05988311767578,54.84153366088867,54.554866790771484,56.38636779785156,2412100.0
2013-10-04,54.769866943359375,56.12358474731445,54.73005294799805,56.39432907104492,1455700.0
2013-10-07,56.26692199707031,56.09969711303711,55.74135971069336,57.126930236816406,1735600.0
2013-10-08,55.956363677978516,53.838191986083984,53.67096710205078,56.25099563598633,3942800.0
2013-10-09,54.11689758300781,53.08169937133789,52.9383659362793,54.14875030517578,4455200.0
2013-10-10,46.47236633300781,46.782928466796875,46.185699462890625,47.3721923828125,19399800.0
2013-10-11,47.00589370727539,47.04570770263672,46.782928466796875,47.64293670654297,4356100.0
2013-10-14,46.639591217041016,46.61570358276367,46.49625778198242,46.997928619384766,4706300.0
2013-10-15,46.551998138427734,45.500877380371094,45.349578857421875,46.5838508605957,6073200.0
2013-10-16,45.65217208862305,45.556617736816406,45.39735794067383,45.954769134521484,5610100.0
2013-10-17,45.30976104736328,45.588470458984375,44.97531509399414,45.63624954223633,6615000.0
2013-10-18,45.24605941772461,45.596431732177734,45.110687255859375,45.835323333740234,4940100.0
2013-10-21,45.65217208862305,45.30976104736328,45.26994705200195,45.946807861328125,3496000.0
2013-10-22,45.61235809326172,45.118648529052734,44.81605529785156,45.684024810791016,6188000.0
2013-10-23,44.991241455078125,44.64883041381836,44.131229400634766,45.39735794067383,6416500.0
2013-10-24,46.28921890258789,46.814781188964844,45.381431579589844,47.57923126220703,8178300.0
2013-10-25,46.83866882324219,46.16977310180664,46.074214935302734,47.04570770263672,4247400.0
2013-10-28,46.281253814697266,45.9388427734375,45.77958297729492,46.36088562011719,3186500.0
2013-10-29,45.93088150024414,45.556617736816406,45.42920684814453,46.2494010925293,3712000.0
2013-10-30,45.51680374145508,45.40531921386719,45.16642761230469,45.98662185668945,2124000.0
2013-10-31,45.30179977416992,45.21420669555664,45.09476089477539,45.827362060546875,3014200.0
2013-11-01,45.49291229248047,45.24605941772461,45.03105545043945,45.588470458984375,2219300.0
2013-11-04,45.556617736816406,45.914955139160156,45.40531921386719,46.098106384277344,3630600.0
2013-11-05,45.88310241699219,45.684024810791016,45.476985931396484,45.97069549560547,2214600.0
2013-11-06,45.81939697265625,47.56330490112305,45.81143569946289,47.746456146240234,4491800.0
2013-11-07,47.96146011352539,47.5394172668457,47.42793273925781,48.41535186767578,4301400.0
2013-11-08,47.619049072265625,47.611083984375,46.9660758972168,48.04905319213867,3248200.0
2013-11-11,47.41200637817383,47.96146011352539,47.24478530883789,48.104793548583984,1795200.0
2013-11-12,47.746456146240234,48.53479766845703,47.587196350097656,48.67813491821289,2716600.0
2013-11-13,48.303871154785156,46.20162582397461,44.29845428466797,49.08424758911133,20232900.0
2013-11-14,45.946807861328125,43.764930725097656,43.414554595947266,46.0105094909668,16693800.0
2013-11-15,43.86845016479492,45.30976104736328,43.82067108154297,45.676063537597656,7338500.0
2013-11-18,45.42124557495117,45.52476501464844,44.94346237182617,45.89902877807617,3234800.0
2013-11-19,45.564579010009766,45.03105545043945,44.80012893676758,45.6282844543457,2852000.0
2013-11-20,44.92753601074219,45.707916259765625,44.9116096496582,45.88310241699219,3305800.0
2013-11-21,45.89902877807617,46.695335388183594,45.6282844543457,46.751075744628906,2623100.0
2013-11-22,46.64755630493164,46.98200225830078,46.26532745361328,47.109413146972656,3432100.0
2013-11-25,46.902374267578125,46.870521545410156,46.37681198120117,46.97404098510742,2122400.0
2013-11-26,46.8944091796875,46.79885482788086,46.520145416259766,47.07756042480469,2797600.0
2013-11-27,46.73514938354492,46.91830062866211,46.38477325439453,47.053672790527344,1935100.0
2013-11-29,47.30848693847656,47.236820220947266,46.67940902709961,47.54737854003906,1348200.0
2013-12-02,46.989967346191406,46.32107162475586,46.273292541503906,47.33237838745117,2167300.0
2013-12-03,46.22551345825195,46.313106536865234,45.93088150024414,46.64755630493164,1761100.0
2013-12-04,45.827362060546875,47.7783088684082,45.827362060546875,48.20035171508789,3716100.0
2013-12-05,47.595157623291016,46.83070373535156,46.50421905517578,47.7783088684082,2418400.0
2013-12-06,47.3005256652832,47.80219650268555,47.03774642944336,48.08090591430664,2444200.0
2013-12-09,47.78627014160156,47.24478530883789,47.07756042480469,48.12868118286133,2374200.0
2013-12-10,47.15719223022461,46.95014953613281,46.61570358276367,47.24478530883789,1914500.0
2013-12-11,46.88644790649414,46.12995529174805,46.08218002319336,47.07756042480469,1683700.0
2013-12-12,46.00254821777344,45.69198989868164,45.30976104736328,46.034400939941406,3131800.0
2013-12-13,45.9388427734375,46.177734375,45.620323181152344,46.32107162475586,2680600.0
2013-12-16,46.44847869873047,46.751075744628906,46.1060676574707,46.92626190185547,2249600.0
2013-12-17,46.61570358276367,46.12995529174805,45.9388427734375,46.61570358276367,1697300.0
2013-12-18,46.185699462890625,47.16515350341797,46.05032730102539,47.18904113769531,2767900.0
2013-12-19,47.24478530883789,47.07756042480469,47.03774642944336,47.65886306762695,1860400.0
2013-12-20,47.3005256652832,49.15591812133789,47.173118591308594,49.20369338989258,4174200.0
2013-12-23,49.23554611206055,48.75776290893555,48.43924331665039,49.32313919067383,1997200.0
2013-12-24,48.702022552490234,48.71794891357422,48.37553787231445,48.79758071899414,931800.0
2013-12-26,48.63035583496094,48.76572799682617,48.27997970581055,48.83739471435547,1000100.0
2013-12-27,48.74980163574219,49.10813903808594,48.74980163574219,49.40277099609375,1113500.0
2013-12-30,49.060359954833984,50.11944580078125,48.8772087097168,50.19111251831055,2003000.0
2013-12-31,50.2388916015625,50.36629867553711,49.80092239379883,50.51759719848633,1391600.0
2014-01-02,50.19907760620117,49.7611083984375,49.34703063964844,50.31852340698242,1278900.0
2014-01-03,49.44258499145508,49.75314712524414,49.39480972290039,50.32648468017578,2121900.0
2014-01-06,49.70536804199219,48.582576751708984,48.55868911743164,49.9283332824707,2590300.0
2014-01-07,48.63035583496094,47.857940673828125,47.49163818359375,48.74183654785156,4671000.0
2014-01-08,47.87386703491211,48.789615631103516,47.499603271484375,48.8055419921875,3456200.0
2014-01-09,49.020545959472656,48.05701446533203,48.00923538208008,49.2116584777832,2408100.0
2014-01-10,48.44720458984375,47.88182830810547,47.45182418823242,48.463130950927734,2191700.0
2014-01-13,47.88182830810547,46.814781188964844,46.671443939208984,48.24016571044922,3283500.0
2014-01-14,46.95811462402344,47.826087951660156,46.790889739990234,47.857940673828125,4159700.0
2014-01-15,47.96146011352539,50.15129852294922,47.865901947021484,50.3105583190918,6738300.0
2014-01-16,49.4505500793457,48.85332107543945,48.62239074707031,50.015926361083984,5106900.0
2014-01-17,49.31517791748047,48.12868118286133,47.81812286376953,49.538143157958984,3608100.0
2014-01-21,48.48701858520508,48.96480178833008,47.99331283569336,49.00461959838867,3992300.0
2014-01-22,48.24812698364258,48.7338752746582,47.627010345458984,49.147953033447266,4807300.0
2014-01-23,48.29590606689453,47.51552963256836,46.74311065673828,48.7338752746582,4058200.0
2014-01-24,47.27663803100586,46.902374267578125,46.655517578125,47.467750549316406,3238900.0
2014-01-27,47.09348678588867,46.29718017578125,46.185699462890625,47.10144805908203,4918000.0
2014-01-28,46.512184143066406,46.76700210571289,46.392738342285156,47.117374420166016,4780800.0
2014-01-29,46.59181213378906,45.8671760559082,45.66809844970703,46.59181213378906,6167800.0
2014-01-30,41.03360366821289,42.43510055541992,40.75489807128906,42.70584487915039,22769100.0
2014-01-31,43.60567092895508,43.05622100830078,42.97658920288086,43.948081970214844,8017000.0
2014-02-03,43.11992263793945,41.98120880126953,41.42379379272461,43.36677932739258,6786900.0
2014-02-04,42.005096435546875,42.69788360595703,41.893611907958984,42.77751159667969,6681800.0
2014-02-05,42.78547668457031,42.97658920288086,42.22806167602539,43.15177536010742,4640300.0
2014-02-06,43.11992263793945,43.18362808227539,42.8014030456543,43.66141128540039,3849900.0
2014-02-07,43.207515716552734,44.01974868774414,42.70584487915039,44.155120849609375,4845700.0
2014-02-10,43.84456253051758,44.123268127441406,43.81270980834961,44.47364044189453,2874100.0
2014-02-11,44.09938049316406,44.632904052734375,44.05160140991211,44.9116096496582,3600000.0
2014-02-12,44.6727180480957,44.79216384887695,44.513458251953125,45.17439270019531,4487300.0
2014-02-13,44.760311126708984,45.89902877807617,44.21882629394531,46.281253814697266,8418300.0
2014-02-14,45.05494689941406,45.500877380371094,44.991241455078125,45.89106369018555,6607300.0
2014-02-18,45.58050537109375,45.7716178894043,45.317726135253906,45.81143569946289,3091700.0
2014-02-19,45.564579010009766,45.58050537109375,45.476985931396484,46.034400939941406,2234800.0
2014-02-20,45.63624954223633,48.24812698364258,45.086795806884766,48.542762756347656,10524700.0
2014-02-21,48.582576751708984,47.619049072265625,47.18107986450195,48.662208557128906,4786200.0
2014-02-24,47.52349090576172,47.467750549316406,47.36423110961914,48.192386627197266,2367600.0
2014-02-25,47.7783088684082,47.977386474609375,47.15719223022461,47.99331283569336,2577400.0
2014-02-26,48.0172004699707,48.40739059448242,47.7783088684082,48.64628219604492,2934800.0
2014-02-27,48.41535186767578,48.51091003417969,48.00127410888672,48.63035583496094,1848100.0
2014-02-28,48.41535186767578,47.81812286376953,47.42793273925781,48.41535186767578,3070600.0
2014-03-03,47.22089385986328,47.63497543334961,47.117374420166016,47.834049224853516,2506300.0
2014-03-04,47.96146011352539,48.3994255065918,47.96146011352539,48.582576751708984,2547200.0
2014-03-05,48.41535186767578,49.81684875488281,48.096832275390625,49.96814727783203,5086200.0
2014-03-06,49.81684875488281,48.67813491821289,48.566650390625,49.96814727783203,4262400.0
2014-03-07,48.702022552490234,48.566650390625,48.17646026611328,49.307212829589844,2254200.0
2014-03-10,48.6383171081543,48.37553787231445,47.834049224853516,48.7338752746582,2271600.0
2014-03-11,48.343685150146484,48.04108810424805,47.89775466918945,48.829429626464844,1884900.0
2014-03-12,47.88182830810547,48.29590606689453,47.4438591003418,48.31979751586914,1639800.0
2014-03-13,48.47905731201172,47.79423522949219,47.40404510498047,48.75776290893555,2405700.0
2014-03-14,47.45978546142578,47.619049072265625,46.68737030029297,48.00127410888672,3419200.0
2014-03-17,47.84201431274414,48.40739059448242,47.84201431274414,48.65424346923828,2772400.0
2014-03-18,48.27997970581055,48.813507080078125,48.20831298828125,49.00461959838867,2052900.0
2014-03-19,48.72591018676758,49.25147247314453,48.3994255065918,49.617774963378906,3125800.0
2014-03-20,49.1161003112793,49.665550231933594,49.09221267700195,49.777034759521484,2439600.0
2014-03-21,50.103519439697266,49.386844635009766,48.67813491821289,50.103519439697266,3998700.0
2014-03-24,49.617774963378906,48.68609619140625,48.0888671875,49.665550231933594,2333600.0
2014-03-25,48.940914154052734,48.4949836730957,48.27997970581055,49.31517791748047,2005200.0
2014-03-26,48.64628219604492,46.313106536865234,45.317726135253906,49.12406539916992,10051500.0
2014-03-27,46.16977310180664,46.36884689331055,45.52476501464844,46.68737030029297,4864300.0
2014-03-28,46.35292434692383,45.76365661621094,45.64421081542969,46.790889739990234,3451800.0
2014-03-31,45.81143569946289,45.739768981933594,45.26994705200195,46.153846740722656,4800500.0
2014-04-01,45.93088150024414,46.56792449951172,45.684024810791016,46.61570358276367,1979000.0
2014-04-02,46.575889587402344,46.759037017822266,46.55996322631836,47.27663803100586,1942400.0
2014-04-03,46.751075744628906,45.437171936035156,45.16642761230469,46.98200225830078,3594800.0
2014-04-04,45.66013717651367,45.01512908935547,44.37808609008789,45.66013717651367,4877400.0
2014-04-07,44.728458404541016,43.892337799072266,43.86845016479492,44.94346237182617,4203600.0
2014-04-08,43.84456253051758,44.9116096496582,43.84456253051758,45.07086944580078,3760200.0
2014-04-09,44.0277099609375,45.42920684814453,44.0277099609375,45.72384262084961,4163900.0
2014-04-10,45.4610595703125,43.97993469238281,43.93215560913086,45.50883865356445,4785400.0
2014-04-11,43.86048889160156,43.446407318115234,43.27122116088867,43.924190521240234,2733700.0
2014-04-14,43.81270980834961,43.54196548461914,43.31103515625,44.09141540527344,3230200.0
2014-04-15,43.62955856323242,43.87641525268555,42.88899612426758,44.01974868774414,2908800.0
2014-04-16,44.242713928222656,44.521419525146484,43.884376525878906,44.784202575683594,2552100.0
2014-04-17,44.306419372558594,44.59308624267578,43.87641525268555,44.81605529785156,1718300.0
2014-04-21,44.62493896484375,45.03902053833008,44.481605529785156,45.09476089477539,1908400.0
2014-04-22,44.85586929321289,45.835323333740234,44.77623748779297,46.36088562011719,3017300.0
2014-04-23,45.58050537109375,44.58512496948242,44.521419525146484,45.64421081542969,5346400.0
2014-04-24,47.91368103027344,47.7783088684082,47.348304748535156,49.56999588012695,10604400.0
2014-04-25,48.0888671875,47.31645202636719,47.01385498046875,48.4949836730957,11604300.0
2014-04-28,47.41997146606445,46.80681610107422,46.11403274536133,47.738494873046875,4929700.0
2014-04-29,47.053672790527344,46.48033142089844,46.153846740722656,47.06959533691406,5077500.0
2014-04-30,46.432552337646484,47.228858947753906,46.00254821777344,47.268672943115234,2929700.0
2014-05-01,47.90571594238281,47.173118591308594,47.08552169799805,47.985347747802734,3398000.0
2014-05-02,47.31645202636719,46.98200225830078,46.456443786621094,47.31645202636719,3742900.0
2014-05-05,46.84663009643555,47.18904113769531,46.671443939208984,47.260711669921875,3345200.0
2014-05-06,47.28459930419922,47.06959533691406,47.06959533691406,48.064979553222656,4405400.0
2014-05-07,47.109413146972656,47.88182830810547,46.74311065673828,47.96146011352539,5587000.0
2014-05-08,47.73052978515625,47.857940673828125,47.53145217895508,48.821468353271484,3260900.0
2014-05-09,47.7783088684082,47.73052978515625,47.19700622558594,48.04108810424805,3006700.0
2014-05-12,47.92960739135742,48.60646438598633,47.69071578979492,48.77368927001953,3324900.0
2014-05-13,48.582576751708984,48.072940826416016,47.96942138671875,48.670169830322266,3487700.0
2014-05-14,47.8499755859375,47.92960739135742,47.76238250732422,48.41535186767578,2783700.0
2014-05-15,48.216278076171875,48.431278228759766,47.19700622558594,48.574615478515625,6106900.0
2014-05-16,48.574615478515625,48.15257263183594,47.619049072265625,48.574615478515625,8569300.0
2014-05-19,48.04905319213867,48.55868911743164,47.9216423034668,48.789615631103516,2744000.0
2014-05-20,48.61442947387695,48.55868911743164,48.072940826416016,48.813507080078125,2235300.0
2014-05-21,48.55868911743164,48.8055419921875,48.55868911743164,49.22758483886719,1992200.0
2014-05-22,48.781654357910156,48.909061431884766,48.423316955566406,49.10813903808594,2092700.0
2014-05-23,48.92498779296875,48.92498779296875,48.52683639526367,49.028507232666016,1763800.0
2014-05-27,49.12406539916992,48.670169830322266,48.455169677734375,49.171844482421875,4935200.0
2014-05-28,48.71794891357422,48.463130950927734,48.04905319213867,48.76572799682617,6168400.0
2014-05-29,48.53479766845703,49.10017395019531,48.36757278442383,49.291290283203125,4996500.0
2014-05-30,49.24351119995117,49.34703063964844,49.01258087158203,49.72129440307617,7479200.0
2014-06-02,49.37091827392578,48.89313507080078,48.582576751708984,49.37091827392578,2527400.0
2014-06-03,48.781654357910156,48.44720458984375,48.216278076171875,48.940914154052734,3318000.0
2014-06-04,48.31979751586914,48.216278076171875,48.0172004699707,48.431278228759766,2578400.0
2014-06-05,48.26405334472656,48.7338752746582,48.0172004699707,48.88517379760742,3103300.0
2014-06-06,48.948875427246094,49.418697357177734,48.76572799682617,49.49036407470703,2154700.0
2014-06-09,49.307212829589844,49.976112365722656,49.307212829589844,50.23093032836914,3616800.0
2014-06-10,50.023887634277344,51.08297348022461,49.88851547241211,51.36964416503906,7132100.0
2014-06-11,50.87593460083008,51.433349609375,50.63704299926758,51.47316360473633,2953300.0
2014-06-12,51.13871765136719,50.67686080932617,50.56537628173828,51.31390380859375,4353100.0
2014-06-13,50.67686080932617,50.700748443603516,50.27870559692383,50.84408187866211,3552000.0
2014-06-16,50.59722900390625,51.1227912902832,50.342411041259766,51.22631072998047,2787300.0
2014-06-17,51.03519821166992,51.568721771240234,50.852046966552734,51.72798156738281,3385300.0
2014-06-18,51.52094268798828,51.88724136352539,51.16260528564453,51.95094680786133,4179900.0
2014-06-19,52.054466247558594,51.72798156738281,51.425384521484375,52.33317565917969,3668400.0
2014-06-20,51.84742736816406,51.70409393310547,51.48908996582031,51.99872589111328,5993100.0
2014-06-23,51.6005744934082,51.807613372802734,51.28205108642578,51.95094680786133,2649100.0
2014-06-24,51.815574645996094,51.22631072998047,51.098899841308594,51.895206451416016,3023300.0
2014-06-25,51.31390380859375,51.44131088256836,51.098899841308594,51.61650085449219,2313500.0
2014-06-26,51.52094268798828,51.25019836425781,50.7166748046875,51.664276123046875,2363900.0
2014-06-27,51.00334548950195,51.1227912902832,50.461856842041016,51.297977447509766,3558400.0
2014-06-30,50.92371368408203,49.80888748168945,49.72925567626953,51.04315948486328,6194100.0
2014-07-01,50.0716667175293,50.29463195800781,49.88055419921875,50.56537628173828,3730900.0
2014-07-02,50.46982192993164,50.56537628173828,50.334449768066406,50.90778732299805,2465000.0
2014-07-03,50.740562438964844,50.59722900390625,50.51759719848633,51.11482620239258,1803700.0
2014-07-07,50.44593048095703,50.52556228637695,50.222965240478516,50.67686080932617,2134800.0
2014-07-08,50.39815139770508,49.856666564941406,49.657588958740234,50.477783203125,3207600.0
2014-07-09,49.93629455566406,50.023887634277344,49.784996032714844,50.374263763427734,2485700.0
2014-07-10,49.32313919067383,49.96814727783203,49.23554611206055,50.03185272216797,2819000.0
2014-07-11,50.0,50.023887634277344,49.784996032714844,50.461856842041016,2155800.0
2014-07-14,50.43796920776367,50.48574447631836,50.143333435058594,50.66889572143555,2393500.0
2014-07-15,50.29463195800781,50.6450080871582,50.27074432373047,50.96352767944336,2076200.0
2014-07-16,50.83612060546875,50.501670837402344,50.39815139770508,51.28205108642578,3476500.0
2014-07-17,50.4061164855957,50.43796920776367,50.18315124511719,50.98741912841797,2872100.0
2014-07-18,50.708709716796875,50.66093444824219,50.15925979614258,50.820194244384766,2911600.0
2014-07-21,50.692787170410156,50.48574447631836,50.27074432373047,50.86797332763672,1595700.0
2014-07-22,50.613155364990234,51.0272331237793,50.613155364990234,51.5050163269043,3362100.0
2014-07-23,50.89982604980469,51.04315948486328,50.852046966552734,51.35371780395508,3939800.0
2014-07-24,52.47650909423828,53.209110260009766,52.47650909423828,53.814300537109375,7670500.0
2014-07-25,53.089664459228516,53.64707565307617,52.90651321411133,54.4672737121582,4511300.0
2014-07-28,53.75856018066406,54.65838623046875,53.63115310668945,54.921165466308594,5210100.0
2014-07-29,54.65838623046875,55.08042526245117,54.60264205932617,55.4945068359375,5277300.0
2014-07-30,55.35116958618164,54.93709182739258,54.89727783203125,55.94043731689453,4287300.0
2014-07-31,54.499122619628906,53.933746337890625,53.822265625,54.82560729980469,3940300.0
2014-08-01,53.933746337890625,53.67096710205078,53.2728157043457,54.25226974487305,2499500.0
2014-08-04,53.46392822265625,54.053192138671875,53.424110412597656,54.164676666259766,2686200.0
2014-08-05,53.901893615722656,54.1328239440918,53.607261657714844,54.403568267822266,2130900.0
2014-08-06,53.7505989074707,54.530975341796875,53.360408782958984,54.682273864746094,2529300.0
2014-08-07,54.70616149902344,54.674312591552734,54.4672737121582,55.040611267089844,2731300.0
2014-08-08,54.403568267822266,54.45930862426758,54.33190155029297,54.857460021972656,2696500.0
2014-08-11,54.70616149902344,54.93709182739258,54.57875442504883,55.18394470214844,2106600.0
2014-08-12,54.83357238769531,54.63449478149414,54.41949462890625,54.89727783203125,1804800.0
2014-08-13,54.34782791137695,55.17598342895508,54.34782791137695,55.26357650756836,2340800.0
2014-08-14,55.14413070678711,55.040611267089844,54.66634750366211,55.271541595458984,2086600.0
2014-08-15,55.43876266479492,54.90523910522461,54.33190155029297,55.454689025878906,2429400.0
2014-08-18,55.29542922973633,55.44672775268555,55.13616943359375,55.717472076416016,1923300.0
2014-08-19,55.37506103515625,55.35116958618164,55.18394470214844,55.574134826660156,2232000.0
2014-08-20,55.335243225097656,55.335243225097656,55.0883903503418,55.637840270996094,1914800.0
2014-08-21,55.335243225097656,55.82099151611328,55.04857635498047,55.91654586791992,2057600.0
2014-08-22,55.932472229003906,55.813026428222656,55.717472076416016,56.290809631347656,2026300.0
2014-08-25,55.94043731689453,55.78117370605469,55.390987396240234,56.051918029785156,1446300.0
2014-08-26,55.844879150390625,55.62191390991211,55.43080139160156,56.12358474731445,1893900.0
2014-08-27,55.58209991455078,55.725433349609375,55.19987106323242,55.90061950683594,1881100.0
2014-08-28,55.55024719238281,55.52635955810547,54.857460021972656,55.68561935424805,1725400.0
2014-08-29,55.749324798583984,55.94839859008789,55.62191390991211,56.16340255737305,2382800.0
2014-09-02,55.91654586791992,56.18729019165039,55.88469314575195,56.529701232910156,1787800.0
2014-09-03,56.227108001708984,56.27488327026367,56.02006530761719,56.53766632080078,1570600.0
2014-09-04,56.7208137512207,56.27488327026367,55.9722900390625,56.7208137512207,1512300.0
2014-09-05,56.06784439086914,56.40229415893555,56.06784439086914,56.7606315612793,2004300.0
2014-09-08,56.410255432128906,57.06322479248047,56.290809631347656,57.23044967651367,2822500.0
2014-09-09,56.80841064453125,56.61729431152344,56.4500732421875,57.13489532470703,1660600.0
2014-09-10,56.61729431152344,57.04730224609375,56.60933303833008,57.23044967651367,2125300.0
2014-09-11,56.911930084228516,57.49323272705078,56.81637191772461,57.883419036865234,3316900.0
2014-09-12,57.37378692626953,57.310081481933594,57.11896896362305,57.604713439941406,1815300.0
2014-09-15,57.20656204223633,57.05526351928711,56.60136795043945,57.4773063659668,1914400.0
2014-09-16,57.06322479248047,56.99155807495117,56.442108154296875,57.190635681152344,1688500.0
2014-09-17,57.05526351928711,56.919891357421875,56.649147033691406,57.73212432861328,2537900.0
2014-09-18,57.1985969543457,57.875457763671875,56.94377899169922,58.04268264770508,2380400.0
2014-09-19,57.986942291259766,57.04730224609375,56.704891204833984,57.986942291259766,3521800.0
2014-09-22,56.919891357421875,56.15543746948242,56.03599166870117,57.039337158203125,2390000.0
2014-09-23,56.0439567565918,56.195255279541016,55.86080551147461,56.37840270996094,2388100.0
2014-09-24,56.290809631347656,56.9995231628418,56.171363830566406,57.158782958984375,1871600.0
2014-09-25,56.80841064453125,55.868770599365234,55.82895278930664,56.81637191772461,1353200.0
2014-09-26,55.90858459472656,56.14747619628906,55.74135971069336,56.37840270996094,1246600.0
2014-09-29,55.86080551147461,56.54562759399414,55.717472076416016,56.85618591308594,2013900.0
2014-09-30,56.54562759399414,56.80841064453125,56.45803451538086,57.150821685791016,3025800.0
2014-10-01,56.68896484375,54.801719665527344,54.72208786010742,56.68896484375,4841800.0
2014-10-02,54.70616149902344,54.89727783203125,54.10893630981445,55.17598342895508,1913000.0
2014-10-03,55.0883903503418,55.42283630371094,54.81764602661133,55.70154571533203,1717000.0
2014-10-06,55.67765426635742,54.78579330444336,54.738014221191406,56.14747619628906,2106600.0
2014-10-07,53.67892837524414,53.77448654174805,53.479854583740234,54.23634338378906,3594000.0
2014-10-08,53.83022689819336,54.26819610595703,52.970218658447266,54.443382263183594,2310900.0
2014-10-09,54.1328239440918,53.567447662353516,53.55152130126953,54.38764190673828,2973200.0
2014-10-10,53.575408935546875,52.285396575927734,52.27743148803711,54.164676666259766,3270100.0
2014-10-13,52.15798568725586,51.536869049072266,51.098899841308594,52.30928421020508,6150100.0
2014-10-14,51.9827995300293,51.71205520629883,51.2661247253418,52.42076873779297,3012100.0
2014-10-15,51.15464401245117,51.71205520629883,50.78038024902344,51.79168701171875,3632100.0
2014-10-16,50.939640045166016,50.971492767333984,50.613155364990234,51.44131088256836,3611000.0
2014-10-17,51.329830169677734,51.39353561401367,51.00334548950195,51.61650085449219,3419700.0
2014-10-20,51.01130676269531,51.903167724609375,50.59722900390625,52.022613525390625,3583200.0
2014-10-21,52.03853988647461,52.5561408996582,51.85539245605469,52.643733978271484,3473900.0
2014-10-22,51.815574645996094,51.58464813232422,51.23427200317383,52.18983840942383,5371500.0
2014-10-23,48.15257263183594,49.24351119995117,48.0172004699707,49.76906967163086,12791800.0
2014-10-24,49.13202667236328,50.63704299926758,49.028507232666016,50.83612060546875,7494100.0
2014-10-27,50.708709716796875,50.39815139770508,50.15925979614258,50.89186096191406,3021200.0
2014-10-28,50.66889572143555,51.03519821166992,50.43000411987305,51.059085845947266,2347700.0
2014-10-29,50.947601318359375,50.19907760620117,50.03981399536133,51.170570373535156,2384800.0
2014-10-30,50.19111251831055,50.74852752685547,50.0,51.059085845947266,1450800.0
2014-10-31,51.6722412109375,51.14667892456055,51.01130676269531,51.6722412109375,1988100.0
2014-11-03,51.31390380859375,51.290016174316406,51.15464401245117,51.71205520629883,1112500.0
2014-11-04,51.218345642089844,51.49705505371094,51.090938568115234,51.68020248413086,1210300.0
2014-11-05,51.72002029418945,51.290016174316406,50.96352767944336,51.75983428955078,1385700.0
2014-11-06,51.5050163269043,52.54817581176758,51.5050163269043,52.66762161254883,2550400.0
2014-11-07,52.611881256103516,52.81095886230469,52.19780349731445,52.93040466308594,1729300.0
2014-11-10,52.731327056884766,53.20114517211914,52.58002853393555,53.344482421875,1509400.0
2014-11-11,53.13744354248047,53.089664459228516,52.99410629272461,53.49578094482422,1218000.0
2014-11-12,52.763179779052734,52.74725341796875,52.72336196899414,53.20114517211914,1303000.0
2014-11-13,52.67558670043945,52.43669509887695,52.03057861328125,53.04985046386719,2358000.0
2014-11-14,52.42873001098633,52.6278076171875,52.34113693237305,53.065773010253906,1579000.0
2014-11-17,52.619842529296875,52.34113693237305,52.30928421020508,53.002071380615234,2131500.0
2014-11-18,52.23761749267578,51.807613372802734,51.56075668334961,52.59595489501953,3628000.0
2014-11-19,51.87928009033203,51.457237243652344,50.96352767944336,51.895206451416016,1739400.0
2014-11-20,51.186492919921875,51.6722412109375,50.947601318359375,51.95891189575195,1326600.0
2014-11-21,52.18983840942383,51.97483825683594,51.68020248413086,52.59595489501953,2718100.0
2014-11-24,51.97483825683594,52.07039260864258,51.449275970458984,52.27743148803711,1698200.0
2014-11-25,52.23761749267578,52.44465637207031,51.927059173583984,52.763179779052734,1817000.0
2014-11-26,52.36502456665039,52.42076873779297,51.807613372802734,52.50836181640625,1555400.0
2014-11-28,52.619842529296875,52.80299377441406,52.47650909423828,53.304664611816406,838100.0
2014-12-01,52.651695251464844,52.58002853393555,52.45262145996094,53.04985046386719,1480800.0
2014-12-02,52.532249450683594,52.707435607910156,52.35706329345703,53.14540481567383,1401500.0
2014-12-03,52.56410217285156,52.054466247558594,51.75187301635742,52.56410217285156,1462100.0
2014-12-04,52.054466247558594,52.380950927734375,51.82353973388672,52.380950927734375,2555900.0
2014-12-05,52.5561408996582,52.731327056884766,52.35706329345703,52.77910614013672,1488300.0
2014-12-08,52.46854782104492,51.04315948486328,50.89982604980469,52.707435607910156,1843800.0
2014-12-09,50.67686080932617,51.186492919921875,50.52556228637695,51.48112869262695,1619600.0
2014-12-10,50.98741912841797,49.88851547241211,49.777034759521484,51.16260528564453,1522600.0
2014-12-11,49.9283332824707,49.617774963378906,49.56203079223633,50.77241516113281,1685100.0
2014-12-12,48.901100158691406,47.7783088684082,47.77034378051758,49.25147247314453,3574000.0
2014-12-15,48.0172004699707,48.00127410888672,47.78627014160156,48.4949836730957,2368800.0
2014-12-16,47.80219650268555,47.507564544677734,47.48367691040039,48.423316955566406,1657100.0
2014-12-17,47.507564544677734,48.76572799682617,47.292564392089844,48.940914154052734,1985600.0
2014-12-18,49.43462371826172,50.39815139770508,49.33110427856445,50.4061164855957,2272100.0
2014-12-19,50.43000411987305,50.27074432373047,50.19907760620117,51.449275970458984,5868300.0
2014-12-22,50.35833740234375,50.6450080871582,50.07963180541992,51.03519821166992,1814800.0
2014-12-23,51.00334548950195,51.49705505371094,50.92371368408203,51.72798156738281,1471400.0
