Date,vnoopen,vnoclose,vnolow,vnohigh,vnovolume
2010-11-30,59.44321060180664,59.68463897705078,59.17982864379883,60.14555358886719,2092000.0
2010-12-01,60.56257247924805,59.99923324584961,59.68463897705078,60.61378479003906,1580500.0
2010-12-02,60.02117919921875,60.372352600097656,59.58953094482422,60.45283126831055,1967800.0
2010-12-03,60.10897445678711,60.61378479003906,59.8675422668457,60.77473831176758,990000.0
2010-12-06,60.299190521240234,60.4162483215332,59.39931106567383,60.518672943115234,1581100.0
2010-12-07,60.80400085449219,61.118595123291016,60.64304733276367,61.5136604309082,2140500.0
2010-12-08,61.045433044433594,60.160186767578125,59.79438018798828,61.12590789794922,1967000.0
2010-12-09,60.42356491088867,59.611480712890625,59.44321060180664,60.65036392211914,1369400.0
2010-12-10,59.57489776611328,59.823646545410156,59.501739501953125,60.13092041015625,1044800.0
2010-12-13,59.8675422668457,60.0650749206543,59.860225677490234,60.599151611328125,747600.0
2010-12-14,59.9553337097168,59.67000961303711,59.4285774230957,60.99422073364258,1398300.0
2010-12-15,59.44321060180664,58.7701301574707,58.71891784667969,60.17481994628906,1618600.0
2010-12-16,58.9896125793457,58.58722686767578,58.29458236694336,59.1871452331543,1300800.0
2010-12-17,58.57991027832031,58.455535888671875,58.22874069213867,58.7701301574707,2656400.0
2010-12-20,58.455535888671875,59.00424575805664,58.39700698852539,59.04082489013672,1825800.0
2010-12-21,59.1871452331543,59.830963134765625,58.77744674682617,59.9553337097168,1574000.0
2010-12-22,59.81632995605469,60.35771942138672,59.79438018798828,60.97958755493164,1179300.0
2010-12-23,60.13092041015625,60.072391510009766,59.9772834777832,60.58451843261719,1133000.0
2010-12-27,59.92607116699219,60.7454719543457,59.743167877197266,60.76010513305664,801200.0
2010-12-28,60.7454719543457,60.91374206542969,60.4162483215332,61.11127853393555,750600.0
2010-12-29,61.030799865722656,61.45513153076172,60.408931732177734,61.60145568847656,1072200.0
2010-12-30,61.228336334228516,61.24296569824219,60.91374206542969,61.49903106689453,699800.0
2010-12-31,61.22101974487305,60.9649543762207,60.8552131652832,61.52097702026367,1015200.0
2011-01-03,61.38928985595703,62.4940185546875,61.16249084472656,62.567176818847656,1765900.0
2011-01-04,62.75008010864258,61.45513153076172,61.20638656616211,62.80860900878906,1704800.0
2011-01-05,61.23564910888672,61.68193054199219,61.11127853393555,62.113582611083984,1143600.0
2011-01-06,61.60145568847656,61.27223205566406,60.9649543762207,61.82825469970703,2138100.0
2011-01-07,61.594139099121094,61.21370315551758,60.55525588989258,61.696563720703125,1945800.0
2011-01-10,60.72352600097656,61.02348327636719,60.4162483215332,61.34539031982422,1903000.0
2011-01-11,61.4039192199707,60.77473831176758,60.079708099365234,61.477081298828125,954400.0
2011-01-12,61.806304931640625,61.49171447753906,61.177120208740234,62.34038162231445,1555100.0
2011-01-13,61.57218933105469,61.725830078125,61.12590789794922,61.74045944213867,995100.0
2011-01-14,61.557559967041016,63.03540802001953,61.360023498535156,63.03540802001953,1646300.0
2011-01-18,63.123199462890625,63.642642974853516,62.552547454833984,63.723121643066406,1367800.0
2011-01-19,63.37926483154297,62.63302230834961,62.37696075439453,63.56216812133789,1058300.0
2011-01-20,62.435489654541016,63.30610275268555,62.435489654541016,63.503639221191406,1201900.0
2011-01-21,63.51826858520508,63.36463165283203,62.86713790893555,63.51826858520508,1018500.0
2011-01-24,63.210994720458984,63.19636154174805,62.77934646606445,63.701171875,1312300.0
2011-01-25,63.101253509521484,63.759700775146484,62.654972076416016,63.78896713256836,1068000.0
2011-01-26,63.569480895996094,63.730438232421875,63.16709899902344,63.89139175415039,1452400.0
2011-01-27,63.979183197021484,64.86443328857422,63.8109130859375,64.90100860595703,1483100.0
2011-01-28,64.798583984375,63.78165054321289,63.510955810546875,65.08391571044922,1334400.0
2011-01-31,64.0523452758789,64.4474105834961,63.93528747558594,64.76931762695312,1300800.0
2011-02-01,64.83516693115234,64.57178497314453,63.920654296875,64.9961166381836,1542500.0
2011-02-02,64.29377746582031,63.69385528564453,63.62800979614258,64.67420959472656,1199300.0
2011-02-03,63.51826858520508,63.730438232421875,63.064674377441406,63.920654296875,1157900.0
2011-02-04,63.91333770751953,63.07930374145508,63.020774841308594,63.91333770751953,1556500.0
2011-02-07,63.26220703125,63.81822967529297,63.10857009887695,64.05966186523438,1071200.0
2011-02-08,63.81822967529297,63.649959564208984,63.532901763916016,64.13282012939453,1214100.0
2011-02-09,63.30610275268555,64.30109405517578,63.30610275268555,64.3815689086914,1131700.0
2011-02-10,63.979183197021484,64.6010513305664,63.979183197021484,64.89369201660156,1183800.0
2011-02-11,64.39620208740234,65.1058578491211,64.3376693725586,65.36192321777344,1374500.0
2011-02-14,65.17170715332031,64.89369201660156,64.30109405517578,65.35460662841797,987000.0
2011-02-15,64.50594329833984,64.90100860595703,64.32303619384766,65.4789810180664,1172400.0
2011-02-16,65.12049102783203,64.52057647705078,64.29377746582031,65.51556396484375,1770600.0
2011-02-17,64.39620208740234,64.798583984375,64.32303619384766,64.98880004882812,884700.0
2011-02-18,65.19365692138672,65.72041320800781,65.07659912109375,65.72772979736328,1510500.0
2011-02-22,64.96685791015625,65.25218200683594,64.798583984375,65.64725494384766,1862000.0
2011-02-23,65.30339813232422,64.56446838378906,63.88407516479492,65.72772979736328,1713900.0
2011-02-24,64.19866943359375,64.26451110839844,63.679222106933594,64.74737548828125,1404900.0
2011-02-25,64.5571517944336,65.83015441894531,64.1620864868164,65.85942077636719,1605200.0
2011-02-28,66.01305389404297,68.28104400634766,65.85942077636719,68.31031036376953,2120000.0
2011-03-01,68.4273681640625,66.70808410644531,66.26911926269531,68.4273681640625,2099800.0
2011-03-02,66.56907653808594,65.5887222290039,65.48629760742188,66.97146606445312,2159100.0
2011-03-03,65.95452880859375,65.81552124023438,65.59603881835938,66.56907653808594,1603800.0
2011-03-04,65.69114685058594,64.60836791992188,64.25719451904297,65.88867950439453,1543600.0
2011-03-07,64.83516693115234,64.10355377197266,63.95723342895508,65.23023223876953,1232600.0
2011-03-08,64.2718276977539,64.50594329833984,64.14013671875,65.14244079589844,1484400.0
2011-03-09,64.51325988769531,64.95954132080078,63.92797088623047,65.33997344970703,1077500.0
2011-03-10,64.04502868652344,63.85480880737305,63.70848846435547,64.38888549804688,1209100.0
2011-03-11,63.78896713256836,64.67420959472656,63.40121078491211,64.74005889892578,1131300.0
2011-03-14,64.19866943359375,64.10355377197266,63.60606384277344,64.35230255126953,1128600.0
2011-03-15,62.17211151123047,63.63532638549805,62.17211151123047,64.13282012939453,1346500.0
2011-03-16,63.540218353271484,62.237953186035156,61.98189163208008,63.540218353271484,2012500.0
2011-03-17,63.13783264160156,62.954933166503906,62.20137405395508,63.320735931396484,1350000.0
2011-03-18,63.70848846435547,62.881771087646484,62.764713287353516,63.70848846435547,1977000.0
2011-03-21,63.70848846435547,63.503639221191406,63.18904495239258,63.99381637573242,1166700.0
2011-03-22,63.51826858520508,62.77934646606445,62.764713287353516,63.91333770751953,1133000.0
2011-03-23,62.55986404418945,61.87946701049805,61.57218933105469,62.691551208496094,1480600.0
2011-03-24,62.142845153808594,62.018470764160156,61.63071823120117,62.325748443603516,1592500.0
2011-03-25,62.09894943237305,62.58912658691406,62.033103942871094,62.84518814086914,1537300.0
2011-03-28,62.62570571899414,62.2745361328125,62.07699966430664,62.67692184448242,1863100.0
2011-03-29,62.18674087524414,62.36964416503906,61.68193054199219,62.691551208496094,1948800.0
2011-03-30,62.7135009765625,63.540218353271484,62.47938537597656,63.5914306640625,1575500.0
2011-03-31,63.40121078491211,64.01576232910156,63.26220703125,64.30109405517578,1501300.0
2011-04-01,64.37425231933594,64.3815689086914,64.00112915039062,64.7107925415039,2409400.0
2011-04-04,64.41083526611328,64.40351867675781,64.09623718261719,64.59373474121094,1427100.0
2011-04-05,64.17671966552734,64.65225982666016,64.14745330810547,65.05464935302734,1309400.0
2011-04-06,65.09123229980469,64.81321716308594,64.38888549804688,65.09123229980469,1149500.0
2011-04-07,64.63031768798828,64.31572723388672,63.540218353271484,64.63763427734375,1715700.0
2011-04-08,64.58641815185547,64.04502868652344,63.79627990722656,64.7766342163086,1346800.0
2011-04-11,64.08161163330078,64.63763427734375,64.08161163330078,64.95222473144531,1627100.0
2011-04-12,64.2498779296875,64.50594329833984,64.21329498291016,64.97417449951172,1340000.0
2011-04-13,64.6888427734375,64.25719451904297,63.971866607666016,64.80590057373047,1464400.0
2011-04-14,63.979183197021484,65.55945587158203,63.95723342895508,65.6545639038086,1506600.0
2011-04-15,65.6984634399414,66.40812683105469,65.44239807128906,66.48860168457031,1816200.0
2011-04-18,65.57408905029297,65.60335540771484,65.07659912109375,65.77893829345703,1494200.0
2011-04-19,65.59603881835938,66.21058654785156,65.39118957519531,66.26180267333984,1520600.0
2011-04-20,67.09584045410156,66.87635040283203,66.14474487304688,67.09584045410156,1153900.0
2011-04-21,66.98609161376953,67.46895599365234,66.54712677001953,67.47627258300781,915800.0
2011-04-25,67.5640640258789,68.3322525024414,67.24947357177734,68.61758422851562,1368700.0
2011-04-26,68.58831787109375,68.97607421875,68.09813690185547,69.11507415771484,1640100.0
2011-04-27,69.21749877929688,69.62720489501953,68.7346420288086,69.69304656982422,1658100.0
2011-04-28,69.634521484375,70.67340087890625,69.51014709472656,71.16358184814453,2451600.0
2011-04-29,70.7538833618164,70.73193359375,69.75157928466797,70.84899139404297,1581600.0
2011-05-02,71.09774017333984,70.84899139404297,70.17591094970703,71.5220718383789,1171500.0
2011-05-03,70.8416748046875,70.13201141357422,69.11507415771484,71.64644622802734,2077500.0
2011-05-04,70.24175262451172,69.53941345214844,69.195556640625,70.65145874023438,1790600.0
2011-05-05,68.80780029296875,68.91754150390625,68.37615203857422,69.31261444091797,1875500.0
2011-05-06,69.66378021240234,68.7712173461914,68.69805908203125,69.66378021240234,2019000.0
2011-05-09,68.80048370361328,69.34918975830078,68.69805908203125,69.64915466308594,1076500.0
2011-05-10,69.66378021240234,70.6002426147461,69.54672241210938,70.6002426147461,1647800.0
2011-05-11,70.35881042480469,69.61988830566406,69.55403900146484,70.46123504638672,1469000.0
2011-05-12,69.34187316894531,69.8759536743164,68.69805908203125,69.89057922363281,1938000.0
2011-05-13,69.9417953491211,69.34187316894531,69.03459930419922,69.9417953491211,1655200.0
2011-05-16,69.2833480834961,69.81742095947266,69.09313201904297,70.29296875,1148300.0
2011-05-17,69.64183807373047,69.75889587402344,69.09313201904297,70.1612777709961,1301600.0
2011-05-18,69.91252899169922,70.66608428955078,69.36382293701172,70.79777526855469,1129700.0
2011-05-19,70.95873260498047,71.04652404785156,70.43197631835938,71.33916473388672,951300.0
2011-05-20,70.95873260498047,70.1832275390625,69.97106170654297,71.20748138427734,1282600.0
2011-05-23,69.37845611572266,69.15165710449219,69.12239074707031,69.82473754882812,1341000.0
2011-05-24,69.42967224121094,69.49551391601562,69.07118225097656,69.73694610595703,1074800.0
2011-05-25,69.34187316894531,69.56135559082031,68.91754150390625,70.11006164550781,1167400.0
2011-05-26,69.22481536865234,70.4027099609375,69.2101821899414,70.73925018310547,1153100.0
2011-05-27,70.79045867919922,70.69535064697266,70.19786071777344,70.79045867919922,777000.0
2011-05-31,71.17821502685547,71.97566986083984,70.81240844726562,72.00492858886719,1764000.0
2011-06-01,71.72692108154297,69.64183807373047,69.5028305053711,71.90982055664062,1724200.0
2011-06-02,69.64183807373047,69.03459930419922,68.82243347167969,70.16859436035156,1644700.0
2011-06-03,68.17861938476562,69.47356414794922,68.17861938476562,70.01495361328125,1516300.0
2011-06-06,69.48819732666016,68.31031036376953,68.12008666992188,69.7223129272461,1620000.0
2011-06-07,68.78585052490234,69.4150390625,68.61758422851562,70.28565216064453,1351900.0
2011-06-08,69.12970733642578,69.01264953613281,68.9906997680664,70.08080291748047,1377700.0
2011-06-09,69.51014709472656,68.52247619628906,67.90060424804688,69.54672241210938,1830000.0
2011-06-10,68.17130279541016,66.78124237060547,66.52518463134766,68.28836059570312,2001000.0
2011-06-13,67.02999114990234,67.00072479248047,66.7958755493164,67.62259674072266,1773900.0
2011-06-14,67.87865447998047,67.79086303710938,67.2348403930664,68.0761947631836,1149700.0
2011-06-15,67.31532287597656,66.53250122070312,65.94721221923828,67.48358917236328,1468500.0
2011-06-16,66.82514190673828,66.92756652832031,65.88867950439453,67.46895599365234,1671000.0
2011-06-17,67.46163940429688,66.92756652832031,66.6495590209961,67.7469711303711,1742400.0
2011-06-20,66.59102630615234,67.77622985839844,66.58370971679688,68.38346862792969,1220500.0
2011-06-21,68.14203643798828,68.58831787109375,67.42506408691406,68.63221740722656,1543100.0
2011-06-22,68.22982788085938,68.2225112915039,68.16398620605469,68.96875762939453,2130700.0
2011-06-23,67.24215698242188,66.26180267333984,65.93257904052734,67.24215698242188,2448000.0
2011-06-24,66.45201873779297,66.3349609375,65.88136291503906,66.8690414428711,2924200.0
2011-06-27,66.30570220947266,66.993408203125,66.1374282836914,67.22020721435547,1149100.0
2011-06-28,67.1982650756836,67.432373046875,66.74466705322266,67.58601379394531,978400.0
2011-06-29,67.76160430908203,68.2078857421875,67.52017211914062,68.43467712402344,1048200.0
2011-06-30,68.27372741699219,68.17130279541016,67.87865447998047,68.59563446044922,1263100.0
2011-07-01,68.14203643798828,69.40040588378906,67.98839569091797,69.53941345214844,1437600.0
2011-07-05,69.47356414794922,69.81010437011719,68.80048370361328,70.08811950683594,1035600.0
2011-07-06,69.69304656982422,70.16859436035156,69.15897369384766,70.19786071777344,1024200.0
2011-07-07,70.57097625732422,70.9294662475586,70.41734313964844,70.96604919433594,1435900.0
2011-07-08,69.90521240234375,70.66608428955078,69.79547119140625,70.73193359375,901400.0
2011-07-11,69.76620483398438,69.20287322998047,69.01996612548828,70.02958679199219,1196000.0
2011-07-12,68.82975006103516,69.07118225097656,68.80048370361328,70.28565216064453,1651300.0
2011-07-13,69.40040588378906,67.75428771972656,67.57869720458984,69.5028305053711,2061000.0
2011-07-14,68.12740325927734,67.60064697265625,67.36653137207031,68.47126007080078,1307500.0
2011-07-15,68.04692840576172,68.42005157470703,67.4543228149414,68.49320983886719,1400500.0
2011-07-18,68.22982788085938,67.5421142578125,66.83977508544922,68.22982788085938,1210700.0
2011-07-19,67.80549621582031,68.68342590332031,67.33726501464844,68.79316711425781,1284300.0
2011-07-20,68.80780029296875,69.93447875976562,68.57368469238281,70.073486328125,1855800.0
2011-07-21,70.46123504638672,71.16358184814453,70.35881042480469,71.40501403808594,1926700.0
2011-07-22,71.13431549072266,72.1366195678711,70.87094116210938,72.26099395751953,1560500.0
2011-07-25,71.31722259521484,71.0611572265625,71.01725769042969,71.5220718383789,1463600.0
2011-07-26,71.00262451171875,70.79777526855469,70.2710189819336,71.0611572265625,1224600.0
2011-07-27,70.65876770019531,68.65415954589844,68.61026763916016,70.65876770019531,1987600.0
2011-07-28,68.89559173583984,68.56636810302734,67.6738052368164,69.1736068725586,1058300.0
2011-07-29,68.17861938476562,68.4419937133789,67.05194091796875,68.7712173461914,1615100.0
2011-08-01,69.31993103027344,67.53480529785156,66.6861343383789,69.56135559082031,2316600.0
2011-08-02,67.27142333984375,64.08892822265625,63.99381637573242,67.33726501464844,2431900.0
2011-08-03,64.12550354003906,63.66459274291992,61.894100189208984,64.21329498291016,2726800.0
2011-08-04,62.78666305541992,60.80400085449219,60.67231369018555,63.101253509521484,3032700.0
2011-08-05,61.76972579956055,59.0993537902832,58.69696807861328,61.806304931640625,4219700.0
2011-08-08,57.40201950073242,53.31232833862305,53.29769515991211,57.59955596923828,4992400.0
2011-08-09,54.007354736328125,58.15557861328125,53.50986099243164,58.22874069213867,4958700.0
2011-08-10,56.9923210144043,56.706993103027344,55.91685485839844,59.4285774230957,4418300.0
2011-08-11,57.08742904663086,60.02117919921875,56.57530212402344,61.250282287597656,4019600.0
2011-08-12,60.072391510009766,60.43819808959961,59.604164123535156,61.54292678833008,2083600.0
2011-08-15,60.928375244140625,62.42085647583008,60.73084259033203,62.472068786621094,1775200.0
2011-08-16,61.63071823120117,61.60877227783203,61.038116455078125,62.435489654541016,1679400.0
2011-08-17,62.04042053222656,62.08431625366211,61.53561019897461,62.78666305541992,1709000.0
2011-08-18,60.44551467895508,59.10667037963867,58.4189567565918,60.76742172241211,3314500.0
2011-08-19,58.323848724365234,57.81172180175781,57.59955596923828,59.501739501953125,2246700.0
2011-08-22,59.17982864379883,57.59223937988281,56.6630973815918,59.17982864379883,2307700.0
2011-08-23,57.70198059082031,59.07008743286133,57.109378814697266,59.07008743286133,2103000.0
2011-08-24,58.901817321777344,59.79438018798828,57.884883880615234,59.99191665649414,2151700.0
2011-08-25,59.79438018798828,59.13593292236328,58.44822311401367,60.83326721191406,2591600.0
2011-08-26,58.49943542480469,59.91143798828125,57.31422805786133,59.99191665649414,1979300.0
2011-08-29,60.79668426513672,61.55024337768555,60.44551467895508,61.6160888671875,1797200.0
2011-08-30,61.31612777709961,62.216007232666016,60.43819808959961,62.552547454833984,1940400.0
2011-08-31,62.51596450805664,62.85250473022461,61.784358978271484,63.15978240966797,2195900.0
2011-09-01,63.064674377441406,62.45012283325195,62.01115417480469,63.3719482421875,2968900.0
2011-09-02,60.716209411621094,61.250282287597656,60.591835021972656,62.18674087524414,3046700.0
2011-09-06,60.00654983520508,61.1844367980957,59.98460006713867,61.777042388916016,3498200.0
2011-09-07,62.216007232666016,63.52558517456055,60.97958755493164,63.620697021484375,2812000.0
2011-09-08,62.83787536621094,62.85982131958008,62.62570571899414,63.65727615356445,2028800.0
2011-09-09,62.07699966430664,60.0650749206543,59.721221923828125,62.48670196533203,2748400.0
2011-09-12,59.48710632324219,60.89910888671875,59.2968864440918,60.99422073364258,2965500.0
2011-09-13,61.24296569824219,61.52829360961914,60.54062271118164,62.01115417480469,2661600.0
2011-09-14,61.894100189208984,61.696563720703125,60.738155364990234,62.216007232666016,2121500.0
2011-09-15,62.45012283325195,63.14514923095703,61.85020065307617,63.26952362060547,2464100.0
2011-09-16,63.36463165283203,62.92566680908203,61.9453125,63.832862854003906,7653800.0
2011-09-19,61.87215042114258,61.02348327636719,60.94300842285156,62.30379867553711,1957400.0
2011-09-20,61.33076095581055,61.038116455078125,60.6357307434082,61.7331428527832,1552400.0
2011-09-21,60.86252975463867,57.96535873413086,57.86293411254883,61.08932876586914,2701100.0
2011-09-22,57.01426696777344,56.8825798034668,56.10707473754883,57.555660247802734,4049500.0
2011-09-23,56.706993103027344,57.48249816894531,56.048545837402344,57.884883880615234,2608400.0
2011-09-26,57.48249816894531,57.95072937011719,56.42166519165039,58.05315399169922,1859800.0
2011-09-27,59.011558532714844,57.797088623046875,57.5410270690918,59.1871452331543,1981300.0
2011-09-28,58.104366302490234,56.582618713378906,56.472877502441406,58.6603889465332,2429300.0
2011-09-29,57.6727180480957,56.83136749267578,56.253395080566406,57.83367156982422,2704800.0
2011-09-30,56.19486618041992,54.59264373779297,54.59264373779297,57.15327453613281,2812100.0
2011-10-03,54.18294143676758,51.593048095703125,51.585731506347656,54.79749298095703,3558100.0
2011-10-04,50.90533447265625,52.74167251586914,50.21030807495117,53.19527053833008,4783900.0
2011-10-05,52.85141372680664,52.887996673583984,50.03472137451172,53.246482849121094,2663800.0
2011-10-06,52.84409713745117,53.70008087158203,51.76863479614258,53.80250549316406,3065400.0
2011-10-07,53.875667572021484,51.1906623840332,51.1906623840332,53.875667572021484,3745200.0
2011-10-10,52.33928680419922,54.26342010498047,52.12712097167969,54.28536605834961,2250100.0
2011-10-11,53.758609771728516,53.62691879272461,53.0489501953125,54.44632339477539,1931000.0
2011-10-12,54.02198791503906,54.46095275878906,53.429386138916016,55.09745407104492,2519300.0
2011-10-13,53.795188903808594,54.1463623046875,52.8294677734375,54.673118591308594,1903700.0
2011-10-14,54.826759338378906,55.78516387939453,54.4755859375,55.85832595825195,2154600.0
2011-10-17,55.28767013549805,54.39510726928711,54.24878692626953,55.58031463623047,2024800.0
2011-10-18,54.3658447265625,56.12902069091797,54.35121154785156,56.93379211425781,3016300.0
2011-10-19,56.01927947998047,55.155982971191406,54.87797164916992,56.28266143798828,2372900.0
2011-10-20,55.302303314208984,56.063175201416016,54.43900680541992,56.1143913269043,2033600.0
2011-10-21,56.480194091796875,57.4312858581543,56.41434860229492,57.48249816894531,1875000.0
2011-10-24,57.475181579589844,59.13593292236328,57.31422805786133,59.194461822509766,2313900.0
2011-10-25,58.5286979675293,58.0019416809082,57.81903839111328,58.835975646972656,2008800.0
2011-10-26,58.49943542480469,58.1116828918457,56.98500442504883,58.77744674682617,2287900.0
2011-10-27,60.24066162109375,60.482093811035156,59.33346939086914,60.95032501220703,3507000.0
2011-10-28,60.4162483215332,60.80400085449219,59.81632995605469,60.80400085449219,1824300.0
2011-10-31,59.80901336669922,60.58451843261719,59.58953094482422,61.674617767333984,2067200.0
2011-11-01,58.543331146240234,58.214107513427734,58.19215774536133,59.79438018798828,2285700.0
2011-11-02,59.311519622802734,59.092037200927734,58.0897331237793,59.59684753417969,1901100.0
2011-11-03,60.01386260986328,60.34308624267578,58.316532135009766,60.54793930053711,1392700.0
2011-11-04,60.09434127807617,58.89450454711914,58.009254455566406,60.09434127807617,1951800.0
2011-11-07,58.82865905761719,59.54563522338867,58.36042785644531,59.57489776611328,1172000.0
2011-11-08,59.9553337097168,61.286865234375,58.89450454711914,61.4039192199707,2118800.0
2011-11-09,59.611480712890625,58.03852081298828,57.804405212402344,59.860225677490234,2831700.0
2011-11-10,58.755496978759766,57.07279586791992,56.72894287109375,58.974979400634766,1875600.0
2011-11-11,57.877567291259766,58.51406478881836,57.584922790527344,58.645755767822266,1327600.0
2011-11-14,58.06047058105469,56.919158935546875,56.706993103027344,58.126312255859375,1332600.0
2011-11-15,56.6630973815918,57.49713134765625,56.38508605957031,57.877567291259766,1186000.0
2011-11-16,56.8825798034668,56.34850311279297,56.3338737487793,57.41665267944336,1885600.0
2011-11-17,56.18754959106445,55.134033203125,54.87797164916992,56.589935302734375,2028300.0
2011-11-18,55.572998046875,55.404727935791016,54.57801055908203,55.74858474731445,1663200.0
2011-11-21,54.17562484741211,53.59033966064453,53.49523162841797,54.35852813720703,1877100.0
2011-11-22,53.429386138916016,53.129425048828125,52.880680084228516,53.875667572021484,1419400.0
2011-11-23,52.573402404785156,51.35893249511719,51.35161590576172,52.7197265625,1603300.0
2011-11-25,51.38819885253906,51.74668502807617,51.21261215209961,52.70509338378906,748700.0
2011-11-28,53.52449417114258,52.70509338378906,52.2880744934082,53.63423538208008,2102200.0
2011-11-29,52.87336349487305,52.01737976074219,51.812530517578125,53.03431701660156,1755400.0
2011-11-30,53.77324295043945,54.46826934814453,53.22453689575195,54.57801055908203,2858400.0
2011-12-01,54.43169021606445,54.21220779418945,53.41475296020508,54.57069396972656,1527500.0
2011-12-02,54.724334716796875,54.13904571533203,54.00004196166992,54.95112991333008,1741200.0
2011-12-05,54.90723419189453,54.4755859375,54.095149993896484,55.0242919921875,1563500.0
2011-12-06,54.46826934814453,54.343894958496094,53.89030075073242,54.70238494873047,859500.0
2011-12-07,54.124412536621094,55.053558349609375,53.84640121459961,55.19987869262695,1040400.0
2011-12-08,54.73164749145508,53.51717758178711,53.356224060058594,54.73164749145508,1588800.0
2011-12-09,53.787872314453125,54.453636169433594,53.39280700683594,54.68775177001953,1929700.0
2011-12-12,53.91224670410156,52.92457580566406,52.56608581542969,53.95614242553711,1692800.0
2011-12-13,53.29037857055664,52.56608581542969,52.141754150390625,53.685447692871094,1621500.0
2011-12-14,52.149070739746094,52.96115493774414,52.08322525024414,53.2684326171875,1600400.0
2011-12-15,53.63423538208008,53.77324295043945,53.246482849121094,54.10246658325195,1584200.0
2011-12-16,54.10246658325195,54.307315826416016,53.95614242553711,54.81944274902344,2259800.0
2011-12-19,54.307315826416016,53.48059844970703,53.37085723876953,54.43169021606445,1023200.0
2011-12-20,54.43900680541992,55.97538375854492,54.29999923706055,56.1217041015625,1842500.0
2011-12-21,55.741268157958984,55.624210357666016,55.060874938964844,55.821746826171875,981100.0
2011-12-22,55.66810989379883,56.289974212646484,55.61689758300781,56.582618713378906,1189200.0
2011-12-23,56.42898178100586,56.40703201293945,55.814430236816406,56.597251892089844,725600.0
2011-12-27,56.289974212646484,56.289974212646484,55.851009368896484,56.706993103027344,801500.0
2011-12-28,56.20949935913086,55.4632568359375,55.36814880371094,56.3338737487793,1005400.0
2011-12-29,55.485206604003906,56.27534484863281,55.375465393066406,56.363136291503906,892900.0
2011-12-30,56.42898178100586,56.2314453125,55.98270034790039,56.74357223510742,1184500.0
2012-01-03,57.4312858581543,56.72894287109375,56.31192398071289,58.126312255859375,1831500.0
2012-01-04,56.289974212646484,55.43399429321289,55.404727935791016,56.6630973815918,1667700.0
2012-01-05,55.185245513916016,56.20218276977539,54.99502944946289,56.23876190185547,1572400.0
2012-01-06,56.21681594848633,56.289974212646484,55.87295913696289,56.619197845458984,1507600.0
2012-01-09,56.480194091796875,56.52408981323242,56.12902069091797,56.64846420288086,1095400.0
2012-01-10,57.028900146484375,57.438602447509766,56.999637603759766,57.84830093383789,1750700.0
2012-01-11,57.3215446472168,58.06778335571289,57.028900146484375,58.15557861328125,1038200.0
2012-01-12,57.789772033691406,57.6727180480957,57.17522048950195,58.236053466796875,1462300.0
2012-01-13,57.06547927856445,58.04583740234375,56.560672760009766,58.323848724365234,1670900.0
2012-01-17,58.78476333618164,57.73855972290039,57.658084869384766,59.26030731201172,1471100.0
2012-01-18,57.5629768371582,58.55796432495117,57.5629768371582,58.565277099609375,1106900.0
2012-01-19,58.675018310546875,58.58722686767578,58.16289520263672,58.88718795776367,983900.0
2012-01-20,58.60917663574219,58.88718795776367,58.1994743347168,58.974979400634766,1532200.0
2012-01-23,58.82134246826172,59.02619171142578,58.572593688964844,59.231040954589844,1022700.0
2012-01-24,58.7481803894043,59.633426666259766,58.675018310546875,59.67732238769531,981400.0
2012-01-25,59.4066276550293,60.02117919921875,59.01887512207031,60.11629104614258,1201600.0
2012-01-26,59.50905227661133,59.36273193359375,59.282257080078125,60.34308624267578,2105700.0
2012-01-27,59.231040954589844,59.274940490722656,58.82865905761719,59.56026840209961,1320700.0
2012-01-30,58.63112258911133,58.38969421386719,58.19215774536133,58.762813568115234,1227700.0
2012-01-31,58.682334899902344,59.172515869140625,58.49943542480469,59.282257080078125,1976100.0
2012-02-01,59.523685455322266,60.20408248901367,59.39931106567383,60.21871566772461,1761900.0
2012-02-02,60.291873931884766,61.147857666015625,60.182132720947266,61.264915466308594,2303700.0
2012-02-03,61.75509262084961,62.92566680908203,61.41123580932617,62.92566680908203,2649600.0
2012-02-06,62.72813415527344,62.91835021972656,62.128211975097656,62.99882888793945,1808100.0
2012-02-07,62.62570571899414,62.75008010864258,62.435489654541016,63.07198715209961,1253000.0
2012-02-08,62.91835021972656,62.72081756591797,62.003841400146484,62.99882888793945,993600.0
2012-02-09,62.74276351928711,61.63803482055664,61.60145568847656,62.86713790893555,2087300.0
2012-02-10,61.1844367980957,61.16249084472656,61.01616668701172,61.63071823120117,1361500.0
2012-02-13,61.79167175292969,62.08431625366211,61.65998458862305,62.252586364746094,1427900.0
2012-02-14,62.04042053222656,61.264915466308594,60.9649543762207,62.04042053222656,1346700.0
2012-02-15,61.469764709472656,61.31612777709961,60.90642547607422,61.8355712890625,1148600.0
2012-02-16,61.60877227783203,62.325748443603516,61.32344436645508,62.603759765625,1395700.0
2012-02-17,62.435489654541016,62.113582611083984,61.68193054199219,62.53791427612305,1441700.0
2012-02-21,62.28185272216797,61.7331428527832,61.447818756103516,62.29648208618164,1228400.0
2012-02-22,61.71851348876953,61.257598876953125,61.11127853393555,61.908729553222656,1192400.0
2012-02-23,61.11127853393555,61.85020065307617,60.825950622558594,61.85751724243164,1138100.0
