Date,expeopen,expeclose,expelow,expehigh,expevolume
2013-10-10,50.630001068115234,51.38999938964844,50.58000183105469,51.689998626708984,2664600.0
2013-10-11,51.31999969482422,51.72999954223633,51.029998779296875,51.95000076293945,2269500.0
2013-10-14,49.75,48.5099983215332,47.2599983215332,49.83000183105469,13257700.0
2013-10-15,48.40999984741211,47.88999938964844,47.4900016784668,48.5,6077200.0
2013-10-16,48.34000015258789,47.900001525878906,47.66999816894531,48.619998931884766,3651900.0
2013-10-17,47.70000076293945,48.209999084472656,47.41999816894531,48.33000183105469,2747700.0
2013-10-18,48.38999938964844,48.43000030517578,47.90999984741211,48.959999084472656,2981200.0
2013-10-21,48.45000076293945,48.189998626708984,47.95000076293945,48.65999984741211,2959700.0
2013-10-22,48.470001220703125,48.90999984741211,48.130001068115234,49.06999969482422,3625800.0
2013-10-23,49.41999816894531,49.20000076293945,48.9900016784668,50.20000076293945,4201300.0
2013-10-24,48.900001525878906,50.5,48.529998779296875,50.54999923706055,3085200.0
2013-10-25,50.83000183105469,50.45000076293945,50.119998931884766,51.209999084472656,1826900.0
2013-10-28,50.529998779296875,49.93000030517578,49.79999923706055,50.86000061035156,3029600.0
2013-10-29,50.15999984741211,50.68000030517578,50.04999923706055,50.880001068115234,3729200.0
2013-10-30,50.79999923706055,49.959999084472656,49.72999954223633,51.0,7170700.0
2013-10-31,58.61000061035156,58.970001220703125,57.630001068115234,59.88999938964844,16006300.0
2013-11-01,58.97999954223633,60.11000061035156,58.209999084472656,60.189998626708984,5497600.0
2013-11-04,60.08000183105469,60.2400016784668,59.290000915527344,60.880001068115234,3588500.0
2013-11-05,60.06999969482422,59.58000183105469,59.27000045776367,60.31999969482422,3593100.0
2013-11-06,59.56999969482422,59.810001373291016,59.150001525878906,59.95000076293945,2665600.0
2013-11-07,59.81999969482422,58.90999984741211,58.099998474121094,60.4900016784668,3106300.0
2013-11-08,59.15999984741211,59.880001068115234,59.099998474121094,60.689998626708984,2491700.0
2013-11-11,59.61000061035156,61.25,59.119998931884766,61.33000183105469,2417300.0
2013-11-12,61.310001373291016,62.02000045776367,60.56999969482422,62.060001373291016,2357600.0
2013-11-13,61.68000030517578,61.720001220703125,61.150001525878906,61.810001373291016,1980700.0
2013-11-14,61.650001525878906,61.040000915527344,60.619998931884766,61.75,1828400.0
2013-11-15,61.22999954223633,61.189998626708984,60.84000015258789,61.4900016784668,1783100.0
2013-11-18,61.2400016784668,61.04999923706055,60.88999938964844,62.0,2053400.0
2013-11-19,60.7599983215332,60.70000076293945,60.209999084472656,61.16999816894531,2005200.0
2013-11-20,61.47999954223633,61.11000061035156,60.709999084472656,62.29999923706055,2716100.0
2013-11-21,61.119998931884766,62.59000015258789,61.11000061035156,62.65999984741211,2023400.0
2013-11-22,62.709999084472656,62.04999923706055,61.849998474121094,62.709999084472656,1882900.0
2013-11-25,62.209999084472656,61.38999938964844,61.29999923706055,62.54999923706055,1559300.0
2013-11-26,61.18000030517578,62.33000183105469,61.15999984741211,62.79999923706055,1954800.0
2013-11-27,62.54999923706055,63.29999923706055,62.54999923706055,63.86000061035156,1537800.0
2013-11-29,63.209999084472656,63.689998626708984,63.20000076293945,64.19999694824219,1056500.0
2013-12-02,63.599998474121094,62.61000061035156,62.380001068115234,63.77000045776367,1457000.0
2013-12-03,62.040000915527344,62.560001373291016,62.029998779296875,62.880001068115234,1231600.0
2013-12-04,62.15999984741211,62.84000015258789,61.91999816894531,63.150001525878906,1398000.0
2013-12-05,62.66999816894531,63.58000183105469,62.38999938964844,63.869998931884766,1999500.0
2013-12-06,64.16000366210938,63.47999954223633,63.380001068115234,64.2300033569336,1523100.0
2013-12-09,63.619998931884766,63.5,63.27000045776367,64.12999725341797,1093400.0
2013-12-10,63.25,63.20000076293945,63.189998626708984,64.01000213623047,1245300.0
2013-12-11,63.040000915527344,62.310001373291016,62.15999984741211,63.38999938964844,2108200.0
2013-12-12,62.380001068115234,62.540000915527344,62.099998474121094,62.75,2368400.0
2013-12-13,62.939998626708984,62.72999954223633,62.290000915527344,63.66999816894531,1141600.0
2013-12-16,63.4900016784668,65.87999725341797,63.279998779296875,66.98999786376953,4400600.0
2013-12-17,65.95999908447266,66.38999938964844,65.29000091552734,66.55000305175781,1829000.0
2013-12-18,66.63999938964844,67.55000305175781,65.45999908447266,67.61000061035156,2010200.0
2013-12-19,67.70999908447266,66.80000305175781,66.51000213623047,67.79000091552734,1482400.0
2013-12-20,68.16000366210938,67.61000061035156,67.25,68.20999908447266,3162100.0
2013-12-23,67.98999786376953,68.68000030517578,67.62000274658203,68.76000213623047,1092900.0
2013-12-24,68.62000274658203,68.5,68.0,68.79000091552734,462900.0
2013-12-26,68.55999755859375,69.02999877929688,68.4800033569336,69.33999633789062,602100.0
2013-12-27,68.97000122070312,68.76000213623047,68.51000213623047,69.44999694824219,831300.0
2013-12-30,69.0,68.83999633789062,68.33999633789062,69.33000183105469,932500.0
2013-12-31,68.91000366210938,69.66000366210938,68.80999755859375,69.76000213623047,1183600.0
2014-01-02,69.08000183105469,69.20999908447266,68.55999755859375,69.69000244140625,1398900.0
2014-01-03,69.22000122070312,69.19999694824219,68.81999969482422,69.72000122070312,1315500.0
2014-01-06,69.12999725341797,68.95999908447266,67.70999908447266,69.19999694824219,1680900.0
2014-01-07,69.26000213623047,71.44999694824219,69.08000183105469,71.72000122070312,2951200.0
2014-01-08,71.44999694824219,70.30999755859375,70.0999984741211,72.19000244140625,2458800.0
2014-01-09,70.58999633789062,69.55000305175781,69.0999984741211,70.83999633789062,1471600.0
2014-01-10,69.81999969482422,69.5999984741211,68.91000366210938,70.4000015258789,1406500.0
2014-01-13,69.6500015258789,67.87000274658203,67.47000122070312,70.2300033569336,2339200.0
2014-01-14,68.18000030517578,69.33000183105469,68.05000305175781,69.6500015258789,1866400.0
2014-01-15,69.54000091552734,69.41999816894531,69.22000122070312,70.7699966430664,1986800.0
2014-01-16,69.05000305175781,68.4800033569336,67.77999877929688,69.55000305175781,1914100.0
2014-01-17,69.51000213623047,70.69000244140625,69.44999694824219,72.05000305175781,3305700.0
2014-01-21,68.16999816894531,67.66999816894531,65.13999938964844,68.30000305175781,7071000.0
2014-01-22,67.73999786376953,67.05999755859375,66.47000122070312,68.18000030517578,2703100.0
2014-01-23,66.19999694824219,66.5,66.04000091552734,67.80999755859375,2054100.0
2014-01-24,65.93000030517578,66.30000305175781,65.26000213623047,66.48999786376953,2167100.0
2014-01-27,66.3499984741211,65.45999908447266,64.19000244140625,66.87000274658203,1964200.0
2014-01-28,65.4800033569336,66.94999694824219,65.44000244140625,67.25,1355300.0
2014-01-29,66.2699966430664,65.47000122070312,64.9000015258789,66.66000366210938,1838800.0
2014-01-30,65.9000015258789,65.5199966430664,65.41000366210938,66.27999877929688,2014600.0
2014-01-31,64.5,64.9800033569336,64.31999969482422,65.54000091552734,2207800.0
2014-02-03,65.06999969482422,63.27000045776367,62.7599983215332,65.2699966430664,2424700.0
2014-02-04,63.9900016784668,63.970001220703125,63.060001373291016,64.5,2369700.0
2014-02-05,63.849998474121094,63.93000030517578,62.90999984741211,64.19999694824219,2319200.0
2014-02-06,63.81999969482422,65.13999938964844,63.61000061035156,65.66999816894531,5379800.0
2014-02-07,74.0,74.44999694824219,72.44000244140625,75.44999694824219,9089600.0
2014-02-10,74.20999908447266,74.31999969482422,73.5,75.25,2253600.0
2014-02-11,75.04000091552734,74.79000091552734,74.58000183105469,76.44000244140625,2406800.0
2014-02-12,75.38999938964844,75.86000061035156,74.8499984741211,76.2699966430664,1907900.0
2014-02-13,75.0,76.69000244140625,74.76000213623047,78.2699966430664,2521000.0
2014-02-14,76.47000122070312,77.12999725341797,76.11000061035156,77.62999725341797,1776600.0
2014-02-18,77.33000183105469,78.0199966430664,76.1500015258789,78.05999755859375,1814900.0
2014-02-19,78.0,79.62000274658203,77.55000305175781,80.68000030517578,3661800.0
2014-02-20,79.31999969482422,79.70999908447266,78.72000122070312,80.0999984741211,2322000.0
2014-02-21,80.66000366210938,79.98999786376953,79.81999969482422,81.77999877929688,2143000.0
2014-02-24,79.61000061035156,79.26000213623047,79.16000366210938,80.19999694824219,1571200.0
2014-02-25,79.62999725341797,79.44000244140625,78.9800033569336,80.43000030517578,1859900.0
2014-02-26,79.98999786376953,78.5199966430664,78.16999816894531,80.36000061035156,1826100.0
2014-02-27,78.36000061035156,78.62000274658203,77.9800033569336,79.1500015258789,1254800.0
2014-02-28,78.02999877929688,78.52999877929688,77.62000274658203,79.70999908447266,1763400.0
2014-03-03,76.44999694824219,76.69999694824219,75.97000122070312,77.8499984741211,2276500.0
2014-03-04,77.27999877929688,77.04000091552734,76.81999969482422,77.97000122070312,2623400.0
2014-03-05,77.16999816894531,75.7300033569336,75.25,77.75,2820000.0
2014-03-06,75.7699966430664,74.70999908447266,74.58999633789062,76.45999908447266,2469500.0
2014-03-07,74.83000183105469,75.19000244140625,74.44000244140625,75.38999938964844,2671900.0
2014-03-10,75.26000213623047,75.2300033569336,74.75,75.80000305175781,2065200.0
2014-03-11,74.88999938964844,74.73999786376953,73.58999633789062,76.44999694824219,2642500.0
2014-03-12,74.5,76.51000213623047,73.13999938964844,76.5199966430664,2270700.0
2014-03-13,76.41999816894531,75.47000122070312,75.37000274658203,77.47000122070312,3205100.0
2014-03-14,74.91000366210938,75.7699966430664,74.91000366210938,76.62999725341797,1888300.0
2014-03-17,76.30999755859375,76.76000213623047,75.95999908447266,77.44999694824219,1333300.0
2014-03-18,77.11000061035156,76.93000030517578,76.80999755859375,78.0,1331900.0
2014-03-19,77.08999633789062,75.29000091552734,74.61000061035156,77.30000305175781,1501400.0
2014-03-20,75.22000122070312,75.20999908447266,74.37000274658203,75.83000183105469,1389700.0
2014-03-21,75.80000305175781,74.19999694824219,74.05000305175781,75.94000244140625,2313100.0
2014-03-24,74.63999938964844,72.29000091552734,71.16999816894531,75.0,2888900.0
2014-03-25,72.3499984741211,72.06999969482422,71.31999969482422,73.08999633789062,1726500.0
2014-03-26,72.19999694824219,71.16000366210938,71.1500015258789,72.81999969482422,1749400.0
2014-03-27,71.16000366210938,71.83000183105469,69.93000030517578,72.48999786376953,3011200.0
2014-03-28,71.91999816894531,72.20999908447266,71.62000274658203,72.94000244140625,1638200.0
2014-03-31,72.08999633789062,72.5,72.05000305175781,73.48999786376953,1531900.0
2014-04-01,72.68000030517578,75.9000015258789,72.3499984741211,76.04000091552734,2994300.0
2014-04-02,75.63999938964844,76.01000213623047,75.16999816894531,76.51000213623047,1947400.0
2014-04-03,76.0,73.43000030517578,72.80999755859375,76.7300033569336,3140400.0
2014-04-04,73.91000366210938,70.05000305175781,69.55999755859375,73.91000366210938,4701500.0
2014-04-07,69.91999816894531,68.55000305175781,67.55999755859375,70.58000183105469,3553300.0
2014-04-08,68.06999969482422,70.0199966430664,67.58000183105469,70.13999938964844,2587400.0
2014-04-09,70.3499984741211,71.80999755859375,69.36000061035156,72.08000183105469,2616500.0
2014-04-10,71.91000366210938,68.5999984741211,68.55999755859375,72.33000183105469,3398900.0
2014-04-11,67.43000030517578,68.79000091552734,67.19999694824219,69.83000183105469,2951600.0
2014-04-14,69.4800033569336,70.20999908447266,69.25,71.2699966430664,1910100.0
2014-04-15,70.58999633789062,70.91999816894531,68.56999969482422,71.5,2983800.0
2014-04-16,71.79000091552734,72.44000244140625,70.66000366210938,72.62000274658203,1978300.0
2014-04-17,72.54000091552734,72.45999908447266,71.61000061035156,72.80999755859375,1951400.0
2014-04-21,72.7699966430664,72.20999908447266,71.0999984741211,72.7699966430664,1313900.0
2014-04-22,72.26000213623047,73.54000091552734,72.01000213623047,74.16999816894531,1803900.0
2014-04-23,73.41000366210938,72.4800033569336,71.83999633789062,73.83999633789062,1507100.0
2014-04-24,73.36000061035156,72.0999984741211,70.83999633789062,73.36000061035156,1826100.0
2014-04-25,71.69000244140625,69.41000366210938,68.80000305175781,71.79000091552734,2151100.0
2014-04-28,69.68000030517578,68.56999969482422,66.93000030517578,69.79000091552734,3045700.0
2014-04-29,69.01000213623047,70.58999633789062,68.45999908447266,70.83999633789062,2603800.0
2014-04-30,70.5199966430664,70.98999786376953,69.61000061035156,71.0,2101600.0
2014-05-01,71.30000305175781,73.87000274658203,71.12999725341797,74.3499984741211,6959300.0
2014-05-02,71.88999938964844,71.1500015258789,70.1500015258789,73.30999755859375,6378800.0
2014-05-05,70.81999969482422,71.7699966430664,70.04000091552734,72.58000183105469,2743500.0
2014-05-06,71.55000305175781,70.51000213623047,70.41000366210938,72.08999633789062,2169300.0
2014-05-07,70.55999755859375,69.0,68.80000305175781,70.95999908447266,3408100.0
2014-05-08,68.31999969482422,68.44000244140625,67.38999938964844,70.08999633789062,3568200.0
2014-05-09,68.44999694824219,68.6500015258789,67.93000030517578,69.20999908447266,1960200.0
2014-05-12,69.2699966430664,70.80000305175781,69.0,70.80999755859375,2482100.0
2014-05-13,70.69999694824219,71.11000061035156,70.62000274658203,71.63999938964844,1387600.0
2014-05-14,71.11000061035156,70.55999755859375,70.37000274658203,71.4800033569336,1459700.0
2014-05-15,70.12000274658203,69.77999877929688,68.3499984741211,70.20999908447266,3148300.0
2014-05-16,70.0,69.94000244140625,69.06999969482422,70.27999877929688,2045900.0
2014-05-19,69.55000305175781,70.66000366210938,69.41000366210938,71.04000091552734,1201500.0
2014-05-20,70.5199966430664,70.18000030517578,69.62000274658203,70.8499984741211,1363500.0
2014-05-21,70.58000183105469,70.83999633789062,70.30000305175781,71.06999969482422,1228500.0
2014-05-22,71.27999877929688,71.0199966430664,70.58000183105469,71.45999908447266,1612200.0
2014-05-23,71.4000015258789,71.38999938964844,70.19000244140625,71.44999694824219,1456500.0
2014-05-27,71.87000274658203,73.55999755859375,71.86000061035156,73.66999816894531,1944000.0
2014-05-28,73.38999938964844,73.12999725341797,72.30000305175781,73.45999908447266,986100.0
2014-05-29,73.41000366210938,73.56999969482422,73.11000061035156,73.94999694824219,1446400.0
2014-05-30,73.66999816894531,73.30000305175781,72.7699966430664,73.88999938964844,1405800.0
2014-06-02,73.69000244140625,74.22000122070312,72.87999725341797,74.44999694824219,1798600.0
2014-06-03,73.80000305175781,73.20999908447266,72.66999816894531,74.23999786376953,1751300.0
2014-06-04,72.87000274658203,73.2699966430664,72.22000122070312,73.62000274658203,1448600.0
2014-06-05,73.5,74.0,73.22000122070312,74.41000366210938,1195500.0
2014-06-06,74.25,75.08999633789062,74.05999755859375,75.12000274658203,1496900.0
2014-06-09,75.30000305175781,74.55000305175781,74.36000061035156,75.31999969482422,1051200.0
2014-06-10,74.33000183105469,75.08999633789062,74.2699966430664,75.5,1204700.0
2014-06-11,75.22000122070312,75.9800033569336,74.7300033569336,76.2699966430664,1508600.0
2014-06-12,75.73999786376953,73.9800033569336,73.79000091552734,76.0,2094300.0
2014-06-13,73.70999908447266,74.26000213623047,73.2699966430664,74.55000305175781,1134100.0
2014-06-16,74.0,74.58000183105469,73.48999786376953,74.6500015258789,1289500.0
2014-06-17,76.55999755859375,77.62000274658203,76.30999755859375,77.86000061035156,2692000.0
2014-06-18,77.77999877929688,80.3499984741211,77.37000274658203,80.45999908447266,3003900.0
2014-06-19,80.3499984741211,77.87999725341797,77.69000244140625,80.48999786376953,3299100.0
2014-06-20,78.30000305175781,78.31999969482422,77.76000213623047,78.56999969482422,2228200.0
2014-06-23,78.54000091552734,77.83000183105469,77.66999816894531,78.54000091552734,1027000.0
2014-06-24,77.51000213623047,76.26000213623047,76.0199966430664,77.77999877929688,1783900.0
2014-06-25,76.23999786376953,77.30999755859375,75.41999816894531,77.6500015258789,1370200.0
2014-06-26,77.77999877929688,77.01000213623047,76.69000244140625,77.77999877929688,875200.0
2014-06-27,76.6500015258789,78.94999694824219,76.6500015258789,79.0,1872900.0
2014-06-30,78.6500015258789,78.76000213623047,78.54000091552734,79.63999938964844,1284800.0
2014-07-01,80.0,80.77999877929688,79.76000213623047,81.0,1781800.0
2014-07-02,80.83999633789062,80.26000213623047,80.08000183105469,81.31999969482422,958800.0
2014-07-03,80.75,82.20999908447266,80.41000366210938,82.36000061035156,920800.0
2014-07-07,81.80999755859375,80.8499984741211,80.30999755859375,82.06999969482422,1213700.0
2014-07-08,80.9000015258789,78.80999755859375,78.04000091552734,80.9000015258789,1629100.0
2014-07-09,79.51000213623047,80.16999816894531,79.06999969482422,80.18000030517578,1177800.0
2014-07-10,79.12999725341797,79.33000183105469,78.26000213623047,79.83999633789062,883300.0
2014-07-11,79.62000274658203,79.7300033569336,79.16999816894531,79.94000244140625,782700.0
2014-07-14,80.12999725341797,80.12999725341797,79.95999908447266,80.6500015258789,989200.0
2014-07-15,80.33000183105469,80.5999984741211,79.55000305175781,81.01000213623047,1174500.0
2014-07-16,81.12999725341797,79.37999725341797,79.2699966430664,81.13999938964844,1212800.0
2014-07-17,79.0199966430664,77.4000015258789,77.13999938964844,79.54000091552734,1805900.0
2014-07-18,78.06999969482422,78.79000091552734,77.61000061035156,78.79000091552734,1140500.0
2014-07-21,78.4800033569336,78.63999938964844,77.63999938964844,79.0199966430664,1025800.0
2014-07-22,79.27999877929688,80.25,78.5999984741211,80.36000061035156,1014300.0
2014-07-23,80.41000366210938,80.87999725341797,80.08999633789062,81.45999908447266,1360400.0
2014-07-24,80.5,79.9000015258789,79.0,80.97000122070312,2148700.0
2014-07-25,79.94999694824219,79.66999816894531,79.4800033569336,80.26000213623047,1146000.0
2014-07-28,79.91999816894531,80.19999694824219,79.43000030517578,80.43000030517578,1452600.0
2014-07-29,80.55000305175781,80.68000030517578,80.26000213623047,81.76000213623047,1703700.0
2014-07-30,81.0,81.68000030517578,80.36000061035156,81.69999694824219,2725400.0
2014-07-31,82.08999633789062,79.41999816894531,78.4000015258789,82.08999633789062,5183000.0
2014-08-01,82.18000030517578,84.45999908447266,81.86000061035156,84.8499984741211,7610300.0
2014-08-04,84.79000091552734,85.04000091552734,83.56999969482422,85.69999694824219,3231700.0
2014-08-05,84.69000244140625,84.3499984741211,83.7300033569336,85.95999908447266,3035000.0
2014-08-06,83.30000305175781,83.8499984741211,82.62999725341797,84.94000244140625,2016400.0
2014-08-07,82.75,83.5199966430664,82.6500015258789,84.62000274658203,1828700.0
2014-08-08,83.27999877929688,82.55000305175781,82.4000015258789,83.80000305175781,2599800.0
2014-08-11,82.63999938964844,83.94000244140625,82.55000305175781,85.88999938964844,3533300.0
2014-08-12,83.66999816894531,84.45999908447266,83.56999969482422,84.98999786376953,1764800.0
2014-08-13,84.44000244140625,85.0199966430664,83.8499984741211,85.69999694824219,1743400.0
2014-08-14,85.01000213623047,84.93000030517578,84.1500015258789,85.36000061035156,1197500.0
2014-08-15,85.18000030517578,85.37000274658203,84.31999969482422,85.76000213623047,2027300.0
2014-08-18,86.18000030517578,86.04000091552734,85.79000091552734,87.31999969482422,1221700.0
2014-08-19,86.04000091552734,86.33999633789062,86.04000091552734,86.94000244140625,1552900.0
2014-08-20,86.30999755859375,86.1500015258789,85.30999755859375,86.5,1219900.0
2014-08-21,86.3499984741211,86.98999786376953,86.18000030517578,86.98999786376953,1394100.0
2014-08-22,87.1500015258789,87.23999786376953,86.05999755859375,87.5999984741211,1449400.0
2014-08-25,87.94000244140625,87.80000305175781,87.16000366210938,87.98999786376953,1307800.0
2014-08-26,87.66999816894531,87.43000030517578,87.2300033569336,88.27999877929688,1114600.0
2014-08-27,87.75,86.5,86.2300033569336,87.75,1493900.0
2014-08-28,86.33000183105469,86.4000015258789,86.05999755859375,86.9000015258789,1291400.0
2014-08-29,86.80000305175781,85.9000015258789,85.58999633789062,86.93000030517578,887100.0
2014-09-02,86.43000030517578,88.29000091552734,86.1500015258789,88.33999633789062,1776800.0
2014-09-03,88.37999725341797,88.4000015258789,88.05000305175781,89.26000213623047,1586000.0
2014-09-04,88.41999816894531,87.94000244140625,87.44000244140625,89.12000274658203,1735800.0
2014-09-05,88.0,87.86000061035156,87.20999908447266,88.08000183105469,1157200.0
2014-09-08,87.68000030517578,87.76000213623047,87.2699966430664,88.0199966430664,1187200.0
2014-09-09,87.73999786376953,85.93000030517578,85.72000122070312,87.8499984741211,1238200.0
2014-09-10,85.66000366210938,87.04000091552734,85.58999633789062,87.87999725341797,1753700.0
2014-09-11,86.83999633789062,87.16999816894531,86.31999969482422,87.33999633789062,771500.0
2014-09-12,86.8499984741211,86.55000305175781,86.3499984741211,87.30999755859375,945400.0
2014-09-15,86.83000183105469,85.16000366210938,84.44000244140625,86.83000183105469,1550900.0
2014-09-16,84.81999969482422,86.20999908447266,84.52999877929688,86.36000061035156,1309900.0
2014-09-17,86.08000183105469,85.3499984741211,84.27999877929688,86.12000274658203,1651000.0
2014-09-18,85.69999694824219,85.91000366210938,85.1500015258789,86.13999938964844,1060800.0
2014-09-19,86.44000244140625,85.16000366210938,84.5199966430664,86.51000213623047,2248200.0
2014-09-22,85.01000213623047,83.51000213623047,82.8499984741211,85.01000213623047,1684500.0
2014-09-23,83.27999877929688,83.93000030517578,82.94999694824219,84.63999938964844,1531700.0
2014-09-24,83.5,85.94000244140625,82.9800033569336,86.19999694824219,3002600.0
2014-09-25,85.37999725341797,84.68000030517578,84.5199966430664,85.94999694824219,1623900.0
2014-09-26,84.91000366210938,85.9000015258789,84.58999633789062,86.19000244140625,1252300.0
2014-09-29,84.8499984741211,86.58000183105469,84.5999984741211,86.80999755859375,1689000.0
2014-09-30,87.06999969482422,87.62000274658203,86.58000183105469,88.27999877929688,2987300.0
2014-10-01,87.33000183105469,84.77999877929688,84.47000122070312,87.66000366210938,2531000.0
2014-10-02,84.61000061035156,83.37000274658203,82.16000366210938,84.94999694824219,2682200.0
2014-10-03,84.20999908447266,85.47000122070312,83.94000244140625,85.83000183105469,1569300.0
2014-10-06,85.45999908447266,86.56999969482422,85.45999908447266,88.0999984741211,2576600.0
2014-10-07,85.88999938964844,84.7300033569336,84.69999694824219,86.19999694824219,1967200.0
2014-10-08,84.73999786376953,85.37999725341797,83.5199966430664,85.9800033569336,2822000.0
2014-10-09,85.38999938964844,83.83000183105469,83.13999938964844,85.66999816894531,2820500.0
2014-10-10,83.75,81.0,80.94000244140625,83.83000183105469,3129000.0
2014-10-13,80.88999938964844,76.33999633789062,76.19999694824219,81.70999908447266,4605800.0
2014-10-14,76.5,74.75,73.87999725341797,77.6500015258789,6010800.0
2014-10-15,73.1500015258789,74.0999984741211,70.91000366210938,74.93000030517578,5507900.0
2014-10-16,72.4800033569336,75.08000183105469,71.2300033569336,75.20999908447266,3843000.0
2014-10-17,76.47000122070312,74.56999969482422,73.37000274658203,76.70999908447266,3192900.0
2014-10-20,74.16000366210938,77.25,74.0,77.4800033569336,2479300.0
2014-10-21,77.79000091552734,80.30999755859375,77.44000244140625,80.79000091552734,2820400.0
2014-10-22,80.7699966430664,79.01000213623047,78.79000091552734,81.76000213623047,1929900.0
2014-10-23,80.01000213623047,79.83999633789062,79.5,81.19999694824219,1911500.0
2014-10-24,79.66000366210938,81.52999877929688,78.80000305175781,81.62999725341797,1641900.0
2014-10-27,80.9800033569336,80.37999725341797,78.94999694824219,81.0999984741211,2477100.0
2014-10-28,80.80999755859375,80.5999984741211,79.9000015258789,80.83999633789062,1302000.0
2014-10-29,80.8499984741211,79.54000091552734,79.01000213623047,80.8499984741211,2639000.0
2014-10-30,79.05999755859375,80.7300033569336,77.73999786376953,81.04000091552734,5816900.0
2014-10-31,84.30000305175781,84.97000122070312,83.0999984741211,85.75,5979000.0
2014-11-03,84.73999786376953,85.93000030517578,84.48999786376953,86.73999786376953,2654400.0
2014-11-04,85.19000244140625,83.88999938964844,82.44999694824219,85.30999755859375,3161300.0
2014-11-05,84.01000213623047,83.05000305175781,82.97000122070312,84.83999633789062,2347500.0
2014-11-06,83.11000061035156,84.05999755859375,82.69999694824219,84.6500015258789,1763300.0
2014-11-07,84.13999938964844,85.12000274658203,83.8499984741211,85.13999938964844,1558600.0
2014-11-10,85.01000213623047,86.0,84.79000091552734,86.41000366210938,1281300.0
2014-11-11,86.18000030517578,86.45999908447266,85.75,87.16000366210938,2149000.0
2014-11-12,86.13999938964844,87.11000061035156,85.80000305175781,87.22000122070312,1775700.0
2014-11-13,87.11000061035156,86.48999786376953,85.80999755859375,87.44000244140625,1236600.0
2014-11-14,86.2300033569336,87.94000244140625,86.05999755859375,87.94000244140625,1395200.0
2014-11-17,87.62999725341797,86.94000244140625,86.7699966430664,88.0,1164000.0
2014-11-18,86.55999755859375,88.37000274658203,86.5,88.73999786376953,1644800.0
2014-11-19,88.5,87.04000091552734,86.9800033569336,88.58999633789062,1189700.0
2014-11-20,86.44999694824219,86.08000183105469,85.5199966430664,86.80000305175781,1740100.0
2014-11-21,87.25,84.69000244140625,84.4000015258789,87.31999969482422,2259400.0
2014-11-24,84.88999938964844,85.66000366210938,84.75,85.98999786376953,1600200.0
2014-11-25,86.0,85.80999755859375,85.0999984741211,86.44999694824219,1457800.0
2014-11-26,85.80999755859375,85.58999633789062,85.13999938964844,86.16000366210938,1488700.0
2014-11-28,86.3499984741211,87.11000061035156,86.22000122070312,87.4000015258789,712100.0
2014-12-01,87.25,86.48999786376953,85.9000015258789,87.83000183105469,1829600.0
2014-12-02,86.62000274658203,87.5199966430664,86.62000274658203,87.8499984741211,1790500.0
2014-12-03,87.68000030517578,88.58999633789062,87.19000244140625,88.9000015258789,2420000.0
2014-12-04,88.4000015258789,89.55000305175781,88.19999694824219,90.44999694824219,2108100.0
2014-12-05,90.16999816894531,91.3499984741211,90.02999877929688,92.08000183105469,2734900.0
2014-12-08,91.12999725341797,90.30999755859375,89.61000061035156,91.55000305175781,1771600.0
2014-12-09,89.54000091552734,90.69999694824219,88.30999755859375,91.0199966430664,1352400.0
2014-12-10,90.19999694824219,87.77999877929688,87.37999725341797,90.8499984741211,2352600.0
2014-12-11,88.20999908447266,87.31999969482422,87.16000366210938,89.55000305175781,1210500.0
2014-12-12,86.05999755859375,87.52999877929688,85.69999694824219,87.94999694824219,1758900.0
2014-12-15,88.19000244140625,87.33000183105469,86.68000030517578,88.66000366210938,2009500.0
2014-12-16,87.23999786376953,86.04000091552734,85.9800033569336,88.1500015258789,1766800.0
2014-12-17,86.56999969482422,86.86000061035156,85.29000091552734,87.19000244140625,2181400.0
2014-12-18,87.5999984741211,87.79000091552734,87.1500015258789,88.30000305175781,1751900.0
2014-12-19,88.33000183105469,88.05999755859375,87.41000366210938,88.66000366210938,5206200.0
2014-12-22,88.4000015258789,89.33000183105469,88.3499984741211,89.9000015258789,1693100.0
2014-12-23,89.75,88.91999816894531,88.87000274658203,89.97000122070312,1404900.0
2014-12-24,89.0,89.01000213623047,88.91999816894531,89.55999755859375,266000.0
2014-12-26,89.33999633789062,89.30999755859375,89.06999969482422,89.91999816894531,853900.0
2014-12-29,89.33999633789062,88.19999694824219,87.94999694824219,89.37999725341797,1064000.0
2014-12-30,87.69999694824219,85.97000122070312,85.41000366210938,87.86000061035156,1769100.0
2014-12-31,86.41000366210938,85.36000061035156,85.26000213623047,86.47000122070312,1241300.0
2015-01-02,85.58000183105469,85.76000213623047,84.4800033569336,86.26000213623047,1257600.0
2015-01-05,85.44999694824219,84.19999694824219,83.80999755859375,85.87000274658203,1683200.0
2015-01-06,84.72000122070312,84.16999816894531,83.30999755859375,85.77999877929688,2079800.0
2015-01-07,85.01000213623047,84.16999816894531,83.80999755859375,85.62999725341797,1663600.0
2015-01-08,84.66000366210938,87.88999938964844,84.0999984741211,88.19000244140625,2263300.0
2015-01-09,88.02999877929688,87.55000305175781,87.22000122070312,88.76000213623047,1593500.0
2015-01-12,87.38999938964844,85.16999816894531,84.91999816894531,87.9000015258789,1477600.0
2015-01-13,85.83999633789062,85.0199966430664,83.87999725341797,87.18000030517578,1466400.0
