Date,atroopen,atroclose,atrolow,atrohigh,atrovolume
2013-07-10,17.726102828979492,17.700536727905273,17.389476776123047,17.977506637573242,351300.0
2013-07-11,17.89654541015625,18.011594772338867,17.517309188842773,18.06698989868164,151200.0
2013-07-12,17.964723587036133,18.07977294921875,17.89654541015625,18.118122100830078,74500.0
2013-07-15,18.130905151367188,18.2416934967041,18.113861083984375,18.297088623046875,129700.0
2013-07-16,18.216127395629883,17.68349266052246,17.61957550048828,18.216127395629883,217800.0
2013-07-17,17.832630157470703,17.67070960998535,17.585487365722656,17.832630157470703,151100.0
2013-07-18,17.68349266052246,17.657926559448242,17.606792449951172,17.78575897216797,100000.0
2013-07-19,17.63235855102539,17.53435516357422,17.210512161254883,17.63235855102539,148200.0
2013-07-22,17.43208885192871,17.849674224853516,17.372432708740234,17.89654541015625,116700.0
2013-07-23,17.98602867126465,17.747407913208008,17.69627571105957,17.98602867126465,81000.0
2013-07-24,17.77723503112793,17.56418228149414,17.52583122253418,17.939157485961914,135200.0
2013-07-25,17.606792449951172,17.892284393310547,17.555660247802734,17.909330368041992,128500.0
2013-07-26,17.743146896362305,17.33834457397461,17.103984832763672,17.743146896362305,113400.0
2013-07-29,17.376693725585938,17.555660247802734,17.06137466430664,17.636619567871094,168100.0
2013-07-30,17.68349266052246,17.674970626831055,17.321300506591797,17.7346248626709,101100.0
2013-07-31,16.605438232421875,16.83553695678711,15.552950859069824,16.98041343688965,1102900.0
2013-08-01,16.96763038635254,16.686399459838867,16.511693954467773,17.24886131286621,266000.0
2013-08-02,16.58413314819336,16.47760581970215,16.41368865966797,16.79718780517578,200000.0
2013-08-05,16.405166625976562,17.040069580078125,16.405166625976562,17.08694076538086,156500.0
2013-08-06,16.993196487426758,17.044330596923828,16.831275939941406,17.08694076538086,267800.0
2013-08-07,17.027284622192383,17.014501571655273,16.618221282958984,17.044330596923828,233600.0
2013-08-08,17.082679748535156,17.39373779296875,16.87814712524414,17.598270416259766,206500.0
2013-08-09,17.29999542236328,17.397998809814453,17.052852630615234,17.517309188842773,125500.0
2013-08-12,17.270166397094727,17.547138214111328,17.20625114440918,17.679231643676758,170600.0
2013-08-13,17.51304817199707,17.585487365722656,17.4193058013916,17.67070960998535,141500.0
2013-08-14,17.568443298339844,17.80280303955078,17.568443298339844,17.866718292236328,120200.0
2013-08-15,17.68349266052246,17.930635452270508,17.68349266052246,18.084033966064453,231800.0
2013-08-16,17.85393524169922,18.011594772338867,17.77723503112793,18.190561294555664,229300.0
2013-08-19,18.045684814453125,18.084033966064453,17.879501342773438,18.233171463012695,190200.0
2013-08-20,18.05420684814453,18.177778244018555,17.968984603881836,18.216127395629883,126500.0
2013-08-21,18.05420684814453,18.412137985229492,18.05420684814453,18.735979080200195,281300.0
2013-08-22,18.352481842041016,19.264352798461914,18.352481842041016,19.49871253967285,302700.0
2013-08-23,19.28139877319336,19.26861572265625,18.885116577148438,19.353836059570312,203700.0
2013-08-26,19.3367919921875,19.60097885131836,19.23026466369629,19.70750617980957,156600.0
2013-08-27,19.37940216064453,19.387924194335938,19.29418182373047,19.439058303833008,248700.0
2013-08-28,19.36235809326172,19.537063598632812,19.36235809326172,19.596717834472656,221500.0
2013-08-29,19.524280548095703,19.899255752563477,19.485929489135742,19.907777786254883,148100.0
2013-08-30,19.831077575683594,19.82681655883789,19.698984146118164,19.97169303894043,236900.0
2013-09-03,20.018566131591797,19.94612693786621,19.792728424072266,20.35519027709961,214200.0
2013-09-04,19.95890998840332,20.363712310791016,19.95890998840332,20.862258911132812,224200.0
2013-09-05,20.4361515045166,20.214574813842773,20.15492057800293,20.555461883544922,164200.0
2013-09-06,20.346668243408203,19.899255752563477,19.779945373535156,20.397802352905273,67100.0
2013-09-09,20.031349182128906,20.240140914916992,19.912038803100586,20.304058074951172,94300.0
2013-09-10,20.278491973876953,20.171964645385742,19.94612693786621,20.423368453979492,179500.0
2013-09-11,20.09100341796875,20.483022689819336,20.04839324951172,20.542678833007812,139900.0
2013-09-12,20.53841781616211,20.312580108642578,20.069698333740234,20.559722900390625,103800.0
2013-09-13,20.325363159179688,20.44893455505371,20.206052780151367,20.51285171508789,130300.0
2013-09-16,20.640684127807617,20.674772262573242,20.50432777404785,20.828170776367188,150800.0
2013-09-17,20.623638153076172,20.866519927978516,20.51285171508789,20.879304885864258,98100.0
2013-09-18,20.83243179321289,21.00287628173828,20.478761672973633,21.062530517578125,129300.0
2013-09-19,21.062530517578125,21.258541107177734,20.92191505432129,21.29262924194336,140800.0
2013-09-20,21.164796829223633,21.207406997680664,20.95174217224121,21.629255294799805,322000.0
2013-09-23,21.139230728149414,21.198884963989258,20.83243179321289,21.30541229248047,198100.0
2013-09-24,21.237234115600586,21.245756149291992,20.666250228881836,21.428983688354492,184200.0
2013-09-25,21.330978393554688,21.66334342956543,21.25428009033203,21.740041732788086,192800.0
2013-09-26,21.752826690673828,21.66334342956543,21.275585174560547,21.774131774902344,129400.0
2013-09-27,21.339500427246094,21.220190048217773,21.049747467041016,21.501422882080078,315400.0
2013-09-30,21.032703399658203,21.181840896606445,20.89634895324707,21.296890258789062,174500.0
2013-10-01,21.19036293029785,21.169057846069336,20.798343658447266,21.330978393554688,247400.0
2013-10-02,21.01565933227539,21.092357635498047,20.973047256469727,21.377851486206055,299200.0
2013-10-03,21.08383560180664,20.68329429626465,20.28701400756836,21.250019073486328,214300.0
2013-10-04,20.63216209411621,21.4375057220459,20.423368453979492,21.484376907348633,123800.0
2013-10-07,21.30541229248047,21.318195343017578,21.22871208190918,21.620731353759766,146200.0
2013-10-08,22.874351501464844,22.076038360595703,21.927019119262695,22.874351501464844,258300.0
2013-10-09,22.214412689208984,22.459228515625,21.91637420654297,22.491161346435547,267100.0
2013-10-10,22.6188907623291,22.783876419067383,21.99088478088379,22.821130752563477,197300.0
2013-10-11,22.661468505859375,23.087234497070312,22.634857177734375,23.151100158691406,129400.0
2013-10-14,22.90628433227539,23.539613723754883,22.72001075744629,23.640731811523438,182400.0
2013-10-15,23.411882400512695,23.09787940979004,22.991437911987305,23.422527313232422,109100.0
2013-10-16,23.321407318115234,23.411882400512695,22.90628433227539,23.646055221557617,79200.0
2013-10-17,23.358661651611328,23.443815231323242,23.225608825683594,23.699275970458984,123800.0
2013-10-18,23.513002395629883,23.598155975341797,23.193675994873047,23.66202163696289,133200.0
2013-10-21,23.699275970458984,23.395915985107422,23.37994956970215,23.768463134765625,57800.0
2013-10-22,23.555578231811523,23.417203903198242,23.28415298461914,23.709918975830078,82300.0
2013-10-23,23.23625373840332,23.842971801757812,23.23625373840332,23.960058212280273,107900.0
2013-10-24,24.30067253112793,24.577421188354492,23.858938217163086,24.641284942626953,88300.0
2013-10-25,24.6732177734375,24.60403060913086,24.401792526245117,24.779659271240234,72100.0
2013-10-28,24.689184188842773,25.248004913330078,24.63064193725586,25.295902252197266,244000.0
2013-10-29,25.397022247314453,25.492820739746094,25.19478416442871,25.886655807495117,97000.0
2013-10-30,25.700382232666016,26.09421730041504,25.604583740234375,26.477407455444336,217300.0
2013-10-31,26.09421730041504,26.110183715820312,25.907943725585938,26.45079803466797,218700.0
2013-11-01,25.96648597717285,25.05640983581543,25.05640983581543,26.317745208740234,353500.0
2013-11-04,25.109630584716797,25.57265281677246,25.07237434387207,25.860044479370117,239700.0
2013-11-05,25.412988662719727,24.39114761352539,24.01327896118164,25.71634864807129,258600.0
2013-11-06,24.48162269592285,25.354446411132812,24.470979690551758,25.38637924194336,279500.0
2013-11-07,25.45024299621582,25.253326416015625,25.114952087402344,25.530075073242188,172600.0
2013-11-08,25.200105667114258,26.056962966918945,25.200105667114258,26.16340446472168,188300.0
2013-11-11,26.08889389038086,26.168725967407227,25.977130889892578,26.339033126831055,83700.0
2013-11-12,26.009063720703125,26.259201049804688,25.75892448425293,26.307100296020508,271500.0
2013-11-13,26.056962966918945,26.47208595275879,26.056962966918945,26.557239532470703,100100.0
2013-11-14,26.477407455444336,26.221946716308594,26.158082962036133,26.60513687133789,103700.0
2013-11-15,26.174047470092773,26.062284469604492,25.939876556396484,26.3443546295166,82500.0
2013-11-18,26.152759552001953,26.056962966918945,25.950519561767578,26.291133880615234,121300.0
2013-11-19,26.056962966918945,25.673770904541016,25.5886173248291,26.339033126831055,82500.0
2013-11-20,25.732315063476562,25.18946075439453,25.024477005004883,25.732315063476562,63800.0
2013-11-21,25.295902252197266,25.673770904541016,25.295902252197266,25.94519805908203,75300.0
2013-11-22,25.625873565673828,25.87601089477539,25.556686401367188,25.950519561767578,185600.0
2013-11-25,25.812145233154297,26.126150131225586,25.812145233154297,26.1846923828125,64700.0
2013-11-26,26.104860305786133,26.37628746032715,25.99309730529785,26.61046028137207,320800.0
2013-11-27,26.3709659576416,27.24911117553711,26.243234634399414,27.265077590942383,146300.0
2013-11-29,27.40877342224121,27.829219818115234,27.275720596313477,28.00484848022461,95300.0
2013-12-02,27.8824405670166,27.461994171142578,27.169279098510742,28.015491485595703,246800.0
2013-12-03,27.29701042175293,26.96171760559082,26.828664779663086,27.733421325683594,141700.0
2013-12-04,26.786088943481445,27.350231170654297,26.615781784057617,27.4832820892334,134700.0
2013-12-05,27.33958625793457,27.142669677734375,26.98300552368164,27.55246925354004,86200.0
2013-12-06,27.461994171142578,27.797286987304688,27.163957595825195,28.031457901000977,59500.0
2013-12-09,27.802608489990234,27.994203567504883,27.089448928833008,28.079357147216797,136600.0
2013-12-10,28.042102813720703,28.132577896118164,27.940982818603516,28.89896011352539,224800.0
2013-12-11,28.13789939880371,27.637622833251953,27.440706253051758,28.366750717163086,137800.0
2013-12-12,27.637622833251953,28.111289978027344,27.637622833251953,28.33481788635254,153200.0
2013-12-13,28.254985809326172,28.196443557739258,27.93033790588379,28.51576805114746,125200.0
2013-12-16,28.393360137939453,27.95694923400879,27.877117156982422,28.398683547973633,125600.0
2013-12-17,28.036781311035156,27.701488494873047,27.15331268310547,28.036781311035156,112900.0
2013-12-18,27.616334915161133,28.201765060424805,27.259754180908203,28.659465789794922,134500.0
2013-12-19,28.14322280883789,27.653589248657227,27.541826248168945,28.14322280883789,108000.0
2013-12-20,27.67487907409668,27.90904998779297,27.642946243286133,28.457225799560547,260700.0
2013-12-23,28.07403564453125,27.93033790588379,27.898406982421875,28.531734466552734,97500.0
2013-12-24,27.877117156982422,27.823896408081055,27.64826774597168,27.940982818603516,39400.0
2013-12-26,27.877117156982422,27.951627731323242,27.770675659179688,28.201765060424805,117100.0
2013-12-27,28.063390731811523,27.611013412475586,27.440706253051758,28.063390731811523,65400.0
2013-12-30,27.515214920043945,27.163957595825195,27.041549682617188,27.6695556640625,110800.0
2013-12-31,27.089448928833008,27.142669677734375,26.84995460510254,27.307653427124023,378500.0
2014-01-02,27.00961685180664,26.89253044128418,26.743511199951172,27.03090476989746,197400.0
2014-01-03,26.903175354003906,27.302331924438477,26.876564025878906,27.47796058654785,166900.0
2014-01-06,27.5365047454834,27.36087417602539,27.07880401611328,27.5365047454834,201500.0
2014-01-07,27.55779266357422,28.30820655822754,27.382164001464844,28.318851470947266,246000.0
2014-01-08,28.2656307220459,31.35244369506836,27.925016403198242,31.68241310119629,895400.0
2014-01-09,31.347122192382812,31.623870849609375,30.80426788330078,31.666446685791016,358000.0
2014-01-10,31.746278762817383,31.75692367553711,31.246002197265625,31.932552337646484,293100.0
2014-01-13,31.77288818359375,31.95916175842285,31.528072357177734,32.45943832397461,387600.0
2014-01-14,32.070926666259766,33.00229263305664,31.932552337646484,33.25775146484375,417000.0
2014-01-15,32.96503829956055,34.22637176513672,32.714900970458984,34.60956573486328,493100.0
2014-01-16,34.242340087890625,34.35942459106445,34.08799743652344,34.689395904541016,223400.0
2014-01-17,34.41264724731445,34.41264724731445,34.19444274902344,35.23225021362305,483300.0
2014-01-21,34.98210906982422,34.05606460571289,33.907047271728516,35.349334716796875,309100.0
2014-01-22,34.0613899230957,33.598365783691406,33.529178619384766,34.27427291870117,133900.0
2014-01-23,33.470638275146484,32.87456130981445,32.64038848876953,33.555789947509766,283800.0
2014-01-24,32.619102478027344,31.597259521484375,30.6925048828125,32.619102478027344,373000.0
2014-01-27,31.565326690673828,30.80959129333496,30.442365646362305,31.943195343017578,194600.0
2014-01-28,30.6925048828125,31.91658592224121,30.4796199798584,32.1241455078125,481500.0
2014-01-29,31.671770095825195,30.639284133911133,30.50090980529785,31.91126251220703,624900.0
2014-01-30,30.868133544921875,31.63983726501465,30.777658462524414,31.884653091430664,353200.0
2014-01-31,31.06505012512207,32.241233825683594,30.93199920654297,32.464759826660156,279700.0
2014-02-03,32.241233825683594,30.798946380615234,29.835647583007812,32.44347381591797,442100.0
2014-02-04,30.868133544921875,30.958608627319336,30.591384887695312,31.347122192382812,339100.0
2014-02-05,30.90538787841797,29.234251022338867,29.074588775634766,30.90538787841797,313000.0
2014-02-06,29.404558181762695,28.31352996826172,28.19112205505371,30.841522216796875,411100.0
2014-02-07,28.340139389038086,28.96282386779785,28.201765060424805,29.585508346557617,231700.0
2014-02-10,29.058622360229492,28.73397445678711,28.052745819091797,29.058622360229492,162300.0
2014-02-11,28.739295959472656,28.749940872192383,28.30820655822754,29.127809524536133,73000.0
2014-02-12,28.702041625976562,28.845739364624023,28.37739372253418,29.22892951965332,352200.0
2014-02-13,28.749940872192383,31.054407119750977,26.903175354003906,31.28325653076172,442700.0
2014-02-14,31.075695037841797,31.629192352294922,30.133684158325195,31.746278762817383,522200.0
2014-02-18,31.932552337646484,32.72554397583008,31.655803680419922,32.77876281738281,284900.0
2014-02-19,32.42750549316406,32.22526550292969,31.82078742980957,32.69893264770508,192200.0
2014-02-20,32.36363983154297,32.97568130493164,32.27316665649414,33.220497131347656,248600.0
2014-02-21,33.19921112060547,33.795284271240234,33.039546966552734,33.99752426147461,215100.0
2014-02-24,33.96559143066406,33.880435943603516,33.795284271240234,34.50312042236328,200000.0
2014-02-25,34.0613899230957,34.27959442138672,33.94430160522461,34.56166458129883,178200.0
2014-02-26,34.41796875,34.60424041748047,34.27959442138672,35.64737319946289,159000.0
2014-02-27,34.577632904052734,35.37062454223633,34.37007141113281,35.78574752807617,168000.0
2014-02-28,35.418521881103516,35.604793548583984,35.28546905517578,36.3019905090332,370000.0
2014-03-03,35.391910552978516,34.785194396972656,34.49247741699219,35.62076187133789,250500.0
2014-03-04,35.31740188598633,36.54148483276367,34.97678756713867,37.35576248168945,361800.0
2014-03-05,36.56277084350586,38.29777526855469,36.270057678222656,38.5000114440918,686200.0
2014-03-06,38.24455261230469,37.06304931640625,36.57341766357422,38.845951080322266,281300.0
2014-03-07,37.17481231689453,36.669212341308594,36.01991653442383,37.22270965576172,255300.0
2014-03-10,36.929996490478516,35.62608337402344,35.31740188598633,36.9778938293457,220700.0
2014-03-11,35.5728645324707,34.103965759277344,33.795284271240234,35.796390533447266,188800.0
2014-03-12,33.78464126586914,34.103965759277344,33.33758544921875,34.52973175048828,267400.0
2014-03-13,34.16250991821289,33.529178619384766,33.08744430541992,34.19444274902344,194100.0
2014-03-14,33.3162956237793,33.58772277832031,33.3162956237793,33.88576126098633,108000.0
2014-03-17,33.880435943603516,34.0081672668457,33.486602783203125,34.34878158569336,162800.0
2014-03-18,34.189117431640625,35.56753921508789,33.699485778808594,36.11039352416992,275900.0
2014-03-19,35.631404876708984,35.68994903564453,34.43925857543945,36.09975051879883,216000.0
2014-03-20,35.535606384277344,36.3392448425293,35.067264556884766,37.467529296875,440200.0
2014-03-21,36.669212341308594,35.72188186645508,35.658016204833984,37.212066650390625,261000.0
2014-03-24,35.87089920043945,34.58827590942383,33.55046844482422,35.87089920043945,257800.0
2014-03-25,34.76922607421875,35.09919738769531,34.731971740722656,35.876220703125,230700.0
2014-03-26,35.50899887084961,34.39667892456055,34.38603591918945,35.514320373535156,278600.0
2014-03-27,34.31684875488281,32.94906997680664,32.730865478515625,34.551021575927734,236900.0
2014-03-28,32.943748474121094,32.539268493652344,32.1773681640625,34.08799743652344,187900.0
2014-03-31,32.69893264770508,33.74738693237305,32.619102478027344,34.130577087402344,305000.0
2014-04-01,33.91769027709961,33.80592727661133,33.177921295166016,34.189117431640625,239100.0
2014-04-02,33.84318161010742,33.98687744140625,33.44934844970703,34.146541595458984,215800.0
2014-04-03,34.1252555847168,33.35887145996094,32.970359802246094,34.1252555847168,168900.0
2014-04-04,33.6888427734375,31.528072357177734,31.40034294128418,33.6888427734375,302200.0
2014-04-07,31.384376525878906,30.256092071533203,30.186904907226562,31.46953010559082,376200.0
2014-04-08,30.19754981994629,29.473745346069336,28.40400505065918,30.570096969604492,459300.0
2014-04-09,29.51099967956543,30.42639923095703,29.44181251525879,30.47429847717285,175600.0
2014-04-10,30.346569061279297,29.872901916503906,29.31940460205078,30.346569061279297,481100.0
2014-04-11,29.29811668395996,29.835647583007812,29.29811668395996,30.229482650756836,293400.0
2014-04-14,30.1230411529541,29.793071746826172,29.53761100769043,30.202871322631836,367400.0
2014-04-15,29.862258911132812,29.303438186645508,28.457225799560547,30.037887573242188,284200.0
2014-04-16,29.617441177368164,30.341245651245117,28.98943519592285,30.399789810180664,163800.0
2014-04-17,30.28802490234375,30.767013549804688,29.569543838500977,30.868133544921875,125500.0
2014-04-21,30.76169204711914,31.198102951049805,30.07514190673828,31.68773651123047,117800.0
2014-04-22,31.251323699951172,31.980451583862305,30.889421463012695,32.688289642333984,152200.0
2014-04-23,31.879331588745117,31.932552337646484,31.677091598510742,32.842628479003906,287600.0
2014-04-24,32.22526550292969,31.40034294128418,30.612672805786133,32.22526550292969,113400.0
2014-04-25,31.18213653564453,30.612672805786133,30.36253547668457,31.570650100708008,150100.0
2014-04-28,30.6925048828125,30.032564163208008,29.383270263671875,31.25664520263672,169300.0
2014-04-29,30.22416114807129,30.47429847717285,29.963376998901367,30.751047134399414,195000.0
2014-04-30,30.40511131286621,30.399789810180664,29.484390258789062,30.580739974975586,221600.0
2014-05-01,30.256092071533203,30.12836265563965,29.77178192138672,30.93199920654297,201300.0
2014-05-02,30.144329071044922,30.24012565612793,29.782426834106445,30.846845626831055,294100.0
2014-05-05,30.04853057861328,31.16084861755371,29.803714752197266,31.37905502319336,138800.0
2014-05-06,31.09166145324707,29.84096908569336,29.67066192626953,31.61322593688965,240200.0
2014-05-07,31.320510864257812,31.506784439086914,29.88886833190918,32.784088134765625,453200.0
2014-05-08,31.320510864257812,29.29811668395996,27.31829833984375,31.73031234741211,614200.0
2014-05-09,29.053300857543945,29.11184310913086,28.728652954101562,30.04853057861328,483200.0
2014-05-12,29.287471771240234,29.74517250061035,28.819128036499023,29.86758041381836,292100.0
2014-05-13,29.665340423583984,29.39923667907715,29.1544189453125,29.856935501098633,400200.0
2014-05-14,29.415203094482422,29.037334442138672,28.856382369995117,29.665340423583984,314100.0
2014-05-15,28.787195205688477,28.02613639831543,27.50457191467285,28.96814727783203,286400.0
2014-05-16,28.063390731811523,27.925016403198242,27.1000919342041,28.159189224243164,185600.0
2014-05-19,27.67487907409668,28.09532356262207,27.67487907409668,28.35610580444336,156300.0
2014-05-20,28.127256393432617,27.988882064819336,27.611013412475586,28.329496383666992,296900.0
2014-05-21,28.02613639831543,27.73874282836914,27.307653427124023,28.02613639831543,201400.0
2014-05-22,27.962270736694336,28.18579864501953,27.4832820892334,28.324172973632812,175300.0
2014-05-23,28.20708656311035,29.255538940429688,28.20708656311035,29.335371017456055,128700.0
2014-05-27,29.569543838500977,29.553577423095703,29.287471771240234,29.835647583007812,121200.0
2014-05-28,29.39391326904297,29.37262535095215,28.478513717651367,29.702594757080078,172200.0
2014-05-29,29.409879684448242,29.308759689331055,28.856382369995117,29.409879684448242,129900.0
2014-05-30,29.404558181762695,29.196996688842773,28.936214447021484,29.404558181762695,129000.0
2014-06-02,29.31940460205078,29.005401611328125,28.196443557739258,29.31940460205078,180000.0
2014-06-03,28.675432205200195,28.867027282714844,27.749387741088867,29.1544189453125,262900.0
2014-06-04,28.739295959472656,29.212963104248047,28.361427307128906,29.377946853637695,297400.0
2014-06-05,29.425846099853516,30.117717742919922,29.117164611816406,30.4796199798584,272100.0
2014-06-06,30.399789810180664,31.73031234741211,29.942089080810547,31.927228927612305,261700.0
2014-06-09,31.91126251220703,32.99164962768555,31.20342445373535,33.38016128540039,287000.0
2014-06-10,32.72554397583008,31.650480270385742,31.224714279174805,33.177921295166016,214400.0
2014-06-11,31.480173110961914,30.208194732666016,29.803714752197266,31.480173110961914,341000.0
2014-06-12,30.186904907226562,29.388591766357422,28.765907287597656,30.24544906616211,251300.0
2014-06-13,29.473745346069336,29.330049514770508,28.96814727783203,29.74517250061035,196700.0
2014-06-16,29.425846099853516,30.26673698425293,29.324726104736328,30.458332061767578,266200.0
2014-06-17,30.112396240234375,30.272058486938477,29.995309829711914,30.708471298217773,150100.0
2014-06-18,30.30931282043457,30.54880714416504,29.72388458251953,30.602027893066406,160200.0
2014-06-19,30.6925048828125,30.415756225585938,30.112396240234375,30.6925048828125,113600.0
2014-06-20,30.484943389892578,30.42639923095703,30.04853057861328,30.54880714416504,238600.0
2014-06-23,30.394466400146484,31.969806671142578,30.02724266052246,32.017704010009766,304200.0
2014-06-24,31.73031234741211,31.501462936401367,31.395021438598633,32.283809661865234,391000.0
2014-06-25,31.25664520263672,30.80959129333496,30.261415481567383,31.384376525878906,268100.0
2014-06-26,30.95328712463379,31.927228927612305,30.655250549316406,31.975128173828125,333000.0
2014-06-27,31.645158767700195,31.629192352294922,31.533395767211914,32.283809661865234,358500.0
2014-06-30,31.863365173339844,30.043209075927734,29.665340423583984,31.863365173339844,800800.0
2014-07-01,30.19754981994629,31.128915786743164,29.851613998413086,31.28325653076172,257400.0
2014-07-02,30.947965621948242,31.192781448364258,30.83087921142578,31.357765197753906,326900.0
2014-07-03,31.40034294128418,31.501462936401367,31.06505012512207,31.788854598999023,147500.0
2014-07-07,31.485496520996094,30.708471298217773,30.532840728759766,31.485496520996094,237800.0
2014-07-08,30.538164138793945,29.29811668395996,29.117164611816406,30.538164138793945,259000.0
2014-07-09,29.308759689331055,28.92024803161621,28.749940872192383,29.691951751708984,220700.0
2014-07-10,28.33481788635254,28.547700881958008,27.925016403198242,28.765907287597656,261000.0
2014-07-11,28.510446548461914,28.457225799560547,27.983558654785156,28.574312210083008,286800.0
2014-07-14,28.89896011352539,29.526966094970703,28.696720123291016,29.825002670288086,166800.0
2014-07-15,29.505678176879883,29.29279327392578,28.87234878540039,29.654695510864258,204200.0
2014-07-16,29.431169509887695,28.749940872192383,28.622211456298828,29.665340423583984,145100.0
2014-07-17,28.505125045776367,27.265077590942383,27.174602508544922,28.606245040893555,150000.0
2014-07-18,27.20121192932129,28.02613639831543,27.147991180419922,28.148544311523438,145600.0
2014-07-21,27.86115074157715,28.813806533813477,27.86115074157715,29.005401611328125,176100.0
2014-07-22,29.047977447509766,29.81968116760254,29.047977447509766,29.88886833190918,218200.0
2014-07-23,29.803714752197266,28.92024803161621,28.845739364624023,29.872901916503906,116800.0
2014-07-24,28.409326553344727,28.414649963378906,28.100645065307617,28.89896011352539,257100.0
2014-07-25,28.169832229614258,27.344907760620117,27.206533432006836,28.201765060424805,210600.0
2014-07-28,27.286365509033203,27.22782325744629,27.15331268310547,27.60036849975586,200300.0
2014-07-29,27.259754180908203,27.382164001464844,27.15863609313965,27.62697982788086,211700.0
2014-07-30,30.032564163208008,31.44291877746582,29.2076416015625,32.69361114501953,1411400.0
2014-07-31,31.102306365966797,30.868133544921875,30.40511131286621,31.410985946655273,416200.0
2014-08-01,30.8255558013916,31.79949951171875,30.559452056884766,32.17204666137695,337800.0
2014-08-04,31.852720260620117,31.464208602905273,30.83087921142578,31.852720260620117,253400.0
2014-08-05,31.123594284057617,30.862812042236328,30.6658935546875,31.30986785888672,516700.0
2014-08-06,30.55413055419922,30.788301467895508,30.442365646362305,32.01238250732422,484100.0
2014-08-07,31.02247428894043,30.979896545410156,30.61799430847168,31.724990844726562,304500.0
2014-08-08,30.990541458129883,31.91126251220703,30.639284133911133,31.932552337646484,237500.0
2014-08-11,32.23591232299805,33.231143951416016,31.969806671142578,34.30088424682617,326700.0
2014-08-12,33.14066696166992,33.00229263305664,32.464759826660156,33.529178619384766,310000.0
2014-08-13,33.21517562866211,33.99220275878906,32.99164962768555,34.37007141113281,546100.0
2014-08-14,34.0986442565918,33.2896842956543,33.161956787109375,34.42329025268555,417600.0
2014-08-15,33.61433410644531,32.917137145996094,32.74150848388672,33.64626693725586,168300.0
2014-08-18,33.374839782714844,33.135345458984375,32.62442398071289,33.374839782714844,333700.0
2014-08-19,33.04486846923828,33.3056526184082,32.86391830444336,33.433380126953125,206900.0
2014-08-20,33.092769622802734,32.26251983642578,31.975128173828125,33.53450012207031,169900.0
2014-08-21,32.30509948730469,32.544593811035156,31.724990844726562,32.661678314208984,134500.0
2014-08-22,32.50201416015625,33.11937713623047,32.310420989990234,33.40677261352539,187100.0
2014-08-25,33.513214111328125,33.31097412109375,33.00229263305664,33.78996276855469,123300.0
2014-08-26,33.21517562866211,34.21040725708008,33.21517562866211,34.593597412109375,291100.0
2014-08-27,34.41796875,33.85914993286133,33.72077560424805,34.444580078125,166200.0
2014-08-28,33.74738693237305,33.502567291259766,33.348228454589844,33.90172576904297,163100.0
2014-08-29,33.56643295288086,33.390804290771484,33.06083679199219,33.699485778808594,157400.0
2014-09-02,33.85914993286133,34.19444274902344,33.73141860961914,35.23225021362305,453800.0
2014-09-03,35.65134048461914,34.05845260620117,33.95609664916992,35.65134048461914,446100.0
2014-09-04,34.301544189453125,34.56382751464844,33.860137939453125,34.774932861328125,272200.0
2014-09-05,34.70456314086914,34.487060546875,34.25676345825195,35.113983154296875,209800.0
2014-09-08,34.58941650390625,35.229129791259766,34.16720199584961,35.606563568115234,290300.0
2014-09-09,35.24192428588867,34.46147155761719,34.32713317871094,35.785682678222656,232100.0
2014-09-10,34.42308807373047,34.672576904296875,34.22477722167969,35.13956832885742,399400.0
2014-09-11,34.53184127807617,35.113983154296875,34.53184127807617,35.606563568115234,234900.0
2014-09-12,35.21633529663086,35.10118865966797,34.74934387207031,35.27391052246094,235200.0
2014-09-15,34.96044921875,34.69816589355469,34.44867706298828,35.27391052246094,145400.0
2014-09-16,34.46147155761719,34.85169982910156,34.22477722167969,34.97964096069336,137300.0
2014-09-17,34.93486022949219,35.401851654052734,34.54463577270508,35.824066162109375,145000.0
2014-09-18,35.70891571044922,36.30385208129883,35.22273254394531,36.64290237426758,186200.0
2014-09-19,36.6812858581543,36.2398796081543,36.13113021850586,36.94356918334961,316800.0
2014-09-22,36.10554122924805,33.99448013305664,33.924110412597656,36.10554122924805,274300.0
2014-09-23,33.7769775390625,32.84299087524414,32.36320495605469,33.96889114379883,292100.0
2014-09-24,32.78541564941406,32.22886276245117,32.14570236206055,33.07328796386719,258000.0
2014-09-25,32.036949157714844,31.825843811035156,30.834285736083984,32.036949157714844,269400.0
2014-09-26,32.081729888916016,32.593502044677734,31.32046890258789,32.70225524902344,224100.0
2014-09-29,32.19048309326172,31.563560485839844,31.352455139160156,32.420780181884766,181800.0
2014-09-30,31.608341217041016,30.501632690429688,30.341703414916992,31.608341217041016,578800.0
2014-10-01,30.386484146118164,29.522869110107422,28.403366088867188,30.456851959228516,566200.0
2014-10-02,29.638017654418945,29.254188537597656,28.55689811706543,29.98986053466797,263700.0
2014-10-03,29.612428665161133,28.979110717773438,28.876754760742188,29.701988220214844,195500.0
2014-10-06,29.023889541625977,28.166671752929688,28.160274505615234,29.561250686645508,168900.0
2014-10-07,28.051523208618164,27.31584930419922,27.264673233032227,28.083507537841797,157400.0
2014-10-08,27.181509017944336,28.224245071411133,26.426645278930664,28.26262855529785,244700.0
2014-10-09,28.313806533813477,28.115493774414062,27.322246551513672,28.524911880493164,422800.0
