Date,nflxopen,nflxclose,nflxlow,nflxhigh,nflxvolume
2013-06-26,30.649999618530273,30.299999237060547,30.117143630981445,31.178571701049805,18834200.0
2013-06-27,30.415714263916016,30.709999084472656,29.94285774230957,30.961427688598633,18326700.0
2013-06-28,30.610000610351562,30.15571403503418,30.007143020629883,30.899999618530273,19581100.0
2013-07-01,30.51714324951172,32.040000915527344,30.285715103149414,32.189998626708984,24517500.0
2013-07-02,32.17571258544922,31.637142181396484,31.14285659790039,32.4957160949707,17730300.0
2013-07-03,31.731428146362305,31.558570861816406,31.27857208251953,32.0,8625400.0
2013-07-05,31.727142333984375,32.157142639160156,31.332857131958008,32.17856979370117,9957500.0
2013-07-08,32.42571258544922,33.29999923706055,32.21571350097656,33.605712890625,24289300.0
2013-07-09,33.577144622802734,35.34000015258789,33.5528564453125,35.34428405761719,35509600.0
2013-07-10,35.07857131958008,34.83142852783203,34.172855377197266,35.271427154541016,22578500.0
2013-07-11,35.42856979370117,34.88142776489258,34.40285873413086,35.599998474121094,21146300.0
2013-07-12,35.11857223510742,36.751426696777344,35.10714340209961,36.77571487426758,34238400.0
2013-07-15,37.05714416503906,36.854286193847656,36.01856994628906,37.121429443359375,20612900.0
2013-07-16,36.755714416503906,37.211429595947266,36.67142868041992,38.0528564453125,33356400.0
2013-07-17,37.31999969482422,38.27428436279297,36.952857971191406,38.32285690307617,19510400.0
2013-07-18,38.61571502685547,38.058570861816406,37.71428680419922,38.61571502685547,20487600.0
2013-07-19,38.20428466796875,37.797142028808594,37.59714126586914,38.27857208251953,18120200.0
2013-07-22,38.121429443359375,37.422855377197266,36.73143005371094,38.39285659790039,47313700.0
2013-07-23,35.91428756713867,35.751426696777344,35.17142868041992,37.461429595947266,76829200.0
2013-07-24,35.674285888671875,34.47142791748047,34.31428527832031,36.03571319580078,33409600.0
2013-07-25,34.36571502685547,35.248573303222656,34.272857666015625,35.380001068115234,19634300.0
2013-07-26,34.94571304321289,35.18714141845703,34.40142822265625,35.28285598754883,17826900.0
2013-07-29,35.15142822265625,34.994285583496094,34.64285659790039,35.810001373291016,13215300.0
2013-07-30,35.05714416503906,34.82285690307617,34.54428482055664,35.415714263916016,10890600.0
2013-07-31,34.772857666015625,34.92571258544922,34.56285858154297,35.29999923706055,13120800.0
2013-08-01,35.220001220703125,35.58856964111328,34.93857192993164,35.71428680419922,14139300.0
2013-08-02,35.619998931884766,35.16857147216797,34.97142791748047,35.619998931884766,13879600.0
2013-08-05,34.84428405761719,36.262855529785156,34.48285675048828,36.271427154541016,22962100.0
2013-08-06,36.27857208251953,36.55714416503906,35.728572845458984,36.79999923706055,20413400.0
2013-08-07,36.33714294433594,35.6014289855957,35.522857666015625,36.781429290771484,16328900.0
2013-08-08,35.98143005371094,35.771427154541016,35.49285888671875,36.271427154541016,14800100.0
2013-08-09,35.71285629272461,36.10714340209961,35.68571472167969,36.244285583496094,12322800.0
2013-08-12,35.89714431762695,36.657142639160156,35.77428436279297,36.71428680419922,17804500.0
2013-08-13,36.95000076293945,37.02714157104492,36.18000030517578,37.4571418762207,21940800.0
2013-08-14,36.900001525878906,37.40142822265625,36.86000061035156,37.68428421020508,17399900.0
2013-08-15,37.0,36.2014274597168,35.908573150634766,37.21285629272461,16629200.0
2013-08-16,36.172855377197266,36.98143005371094,35.87571334838867,37.16428756713867,21354200.0
2013-08-19,36.85714340209961,37.111427307128906,36.82143020629883,37.64285659790039,15497300.0
2013-08-20,37.56142807006836,39.04142761230469,37.5,39.077144622802734,30140600.0
2013-08-21,38.98428726196289,38.62428665161133,38.21428680419922,39.235713958740234,21258300.0
2013-08-22,38.931427001953125,38.53571319580078,38.318572998046875,39.06571578979492,9961700.0
2013-08-23,38.57857131958008,39.76571273803711,38.431427001953125,39.77000045776367,22285200.0
2013-08-26,39.44428634643555,40.388572692871094,39.1485710144043,41.41999816894531,31017700.0
2013-08-27,39.878570556640625,39.43428421020508,39.21428680419922,40.84000015258789,23138500.0
2013-08-28,39.808570861816406,40.47999954223633,39.485713958740234,40.71428680419922,19355700.0
2013-08-29,40.575714111328125,41.121429443359375,40.5485725402832,41.461429595947266,19059600.0
2013-08-30,41.17856979370117,40.558570861816406,40.42142868041992,41.26142883300781,15149400.0
2013-09-03,41.06142807006836,41.28571319580078,40.650001525878906,41.529998779296875,19969600.0
2013-09-04,41.262855529785156,41.77571487426758,40.998573303222656,41.86571502685547,19701500.0
2013-09-05,42.400001525878906,42.158573150634766,42.060001373291016,42.70428466796875,19072200.0
2013-09-06,42.33285903930664,41.6485710144043,41.4571418762207,42.35857009887695,17698800.0
2013-09-09,41.82143020629883,42.021427154541016,41.468570709228516,42.18571472167969,13840400.0
2013-09-10,42.5,44.72285842895508,42.40142822265625,44.748573303222656,36682100.0
2013-09-11,44.81999969482422,44.0428581237793,43.41143035888672,44.88285827636719,29940400.0
2013-09-12,43.119998931884766,43.058570861816406,42.621429443359375,43.77857208251953,21947800.0
2013-09-13,43.14285659790039,43.66428756713867,42.74142837524414,43.71428680419922,15029700.0
2013-09-16,44.28571319580078,43.165714263916016,43.11428451538086,44.31285858154297,14055300.0
2013-09-17,43.1485710144043,42.7928581237793,42.52857208251953,43.32285690307617,18200700.0
2013-09-18,42.70857238769531,43.8457145690918,42.58856964111328,43.95428466796875,13739600.0
2013-09-19,44.0528564453125,43.64285659790039,43.43000030517578,44.10714340209961,17449600.0
2013-09-20,43.691429138183594,44.83285903930664,43.65999984741211,45.12714385986328,30791600.0
2013-09-23,45.77000045776367,43.1485710144043,42.788570404052734,45.77000045776367,32030600.0
2013-09-24,43.0428581237793,43.78428649902344,42.907142639160156,44.20000076293945,18780300.0
2013-09-25,44.02857208251953,43.87714385986328,43.43714141845703,44.400001525878906,14639100.0
2013-09-26,44.005714416503906,44.78714370727539,43.92856979370117,44.92714309692383,12460700.0
2013-09-27,44.394287109375,44.628570556640625,44.24285888671875,44.788570404052734,8299200.0
2013-09-30,43.959999084472656,44.172855377197266,43.599998474121094,44.592857360839844,12528600.0
2013-10-01,44.96714401245117,46.37428665161133,44.85714340209961,46.38571548461914,29693300.0
2013-10-02,46.012855529785156,47.24714279174805,45.94571304321289,47.657142639160156,30583700.0
2013-10-03,47.28714370727539,45.959999084472656,45.43571472167969,47.78571319580078,24613400.0
2013-10-04,46.2400016784668,46.751426696777344,45.505714416503906,46.900001525878906,16814000.0
2013-10-07,46.29142761230469,45.4514274597168,45.45000076293945,46.709999084472656,14634900.0
2013-10-08,45.612857818603516,43.18857192993164,42.79571533203125,45.931427001953125,28678300.0
2013-10-09,42.88999938964844,41.20428466796875,40.400001525878906,42.939998626708984,41948900.0
2013-10-10,43.0,43.42714309692383,42.342857360839844,43.91857147216797,30695000.0
2013-10-11,43.47285842895508,42.978572845458984,42.87571334838867,43.94428634643555,19200300.0
2013-10-14,44.37285614013672,46.33714294433594,43.71428680419922,46.46714401245117,45659600.0
2013-10-15,46.44285583496094,45.95571517944336,45.619998931884766,46.76142883300781,26848500.0
2013-10-16,45.72999954223633,46.12571334838867,45.46571350097656,46.5,18843300.0
2013-10-17,46.029998779296875,47.157142639160156,45.665714263916016,47.172855377197266,19272400.0
2013-10-18,47.71428680419922,47.64285659790039,46.79999923706055,48.068572998046875,25454800.0
2013-10-21,48.98857116699219,50.71285629272461,48.58571243286133,50.77428436279297,65090200.0
2013-10-22,55.40571594238281,46.07428741455078,45.92856979370117,55.59428405761719,181099800.0
2013-10-23,45.33142852783203,47.17714309692383,45.28571319580078,47.88428497314453,58376500.0
2013-10-24,47.34857177734375,47.317142486572266,46.237144470214844,48.121429443359375,33559400.0
2013-10-25,47.28571319580078,46.861427307128906,46.558570861816406,48.17142868041992,24062500.0
2013-10-28,46.43000030517578,44.85714340209961,44.54428482055664,47.279998779296875,34260800.0
2013-10-29,45.5099983215332,46.75714111328125,44.17142868041992,46.76714324951172,30936500.0
2013-10-30,46.959999084472656,45.448570251464844,45.08856964111328,46.9900016784668,21640500.0
2013-10-31,45.44428634643555,46.068572998046875,45.099998474121094,46.66428756713867,18489800.0
2013-11-01,46.97571563720703,47.038570404052734,46.55714416503906,47.64285659790039,22020600.0
2013-11-04,47.27857208251953,48.228572845458984,46.45000076293945,48.255714416503906,21919100.0
2013-11-05,47.93428421020508,48.78571319580078,47.57857131958008,48.91428756713867,17289300.0
2013-11-06,48.498573303222656,47.9471435546875,47.54142761230469,49.19571304321289,20733300.0
2013-11-07,48.42856979370117,46.69428634643555,46.4514274597168,48.52428436279297,20007400.0
2013-11-08,46.702857971191406,47.842857360839844,46.50285720825195,47.94285583496094,19448800.0
2013-11-11,47.53571319580078,48.272857666015625,46.94571304321289,48.5,16815400.0
2013-11-12,48.02571487426758,47.67571258544922,47.33571243286133,48.5,12231800.0
2013-11-13,47.60285568237305,47.89714431762695,47.014286041259766,47.922855377197266,11967900.0
2013-11-14,47.970001220703125,48.93857192993164,47.87428665161133,49.14285659790039,20104700.0
2013-11-15,49.228572845458984,49.96571350097656,49.01142883300781,49.98428726196289,20152300.0
2013-11-18,50.0,48.82428741455078,48.5,50.06999969482422,20247500.0
2013-11-19,48.681427001953125,48.18428421020508,47.748573303222656,49.54571533203125,17057600.0
2013-11-20,49.04999923706055,48.50285720825195,48.235713958740234,49.478572845458984,19481700.0
2013-11-21,48.89142990112305,49.78571319580078,48.810001373291016,49.81142807006836,15989400.0
2013-11-22,49.83285903930664,49.69285583496094,49.14285659790039,50.08571243286133,14202300.0
2013-11-25,49.55714416503906,50.03428649902344,49.28714370727539,50.41857147216797,13984600.0
2013-11-26,50.07143020629883,50.74285888671875,49.65285873413086,50.922855377197266,14683200.0
2013-11-27,51.01571273803711,51.78428649902344,50.505714416503906,51.978572845458984,16832900.0
2013-11-29,52.00714111328125,52.25714111328125,51.85857009887695,52.5428581237793,8388100.0
2013-12-02,52.12571334838867,51.98857116699219,51.37285614013672,52.56571578979492,11675300.0
2013-12-03,51.698570251464844,51.84857177734375,50.92856979370117,51.939998626708984,13400800.0
2013-12-04,51.512855529785156,50.895713806152344,50.89285659790039,52.66428756713867,19395600.0
2013-12-05,51.11428451538086,51.15142822265625,50.48428726196289,51.59000015258789,13793500.0
2013-12-06,51.577144622802734,50.63428497314453,50.28571319580078,51.61857223510742,12075700.0
2013-12-09,50.73857116699219,50.810001373291016,50.51571273803711,51.40999984741211,11718700.0
2013-12-10,50.71428680419922,51.871429443359375,50.47428512573242,52.06285858154297,14089600.0
2013-12-11,52.0528564453125,51.99714279174805,51.7457160949707,53.022857666015625,20066900.0
2013-12-12,51.952857971191406,53.33285903930664,51.93571472167969,53.5485725402832,21318500.0
2013-12-13,53.735713958740234,52.709999084472656,52.68714141845703,53.85714340209961,17854900.0
2013-12-16,52.854286193847656,52.33000183105469,52.03571319580078,53.0,13911100.0
2013-12-17,52.39285659790039,53.5528564453125,52.32428741455078,53.9571418762207,18448500.0
2013-12-18,53.408573150634766,53.748573303222656,52.35857009887695,53.85714340209961,19881400.0
2013-12-19,53.4571418762207,53.81999969482422,53.33571243286133,54.26571273803711,13849500.0
2013-12-20,53.78571319580078,53.66714096069336,53.477142333984375,54.24142837524414,18817400.0
2013-12-23,54.09857177734375,54.36857223510742,53.80428695678711,54.77571487426758,12624500.0
2013-12-24,54.394287109375,54.05571365356445,53.92571258544922,54.8514289855957,5577600.0
2013-12-26,54.01571273803711,53.84714126586914,53.689998626708984,54.415714263916016,12268900.0
2013-12-27,53.87285614013672,52.5,52.25857162475586,54.10714340209961,16948400.0
2013-12-30,52.51714324951172,52.42714309692383,51.29142761230469,52.79142761230469,15075200.0
2013-12-31,52.21428680419922,52.5957145690918,51.9471435546875,52.735713958740234,10516800.0
2014-01-02,52.40142822265625,51.83142852783203,51.5428581237793,52.51142883300781,12325600.0
2014-01-03,52.0,51.871429443359375,51.842857360839844,52.4957160949707,10817100.0
2014-01-06,51.88999938964844,51.36714172363281,50.47571563720703,52.04428482055664,15501500.0
2014-01-07,49.68428421020508,48.5,48.15285873413086,49.698570251464844,36167600.0
2014-01-08,48.104286193847656,48.71285629272461,48.07428741455078,49.42571258544922,20001100.0
2014-01-09,48.82428741455078,48.150001525878906,47.85714340209961,49.13999938964844,17007200.0
2014-01-10,48.29571533203125,47.448570251464844,47.218570709228516,48.37714385986328,16237900.0
2014-01-13,47.30428695678711,48.11571502685547,47.30428695678711,49.810001373291016,27237000.0
2014-01-14,48.77714157104492,48.279998779296875,47.5099983215332,48.79999923706055,19740000.0
2014-01-15,47.85714340209961,47.1971435546875,45.58142852783203,48.36714172363281,40432000.0
2014-01-16,46.915714263916016,47.38285827636719,46.00285720825195,47.69571304321289,21135800.0
2014-01-17,47.43857192993164,47.1485710144043,46.89142990112305,47.83142852783203,16417100.0
2014-01-21,47.461429595947266,46.95857238769531,45.75,47.4957160949707,25220300.0
2014-01-22,47.07143020629883,47.67571258544922,46.764286041259766,47.77714157104492,48342000.0
2014-01-23,55.342857360839844,55.531429290771484,53.92714309692383,56.51856994628906,91280000.0
2014-01-24,54.81142807006836,55.1542854309082,54.76856994628906,55.81428527832031,35466900.0
2014-01-27,55.341426849365234,54.461429595947266,52.93714141845703,55.92856979370117,32526900.0
2014-01-28,54.47428512573242,58.11000061035156,54.394287109375,58.2014274597168,43590400.0
2014-01-29,57.58856964111328,57.202857971191406,56.86428451538086,58.191429138183594,28968100.0
2014-01-30,58.157142639160156,57.810001373291016,57.35857009887695,58.45571517944336,18379200.0
2014-01-31,57.47285842895508,58.47571563720703,57.47142791748047,58.91428756713867,23625000.0
2014-02-03,58.842857360839844,57.76856994628906,57.2457160949707,58.878570556640625,20145300.0
2014-02-04,57.92142868041992,57.987144470214844,56.71571350097656,58.361427307128906,18066300.0
2014-02-05,57.592857360839844,57.77428436279297,56.85714340209961,58.25,16762900.0
2014-02-06,58.060001373291016,58.272857666015625,57.202857971191406,58.7014274597168,12852000.0
2014-02-07,59.06285858154297,61.42571258544922,58.65142822265625,61.5,32921000.0
2014-02-10,61.34714126586914,61.49142837524414,60.611427307128906,61.76714324951172,13812400.0
2014-02-11,61.422855377197266,61.998573303222656,60.78714370727539,62.251426696777344,13667500.0
2014-02-12,62.111427307128906,61.27571487426758,60.79142761230469,62.128570556640625,15673000.0
2014-02-13,60.81285858154297,62.36428451538086,60.71428680419922,62.78428649902344,18700500.0
2014-02-14,62.43714141845703,62.21571350097656,61.66999816894531,62.52857208251953,11985400.0
2014-02-18,62.422855377197266,62.407142639160156,61.14285659790039,63.03428649902344,15507800.0
2014-02-19,61.66714096069336,61.17571258544922,61.138572692871094,62.32143020629883,16031400.0
2014-02-20,61.478572845458984,62.13571548461914,61.308570861816406,62.538570404052734,11965100.0
2014-02-21,62.67142868041992,61.74714279174805,61.378570556640625,62.67142868041992,13483400.0
2014-02-24,62.209999084472656,63.85714340209961,61.21428680419922,64.2414321899414,26043500.0
2014-02-25,64.28571319580078,64.71857452392578,63.57143020629883,65.39857482910156,18700500.0
2014-02-26,65.12857055664062,64.11285400390625,63.71428680419922,65.14286041259766,15010100.0
2014-02-27,63.977142333984375,64.60428619384766,63.977142333984375,64.87571716308594,10304700.0
2014-02-28,64.73285675048828,63.66143035888672,63.0,64.88571166992188,15751400.0
2014-03-03,63.02714157104492,63.65571594238281,62.58571243286133,63.67856979370117,13528200.0
2014-03-04,64.41714477539062,64.99714660644531,63.65571594238281,65.0,12387900.0
2014-03-05,64.855712890625,64.78571319580078,64.5585708618164,65.26285552978516,10868900.0
2014-03-06,64.9914321899414,64.35857391357422,64.14142608642578,65.42857360839844,11809000.0
2014-03-07,64.86714172363281,64.0528564453125,63.644287109375,64.93428802490234,11573800.0
2014-03-10,64.06714630126953,62.849998474121094,61.728572845458984,64.1114273071289,15439200.0
2014-03-11,63.23428726196289,62.49714279174805,62.235713958740234,63.81142807006836,10448200.0
2014-03-12,61.95428466796875,62.36857223510742,61.38285827636719,62.78571319580078,12134500.0
2014-03-13,62.81571578979492,61.43714141845703,61.182857513427734,62.89714431762695,11390400.0
2014-03-14,61.104286193847656,60.64142990112305,60.42856979370117,62.14142990112305,14989100.0
2014-03-17,61.16999816894531,60.388572692871094,60.33000183105469,61.5428581237793,10695300.0
2014-03-18,60.33856964111328,60.03571319580078,59.5,60.894287109375,14688100.0
2014-03-19,59.98143005371094,60.012855529785156,59.58000183105469,60.77857208251953,10531500.0
2014-03-20,59.952857971191406,60.61000061035156,59.92856979370117,61.74285888671875,14494900.0
2014-03-21,60.871429443359375,57.998573303222656,57.96285629272461,61.191429138183594,26770800.0
2014-03-24,57.92714309692383,54.128570556640625,52.657142639160156,58.06428527832031,42483700.0
2014-03-25,54.14285659790039,52.977142333984375,52.25,54.9900016784668,30356900.0
2014-03-26,53.28714370727539,53.182857513427734,52.36714172363281,53.92142868041992,27152300.0
2014-03-27,53.001426696777344,52.02571487426758,51.64714431762695,53.97571563720703,28672000.0
2014-03-28,51.459999084472656,51.26714324951172,50.82143020629883,52.71428680419922,24699500.0
2014-03-31,51.644287109375,50.290000915527344,49.98285675048828,52.408573150634766,22125600.0
2014-04-01,50.25,52.09857177734375,50.248573303222656,52.17856979370117,21338800.0
2014-04-02,52.237144470214844,51.84000015258789,51.18571472167969,53.00714111328125,24194100.0
2014-04-03,51.61857223510742,50.66999816894531,50.014286041259766,52.157142639160156,21983500.0
2014-04-04,50.77857208251953,48.18714141845703,47.98285675048828,50.85714340209961,34958000.0
2014-04-07,48.644287109375,48.28571319580078,47.301429748535156,49.74142837524414,37351300.0
2014-04-08,48.57857131958008,49.841426849365234,48.341426849365234,50.112857818603516,25761400.0
2014-04-09,50.14714431762695,50.432857513427734,49.021427154541016,50.55714416503906,20511400.0
2014-04-10,50.63999938964844,47.818572998046875,47.71571350097656,51.068572998046875,24871000.0
2014-04-11,47.25714111328125,46.672855377197266,46.22999954223633,47.83142852783203,30146200.0
2014-04-14,47.55571365356445,47.36857223510742,46.505714416503906,47.85714340209961,17994200.0
2014-04-15,47.01142883300781,46.61000061035156,44.58571243286133,47.36714172363281,30799300.0
2014-04-16,47.2928581237793,47.34428405761719,46.19428634643555,47.709999084472656,16114700.0
2014-04-17,48.10857009887695,49.39142990112305,47.5,49.961429595947266,32116000.0
2014-04-21,49.900001525878906,49.78428649902344,48.32857131958008,49.91428756713867,47892600.0
2014-04-22,53.80428695678711,53.271427154541016,52.11857223510742,54.41143035888672,64702400.0
2014-04-23,51.818572998046875,50.5,50.42856979370117,52.5,40285000.0
2014-04-24,50.35714340209961,49.15285873413086,47.82857131958008,50.842857360839844,30639000.0
2014-04-25,48.20857238769531,46.01142883300781,46.0,48.772857666015625,33071500.0
2014-04-28,45.43571472167969,44.887142181396484,42.78571319580078,45.842857360839844,47123300.0
2014-04-29,44.605712890625,45.69571304321289,44.575714111328125,46.37571334838867,23132900.0
2014-04-30,45.41714096069336,46.005714416503906,44.32143020629883,46.05714416503906,23618700.0
2014-05-01,46.2928581237793,48.07428741455078,46.150001525878906,49.38428497314453,37001300.0
2014-05-02,48.21571350097656,48.66428756713867,47.72142791748047,49.128570556640625,26194700.0
2014-05-05,48.29571533203125,49.1971435546875,48.014286041259766,49.354286193847656,20330800.0
2014-05-06,49.10285568237305,46.59857177734375,46.52000045776367,49.674285888671875,22722700.0
2014-05-07,46.59000015258789,45.79142761230469,45.029998779296875,46.834285736083984,25680900.0
2014-05-08,45.308570861816406,45.9514274597168,44.908573150634766,47.388572692871094,21168700.0
2014-05-09,46.01142883300781,46.93571472167969,45.33571243286133,47.13428497314453,17968300.0
2014-05-12,47.26571273803711,49.349998474121094,47.21714401245117,49.361427307128906,21395500.0
2014-05-13,49.2071418762207,49.591426849365234,48.67714309692383,50.61000061035156,20832000.0
2014-05-14,49.57857131958008,50.26856994628906,49.43714141845703,50.628570556640625,19891900.0
2014-05-15,50.121429443359375,49.16999816894531,48.48285675048828,50.255714416503906,23370200.0
2014-05-16,49.35285568237305,49.98285675048828,48.5485725402832,49.9957160949707,19072200.0
2014-05-19,49.57143020629883,52.07143020629883,49.50714111328125,52.459999084472656,25393200.0
2014-05-20,52.144287109375,53.0957145690918,51.771427154541016,53.24285888671875,28828100.0
2014-05-21,53.58856964111328,55.79999923706055,53.33571243286133,55.81285858154297,39939900.0
2014-05-22,55.84000015258789,55.97142791748047,55.35714340209961,56.78571319580078,33222700.0
2014-05-23,55.948570251464844,57.478572845458984,55.665714263916016,57.4957160949707,22122100.0
2014-05-27,57.42856979370117,56.97285842895508,56.16428756713867,57.459999084472656,26735100.0
2014-05-28,56.74285888671875,57.31999969482422,56.21428680419922,57.88571548461914,19873700.0
2014-05-29,57.628570556640625,59.31428527832031,57.07857131958008,59.42714309692383,22844500.0
2014-05-30,59.31142807006836,59.689998626708984,58.801429748535156,60.248573303222656,29248800.0
2014-06-02,59.92571258544922,60.29428482055664,58.92856979370117,60.415714263916016,20480600.0
2014-06-03,59.998573303222656,59.65285873413086,59.57857131958008,60.79999923706055,17133200.0
2014-06-04,59.53714370727539,60.45857238769531,59.0428581237793,60.64285659790039,17432800.0
2014-06-05,60.53571319580078,61.19285583496094,59.79571533203125,61.342857360839844,18930800.0
2014-06-06,61.43000030517578,61.4471435546875,61.19428634643555,62.12714385986328,15730400.0
2014-06-09,61.35714340209961,60.441429138183594,60.012855529785156,61.521427154541016,16678900.0
2014-06-10,60.788570404052734,61.18428421020508,60.71714401245117,62.29142761230469,22920100.0
2014-06-11,60.74714279174805,61.42856979370117,60.71428680419922,61.79999923706055,13745900.0
2014-06-12,61.29571533203125,60.349998474121094,60.07143020629883,61.46428680419922,15803200.0
2014-06-13,60.42856979370117,61.1014289855957,59.6014289855957,61.128570556640625,15778700.0
2014-06-16,60.932857513427734,61.46571350097656,60.48857116699219,61.6014289855957,12506200.0
2014-06-17,62.577144622802734,63.378570556640625,62.538570404052734,64.01285552978516,28996100.0
2014-06-18,63.38142776489258,64.0971450805664,62.89285659790039,64.4028549194336,18786600.0
2014-06-19,64.20428466796875,63.05571365356445,62.58000183105469,64.21286010742188,17308200.0
2014-06-20,63.02857208251953,62.88285827636719,62.13999938964844,63.26856994628906,13222300.0
2014-06-23,62.76571273803711,62.788570404052734,62.22142791748047,63.12285614013672,10672900.0
2014-06-24,62.57857131958008,62.33714294433594,62.21428680419922,64.27714538574219,20367200.0
2014-06-25,62.14285659790039,63.45857238769531,61.9042854309082,63.53714370727539,15752100.0
2014-06-26,62.970001220703125,62.801429748535156,62.39285659790039,63.16285705566406,14237300.0
2014-06-27,62.61714172363281,63.1542854309082,62.485713958740234,63.31285858154297,15587600.0
2014-06-30,63.26571273803711,62.94285583496094,62.81285858154297,63.83856964111328,10588900.0
2014-07-01,65.17571258544922,67.5857162475586,65.04285430908203,67.66857147216797,37995300.0
2014-07-02,67.63999938964844,66.67713928222656,66.57714080810547,67.98143005371094,17309600.0
2014-07-03,67.16571807861328,67.47856903076172,66.98143005371094,67.51714324951172,11359600.0
2014-07-07,67.44285583496094,65.8028564453125,65.71428680419922,67.46142578125,18296600.0
2014-07-08,65.6642837524414,63.57857131958008,62.7542839050293,65.85713958740234,26182800.0
2014-07-09,63.7400016784668,63.28571319580078,62.818572998046875,64.1914291381836,21011200.0
2014-07-10,62.05571365356445,62.650001525878906,61.17142868041992,63.45571517944336,24388700.0
2014-07-11,63.06571578979492,62.8514289855957,62.45000076293945,63.4471435546875,14219100.0
2014-07-14,63.32857131958008,64.65428924560547,62.71428680419922,65.06857299804688,17433500.0
2014-07-15,64.38428497314453,64.15571594238281,63.181427001953125,64.48143005371094,13505800.0
2014-07-16,64.86714172363281,63.49142837524414,63.342857360839844,65.0999984741211,13438600.0
2014-07-17,63.325714111328125,62.76571273803711,62.612857818603516,64.12142944335938,13266400.0
2014-07-18,62.97285842895508,63.452857971191406,62.25,63.47142791748047,11760700.0
2014-07-21,64.52714538574219,64.56428527832031,63.94571304321289,65.35713958740234,34671000.0
2014-07-22,63.28285598754883,61.584285736083984,60.72285842895508,63.52428436279297,57174600.0
2014-07-23,61.487144470214844,61.128570556640625,60.93000030517578,62.2014274597168,17267600.0
2014-07-24,61.35285568237305,60.76856994628906,59.86000061035156,61.45857238769531,18621400.0
2014-07-25,60.71428680419922,60.26571273803711,60.05714416503906,61.16714096069336,11610200.0
2014-07-28,60.31571578979492,60.665714263916016,59.788570404052734,60.84428405761719,11960900.0
2014-07-29,60.45857238769531,60.611427307128906,60.45857238769531,61.198570251464844,9282000.0
2014-07-30,60.67856979370117,62.051429748535156,60.61571502685547,62.18428421020508,15263500.0
2014-07-31,61.46571350097656,60.388572692871094,60.18428421020508,61.85285568237305,13820100.0
2014-08-01,60.251426696777344,60.771427154541016,58.93000030517578,61.104286193847656,18947600.0
2014-08-04,61.02857208251953,60.38571548461914,60.111427307128906,61.42856979370117,10686900.0
2014-08-05,60.18571472167969,60.407142639160156,60.04428482055664,61.14285659790039,10653300.0
2014-08-06,60.14285659790039,61.47142791748047,60.07857131958008,62.128570556640625,15835400.0
2014-08-07,62.18571472167969,64.23857116699219,62.07857131958008,64.27857208251953,27313300.0
2014-08-08,64.31428527832031,63.69285583496094,63.150001525878906,64.42428588867188,15495200.0
2014-08-11,64.17428588867188,64.5057144165039,64.10142517089844,65.37857055664062,13246800.0
2014-08-12,64.47856903076172,63.772857666015625,63.34428405761719,64.71428680419922,10845100.0
2014-08-13,64.0857162475586,64.50428771972656,63.83142852783203,64.8885726928711,9058000.0
2014-08-14,64.60142517089844,64.41000366210938,64.03142547607422,65.0,6676600.0
2014-08-15,64.49857330322266,65.58428192138672,64.0857162475586,66.0,22036700.0
2014-08-18,66.0085678100586,66.57142639160156,65.89286041259766,67.07142639160156,13496000.0
2014-08-19,66.72714233398438,66.87857055664062,66.06143188476562,67.21428680419922,10897600.0
2014-08-20,66.71428680419922,67.4557113647461,66.36285400390625,67.67857360839844,12163900.0
2014-08-21,67.32571411132812,67.43571472167969,66.80999755859375,68.02143096923828,11746700.0
2014-08-22,67.27714538574219,68.4557113647461,67.1500015258789,68.50714111328125,13735400.0
2014-08-25,68.79285430908203,68.70428466796875,68.21857452392578,69.32857513427734,13484800.0
2014-08-26,68.35713958740234,68.4800033569336,67.79285430908203,68.8357162475586,10137400.0
2014-08-27,68.4857177734375,67.81428527832031,67.66143035888672,68.60713958740234,10394300.0
2014-08-28,67.52143096923828,67.88714599609375,67.2585678100586,68.21142578125,7584500.0
2014-08-29,68.12142944335938,68.23428344726562,67.73428344726562,68.64286041259766,9838500.0
2014-09-02,68.35713958740234,68.0857162475586,67.79856872558594,68.39857482910156,8806700.0
2014-09-03,68.64571380615234,68.19857025146484,68.07571411132812,69.65714263916016,16219000.0
2014-09-04,68.44428253173828,67.52428436279297,67.4471435546875,68.81285858154297,11958800.0
2014-09-05,67.60428619384766,67.95428466796875,67.1528549194336,68.19285583496094,11953200.0
2014-09-08,67.77143096923828,68.47571563720703,67.74285888671875,68.65714263916016,7668500.0
2014-09-09,69.47142791748047,68.43000030517578,68.05714416503906,69.89857482910156,19737900.0
2014-09-10,68.5999984741211,69.19857025146484,68.14857482910156,69.25,9104900.0
2014-09-11,68.93856811523438,68.7942886352539,68.52428436279297,69.19428253173828,7865200.0
2014-09-12,69.09285736083984,68.07857513427734,68.01714324951172,69.2699966430664,13425300.0
2014-09-15,68.22000122070312,65.39286041259766,65.2642822265625,68.22000122070312,20617100.0
2014-09-16,64.05714416503906,65.27285766601562,63.657142639160156,65.44857025146484,26838700.0
2014-09-17,65.27285766601562,64.93285369873047,64.47000122070312,65.5528564453125,12133100.0
2014-09-18,65.35285949707031,65.57286071777344,64.76000213623047,65.9085693359375,10630200.0
2014-09-19,65.85713958740234,65.36000061035156,64.88143157958984,65.90428924560547,11960900.0
2014-09-22,65.18142700195312,63.2542839050293,62.6971435546875,65.27857208251953,16169300.0
