Date,psxopen,psxclose,psxlow,psxhigh,psxvolume
2014-10-24,76.1500015258789,76.48999786376953,74.8499984741211,76.56999969482422,2924800.0
2014-10-27,75.6500015258789,75.4800033569336,74.52999877929688,76.11000061035156,4295500.0
2014-10-28,75.8499984741211,77.52999877929688,75.16999816894531,77.72000122070312,7580200.0
2014-10-29,78.55999755859375,76.38999938964844,75.61000061035156,78.97000122070312,4319500.0
2014-10-30,76.3499984741211,77.4000015258789,75.62999725341797,77.56999969482422,3747000.0
2014-10-31,77.69999694824219,78.5,76.6500015258789,78.76000213623047,3848500.0
2014-11-03,78.45999908447266,76.68000030517578,76.37999725341797,78.8499984741211,5523700.0
2014-11-04,76.0199966430664,74.48999786376953,73.4800033569336,76.44000244140625,6013000.0
2014-11-05,74.9000015258789,74.73999786376953,73.68000030517578,76.37000274658203,5429500.0
2014-11-06,75.18000030517578,75.41999816894531,74.31999969482422,75.63999938964844,4054400.0
2014-11-07,75.30000305175781,74.69999694824219,74.27999877929688,75.58999633789062,5464000.0
2014-11-10,75.0,74.5,74.37999725341797,75.5999984741211,3332200.0
2014-11-11,74.88999938964844,73.63999938964844,73.2300033569336,75.1500015258789,3976000.0
2014-11-12,72.97000122070312,73.04000091552734,72.8499984741211,74.20999908447266,3703800.0
2014-11-13,72.62999725341797,70.83000183105469,70.22000122070312,72.72000122070312,5418400.0
2014-11-14,70.94000244140625,71.77999877929688,70.80000305175781,71.83999633789062,7638900.0
2014-11-17,71.79000091552734,72.77999877929688,71.79000091552734,73.12000274658203,4327600.0
2014-11-18,73.1500015258789,73.95999908447266,72.81999969482422,74.54000091552734,4730000.0
2014-11-19,74.13999938964844,75.7699966430664,73.79000091552734,76.08000183105469,4721100.0
2014-11-20,75.5199966430664,77.83000183105469,75.5,77.98999786376953,4789900.0
2014-11-21,79.01000213623047,79.41999816894531,78.22000122070312,80.31999969482422,5331200.0
2014-11-24,79.12999725341797,79.41999816894531,79.05999755859375,79.9000015258789,2976700.0
2014-11-25,79.76000213623047,79.54000091552734,79.0199966430664,80.16999816894531,3458700.0
2014-11-26,79.56999969482422,79.27999877929688,78.69999694824219,79.6500015258789,4383900.0
2014-11-28,78.41000366210938,73.0199966430664,72.76000213623047,78.5999984741211,5301900.0
2014-12-01,73.0,71.86000061035156,71.06999969482422,73.7300033569336,7524300.0
2014-12-02,71.75,73.76000213623047,71.75,74.29000091552734,5166700.0
2014-12-03,73.80999755859375,74.83000183105469,73.79000091552734,75.26000213623047,3270600.0
2014-12-04,74.33000183105469,74.97000122070312,73.62000274658203,75.23999786376953,3904000.0
2014-12-05,74.81999969482422,73.0199966430664,72.91999816894531,75.19000244140625,4252400.0
2014-12-08,72.2300033569336,68.93000030517578,68.70999908447266,72.62999725341797,6709000.0
2014-12-09,68.55999755859375,68.80999755859375,67.55999755859375,69.12999725341797,5270200.0
2014-12-10,67.62999725341797,67.11000061035156,66.41999816894531,68.3499984741211,5589700.0
2014-12-11,67.11000061035156,66.81999969482422,66.62000274658203,68.12000274658203,4743700.0
2014-12-12,66.30000305175781,65.68000030517578,65.30999755859375,67.12000274658203,4427800.0
2014-12-15,66.6500015258789,65.08999633789062,64.87000274658203,67.41999816894531,9156000.0
2014-12-16,64.5999984741211,67.04000091552734,64.0199966430664,68.62999725341797,6209400.0
2014-12-17,66.77999877929688,68.36000061035156,66.62000274658203,69.1500015258789,4530100.0
2014-12-18,69.9000015258789,69.02999877929688,66.83000183105469,70.30000305175781,5258500.0
2014-12-19,69.5999984741211,71.80999755859375,69.08000183105469,71.88999938964844,6677000.0
2014-12-22,71.05999755859375,71.2300033569336,70.30000305175781,71.6500015258789,3540100.0
2014-12-23,71.48999786376953,72.55999755859375,71.30000305175781,72.7300033569336,3717500.0
2014-12-24,72.0999984741211,72.0999984741211,71.30999755859375,72.58999633789062,2090100.0
2014-12-26,72.33999633789062,72.6500015258789,72.0999984741211,73.33999633789062,1842900.0
2014-12-29,73.01000213623047,72.81999969482422,72.0999984741211,73.37000274658203,2980000.0
2014-12-30,72.80000305175781,72.91999816894531,72.19000244140625,73.61000061035156,3144000.0
2014-12-31,72.69999694824219,71.69999694824219,71.66000366210938,73.02999877929688,2655600.0
2015-01-02,71.61000061035156,72.29000091552734,70.94999694824219,72.44999694824219,2545200.0
2015-01-05,71.23999786376953,67.91999816894531,67.13999938964844,71.58999633789062,5886000.0
2015-01-06,67.66000366210938,66.0199966430664,66.0199966430664,68.76000213623047,5793500.0
2015-01-07,66.7699966430664,66.30999755859375,65.9000015258789,67.88999938964844,5556700.0
2015-01-08,67.0999984741211,68.88999938964844,66.5999984741211,68.9000015258789,5432700.0
2015-01-09,68.30999755859375,67.30999755859375,66.69999694824219,68.5,4315300.0
2015-01-12,66.4800033569336,64.23999786376953,63.83000183105469,66.5199966430664,5232300.0
2015-01-13,64.30999755859375,61.5,61.369998931884766,64.79000091552734,8886400.0
2015-01-14,60.63999938964844,59.41999816894531,57.33000183105469,60.97999954223633,11611100.0
2015-01-15,60.2400016784668,59.09000015258789,58.68000030517578,60.5,5531100.0
2015-01-16,59.0,60.83000183105469,59.0,61.08000183105469,4978600.0
2015-01-20,61.790000915527344,63.619998931884766,61.09000015258789,63.709999084472656,7589500.0
2015-01-21,64.2699966430664,66.25,63.70000076293945,66.62000274658203,7109000.0
2015-01-22,66.83999633789062,67.30999755859375,65.97000122070312,67.58999633789062,5501500.0
2015-01-23,67.47000122070312,68.5199966430664,66.97000122070312,69.19000244140625,4607800.0
2015-01-26,68.63999938964844,68.4000015258789,67.61000061035156,69.04000091552734,4149700.0
2015-01-27,67.69999694824219,69.5999984741211,67.5199966430664,69.77999877929688,4407900.0
2015-01-28,69.80000305175781,68.37000274658203,68.31999969482422,70.05999755859375,6039300.0
2015-01-29,69.94999694824219,70.4800033569336,68.6500015258789,70.69000244140625,5810100.0
2015-01-30,69.7300033569336,70.31999969482422,68.83999633789062,71.2699966430664,5793200.0
2015-02-02,71.30999755859375,72.80000305175781,70.06999969482422,72.80000305175781,4818900.0
2015-02-03,73.72000122070312,74.87999725341797,73.33000183105469,74.94000244140625,6641800.0
2015-02-04,73.83000183105469,74.41999816894531,72.7699966430664,75.12999725341797,5353000.0
2015-02-05,75.30000305175781,75.20999908447266,74.33000183105469,75.88999938964844,3014400.0
2015-02-06,75.31999969482422,76.0999984741211,75.0999984741211,76.62000274658203,3517400.0
2015-02-09,76.2699966430664,75.93000030517578,75.69000244140625,76.62000274658203,2783100.0
2015-02-10,75.19999694824219,75.66999816894531,73.83999633789062,75.86000061035156,3340600.0
2015-02-11,74.93000030517578,74.19000244140625,73.33999633789062,75.01000213623047,4125600.0
2015-02-12,74.7300033569336,75.11000061035156,74.08000183105469,75.31999969482422,2812700.0
2015-02-13,75.76000213623047,76.62000274658203,75.31999969482422,76.6500015258789,3479200.0
2015-02-17,76.37999725341797,76.9000015258789,75.87000274658203,77.27999877929688,3523800.0
2015-02-18,76.01000213623047,75.94999694824219,75.4800033569336,76.61000061035156,3945500.0
2015-02-19,75.47000122070312,77.43000030517578,74.94000244140625,77.87999725341797,4599000.0
2015-02-20,77.5199966430664,77.33999633789062,76.2699966430664,78.16999816894531,4566600.0
2015-02-23,76.75,79.33000183105469,76.75,79.45999908447266,3785500.0
2015-02-24,79.70999908447266,80.0,78.33000183105469,80.06999969482422,4360200.0
2015-02-25,79.87999725341797,79.08999633789062,78.91000366210938,80.58999633789062,2959700.0
2015-02-26,78.98999786376953,80.05999755859375,78.37999725341797,80.18000030517578,4279900.0
2015-02-27,80.0999984741211,78.45999908447266,78.44000244140625,80.44000244140625,4296600.0
2015-03-02,78.45999908447266,77.0,76.16999816894531,78.45999908447266,5976200.0
2015-03-03,77.52999877929688,78.08999633789062,77.4800033569336,78.37999725341797,3361500.0
2015-03-04,77.69999694824219,77.95999908447266,77.08000183105469,78.08000183105469,2190700.0
2015-03-05,78.19999694824219,76.87999725341797,76.86000061035156,78.3499984741211,2721700.0
2015-03-06,76.16000366210938,75.36000061035156,75.13999938964844,77.30000305175781,3681700.0
2015-03-09,75.44000244140625,76.29000091552734,75.44000244140625,77.47000122070312,3630500.0
2015-03-10,75.83999633789062,74.02999877929688,74.0199966430664,75.83999633789062,3490700.0
2015-03-11,74.27999877929688,74.55000305175781,74.16000366210938,75.0,2422400.0
2015-03-12,75.0999984741211,74.16000366210938,74.01000213623047,75.91000366210938,2960800.0
2015-03-13,74.13999938964844,74.63999938964844,73.54000091552734,74.76000213623047,2848900.0
2015-03-16,74.31999969482422,76.29000091552734,74.05999755859375,76.31999969482422,2471600.0
2015-03-17,75.58999633789062,75.94999694824219,74.73999786376953,76.29000091552734,2539400.0
2015-03-18,75.63999938964844,78.12000274658203,75.3499984741211,78.58999633789062,4707500.0
2015-03-19,77.22000122070312,77.51000213623047,76.69000244140625,77.87000274658203,2647400.0
2015-03-20,77.69999694824219,78.86000061035156,77.0,78.87999725341797,5172300.0
2015-03-23,79.0,78.52999877929688,78.5199966430664,79.48999786376953,2731700.0
2015-03-24,78.37999725341797,77.62999725341797,77.37999725341797,78.52999877929688,2198400.0
2015-03-25,78.58999633789062,79.0,78.33000183105469,80.08000183105469,4135100.0
2015-03-26,79.69999694824219,78.44000244140625,78.4000015258789,79.93000030517578,2035800.0
2015-03-27,78.61000061035156,77.61000061035156,77.31999969482422,78.83999633789062,1949200.0
2015-03-30,78.26000213623047,79.55999755859375,78.1500015258789,80.04000091552734,3035700.0
2015-03-31,78.44999694824219,78.5999984741211,78.4000015258789,79.38999938964844,2715700.0
2015-04-01,79.06999969482422,79.94000244140625,78.94000244140625,80.30000305175781,3245900.0
2015-04-02,79.27999877929688,78.16999816894531,77.94000244140625,80.06999969482422,4424700.0
2015-04-06,78.48999786376953,78.55000305175781,77.81999969482422,79.33000183105469,3260600.0
2015-04-07,78.63999938964844,77.7699966430664,77.69999694824219,78.8499984741211,2776100.0
2015-04-08,78.05999755859375,77.41000366210938,77.16999816894531,78.80000305175781,2352500.0
2015-04-09,77.27999877929688,77.80999755859375,76.80000305175781,77.91000366210938,3572700.0
2015-04-10,78.0,78.33999633789062,77.55999755859375,78.54000091552734,2306300.0
2015-04-13,78.44999694824219,76.93000030517578,76.43000030517578,78.4800033569336,3996800.0
2015-04-14,77.58000183105469,77.83000183105469,77.27999877929688,78.23999786376953,3388900.0
2015-04-15,77.94999694824219,78.94000244140625,77.9000015258789,79.18000030517578,2989800.0
2015-04-16,78.81999969482422,79.23999786376953,78.12999725341797,79.47000122070312,2545700.0
2015-04-17,78.66999816894531,78.01000213623047,77.75,78.77999877929688,2384400.0
2015-04-20,78.26000213623047,79.30000305175781,78.12000274658203,79.66000366210938,2616000.0
2015-04-21,79.30000305175781,79.5,78.69999694824219,79.63999938964844,2458100.0
2015-04-22,79.91999816894531,80.91999816894531,79.33999633789062,81.06999969482422,2822400.0
2015-04-23,81.13999938964844,81.2300033569336,80.83999633789062,81.72000122070312,2919000.0
2015-04-24,81.37999725341797,81.58999633789062,80.9000015258789,81.83999633789062,2067000.0
2015-04-27,81.87000274658203,81.06999969482422,81.01000213623047,81.93000030517578,2040000.0
2015-04-28,81.2300033569336,81.61000061035156,81.05000305175781,81.98999786376953,2265000.0
2015-04-29,81.43000030517578,81.0,80.88999938964844,81.94000244140625,2855600.0
2015-04-30,80.9000015258789,79.30999755859375,78.9000015258789,81.16999816894531,4829400.0
2015-05-01,79.41000366210938,81.61000061035156,79.13999938964844,81.66000366210938,3061900.0
2015-05-04,82.0,80.83999633789062,80.73999786376953,82.19000244140625,2833700.0
2015-05-05,81.0999984741211,80.44000244140625,80.3499984741211,81.4000015258789,2279300.0
2015-05-06,80.55000305175781,79.81999969482422,79.61000061035156,80.69999694824219,3398700.0
2015-05-07,79.80000305175781,79.94000244140625,78.91000366210938,80.12000274658203,4047600.0
2015-05-08,80.4000015258789,81.62999725341797,79.44000244140625,81.81999969482422,3008900.0
2015-05-11,81.9800033569336,80.54000091552734,80.26000213623047,81.9800033569336,2406400.0
2015-05-12,80.27999877929688,80.5,79.6500015258789,80.80000305175781,2245800.0
2015-05-13,80.94999694824219,80.7699966430664,80.11000061035156,81.18000030517578,2343100.0
2015-05-14,80.41000366210938,81.62999725341797,80.4000015258789,81.68000030517578,2658400.0
2015-05-15,81.54000091552734,81.05000305175781,80.86000061035156,81.54000091552734,2046500.0
2015-05-18,81.11000061035156,81.33000183105469,80.5199966430664,81.55999755859375,2015000.0
2015-05-19,80.9000015258789,80.69999694824219,80.2300033569336,81.0999984741211,2549200.0
2015-05-20,80.73999786376953,80.5199966430664,80.13999938964844,81.22000122070312,2551000.0
2015-05-21,80.69000244140625,81.0,80.2699966430664,81.37999725341797,2289400.0
2015-05-22,80.62000274658203,80.97000122070312,80.51000213623047,81.08000183105469,1735000.0
2015-05-26,80.16999816894531,79.36000061035156,78.87000274658203,80.37999725341797,3202900.0
2015-05-27,79.81999969482422,79.19000244140625,78.87000274658203,80.37999725341797,3368500.0
2015-05-28,78.94000244140625,79.55999755859375,77.9800033569336,79.66999816894531,3302200.0
2015-05-29,79.55999755859375,79.12000274658203,78.9000015258789,80.54000091552734,3732700.0
2015-06-01,79.55000305175781,79.3499984741211,79.19999694824219,80.25,3007400.0
2015-06-02,79.37999725341797,79.0999984741211,78.47000122070312,79.5,3270700.0
2015-06-03,78.79000091552734,78.30000305175781,77.72000122070312,78.86000061035156,3198400.0
2015-06-04,77.70999908447266,77.37999725341797,77.18000030517578,78.06999969482422,2623000.0
2015-06-05,77.23999786376953,78.05000305175781,77.16999816894531,78.61000061035156,1934400.0
2015-06-08,77.11000061035156,77.18000030517578,76.83999633789062,77.76000213623047,3344500.0
2015-06-09,77.33999633789062,76.79000091552734,76.7300033569336,77.80999755859375,3383300.0
2015-06-10,77.41000366210938,77.80000305175781,77.18000030517578,78.3499984741211,3600200.0
2015-06-11,77.9800033569336,78.66999816894531,77.4800033569336,79.29000091552734,3126400.0
2015-06-12,78.16000366210938,77.6500015258789,76.94000244140625,78.33999633789062,2574600.0
2015-06-15,77.69999694824219,78.08000183105469,77.16000366210938,78.08999633789062,2546600.0
2015-06-16,78.0,78.38999938964844,77.2699966430664,78.44000244140625,2511000.0
2015-06-17,79.1500015258789,78.83999633789062,77.91999816894531,79.66000366210938,2799100.0
2015-06-18,78.91000366210938,80.02999877929688,78.80000305175781,80.4800033569336,2508100.0
2015-06-19,79.58000183105469,79.66999816894531,79.58000183105469,80.62000274658203,3030700.0
2015-06-22,80.0199966430664,79.5999984741211,78.94000244140625,80.0199966430664,3153000.0
2015-06-23,79.80000305175781,80.30999755859375,79.55999755859375,80.5999984741211,2453100.0
2015-06-24,79.69999694824219,79.19000244140625,78.95999908447266,80.12000274658203,3106400.0
2015-06-25,79.19000244140625,78.88999938964844,78.80000305175781,79.5199966430664,2347100.0
2015-06-26,78.80000305175781,79.62000274658203,78.55999755859375,79.66999816894531,8753600.0
2015-06-29,78.75,78.48999786376953,78.45999908447266,79.41000366210938,4888300.0
2015-06-30,79.23999786376953,80.55999755859375,79.18000030517578,81.36000061035156,4716800.0
2015-07-01,80.63999938964844,81.30000305175781,80.5199966430664,81.86000061035156,3779600.0
2015-07-02,81.47000122070312,81.44999694824219,81.0,82.18000030517578,3388900.0
2015-07-06,80.38999938964844,81.54000091552734,79.75,81.79000091552734,3978700.0
2015-07-07,81.9800033569336,82.3499984741211,79.91999816894531,82.62999725341797,4170700.0
2015-07-08,81.8499984741211,78.5,78.05999755859375,81.86000061035156,4513100.0
2015-07-09,79.5999984741211,79.44999694824219,79.19000244140625,80.0,3839200.0
2015-07-10,79.86000061035156,81.48999786376953,79.66000366210938,81.83999633789062,3236100.0
2015-07-13,82.05000305175781,83.41999816894531,82.05000305175781,84.23999786376953,4148900.0
2015-07-14,82.88999938964844,83.5199966430664,82.88999938964844,84.38999938964844,4884500.0
2015-07-15,82.79000091552734,81.7699966430664,81.41999816894531,83.3499984741211,3737700.0
2015-07-16,82.41999816894531,83.20999908447266,82.0199966430664,83.44000244140625,3017300.0
2015-07-17,83.20999908447266,83.23999786376953,82.0999984741211,83.30000305175781,2502100.0
2015-07-20,83.12999725341797,82.33000183105469,82.23999786376953,83.25,3095200.0
2015-07-21,82.30000305175781,81.9800033569336,81.4800033569336,83.0,2215000.0
2015-07-22,81.83999633789062,81.83000183105469,81.19999694824219,82.86000061035156,3725600.0
2015-07-23,82.11000061035156,81.38999938964844,81.22000122070312,82.4800033569336,2110100.0
2015-07-24,81.33999633789062,79.02999877929688,78.30000305175781,81.55999755859375,5377100.0
2015-07-27,78.0,76.72000122070312,75.44000244140625,78.04000091552734,7687900.0
2015-07-28,76.80000305175781,78.6500015258789,76.41999816894531,79.06999969482422,4784200.0
2015-07-29,78.55000305175781,80.02999877929688,78.44000244140625,80.18000030517578,4380000.0
2015-07-30,79.48999786376953,79.12000274658203,78.37999725341797,79.9800033569336,4040100.0
2015-07-31,78.47000122070312,79.5,77.91000366210938,80.62999725341797,3615800.0
2015-08-03,78.66999816894531,78.68000030517578,78.25,80.22000122070312,4085500.0
2015-08-04,79.11000061035156,78.26000213623047,78.08999633789062,79.44000244140625,3601300.0
2015-08-05,79.56999969482422,78.27999877929688,78.19000244140625,80.44999694824219,3102700.0
2015-08-06,78.44999694824219,79.63999938964844,77.94000244140625,79.86000061035156,4605300.0
2015-08-07,79.2699966430664,79.62000274658203,78.97000122070312,80.61000061035156,2969400.0
2015-08-10,80.06999969482422,82.5199966430664,80.0,82.52999877929688,3876700.0
2015-08-11,81.06999969482422,83.69999694824219,80.9000015258789,83.80999755859375,3521000.0
2015-08-12,83.37000274658203,84.31999969482422,82.12999725341797,84.8499984741211,5037900.0
2015-08-13,83.19999694824219,83.08000183105469,82.48999786376953,84.4000015258789,4177400.0
2015-08-14,82.69999694824219,82.30000305175781,81.81999969482422,83.5199966430664,3274500.0
2015-08-17,81.91999816894531,83.05999755859375,81.66000366210938,83.12999725341797,2586100.0
2015-08-18,82.68000030517578,83.25,82.37999725341797,83.56999969482422,2516800.0
2015-08-19,82.69999694824219,80.80000305175781,80.37000274658203,82.93000030517578,4913600.0
2015-08-20,80.23999786376953,79.52999877929688,79.41999816894531,81.77999877929688,3737800.0
2015-08-21,78.69000244140625,75.73999786376953,75.66999816894531,79.08000183105469,7353200.0
2015-08-24,71.93000030517578,71.66000366210938,69.79000091552734,73.81999969482422,7050100.0
2015-08-25,73.62000274658203,70.55000305175781,70.4000015258789,74.12000274658203,4731500.0
2015-08-26,72.5,73.30000305175781,70.55999755859375,73.37000274658203,4573100.0
2015-08-27,75.02999877929688,75.0199966430664,73.16999816894531,76.54000091552734,5814300.0
2015-08-28,75.13999938964844,77.2300033569336,75.0999984741211,77.26000213623047,4889900.0
2015-08-31,79.5,79.06999969482422,77.27999877929688,80.13999938964844,8462000.0
2015-09-01,78.12999725341797,77.58999633789062,76.80999755859375,78.41999816894531,5302200.0
2015-09-02,79.13999938964844,78.55999755859375,76.8499984741211,79.18000030517578,3621900.0
2015-09-03,79.0999984741211,78.45999908447266,77.7699966430664,80.05999755859375,3358300.0
2015-09-04,77.5,77.19999694824219,76.70999908447266,78.01000213623047,4266100.0
2015-09-08,78.20999908447266,79.87999725341797,77.01000213623047,79.97000122070312,6212500.0
2015-09-09,80.05999755859375,80.6500015258789,79.95999908447266,82.75,6336700.0
2015-09-10,81.20999908447266,81.0199966430664,80.11000061035156,82.06999969482422,4424900.0
2015-09-11,80.83000183105469,80.5999984741211,79.72000122070312,80.9800033569336,3950700.0
2015-09-14,80.52999877929688,78.20999908447266,78.05000305175781,80.52999877929688,4261200.0
2015-09-15,78.4000015258789,79.20999908447266,77.7300033569336,79.63999938964844,3944100.0
2015-09-16,79.4000015258789,79.19000244140625,78.25,79.58999633789062,4018400.0
2015-09-17,79.4800033569336,79.30999755859375,78.37999725341797,80.76000213623047,4060300.0
2015-09-18,78.08999633789062,78.58999633789062,77.80000305175781,79.55999755859375,12666300.0
2015-09-21,78.80999755859375,79.26000213623047,78.4800033569336,80.5,3399100.0
2015-09-22,78.12000274658203,78.16999816894531,77.76000213623047,78.75,2957200.0
2015-09-23,78.55000305175781,77.8499984741211,77.81999969482422,79.52999877929688,2485200.0
2015-09-24,77.61000061035156,77.6500015258789,76.51000213623047,78.41999816894531,3727500.0
2015-09-25,78.18000030517578,77.94000244140625,77.26000213623047,78.80000305175781,3193100.0
2015-09-28,77.45999908447266,74.11000061035156,73.93000030517578,78.06999969482422,4161900.0
2015-09-29,74.80999755859375,74.51000213623047,74.25,75.98999786376953,4335400.0
2015-09-30,76.20999908447266,76.83999633789062,75.44999694824219,77.27999877929688,3880600.0
2015-10-01,77.62999725341797,77.93000030517578,76.5199966430664,78.4800033569336,3044000.0
2015-10-02,77.11000061035156,79.4800033569336,76.44999694824219,79.4800033569336,2467100.0
2015-10-05,79.94000244140625,81.81999969482422,79.87999725341797,82.29000091552734,3449600.0
2015-10-06,81.70999908447266,82.58000183105469,81.62000274658203,83.48999786376953,5355200.0
2015-10-07,82.93000030517578,83.23999786376953,81.26000213623047,83.79000091552734,4013700.0
2015-10-08,82.97000122070312,84.58000183105469,82.37000274658203,84.87000274658203,3179500.0
2015-10-09,84.61000061035156,83.5199966430664,82.51000213623047,84.79000091552734,3104300.0
2015-10-12,83.75,83.87000274658203,82.7300033569336,84.0,1791100.0
2015-10-13,83.0,82.16000366210938,82.01000213623047,83.95999908447266,3322200.0
2015-10-14,82.16000366210938,82.47000122070312,81.66999816894531,83.4000015258789,2172100.0
2015-10-15,83.02999877929688,83.48999786376953,81.86000061035156,83.88999938964844,2289700.0
2015-10-16,84.02999877929688,84.12000274658203,83.44000244140625,84.7699966430664,2679000.0
2015-10-19,83.41999816894531,81.62000274658203,81.4800033569336,83.69999694824219,3054100.0
2015-10-20,81.31999969482422,81.5999984741211,80.08000183105469,81.83000183105469,2886200.0
2015-10-21,81.87999725341797,80.5,80.2300033569336,81.9000015258789,2347500.0
2015-10-22,81.33000183105469,82.61000061035156,80.7300033569336,82.8499984741211,3323800.0
2015-10-23,82.61000061035156,83.3499984741211,82.41000366210938,84.44999694824219,2522900.0
2015-10-26,83.30999755859375,83.0,82.41000366210938,83.68000030517578,3124300.0
2015-10-27,82.33999633789062,83.55999755859375,82.05999755859375,83.55999755859375,2595800.0
2015-10-28,83.69000244140625,84.88999938964844,83.33999633789062,85.33000183105469,2672500.0
2015-10-29,84.5199966430664,86.43000030517578,84.5199966430664,86.91999816894531,3562300.0
2015-10-30,88.31999969482422,89.05000305175781,87.30000305175781,90.81999969482422,7125400.0
2015-11-02,88.38999938964844,90.5999984741211,88.30000305175781,91.5,4939700.0
2015-11-03,90.72000122070312,92.66999816894531,90.18000030517578,93.29000091552734,3636600.0
2015-11-04,93.0,93.33000183105469,92.5,94.12000274658203,3903400.0
2015-11-05,93.33999633789062,93.68000030517578,92.61000061035156,93.94999694824219,3115200.0
2015-11-06,93.20999908447266,92.75,92.04000091552734,93.72000122070312,2447100.0
2015-11-09,92.75,92.01000213623047,91.38999938964844,94.0,2730500.0
2015-11-10,91.38999938964844,92.0999984741211,90.91000366210938,92.94000244140625,2299200.0
2015-11-11,91.80999755859375,90.58999633789062,90.41000366210938,92.72000122070312,2590000.0
2015-11-12,89.95999908447266,89.23999786376953,88.41000366210938,89.95999908447266,2692300.0
2015-11-13,89.26000213623047,89.08000183105469,87.91999816894531,89.95999908447266,3080000.0
2015-11-16,88.9800033569336,91.06999969482422,88.33000183105469,91.0999984741211,2743500.0
2015-11-17,90.7699966430664,91.12000274658203,90.48999786376953,91.9800033569336,2306700.0
2015-11-18,91.27999877929688,92.54000091552734,91.26000213623047,92.72000122070312,1857500.0
2015-11-19,92.36000061035156,92.37999725341797,91.62999725341797,92.9800033569336,2367400.0
2015-11-20,92.55000305175781,91.66999816894531,91.5199966430664,92.98999786376953,2758700.0
2015-11-23,90.48999786376953,92.16999816894531,90.4800033569336,92.5,2725700.0
2015-11-24,92.0999984741211,93.12999725341797,91.54000091552734,93.91000366210938,2807400.0
2015-11-25,93.06999969482422,92.7699966430664,92.76000213623047,94.05999755859375,1949500.0
2015-11-27,92.29000091552734,92.76000213623047,92.11000061035156,93.30999755859375,769900.0
2015-11-30,93.08999633789062,91.52999877929688,91.33999633789062,93.45999908447266,4113100.0
2015-12-01,92.33000183105469,92.66999816894531,91.20999908447266,92.94999694824219,2580500.0
2015-12-02,92.16000366210938,90.44000244140625,90.08000183105469,93.0,3024700.0
2015-12-03,91.0,88.56999969482422,88.19999694824219,91.27999877929688,2834600.0
2015-12-04,90.3499984741211,90.19999694824219,88.69999694824219,90.66999816894531,3025900.0
2015-12-07,88.62000274658203,86.69000244140625,85.72000122070312,89.45999908447266,5261600.0
2015-12-08,85.56999969482422,86.44999694824219,85.11000061035156,87.43000030517578,3427300.0
2015-12-09,86.51000213623047,86.08999633789062,85.19999694824219,87.8499984741211,2916800.0
2015-12-10,86.4800033569336,86.75,85.68000030517578,87.55000305175781,2684500.0
2015-12-11,85.45999908447266,82.77999877929688,82.5199966430664,85.91000366210938,4232800.0
2015-12-14,82.31999969482422,81.4000015258789,80.27999877929688,82.83000183105469,5091700.0
2015-12-15,82.41999816894531,81.77999877929688,81.41999816894531,83.30000305175781,5233100.0
2015-12-16,81.55000305175781,83.05999755859375,81.55000305175781,83.4000015258789,3981600.0
2015-12-17,83.0,81.77999877929688,81.76000213623047,83.33999633789062,3147700.0
2015-12-18,81.5,80.55999755859375,79.68000030517578,81.77999877929688,6246600.0
2015-12-21,81.0199966430664,80.62000274658203,79.47000122070312,81.2699966430664,2809400.0
2015-12-22,80.91999816894531,81.69999694824219,80.66999816894531,82.27999877929688,2587700.0
2015-12-23,82.70999908447266,84.80000305175781,82.13999938964844,84.8499984741211,3113800.0
2015-12-24,84.52999877929688,84.36000061035156,83.80999755859375,84.9800033569336,1054200.0
2015-12-28,83.18000030517578,82.45999908447266,81.91000366210938,83.55999755859375,1665100.0
2015-12-29,83.72000122070312,82.7699966430664,82.58000183105469,83.87000274658203,1906100.0
2015-12-30,82.30999755859375,82.01000213623047,81.87000274658203,83.41000366210938,1527700.0
2015-12-31,81.5,81.80000305175781,81.20999908447266,82.41000366210938,2095800.0
2016-01-04,81.20999908447266,80.08000183105469,79.36000061035156,81.88999938964844,3251400.0
2016-01-05,80.37000274658203,81.0,80.05000305175781,81.19000244140625,2849900.0
2016-01-06,79.12000274658203,78.02999877929688,77.5999984741211,80.0,4273300.0
2016-01-07,76.66999816894531,76.44999694824219,75.94999694824219,78.11000061035156,6358000.0
2016-01-08,76.91999816894531,75.20999908447266,75.1500015258789,77.18000030517578,6010000.0
2016-01-11,75.86000061035156,76.18000030517578,74.37000274658203,77.51000213623047,4353500.0
2016-01-12,76.70999908447266,77.81999969482422,76.0,78.37999725341797,5370100.0
2016-01-13,78.91000366210938,75.25,74.54000091552734,78.93000030517578,6500200.0
2016-01-14,75.93000030517578,79.27999877929688,74.31999969482422,80.08000183105469,5363500.0
2016-01-15,76.91999816894531,78.47000122070312,76.61000061035156,78.5999984741211,5343200.0
2016-01-19,80.37999725341797,78.66999816894531,77.4800033569336,80.63999938964844,4574300.0
2016-01-20,76.9000015258789,76.93000030517578,75.37000274658203,78.20999908447266,5169900.0
2016-01-21,76.70999908447266,76.04000091552734,75.29000091552734,77.2300033569336,4360700.0
2016-01-22,78.44999694824219,80.02999877929688,77.5999984741211,80.9000015258789,4035600.0
2016-01-25,79.06999969482422,76.2300033569336,76.16999816894531,79.73999786376953,4273700.0
2016-01-26,76.91000366210938,77.76000213623047,76.19000244140625,77.80000305175781,3177200.0
2016-01-27,77.13999938964844,77.7300033569336,76.41999816894531,79.7699966430664,4782100.0
2016-01-28,79.23999786376953,78.69999694824219,77.0,80.0,5161000.0
