Date,whropen,whrclose,whrlow,whrhigh,whrvolume
2010-11-30,74.20999908447266,73.0,72.94999694824219,74.37000274658203,1917400.0
2010-12-01,74.18000030517578,74.30000305175781,73.91999816894531,75.98999786376953,2639300.0
2010-12-02,74.55999755859375,78.80999755859375,74.47000122070312,78.9800033569336,2805700.0
2010-12-03,78.08999633789062,80.05999755859375,77.58000183105469,80.5,2297700.0
2010-12-06,81.4000015258789,83.75,80.61000061035156,83.9800033569336,2775400.0
2010-12-07,84.86000061035156,84.54000091552734,84.12000274658203,85.69999694824219,2203400.0
2010-12-08,84.80999755859375,83.5199966430664,82.37000274658203,85.05999755859375,1593200.0
2010-12-09,84.19999694824219,85.69000244140625,83.5199966430664,85.83999633789062,1717900.0
2010-12-10,85.9800033569336,85.73999786376953,84.41999816894531,85.9800033569336,1366200.0
2010-12-13,86.31999969482422,85.58000183105469,85.37999725341797,86.66999816894531,1157800.0
2010-12-14,85.75,87.94999694824219,85.26000213623047,89.30999755859375,3315800.0
2010-12-15,87.97000122070312,87.20999908447266,86.91000366210938,89.36000061035156,1221800.0
2010-12-16,87.61000061035156,89.5199966430664,87.61000061035156,90.94000244140625,2061000.0
2010-12-17,89.97000122070312,90.08000183105469,89.0,90.3499984741211,1288200.0
2010-12-20,90.4000015258789,88.5999984741211,88.58999633789062,91.0,1290400.0
2010-12-21,89.01000213623047,88.9000015258789,87.95999908447266,89.26000213623047,1367500.0
2010-12-22,88.87999725341797,89.91999816894531,88.8499984741211,90.05000305175781,751200.0
2010-12-23,89.43000030517578,89.86000061035156,89.25,90.94999694824219,857400.0
2010-12-27,89.4000015258789,90.33000183105469,89.0199966430664,90.80000305175781,437900.0
2010-12-28,90.69000244140625,90.30999755859375,89.81999969482422,90.77999877929688,455700.0
2010-12-29,90.30999755859375,90.0,89.93000030517578,91.27999877929688,751200.0
2010-12-30,90.01000213623047,89.81999969482422,89.55999755859375,90.58999633789062,461900.0
2010-12-31,89.68000030517578,88.83000183105469,88.68000030517578,89.80999755859375,670100.0
2011-01-03,89.7300033569336,90.47000122070312,89.41999816894531,90.77999877929688,1107700.0
2011-01-04,90.37999725341797,89.16999816894531,88.27999877929688,90.81999969482422,970400.0
2011-01-05,88.44999694824219,89.7699966430664,88.0999984741211,90.38999938964844,884100.0
2011-01-06,89.62000274658203,87.86000061035156,87.30000305175781,89.73999786376953,1506800.0
2011-01-07,88.05000305175781,87.48999786376953,86.36000061035156,89.18000030517578,1231800.0
2011-01-10,87.4000015258789,87.9000015258789,86.02999877929688,88.12999725341797,994100.0
2011-01-11,88.45999908447266,87.79000091552734,87.4800033569336,88.88999938964844,789600.0
2011-01-12,88.44000244140625,89.69000244140625,87.62000274658203,89.98999786376953,1272700.0
2011-01-13,89.47000122070312,87.47000122070312,87.19000244140625,89.63999938964844,1413900.0
2011-01-14,87.31999969482422,88.23999786376953,87.02999877929688,88.3499984741211,862100.0
2011-01-18,88.04000091552734,87.2300033569336,86.55999755859375,88.20999908447266,884700.0
2011-01-19,87.25,85.97000122070312,85.2699966430664,87.33999633789062,1321900.0
2011-01-20,85.66999816894531,86.58999633789062,84.94000244140625,87.31999969482422,1074500.0
2011-01-21,87.3499984741211,88.44999694824219,87.19999694824219,89.69000244140625,1967300.0
2011-01-24,88.5999984741211,87.55999755859375,86.68000030517578,88.5999984741211,1743400.0
2011-01-25,87.29000091552734,87.7699966430664,86.51000213623047,87.9800033569336,837000.0
2011-01-26,88.06999969482422,88.76000213623047,87.33000183105469,89.73999786376953,1100300.0
2011-01-27,88.91999816894531,91.27999877929688,88.31999969482422,91.33000183105469,1686900.0
2011-01-28,91.41000366210938,89.91999816894531,89.62000274658203,92.27999877929688,2311700.0
2011-01-31,89.95999908447266,85.5,85.37000274658203,90.08000183105469,4324100.0
2011-02-01,86.18000030517578,85.41999816894531,84.94000244140625,86.62999725341797,3523200.0
2011-02-02,80.51000213623047,83.5999984741211,79.75,84.7699966430664,7449300.0
2011-02-03,83.1500015258789,85.68000030517578,82.52999877929688,85.69999694824219,3417600.0
2011-02-04,85.7300033569336,85.97000122070312,84.91999816894531,86.44000244140625,1729500.0
2011-02-07,86.19000244140625,86.4000015258789,85.86000061035156,87.31999969482422,1609100.0
2011-02-08,86.43000030517578,86.06999969482422,85.0999984741211,86.69000244140625,1127300.0
2011-02-09,85.91999816894531,85.80000305175781,85.44999694824219,86.94999694824219,1170800.0
2011-02-10,85.31999969482422,87.08999633789062,85.2699966430664,87.6500015258789,1284800.0
2011-02-11,86.54000091552734,86.69999694824219,85.45999908447266,87.0999984741211,1278700.0
2011-02-14,86.47000122070312,85.44999694824219,85.37000274658203,86.69999694824219,1181500.0
2011-02-15,85.19999694824219,83.93000030517578,83.7699966430664,85.6500015258789,1506800.0
2011-02-16,84.05000305175781,83.22000122070312,82.4000015258789,84.83999633789062,2097900.0
2011-02-17,82.70999908447266,83.27999877929688,82.37999725341797,83.83000183105469,1466900.0
2011-02-18,83.70999908447266,83.44000244140625,83.12000274658203,84.36000061035156,1908600.0
2011-02-22,82.68000030517578,81.62000274658203,81.16000366210938,82.68000030517578,1404600.0
2011-02-23,81.02999877929688,81.01000213623047,79.5,81.9800033569336,1418000.0
2011-02-24,81.12999725341797,80.69000244140625,80.19000244140625,81.44999694824219,2257600.0
2011-02-25,81.08999633789062,81.5199966430664,80.68000030517578,81.79000091552734,1372700.0
2011-02-28,82.08000183105469,82.5,81.62000274658203,82.98999786376953,1630800.0
2011-03-01,82.56999969482422,80.19999694824219,80.16000366210938,82.7300033569336,1809100.0
2011-03-02,80.3499984741211,80.30999755859375,79.87999725341797,81.23999786376953,1141800.0
2011-03-03,81.19999694824219,82.3499984741211,80.72000122070312,82.5,1277100.0
2011-03-04,82.37999725341797,80.94000244140625,80.2300033569336,82.38999938964844,1109000.0
2011-03-07,81.38999938964844,80.37000274658203,80.0199966430664,81.98999786376953,836800.0
2011-03-08,80.80999755859375,83.36000061035156,80.76000213623047,84.22000122070312,2082200.0
2011-03-09,83.18000030517578,83.8499984741211,82.72000122070312,84.33999633789062,1089500.0
2011-03-10,82.66999816894531,82.2699966430664,81.81999969482422,83.41000366210938,910800.0
2011-03-11,82.19000244140625,83.33999633789062,81.83000183105469,83.8499984741211,1057900.0
2011-03-14,82.83000183105469,82.0,81.2699966430664,83.0,1109100.0
2011-03-15,79.77999877929688,81.41000366210938,79.5199966430664,82.69000244140625,1834000.0
2011-03-16,81.23999786376953,79.70999908447266,79.23999786376953,81.5,1936100.0
2011-03-17,81.36000061035156,79.56999969482422,79.1500015258789,81.36000061035156,1331600.0
2011-03-18,80.7699966430664,80.0999984741211,79.29000091552734,80.9000015258789,2472100.0
2011-03-21,81.2300033569336,80.98999786376953,80.58999633789062,81.5,1153700.0
2011-03-22,80.97000122070312,80.19000244140625,80.0,81.11000061035156,803300.0
2011-03-23,80.01000213623047,80.77999877929688,79.30000305175781,81.11000061035156,748200.0
2011-03-24,81.27999877929688,81.33000183105469,80.18000030517578,81.69999694824219,947400.0
2011-03-25,81.41999816894531,82.08999633789062,81.3499984741211,83.02999877929688,625600.0
2011-03-28,82.19000244140625,81.4000015258789,81.37999725341797,82.61000061035156,576000.0
2011-03-29,81.41000366210938,81.54000091552734,80.61000061035156,81.68000030517578,780400.0
2011-03-30,81.88999938964844,84.19000244140625,81.87000274658203,84.2699966430664,1309500.0
2011-03-31,83.94999694824219,85.36000061035156,83.94999694824219,87.19000244140625,2640900.0
2011-04-01,85.94000244140625,86.02999877929688,85.7699966430664,87.0,1940600.0
2011-04-04,86.11000061035156,85.16000366210938,84.9000015258789,86.5199966430664,1196100.0
2011-04-05,84.9000015258789,84.76000213623047,84.0999984741211,85.47000122070312,917500.0
2011-04-06,85.41000366210938,84.48999786376953,84.0,85.56999969482422,582800.0
2011-04-07,84.22000122070312,84.19000244140625,83.5,84.9800033569336,554000.0
2011-04-08,84.54000091552734,82.58000183105469,82.20999908447266,84.91999816894531,951100.0
2011-04-11,82.62999725341797,83.18000030517578,82.54000091552734,83.44999694824219,838000.0
2011-04-12,82.70999908447266,84.33999633789062,82.48999786376953,84.58000183105469,797400.0
2011-04-13,84.72000122070312,84.63999938964844,83.80000305175781,85.19000244140625,1211000.0
2011-04-14,84.0,84.73999786376953,83.19000244140625,84.83999633789062,817100.0
2011-04-15,84.81999969482422,85.69999694824219,84.37999725341797,86.22000122070312,1044500.0
2011-04-18,84.41999816894531,84.87999725341797,83.81999969482422,85.2699966430664,1016900.0
2011-04-19,85.29000091552734,86.0999984741211,85.29000091552734,87.18000030517578,1195100.0
2011-04-20,87.2300033569336,86.23999786376953,85.54000091552734,87.55999755859375,1212100.0
2011-04-21,86.25,87.30999755859375,85.76000213623047,87.55000305175781,623500.0
2011-04-25,87.45999908447266,87.22000122070312,86.23999786376953,88.0,614400.0
2011-04-26,87.41000366210938,87.86000061035156,86.51000213623047,87.9000015258789,1300000.0
2011-04-27,91.0,88.6500015258789,85.61000061035156,92.0,3853700.0
2011-04-28,88.68000030517578,87.43000030517578,86.52999877929688,89.12999725341797,1329100.0
2011-04-29,87.5,86.18000030517578,85.80000305175781,87.66000366210938,1370900.0
2011-05-02,86.77999877929688,85.91999816894531,85.73999786376953,86.9800033569336,1131100.0
2011-05-03,85.69999694824219,84.31999969482422,84.0,86.0999984741211,1361800.0
2011-05-04,84.38999938964844,83.9000015258789,83.0,84.55999755859375,1091500.0
2011-05-05,83.22000122070312,83.88999938964844,83.01000213623047,84.80999755859375,1016000.0
2011-05-06,85.05000305175781,84.5,84.23999786376953,85.72000122070312,1261300.0
2011-05-09,84.36000061035156,83.55000305175781,83.05999755859375,84.61000061035156,831700.0
2011-05-10,83.9000015258789,84.54000091552734,83.5199966430664,84.87999725341797,1089700.0
2011-05-11,84.1500015258789,83.95999908447266,83.30999755859375,84.51000213623047,961400.0
2011-05-12,83.77999877929688,85.38999938964844,83.33999633789062,85.83000183105469,1280200.0
2011-05-13,85.4000015258789,86.66000366210938,85.4000015258789,88.0,2159300.0
2011-05-16,86.05000305175781,85.0999984741211,85.0199966430664,86.79000091552734,1176900.0
2011-05-17,84.75,84.36000061035156,84.01000213623047,85.6500015258789,1509500.0
2011-05-18,84.04000091552734,83.87999725341797,83.52999877929688,84.20999908447266,1230000.0
2011-05-19,84.08999633789062,83.0199966430664,82.4000015258789,84.80000305175781,1035800.0
2011-05-20,82.70999908447266,81.95999908447266,81.54000091552734,82.70999908447266,945100.0
2011-05-23,81.0199966430664,80.54000091552734,80.33999633789062,81.47000122070312,1403700.0
2011-05-24,80.77999877929688,80.3499984741211,80.25,81.38999938964844,944000.0
2011-05-25,80.18000030517578,82.0199966430664,80.06999969482422,82.36000061035156,1261400.0
2011-05-26,81.77999877929688,82.25,81.38999938964844,82.58000183105469,957000.0
2011-05-27,82.41999816894531,82.95999908447266,81.91999816894531,82.98999786376953,638000.0
2011-05-31,83.62000274658203,83.80000305175781,82.75,83.94000244140625,1106000.0
2011-06-01,83.41999816894531,82.16000366210938,82.06999969482422,84.05999755859375,2227800.0
2011-06-02,82.41000366210938,80.94999694824219,80.9000015258789,82.72000122070312,962400.0
2011-06-03,79.69999694824219,76.9800033569336,76.33000183105469,79.80999755859375,4139800.0
2011-06-06,76.77999877929688,75.0199966430664,74.68000030517578,76.87999725341797,2198100.0
2011-06-07,75.56999969482422,75.0,74.5999984741211,75.76000213623047,1695800.0
2011-06-08,74.93000030517578,74.56999969482422,73.98999786376953,75.02999877929688,1582900.0
2011-06-09,74.77999877929688,74.55999755859375,74.0,75.12000274658203,1242300.0
2011-06-10,74.4000015258789,72.9800033569336,72.4800033569336,74.5199966430664,1819700.0
2011-06-13,73.16000366210938,73.66000366210938,72.79000091552734,74.16000366210938,1645500.0
2011-06-14,74.55000305175781,74.37000274658203,74.01000213623047,75.66000366210938,1448700.0
2011-06-15,73.7699966430664,73.55999755859375,72.68000030517578,74.25,1308800.0
2011-06-16,73.5999984741211,75.29000091552734,73.52999877929688,75.3499984741211,1914800.0
2011-06-17,75.93000030517578,76.05000305175781,75.41999816894531,76.30000305175781,1402900.0
2011-06-20,75.88999938964844,77.69999694824219,75.70999908447266,77.80999755859375,1347800.0
2011-06-21,78.05000305175781,78.04000091552734,77.55000305175781,78.22000122070312,2082400.0
2011-06-22,77.62000274658203,77.22000122070312,77.0999984741211,78.2300033569336,1201500.0
2011-06-23,74.55000305175781,77.77999877929688,73.87999725341797,77.9000015258789,3179600.0
2011-06-24,77.94000244140625,76.76000213623047,76.43000030517578,78.2300033569336,1298300.0
2011-06-27,76.6500015258789,77.0,76.58000183105469,77.55000305175781,754500.0
2011-06-28,77.58999633789062,79.33000183105469,77.25,79.95999908447266,1831100.0
2011-06-29,79.5999984741211,80.48999786376953,79.30999755859375,80.7699966430664,1934800.0
2011-06-30,80.79000091552734,81.31999969482422,80.38999938964844,81.5199966430664,1094900.0
2011-07-01,81.36000061035156,82.77999877929688,80.75,82.98999786376953,987100.0
2011-07-05,82.75,81.80999755859375,81.12999725341797,82.75,920400.0
2011-07-06,81.33000183105469,80.93000030517578,80.70999908447266,81.5199966430664,1083000.0
2011-07-07,81.87000274658203,82.0,81.69999694824219,82.70999908447266,1232100.0
2011-07-08,81.27999877929688,81.05999755859375,80.4000015258789,81.44000244140625,966500.0
2011-07-11,80.25,78.7300033569336,78.38999938964844,80.4800033569336,1609400.0
2011-07-12,78.66999816894531,78.18000030517578,78.12999725341797,79.5,891700.0
2011-07-13,78.87999725341797,78.13999938964844,78.01000213623047,79.80000305175781,785900.0
2011-07-14,78.4800033569336,76.62999725341797,76.5,78.51000213623047,1100500.0
2011-07-15,77.0199966430664,75.83000183105469,75.30999755859375,77.0199966430664,1376700.0
2011-07-18,75.66999816894531,75.5999984741211,75.22000122070312,76.97000122070312,1191700.0
2011-07-19,74.97000122070312,75.06999969482422,74.2699966430664,75.56999969482422,2660200.0
2011-07-20,75.12000274658203,75.63999938964844,74.91999816894531,75.9000015258789,1698200.0
2011-07-21,74.4000015258789,72.77999877929688,72.01000213623047,74.63999938964844,4872700.0
2011-07-22,72.94999694824219,72.48999786376953,72.3499984741211,73.62999725341797,1729500.0
2011-07-25,71.97000122070312,71.77999877929688,71.56999969482422,72.55999755859375,1675200.0
2011-07-26,71.88999938964844,71.62999725341797,71.5,72.5,1348700.0
2011-07-27,71.31999969482422,71.37999725341797,70.8499984741211,72.27999877929688,1829600.0
2011-07-28,71.55999755859375,70.3499984741211,70.20999908447266,72.22000122070312,1574600.0
2011-07-29,69.61000061035156,69.2300033569336,67.7699966430664,70.20999908447266,1969500.0
2011-08-01,70.20999908447266,67.83999633789062,67.26000213623047,70.25,1554900.0
2011-08-02,67.06999969482422,65.12999725341797,65.08000183105469,67.29000091552734,2418400.0
2011-08-03,65.30000305175781,66.91999816894531,64.19000244140625,67.0,2094700.0
2011-08-04,65.9000015258789,64.62999725341797,64.01000213623047,66.0,2865000.0
2011-08-05,65.52999877929688,66.36000061035156,64.0,67.05999755859375,2983100.0
2011-08-08,64.41999816894531,58.84000015258789,58.66999816894531,64.6500015258789,4889000.0
2011-08-09,59.849998474121094,59.84000015258789,55.90999984741211,60.25,3227200.0
2011-08-10,58.56999969482422,57.41999816894531,57.2599983215332,59.77000045776367,2575300.0
2011-08-11,57.869998931884766,61.150001525878906,57.310001373291016,62.20000076293945,2476500.0
2011-08-12,61.36000061035156,62.59000015258789,61.15999984741211,64.0199966430664,2144100.0
2011-08-15,63.09000015258789,63.459999084472656,62.099998474121094,63.959999084472656,1812100.0
2011-08-16,62.779998779296875,61.11000061035156,61.029998779296875,63.27000045776367,2139200.0
2011-08-17,61.400001525878906,60.11000061035156,59.79999923706055,63.09000015258789,2464400.0
2011-08-18,58.31999969482422,57.20000076293945,56.68000030517578,58.470001220703125,2859700.0
2011-08-19,56.189998626708984,56.470001220703125,56.189998626708984,58.43000030517578,2398000.0
2011-08-22,57.83000183105469,55.709999084472656,55.529998779296875,57.900001525878906,2376900.0
2011-08-23,56.06999969482422,57.150001525878906,55.0,57.15999984741211,2426700.0
2011-08-24,56.31999969482422,58.349998474121094,56.209999084472656,58.54999923706055,2313600.0
2011-08-25,58.63999938964844,56.83000183105469,56.630001068115234,58.86000061035156,2301300.0
2011-08-26,56.41999816894531,58.72999954223633,56.209999084472656,59.59000015258789,1648700.0
2011-08-29,59.900001525878906,62.099998474121094,59.84000015258789,62.400001525878906,1931000.0
2011-08-30,61.95000076293945,63.220001220703125,60.41999816894531,63.560001373291016,2766200.0
2011-08-31,63.40999984741211,62.689998626708984,62.2599983215332,64.38999938964844,1498900.0
2011-09-01,62.689998626708984,60.7400016784668,60.650001525878906,62.849998474121094,1510400.0
2011-09-02,59.29999923706055,58.36000061035156,57.66999816894531,59.970001220703125,1274300.0
2011-09-06,55.970001220703125,55.81999969482422,54.25,56.54999923706055,2576100.0
2011-09-07,56.779998779296875,56.849998474121094,56.15999984741211,57.189998626708984,2649500.0
2011-09-08,56.15999984741211,54.0099983215332,53.7400016784668,56.599998474121094,3091100.0
2011-09-09,53.61000061035156,52.540000915527344,51.90999984741211,54.02000045776367,2770100.0
2011-09-12,51.7400016784668,52.349998474121094,50.91999816894531,52.939998626708984,1912800.0
2011-09-13,52.52000045776367,53.27000045776367,52.29999923706055,54.0,1584300.0
2011-09-14,53.33000183105469,54.119998931884766,52.380001068115234,54.900001525878906,1666500.0
2011-09-15,54.88999938964844,54.54999923706055,53.369998931884766,54.88999938964844,1424600.0
2011-09-16,54.79999923706055,53.599998474121094,53.29999923706055,55.849998474121094,2279400.0
2011-09-19,52.470001220703125,52.9900016784668,52.130001068115234,53.369998931884766,1800500.0
2011-09-20,53.20000076293945,51.4900016784668,51.439998626708984,54.060001373291016,1514800.0
2011-09-21,51.54999923706055,50.02000045776367,50.0099983215332,52.349998474121094,1719300.0
2011-09-22,48.41999816894531,48.0099983215332,47.349998474121094,49.119998931884766,3024200.0
2011-09-23,47.52000045776367,50.0,47.52000045776367,50.849998474121094,2217900.0
2011-09-26,50.45000076293945,52.310001373291016,50.0099983215332,52.41999816894531,1832100.0
2011-09-27,53.5099983215332,53.2400016784668,52.619998931884766,54.88999938964844,1815400.0
2011-09-28,53.4900016784668,50.40999984741211,50.220001220703125,53.619998931884766,1877100.0
2011-09-29,51.56999969482422,51.09000015258789,49.540000915527344,52.720001220703125,2271400.0
2011-09-30,50.09000015258789,49.90999984741211,49.52000045776367,51.5,1537100.0
2011-10-03,49.459999084472656,48.4900016784668,48.47999954223633,50.459999084472656,3009900.0
2011-10-04,47.63999938964844,51.959999084472656,47.47999954223633,52.040000915527344,2600000.0
2011-10-05,52.18000030517578,54.099998474121094,51.720001220703125,54.25,1837300.0
2011-10-06,54.130001068115234,55.209999084472656,53.93000030517578,55.619998931884766,1654600.0
2011-10-07,55.709999084472656,53.540000915527344,52.75,56.630001068115234,1712300.0
2011-10-10,54.75,55.619998931884766,54.400001525878906,55.7400016784668,911400.0
2011-10-11,55.29999923706055,55.9900016784668,55.0099983215332,56.2400016784668,869700.0
2011-10-12,56.349998474121094,57.689998626708984,55.66999816894531,59.58000183105469,2933800.0
2011-10-13,57.400001525878906,56.84000015258789,55.599998474121094,57.7400016784668,1442900.0
2011-10-14,57.65999984741211,57.90999984741211,56.68000030517578,58.189998626708984,1056300.0
2011-10-17,57.560001373291016,54.97999954223633,54.81999969482422,57.560001373291016,1489600.0
2011-10-18,53.689998626708984,55.209999084472656,51.52000045776367,55.52000045776367,3094400.0
2011-10-19,55.09000015258789,55.36000061035156,54.91999816894531,56.099998474121094,1400700.0
2011-10-20,55.459999084472656,55.08000183105469,53.88999938964844,55.849998474121094,1467300.0
2011-10-21,55.880001068115234,57.400001525878906,55.86000061035156,57.40999984741211,1493000.0
2011-10-24,57.709999084472656,59.119998931884766,57.52000045776367,59.5,1881600.0
2011-10-25,58.779998779296875,57.220001220703125,57.11000061035156,58.779998779296875,1538100.0
2011-10-26,57.97999954223633,58.540000915527344,56.93000030517578,59.29999923706055,1556200.0
2011-10-27,60.16999816894531,60.470001220703125,59.91999816894531,62.0,2631500.0
2011-10-28,53.38999938964844,51.79999923706055,51.77000045776367,54.599998474121094,8701800.0
2011-10-31,51.34000015258789,50.810001373291016,50.529998779296875,51.91999816894531,3179500.0
2011-11-01,49.34000015258789,49.869998931884766,48.75,50.709999084472656,3370000.0
2011-11-02,50.52000045776367,50.84000015258789,49.900001525878906,51.439998626708984,1728900.0
2011-11-03,51.529998779296875,51.52000045776367,49.41999816894531,51.689998626708984,1704900.0
2011-11-04,51.09000015258789,51.63999938964844,50.310001373291016,51.75,1292800.0
2011-11-07,51.439998626708984,52.400001525878906,50.77000045776367,52.470001220703125,1397600.0
2011-11-08,52.689998626708984,53.29999923706055,51.790000915527344,53.459999084472656,1472500.0
2011-11-09,52.279998779296875,52.63999938964844,52.04999923706055,53.04999923706055,2028000.0
2011-11-10,53.34000015258789,53.2599983215332,52.18000030517578,54.119998931884766,2284100.0
2011-11-11,53.63999938964844,54.59000015258789,53.43000030517578,54.7599983215332,1495800.0
2011-11-14,54.29999923706055,53.790000915527344,53.369998931884766,54.849998474121094,1544300.0
2011-11-15,53.77000045776367,53.45000076293945,52.790000915527344,53.779998779296875,1653200.0
2011-11-16,52.439998626708984,51.849998474121094,51.650001525878906,53.220001220703125,1140200.0
2011-11-17,51.84000015258789,50.310001373291016,49.97999954223633,52.060001373291016,1623700.0
2011-11-18,50.68000030517578,50.68000030517578,49.93000030517578,50.97999954223633,1630800.0
2011-11-21,49.79999923706055,48.4900016784668,47.83000183105469,49.900001525878906,1920500.0
2011-11-22,48.29999923706055,47.88999938964844,47.20000076293945,48.68000030517578,1472500.0
2011-11-23,47.16999816894531,46.36000061035156,46.279998779296875,47.650001525878906,1363600.0
2011-11-25,46.310001373291016,46.04999923706055,46.02000045776367,47.11000061035156,561500.0
2011-11-28,47.599998474121094,47.93000030517578,47.189998626708984,48.29999923706055,1645000.0
2011-11-29,47.18000030517578,46.7400016784668,45.880001068115234,47.400001525878906,2706600.0
2011-11-30,48.34000015258789,49.060001373291016,48.04999923706055,49.31999969482422,2151900.0
2011-12-01,49.099998474121094,49.0,48.45000076293945,49.849998474121094,1906500.0
2011-12-02,49.66999816894531,49.45000076293945,49.349998474121094,50.810001373291016,2335400.0
2011-12-05,50.349998474121094,49.75,49.439998626708984,50.68000030517578,1803200.0
2011-12-06,49.70000076293945,49.06999969482422,48.9900016784668,50.0099983215332,1605400.0
2011-12-07,48.790000915527344,49.63999938964844,48.130001068115234,50.29999923706055,1569900.0
2011-12-08,49.189998626708984,48.84000015258789,48.52000045776367,49.68000030517578,1354600.0
2011-12-09,49.06999969482422,49.790000915527344,49.029998779296875,49.97999954223633,1201400.0
2011-12-12,49.220001220703125,49.40999984741211,48.27000045776367,49.459999084472656,2480000.0
2011-12-13,49.709999084472656,47.86000061035156,47.52000045776367,50.40999984741211,2240000.0
2011-12-14,47.52000045776367,46.7599983215332,46.630001068115234,47.95000076293945,1666700.0
2011-12-15,47.54999923706055,46.630001068115234,46.2400016784668,47.7400016784668,1966600.0
2011-12-16,46.939998626708984,46.63999938964844,46.0099983215332,47.25,2087300.0
2011-12-19,46.810001373291016,45.369998931884766,45.220001220703125,47.18000030517578,1764800.0
2011-12-20,46.220001220703125,48.15999984741211,46.220001220703125,48.2599983215332,1505100.0
2011-12-21,48.13999938964844,49.13999938964844,47.63999938964844,49.380001068115234,1522700.0
2011-12-22,49.29999923706055,50.560001373291016,49.150001525878906,50.790000915527344,1599100.0
2011-12-23,50.790000915527344,51.189998626708984,50.7599983215332,51.68000030517578,1119800.0
2011-12-27,50.34000015258789,46.619998931884766,46.560001373291016,50.34000015258789,4245300.0
2011-12-28,46.900001525878906,46.369998931884766,46.060001373291016,48.0,2669700.0
2011-12-29,46.4900016784668,47.31999969482422,46.400001525878906,47.41999816894531,2094300.0
2011-12-30,47.59000015258789,47.45000076293945,47.25,47.880001068115234,1682900.0
2012-01-03,48.34000015258789,48.5099983215332,48.279998779296875,49.65999984741211,1954500.0
2012-01-04,48.470001220703125,48.970001220703125,47.720001220703125,49.290000915527344,1779000.0
2012-01-05,48.52000045776367,50.31999969482422,48.13999938964844,50.38999938964844,2053700.0
2012-01-06,50.27000045776367,49.47999954223633,49.02000045776367,50.31999969482422,1839200.0
2012-01-09,49.70000076293945,50.4900016784668,49.70000076293945,50.93000030517578,1297000.0
2012-01-10,51.029998779296875,51.83000183105469,51.0,52.349998474121094,1882700.0
2012-01-11,51.54999923706055,51.83000183105469,51.29999923706055,52.47999954223633,1794200.0
2012-01-12,50.97999954223633,52.0099983215332,49.84000015258789,52.13999938964844,3091000.0
2012-01-13,51.650001525878906,50.900001525878906,50.540000915527344,52.04999923706055,2478300.0
2012-01-17,51.72999954223633,49.88999938964844,49.86000061035156,52.33000183105469,2413600.0
2012-01-18,49.9900016784668,53.86000061035156,49.779998779296875,54.130001068115234,3557800.0
2012-01-19,53.83000183105469,55.43000030517578,53.599998474121094,56.290000915527344,2828300.0
2012-01-20,55.22999954223633,54.189998626708984,53.41999816894531,55.22999954223633,2614600.0
2012-01-23,54.18000030517578,53.959999084472656,53.7400016784668,55.099998474121094,2046500.0
2012-01-24,53.52000045776367,54.36000061035156,53.33000183105469,54.709999084472656,1926600.0
2012-01-25,54.400001525878906,54.88999938964844,53.400001525878906,55.119998931884766,1740400.0
2012-01-26,54.22999954223633,54.41999816894531,53.779998779296875,55.25,1337700.0
2012-01-27,54.20000076293945,54.599998474121094,53.810001373291016,54.849998474121094,1055100.0
2012-01-30,54.02000045776367,53.75,53.36000061035156,54.599998474121094,1565500.0
2012-01-31,54.25,54.31999969482422,52.90999984741211,54.689998626708984,2691400.0
2012-02-01,59.130001068115234,61.63999938964844,58.5,65.25,13143400.0
2012-02-02,61.7599983215332,64.36000061035156,61.5,64.94000244140625,4831300.0
2012-02-03,65.06999969482422,68.66000366210938,65.04000091552734,69.13999938964844,4802400.0
2012-02-06,68.72000122070312,70.73999786376953,68.18000030517578,71.56999969482422,3650500.0
2012-02-07,70.41999816894531,70.69999694824219,69.37999725341797,70.93000030517578,3661500.0
2012-02-08,70.69999694824219,70.19999694824219,69.30000305175781,71.33000183105469,2467400.0
2012-02-09,70.22000122070312,69.52999877929688,68.7300033569336,70.22000122070312,2027100.0
2012-02-10,68.86000061035156,70.04000091552734,68.30000305175781,70.23999786376953,1937400.0
2012-02-13,70.76000213623047,71.94000244140625,70.48999786376953,72.25,2473100.0
2012-02-14,71.22000122070312,72.06999969482422,70.7699966430664,72.26000213623047,2050500.0
2012-02-15,72.5199966430664,69.3499984741211,69.18000030517578,73.08999633789062,2662800.0
2012-02-16,69.27999877929688,70.66000366210938,68.94000244140625,70.9000015258789,1649300.0
2012-02-17,71.16999816894531,71.02999877929688,70.93000030517578,72.5,1286600.0
2012-02-21,71.31999969482422,70.61000061035156,70.37999725341797,72.26000213623047,1914000.0
2012-02-22,70.37000274658203,70.08000183105469,69.19999694824219,71.06999969482422,1370400.0
2012-02-23,70.04000091552734,70.9000015258789,69.54000091552734,71.3499984741211,899600.0
2012-02-24,71.36000061035156,71.30000305175781,70.69999694824219,72.3499984741211,1840600.0
2012-02-27,70.73999786376953,76.0999984741211,70.73999786376953,76.77999877929688,5862000.0
2012-02-28,75.86000061035156,76.1500015258789,75.44999694824219,78.04000091552734,2487000.0
2012-02-29,75.91000366210938,75.56999969482422,74.86000061035156,76.83000183105469,2011600.0
2012-03-01,76.5199966430664,74.4800033569336,74.06999969482422,76.5199966430664,2034700.0
2012-03-02,74.37999725341797,74.13999938964844,73.5,75.0,1348800.0
2012-03-05,73.79000091552734,73.8499984741211,73.33999633789062,74.66000366210938,1436900.0
