Date,tgloopen,tgloclose,tglolow,tglohigh,tglovolume
2014-07-02,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,100.0
2014-07-03,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,3000.0
2014-07-07,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,5000.0
2014-07-08,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,499.0
2014-07-09,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.0
2014-07-10,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.0
2014-07-11,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,100.0
2014-07-14,0.0032999999821186066,0.0032999999821186066,0.0032999999821186066,0.0032999999821186066,1000.0
2014-07-15,0.0032999999821186066,0.0032999999821186066,0.0032999999821186066,0.0032999999821186066,0.0
2014-07-16,0.0032999999821186066,0.0032999999821186066,0.0032999999821186066,0.0032999999821186066,99999.0
2014-07-17,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,1000.0
2014-07-18,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,2450.0
2014-07-21,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,200.0
2014-07-22,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,600.0
2014-07-23,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.0
2014-07-24,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,250.0
2014-07-25,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0
2014-07-28,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0
2014-07-29,0.0027000000700354576,0.003000000026077032,0.0027000000700354576,0.0032999999821186066,276120.0
2014-07-30,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,1350.0
2014-07-31,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.0
2014-08-01,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.0
2014-08-04,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.0
2014-08-05,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,220.0
2014-08-06,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.0
2014-08-07,0.00279999990016222,0.0024999999441206455,0.0024999999441206455,0.002899999963119626,443700.0
2014-08-08,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455,11500.0
2014-08-11,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455,200.0
2014-08-12,0.0024999999441206455,0.003599999938160181,0.0024999999441206455,0.004800000227987766,594995.0
2014-08-13,0.003700000001117587,0.004100000020116568,0.003700000001117587,0.004100000020116568,15200.0
2014-08-14,0.003700000001117587,0.0034000000450760126,0.0034000000450760126,0.003700000001117587,82590.0
2014-08-15,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.003100000089034438,5000.0
2014-08-18,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.0
2014-08-19,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.0
2014-08-20,0.0031999999191612005,0.003100000089034438,0.003100000089034438,0.0031999999191612005,500.0
2014-08-21,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.0
2014-08-22,0.0035000001080334187,0.003100000089034438,0.003100000089034438,0.0035000001080334187,425000.0
2014-08-25,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.003100000089034438,1000.0
2014-08-26,0.003100000089034438,0.00279999990016222,0.0027000000700354576,0.003100000089034438,410400.0
2014-08-27,0.0027000000700354576,0.0024999999441206455,0.0024999999441206455,0.0027000000700354576,221010.0
2014-08-28,0.0024999999441206455,0.0010999999940395355,0.0010999999940395355,0.0024999999441206455,2407267.0
2014-08-29,0.001500000013038516,0.001500000013038516,0.001500000013038516,0.001500000013038516,100000.0
2014-09-02,0.001500000013038516,0.001500000013038516,0.001500000013038516,0.001500000013038516,0.0
2014-09-03,0.002099999925121665,0.002099999925121665,0.002099999925121665,0.002099999925121665,55000.0
