Date,bspmopen,bspmclose,bspmlow,bspmhigh,bspmvolume
2012-01-18,14.069999694824219,14.699999809265137,13.859999656677246,14.699999809265137,2500.0
2012-01-19,14.699999809265137,15.329999923706055,14.699999809265137,15.329999923706055,4400.0
2012-01-20,15.75,17.639999389648438,15.329999923706055,17.639999389648438,10900.0
2012-01-23,17.850000381469727,18.059999465942383,16.3799991607666,19.739999771118164,15900.0
2012-01-24,18.690000534057617,17.639999389648438,16.59000015258789,18.690000534057617,900.0
2012-01-25,18.059999465942383,17.43000030517578,17.010000228881836,18.059999465942383,800.0
2012-01-26,17.010000228881836,16.799999237060547,16.170000076293945,17.639999389648438,3400.0
2012-01-27,16.170000076293945,16.59000015258789,15.75,16.799999237060547,1400.0
2012-01-30,16.170000076293945,16.3799991607666,15.960000038146973,16.799999237060547,1100.0
2012-01-31,16.59000015258789,16.170000076293945,16.170000076293945,16.799999237060547,1100.0
2012-02-01,16.799999237060547,16.799999237060547,16.170000076293945,16.799999237060547,1200.0
2012-02-02,16.799999237060547,16.799999237060547,16.170000076293945,17.219999313354492,2800.0
2012-02-03,17.219999313354492,16.799999237060547,16.799999237060547,17.219999313354492,1300.0
2012-02-06,17.010000228881836,18.479999542236328,17.010000228881836,18.899999618530273,4600.0
2012-02-07,17.850000381469727,18.059999465942383,17.639999389648438,18.479999542236328,4200.0
2012-02-08,17.850000381469727,19.110000610351562,17.850000381469727,19.530000686645508,6700.0
2012-02-09,19.739999771118164,18.899999618530273,18.899999618530273,20.579999923706055,16500.0
2012-02-10,19.110000610351562,18.270000457763672,17.43000030517578,19.110000610351562,6600.0
2012-02-13,18.270000457763672,18.899999618530273,18.270000457763672,18.899999618530273,2300.0
2012-02-14,18.899999618530273,18.270000457763672,18.059999465942383,18.899999618530273,1900.0
2012-02-15,18.899999618530273,18.270000457763672,16.799999237060547,18.899999618530273,4100.0
2012-02-16,17.639999389648438,17.850000381469727,17.43000030517578,18.270000457763672,1900.0
2012-02-17,17.850000381469727,18.270000457763672,17.850000381469727,18.899999618530273,1800.0
2012-02-21,18.270000457763672,18.059999465942383,17.639999389648438,18.479999542236328,2000.0
2012-02-22,18.479999542236328,18.059999465942383,17.850000381469727,18.690000534057617,600.0
2012-02-23,18.059999465942383,17.639999389648438,17.219999313354492,18.270000457763672,700.0
2012-02-24,17.219999313354492,17.43000030517578,17.219999313354492,18.059999465942383,1100.0
2012-02-27,17.850000381469727,17.850000381469727,17.219999313354492,18.899999618530273,13100.0
2012-02-28,18.059999465942383,17.850000381469727,17.010000228881836,18.479999542236328,2800.0
2012-02-29,17.639999389648438,17.850000381469727,17.219999313354492,18.479999542236328,1500.0
2012-03-01,17.850000381469727,17.219999313354492,17.010000228881836,17.850000381469727,2100.0
2012-03-02,17.010000228881836,15.75,14.90999984741211,17.010000228881836,7700.0
2012-03-05,15.75,16.3799991607666,15.329999923706055,17.010000228881836,2000.0
2012-03-06,16.3799991607666,16.799999237060547,15.539999961853027,16.799999237060547,1500.0
2012-03-07,16.59000015258789,16.799999237060547,15.960000038146973,16.799999237060547,1200.0
2012-03-08,16.799999237060547,16.59000015258789,15.75,17.010000228881836,900.0
2012-03-09,18.270000457763672,22.049999237060547,17.850000381469727,22.68000030517578,134000.0
2012-03-12,23.729999542236328,20.15999984741211,19.530000686645508,23.940000534057617,50100.0
2012-03-13,20.790000915527344,19.950000762939453,18.479999542236328,20.790000915527344,15400.0
2012-03-14,20.790000915527344,17.850000381469727,17.850000381469727,21.0,15700.0
2012-03-15,17.850000381469727,16.799999237060547,16.170000076293945,18.479999542236328,10400.0
2012-03-16,16.799999237060547,16.799999237060547,15.329999923706055,17.43000030517578,10800.0
2012-03-19,16.3799991607666,16.170000076293945,15.960000038146973,16.59000015258789,4300.0
2012-03-20,16.170000076293945,15.329999923706055,14.90999984741211,16.170000076293945,5000.0
2012-03-21,15.119999885559082,15.75,15.119999885559082,16.59000015258789,5500.0
2012-03-22,15.75,15.75,15.75,16.3799991607666,5600.0
2012-03-23,15.960000038146973,16.3799991607666,15.75,16.3799991607666,12100.0
2012-03-26,16.59000015258789,17.639999389648438,16.59000015258789,17.639999389648438,28300.0
2012-03-27,15.539999961853027,13.229999542236328,13.229999542236328,15.539999961853027,38300.0
2012-03-28,13.229999542236328,12.600000381469727,11.970000267028809,13.4399995803833,21900.0
2012-03-29,13.020000457763672,13.229999542236328,12.390000343322754,13.4399995803833,7100.0
2012-03-30,13.649999618530273,13.020000457763672,12.180000305175781,14.279999732971191,12600.0
2012-04-02,12.180000305175781,12.600000381469727,11.970000267028809,14.069999694824219,8600.0
2012-04-03,12.600000381469727,12.600000381469727,11.760000228881836,12.600000381469727,1600.0
2012-04-04,11.619999885559082,11.34000015258789,9.449999809265137,12.390000343322754,32400.0
2012-04-05,10.850000381469727,13.020000457763672,10.779999732971191,13.09000015258789,24300.0
2012-04-09,13.020000457763672,12.949999809265137,12.180000305175781,14.279999732971191,12000.0
2012-04-10,12.670000076293945,13.020000457763672,12.600000381469727,13.579999923706055,7000.0
2012-04-11,13.020000457763672,12.529999732971191,12.25,13.649999618530273,3700.0
2012-04-12,12.529999732971191,12.25,12.180000305175781,13.510000228881836,16400.0
2012-04-13,11.899999618530273,11.829999923706055,11.199999809265137,12.390000343322754,2700.0
2012-04-16,11.6899995803833,11.970000267028809,11.619999885559082,12.180000305175781,1400.0
2012-04-17,12.390000343322754,12.109999656677246,11.760000228881836,12.390000343322754,4500.0
2012-04-18,11.970000267028809,11.6899995803833,11.199999809265137,12.109999656677246,3600.0
2012-04-19,11.550000190734863,11.550000190734863,11.40999984741211,11.760000228881836,2500.0
2012-04-20,11.270000457763672,11.550000190734863,11.270000457763672,11.760000228881836,3000.0
2012-04-23,11.760000228881836,12.600000381469727,11.760000228881836,14.770000457763672,57700.0
2012-04-24,12.739999771118164,12.319999694824219,11.899999618530273,13.15999984741211,12700.0
2012-04-25,12.739999771118164,12.180000305175781,11.550000190734863,12.739999771118164,7300.0
2012-04-26,12.25,11.899999618530273,11.479999542236328,12.25,9200.0
2012-04-27,11.760000228881836,11.479999542236328,11.479999542236328,12.25,7200.0
2012-04-30,11.6899995803833,11.899999618530273,11.550000190734863,12.039999961853027,2100.0
2012-05-01,11.899999618530273,11.199999809265137,10.989999771118164,11.899999618530273,6800.0
2012-05-02,11.34000015258789,11.619999885559082,11.0600004196167,11.899999618530273,2100.0
2012-05-03,11.970000267028809,10.920000076293945,10.359999656677246,11.970000267028809,10800.0
2012-05-04,10.569999694824219,10.220000267028809,10.149999618530273,10.920000076293945,3600.0
2012-05-07,10.220000267028809,10.289999961853027,10.149999618530273,10.430000305175781,500.0
2012-05-08,10.149999618530273,10.079999923706055,10.010000228881836,10.430000305175781,2000.0
2012-05-09,10.010000228881836,9.449999809265137,8.960000038146973,10.359999656677246,8100.0
2012-05-10,9.59000015258789,9.170000076293945,8.890000343322754,9.59000015258789,7800.0
2012-05-11,9.3100004196167,8.960000038146973,8.890000343322754,9.3100004196167,2900.0
2012-05-14,8.960000038146973,8.75,8.470000267028809,9.029999732971191,7400.0
2012-05-15,8.75,9.100000381469727,8.75,9.800000190734863,6400.0
2012-05-16,9.449999809265137,9.029999732971191,8.75,9.65999984741211,6400.0
2012-05-17,8.75,9.170000076293945,8.680000305175781,9.170000076293945,3400.0
2012-05-18,9.380000114440918,8.960000038146973,8.75,9.520000457763672,4100.0
2012-05-21,9.100000381469727,8.75,8.399999618530273,9.729999542236328,2100.0
2012-05-22,8.680000305175781,8.890000343322754,8.680000305175781,9.380000114440918,1000.0
2012-05-23,8.819999694824219,9.239999771118164,8.75,9.520000457763672,7600.0
2012-05-24,9.239999771118164,9.9399995803833,9.239999771118164,10.010000228881836,4500.0
2012-05-25,10.010000228881836,9.9399995803833,9.449999809265137,10.010000228881836,1600.0
2012-05-29,10.010000228881836,9.59000015258789,9.449999809265137,10.289999961853027,3100.0
2012-05-30,9.380000114440918,9.520000457763672,9.100000381469727,9.800000190734863,3500.0
2012-05-31,9.3100004196167,8.960000038146973,8.680000305175781,9.3100004196167,5400.0
2012-06-01,8.75,8.609999656677246,8.539999961853027,8.960000038146973,1900.0
2012-06-04,8.399999618530273,7.699999809265137,7.559999942779541,8.399999618530273,4900.0
2012-06-05,7.630000114440918,7.630000114440918,7.070000171661377,7.699999809265137,7600.0
2012-06-06,7.559999942779541,7.559999942779541,7.28000020980835,7.630000114440918,3300.0
2012-06-07,7.630000114440918,7.349999904632568,7.349999904632568,7.630000114440918,700.0
2012-06-08,7.349999904632568,7.420000076293945,7.28000020980835,7.630000114440918,1600.0
2012-06-11,7.630000114440918,7.559999942779541,7.349999904632568,7.630000114440918,600.0
2012-06-12,7.559999942779541,7.489999771118164,7.349999904632568,7.559999942779541,1900.0
2012-06-13,7.699999809265137,10.289999961853027,7.699999809265137,13.859999656677246,245100.0
2012-06-14,10.359999656677246,11.899999618530273,10.079999923706055,13.510000228881836,188700.0
2012-06-15,12.039999961853027,12.529999732971191,11.899999618530273,14.0,124600.0
2012-06-18,12.25,11.550000190734863,10.989999771118164,13.020000457763672,45100.0
2012-06-19,11.34000015258789,11.0600004196167,10.569999694824219,11.479999542236328,18300.0
2012-06-20,11.270000457763672,10.5,10.430000305175781,11.270000457763672,13400.0
2012-06-21,10.5,10.149999618530273,9.869999885559082,10.5,16100.0
2012-06-22,10.149999618530273,9.59000015258789,9.520000457763672,10.149999618530273,9600.0
2012-06-25,9.029999732971191,9.100000381469727,8.890000343322754,9.729999542236328,15300.0
2012-06-26,9.449999809265137,9.800000190734863,9.100000381469727,10.289999961853027,11900.0
2012-06-27,10.850000381469727,10.569999694824219,9.9399995803833,10.850000381469727,14800.0
2012-06-28,10.710000038146973,9.800000190734863,9.520000457763672,10.710000038146973,2700.0
2012-06-29,9.800000190734863,9.520000457763672,9.449999809265137,9.869999885559082,3200.0
2012-07-02,9.59000015258789,9.800000190734863,9.170000076293945,10.149999618530273,3900.0
2012-07-03,10.010000228881836,9.869999885559082,9.800000190734863,10.359999656677246,2900.0
2012-07-05,9.729999542236328,10.010000228881836,9.729999542236328,10.359999656677246,2200.0
2012-07-06,10.079999923706055,9.520000457763672,9.380000114440918,10.359999656677246,6300.0
2012-07-09,9.869999885559082,9.59000015258789,9.520000457763672,10.149999618530273,3000.0
2012-07-10,9.449999809265137,9.380000114440918,9.239999771118164,9.9399995803833,5400.0
2012-07-11,9.170000076293945,9.520000457763672,8.960000038146973,9.520000457763672,5700.0
2012-07-12,9.65999984741211,9.380000114440918,9.239999771118164,9.65999984741211,1300.0
2012-07-13,9.65999984741211,9.380000114440918,9.029999732971191,9.65999984741211,3600.0
2012-07-16,9.3100004196167,9.380000114440918,9.100000381469727,9.65999984741211,5100.0
2012-07-17,9.65999984741211,9.170000076293945,9.170000076293945,9.9399995803833,6200.0
2012-07-18,9.449999809265137,9.170000076293945,9.100000381469727,9.729999542236328,4000.0
2012-07-19,9.520000457763672,9.170000076293945,9.029999732971191,9.520000457763672,5600.0
2012-07-20,9.380000114440918,8.75,8.609999656677246,9.380000114440918,3100.0
2012-07-23,8.1899995803833,8.399999618530273,8.119999885559082,8.75,6000.0
2012-07-24,8.399999618530273,7.489999771118164,7.210000038146973,8.680000305175781,8000.0
2012-07-25,8.050000190734863,7.840000152587891,7.840000152587891,8.329999923706055,3700.0
2012-07-26,8.119999885559082,8.119999885559082,7.559999942779541,8.539999961853027,3700.0
2012-07-27,8.399999618530273,8.399999618530273,8.399999618530273,8.960000038146973,3000.0
2012-07-30,8.329999923706055,8.539999961853027,8.260000228881836,8.539999961853027,3900.0
2012-07-31,8.609999656677246,9.029999732971191,8.609999656677246,9.029999732971191,600.0
2012-08-01,8.75,9.029999732971191,8.609999656677246,9.029999732971191,1600.0
2012-08-02,8.960000038146973,8.75,8.539999961853027,8.960000038146973,1500.0
2012-08-03,8.960000038146973,8.1899995803833,7.699999809265137,8.960000038146973,1700.0
2012-08-06,8.75,9.239999771118164,8.470000267028809,10.5,30600.0
2012-08-07,9.449999809265137,9.3100004196167,8.890000343322754,9.800000190734863,6600.0
2012-08-08,9.449999809265137,9.729999542236328,9.449999809265137,10.079999923706055,3500.0
2012-08-09,9.800000190734863,10.010000228881836,9.729999542236328,10.289999961853027,6300.0
2012-08-10,10.220000267028809,9.869999885559082,9.869999885559082,10.5,4000.0
2012-08-13,10.149999618530273,10.149999618530273,9.9399995803833,10.710000038146973,5000.0
2012-08-14,10.149999618530273,10.289999961853027,9.869999885559082,10.5,2300.0
2012-08-15,10.149999618530273,9.100000381469727,8.960000038146973,10.149999618530273,7800.0
2012-08-16,9.380000114440918,9.170000076293945,9.100000381469727,9.449999809265137,2000.0
2012-08-17,8.960000038146973,9.449999809265137,8.960000038146973,9.449999809265137,700.0
2012-08-20,9.449999809265137,9.65999984741211,9.449999809265137,10.079999923706055,2800.0
2012-08-21,9.869999885559082,9.65999984741211,9.449999809265137,10.220000267028809,3300.0
2012-08-22,9.449999809265137,9.59000015258789,9.449999809265137,9.9399995803833,800.0
2012-08-23,9.59000015258789,9.380000114440918,9.380000114440918,9.59000015258789,1400.0
2012-08-24,9.380000114440918,8.960000038146973,8.960000038146973,9.520000457763672,1200.0
2012-08-27,8.960000038146973,9.65999984741211,8.960000038146973,9.800000190734863,3000.0
2012-08-28,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,100.0
2012-08-29,9.449999809265137,9.3100004196167,9.3100004196167,9.59000015258789,900.0
2012-08-30,9.239999771118164,9.100000381469727,9.029999732971191,9.520000457763672,2300.0
2012-08-31,8.960000038146973,9.100000381469727,8.890000343322754,10.149999618530273,4200.0
2012-09-04,9.100000381469727,9.029999732971191,8.890000343322754,9.449999809265137,1100.0
2012-09-05,8.890000343322754,8.75,8.260000228881836,8.890000343322754,1600.0
2012-09-06,8.890000343322754,8.819999694824219,8.609999656677246,8.960000038146973,3400.0
2012-09-07,8.890000343322754,8.609999656677246,8.609999656677246,8.890000343322754,1900.0
2012-09-10,8.75,8.75,8.399999618530273,8.819999694824219,3300.0
2012-09-11,8.75,8.470000267028809,8.399999618530273,8.75,1600.0
2012-09-12,8.470000267028809,8.680000305175781,8.1899995803833,8.680000305175781,1800.0
2012-09-13,8.680000305175781,8.399999618530273,8.050000190734863,9.029999732971191,3900.0
2012-09-14,8.260000228881836,8.680000305175781,8.119999885559082,8.75,4200.0
2012-09-17,8.680000305175781,8.1899995803833,7.909999847412109,8.75,2400.0
2012-09-18,8.399999618530273,8.119999885559082,7.980000019073486,8.470000267028809,4500.0
2012-09-19,8.1899995803833,8.75,8.1899995803833,8.75,2300.0
2012-09-20,8.399999618530273,8.680000305175781,8.1899995803833,8.75,3500.0
2012-09-21,8.539999961853027,8.399999618530273,8.329999923706055,9.100000381469727,3600.0
2012-09-24,8.399999618530273,8.260000228881836,8.260000228881836,8.399999618530273,1900.0
2012-09-25,8.399999618530273,8.260000228881836,8.050000190734863,8.399999618530273,3900.0
2012-09-26,8.050000190734863,8.050000190734863,8.050000190734863,8.75,1000.0
2012-09-27,8.119999885559082,8.399999618530273,8.119999885559082,8.399999618530273,500.0
2012-09-28,8.539999961853027,8.1899995803833,8.1899995803833,8.539999961853027,3100.0
2012-10-01,8.119999885559082,8.1899995803833,8.119999885559082,8.1899995803833,1700.0
2012-10-02,8.399999618530273,8.470000267028809,8.399999618530273,9.3100004196167,4400.0
2012-10-03,8.680000305175781,8.399999618530273,8.1899995803833,8.75,4400.0
2012-10-04,8.680000305175781,9.3100004196167,8.470000267028809,9.3100004196167,5400.0
2012-10-05,9.380000114440918,9.65999984741211,9.170000076293945,9.9399995803833,7800.0
2012-10-08,9.65999984741211,9.100000381469727,9.029999732971191,9.800000190734863,3700.0
2012-10-09,9.239999771118164,8.819999694824219,8.75,9.65999984741211,1000.0
2012-10-10,8.680000305175781,8.890000343322754,8.609999656677246,8.960000038146973,2200.0
2012-10-11,8.75,8.75,8.75,9.239999771118164,900.0
2012-10-12,8.75,8.75,8.75,9.029999732971191,500.0
2012-10-15,8.75,8.539999961853027,8.399999618530273,9.520000457763672,3600.0
2012-10-16,8.539999961853027,8.609999656677246,8.1899995803833,8.609999656677246,3200.0
2012-10-17,8.470000267028809,8.260000228881836,8.1899995803833,8.680000305175781,7900.0
2012-10-18,8.399999618530273,8.260000228881836,8.260000228881836,8.539999961853027,2500.0
2012-10-19,8.399999618530273,8.399999618530273,8.260000228881836,8.470000267028809,4100.0
2012-10-22,8.260000228881836,8.470000267028809,8.260000228881836,8.470000267028809,3100.0
2012-10-23,8.260000228881836,8.329999923706055,8.260000228881836,8.539999961853027,1000.0
2012-10-24,8.680000305175781,8.539999961853027,8.539999961853027,9.029999732971191,3800.0
2012-10-25,8.819999694824219,8.890000343322754,8.75,9.729999542236328,7600.0
2012-10-26,9.380000114440918,9.59000015258789,8.819999694824219,9.65999984741211,7100.0
2012-10-31,9.239999771118164,9.380000114440918,8.75,9.380000114440918,600.0
2012-11-01,8.539999961853027,9.100000381469727,8.539999961853027,9.380000114440918,3800.0
2012-11-02,9.100000381469727,8.819999694824219,8.819999694824219,9.100000381469727,1300.0
2012-11-05,9.100000381469727,8.960000038146973,8.609999656677246,9.100000381469727,700.0
2012-11-06,8.890000343322754,8.680000305175781,8.399999618530273,8.890000343322754,1600.0
2012-11-07,8.819999694824219,8.680000305175781,8.680000305175781,8.960000038146973,500.0
2012-11-08,8.609999656677246,8.75,8.609999656677246,8.75,400.0
2012-11-09,8.75,8.609999656677246,8.609999656677246,8.890000343322754,600.0
2012-11-12,8.609999656677246,8.75,8.539999961853027,9.100000381469727,2400.0
2012-11-13,8.609999656677246,7.840000152587891,7.769999980926514,8.890000343322754,2700.0
2012-11-14,7.909999847412109,8.399999618530273,7.909999847412109,8.609999656677246,800.0
2012-11-15,8.1899995803833,8.119999885559082,8.050000190734863,8.260000228881836,1400.0
2012-11-16,8.050000190734863,8.539999961853027,8.050000190734863,8.75,1600.0
2012-11-19,8.050000190734863,7.489999771118164,7.070000171661377,8.119999885559082,17200.0
2012-11-20,7.699999809265137,7.420000076293945,7.420000076293945,7.980000019073486,3600.0
2012-11-21,7.349999904632568,7.489999771118164,7.349999904632568,7.630000114440918,200.0
2012-11-23,7.420000076293945,7.139999866485596,7.139999866485596,7.489999771118164,5200.0
2012-11-26,7.28000020980835,7.070000171661377,7.0,7.489999771118164,3100.0
2012-11-27,7.070000171661377,6.929999828338623,6.789999961853027,7.070000171661377,8900.0
2012-11-28,6.440000057220459,6.579999923706055,6.369999885559082,6.860000133514404,8100.0
2012-11-29,6.650000095367432,6.71999979019165,6.650000095367432,6.860000133514404,1000.0
2012-11-30,6.510000228881836,6.650000095367432,6.369999885559082,7.0,1300.0
2012-12-03,6.510000228881836,6.860000133514404,6.440000057220459,7.0,2100.0
2012-12-04,7.139999866485596,8.260000228881836,7.139999866485596,9.520000457763672,95200.0
2012-12-05,8.119999885559082,7.349999904632568,7.139999866485596,8.119999885559082,14700.0
2012-12-06,7.630000114440918,7.349999904632568,7.070000171661377,8.119999885559082,3700.0
2012-12-07,7.28000020980835,7.349999904632568,7.139999866485596,7.489999771118164,5000.0
2012-12-10,7.349999904632568,7.28000020980835,7.210000038146973,7.349999904632568,1900.0
2012-12-11,7.349999904632568,7.28000020980835,7.139999866485596,7.630000114440918,3100.0
2012-12-12,7.28000020980835,7.139999866485596,7.070000171661377,7.769999980926514,5400.0
2012-12-13,7.139999866485596,7.28000020980835,7.139999866485596,7.349999904632568,3000.0
2012-12-14,7.349999904632568,7.349999904632568,7.28000020980835,7.630000114440918,2200.0
2012-12-17,7.349999904632568,7.070000171661377,7.0,7.489999771118164,12300.0
2012-12-18,7.070000171661377,7.139999866485596,7.0,7.210000038146973,3200.0
2012-12-19,7.210000038146973,7.349999904632568,7.0,7.420000076293945,6400.0
2012-12-20,7.349999904632568,7.070000171661377,7.0,7.349999904632568,3300.0
2012-12-21,7.070000171661377,7.070000171661377,6.860000133514404,7.559999942779541,2100.0
2012-12-24,6.929999828338623,6.929999828338623,6.860000133514404,6.929999828338623,2300.0
2012-12-26,6.860000133514404,6.860000133514404,6.860000133514404,7.210000038146973,4500.0
2012-12-27,6.929999828338623,7.0,6.860000133514404,7.489999771118164,5600.0
2012-12-28,7.489999771118164,6.789999961853027,6.650000095367432,7.489999771118164,4000.0
2012-12-31,6.789999961853027,7.0,6.789999961853027,7.349999904632568,5200.0
2013-01-02,7.489999771118164,7.349999904632568,7.0,7.489999771118164,2600.0
2013-01-03,7.349999904632568,7.28000020980835,7.070000171661377,7.349999904632568,2300.0
2013-01-04,7.139999866485596,7.349999904632568,7.0,7.349999904632568,1700.0
2013-01-07,7.349999904632568,7.349999904632568,7.210000038146973,7.489999771118164,4000.0
2013-01-08,7.349999904632568,7.070000171661377,7.070000171661377,7.349999904632568,1100.0
2013-01-09,7.420000076293945,7.349999904632568,7.139999866485596,7.420000076293945,2700.0
2013-01-10,7.349999904632568,7.489999771118164,7.349999904632568,7.630000114440918,8600.0
2013-01-11,7.489999771118164,7.420000076293945,6.860000133514404,7.489999771118164,4100.0
2013-01-14,7.139999866485596,7.139999866485596,6.860000133514404,7.349999904632568,5700.0
2013-01-15,7.349999904632568,7.070000171661377,7.070000171661377,7.349999904632568,2500.0
2013-01-16,7.349999904632568,7.070000171661377,7.0,7.349999904632568,1400.0
2013-01-17,7.28000020980835,7.28000020980835,7.070000171661377,7.28000020980835,1000.0
2013-01-18,7.0,7.210000038146973,6.789999961853027,7.420000076293945,3000.0
2013-01-22,7.0,7.420000076293945,6.860000133514404,7.420000076293945,7000.0
2013-01-23,7.139999866485596,7.349999904632568,7.139999866485596,7.420000076293945,1100.0
2013-01-24,7.420000076293945,7.210000038146973,7.210000038146973,7.559999942779541,6500.0
2013-01-25,7.210000038146973,7.420000076293945,7.210000038146973,7.630000114440918,3600.0
2013-01-28,7.489999771118164,7.489999771118164,7.28000020980835,7.909999847412109,7900.0
2013-01-29,7.699999809265137,8.050000190734863,7.699999809265137,8.260000228881836,10300.0
2013-01-30,8.260000228881836,7.980000019073486,7.840000152587891,8.260000228881836,3300.0
2013-01-31,8.050000190734863,7.980000019073486,7.489999771118164,8.050000190734863,2000.0
2013-02-01,7.769999980926514,7.559999942779541,7.349999904632568,7.980000019073486,3800.0
2013-02-04,7.489999771118164,7.420000076293945,7.420000076293945,7.840000152587891,1900.0
2013-02-05,7.420000076293945,7.699999809265137,7.420000076293945,8.050000190734863,2900.0
2013-02-06,7.840000152587891,7.909999847412109,7.489999771118164,7.909999847412109,1000.0
2013-02-07,7.699999809265137,7.630000114440918,7.559999942779541,8.260000228881836,3900.0
2013-02-08,7.980000019073486,7.630000114440918,7.489999771118164,8.119999885559082,2600.0
2013-02-11,7.840000152587891,7.699999809265137,7.699999809265137,8.050000190734863,200.0
2013-02-12,7.630000114440918,7.909999847412109,7.420000076293945,7.980000019073486,1600.0
2013-02-13,7.699999809265137,7.630000114440918,7.630000114440918,7.840000152587891,400.0
2013-02-14,7.630000114440918,7.769999980926514,7.630000114440918,7.909999847412109,3200.0
2013-02-15,7.769999980926514,7.699999809265137,7.699999809265137,7.769999980926514,1000.0
2013-02-19,7.769999980926514,7.559999942779541,7.559999942779541,7.769999980926514,4000.0
2013-02-20,7.559999942779541,7.420000076293945,7.420000076293945,7.630000114440918,2900.0
2013-02-21,7.420000076293945,7.489999771118164,7.349999904632568,7.909999847412109,8000.0
2013-02-22,7.420000076293945,7.769999980926514,7.420000076293945,7.840000152587891,1800.0
2013-02-25,7.840000152587891,7.349999904632568,7.210000038146973,7.840000152587891,1700.0
2013-02-26,7.699999809265137,7.349999904632568,7.349999904632568,7.840000152587891,900.0
2013-02-27,7.420000076293945,7.349999904632568,7.349999904632568,7.559999942779541,2300.0
2013-02-28,7.420000076293945,7.630000114440918,7.349999904632568,7.769999980926514,600.0
2013-03-01,7.769999980926514,7.699999809265137,7.28000020980835,7.769999980926514,2300.0
2013-03-04,7.349999904632568,7.699999809265137,7.349999904632568,7.699999809265137,700.0
2013-03-05,7.349999904632568,7.139999866485596,7.070000171661377,7.349999904632568,5300.0
2013-03-06,7.210000038146973,7.139999866485596,7.070000171661377,7.210000038146973,700.0
2013-03-07,7.070000171661377,7.0,6.929999828338623,7.349999904632568,1900.0
2013-03-08,7.0,7.0,6.929999828338623,7.070000171661377,2300.0
2013-03-11,7.070000171661377,6.929999828338623,6.929999828338623,7.139999866485596,3100.0
2013-03-12,6.929999828338623,6.860000133514404,6.860000133514404,7.070000171661377,4800.0
2013-03-13,6.789999961853027,7.0,6.789999961853027,7.070000171661377,2800.0
2013-03-14,7.0,6.860000133514404,6.789999961853027,7.0,3400.0
2013-03-15,6.929999828338623,7.139999866485596,6.789999961853027,7.139999866485596,800.0
2013-03-18,7.0,7.139999866485596,7.0,7.210000038146973,900.0
2013-03-19,7.0,7.0,6.860000133514404,7.0,900.0
2013-03-20,6.789999961853027,6.860000133514404,6.789999961853027,6.929999828338623,3700.0
2013-03-21,6.789999961853027,6.789999961853027,6.789999961853027,7.0,1600.0
2013-03-22,6.71999979019165,6.71999979019165,6.650000095367432,6.929999828338623,3000.0
2013-03-25,6.71999979019165,6.929999828338623,6.71999979019165,6.929999828338623,3000.0
2013-03-26,7.0,6.929999828338623,6.71999979019165,7.0,1800.0
2013-03-27,6.789999961853027,6.789999961853027,6.789999961853027,7.0,200.0
2013-03-28,6.71999979019165,6.71999979019165,6.71999979019165,6.929999828338623,6000.0
2013-04-01,7.070000171661377,6.789999961853027,6.71999979019165,7.070000171661377,2400.0
2013-04-02,6.650000095367432,6.71999979019165,6.510000228881836,6.789999961853027,200.0
2013-04-03,6.300000190734863,5.949999809265137,5.949999809265137,6.510000228881836,4100.0
2013-04-04,5.880000114440918,6.71999979019165,5.320000171661377,6.71999979019165,4500.0
2013-04-05,6.71999979019165,6.650000095367432,6.369999885559082,6.71999979019165,700.0
2013-04-08,6.440000057220459,6.300000190734863,5.809999942779541,6.440000057220459,500.0
2013-04-09,6.300000190734863,6.650000095367432,6.300000190734863,6.650000095367432,500.0
2013-04-10,6.369999885559082,6.369999885559082,6.159999847412109,6.650000095367432,3400.0
2013-04-11,6.230000019073486,7.0,6.230000019073486,7.0,1500.0
2013-04-12,7.0,6.929999828338623,6.929999828338623,7.070000171661377,1000.0
2013-04-15,6.300000190734863,6.579999923706055,5.039999961853027,6.579999923706055,18500.0
2013-04-16,6.510000228881836,6.230000019073486,5.460000038146973,6.510000228881836,6800.0
2013-04-17,5.599999904632568,6.230000019073486,5.53000020980835,6.300000190734863,5400.0
2013-04-18,5.670000076293945,5.809999942779541,5.460000038146973,5.949999809265137,2200.0
2013-04-19,5.599999904632568,5.949999809265137,5.599999904632568,6.019999980926514,3300.0
2013-04-22,5.599999904632568,5.460000038146973,5.460000038146973,5.880000114440918,3200.0
2013-04-23,5.389999866485596,5.039999961853027,4.900000095367432,5.389999866485596,4100.0
2013-04-24,4.900000095367432,4.96999979019165,4.619999885559082,4.96999979019165,2400.0
2013-04-25,4.619999885559082,5.039999961853027,4.619999885559082,5.25,1400.0
2013-04-26,5.039999961853027,5.25,4.690000057220459,5.25,3500.0
2013-04-29,5.25,5.739999771118164,5.25,6.369999885559082,8600.0
2013-04-30,6.300000190734863,6.090000152587891,5.809999942779541,6.300000190734863,1400.0
2013-05-01,6.090000152587891,5.880000114440918,5.880000114440918,6.090000152587891,1800.0
2013-05-02,6.019999980926514,5.739999771118164,5.670000076293945,6.019999980926514,700.0
2013-05-03,6.019999980926514,5.460000038146973,5.320000171661377,6.019999980926514,200.0
2013-05-06,5.25,5.599999904632568,5.25,5.809999942779541,1500.0
2013-05-07,5.739999771118164,5.179999828338623,5.110000133514404,5.739999771118164,1200.0
