Date,ultaopen,ultaclose,ultalow,ultahigh,ultavolume
2013-05-03,89.9800033569336,90.18000030517578,89.80999755859375,90.62999725341797,964900.0
2013-05-06,89.97000122070312,91.12000274658203,89.95999908447266,91.47000122070312,650600.0
2013-05-07,91.0,90.41000366210938,89.94999694824219,91.05999755859375,655300.0
2013-05-08,90.4000015258789,91.4800033569336,90.12000274658203,91.55999755859375,442100.0
2013-05-09,90.9800033569336,89.38999938964844,89.38999938964844,91.58000183105469,827600.0
2013-05-10,89.7300033569336,92.18000030517578,89.4000015258789,92.5199966430664,880300.0
2013-05-13,92.22000122070312,92.98999786376953,92.04000091552734,93.4000015258789,900300.0
2013-05-14,92.66000366210938,93.51000213623047,92.4000015258789,94.5199966430664,570200.0
2013-05-15,93.44999694824219,93.61000061035156,92.37000274658203,93.95999908447266,587000.0
2013-05-16,93.04000091552734,93.08999633789062,92.61000061035156,94.29000091552734,1006500.0
2013-05-17,93.43000030517578,93.97000122070312,92.75,94.16999816894531,491100.0
2013-05-20,93.97000122070312,94.87000274658203,93.70999908447266,95.25,726500.0
2013-05-21,94.87000274658203,94.87999725341797,94.83999633789062,96.25,1076100.0
2013-05-22,94.80999755859375,94.05999755859375,93.41999816894531,96.30000305175781,1073800.0
2013-05-23,93.04000091552734,93.22000122070312,92.52999877929688,93.73999786376953,873900.0
2013-05-24,92.79000091552734,92.12000274658203,91.58000183105469,93.52999877929688,667300.0
2013-05-28,92.91999816894531,92.08999633789062,91.77999877929688,93.48999786376953,513800.0
2013-05-29,91.75,91.66999816894531,91.0,92.58000183105469,713900.0
2013-05-30,91.73999786376953,91.44000244140625,91.0999984741211,92.08999633789062,517700.0
2013-05-31,91.05999755859375,90.76000213623047,90.41999816894531,91.62000274658203,683400.0
2013-06-03,91.23999786376953,89.73999786376953,88.19999694824219,91.23999786376953,653800.0
2013-06-04,87.9000015258789,87.11000061035156,85.76000213623047,89.54000091552734,1344700.0
2013-06-05,86.72000122070312,86.08999633789062,85.9800033569336,88.0,726900.0
2013-06-06,86.2699966430664,86.88999938964844,85.83000183105469,86.91000366210938,554400.0
2013-06-07,87.16000366210938,85.6500015258789,85.51000213623047,87.76000213623047,938900.0
2013-06-10,86.79000091552734,86.58999633789062,86.16999816894531,87.30000305175781,1609700.0
2013-06-11,86.0,84.12999725341797,83.6500015258789,86.73999786376953,2308500.0
2013-06-12,95.36000061035156,96.63999938964844,95.0999984741211,98.87999725341797,7492200.0
2013-06-13,96.36000061035156,97.01000213623047,95.25,97.44999694824219,1521300.0
2013-06-14,96.08000183105469,96.13999938964844,95.19000244140625,97.0,838700.0
2013-06-17,96.12000274658203,96.0199966430664,95.5,96.68000030517578,714400.0
2013-06-18,96.0,96.5999984741211,95.7699966430664,96.8499984741211,542600.0
2013-06-19,96.31999969482422,95.04000091552734,94.94999694824219,96.63999938964844,473700.0
2013-06-20,94.44999694824219,93.4000015258789,92.97000122070312,94.7300033569336,645500.0
2013-06-21,93.93000030517578,94.1500015258789,91.94000244140625,94.36000061035156,1042100.0
2013-06-24,93.27999877929688,97.18000030517578,92.55000305175781,98.33000183105469,2092000.0
2013-06-25,98.01000213623047,97.88999938964844,96.8499984741211,98.80000305175781,897100.0
2013-06-26,98.80000305175781,98.70999908447266,98.12000274658203,100.0,779400.0
2013-06-27,98.91000366210938,99.25,98.33999633789062,99.44999694824219,919100.0
2013-06-28,98.61000061035156,100.12000274658203,97.9800033569336,100.41000366210938,1186000.0
2013-07-01,100.0,99.01000213623047,98.58000183105469,100.69000244140625,605900.0
2013-07-02,99.19000244140625,97.4800033569336,96.5999984741211,99.73999786376953,1141400.0
2013-07-03,97.37000274658203,98.66000366210938,96.80000305175781,99.20999908447266,298100.0
2013-07-05,99.48999786376953,100.2300033569336,99.11000061035156,100.63999938964844,482000.0
2013-07-08,100.1500015258789,100.16000366210938,99.69999694824219,101.41000366210938,721200.0
2013-07-09,100.25,99.5,99.12999725341797,101.4800033569336,527000.0
2013-07-10,99.5999984741211,99.29000091552734,98.58999633789062,99.88999938964844,549000.0
2013-07-11,100.11000061035156,100.7300033569336,99.83000183105469,100.94000244140625,405000.0
2013-07-12,100.30999755859375,100.56999969482422,99.38999938964844,100.9000015258789,345300.0
2013-07-15,100.8499984741211,99.45999908447266,99.2300033569336,100.95999908447266,363700.0
2013-07-16,99.04000091552734,98.94000244140625,97.7300033569336,99.20999908447266,654600.0
2013-07-17,98.9800033569336,97.12999725341797,97.08999633789062,99.04000091552734,466000.0
2013-07-18,97.36000061035156,97.80000305175781,96.7699966430664,98.37000274658203,412000.0
2013-07-19,97.7699966430664,97.38999938964844,96.94999694824219,98.51000213623047,387600.0
2013-07-22,97.30000305175781,98.66999816894531,97.23999786376953,98.66999816894531,380800.0
2013-07-23,98.66000366210938,95.9000015258789,95.70999908447266,98.81999969482422,668400.0
2013-07-24,96.23999786376953,94.05999755859375,93.36000061035156,96.43000030517578,723400.0
2013-07-25,94.19000244140625,95.30999755859375,93.33999633789062,95.4000015258789,599200.0
2013-07-26,94.88999938964844,99.68000030517578,94.88999938964844,100.47000122070312,1119600.0
2013-07-29,99.72000122070312,98.88999938964844,97.97000122070312,100.16999816894531,591700.0
2013-07-30,98.9800033569336,100.47000122070312,98.95999908447266,100.63999938964844,443900.0
2013-07-31,100.52999877929688,100.9000015258789,99.91999816894531,101.43000030517578,392400.0
2013-08-01,100.9000015258789,101.6500015258789,100.08999633789062,101.83999633789062,850000.0
2013-08-02,101.3499984741211,103.47000122070312,100.23999786376953,105.01000213623047,1084700.0
2013-08-05,103.5,102.37999725341797,101.7699966430664,103.95999908447266,478200.0
2013-08-06,102.41000366210938,103.51000213623047,102.41000366210938,104.41999816894531,618800.0
2013-08-07,103.18000030517578,102.16999816894531,101.52999877929688,103.18000030517578,378400.0
2013-08-08,102.47000122070312,106.02999877929688,102.12000274658203,106.0999984741211,718700.0
2013-08-09,105.80000305175781,105.80000305175781,105.01000213623047,106.88999938964844,781700.0
2013-08-12,105.27999877929688,105.27999877929688,104.80999755859375,105.94999694824219,396300.0
2013-08-13,105.44999694824219,105.44999694824219,104.54000091552734,106.5,272500.0
2013-08-14,104.80999755859375,103.5,103.44999694824219,105.62000274658203,301000.0
2013-08-15,102.30000305175781,99.20999908447266,98.05000305175781,102.77999877929688,1525900.0
2013-08-16,99.47000122070312,98.61000061035156,98.4800033569336,100.38999938964844,1027300.0
2013-08-19,98.12000274658203,99.30999755859375,98.0999984741211,99.62999725341797,827000.0
2013-08-20,99.8499984741211,101.47000122070312,99.4000015258789,103.04000091552734,731100.0
2013-08-21,101.30999755859375,101.5199966430664,100.1500015258789,102.55999755859375,524200.0
2013-08-22,102.05000305175781,102.04000091552734,100.94999694824219,102.52999877929688,225200.0
2013-08-23,102.80999755859375,103.75,101.12999725341797,103.94000244140625,469300.0
2013-08-26,104.31999969482422,104.18000030517578,103.31999969482422,105.0,394500.0
2013-08-27,102.98999786376953,100.30999755859375,99.91000366210938,103.1500015258789,476900.0
2013-08-28,100.36000061035156,100.0999984741211,99.55999755859375,101.06999969482422,385100.0
2013-08-29,99.91000366210938,100.98999786376953,99.54000091552734,101.51000213623047,240700.0
2013-08-30,102.55000305175781,99.23999786376953,99.08000183105469,102.55000305175781,567300.0
2013-09-03,100.62000274658203,98.54000091552734,98.27999877929688,100.98999786376953,627000.0
2013-09-04,98.54000091552734,97.86000061035156,97.41000366210938,98.97000122070312,949000.0
2013-09-05,98.08999633789062,98.0,97.30000305175781,98.31999969482422,856500.0
2013-09-06,98.0999984741211,97.23999786376953,96.44000244140625,99.0199966430664,947500.0
2013-09-09,99.19999694824219,101.3499984741211,98.44999694824219,101.87999725341797,912900.0
2013-09-10,102.04000091552734,103.66999816894531,101.08999633789062,104.26000213623047,783200.0
2013-09-11,103.43000030517578,102.16000366210938,101.68000030517578,104.19999694824219,781000.0
2013-09-12,101.52999877929688,100.16000366210938,99.95999908447266,103.0999984741211,1780200.0
2013-09-13,114.0999984741211,117.52999877929688,112.47000122070312,118.2699966430664,4487000.0
2013-09-16,118.5,118.3499984741211,117.37999725341797,120.11000061035156,1471800.0
2013-09-17,116.9800033569336,117.12999725341797,116.62999725341797,117.91999816894531,1055800.0
2013-09-18,117.08000183105469,119.98999786376953,116.45999908447266,120.36000061035156,1261100.0
2013-09-19,120.72000122070312,118.75,118.30000305175781,121.5,922900.0
2013-09-20,119.2699966430664,117.62999725341797,116.66000366210938,119.81999969482422,1283300.0
2013-09-23,116.13999938964844,117.11000061035156,116.0,117.87000274658203,586400.0
2013-09-24,117.08000183105469,117.1500015258789,116.2300033569336,118.33999633789062,434100.0
2013-09-25,117.6500015258789,116.77999877929688,115.70999908447266,117.9000015258789,352300.0
2013-09-26,117.75,117.31999969482422,116.83000183105469,118.87999725341797,356600.0
2013-09-27,117.11000061035156,119.11000061035156,116.08000183105469,119.16999816894531,488100.0
2013-09-30,118.06999969482422,119.45999908447266,117.29000091552734,119.75,620600.0
2013-10-01,119.6500015258789,121.73999786376953,119.08999633789062,121.98999786376953,854600.0
2013-10-02,121.30999755859375,121.41999816894531,120.5999984741211,121.86000061035156,398800.0
2013-10-03,121.86000061035156,124.04000091552734,121.80999755859375,126.02999877929688,1144800.0
2013-10-04,124.16000366210938,123.91999816894531,122.83999633789062,125.0,1119700.0
2013-10-07,122.79000091552734,123.48999786376953,122.31999969482422,125.1500015258789,695400.0
2013-10-08,123.16999816894531,119.98999786376953,119.93000030517578,123.56999969482422,944100.0
2013-10-09,118.7699966430664,118.62999725341797,116.41000366210938,120.0199966430664,823300.0
2013-10-10,120.2699966430664,119.80999755859375,118.80000305175781,120.93000030517578,541700.0
2013-10-11,120.0,118.63999938964844,118.2300033569336,120.0,597200.0
2013-10-14,117.55999755859375,118.22000122070312,116.3499984741211,118.73999786376953,663600.0
2013-10-15,118.55000305175781,117.8499984741211,116.58000183105469,119.05999755859375,1168300.0
2013-10-16,118.5,121.58000183105469,117.91999816894531,122.43000030517578,685600.0
2013-10-17,121.08000183105469,123.69000244140625,120.06999969482422,124.11000061035156,652400.0
2013-10-18,124.69000244140625,126.20999908447266,124.0,126.94999694824219,682900.0
2013-10-21,127.30999755859375,125.98999786376953,123.06999969482422,127.45999908447266,981200.0
2013-10-22,127.05000305175781,126.11000061035156,124.77999877929688,127.9000015258789,292000.0
2013-10-23,125.33000183105469,125.7699966430664,124.41999816894531,126.19000244140625,255800.0
2013-10-24,125.61000061035156,128.27999877929688,125.04000091552734,128.27999877929688,378200.0
2013-10-25,128.85000610351562,127.5199966430664,126.69999694824219,128.89999389648438,465700.0
2013-10-28,127.55000305175781,127.29000091552734,126.4800033569336,129.13999938964844,561100.0
2013-10-29,127.58999633789062,128.2899932861328,126.80999755859375,128.38999938964844,230200.0
2013-10-30,128.19000244140625,128.55999755859375,127.66999816894531,129.4199981689453,414600.0
2013-10-31,128.3000030517578,128.85000610351562,127.5,129.97000122070312,439900.0
2013-11-01,128.8000030517578,128.6300048828125,127.68000030517578,130.3300018310547,271800.0
2013-11-04,129.30999755859375,130.6999969482422,128.42999267578125,131.3300018310547,354400.0
2013-11-05,130.39999389648438,131.5,128.85000610351562,131.99000549316406,232100.0
2013-11-06,131.83999633789062,131.41000366210938,129.6300048828125,131.94000244140625,282300.0
2013-11-07,131.4600067138672,126.83999633789062,126.30000305175781,131.9600067138672,593600.0
2013-11-08,127.05999755859375,127.88999938964844,126.61000061035156,129.1999969482422,507600.0
2013-11-11,128.4600067138672,128.27000427246094,127.06999969482422,129.91000366210938,377400.0
2013-11-12,128.6199951171875,129.52999877929688,127.22000122070312,129.6699981689453,587500.0
2013-11-13,128.5399932861328,130.41000366210938,128.02000427246094,130.52999877929688,433400.0
2013-11-14,130.30999755859375,130.44000244140625,129.0500030517578,130.6699981689453,305700.0
2013-11-15,130.16000366210938,131.24000549316406,130.16000366210938,132.35000610351562,391500.0
2013-11-18,132.02000427246094,129.97999572753906,129.5800018310547,132.72000122070312,357500.0
2013-11-19,129.9600067138672,127.48999786376953,127.37000274658203,131.41000366210938,371400.0
2013-11-20,128.10000610351562,125.80000305175781,125.73999786376953,128.33999633789062,444700.0
2013-11-21,125.80000305175781,127.11000061035156,125.80000305175781,129.16000366210938,462900.0
2013-11-22,127.37000274658203,128.0,127.01000213623047,128.5399932861328,326600.0
2013-11-25,128.16000366210938,129.14999389648438,127.94999694824219,130.0,311800.0
2013-11-26,128.88999938964844,128.88999938964844,128.83999633789062,130.72999572753906,454600.0
2013-11-27,129.0,128.47000122070312,127.86000061035156,129.49000549316406,433300.0
2013-11-29,128.66000366210938,126.94000244140625,126.43000030517578,128.75,340000.0
2013-12-02,126.73999786376953,126.93000030517578,126.33999633789062,128.1199951171875,396500.0
2013-12-03,126.38999938964844,125.01000213623047,124.44000244140625,126.88999938964844,598100.0
2013-12-04,123.7300033569336,123.4800033569336,122.55000305175781,124.98999786376953,1079800.0
2013-12-05,124.8499984741211,118.0,117.80000305175781,125.9000015258789,2509100.0
2013-12-06,92.2699966430664,93.76000213623047,91.69999694824219,97.75,13926700.0
2013-12-09,93.12999725341797,90.20999908447266,89.6500015258789,93.80000305175781,6152800.0
2013-12-10,89.41999816894531,94.38999938964844,89.41999816894531,96.30999755859375,4165200.0
2013-12-11,94.22000122070312,93.20999908447266,92.73999786376953,95.36000061035156,3018400.0
2013-12-12,93.37000274658203,91.23999786376953,91.0999984741211,93.37000274658203,914500.0
2013-12-13,91.4800033569336,91.95999908447266,91.26000213623047,93.31999969482422,876800.0
2013-12-16,92.13999938964844,91.18000030517578,90.5999984741211,93.0,1095100.0
2013-12-17,91.94000244140625,91.62999725341797,88.61000061035156,91.94000244140625,1820700.0
2013-12-18,91.5,93.63999938964844,91.48999786376953,94.38999938964844,1849000.0
2013-12-19,93.0199966430664,93.44000244140625,92.7300033569336,94.62999725341797,743200.0
2013-12-20,93.70999908447266,95.19000244140625,93.23999786376953,95.19000244140625,1917100.0
2013-12-23,95.16999816894531,93.36000061035156,93.01000213623047,95.91999816894531,1092600.0
2013-12-24,93.41999816894531,94.41999816894531,93.05999755859375,94.98999786376953,515900.0
2013-12-26,95.05000305175781,94.80999755859375,94.3499984741211,95.55000305175781,544100.0
2013-12-27,94.69000244140625,93.52999877929688,93.4800033569336,95.4000015258789,412000.0
2013-12-30,93.75,94.37000274658203,93.06999969482422,94.37999725341797,622800.0
2013-12-31,94.26000213623047,96.5199966430664,93.58999633789062,97.1500015258789,1382500.0
2014-01-02,96.20999908447266,95.91000366210938,95.69999694824219,98.26000213623047,1619100.0
2014-01-03,95.9000015258789,94.91999816894531,94.66000366210938,97.02999877929688,708200.0
2014-01-06,95.02999877929688,92.91000366210938,92.51000213623047,95.6500015258789,1182000.0
2014-01-07,93.31999969482422,94.45999908447266,92.16999816894531,94.83000183105469,829900.0
2014-01-08,94.23999786376953,94.16999816894531,92.95999908447266,94.31999969482422,653800.0
2014-01-09,94.19000244140625,92.29000091552734,91.61000061035156,94.41999816894531,1126000.0
2014-01-10,92.5999984741211,92.33000183105469,91.66000366210938,93.58000183105469,790900.0
2014-01-13,91.9800033569336,88.88999938964844,88.1500015258789,92.36000061035156,1198700.0
2014-01-14,89.12999725341797,88.76000213623047,88.31999969482422,90.30000305175781,999600.0
2014-01-15,88.5,85.88999938964844,82.41999816894531,88.8499984741211,3204800.0
2014-01-16,85.5,82.75,82.33000183105469,85.75,2979100.0
2014-01-17,81.66999816894531,83.55999755859375,81.19000244140625,85.23999786376953,1772800.0
2014-01-21,83.81999969482422,80.93000030517578,80.47000122070312,83.81999969482422,1618500.0
2014-01-22,81.23999786376953,83.05999755859375,80.3499984741211,83.0999984741211,1297200.0
2014-01-23,82.80000305175781,84.62000274658203,82.48999786376953,84.79000091552734,1604600.0
2014-01-24,84.41999816894531,83.97000122070312,83.31999969482422,86.9800033569336,1624200.0
2014-01-27,83.66000366210938,83.11000061035156,82.5,84.5999984741211,874500.0
2014-01-28,82.69999694824219,84.25,82.69999694824219,84.41000366210938,995800.0
2014-01-29,83.45999908447266,82.55000305175781,81.9000015258789,84.62999725341797,1143400.0
2014-01-30,83.04000091552734,85.97000122070312,82.79000091552734,86.16999816894531,919800.0
2014-01-31,83.87000274658203,85.70999908447266,83.5,86.02999877929688,1188100.0
2014-02-03,85.75,83.93000030517578,83.08999633789062,86.02999877929688,1443400.0
2014-02-04,84.06999969482422,83.5,83.33000183105469,85.11000061035156,1108600.0
2014-02-05,83.58000183105469,85.81999969482422,82.5199966430664,85.87999725341797,1321900.0
2014-02-06,85.95999908447266,88.33999633789062,85.95999908447266,88.81999969482422,1213800.0
2014-02-07,87.30999755859375,88.30999755859375,86.01000213623047,89.62000274658203,976700.0
2014-02-10,88.26000213623047,87.72000122070312,87.08999633789062,88.76000213623047,558100.0
2014-02-11,87.87999725341797,86.44999694824219,86.29000091552734,87.87999725341797,1306000.0
2014-02-12,86.29000091552734,86.41999816894531,85.19999694824219,87.22000122070312,749200.0
2014-02-13,86.06999969482422,86.04000091552734,85.5999984741211,87.05000305175781,748800.0
2014-02-14,85.81999969482422,85.70999908447266,85.01000213623047,86.47000122070312,714800.0
2014-02-18,85.87000274658203,87.75,85.76000213623047,88.43000030517578,645200.0
2014-02-19,87.76000213623047,87.55999755859375,87.19000244140625,88.9000015258789,535200.0
2014-02-20,87.5999984741211,86.1500015258789,85.72000122070312,88.31999969482422,791700.0
2014-02-21,86.1500015258789,85.9800033569336,83.9800033569336,87.18000030517578,1323500.0
2014-02-24,86.0,87.44000244140625,85.98999786376953,88.20999908447266,897100.0
2014-02-25,87.45999908447266,88.79000091552734,87.45999908447266,89.5,776200.0
2014-02-26,89.0,90.22000122070312,88.3499984741211,92.66999816894531,1149500.0
2014-02-27,90.16999816894531,91.62000274658203,89.41999816894531,92.04000091552734,718800.0
2014-02-28,91.83000183105469,89.69000244140625,89.05999755859375,92.47000122070312,801900.0
2014-03-03,88.94000244140625,88.41999816894531,88.18000030517578,89.86000061035156,568500.0
2014-03-04,89.36000061035156,89.05999755859375,88.38999938964844,89.94000244140625,631100.0
2014-03-05,89.62000274658203,88.5,87.9800033569336,89.81999969482422,949100.0
2014-03-06,88.73999786376953,87.30000305175781,86.9000015258789,88.94000244140625,716600.0
2014-03-07,87.94999694824219,87.30000305175781,86.5199966430664,88.16999816894531,954600.0
2014-03-10,87.13999938964844,89.63999938964844,86.9800033569336,89.8499984741211,1388500.0
2014-03-11,89.55000305175781,91.5,89.19999694824219,92.91000366210938,2251400.0
2014-03-12,90.69000244140625,91.38999938964844,89.08999633789062,91.75,1505400.0
2014-03-13,91.37999725341797,89.51000213623047,89.05000305175781,91.5999984741211,2317600.0
2014-03-14,95.88999938964844,95.26000213623047,95.0,97.86000061035156,7449500.0
2014-03-17,95.5,96.41000366210938,94.41999816894531,96.80000305175781,1387300.0
2014-03-18,96.37000274658203,98.63999938964844,96.0199966430664,99.47000122070312,1452600.0
2014-03-19,98.8499984741211,101.2699966430664,97.8499984741211,101.3499984741211,1556100.0
2014-03-20,103.02999877929688,104.30000305175781,102.77999877929688,106.83000183105469,3055800.0
2014-03-21,104.0999984741211,100.83999633789062,100.83999633789062,105.0,1975600.0
2014-03-24,100.44999694824219,101.26000213623047,99.93000030517578,101.87999725341797,1110800.0
2014-03-25,101.41000366210938,100.33999633789062,99.80000305175781,102.22000122070312,1030300.0
2014-03-26,102.6500015258789,101.43000030517578,101.41999816894531,105.0,1326500.0
2014-03-27,101.01000213623047,98.75,98.12999725341797,101.2699966430664,1505600.0
2014-03-28,98.87000274658203,97.88999938964844,96.56999969482422,100.16999816894531,1568100.0
2014-03-31,98.47000122070312,97.44000244140625,96.80000305175781,98.9000015258789,1066500.0
2014-04-01,97.58999633789062,98.9800033569336,97.1500015258789,99.33000183105469,1351400.0
2014-04-02,98.9000015258789,100.11000061035156,98.80000305175781,100.25,916700.0
2014-04-03,100.26000213623047,99.7699966430664,99.31999969482422,100.77999877929688,694300.0
2014-04-04,100.08999633789062,96.08999633789062,95.2300033569336,100.63999938964844,1314900.0
2014-04-07,95.70999908447266,93.75,91.76000213623047,95.93000030517578,1483700.0
2014-04-08,93.43000030517578,95.87000274658203,93.30999755859375,96.04000091552734,1329200.0
2014-04-09,96.30000305175781,97.08000183105469,95.29000091552734,98.43000030517578,833400.0
2014-04-10,96.83999633789062,94.8499984741211,93.95999908447266,97.2699966430664,1342200.0
2014-04-11,93.77999877929688,91.05000305175781,88.45999908447266,94.0,2960100.0
2014-04-14,91.8499984741211,90.12999725341797,89.62000274658203,93.37000274658203,1022500.0
2014-04-15,91.08000183105469,90.41999816894531,87.66999816894531,92.23999786376953,1329600.0
2014-04-16,91.16999816894531,90.22000122070312,89.73999786376953,92.5999984741211,969400.0
2014-04-17,90.26000213623047,87.79000091552734,86.56999969482422,90.7699966430664,1795000.0
2014-04-21,88.19999694824219,89.58999633789062,88.19999694824219,90.7699966430664,1003500.0
2014-04-22,90.18000030517578,89.41000366210938,88.86000061035156,91.23999786376953,873300.0
2014-04-23,89.41000366210938,88.22000122070312,88.08999633789062,89.73999786376953,672200.0
2014-04-24,88.8499984741211,89.62999725341797,86.83000183105469,90.08999633789062,606800.0
2014-04-25,89.19999694824219,88.11000061035156,87.5,90.01000213623047,498700.0
2014-04-28,88.41999816894531,86.58000183105469,84.58999633789062,89.80999755859375,1377000.0
2014-04-29,86.56999969482422,86.0,84.86000061035156,87.16000366210938,763500.0
2014-04-30,85.94999694824219,87.70999908447266,85.36000061035156,87.9000015258789,884600.0
2014-05-01,87.5999984741211,85.97000122070312,85.93000030517578,88.12999725341797,1093400.0
2014-05-02,86.3499984741211,88.12000274658203,86.16999816894531,88.38999938964844,2345600.0
2014-05-05,88.47000122070312,88.54000091552734,86.61000061035156,89.20999908447266,983500.0
2014-05-06,88.2300033569336,87.55000305175781,87.33999633789062,89.16000366210938,1117000.0
2014-05-07,87.1500015258789,84.79000091552734,84.43000030517578,88.75,1402700.0
2014-05-08,84.63999938964844,85.86000061035156,84.63999938964844,87.3499984741211,1021200.0
2014-05-09,85.58000183105469,87.87000274658203,84.76000213623047,87.97000122070312,747400.0
2014-05-12,88.05000305175781,89.87999725341797,87.7300033569336,90.31999969482422,747800.0
2014-05-13,89.23999786376953,88.51000213623047,87.56999969482422,89.62999725341797,659200.0
2014-05-14,88.41000366210938,87.1500015258789,86.83000183105469,88.8499984741211,569700.0
2014-05-15,87.11000061035156,86.76000213623047,84.76000213623047,87.18000030517578,1189600.0
2014-05-16,86.48999786376953,87.87000274658203,85.27999877929688,88.02999877929688,877900.0
2014-05-19,87.6500015258789,86.66999816894531,85.66000366210938,88.22000122070312,721600.0
2014-05-20,86.44000244140625,85.33000183105469,85.05000305175781,86.44000244140625,669300.0
2014-05-21,85.83999633789062,84.81999969482422,84.12999725341797,86.66999816894531,816800.0
2014-05-22,84.68000030517578,84.9800033569336,84.68000030517578,86.22000122070312,675800.0
2014-05-23,85.19999694824219,85.43000030517578,84.5999984741211,85.86000061035156,666200.0
2014-05-27,85.80000305175781,87.22000122070312,85.79000091552734,87.87000274658203,909700.0
2014-05-28,87.0,85.4000015258789,83.76000213623047,87.16999816894531,1058500.0
2014-05-29,85.69999694824219,85.02999877929688,83.54000091552734,85.76000213623047,1084100.0
2014-05-30,84.9000015258789,84.9000015258789,84.36000061035156,85.38999938964844,677100.0
2014-06-02,85.05000305175781,86.80000305175781,84.73999786376953,87.2699966430664,730800.0
2014-06-03,86.80000305175781,86.7699966430664,86.22000122070312,87.19000244140625,557900.0
2014-06-04,86.56999969482422,87.02999877929688,86.04000091552734,87.26000213623047,383700.0
2014-06-05,87.08999633789062,85.93000030517578,85.54000091552734,88.0,705700.0
2014-06-06,86.01000213623047,86.25,85.80999755859375,87.18000030517578,739400.0
2014-06-09,86.2699966430664,85.41000366210938,85.13999938964844,87.08000183105469,1233700.0
2014-06-10,85.12000274658203,85.30999755859375,84.19999694824219,85.63999938964844,3222800.0
2014-06-11,96.16999816894531,97.11000061035156,95.5,98.61000061035156,6442000.0
2014-06-12,96.54000091552734,95.0,94.86000061035156,96.94999694824219,1770700.0
2014-06-13,94.62999725341797,95.11000061035156,94.08999633789062,95.55000305175781,770100.0
2014-06-16,94.91999816894531,94.5,93.75,95.44000244140625,826400.0
2014-06-17,94.5,94.63999938964844,94.26000213623047,95.33999633789062,606200.0
2014-06-18,94.33999633789062,94.88999938964844,94.12999725341797,95.05000305175781,635800.0
2014-06-19,94.97000122070312,95.02999877929688,94.2699966430664,95.5999984741211,777000.0
2014-06-20,94.77999877929688,95.0,94.63999938964844,95.8499984741211,974500.0
2014-06-23,95.0,94.66999816894531,94.11000061035156,95.44999694824219,620100.0
2014-06-24,94.3499984741211,93.87999725341797,93.83000183105469,95.0199966430664,815000.0
2014-06-25,93.94999694824219,92.61000061035156,92.30000305175781,94.33000183105469,974400.0
2014-06-26,92.83000183105469,91.33000183105469,91.04000091552734,93.29000091552734,911100.0
2014-06-27,91.06999969482422,92.08999633789062,90.81999969482422,92.69000244140625,995300.0
2014-06-30,92.16000366210938,91.41000366210938,91.0,92.72000122070312,756000.0
2014-07-01,91.62999725341797,93.41000366210938,91.62999725341797,93.63999938964844,705000.0
2014-07-02,93.2699966430664,94.5,93.02999877929688,95.16999816894531,707400.0
2014-07-03,94.83999633789062,96.43000030517578,94.79000091552734,96.94999694824219,695300.0
2014-07-07,96.08999633789062,96.0,95.52999877929688,96.8499984741211,640900.0
2014-07-08,95.97000122070312,94.91000366210938,94.5199966430664,96.01000213623047,762600.0
2014-07-09,94.44999694824219,94.41999816894531,94.05999755859375,95.51000213623047,558100.0
2014-07-10,93.45999908447266,92.69000244140625,92.11000061035156,94.0199966430664,627700.0
2014-07-11,92.73999786376953,91.63999938964844,91.20999908447266,93.41999816894531,607600.0
2014-07-14,92.5,91.5,90.7699966430664,92.5,792400.0
2014-07-15,91.68000030517578,90.75,90.0999984741211,92.33999633789062,632300.0
2014-07-16,91.0199966430664,89.26000213623047,89.23999786376953,91.0199966430664,640100.0
2014-07-17,88.87999725341797,89.75,88.13999938964844,89.9800033569336,1103300.0
2014-07-18,89.97000122070312,90.44000244140625,89.54000091552734,90.77999877929688,588200.0
2014-07-21,90.23999786376953,93.0199966430664,90.08000183105469,93.12999725341797,986700.0
2014-07-22,93.75,92.08999633789062,91.5199966430664,93.80000305175781,603000.0
2014-07-23,92.05999755859375,92.19999694824219,91.37000274658203,92.37000274658203,707100.0
2014-07-24,92.04000091552734,93.13999938964844,91.2699966430664,93.30999755859375,577600.0
2014-07-25,92.69999694824219,92.63999938964844,91.16000366210938,93.11000061035156,578400.0
2014-07-28,92.7699966430664,92.29000091552734,91.72000122070312,92.7699966430664,594100.0
2014-07-29,92.4000015258789,92.25,91.81999969482422,92.66999816894531,469100.0
2014-07-30,92.44999694824219,94.12999725341797,92.18000030517578,94.27999877929688,763100.0
2014-07-31,93.8499984741211,92.33000183105469,92.30000305175781,94.33999633789062,746200.0
2014-08-01,92.33000183105469,93.05999755859375,91.62000274658203,93.38999938964844,962200.0
2014-08-04,93.19999694824219,94.5999984741211,93.0999984741211,95.18000030517578,833200.0
2014-08-05,93.94999694824219,95.31999969482422,93.88999938964844,95.88999938964844,681000.0
2014-08-06,95.0,94.61000061035156,94.33000183105469,95.87999725341797,826900.0
2014-08-07,94.86000061035156,93.91999816894531,93.69999694824219,95.7699966430664,508900.0
2014-08-08,94.0,95.0,93.91000366210938,95.0,410700.0
2014-08-11,95.06999969482422,95.29000091552734,94.3499984741211,95.58999633789062,379000.0
2014-08-12,95.44000244140625,92.97000122070312,92.1500015258789,95.44000244140625,661200.0
2014-08-13,92.98999786376953,92.44999694824219,91.76000213623047,93.54000091552734,454200.0
2014-08-14,92.5,93.7300033569336,92.5,94.38999938964844,402900.0
