Date,acrxopen,acrxclose,acrxlow,acrxhigh,acrxvolume
2013-10-16,8.25,8.510000228881836,7.900000095367432,8.699999809265137,859400
2013-10-17,8.539999961853027,9.170000076293945,8.369999885559082,9.449999809265137,987300
2013-10-18,9.350000381469727,8.65999984741211,8.600000381469727,9.350000381469727,722300
2013-10-21,8.680000305175781,8.34000015258789,8.220000267028809,8.75,548500
2013-10-22,8.369999885559082,7.639999866485596,7.610000133514404,8.399999618530273,1175200
2013-10-23,7.519999980926514,7.889999866485596,7.230000019073486,7.940000057220459,755300
2013-10-24,7.869999885559082,7.880000114440918,7.619999885559082,8.3100004196167,597000
2013-10-25,7.829999923706055,7.659999847412109,7.519999980926514,7.829999923706055,357600
2013-10-28,7.699999809265137,7.239999771118164,7.099999904632568,7.800000190734863,618800
2013-10-29,7.25,7.510000228881836,7.119999885559082,7.579999923706055,413100
2013-10-30,7.53000020980835,6.650000095367432,6.610000133514404,7.630000114440918,1142100
2013-10-31,6.639999866485596,6.71999979019165,6.039999961853027,6.809999942779541,1930200
2013-11-01,6.760000228881836,7.230000019073486,6.75,7.320000171661377,1520000
2013-11-04,7.25,6.900000095367432,6.659999847412109,7.360000133514404,1392900
2013-11-05,6.920000076293945,6.929999828338623,6.570000171661377,7.050000190734863,741500
2013-11-06,7.019999980926514,6.869999885559082,6.210000038146973,7.230000019073486,1463100
2013-11-07,6.75,6.71999979019165,6.5,6.949999809265137,585500
2013-11-08,6.730000019073486,7.449999809265137,6.710000038146973,7.679999828338623,1027900
2013-11-11,7.5,7.690000057220459,7.179999828338623,7.739999771118164,688900
2013-11-12,7.679999828338623,7.340000152587891,7.139999866485596,7.679999828338623,918000
2013-11-13,7.309999942779541,7.820000171661377,7.300000190734863,8.010000228881836,688900
2013-11-14,7.869999885559082,8.0,7.78000020980835,8.050000190734863,389800
2013-11-15,8.069999694824219,8.270000457763672,8.0,8.5,531300
2013-11-18,8.300000190734863,7.739999771118164,7.699999809265137,8.420000076293945,693600
2013-11-19,7.71999979019165,7.929999828338623,7.519999980926514,8.130000114440918,392100
2013-11-20,7.940000057220459,7.889999866485596,7.78000020980835,8.079999923706055,344300
2013-11-21,7.960000038146973,8.119999885559082,7.809999942779541,8.319999694824219,511300
2013-11-22,8.25,8.0,7.909999847412109,8.300000190734863,322300
2013-11-25,8.020000457763672,8.09000015258789,7.889999866485596,8.1899995803833,273500
2013-11-26,8.100000381469727,8.300000190734863,8.0,8.399999618530273,531800
2013-11-27,8.369999885559082,8.779999732971191,8.3100004196167,8.800000190734863,845000
2013-11-29,8.9399995803833,9.779999732971191,8.90999984741211,9.850000381469727,1266100
2013-12-02,9.829999923706055,9.960000038146973,8.800000190734863,10.149999618530273,1836800
2013-12-03,9.90999984741211,9.239999771118164,9.100000381469727,9.989999771118164,925300
2013-12-04,9.260000228881836,9.100000381469727,9.010000228881836,9.460000038146973,501000
2013-12-05,9.09000015258789,8.949999809265137,8.800000190734863,9.109999656677246,559500
2013-12-06,9.039999961853027,8.710000038146973,8.680000305175781,9.170000076293945,363600
2013-12-09,8.779999732971191,8.319999694824219,8.319999694824219,8.800000190734863,535900
2013-12-10,8.300000190734863,8.180000305175781,8.0,8.300000190734863,661100
2013-12-11,8.15999984741211,7.880000114440918,7.809999942779541,8.279999732971191,565600
2013-12-12,7.880000114440918,7.880000114440918,7.769999980926514,8.239999771118164,528400
2013-12-13,8.300000190734863,8.199999809265137,7.849999904632568,8.3100004196167,532700
2013-12-16,8.65999984741211,9.670000076293945,8.65999984741211,10.0,2184000
2013-12-17,9.800000190734863,9.550000190734863,9.359999656677246,10.1899995803833,1019900
2013-12-18,9.539999961853027,9.609999656677246,9.239999771118164,9.75,460300
2013-12-19,9.619999885559082,10.600000381469727,9.619999885559082,10.699999809265137,1382800
2013-12-20,10.579999923706055,10.529999732971191,10.350000381469727,10.710000038146973,1667900
2013-12-23,10.640000343322754,10.649999618530273,10.350000381469727,10.880000114440918,423400
2013-12-24,10.609999656677246,10.760000228881836,10.449999809265137,10.770000457763672,205500
2013-12-26,10.800000190734863,10.699999809265137,10.600000381469727,10.989999771118164,331200
2013-12-27,10.739999771118164,10.470000267028809,10.100000381469727,10.850000381469727,557700
2013-12-30,10.430000305175781,10.520000457763672,10.239999771118164,10.649999618530273,395400
2013-12-31,10.619999885559082,11.3100004196167,10.579999923706055,11.350000381469727,1152900
2014-01-02,11.15999984741211,11.670000076293945,10.739999771118164,12.0,764700
2014-01-03,11.800000190734863,12.079999923706055,11.5600004196167,12.140000343322754,615100
2014-01-06,12.079999923706055,11.3100004196167,11.25,12.100000381469727,820100
2014-01-07,11.59000015258789,11.920000076293945,11.350000381469727,12.010000228881836,608400
2014-01-08,11.899999618530273,11.989999771118164,11.699999809265137,12.25,457400
2014-01-09,12.010000228881836,12.140000343322754,11.899999618530273,12.25,459000
2014-01-10,12.119999885559082,12.6899995803833,12.0,12.75,839400
2014-01-13,12.729999542236328,12.270000457763672,12.0,12.970000267028809,878800
2014-01-14,12.260000228881836,12.770000457763672,12.260000228881836,12.850000381469727,464000
2014-01-15,12.8100004196167,12.779999732971191,12.470000267028809,12.8100004196167,367300
2014-01-16,12.75,12.739999771118164,12.550000190734863,12.859999656677246,315300
2014-01-17,12.739999771118164,12.510000228881836,12.470000267028809,12.84000015258789,376300
2014-01-21,12.619999885559082,11.649999618530273,11.399999618530273,12.649999618530273,975300
2014-01-22,11.619999885559082,11.319999694824219,10.8100004196167,11.699999809265137,984400
2014-01-23,11.210000038146973,11.350000381469727,10.979999542236328,11.430000305175781,393300
2014-01-24,11.020000457763672,10.84000015258789,10.420000076293945,11.220000267028809,719600
2014-01-27,10.8100004196167,10.739999771118164,9.90999984741211,11.25,641900
2014-01-28,10.8100004196167,11.380000114440918,10.779999732971191,11.489999771118164,642700
2014-01-29,11.119999885559082,11.170000076293945,10.800000190734863,11.729999542236328,438700
2014-01-30,11.420000076293945,11.720000267028809,11.229999542236328,11.869999885559082,500500
2014-01-31,11.510000228881836,11.420000076293945,11.319999694824219,11.779999732971191,340400
2014-02-03,11.350000381469727,10.600000381469727,10.5600004196167,11.460000038146973,444800
2014-02-04,10.699999809265137,10.34000015258789,10.210000038146973,10.819999694824219,376600
2014-02-05,10.369999885559082,10.239999771118164,9.989999771118164,10.5,445600
2014-02-06,10.279999732971191,10.3100004196167,10.109999656677246,10.479999542236328,291200
2014-02-07,10.390000343322754,10.6899995803833,10.279999732971191,10.970000267028809,253100
2014-02-10,10.75,10.850000381469727,10.420000076293945,10.890000343322754,241700
2014-02-11,10.880000114440918,11.09000015258789,10.869999885559082,11.380000114440918,516400
2014-02-12,11.069999694824219,11.619999885559082,11.069999694824219,11.75,516900
2014-02-13,11.40999984741211,11.75,11.260000228881836,11.880000114440918,378000
2014-02-14,11.699999809265137,11.710000038146973,11.5,11.789999961853027,286300
2014-02-18,11.770000457763672,12.210000038146973,11.770000457763672,12.239999771118164,486300
2014-02-19,12.119999885559082,11.989999771118164,11.920000076293945,12.390000343322754,441100
2014-02-20,11.770000457763672,12.069999694824219,11.569999694824219,12.180000305175781,528800
2014-02-21,12.1899995803833,12.020000457763672,11.869999885559082,12.430000305175781,428900
2014-02-24,12.069999694824219,11.770000457763672,11.6899995803833,12.279999732971191,418000
2014-02-25,11.800000190734863,12.079999923706055,11.630000114440918,12.1899995803833,359700
2014-02-26,12.170000076293945,11.779999732971191,11.729999542236328,12.3100004196167,373700
2014-02-27,11.720000267028809,12.140000343322754,11.5600004196167,12.149999618530273,459700
2014-02-28,12.1899995803833,11.430000305175781,11.390000343322754,12.239999771118164,618400
2014-03-03,11.220000267028809,11.239999771118164,10.930000305175781,11.380000114440918,417000
2014-03-04,11.949999809265137,12.229999542236328,11.789999961853027,12.4399995803833,1335100
2014-03-05,12.260000228881836,13.029999732971191,12.260000228881836,13.229999542236328,962100
2014-03-06,13.09000015258789,13.010000228881836,12.8100004196167,13.640000343322754,959600
2014-03-07,13.050000190734863,11.920000076293945,11.850000381469727,13.050000190734863,1457700
2014-03-10,11.869999885559082,11.399999618530273,11.25,11.970000267028809,1687700
2014-03-11,11.449999809265137,11.899999618530273,11.25,11.989999771118164,849000
2014-03-12,11.5600004196167,12.119999885559082,11.5600004196167,12.220000267028809,569700
2014-03-13,12.15999984741211,12.5,12.0,12.6899995803833,931200
2014-03-14,12.489999771118164,12.449999809265137,12.119999885559082,12.770000457763672,528600
2014-03-17,12.579999923706055,12.760000228881836,12.470000267028809,12.890000343322754,968900
2014-03-18,12.789999961853027,13.0,12.670000076293945,13.109999656677246,990800
2014-03-19,12.970000267028809,13.0,12.789999961853027,13.100000381469727,454800
2014-03-20,12.949999809265137,12.9399995803833,12.869999885559082,13.140000343322754,364200
2014-03-21,13.0,12.470000267028809,12.470000267028809,13.399999618530273,821400
2014-03-24,12.5,12.140000343322754,11.710000038146973,12.640000343322754,596500
2014-03-25,12.569999694824219,12.140000343322754,11.8100004196167,12.739999771118164,576500
2014-03-26,12.3100004196167,11.640000343322754,11.600000381469727,12.479999542236328,523200
2014-03-27,11.640000343322754,12.109999656677246,11.300000190734863,12.130000114440918,663700
2014-03-28,12.140000343322754,11.59000015258789,11.5,12.390000343322754,549000
2014-03-31,11.760000228881836,12.010000228881836,11.529999732971191,12.229999542236328,687700
2014-04-01,12.109999656677246,11.890000343322754,11.65999984741211,12.350000381469727,472500
2014-04-02,11.899999618530273,11.779999732971191,11.600000381469727,12.010000228881836,371600
2014-04-03,11.770000457763672,10.829999923706055,10.779999732971191,11.819999694824219,753300
2014-04-04,10.890000343322754,10.399999618530273,9.850000381469727,11.199999809265137,1181800
2014-04-07,10.359999656677246,10.229999542236328,10.020000457763672,10.930000305175781,824200
2014-04-08,10.329999923706055,10.369999885559082,10.0,10.520000457763672,554700
2014-04-09,10.319999694824219,11.319999694824219,10.25,11.359999656677246,613100
2014-04-10,11.779999732971191,11.0,10.869999885559082,11.890000343322754,1052100
2014-04-11,10.8100004196167,10.319999694824219,10.289999961853027,11.039999961853027,677800
2014-04-14,11.029999732971191,10.289999961853027,10.09000015258789,11.210000038146973,579900
2014-04-15,10.289999961853027,10.100000381469727,9.470000267028809,10.5,719100
2014-04-16,10.199999809265137,10.229999542236328,9.979999542236328,10.479999542236328,545700
2014-04-17,10.449999809265137,10.680000305175781,10.020000457763672,10.75,800000
2014-04-21,10.6899995803833,11.0,10.550000190734863,11.039999961853027,471300
2014-04-22,11.229999542236328,11.520000457763672,11.199999809265137,11.619999885559082,435800
2014-04-23,11.479999542236328,10.890000343322754,10.779999732971191,11.520000457763672,496300
2014-04-24,10.970000267028809,11.039999961853027,10.5,11.220000267028809,513800
2014-04-25,10.920000076293945,10.34000015258789,10.239999771118164,11.020000457763672,374200
2014-04-28,10.420000076293945,10.369999885559082,9.90999984741211,10.850000381469727,435200
2014-04-29,10.4399995803833,10.779999732971191,10.329999923706055,10.960000038146973,359000
2014-04-30,10.6899995803833,10.819999694824219,10.329999923706055,10.880000114440918,266400
2014-05-01,10.760000228881836,10.869999885559082,10.600000381469727,11.170000076293945,281700
2014-05-02,10.869999885559082,10.569999694824219,10.369999885559082,11.180000305175781,211000
2014-05-05,10.420000076293945,10.890000343322754,10.199999809265137,10.9399995803833,226600
2014-05-06,10.850000381469727,10.460000038146973,10.390000343322754,11.180000305175781,352900
2014-05-07,10.5,10.34000015258789,10.079999923706055,11.170000076293945,383400
2014-05-08,10.300000190734863,9.920000076293945,9.800000190734863,10.510000228881836,595200
2014-05-09,10.0,9.760000228881836,9.5,10.1899995803833,554700
2014-05-12,9.829999923706055,9.710000038146973,9.529999732971191,10.210000038146973,432500
2014-05-13,9.739999771118164,9.600000381469727,9.600000381469727,10.039999961853027,492600
2014-05-14,9.520000457763672,9.199999809265137,9.180000305175781,9.720000267028809,592800
2014-05-15,9.140000343322754,8.779999732971191,8.520000457763672,9.15999984741211,763900
2014-05-16,8.800000190734863,8.880000114440918,8.399999618530273,8.979999542236328,478600
2014-05-19,8.84000015258789,9.010000228881836,8.789999961853027,9.170000076293945,428800
2014-05-20,8.710000038146973,8.819999694824219,8.59000015258789,8.90999984741211,393900
2014-05-21,8.890000343322754,8.90999984741211,8.720000267028809,9.119999885559082,539400
2014-05-22,8.930000305175781,9.569999694824219,8.90999984741211,9.899999618530273,431200
2014-05-23,9.5,9.15999984741211,9.069999694824219,9.800000190734863,588800
2014-05-27,9.3100004196167,9.640000343322754,9.0600004196167,9.65999984741211,384400
2014-05-28,9.579999923706055,9.529999732971191,9.470000267028809,9.739999771118164,178300
2014-05-29,9.579999923706055,9.369999885559082,9.329999923706055,9.670000076293945,383600
2014-05-30,9.369999885559082,9.199999809265137,8.920000076293945,9.390000343322754,579500
2014-06-02,9.1899995803833,9.180000305175781,8.9399995803833,9.199999809265137,381400
2014-06-03,9.100000381469727,8.819999694824219,8.5600004196167,9.180000305175781,616700
2014-06-04,8.829999923706055,8.8100004196167,8.630000114440918,9.0,496800
2014-06-05,8.829999923706055,8.75,8.65999984741211,8.930000305175781,390700
2014-06-06,8.84000015258789,8.300000190734863,8.130000114440918,8.899999618530273,1011300
2014-06-09,8.25,8.59000015258789,8.130000114440918,8.84000015258789,920500
2014-06-10,8.569999694824219,8.65999984741211,8.449999809265137,8.680000305175781,533500
2014-06-11,8.630000114440918,8.989999771118164,8.59000015258789,9.260000228881836,858200
2014-06-12,8.989999771118164,9.15999984741211,8.920000076293945,9.239999771118164,678500
2014-06-13,9.220000267028809,9.5,9.010000228881836,9.65999984741211,686200
2014-06-16,9.510000228881836,10.350000381469727,9.5,10.470000267028809,1314100
2014-06-17,10.510000228881836,10.699999809265137,10.300000190734863,10.989999771118164,1177700
2014-06-18,10.699999809265137,11.180000305175781,10.609999656677246,11.520000457763672,826900
2014-06-19,11.170000076293945,10.609999656677246,10.510000228881836,11.199999809265137,713800
2014-06-20,10.65999984741211,10.369999885559082,10.170000076293945,10.739999771118164,780200
2014-06-23,10.300000190734863,10.520000457763672,10.300000190734863,10.699999809265137,674500
2014-06-24,10.609999656677246,10.220000267028809,10.149999618530273,10.680000305175781,600500
2014-06-25,10.149999618530273,10.029999732971191,9.8100004196167,10.289999961853027,967700
2014-06-26,10.069999694824219,10.149999618530273,9.920000076293945,10.199999809265137,420100
2014-06-27,10.069999694824219,10.25,9.949999809265137,10.25,544600
2014-06-30,10.40999984741211,10.25,10.100000381469727,10.5,658800
2014-07-01,10.300000190734863,10.859999656677246,10.220000267028809,10.9399995803833,846100
2014-07-02,10.899999618530273,11.170000076293945,10.880000114440918,11.319999694824219,1070400
2014-07-03,11.279999732971191,11.5,11.199999809265137,11.529999732971191,546900
2014-07-07,11.600000381469727,11.15999984741211,10.920000076293945,11.649999618530273,1717600
2014-07-08,11.479999542236328,10.550000190734863,10.390000343322754,11.529999732971191,1082100
2014-07-09,10.539999961853027,10.680000305175781,10.1899995803833,10.890000343322754,661500
2014-07-10,10.25,10.260000228881836,9.729999542236328,10.40999984741211,582400
2014-07-11,10.25,10.539999961853027,10.109999656677246,10.84000015258789,621600
2014-07-14,10.770000457763672,10.529999732971191,10.380000114440918,10.819999694824219,500400
2014-07-15,10.5,10.069999694824219,9.90999984741211,10.520000457763672,959600
2014-07-16,10.239999771118164,9.65999984741211,9.619999885559082,10.239999771118164,629100
2014-07-17,9.569999694824219,8.989999771118164,8.979999542236328,9.600000381469727,1278800
2014-07-18,9.180000305175781,10.039999961853027,9.180000305175781,10.239999771118164,1306800
2014-07-21,10.0600004196167,10.079999923706055,9.890000343322754,10.420000076293945,1277300
2014-07-22,10.180000305175781,9.960000038146973,9.920000076293945,10.279999732971191,635700
2014-07-23,10.100000381469727,10.630000114440918,9.960000038146973,11.0,1882200
2014-07-24,10.800000190734863,10.220000267028809,10.100000381469727,10.859999656677246,1777100
2014-07-25,10.979999542236328,10.829999923706055,10.520000457763672,11.380000114440918,3997300
2014-07-28,6.869999885559082,6.389999866485596,6.110000133514404,7.329999923706055,15726500
2014-07-29,6.21999979019165,6.420000076293945,6.159999847412109,6.760000228881836,2600500
2014-07-30,6.510000228881836,6.519999980926514,6.309999942779541,6.690000057220459,1226100
2014-07-31,6.440000057220459,6.960000038146973,6.440000057220459,7.110000133514404,2354200
2014-08-01,6.960000038146973,6.889999866485596,6.75,7.150000095367432,950000
2014-08-04,6.889999866485596,6.710000038146973,6.610000133514404,7.03000020980835,906400
2014-08-05,6.639999866485596,6.53000020980835,6.429999828338623,6.739999771118164,829600
2014-08-06,6.449999809265137,6.409999847412109,6.329999923706055,6.650000095367432,890400
2014-08-07,6.400000095367432,6.320000171661377,6.139999866485596,6.400000095367432,1057400
2014-08-08,6.300000190734863,6.46999979019165,6.230000019073486,6.510000228881836,426000
2014-08-11,6.489999771118164,6.449999809265137,6.400000095367432,6.639999866485596,635000
2014-08-12,6.400000095367432,6.139999866485596,6.079999923706055,6.5,1360300
2014-08-13,6.21999979019165,6.440000057220459,6.059999942779541,6.519999980926514,810700
2014-08-14,6.460000038146973,6.519999980926514,6.440000057220459,6.739999771118164,504400
2014-08-15,6.570000171661377,6.480000019073486,6.25,6.650000095367432,448600
2014-08-18,6.559999942779541,6.800000190734863,6.489999771118164,6.929999828338623,694600
2014-08-19,6.78000020980835,6.78000020980835,6.510000228881836,6.820000171661377,442300
2014-08-20,6.699999809265137,6.420000076293945,6.409999847412109,6.800000190734863,634300
2014-08-21,6.460000038146973,6.369999885559082,6.340000152587891,6.570000171661377,628900
2014-08-22,6.389999866485596,6.610000133514404,6.369999885559082,6.650000095367432,585700
2014-08-25,6.650000095367432,6.699999809265137,6.559999942779541,6.900000095367432,643800
2014-08-26,6.699999809265137,6.989999771118164,6.639999866485596,7.010000228881836,723500
2014-08-27,6.960000038146973,7.25,6.869999885559082,7.449999809265137,1067000
2014-08-28,7.230000019073486,7.119999885559082,6.960000038146973,7.489999771118164,773200
2014-08-29,7.150000095367432,7.150000095367432,7.010000228881836,7.329999923706055,415100
2014-09-02,7.199999809265137,7.46999979019165,7.139999866485596,7.539999961853027,642600
2014-09-03,7.5,7.460000038146973,7.380000114440918,7.639999866485596,699800
2014-09-04,7.510000228881836,7.5,7.460000038146973,7.619999885559082,557300
2014-09-05,7.5,7.460000038146973,7.360000133514404,7.559999942779541,537300
2014-09-08,7.389999866485596,8.09000015258789,7.389999866485596,8.109999656677246,969200
2014-09-09,8.039999961853027,7.840000152587891,7.769999980926514,8.25,779500
2014-09-10,7.829999923706055,7.889999866485596,7.659999847412109,7.920000076293945,507700
2014-09-11,7.929999828338623,8.010000228881836,7.840000152587891,8.239999771118164,567400
2014-09-12,8.0,7.929999828338623,7.849999904632568,8.09000015258789,657300
2014-09-15,7.929999828338623,7.329999923706055,7.28000020980835,7.96999979019165,1124100
2014-09-16,7.260000228881836,7.25,7.059999942779541,7.409999847412109,468800
2014-09-17,7.25,7.289999961853027,7.179999828338623,7.489999771118164,431100
2014-09-18,7.320000171661377,7.309999942779541,7.269999980926514,7.570000171661377,312100
2014-09-19,7.369999885559082,7.079999923706055,7.059999942779541,7.409999847412109,598100
2014-09-22,7.059999942779541,6.679999828338623,6.559999942779541,7.059999942779541,707200
2014-09-23,6.599999904632568,6.599999904632568,6.519999980926514,6.679999828338623,491700
2014-09-24,6.610000133514404,6.949999809265137,6.610000133514404,7.110000133514404,496000
2014-09-25,6.929999828338623,6.71999979019165,6.599999904632568,7.050000190734863,493000
2014-09-26,5.510000228881836,5.409999847412109,5.269999980926514,5.75,3864200
2014-09-29,5.449999809265137,5.900000095367432,5.409999847412109,6.0,1361700
2014-09-30,5.860000133514404,5.489999771118164,5.420000076293945,6.0,1095200
2014-10-01,5.46999979019165,5.329999923706055,5.21999979019165,5.599999904632568,969600
2014-10-02,5.340000152587891,5.489999771118164,5.21999979019165,5.510000228881836,527900
2014-10-03,5.610000133514404,5.679999828338623,5.449999809265137,5.75,328900
2014-10-06,5.730000019073486,5.679999828338623,5.480000019073486,5.75,388500
2014-10-07,5.570000171661377,5.650000095367432,5.429999828338623,5.71999979019165,610400
2014-10-08,5.519999980926514,5.849999904632568,5.519999980926514,5.980000019073486,753300
2014-10-09,5.820000171661377,6.070000171661377,5.75,6.119999885559082,717100
2014-10-10,6.019999980926514,6.059999942779541,5.800000190734863,6.320000171661377,509200
2014-10-13,6.03000020980835,6.090000152587891,5.800000190734863,6.25,554600
2014-10-14,6.119999885559082,6.480000019073486,6.03000020980835,6.519999980926514,561300
2014-10-15,6.389999866485596,6.880000114440918,6.159999847412109,6.880000114440918,445000
2014-10-16,6.78000020980835,7.349999904632568,6.5,7.449999809265137,725200
2014-10-17,7.460000038146973,6.739999771118164,6.610000133514404,7.460000038146973,598700
2014-10-20,6.659999847412109,6.900000095367432,6.610000133514404,7.0,227200
2014-10-21,6.929999828338623,6.849999904632568,6.639999866485596,6.940000057220459,379100
2014-10-22,6.949999809265137,6.610000133514404,6.590000152587891,6.949999809265137,257200
2014-10-23,6.659999847412109,6.650000095367432,6.570000171661377,6.880000114440918,333900
2014-10-24,6.610000133514404,6.78000020980835,6.590000152587891,6.829999923706055,237400
2014-10-27,6.710000038146973,6.96999979019165,6.590000152587891,6.989999771118164,303800
2014-10-28,7.03000020980835,7.0,6.920000076293945,7.050000190734863,363600
2014-10-29,6.989999771118164,6.75,6.619999885559082,6.989999771118164,379700
2014-10-30,6.730000019073486,6.940000057220459,6.579999923706055,6.980000019073486,425000
2014-10-31,7.0,6.630000114440918,6.619999885559082,7.0,506800
2014-11-03,6.650000095367432,6.639999866485596,6.380000114440918,6.739999771118164,450800
2014-11-04,6.559999942779541,6.570000171661377,6.380000114440918,6.690000057220459,394200
2014-11-05,6.619999885559082,6.210000038146973,6.110000133514404,6.619999885559082,443700
2014-11-06,5.809999942779541,5.630000114440918,5.400000095367432,5.829999923706055,1356900
2014-11-07,5.619999885559082,6.039999961853027,5.550000190734863,6.050000190734863,762700
2014-11-10,6.010000228881836,6.03000020980835,5.920000076293945,6.139999866485596,255300
2014-11-11,6.099999904632568,6.929999828338623,5.929999828338623,7.039999961853027,3219400
2014-11-12,6.710000038146973,6.949999809265137,6.550000190734863,7.0,777000
2014-11-13,6.900000095367432,6.769999980926514,6.730000019073486,7.199999809265137,736000
2014-11-14,6.739999771118164,6.789999961853027,6.550000190734863,6.900000095367432,424200
2014-11-17,6.739999771118164,6.690000057220459,6.659999847412109,7.03000020980835,365100
2014-11-18,6.690000057220459,6.829999923706055,6.670000076293945,6.880000114440918,247600
2014-11-19,6.75,6.53000020980835,6.510000228881836,6.829999923706055,241200
2014-11-20,6.5,6.619999885559082,6.46999979019165,6.710000038146973,272000
2014-11-21,6.75,6.5,6.369999885559082,6.75,338100
2014-11-24,6.550000190734863,6.71999979019165,6.449999809265137,6.880000114440918,360300
2014-11-25,6.730000019073486,6.630000114440918,6.570000171661377,6.949999809265137,406500
2014-11-26,6.619999885559082,6.900000095367432,6.559999942779541,6.980000019073486,273000
2014-11-28,6.900000095367432,6.659999847412109,6.639999866485596,6.940000057220459,144700
2014-12-01,6.659999847412109,6.440000057220459,6.420000076293945,6.920000076293945,254600
2014-12-02,6.5,6.599999904632568,6.5,6.789999961853027,260300
2014-12-03,6.599999904632568,6.550000190734863,6.510000228881836,6.75,190600
2014-12-04,6.559999942779541,6.369999885559082,6.300000190734863,6.75,274200
2014-12-05,6.380000114440918,6.5,6.340000152587891,6.559999942779541,240800
2014-12-08,6.5,6.460000038146973,6.429999828338623,6.75,197700
2014-12-09,6.380000114440918,6.610000133514404,6.369999885559082,6.739999771118164,288500
2014-12-10,6.579999923706055,6.349999904632568,6.340000152587891,6.599999904632568,474800
2014-12-11,6.389999866485596,6.400000095367432,6.199999809265137,6.53000020980835,473100
2014-12-12,6.409999847412109,6.400000095367432,6.239999771118164,6.610000133514404,347400
2014-12-15,6.449999809265137,6.130000114440918,6.099999904632568,6.599999904632568,362700
2014-12-16,6.099999904632568,5.829999923706055,5.820000171661377,6.260000228881836,452400
2014-12-17,5.829999923706055,6.130000114440918,5.829999923706055,6.159999847412109,657000
2014-12-18,6.199999809265137,6.389999866485596,6.050000190734863,6.440000057220459,470500
2014-12-19,6.380000114440918,6.690000057220459,6.289999961853027,6.769999980926514,780600
2014-12-22,6.690000057220459,6.739999771118164,6.440000057220459,6.789999961853027,215400
2014-12-23,6.760000228881836,6.550000190734863,6.489999771118164,6.760000228881836,371200
2014-12-24,6.579999923706055,6.610000133514404,6.559999942779541,6.730000019073486,147500
2014-12-26,6.659999847412109,6.920000076293945,6.53000020980835,6.920000076293945,429200
2014-12-29,6.940000057220459,6.96999979019165,6.920000076293945,7.199999809265137,462400
2014-12-30,6.909999847412109,6.690000057220459,6.679999828338623,6.949999809265137,253200
2014-12-31,6.690000057220459,6.730000019073486,6.690000057220459,6.920000076293945,342500
2015-01-02,6.769999980926514,6.809999942779541,6.639999866485596,6.880000114440918,297300
2015-01-05,6.809999942779541,6.75,6.610000133514404,6.860000133514404,339500
2015-01-06,6.78000020980835,6.710000038146973,6.639999866485596,6.889999866485596,730000
2015-01-07,6.739999771118164,6.900000095367432,6.659999847412109,6.949999809265137,570600
2015-01-08,6.949999809265137,7.190000057220459,6.940000057220459,7.320000171661377,470800
2015-01-09,7.210000038146973,7.320000171661377,7.039999961853027,7.349999904632568,311100
2015-01-12,7.420000076293945,7.440000057220459,7.300000190734863,7.5,319100
2015-01-13,7.5,7.170000076293945,7.039999961853027,7.670000076293945,393700
2015-01-14,7.079999923706055,7.21999979019165,6.849999904632568,7.269999980926514,257900
2015-01-15,7.260000228881836,6.78000020980835,6.71999979019165,7.300000190734863,352000
2015-01-16,6.760000228881836,7.0,6.760000228881836,7.110000133514404,218800
2015-01-20,7.010000228881836,6.800000190734863,6.710000038146973,7.079999923706055,229300
2015-01-21,6.789999961853027,6.480000019073486,6.449999809265137,6.809999942779541,435300
2015-01-22,6.53000020980835,6.510000228881836,6.309999942779541,6.679999828338623,323400
2015-01-23,6.510000228881836,6.480000019073486,6.380000114440918,6.659999847412109,158900
2015-01-26,6.489999771118164,6.809999942779541,6.460000038146973,6.849999904632568,352600
2015-01-27,6.710000038146973,7.110000133514404,6.639999866485596,7.230000019073486,498400
2015-01-28,7.150000095367432,6.96999979019165,6.880000114440918,7.179999828338623,417200
2015-01-29,6.96999979019165,6.920000076293945,6.710000038146973,6.96999979019165,215600
2015-01-30,6.880000114440918,6.699999809265137,6.659999847412109,7.0,406800
2015-02-02,6.699999809265137,6.610000133514404,6.440000057220459,6.840000152587891,264600
2015-02-03,6.619999885559082,6.570000171661377,6.5,6.710000038146973,304800
2015-02-04,6.53000020980835,6.619999885559082,6.409999847412109,6.690000057220459,185000
2015-02-05,6.650000095367432,6.989999771118164,6.559999942779541,7.039999961853027,385100
2015-02-06,7.0,7.0,6.849999904632568,7.139999866485596,261200
2015-02-09,7.019999980926514,7.110000133514404,6.909999847412109,7.389999866485596,399800
2015-02-10,7.159999847412109,7.170000076293945,7.0,7.389999866485596,240000
2015-02-11,7.130000114440918,7.239999771118164,7.019999980926514,7.449999809265137,360800
2015-02-12,7.289999961853027,7.349999904632568,7.190000057220459,7.449999809265137,227800
2015-02-13,7.400000095367432,7.289999961853027,7.150000095367432,7.449999809265137,156100
2015-02-17,7.369999885559082,8.0600004196167,7.329999923706055,8.140000343322754,640000
2015-02-18,8.0600004196167,8.050000190734863,7.75,8.25,361200
2015-02-19,7.989999771118164,8.09000015258789,7.889999866485596,8.180000305175781,219900
2015-02-20,8.039999961853027,8.130000114440918,7.929999828338623,8.149999618530273,275400
2015-02-23,8.130000114440918,8.1899995803833,8.109999656677246,8.449999809265137,350900
2015-02-24,8.5,8.449999809265137,8.279999732971191,8.65999984741211,429900
2015-02-25,8.579999923706055,8.770000457763672,8.40999984741211,8.949999809265137,433900
