Date,vmwopen,vmwclose,vmwlow,vmwhigh,vmwvolume
2013-10-04,79.80000305175781,81.05999755859375,79.69999694824219,81.88999938964844,1573700
2013-10-07,80.11000061035156,80.69999694824219,79.93000030517578,81.69000244140625,1263200
2013-10-08,79.7699966430664,78.05999755859375,77.33999633789062,80.5999984741211,3296700
2013-10-09,78.5199966430664,78.93000030517578,76.94000244140625,79.48999786376953,2239000
2013-10-10,77.81999969482422,79.5199966430664,77.80999755859375,80.11000061035156,2451900
2013-10-11,80.01000213623047,80.44000244140625,79.7699966430664,81.12000274658203,1427000
2013-10-14,79.79000091552734,80.27999877929688,78.8499984741211,80.29000091552734,1083200
2013-10-15,80.19000244140625,77.91000366210938,77.7699966430664,80.33999633789062,1835200
2013-10-16,77.91000366210938,79.66000366210938,77.9000015258789,79.87999725341797,1985800
2013-10-17,79.30000305175781,78.73999786376953,78.52999877929688,79.30999755859375,1753500
2013-10-18,81.20999908447266,81.43000030517578,80.5999984741211,82.22000122070312,3202700
2013-10-21,82.61000061035156,82.6500015258789,81.25,83.27999877929688,5297100
2013-10-22,90.11000061035156,85.0,83.98999786376953,90.75,10305700
2013-10-23,84.16000366210938,83.54000091552734,82.01000213623047,84.56999969482422,4187900
2013-10-24,83.86000061035156,84.77999877929688,83.70999908447266,85.0999984741211,2153400
2013-10-25,85.05999755859375,83.38999938964844,83.12999725341797,85.30999755859375,1854600
2013-10-28,83.05000305175781,82.26000213623047,81.9000015258789,83.75,2212600
2013-10-29,82.66999816894531,81.8499984741211,81.19000244140625,83.27999877929688,2477900
2013-10-30,82.0,81.44000244140625,80.7699966430664,82.12000274658203,1404000
2013-10-31,81.48999786376953,81.27999877929688,81.26000213623047,82.8499984741211,1517700
2013-11-01,81.4800033569336,80.75,79.80000305175781,81.63999938964844,1473200
2013-11-04,80.93000030517578,81.31999969482422,80.45999908447266,81.94000244140625,1217200
2013-11-05,80.58000183105469,80.5199966430664,80.25,81.26000213623047,1257200
2013-11-06,80.6500015258789,81.6500015258789,80.62999725341797,82.02999877929688,1680300
2013-11-07,82.12000274658203,80.66000366210938,80.27999877929688,82.37999725341797,1657700
2013-11-08,80.5199966430664,79.27999877929688,78.6500015258789,80.95999908447266,3012500
2013-11-11,79.58000183105469,80.31999969482422,79.2300033569336,80.61000061035156,1584500
2013-11-12,79.98999786376953,80.66000366210938,79.30000305175781,81.23999786376953,1095800
2013-11-13,80.68000030517578,79.58000183105469,79.08999633789062,81.55999755859375,3988000
2013-11-14,78.91999816894531,77.23999786376953,76.51000213623047,79.16999816894531,4376500
2013-11-15,78.0,78.95999908447266,77.44999694824219,79.26000213623047,2146100
2013-11-18,79.04000091552734,78.22000122070312,77.86000061035156,79.47000122070312,1368400
2013-11-19,78.33999633789062,78.29000091552734,77.7699966430664,78.58000183105469,1319600
2013-11-20,78.44999694824219,78.41999816894531,78.29000091552734,79.5199966430664,1712900
2013-11-21,78.56999969482422,80.98999786376953,78.56999969482422,81.16999816894531,2544000
2013-11-22,81.18000030517578,81.30000305175781,80.79000091552734,81.72000122070312,1640300
2013-11-25,81.20999908447266,80.33000183105469,79.66000366210938,81.81999969482422,2009300
2013-11-26,80.5199966430664,80.83999633789062,79.56999969482422,81.86000061035156,1487000
2013-11-27,80.8499984741211,80.79000091552734,80.63999938964844,81.25,1014900
2013-11-29,80.8499984741211,80.62999725341797,80.36000061035156,81.16000366210938,276900
2013-12-02,80.48999786376953,79.51000213623047,79.37000274658203,80.69000244140625,1370700
2013-12-03,78.86000061035156,80.05999755859375,78.86000061035156,80.8499984741211,2104900
2013-12-04,79.94000244140625,83.69999694824219,79.79000091552734,84.27999877929688,3297000
2013-12-05,83.51000213623047,84.16000366210938,83.51000213623047,85.2699966430664,2939100
2013-12-06,85.02999877929688,86.4800033569336,84.48999786376953,86.83000183105469,3000500
2013-12-09,86.37000274658203,87.0999984741211,85.68000030517578,87.41000366210938,2638200
2013-12-10,86.69999694824219,86.62000274658203,85.62000274658203,86.94999694824219,2078800
2013-12-11,86.5,85.5999984741211,85.30000305175781,87.02999877929688,2245900
2013-12-12,85.16999816894531,86.26000213623047,85.08999633789062,86.66000366210938,1934700
2013-12-13,86.47000122070312,85.62000274658203,85.4000015258789,87.0,1692900
2013-12-16,85.66999816894531,86.48999786376953,85.4800033569336,87.41999816894531,2102900
2013-12-17,86.38999938964844,86.72000122070312,85.0,87.25,1420000
2013-12-18,86.9000015258789,87.54000091552734,85.76000213623047,87.94999694824219,1602900
2013-12-19,87.5,87.3499984741211,87.19999694824219,88.62000274658203,1966700
2013-12-20,88.04000091552734,90.18000030517578,88.04000091552734,90.91000366210938,4208000
2013-12-23,90.26000213623047,88.9000015258789,88.3499984741211,90.41999816894531,2405700
2013-12-24,89.08999633789062,89.44000244140625,89.0199966430664,89.68000030517578,636800
2013-12-26,89.5,88.8499984741211,88.29000091552734,89.70999908447266,1245700
2013-12-27,89.30000305175781,88.95999908447266,88.66000366210938,89.6500015258789,823900
2013-12-30,88.88999938964844,89.1500015258789,88.4000015258789,89.1500015258789,929000
2013-12-31,89.30000305175781,89.70999908447266,89.12000274658203,90.18000030517578,817200
2014-01-02,88.87000274658203,89.5,88.47000122070312,89.62999725341797,1158700
2014-01-03,89.48999786376953,89.41999816894531,89.27999877929688,90.0,729600
2014-01-06,89.68000030517578,89.06999969482422,88.58999633789062,90.0,903400
2014-01-07,89.8499984741211,94.70999908447266,89.8499984741211,94.87000274658203,4447400
2014-01-08,94.51000213623047,93.44999694824219,92.88999938964844,95.54000091552734,2004500
2014-01-09,93.51000213623047,92.83999633789062,92.12000274658203,93.91999816894531,921500
2014-01-10,93.38999938964844,93.26000213623047,92.16999816894531,94.87999725341797,1505600
2014-01-13,93.51000213623047,93.01000213623047,92.62999725341797,94.0999984741211,1188300
2014-01-14,93.4800033569336,96.7300033569336,93.2300033569336,97.06999969482422,3294000
2014-01-15,96.72000122070312,98.33000183105469,96.55000305175781,98.61000061035156,2303800
2014-01-16,99.79000091552734,99.33000183105469,98.22000122070312,101.5199966430664,3110400
2014-01-17,98.3499984741211,98.19999694824219,95.81999969482422,98.88999938964844,2927000
2014-01-21,98.0,97.36000061035156,96.20999908447266,99.16999816894531,2115300
2014-01-22,96.01000213623047,98.51000213623047,95.25,99.94000244140625,4277000
2014-01-23,96.87000274658203,97.69999694824219,96.5999984741211,98.37999725341797,1908600
2014-01-24,97.69999694824219,94.94000244140625,94.66000366210938,97.69999694824219,2563100
2014-01-27,95.0,93.11000061035156,92.25,95.56999969482422,3267400
2014-01-28,93.61000061035156,94.94000244140625,93.4000015258789,95.70999908447266,3754100
2014-01-29,93.29000091552734,91.72000122070312,91.41000366210938,96.68000030517578,5798100
2014-01-30,93.4800033569336,90.7699966430664,90.58000183105469,93.48999786376953,3762100
2014-01-31,90.31999969482422,90.13999938964844,89.37999725341797,90.94999694824219,2522100
2014-02-03,89.38999938964844,87.0999984741211,86.91000366210938,90.5199966430664,3204100
2014-02-04,87.62999725341797,88.08000183105469,86.87999725341797,88.61000061035156,2866500
2014-02-05,88.0,89.5999984741211,87.0999984741211,89.9000015258789,2675100
2014-02-06,89.91999816894531,90.93000030517578,89.27999877929688,91.02999877929688,2317800
2014-02-07,91.0199966430664,91.72000122070312,90.1500015258789,91.80999755859375,2244900
2014-02-10,91.62999725341797,93.06999969482422,91.1500015258789,93.19999694824219,2084000
2014-02-11,93.04000091552734,93.05999755859375,92.16000366210938,93.79000091552734,1593600
2014-02-12,93.0,93.52999877929688,92.66000366210938,94.86000061035156,2070700
2014-02-13,92.83000183105469,93.72000122070312,92.55999755859375,94.41999816894531,1831300
2014-02-14,94.33000183105469,95.19999694824219,93.62999725341797,96.5199966430664,3470200
2014-02-18,94.8499984741211,95.61000061035156,94.66000366210938,96.48999786376953,3178800
2014-02-19,95.25,94.33000183105469,94.19999694824219,95.86000061035156,1781500
2014-02-20,94.48999786376953,95.81999969482422,94.0199966430664,95.94999694824219,1773200
2014-02-21,95.88999938964844,96.41000366210938,95.37999725341797,97.19999694824219,1509700
2014-02-24,96.2300033569336,96.69000244140625,96.06999969482422,97.5,1281000
2014-02-25,96.5999984741211,96.25,95.94000244140625,96.93000030517578,1027600
2014-02-26,96.63999938964844,97.69000244140625,96.27999877929688,99.22000122070312,2255600
2014-02-27,97.19000244140625,97.77999877929688,95.73999786376953,98.31999969482422,1675100
2014-02-28,98.0,96.05000305175781,95.33999633789062,98.0,1653500
2014-03-03,92.81999969482422,95.6500015258789,92.7300033569336,96.04000091552734,1417400
2014-03-04,97.37000274658203,101.04000091552734,97.29000091552734,101.43000030517578,4202700
2014-03-05,100.44000244140625,102.83000183105469,100.11000061035156,103.44000244140625,3115300
2014-03-06,103.08000183105469,101.95999908447266,101.88999938964844,103.41999816894531,1265200
2014-03-07,102.48999786376953,101.51000213623047,100.69000244140625,102.51000213623047,1374000
2014-03-10,101.87999725341797,103.02999877929688,100.93000030517578,103.02999877929688,2053100
2014-03-11,104.08000183105469,103.75,103.08000183105469,106.45999908447266,3532800
2014-03-12,103.68000030517578,106.87000274658203,103.68000030517578,107.44999694824219,3492300
2014-03-13,107.3499984741211,103.97000122070312,103.29000091552734,107.86000061035156,3040000
2014-03-14,104.0999984741211,105.5,103.5199966430664,105.77999877929688,1194200
2014-03-17,106.83000183105469,109.73999786376953,106.51000213623047,110.0,3130300
2014-03-18,110.0,110.22000122070312,109.75,110.66999816894531,2480100
2014-03-19,109.55000305175781,109.3499984741211,108.26000213623047,109.86000061035156,2497600
2014-03-20,108.8499984741211,110.66999816894531,108.75,111.04000091552734,1441400
2014-03-21,111.19000244140625,109.20999908447266,108.29000091552734,111.44999694824219,1914500
2014-03-24,110.80999755859375,108.76000213623047,106.62999725341797,111.0199966430664,2622800
2014-03-25,109.05999755859375,110.08000183105469,107.80000305175781,110.58000183105469,2213400
2014-03-26,110.7300033569336,105.55999755859375,104.69000244140625,111.38999938964844,4442200
2014-03-27,105.55000305175781,106.66000366210938,104.30000305175781,108.26000213623047,2119900
2014-03-28,107.16000366210938,106.29000091552734,105.58000183105469,108.62000274658203,1545800
2014-03-31,107.05000305175781,108.0199966430664,106.77999877929688,109.93000030517578,1620200
2014-04-01,108.29000091552734,111.80000305175781,108.19000244140625,111.83000183105469,2156400
2014-04-02,111.36000061035156,109.55000305175781,109.45999908447266,112.88999938964844,1633400
2014-04-03,109.54000091552734,107.91999816894531,106.58000183105469,110.12999725341797,2044700
2014-04-04,108.66000366210938,103.9800033569336,103.33000183105469,109.26000213623047,3503600
2014-04-07,103.9000015258789,104.36000061035156,103.01000213623047,105.58000183105469,2356200
2014-04-08,104.45999908447266,107.68000030517578,103.5,107.9000015258789,2065200
2014-04-09,107.66999816894531,106.4000015258789,104.13999938964844,107.9800033569336,2773800
2014-04-10,106.5999984741211,102.18000030517578,101.80000305175781,107.0,2540900
2014-04-11,101.41999816894531,99.23999786376953,98.87999725341797,101.69999694824219,3267400
2014-04-14,100.94000244140625,100.77999877929688,99.70999908447266,101.6500015258789,2210000
2014-04-15,100.7300033569336,102.22000122070312,99.44000244140625,102.61000061035156,1772900
2014-04-16,102.70999908447266,102.33999633789062,101.0,104.4800033569336,1534300
2014-04-17,102.33999633789062,103.16999816894531,100.55000305175781,103.5,1416200
2014-04-21,103.01000213623047,104.83999633789062,102.6500015258789,105.0999984741211,1705200
2014-04-22,105.0999984741211,105.1500015258789,104.95999908447266,107.31999969482422,3939600
2014-04-23,98.20999908447266,95.52999877929688,93.80000305175781,98.8499984741211,7237500
2014-04-24,96.44000244140625,96.44000244140625,94.76000213623047,96.81999969482422,3138400
2014-04-25,96.0,92.87000274658203,92.77999877929688,96.0,2856600
2014-04-28,92.88999938964844,90.05999755859375,88.63999938964844,93.4000015258789,3962600
2014-04-29,90.1500015258789,90.0,89.0999984741211,90.62000274658203,2735600
2014-04-30,89.98999786376953,92.51000213623047,89.68000030517578,93.08000183105469,2037900
2014-05-01,92.58000183105469,92.05000305175781,91.81999969482422,94.2300033569336,2002300
2014-05-02,91.36000061035156,93.68000030517578,91.30000305175781,94.29000091552734,2343800
2014-05-05,92.62000274658203,93.1500015258789,91.91000366210938,93.33999633789062,1268700
2014-05-06,92.9800033569336,93.16999816894531,92.68000030517578,94.05999755859375,1197500
2014-05-07,93.3499984741211,92.27999877929688,91.43000030517578,93.37000274658203,1638700
2014-05-08,91.97000122070312,92.66999816894531,91.3499984741211,93.94999694824219,1065300
2014-05-09,92.18000030517578,93.25,91.75,94.02999877929688,1253500
2014-05-12,93.33000183105469,95.0,93.33000183105469,95.22000122070312,960600
2014-05-13,95.1500015258789,94.0199966430664,93.61000061035156,95.33999633789062,814900
2014-05-14,93.66000366210938,93.7300033569336,93.1500015258789,94.56999969482422,670600
2014-05-15,93.54000091552734,93.8499984741211,92.2300033569336,94.02999877929688,1039900
2014-05-16,94.22000122070312,94.45999908447266,92.91000366210938,94.87999725341797,1426700
2014-05-19,93.7699966430664,95.2300033569336,93.69000244140625,95.73999786376953,991900
2014-05-20,95.47000122070312,93.33000183105469,92.18000030517578,95.5199966430664,1593400
2014-05-21,93.88999938964844,94.9800033569336,93.37000274658203,95.20999908447266,1355600
2014-05-22,94.83000183105469,96.44000244140625,94.69000244140625,96.79000091552734,1404100
2014-05-23,96.4000015258789,96.51000213623047,95.29000091552734,96.66000366210938,930500
2014-05-27,96.6500015258789,96.79000091552734,96.48999786376953,97.51000213623047,769300
2014-05-28,96.79000091552734,96.02999877929688,94.95999908447266,96.79000091552734,1105700
2014-05-29,97.70999908447266,98.63999938964844,97.19999694824219,99.13999938964844,1415800
2014-05-30,98.58999633789062,96.5,96.25,98.95999908447266,1362500
2014-06-02,96.37000274658203,96.79000091552734,95.80000305175781,97.04000091552734,810800
2014-06-03,96.43000030517578,96.0,95.0999984741211,96.88999938964844,736700
2014-06-04,95.62999725341797,96.37999725341797,95.23999786376953,97.20999908447266,828200
2014-06-05,96.25,96.69999694824219,95.55000305175781,97.13999938964844,1041500
2014-06-06,97.0,96.97000122070312,96.66000366210938,98.19999694824219,620800
2014-06-09,97.0,96.56999969482422,96.19000244140625,97.6500015258789,1143400
2014-06-10,96.27999877929688,96.3499984741211,95.83000183105469,97.36000061035156,915300
2014-06-11,95.97000122070312,96.4800033569336,95.69000244140625,96.8499984741211,713900
2014-06-12,96.01000213623047,94.11000061035156,93.61000061035156,96.62999725341797,1503100
2014-06-13,94.45999908447266,95.05000305175781,94.1500015258789,95.62000274658203,670500
2014-06-16,94.9000015258789,95.16000366210938,93.8499984741211,95.44000244140625,1023600
2014-06-17,95.16000366210938,94.7300033569336,93.55999755859375,95.16999816894531,975000
2014-06-18,95.16999816894531,95.27999877929688,94.16999816894531,95.44000244140625,595100
2014-06-19,95.83999633789062,94.33000183105469,94.33000183105469,96.22000122070312,1089500
2014-06-20,93.83999633789062,93.16000366210938,92.69000244140625,94.7699966430664,1365600
2014-06-23,93.5,94.41000366210938,92.9000015258789,94.62999725341797,1142000
2014-06-24,94.55999755859375,93.72000122070312,93.55999755859375,95.47000122070312,1483800
2014-06-25,93.80000305175781,96.06999969482422,93.5,96.11000061035156,1239300
2014-06-26,96.06999969482422,97.70999908447266,94.9000015258789,97.9000015258789,1878500
2014-06-27,97.81999969482422,97.01000213623047,95.86000061035156,98.1500015258789,3110400
2014-06-30,97.0199966430664,96.80999755859375,96.29000091552734,97.91000366210938,1131400
2014-07-01,96.91000366210938,98.29000091552734,96.7699966430664,98.94000244140625,1553000
2014-07-02,98.16000366210938,97.58999633789062,97.13999938964844,99.12999725341797,978000
2014-07-03,98.08999633789062,98.33000183105469,96.98999786376953,98.93000030517578,738600
2014-07-07,97.98999786376953,97.08999633789062,97.0,98.30999755859375,814000
2014-07-08,96.44000244140625,95.22000122070312,94.91000366210938,97.08999633789062,1485200
2014-07-09,93.6500015258789,94.72000122070312,93.37999725341797,95.58999633789062,1125700
2014-07-10,93.41999816894531,95.44999694824219,93.0999984741211,96.4000015258789,807400
2014-07-11,95.80000305175781,94.16000366210938,94.0,95.97000122070312,784800
2014-07-14,94.62999725341797,95.97000122070312,93.87000274658203,96.19000244140625,820100
2014-07-15,95.69999694824219,94.81999969482422,94.45999908447266,96.04000091552734,1160700
2014-07-16,95.7699966430664,94.05000305175781,93.86000061035156,95.7699966430664,1378000
2014-07-17,93.91000366210938,93.12999725341797,92.91999816894531,95.58999633789062,1450900
2014-07-18,93.77999877929688,95.30999755859375,93.52999877929688,95.87000274658203,1256200
2014-07-21,95.1500015258789,92.94999694824219,92.87000274658203,96.44999694824219,3253200
2014-07-22,93.22000122070312,96.02999877929688,93.06999969482422,97.0,3479200
2014-07-23,97.91999816894531,94.5199966430664,94.12000274658203,99.36000061035156,4019000
2014-07-24,94.80999755859375,96.61000061035156,93.0999984741211,96.62000274658203,2368900
2014-07-25,95.91999816894531,97.2300033569336,95.52999877929688,98.02999877929688,1739500
2014-07-28,97.33999633789062,97.5,96.9000015258789,98.0199966430664,1698500
2014-07-29,97.66000366210938,98.61000061035156,97.37999725341797,99.13999938964844,1767300
2014-07-30,99.2699966430664,101.83000183105469,98.98999786376953,102.30999755859375,3182300
2014-07-31,100.55999755859375,99.36000061035156,99.30000305175781,101.94000244140625,1909700
2014-08-01,98.83999633789062,98.33000183105469,98.0999984741211,100.48999786376953,1976600
2014-08-04,98.30000305175781,100.02999877929688,98.13999938964844,100.44000244140625,1355800
2014-08-05,99.58000183105469,98.66000366210938,98.1500015258789,99.83000183105469,1891700
2014-08-06,98.44000244140625,100.0,98.01000213623047,100.94999694824219,1375500
2014-08-07,100.9000015258789,98.7699966430664,98.4800033569336,100.9000015258789,1128700
2014-08-08,98.61000061035156,98.61000061035156,98.30999755859375,99.54000091552734,884300
2014-08-11,98.9000015258789,100.19000244140625,98.61000061035156,101.1500015258789,959800
2014-08-12,99.70999908447266,99.02999877929688,98.45999908447266,100.11000061035156,891400
2014-08-13,99.37999725341797,100.08000183105469,98.5999984741211,100.29000091552734,1033800
2014-08-14,99.87000274658203,100.91999816894531,99.83999633789062,101.19000244140625,1899200
2014-08-15,101.25,101.26000213623047,100.54000091552734,101.73999786376953,1449000
2014-08-18,101.56999969482422,103.2300033569336,101.55000305175781,103.55000305175781,1743900
2014-08-19,103.30999755859375,102.69000244140625,102.01000213623047,103.86000061035156,1544800
2014-08-20,102.69999694824219,103.63999938964844,102.29000091552734,103.80999755859375,1019800
2014-08-21,103.6500015258789,102.56999969482422,102.45999908447266,103.6500015258789,1218800
2014-08-22,102.77999877929688,102.23999786376953,102.18000030517578,103.25,1037400
2014-08-25,102.56999969482422,100.77999877929688,99.44999694824219,102.98999786376953,1886000
2014-08-26,100.02999877929688,97.80000305175781,96.83000183105469,100.19000244140625,3875000
2014-08-27,98.0999984741211,97.5,97.3499984741211,98.5,1251800
2014-08-28,97.19999694824219,97.91999816894531,96.80999755859375,98.08999633789062,1088800
2014-08-29,98.05999755859375,98.58000183105469,97.83000183105469,99.04000091552734,1193200
2014-09-02,98.23999786376953,98.9800033569336,97.75,99.58999633789062,1190800
2014-09-03,98.72000122070312,97.98999786376953,97.86000061035156,99.70999908447266,778100
2014-09-04,98.3499984741211,96.26000213623047,95.79000091552734,98.3499984741211,1454900
2014-09-05,96.69999694824219,95.4000015258789,95.08000183105469,96.81999969482422,1648000
2014-09-08,95.44999694824219,94.58999633789062,94.06999969482422,96.04000091552734,1721200
2014-09-09,94.3499984741211,95.48999786376953,94.25,95.94999694824219,1447500
2014-09-10,95.5999984741211,97.37999725341797,95.58999633789062,97.63999938964844,1499600
2014-09-11,97.72000122070312,96.69999694824219,96.08999633789062,98.0,3376900
2014-09-12,96.58999633789062,95.75,95.33999633789062,96.91000366210938,2752500
2014-09-15,95.69000244140625,94.13999938964844,93.2699966430664,95.80000305175781,2725400
2014-09-16,93.75,95.13999938964844,93.6500015258789,95.80000305175781,1155700
2014-09-17,94.66999816894531,94.5,94.18000030517578,96.01000213623047,846200
2014-09-18,94.73999786376953,96.33999633789062,94.69999694824219,96.62000274658203,1433600
2014-09-19,96.0999984741211,94.13999938964844,94.0999984741211,97.3499984741211,2259100
2014-09-22,94.41999816894531,96.16000366210938,93.13999938964844,98.19999694824219,4103600
2014-09-23,96.20999908447266,95.5999984741211,95.5999984741211,97.0,1496300
2014-09-24,95.44000244140625,95.41999816894531,94.47000122070312,95.8499984741211,910500
2014-09-25,95.11000061035156,92.7300033569336,92.62999725341797,95.55000305175781,1508600
2014-09-26,92.9800033569336,94.1500015258789,92.25,94.36000061035156,1398400
2014-09-29,92.68000030517578,94.0999984741211,92.5,94.5999984741211,1010000
2014-09-30,93.87999725341797,93.83999633789062,92.55999755859375,94.45999908447266,1516100
2014-10-01,93.7699966430664,93.33999633789062,92.41999816894531,94.2300033569336,1445400
2014-10-02,93.41000366210938,94.1500015258789,92.51000213623047,94.83999633789062,992100
2014-10-03,94.36000061035156,94.05000305175781,93.97000122070312,95.0,761500
2014-10-06,94.33000183105469,93.16999816894531,92.80999755859375,94.66000366210938,854900
2014-10-07,93.19999694824219,91.41999816894531,91.37999725341797,93.19999694824219,1463600
2014-10-08,91.37999725341797,92.9800033569336,90.5199966430664,93.0199966430664,1120100
2014-10-09,92.66000366210938,92.73999786376953,92.01000213623047,93.5999984741211,1871100
2014-10-10,92.27999877929688,90.4800033569336,90.44000244140625,92.97000122070312,1407600
2014-10-13,90.27999877929688,90.4800033569336,89.52999877929688,91.88999938964844,2151900
2014-10-14,90.7699966430664,89.43000030517578,89.0999984741211,91.7699966430664,1255400
2014-10-15,87.69000244140625,89.56999969482422,87.05999755859375,90.29000091552734,2518500
2014-10-16,88.1500015258789,88.5999984741211,87.68000030517578,89.87000274658203,1723300
2014-10-17,89.79000091552734,89.3499984741211,88.75,90.66000366210938,1371900
2014-10-20,88.31999969482422,87.66000366210938,86.61000061035156,89.04000091552734,2864000
2014-10-21,88.69000244140625,88.19000244140625,87.19999694824219,88.75,4508500
2014-10-22,80.04000091552734,81.94999694824219,80.0,84.91000366210938,10153500
2014-10-23,82.05999755859375,82.52999877929688,81.37999725341797,83.19999694824219,3831200
2014-10-24,82.62999725341797,83.83999633789062,82.47000122070312,83.94999694824219,2138300
2014-10-27,83.4000015258789,83.95999908447266,83.31999969482422,85.12000274658203,1870300
2014-10-28,84.08999633789062,85.4000015258789,83.87999725341797,85.94000244140625,1767600
2014-10-29,85.29000091552734,83.80999755859375,83.55000305175781,85.97000122070312,1665700
2014-10-30,83.69999694824219,83.66999816894531,83.31999969482422,84.30000305175781,1900700
2014-10-31,84.30999755859375,83.56999969482422,83.30000305175781,84.7699966430664,1915000
2014-11-03,83.56999969482422,84.2699966430664,83.56999969482422,85.12000274658203,2364500
2014-11-04,83.81999969482422,83.54000091552734,83.37999725341797,84.41999816894531,1486500
2014-11-05,84.0999984741211,83.70999908447266,83.11000061035156,84.0999984741211,2429700
2014-11-06,83.83000183105469,83.56999969482422,83.26000213623047,84.6500015258789,1257800
2014-11-07,83.5,83.13999938964844,83.05999755859375,83.91000366210938,2221600
2014-11-10,83.13999938964844,84.33000183105469,82.11000061035156,84.58000183105469,2372800
2014-11-11,84.33000183105469,84.33000183105469,83.37000274658203,84.69999694824219,1042000
2014-11-12,84.25,86.5,84.01000213623047,87.0,2376900
2014-11-13,86.80999755859375,85.58000183105469,85.47000122070312,86.98999786376953,979700
2014-11-14,85.5,86.33000183105469,85.5,87.29000091552734,1636200
2014-11-17,86.02999877929688,86.63999938964844,85.94999694824219,86.97000122070312,1516600
2014-11-18,86.63999938964844,86.29000091552734,86.1500015258789,87.79000091552734,1791600
2014-11-19,86.16000366210938,83.88999938964844,83.5,86.18000030517578,1684800
2014-11-20,83.33000183105469,82.93000030517578,82.80999755859375,83.72000122070312,2313200
2014-11-21,84.44999694824219,85.26000213623047,84.01000213623047,86.0,1964700
2014-11-24,85.27999877929688,84.95999908447266,84.43000030517578,85.44000244140625,977900
2014-11-25,84.91999816894531,86.91000366210938,84.91999816894531,87.23999786376953,1551600
2014-11-26,87.2300033569336,88.27999877929688,86.83999633789062,88.30999755859375,2089100
2014-11-28,87.94999694824219,87.95999908447266,87.86000061035156,89.0,567000
2014-12-01,87.55999755859375,87.01000213623047,86.95999908447266,88.23999786376953,806200
2014-12-02,86.83999633789062,84.61000061035156,84.5,86.83999633789062,1506600
2014-12-03,84.38999938964844,85.27999877929688,83.41000366210938,85.55000305175781,1706400
2014-12-04,85.12999725341797,84.13999938964844,83.41000366210938,86.18000030517578,1625100
2014-12-05,84.62000274658203,84.02999877929688,83.26000213623047,84.88999938964844,942000
2014-12-08,84.0,82.26000213623047,81.91000366210938,84.0,1336600
2014-12-09,80.9800033569336,81.33000183105469,80.27999877929688,81.83000183105469,1586200
2014-12-10,81.4800033569336,79.87999725341797,79.7699966430664,81.73999786376953,1401500
2014-12-11,79.94999694824219,78.12999725341797,77.86000061035156,80.52999877929688,2359000
2014-12-12,76.98999786376953,76.7300033569336,76.5199966430664,77.94000244140625,2213800
2014-12-15,77.19000244140625,76.43000030517578,75.8499984741211,77.54000091552734,1681700
2014-12-16,76.22000122070312,76.7300033569336,76.20999908447266,77.75,1944300
2014-12-17,76.9800033569336,78.6500015258789,76.5999984741211,79.1500015258789,2045600
2014-12-18,81.05000305175781,83.5999984741211,80.7699966430664,83.66000366210938,2727600
2014-12-19,83.61000061035156,83.98999786376953,83.31999969482422,85.0,2001700
2014-12-22,83.62000274658203,83.7300033569336,83.61000061035156,85.2699966430664,1025700
2014-12-23,83.7699966430664,83.94999694824219,83.54000091552734,84.23999786376953,1288300
2014-12-24,83.87999725341797,84.2300033569336,83.69000244140625,85.26000213623047,350100
2014-12-26,84.22000122070312,84.26000213623047,83.80000305175781,84.73999786376953,881000
2014-12-29,84.0199966430664,83.38999938964844,83.19000244140625,84.58000183105469,1238800
2014-12-30,83.38999938964844,82.66999816894531,82.19000244140625,83.98999786376953,1138400
2014-12-31,82.44999694824219,82.5199966430664,81.69999694824219,83.61000061035156,897500
2015-01-02,82.5999984741211,82.06999969482422,81.4000015258789,82.98999786376953,1098000
2015-01-05,81.7300033569336,81.02999877929688,80.94999694824219,82.36000061035156,1119900
2015-01-06,81.27999877929688,78.79000091552734,78.68000030517578,81.80999755859375,2466500
2015-01-07,79.51000213623047,78.8499984741211,78.38999938964844,79.54000091552734,1431900
2015-01-08,79.12999725341797,79.77999877929688,79.08000183105469,80.08000183105469,1464000
2015-01-09,80.16999816894531,78.9000015258789,78.30999755859375,80.5999984741211,1364400
2015-01-12,80.20999908447266,80.73999786376953,80.20999908447266,82.25,1740000
2015-01-13,81.2699966430664,80.0,79.05999755859375,82.58999633789062,1450600
2015-01-14,79.12999725341797,77.73999786376953,77.01000213623047,79.47000122070312,2953200
2015-01-15,78.0,79.16000366210938,77.16999816894531,79.7699966430664,2625400
2015-01-16,79.12000274658203,80.61000061035156,79.12000274658203,81.25,2618900
2015-01-20,80.75,80.63999938964844,79.62999725341797,81.08999633789062,1051100
2015-01-21,80.27999877929688,79.95999908447266,79.83999633789062,81.76000213623047,1745500
2015-01-22,80.0,82.1500015258789,79.61000061035156,82.5,1335500
2015-01-23,82.45999908447266,82.9800033569336,82.25,84.30999755859375,1954700
2015-01-26,82.7300033569336,82.45999908447266,82.02999877929688,83.61000061035156,2464600
2015-01-27,81.0,80.61000061035156,80.30000305175781,81.5999984741211,2638700
2015-01-28,78.06999969482422,75.05999755859375,74.69999694824219,79.0,9530400
2015-01-29,75.72000122070312,76.19000244140625,73.6500015258789,76.44000244140625,5157000
2015-01-30,75.45999908447266,77.0999984741211,75.08999633789062,78.12999725341797,4398500
2015-02-02,76.75,79.22000122070312,76.16999816894531,79.2699966430664,2674300
2015-02-03,79.33999633789062,80.02999877929688,79.30999755859375,80.45999908447266,2145600
