Date,catopen,catclose,catlow,cathigh,catvolume
2013-02-08,96.0999984741211,96.8499984741211,96.0999984741211,97.5,3934200.0
2013-02-11,96.95999908447266,96.5999984741211,96.30000305175781,96.98999786376953,2739200.0
2013-02-12,96.66999816894531,97.22000122070312,96.66999816894531,97.41000366210938,4149000.0
2013-02-13,97.08999633789062,96.37999725341797,96.0199966430664,97.5,3718500.0
2013-02-14,96.05999755859375,96.06999969482422,95.68000030517578,96.68000030517578,3586300.0
2013-02-15,96.26000213623047,95.61000061035156,95.29000091552734,96.41999816894531,4377200.0
2013-02-19,95.73999786376953,95.5999984741211,95.12999725341797,96.37000274658203,4368800.0
2013-02-20,95.0,93.22000122070312,93.05000305175781,95.0999984741211,8570800.0
2013-02-21,92.76000213623047,91.52999877929688,90.56999969482422,92.79000091552734,7193400.0
2013-02-22,91.98999786376953,91.54000091552734,91.05000305175781,92.48999786376953,5851800.0
2013-02-25,91.80999755859375,89.16000366210938,89.08000183105469,92.22000122070312,7540300.0
2013-02-26,89.58999633789062,89.94999694824219,88.5,90.19999694824219,7114200.0
2013-02-27,90.05999755859375,92.25,90.05999755859375,92.36000061035156,6147300.0
2013-02-28,92.48999786376953,92.37000274658203,92.2300033569336,93.16000366210938,5446500.0
2013-03-01,91.54000091552734,91.36000061035156,90.12999725341797,91.95999908447266,4924400.0
2013-03-04,90.61000061035156,89.75,89.19000244140625,90.75,6350500.0
2013-03-05,90.48999786376953,90.20999908447266,89.98999786376953,91.27999877929688,5352500.0
2013-03-06,90.97000122070312,89.63999938964844,89.41000366210938,91.05000305175781,7135900.0
2013-03-07,89.9000015258789,89.6500015258789,89.2699966430664,90.4000015258789,4738200.0
2013-03-08,90.43000030517578,90.51000213623047,90.01000213623047,90.72000122070312,5084900.0
2013-03-11,90.48999786376953,91.18000030517578,90.0999984741211,91.5199966430664,4846300.0
2013-03-12,91.16000366210938,89.73999786376953,89.4000015258789,91.16000366210938,6593300.0
2013-03-13,89.80000305175781,89.27999877929688,89.12999725341797,89.91000366210938,5836100.0
2013-03-14,89.47000122070312,88.69999694824219,88.16999816894531,89.55000305175781,7328500.0
2013-03-15,88.61000061035156,88.83000183105469,88.11000061035156,89.25,7379400.0
2013-03-18,87.88999938964844,89.36000061035156,87.66999816894531,90.0199966430664,7159800.0
2013-03-19,89.4000015258789,88.2699966430664,87.44000244140625,89.4000015258789,7509300.0
2013-03-20,87.61000061035156,86.94000244140625,86.41999816894531,87.87999725341797,9389000.0
2013-03-21,86.43000030517578,86.83000183105469,86.43000030517578,87.31999969482422,5449600.0
2013-03-22,87.01000213623047,87.4800033569336,86.97000122070312,87.62999725341797,5115500.0
2013-03-25,87.93000030517578,86.63999938964844,86.05000305175781,87.95999908447266,6685300.0
2013-03-26,87.05999755859375,87.0,86.66000366210938,87.38999938964844,4173000.0
2013-03-27,86.43000030517578,86.9000015258789,85.80000305175781,87.16000366210938,4838700.0
2013-03-28,87.05000305175781,86.97000122070312,86.6500015258789,87.9800033569336,6213400.0
2013-04-01,86.86000061035156,85.63999938964844,85.41000366210938,86.94000244140625,5666900.0
2013-04-02,86.0199966430664,84.87999725341797,84.47000122070312,86.0199966430664,6514300.0
2013-04-03,83.91000366210938,84.12000274658203,83.5999984741211,84.62000274658203,9222400.0
2013-04-04,84.16999816894531,84.62999725341797,83.83999633789062,84.7300033569336,7646200.0
2013-04-05,83.41000366210938,84.5999984741211,83.05000305175781,85.36000061035156,8985600.0
2013-04-08,84.69000244140625,84.19000244140625,83.70999908447266,85.3499984741211,6722000.0
2013-04-09,84.37999725341797,85.9000015258789,84.05000305175781,86.6500015258789,10533700.0
2013-04-10,86.37999725341797,86.56999969482422,85.9000015258789,86.87999725341797,6258700.0
2013-04-11,86.88999938964844,85.69999694824219,85.30000305175781,87.0,6920000.0
2013-04-12,84.98999786376953,85.05000305175781,84.30000305175781,85.33000183105469,4934500.0
2013-04-15,84.23999786376953,82.2699966430664,81.91000366210938,84.33000183105469,10345400.0
2013-04-16,83.62999725341797,82.61000061035156,82.12000274658203,83.7300033569336,6566500.0
2013-04-17,81.54000091552734,81.47000122070312,80.62000274658203,81.62000274658203,9405300.0
2013-04-18,81.33999633789062,80.45999908447266,80.05000305175781,81.33999633789062,6886900.0
2013-04-19,80.94999694824219,80.43000030517578,80.01000213623047,81.16000366210938,7009500.0
2013-04-22,81.23999786376953,82.70999908447266,79.48999786376953,83.12999725341797,18449600.0
2013-04-23,83.91000366210938,84.0999984741211,82.73999786376953,84.72000122070312,12932500.0
2013-04-24,84.27999877929688,83.77999877929688,83.29000091552734,84.6500015258789,7022000.0
2013-04-25,84.69999694824219,84.51000213623047,84.0199966430664,85.0199966430664,6556100.0
2013-04-26,84.3499984741211,84.68000030517578,84.25,85.08000183105469,6160700.0
2013-04-29,85.11000061035156,84.80000305175781,84.06999969482422,85.5,6065100.0
2013-04-30,84.80999755859375,84.66999816894531,83.36000061035156,85.37999725341797,6954300.0
2013-05-01,84.06999969482422,83.08000183105469,82.66000366210938,84.3499984741211,11607000.0
2013-05-02,83.33999633789062,84.26000213623047,83.0999984741211,84.55999755859375,5798600.0
2013-05-03,85.58999633789062,86.9800033569336,85.4800033569336,87.4800033569336,11890000.0
2013-05-06,87.12999725341797,87.58999633789062,86.87999725341797,87.94999694824219,6381000.0
2013-05-07,88.11000061035156,89.79000091552734,87.91000366210938,89.80999755859375,10406900.0
2013-05-08,89.76000213623047,90.30999755859375,89.18000030517578,90.4000015258789,7431000.0
2013-05-09,89.9800033569336,89.94999694824219,89.55000305175781,90.69000244140625,5166100.0
2013-05-10,89.95999908447266,88.62000274658203,87.9000015258789,90.25,6967500.0
2013-05-13,88.19000244140625,88.06999969482422,87.75,88.48999786376953,5483600.0
2013-05-14,87.81999969482422,87.55000305175781,86.86000061035156,88.0,6856900.0
2013-05-15,86.97000122070312,87.0,86.44000244140625,87.18000030517578,6925400.0
2013-05-16,86.55000305175781,86.77999877929688,86.0999984741211,87.6500015258789,8192200.0
2013-05-17,87.38999938964844,87.66999816894531,87.0999984741211,87.86000061035156,6690800.0
2013-05-20,87.56999969482422,88.33000183105469,87.2699966430664,88.75,5603200.0
2013-05-21,88.6500015258789,88.0999984741211,87.7300033569336,88.9800033569336,4730000.0
2013-05-22,88.08999633789062,87.69999694824219,87.1500015258789,89.08999633789062,6479100.0
2013-05-23,86.02999877929688,86.94999694824219,85.77999877929688,87.37999725341797,6026800.0
2013-05-24,86.26000213623047,86.20999908447266,85.7699966430664,86.72000122070312,4637400.0
2013-05-28,87.04000091552734,86.19000244140625,85.9000015258789,87.38999938964844,5800400.0
2013-05-29,85.7300033569336,86.48999786376953,85.33000183105469,86.66000366210938,5110500.0
2013-05-30,86.47000122070312,86.41000366210938,85.98999786376953,87.0,3568000.0
2013-05-31,86.2300033569336,85.80000305175781,85.80000305175781,86.94999694824219,5522300.0
2013-06-03,85.91000366210938,86.12999725341797,85.73999786376953,86.30000305175781,6092700.0
2013-06-04,85.94999694824219,85.91999816894531,85.44000244140625,86.47000122070312,5105500.0
2013-06-05,85.47000122070312,84.41999816894531,84.2300033569336,85.7300033569336,7359000.0
2013-06-06,84.30000305175781,84.0,83.30000305175781,84.30999755859375,7009400.0
2013-06-07,84.6500015258789,84.6500015258789,83.63999938964844,85.37000274658203,5474100.0
2013-06-10,84.70999908447266,83.80000305175781,83.62999725341797,84.7699966430664,4965200.0
2013-06-11,83.02999877929688,83.5199966430664,82.62999725341797,83.97000122070312,5275900.0
2013-06-12,84.16999816894531,83.20999908447266,83.01000213623047,84.37999725341797,4748100.0
2013-06-13,83.31999969482422,85.13999938964844,83.19000244140625,85.27999877929688,6352100.0
2013-06-14,85.01000213623047,83.87000274658203,83.4000015258789,85.13999938964844,5147500.0
2013-06-17,83.55000305175781,83.91999816894531,83.41999816894531,84.43000030517578,4389500.0
2013-06-18,84.08999633789062,84.55000305175781,83.95999908447266,84.87000274658203,3723900.0
2013-06-19,84.5,84.25,84.25,85.29000091552734,4711700.0
2013-06-20,83.19000244140625,83.19999694824219,82.3499984741211,83.68000030517578,7628100.0
2013-06-21,84.0199966430664,83.12000274658203,81.93000030517578,84.0199966430664,9736500.0
2013-06-24,82.05999755859375,81.5199966430664,80.86000061035156,82.25,7525600.0
2013-06-25,82.33999633789062,82.33000183105469,81.97000122070312,82.68000030517578,6249000.0
2013-06-26,82.91999816894531,82.0999984741211,81.69999694824219,83.43000030517578,6950600.0
2013-06-27,82.55000305175781,82.95999908447266,82.55000305175781,83.16999816894531,4658000.0
2013-06-28,82.76000213623047,82.48999786376953,82.30999755859375,83.19000244140625,8448800.0
2013-07-01,83.04000091552734,82.72000122070312,82.2699966430664,83.25,4676300.0
2013-07-02,82.7699966430664,82.4800033569336,82.04000091552734,83.58999633789062,3659900.0
2013-07-03,82.1500015258789,81.8499984741211,81.55999755859375,82.5,2928200.0
2013-07-05,82.52999877929688,82.13999938964844,81.4000015258789,82.62999725341797,4819500.0
2013-07-08,82.4000015258789,83.19999694824219,82.25,83.19999694824219,4879100.0
2013-07-09,84.06999969482422,85.33000183105469,83.72000122070312,86.25,7882100.0
2013-07-10,85.41999816894531,84.95999908447266,84.79000091552734,85.7699966430664,4216800.0
2013-07-11,86.45999908447266,86.69999694824219,86.0999984741211,86.88999938964844,5434500.0
2013-07-12,86.62999725341797,87.16999816894531,86.54000091552734,87.2699966430664,4876100.0
2013-07-15,87.23999786376953,87.4000015258789,87.19000244140625,88.02999877929688,4161800.0
2013-07-16,87.72000122070312,88.16999816894531,87.41999816894531,88.52999877929688,5432100.0
2013-07-17,88.44999694824219,86.66999816894531,85.87999725341797,89.0,15077400.0
2013-07-18,85.87999725341797,85.72000122070312,85.41999816894531,86.5999984741211,7045900.0
2013-07-19,85.44999694824219,85.6500015258789,85.1500015258789,85.88999938964844,5086200.0
2013-07-22,85.37999725341797,86.0,85.37999725341797,86.55000305175781,4835000.0
2013-07-23,85.48999786376953,85.5199966430664,85.12000274658203,86.37999725341797,6891800.0
2013-07-24,84.58000183105469,83.44000244140625,82.63999938964844,85.27999877929688,16602100.0
2013-07-25,82.05000305175781,82.13999938964844,81.3499984741211,82.58000183105469,9941300.0
2013-07-26,81.87999725341797,82.05999755859375,81.43000030517578,82.08000183105469,5727000.0
2013-07-29,82.41999816894531,83.0199966430664,82.0,83.3499984741211,9068800.0
2013-07-30,83.47000122070312,83.19000244140625,82.66000366210938,83.75,5266000.0
2013-07-31,83.58000183105469,82.91000366210938,82.83999633789062,83.9000015258789,7012900.0
2013-08-01,83.62000274658203,84.44000244140625,83.11000061035156,84.80999755859375,6570400.0
2013-08-02,84.29000091552734,84.30000305175781,83.5,84.68000030517578,4864700.0
2013-08-05,84.11000061035156,83.55999755859375,83.5,84.29000091552734,3758400.0
2013-08-06,83.30999755859375,82.52999877929688,82.1500015258789,83.31999969482422,7223600.0
2013-08-07,82.37999725341797,82.43000030517578,81.80000305175781,82.7699966430664,4292400.0
2013-08-08,82.94999694824219,83.95999908447266,82.91999816894531,84.58999633789062,6400600.0
2013-08-09,83.80000305175781,84.51000213623047,83.5,84.79000091552734,5478600.0
2013-08-12,84.19000244140625,86.31999969482422,84.05999755859375,86.44999694824219,8608300.0
2013-08-13,86.62000274658203,86.56999969482422,86.44999694824219,87.43000030517578,6710300.0
2013-08-14,86.86000061035156,85.81999969482422,85.70999908447266,87.0,4462900.0
2013-08-15,84.95999908447266,85.86000061035156,84.87999725341797,86.52999877929688,5138900.0
2013-08-16,85.8499984741211,85.16000366210938,85.13999938964844,86.4000015258789,4706500.0
2013-08-19,85.1500015258789,84.19999694824219,83.94999694824219,85.5,3766000.0
2013-08-20,83.80000305175781,83.86000061035156,83.2699966430664,84.45999908447266,4690000.0
2013-08-21,83.5199966430664,82.94000244140625,82.83000183105469,83.8499984741211,5562600.0
2013-08-22,83.30999755859375,84.16999816894531,83.05999755859375,84.48999786376953,4739900.0
2013-08-23,84.37999725341797,83.88999938964844,83.4000015258789,84.4000015258789,4487200.0
2013-08-26,83.9800033569336,83.55999755859375,83.5199966430664,84.77999877929688,4123300.0
2013-08-27,82.87999725341797,82.69999694824219,82.4800033569336,83.54000091552734,5569900.0
2013-08-28,81.80999755859375,82.44999694824219,81.45999908447266,82.66000366210938,6762900.0
2013-08-29,82.5,82.52999877929688,82.0199966430664,83.05999755859375,3706400.0
2013-08-30,82.58999633789062,82.54000091552734,82.20999908447266,82.76000213623047,4425700.0
2013-09-03,83.1500015258789,82.51000213623047,81.72000122070312,83.54000091552734,7544200.0
2013-09-04,82.75,83.54000091552734,82.30000305175781,83.73999786376953,4482200.0
2013-09-05,83.37000274658203,82.94999694824219,82.70999908447266,83.5199966430664,3728400.0
2013-09-06,83.22000122070312,83.38999938964844,82.4000015258789,84.22000122070312,5566500.0
2013-09-09,84.04000091552734,85.58999633789062,84.0199966430664,86.02999877929688,6702200.0
2013-09-10,86.80999755859375,86.61000061035156,86.18000030517578,86.88999938964844,6298400.0
2013-09-11,86.5,87.12999725341797,86.26000213623047,87.12999725341797,4382900.0
2013-09-12,86.94000244140625,86.83999633789062,86.62000274658203,87.22000122070312,3980600.0
2013-09-13,87.0999984741211,87.01000213623047,86.37999725341797,87.19999694824219,3276000.0
2013-09-16,87.95999908447266,87.18000030517578,87.02999877929688,88.22000122070312,4866600.0
2013-09-17,87.36000061035156,87.06999969482422,86.66999816894531,87.44999694824219,3415400.0
2013-09-18,86.30999755859375,87.83999633789062,86.19999694824219,88.01000213623047,5564700.0
2013-09-19,88.04000091552734,87.75,87.30999755859375,88.25,4765200.0
2013-09-20,87.61000061035156,84.75,84.75,87.6500015258789,13435200.0
2013-09-23,85.0,85.02999877929688,84.37999725341797,85.38999938964844,6048400.0
2013-09-24,85.12999725341797,85.11000061035156,84.52999877929688,85.44000244140625,3720900.0
2013-09-25,85.13999938964844,84.5,84.43000030517578,85.55000305175781,3824700.0
2013-09-26,84.58999633789062,84.19999694824219,83.9000015258789,84.8499984741211,3475100.0
2013-09-27,83.62000274658203,83.80000305175781,83.37999725341797,83.91999816894531,3017600.0
2013-09-30,82.94999694824219,83.4000015258789,82.83000183105469,83.83000183105469,5401500.0
2013-10-01,83.55999755859375,83.76000213623047,83.08000183105469,84.30000305175781,3866000.0
2013-10-02,83.5199966430664,84.06999969482422,83.33000183105469,84.25,3324900.0
2013-10-03,83.88999938964844,83.97000122070312,83.41999816894531,84.2699966430664,4223500.0
2013-10-04,83.97000122070312,84.19999694824219,83.54000091552734,84.3499984741211,3212000.0
2013-10-07,83.45999908447266,83.52999877929688,83.30000305175781,84.16000366210938,3364300.0
2013-10-08,83.54000091552734,82.8499984741211,82.62999725341797,83.88999938964844,5671300.0
2013-10-09,83.05000305175781,83.5199966430664,82.44999694824219,83.88999938964844,4577500.0
2013-10-10,84.44000244140625,84.7300033569336,84.06999969482422,84.94999694824219,4317100.0
2013-10-11,84.63999938964844,85.61000061035156,84.3499984741211,85.8499984741211,4110300.0
2013-10-14,85.05999755859375,86.23999786376953,84.86000061035156,86.41999816894531,4689600.0
2013-10-15,86.23999786376953,85.75,85.69000244140625,86.75,4896500.0
2013-10-16,86.05999755859375,86.2699966430664,85.5999984741211,86.48999786376953,3549500.0
2013-10-17,85.33000183105469,85.8499984741211,84.94999694824219,85.98999786376953,3850700.0
2013-10-18,86.30999755859375,87.33999633789062,86.2699966430664,87.76000213623047,6752700.0
2013-10-21,87.72000122070312,87.69999694824219,87.19000244140625,87.80000305175781,3883500.0
2013-10-22,87.87999725341797,89.16999816894531,87.54000091552734,89.16999816894531,9152900.0
2013-10-23,84.1500015258789,83.76000213623047,83.05000305175781,84.6500015258789,20968800.0
2013-10-24,83.31999969482422,84.52999877929688,83.12999725341797,85.0,8368700.0
2013-10-25,84.31999969482422,84.7699966430664,83.61000061035156,84.77999877929688,4886400.0
2013-10-28,84.5,84.27999877929688,84.1500015258789,84.7300033569336,3979200.0
2013-10-29,83.91000366210938,84.06999969482422,83.29000091552734,84.0999984741211,5324100.0
2013-10-30,84.16999816894531,83.48999786376953,83.20999908447266,84.3499984741211,4657000.0
2013-10-31,83.44000244140625,83.36000061035156,83.36000061035156,84.2699966430664,4651300.0
2013-11-01,83.77999877929688,83.58999633789062,82.80000305175781,83.80000305175781,5880200.0
2013-11-04,83.80999755859375,83.88999938964844,83.44999694824219,83.98999786376953,3892500.0
2013-11-05,83.61000061035156,84.05000305175781,83.36000061035156,84.19000244140625,4010900.0
2013-11-06,84.30000305175781,84.22000122070312,83.8499984741211,84.36000061035156,3664100.0
2013-11-07,83.94999694824219,83.6500015258789,83.5,84.43000030517578,5431600.0
2013-11-08,83.5199966430664,84.23999786376953,83.5,84.31999969482422,4557300.0
2013-11-11,84.19000244140625,84.1500015258789,83.81999969482422,84.47000122070312,2522500.0
2013-11-12,83.9800033569336,83.8499984741211,83.54000091552734,84.27999877929688,3483000.0
2013-11-13,83.45999908447266,84.19999694824219,83.0,84.25,3952800.0
2013-11-14,84.0,83.76000213623047,83.55999755859375,84.19999694824219,4496300.0
2013-11-15,84.0,83.73999786376953,83.5,84.11000061035156,4743900.0
2013-11-18,84.05000305175781,84.04000091552734,83.73999786376953,84.97000122070312,4803100.0
2013-11-19,84.11000061035156,83.66999816894531,83.4800033569336,84.5,5010300.0
2013-11-20,83.18000030517578,82.68000030517578,82.45999908447266,83.70999908447266,7443000.0
2013-11-21,83.05000305175781,82.12000274658203,81.87000274658203,83.08999633789062,6208500.0
2013-11-22,82.22000122070312,82.87999725341797,82.0,82.94999694824219,4403800.0
2013-11-25,84.4000015258789,84.4000015258789,83.87000274658203,84.94000244140625,8111400.0
2013-11-26,84.80000305175781,84.36000061035156,84.01000213623047,84.83000183105469,3834900.0
2013-11-27,84.43000030517578,84.66999816894531,84.33000183105469,84.93000030517578,3053600.0
2013-11-29,84.63999938964844,84.5999984741211,84.52999877929688,85.18000030517578,2284400.0
2013-12-02,84.69999694824219,84.25,84.02999877929688,85.08999633789062,4834700.0
2013-12-03,83.80000305175781,83.87000274658203,83.2699966430664,83.94999694824219,3924300.0
2013-12-04,83.75,83.97000122070312,83.11000061035156,84.37999725341797,5246700.0
2013-12-05,83.91999816894531,84.41000366210938,83.69999694824219,84.58000183105469,5291900.0
2013-12-06,85.05999755859375,85.5,84.93000030517578,85.58000183105469,5759300.0
2013-12-09,85.69999694824219,86.08999633789062,85.55999755859375,86.52999877929688,6023400.0
2013-12-10,85.97000122070312,86.41999816894531,85.91999816894531,86.87000274658203,4987000.0
2013-12-11,86.02999877929688,85.27999877929688,85.12000274658203,86.22000122070312,5624100.0
2013-12-12,85.37000274658203,85.56999969482422,84.83999633789062,85.69999694824219,4551700.0
2013-12-13,85.66999816894531,86.05000305175781,85.56999969482422,86.2300033569336,4226200.0
2013-12-16,86.5,87.37999725341797,86.44000244140625,87.8499984741211,6976200.0
2013-12-17,87.22000122070312,86.91999816894531,86.37999725341797,87.6500015258789,4764400.0
2013-12-18,87.01000213623047,88.16999816894531,86.6500015258789,88.45999908447266,6963200.0
2013-12-19,87.5,87.54000091552734,87.26000213623047,87.83999633789062,4299700.0
2013-12-20,87.8499984741211,88.93000030517578,87.80999755859375,89.11000061035156,7389700.0
2013-12-23,89.30999755859375,89.95999908447266,89.2699966430664,90.06999969482422,5733300.0
2013-12-24,90.0,90.91000366210938,89.98999786376953,90.9800033569336,2675700.0
2013-12-26,90.98999786376953,91.1500015258789,90.69999694824219,91.66999816894531,4790800.0
2013-12-27,91.13999938964844,90.87000274658203,90.55999755859375,91.43000030517578,3373800.0
2013-12-30,90.8499984741211,90.87000274658203,90.27999877929688,91.02999877929688,2625000.0
2013-12-31,91.0,90.80999755859375,90.45999908447266,91.18000030517578,3098900.0
2014-01-02,90.41000366210938,89.87000274658203,89.33000183105469,90.44999694824219,4898000.0
2014-01-03,90.0,89.81999969482422,89.58999633789062,90.25,3722000.0
2014-01-06,90.19000244140625,88.63999938964844,88.37999725341797,90.30000305175781,5233900.0
2014-01-07,88.7699966430664,88.93000030517578,88.75,89.2300033569336,3512100.0
2014-01-08,88.77999877929688,89.13999938964844,88.66999816894531,89.81999969482422,4421600.0
2014-01-09,89.26000213623047,89.70999908447266,88.69000244140625,89.80000305175781,4466400.0
2014-01-10,89.41000366210938,90.51000213623047,89.29000091552734,90.5999984741211,5416000.0
2014-01-13,90.26000213623047,89.88999938964844,89.81999969482422,91.26000213623047,5213600.0
2014-01-14,89.86000061035156,90.55999755859375,89.86000061035156,90.70999908447266,3712100.0
2014-01-15,90.87999725341797,92.41000366210938,90.87999725341797,93.19999694824219,10121900.0
2014-01-16,91.88999938964844,92.01000213623047,91.69999694824219,92.86000061035156,4771000.0
2014-01-17,92.1500015258789,91.44000244140625,91.01000213623047,92.26000213623047,6833400.0
2014-01-21,91.5999984741211,90.5999984741211,89.63999938964844,91.8499984741211,5544900.0
2014-01-22,90.58999633789062,89.63999938964844,89.3499984741211,90.81999969482422,4787300.0
2014-01-23,88.69999694824219,88.4800033569336,88.05000305175781,89.08000183105469,5014800.0
2014-01-24,87.9800033569336,86.16999816894531,85.87999725341797,87.98999786376953,8087400.0
2014-01-27,91.7699966430664,91.29000091552734,89.06999969482422,92.30999755859375,22202300.0
2014-01-28,91.4000015258789,92.47000122070312,91.3499984741211,92.66999816894531,9409600.0
2014-01-29,91.30999755859375,90.62000274658203,90.29000091552734,91.95999908447266,8145900.0
2014-01-30,91.52999877929688,93.19999694824219,90.7300033569336,93.8499984741211,14764700.0
2014-01-31,92.16000366210938,93.91000366210938,92.01000213623047,94.69000244140625,9697300.0
2014-02-03,93.73999786376953,92.41999816894531,91.94999694824219,93.94000244140625,9084100.0
2014-02-04,92.4800033569336,92.5,91.48999786376953,92.6500015258789,6839700.0
2014-02-05,92.23999786376953,91.95999908447266,91.05999755859375,92.51000213623047,5134500.0
2014-02-06,91.94000244140625,93.83000183105469,91.79000091552734,94.2300033569336,6844200.0
2014-02-07,94.16999816894531,94.87000274658203,93.87999725341797,95.23999786376953,9140200.0
2014-02-10,94.97000122070312,94.5,93.62999725341797,94.9800033569336,5933400.0
2014-02-11,94.62000274658203,94.95999908447266,94.27999877929688,95.33999633789062,6006100.0
2014-02-12,95.30999755859375,96.16999816894531,95.16999816894531,96.63999938964844,8002000.0
2014-02-13,95.29000091552734,96.11000061035156,95.11000061035156,96.41000366210938,4387000.0
2014-02-14,95.86000061035156,96.55000305175781,95.83999633789062,96.68000030517578,4145300.0
2014-02-18,95.8499984741211,96.55999755859375,95.8499984741211,96.94000244140625,4871700.0
2014-02-19,96.19000244140625,96.20999908447266,96.11000061035156,97.66999816894531,5865200.0
2014-02-20,96.51000213623047,96.91999816894531,95.30000305175781,97.5199966430664,7718400.0
2014-02-21,97.11000061035156,97.5,96.91999816894531,97.94999694824219,5554600.0
2014-02-24,97.55000305175781,97.31999969482422,97.18000030517578,98.23999786376953,4887800.0
2014-02-25,96.83999633789062,96.41000366210938,95.81999969482422,96.9800033569336,5989200.0
2014-02-26,96.66000366210938,97.19999694824219,96.33999633789062,97.91000366210938,4753900.0
2014-02-27,97.20999908447266,96.69999694824219,96.5199966430664,97.63999938964844,4337700.0
2014-02-28,96.62999725341797,96.97000122070312,96.30000305175781,97.5199966430664,5411100.0
2014-03-03,96.31999969482422,96.30999755859375,95.5999984741211,96.66999816894531,4859200.0
2014-03-04,97.19999694824219,97.0199966430664,96.55999755859375,97.45999908447266,6261300.0
2014-03-05,96.54000091552734,96.37000274658203,95.87999725341797,96.9000015258789,5384800.0
2014-03-06,96.94999694824219,97.5999984741211,96.66000366210938,98.1500015258789,6714300.0
2014-03-07,97.77999877929688,97.05000305175781,96.5,97.87000274658203,5259200.0
2014-03-10,96.63999938964844,96.75,95.86000061035156,96.80000305175781,4640300.0
2014-03-11,97.08999633789062,96.83999633789062,96.62000274658203,97.91000366210938,5731200.0
2014-03-12,96.30000305175781,96.81999969482422,96.30000305175781,97.23999786376953,4448600.0
2014-03-13,97.19999694824219,95.61000061035156,95.05999755859375,97.7300033569336,8434600.0
2014-03-14,95.44999694824219,95.38999938964844,95.19999694824219,96.25,5002000.0
2014-03-17,95.98999786376953,95.66999816894531,95.55000305175781,96.44999694824219,4697200.0
2014-03-18,96.12000274658203,96.41000366210938,95.69999694824219,96.6500015258789,4921300.0
2014-03-19,96.08999633789062,96.04000091552734,95.25,96.72000122070312,5109200.0
2014-03-20,95.70999908447266,96.20999908447266,95.0999984741211,96.23999786376953,4396000.0
2014-03-21,97.06999969482422,97.38999938964844,96.66999816894531,97.62999725341797,8339700.0
2014-03-24,97.5999984741211,96.8499984741211,96.41999816894531,97.5999984741211,4808600.0
2014-03-25,97.36000061035156,98.58999633789062,97.1500015258789,99.33999633789062,9070400.0
2014-03-26,99.27999877929688,97.80000305175781,97.80000305175781,99.5999984741211,5610200.0
2014-03-27,97.81999969482422,98.44999694824219,97.29000091552734,98.88999938964844,4947700.0
2014-03-28,98.91000366210938,99.38999938964844,98.77999877929688,99.62000274658203,5821500.0
2014-03-31,100.0,99.37000274658203,99.05000305175781,100.62999725341797,5772600.0
2014-04-01,98.94000244140625,99.80999755859375,98.94000244140625,100.08000183105469,4814300.0
2014-04-02,100.04000091552734,102.62999725341797,99.87999725341797,102.76000213623047,9358300.0
2014-04-03,101.91999816894531,102.55000305175781,101.61000061035156,103.19999694824219,8230200.0
2014-04-04,102.88999938964844,102.16999816894531,101.91000366210938,103.37999725341797,4889200.0
2014-04-07,101.61000061035156,101.11000061035156,100.41000366210938,102.06999969482422,5215100.0
2014-04-08,100.9800033569336,102.38999938964844,100.95999908447266,103.25,6626900.0
2014-04-09,102.6500015258789,102.98999786376953,101.8499984741211,103.19999694824219,4062000.0
2014-04-10,102.91000366210938,102.26000213623047,101.98999786376953,103.72000122070312,4538900.0
2014-04-11,101.0999984741211,101.44999694824219,100.97000122070312,102.0999984741211,5363900.0
2014-04-14,102.18000030517578,102.77999877929688,100.94999694824219,102.83000183105469,4114100.0
2014-04-15,102.62999725341797,102.5,101.26000213623047,103.08999633789062,6317900.0
2014-04-16,102.62000274658203,102.93000030517578,102.20999908447266,103.1500015258789,3801400.0
2014-04-17,103.05000305175781,102.83000183105469,102.5999984741211,103.44000244140625,3556800.0
2014-04-21,102.9000015258789,102.63999938964844,101.55000305175781,102.9800033569336,3821400.0
2014-04-22,102.77999877929688,103.69000244140625,102.76000213623047,104.13999938964844,4528500.0
2014-04-23,103.55999755859375,103.37999725341797,103.18000030517578,104.62000274658203,6427400.0
2014-04-24,106.0199966430664,105.27999877929688,104.79000091552734,107.4000015258789,8849200.0
2014-04-25,105.02999877929688,104.69000244140625,103.29000091552734,105.27999877929688,5731800.0
2014-04-28,104.98999786376953,104.26000213623047,103.25,105.41999816894531,4036200.0
2014-04-29,104.79000091552734,105.30000305175781,103.83000183105469,105.5,4975800.0
2014-04-30,105.2300033569336,105.4000015258789,104.98999786376953,106.23999786376953,5199300.0
2014-05-01,105.19999694824219,105.06999969482422,104.62999725341797,105.79000091552734,2970800.0
2014-05-02,104.93000030517578,105.01000213623047,104.7300033569336,105.58000183105469,2677000.0
2014-05-05,104.66000366210938,104.5199966430664,103.80999755859375,104.80000305175781,3166400.0
2014-05-06,104.20999908447266,103.87000274658203,103.5999984741211,104.47000122070312,2836300.0
2014-05-07,104.0999984741211,104.62000274658203,103.43000030517578,104.66000366210938,3399800.0
2014-05-08,104.55000305175781,104.94000244140625,104.1500015258789,105.0199966430664,3118400.0
2014-05-09,104.95999908447266,105.05999755859375,104.30000305175781,105.30000305175781,2761800.0
2014-05-12,105.70999908447266,106.19999694824219,105.6500015258789,106.5,3664200.0
2014-05-13,106.5,107.1500015258789,105.81999969482422,108.20999908447266,3951500.0
