AAPL,aaplopen,aaplclose,aapllow,aaplhigh,aaplvolume
0,0.08211221532555774,0.08845037797261852,0.0855802505543617,0.08151186842793681,-0.9320614619607787
0,0.09605688128960763,0.09886234081588084,0.09994375025356883,0.09359720598646387,-0.9179575036984539
-1,0.10517104932211976,0.07242488533859766,0.07908456089730866,0.09305609200891794,-0.8576001798581693
-1,0.08457294056309515,0.09433537642281198,0.08759299159743757,0.08719370281016946,-0.9173871513219155
0,0.09842651491244049,0.09198140467313265,0.0971992302849961,0.08439785551418215,-0.9536951776730609
0,0.09268454454918425,0.07840051149392606,0.0862205920139669,0.07988838887729889,-0.9052411944938874
0,0.08402611273253123,0.08075448324360537,0.08759299159743757,0.0793472748997527,-0.9503781409806719
0,0.08019817884741623,0.07550332612139679,0.08091442700860349,0.07276349214294325,-0.946639591760428
0,0.08748954108765944,0.07695184973166652,0.0862205920139669,0.07528878245015759,-0.9533198319480287
0,0.0776462229240065,0.07007091358891808,0.07716339691930775,0.07204196096688213,-0.9351399701719172
0,0.07691707279286517,0.0636425633638849,0.0721315443116168,0.06401511585794943,-0.9419286542557316
0,0.0714485163448909,0.05594680678686142,0.05813393407515759,0.059686066419582115,-0.9009363805827717
0,0.05139737448759785,0.05250626963949256,0.0470639281378299,0.049494627782465814,-0.8927595665370028
0,0.0625166706129559,0.06572506645412904,0.06746565096626629,0.060858434164931245,-0.93360780940324
0,0.07400047226830063,0.06309934974103495,0.07322935229904588,0.06843430508657478,-0.9424958807549956
0,0.06497753492166082,0.050242787442958126,0.06069557911194851,0.05174936110090745,-0.9389004005330823
0,0.04592888757520719,0.04797930524642369,0.04788728412840158,0.041918688051821446,-0.9218218093659699
0,0.05440506662686682,0.05413597958403714,0.05392550725763086,0.04742024285353917,-0.9518658181112127
0,0.060693864820686984,0.05141984239379255,0.05731050828499335,0.047690799842312004,-0.9484417802351982
0,0.05622794195471949,0.056671068591996415,0.061701949633486707,0.05156894390239201,-0.9424566870630159
0,0.06060270367039841,0.045082050797899405,0.054199959254488006,0.04714968586476621,-0.8960261082888046
0,0.05859757557755221,0.05422653821317705,0.06042112711509124,0.04931421058395037,-0.9457458313120329
0,0.05850648396284752,0.048975242938978425,0.05859133080338882,0.045255718134355256,-0.9548118372163341
0,0.05604561965414235,0.058753502606245914,0.060787086377431826,0.06500720402278376,-0.8946699584558888
0,0.0710840108149041,0.05323060052062232,0.06426359467027763,0.0595957890113242,-0.9507982107959385
0,0.06023812860482788,0.04644015393101902,0.055206329776026325,0.04868288800714634,-0.9216344971816008
0,0.04009582559724613,0.02634042097363409,0.03663433345969968,0.03497413970698143,-0.9093844245951237
0,0.04109838964366916,0.034488970696357,0.04011084175254561,0.031817526822963314,-0.9209037632556734
0,0.053220249815450385,0.045082050797899405,0.050448929165192384,0.0392130493550916,-0.9548842132978426
0,0.04893657971447629,0.04363345811163452,0.048436188122116135,0.03695831603664997,-0.962164621922138
0,0.03535648881599654,0.03964970734141572,0.04001933448706243,0.03280961498779752,-0.960122221801431
0,0.04401492063264969,0.03684301152203122,0.030138643802646886,0.03208808381173615,-0.9147094767582008
0,0.03116397986531114,0.008594728841923506,0.018885693133944982,0.018469475301828638,-0.8814915003188996
0,0.025422009502054903,-0.014040093123420826,-0.011488227644390272,0.013238477488884131,-0.8404703723941755
0,0.008013984718460158,0.015023009990961924,0.006717809409595786,0.011344509758473056,-0.8800658598296517
0,0.03617673056184256,0.03657140471060638,0.03517049641033784,0.028570705339687346,-0.9279494906322868
0,0.04538205974464326,0.03611868064090158,0.04175762353328154,0.03407226014140494,-0.9512069793625976
0,0.04246552875566273,0.04707392618300887,0.046697968875489305,0.04110701708550268,-0.9466838349464664
0,0.06087611758568025,0.06237501885990519,0.06289126488639898,0.05391395462909156,-0.9404965215598368
0,0.07308913890775043,0.07242488533859766,0.07167407778379341,0.06338372447214584,-0.9165900526169304
0,0.0903149109263514,0.094607121386227,0.09353963766159176,0.09359720598646387,-0.885967275671718
0,0.10744959133024778,0.08265586907556995,0.09006319916833812,0.09314623179917521,-0.8430316681424415
0,0.008469651398735517,0.03258765394038745,0.013853840526253896,0.026225763421987867,-0.7499906524246889
0,0.046840290471341785,0.03204444031753751,0.04194056826465575,0.040565834298956556,-0.9049646745811475
0,0.03881984763554113,0.02606881416220912,0.03132802885515145,0.02839028814117165,-0.9262139073886722
0,0.018495222327382238,0.010405486968753146,0.015043225578758718,0.009179985039289143,-0.9206998598765399
0,0.021138339401080675,0.015928389054376615,0.018977200399428035,0.01188569254501918,-0.9467586155489551
0,0.01904211969352991,0.012397362353862481,0.016415485563044955,0.008187896874454809,-0.9385986331500488
0,0.011477343538004748,0.006783970715093995,0.011292195489463096,-0.00019971382250806992,-0.9467340894349556
0,0.014029299461414744,-0.0029037303230338455,0.00397321964143077,0.0004316087542955792,-0.9244761600761753
0,0.004003728532768152,-0.02879797217746734,-0.0270411821956945,-0.00019971382250806992,-0.8593352821975879
0,-0.03318209372842142,-0.06320292919518851,-0.06610640860594073,-0.044121943636991005,-0.729100174147432
0,-0.07392243595944391,-0.056321923976445296,-0.07662751054955401,-0.04646681674569042,-0.7887948120055328
0,-0.04639760956133051,-0.05876652343125968,-0.05814695169911826,-0.05494463604191089,-0.9003876688950565
0,-0.059066297563675665,-0.05523549673074542,-0.05467044340627245,-0.057199369360352526,-0.9346102541999467
0,-0.04129369771451052,-0.017208954383370077,-0.03609844708994594,-0.02346857818298589,-0.8954617672147172
0,-0.029627573758588266,-0.07361496111444597,-0.06537449008125981,-0.039792825389623115,-0.794156412887511
0,-0.07775036984455902,-0.057770585738704944,-0.09922498895203341,-0.06468510049173878,-0.7842144399900693
0,-0.045759620580478014,-0.05858540617297973,-0.05430448414393199,-0.055846515607487504,-0.910888692920429
0,-0.06143600072209227,-0.051251745960526486,-0.059153322220656446,-0.056658255382806465,-0.9243691588925498
0,-0.045759620580478014,-0.04038698997156435,-0.04552167124653783,-0.044572849015279345,-0.9292859233931638
0,-0.04220510061064498,-0.04636261612689274,-0.040855777901187204,-0.04646681674569042,-0.9444921140728798
0,-0.045212792749914084,-0.059852950676959296,-0.05302366162553653,-0.054764287652395646,-0.9135098612411056
0,-0.06362338157993173,-0.08122022813832405,-0.08092744463256417,-0.07433535634230896,-0.8628805079310119
0,-0.09689010880571775,-0.14360179194873332,-0.1356370630600054,-0.09643171533943688,-0.7191529113038335
0,-0.23870654114021952,-0.16750415841805735,-0.26051781700030147,-0.1243903947263132,-0.637565590823867
0,-0.09069247176218614,-0.16189076677928887,-0.15530693716335328,-0.10355668088279246,-0.7784818215208235
0,-0.1273314661928118,-0.1080198490561725,-0.14112631239592785,-0.11455979048622766,-0.7948974862536541
0,-0.08048457853296241,-0.07877569775950456,-0.09565697339370416,-0.08434637778090996,-0.8241328545932062
0,-0.0810314758991101,-0.07542571924127549,-0.08175080062313586,-0.08371505520410605,-0.8997591271107938
0,-0.08230745386081509,-0.0802242904457692,-0.07754237380560901,-0.07271194560067099,-0.8923895107581274
0,-0.09944206472912774,-0.12585609981702287,-0.11999267104281026,-0.09661213253795245,-0.8428164635147003
0,-0.09871291459798667,-0.0840269930337032,-0.10379937503190073,-0.09246343148909975,-0.8787811242698522
0,-0.07811494491012969,-0.1018631747185588,-0.0954739588627378,-0.0884950788297624,-0.8995920129026596
0,-0.1101967857889154,-0.11182255164410625,-0.10947156909919686,-0.10950920987179834,-0.9073768900286319
0,-0.08485940978422508,-0.08429859984512804,-0.09291231382594686,-0.09047925515943095,-0.8957214554805946
0,-0.06653991256891213,-0.10385505010366838,-0.09794416643363782,-0.07731162083681196,-0.8231837901622631
0,-0.09834840906799988,-0.08194455901945381,-0.09675478138113326,-0.08398561219287914,-0.8763669852055835
0,-0.08449483471865456,-0.06709612133626752,-0.07973805958005935,-0.07559800149591626,-0.9075711753238439
0,-0.04083796149865141,-0.05713681348671484,-0.051376879844800605,-0.05142725756986196,-0.8872580225339683
0,-0.04676218462690104,-0.048354491512002204,-0.055402361930953374,-0.054674079053137925,-0.9233792176049408
0,-0.04384565363792051,-0.04717743656116765,-0.04607057524025251,-0.054583870453880204,-0.9382095816554286
0,-0.049222979400022474,-0.06972176897336683,-0.06180647452293069,-0.05503484464116874,-0.8734339505137559
0,-0.08066690083353956,-0.0739771265550106,-0.07873168905852115,-0.07478626172059731,-0.8489734799369775
0,-0.0673602238503419,-0.05804219255012979,-0.062355378516645237,-0.06513600587002687,-0.9068341896433675
0,-0.07000334092404059,-0.07442978154872076,-0.07278504299436761,-0.07586855848468924,-0.9065355481376083
0,-0.06772479891591257,-0.06610018364371278,-0.06564894207811722,-0.07099832625977529,-0.9416163069803846
0,-0.07118815773545689,-0.05994350930609934,-0.07415730297865385,-0.06396356931567743,-0.9068402009458183
0,-0.04211393946035654,-0.06256915694319866,-0.059061884754765676,-0.053231016701015314,-0.8925756206820064
0,-0.06571967082306637,-0.08312154489429374,-0.07351689171945637,-0.07235118001264029,-0.9022968585534522
0,-0.07501609162057189,-0.11372386840007567,-0.11541828496294296,-0.08191122726395263,-0.8511853987867989
0,-0.09925981196413435,-0.10249694697054891,-0.10745882805612061,-0.09967853682271285,-0.8677583191917443
0,-0.10928538289278093,-0.10901578674872711,-0.12045013757063379,-0.1169948721941844,-0.8738751801136497
0,-0.11894637875585687,-0.1017726851654139,-0.11825438199659129,-0.10445856044836895,-0.8880842159428157
0,-0.10190292903783305,-0.09815109983575973,-0.10434827902561514,-0.10121173896509299,-0.9024033788328816
0,-0.09506730301344894,-0.09335252863126577,-0.09794416643363782,-0.09787477769155975,-0.9117038255327667
0,-0.08495057093451379,-0.09815109983575973,-0.10123766019551739,-0.09760422070278665,-0.9151451759598397
0,-0.09907748966355734,-0.10974011762985687,-0.1122162286669543,-0.11185408298049775,-0.8785627937648366
0,-0.10080920384112131,-0.08601879934281777,-0.10050581147042888,-0.09300454546664567,-0.900716847817266
0,-0.07592749451670636,-0.09072688099416658,-0.082665663879191,-0.08876563581853537,-0.9543350207059313
0,-0.09333558883588472,-0.08900661242048209,-0.08961875026447502,-0.09147134332426528,-0.9481263070825766
0,-0.08905191873491061,-0.10331183648081844,-0.09986540021123089,-0.0998589540212283,-0.9206832686817755
0,-0.09233302478946168,-0.08837284016849224,-0.09135703931069426,-0.09462795620828365,-0.9370073211652549
0,-0.08458599586894312,-0.0957970590100854,-0.09099108004835367,-0.09552983577386027,-0.9332584325047956
0,-0.09351784160087824,-0.08954982604333203,-0.09483354760354006,-0.0977845690923019,-0.9560374215600171
0,-0.08859625205463525,-0.07107987210648645,-0.08833792774607956,-0.07595876708394696,-0.9103043943222046
0,-0.0643525317110728,-0.07117036165963146,-0.06198948905389694,-0.06324203813961606,-0.9270966070405576
0,-0.0613448395718037,-0.055416544913030476,-0.05832996623008476,-0.06396356931567743,-0.9274358849508847
0,-0.039744305837523426,-0.023003463280418645,-0.03792817360205595,-0.030322917928568182,-0.8848450857301899
0,-0.02716670944988322,-0.05740842029813994,-0.05082797585108606,-0.04024379957691165,-0.8680930285122087
0,-0.051592682558439074,-0.06401774962946354,-0.05933633675162308,-0.054583870453880204,-0.8595555363193877
0,-0.03764801659438892,-0.02128326378272892,-0.04039838117295584,-0.02969159535176466,-0.8218839061202874
-1,-0.02151596977249917,-0.009875294170916841,-0.020179603075893532,-0.0171552836059492,-0.9044169247018243
-1,-0.0006445166337766099,-0.019200829768479543,-0.009384049135422857,-0.012375259980292845,-0.9088941427672309
-1,-0.002376161275756968,-0.003990226644728361,-0.007920212086061152,-0.011112614826685546,-0.9501605318319505
-1,-0.0024673224260454082,0.008594728841923506,0.0020519160642454197,0.008097688275196961,-0.9181426518139406
-1,0.018859797392952644,0.003433992196864789,0.010468839498891408,0.011073952769700092,-0.9196644731424023
-1,0.007193673437030648,-0.006344267470402706,-0.0027054147469961092,0.0008825829415838562,-0.9324887453389864
-1,0.0004492085629351227,-0.005076722966422876,0.0013200673391567852,-0.007054122377090559,-0.9481431387294391
-1,-0.0009179305490584452,-0.009513128730351959,-0.003894729999908518,-0.007054122377090559,-0.9461495503846332
0,-0.03792143050967088,-0.04391808574807325,-0.04039838117295584,-0.04078491355445745,-0.8854197662444929
0,-0.04275192844120878,-0.049893642827406874,-0.048174823548811946,-0.04664723394420573,-0.9188664126290251
0,-0.043754492487631816,-0.05342466952792101,-0.04414934146265918,-0.05205858014666561,-0.9493855547199845
0,-0.05341555788629162,-0.0840269930337032,-0.07507223603430127,-0.06333224673887378,-0.9174371653583067
0,-0.08823167698906485,-0.06736772814769248,-0.08669114596534364,-0.07532744450714343,-0.9359656826765684
0,-0.05596751380970174,-0.07180413391162158,-0.065465997346743,-0.06802206176527241,-0.9611886268562151
0,-0.04831157650388788,-0.03921000409672456,-0.04552167124653783,-0.04601591136740221,-0.9153637469169532
0,-0.031176965635575357,-0.025719669546657872,-0.03399419878138624,-0.025633102902169674,-0.9234883828574486
0,-0.016958885756243106,-0.02101158789530931,-0.014873298471345305,-0.02409990075978941,-0.9451499910131028
0,-0.01632089677539074,-0.035045205144220576,-0.028687963976430423,-0.025813451291684917,-0.9494891895742374
0,-0.03400233547426732,-0.02481429048324318,-0.030700635219914393,-0.029240689973476324,-0.9246728498923676
0,-0.01686772460595467,-0.032510116136261175,-0.023381659371882194,-0.030322917928568182,-0.9761654262344059
0,-0.025252742507325725,-0.034501991521370505,-0.02630926367101358,-0.03771844046069673,-0.9962236998003646
0,-0.02798702073131299,-0.030065516681447045,-0.024936933887134933,-0.0286995071869302,-0.9333841889520677
0,-0.021060233556640197,-0.03875734910301453,-0.03307933552533136,-0.034110922198390146,-0.9437907153029126
0,-0.03391124385956249,-0.048354491512002204,-0.0402153666419896,-0.040424147966426766,-0.9473152621559056
0,-0.04111137541393351,-0.05813275117926957,-0.057232088443063385,-0.052329137135438575,-0.927639307425822
0,-0.05259524660486211,-0.02345618735012344,-0.04908968680486695,-0.03014256953905294,-0.888668033636844
0,-0.01896394431350556,-0.03024663393972674,-0.024388029893420256,-0.024641014737335338,-0.9504469102807098
0,-0.03227069083228696,-0.030699288933436767,-0.03307933552533136,-0.03600488992880122,-0.945096129743143
0,-0.031176965635575357,-0.0543300485913357,-0.049364138801724224,-0.044212083427248784,-0.916117083340096
0,-0.045759620580478014,-0.049350429204556935,-0.04543016398105452,-0.050976283382573685,-0.9576123828021446
0,-0.0535066495009967,-0.07642165693383023,-0.06976593142975304,-0.06495565748051176,-0.9148551907296099
0,-0.08094031474882152,-0.08275937945372873,-0.09776115190267144,-0.08939695839533902,-0.8729383787397064
0,-0.08312769560666111,-0.10077674747285918,-0.09263786182908959,-0.0883146616312471,-0.8993775296312126
0,-0.09105704682775669,-0.09308092181984093,-0.10681841679692301,-0.09562004437311812,-0.8923673891651083
0,-0.08239861501110365,-0.11444813020521079,-0.10517163501618697,-0.09327510245541863,-0.9199369053694757
0,-0.11074361361947933,-0.14115726156991396,-0.1341732958102357,-0.11789682056876134,-0.7956700588446397
0,-0.1255997520152477,-0.129387126517537,-0.13636898158468633,-0.1372874720601591,-0.9131614461510532
0,-0.12450602681853609,-0.13029250558095182,-0.12831808721197294,-0.13413085917614098,-0.9487512420853689
0,-0.12569091316553627,-0.11779810872343988,-0.12145650809217198,-0.12393948934802487,-0.9490686388547748
0,-0.10992337187363344,-0.1230494039976385,-0.11459492897237102,-0.12258663559515985,-0.9949637308066627
0,-0.12277438217655573,-0.13400464953974578,-0.13078822498328083,-0.13440141616491408,-0.963383233154978
0,-0.12851628300422824,-0.11662112284860021,-0.12456705712267759,-0.11870849153508024,-0.9532193229710502
0,-0.11375130575874844,-0.12947768514667693,-0.1216394528235462,-0.12529234310088977,-0.9669669312240875
0,-0.12806054678836898,-0.1481287563418022,-0.14323056070448728,-0.14035394515391994,-0.9298856109256625
0,-0.16816290003853923,-0.14731393590752742,-0.16903009540295522,-0.15532533860769215,-0.8649296407104639
0,-0.13954441797929784,-0.17121630237685145,-0.16527906531365974,-0.15099628916932445,-0.8934434123038136
0,-0.18684697231942246,-0.1894147185782667,-0.18851695497533663,-0.18238213842899173,-0.8629867877583433
0,-0.20398158318773524,-0.22789391591935207,-0.2199887535406934,-0.20258459850470917,-0.832600856129695
0,-0.2051663999991518,-0.2232763928971434,-0.21696964197607868,-0.2117838801679908,-0.8573587659517424
0,-0.20133846611403666,-0.20906172746594695,-0.21166340717112286,-0.21223485435527908,-0.907994611468483
0,-0.18693806393412754,-0.19611460653873022,-0.19794024893152093,-0.19753394908127977,-0.9094017371461822
0,-0.18903435317726205,-0.2193832007560644,-0.21202929663387116,-0.19302448244439652,-0.8774567141138769
0,-0.21054379529683737,-0.20009835730894915,-0.22630142866677994,-0.1994279168116906,-0.8757002115377333
0,-0.22658475050402202,-0.22173724158173888,-0.22977793695962573,-0.224410400513064,-0.8376128396611309
0,-0.20644237796085665,-0.22599253008738787,-0.22849711444123028,-0.2159325812168434,-0.8999435538699864
0,-0.23661032143266875,-0.22481554421254807,-0.24752657728538044,-0.2200812822656961,-0.8536644599175369
0,-0.21874656043321491,-0.22925194997647716,-0.23362040451481225,-0.22287719837068384,-0.902170621201984
0,-0.20443731940359447,-0.18289587880008848,-0.20224011321493857,-0.1905894007364395,-0.8693753595510278
0,-0.178097379352481,-0.20082261911408425,-0.1945551781045659,-0.18995807815963586,-0.9030530804017715
0,-0.19258887314709508,-0.19584299972730537,-0.20498477278269597,-0.19582039854938427,-0.8470698206768366
0,-0.22804298123072056,-0.2553273090891904,-0.24825849581006135,-0.234150864962892,-0.7069038005257485
0,-0.24854985930387283,-0.2492611933807168,-0.2569498014419723,-0.2531808196752593,-0.8937131995578086
0,-0.23943569127136072,-0.2198359248257692,-0.23901821638484355,-0.22774743059559768,-0.8727032165878285
0,-0.22412388619531698,-0.22807496410163725,-0.22941197769728527,-0.2334293337868305,-0.9291445375595194
0,-0.2336937904436882,-0.24573009760420791,-0.23965862764404128,-0.23947200256609405,-0.9377678711513387
0,-0.23752172432880322,-0.22879929498276702,-0.24148835415615127,-0.23225689723248094,-0.9170719186213919
0,-0.2296835342579961,-0.22653581278623258,-0.2313332114748786,-0.2278375703858552,-0.9158518646759638
0,-0.22366821951504162,-0.24989496563270666,-0.24505636971448053,-0.23153536605641958,-0.9159807470005104
-1,-0.25456524358241117,-0.24093152639971396,-0.25100308557822637,-0.24253847565985465,-0.8976984526306361
-1,-0.2439927752876168,-0.24111264365799404,-0.24286068394002994,-0.2403738821316708,-0.920998741834397
-1,-0.22913670642743217,-0.24763148343617222,-0.24130540942477718,-0.2366761552701065,-0.9257779677349353
0,-0.24854985930387283,-0.2527922200812308,-0.25512007492986233,-0.25137699173510586,-0.9071883755837726
0,-0.24490417818375138,-0.25016657244413176,-0.25127753757508353,-0.25336116806477454,-0.930568254431983
0,-0.23733947156380983,-0.2261736473456677,-0.2366395160794267,-0.2321666886332232,-0.9096332925165896
0,-0.22230108040304805,-0.21277380234874602,-0.22255039857748432,-0.21990093387618073,-0.9197195366728523
0,-0.20252335246103684,-0.2296141154170418,-0.22309937237079114,-0.21376805649765948,-0.933767229144237
0,-0.2284075562962911,-0.23160599080215138,-0.2257524548734731,-0.232978359599542,-0.9425360362553673
0,-0.225582186457599,-0.2240007237782733,-0.2246546468860439,-0.2317157144459348,-0.945165139495279
0,-0.2247618751761695,-0.2438287808482385,-0.23718842007314136,-0.23532330151724146,-0.9507873904515269
0,-0.24681814512630873,-0.23106277717930143,-0.24844144054143544,-0.23640559828133365,-0.9404164510111912
0,-0.2279518200804321,-0.22508715102397292,-0.23078430748116394,-0.232978359599542,-0.961270861473743
0,-0.2174705824715099,-0.22372904789085343,-0.21861642375681473,-0.22161455321707643,-0.9578843341250218
0,-0.22056936622548395,-0.22572092327596302,-0.217976012497617,-0.2197205166776653,-0.9429157101181642
0,-0.21336916513552934,-0.1909538698936715,-0.21093148864644196,-0.19681248671421847,-0.9063891128099052
0,-0.18730263899969782,-0.18896199450856202,-0.1906212032838963,-0.19573018995012642,-0.9478370432086409
0,-0.18666465001884544,-0.18217154791895873,-0.18321072017038068,-0.18833466741799787,-0.9387332863249481
0,-0.17035028089637855,-0.1685000961106121,-0.1747937967357347,-0.16993603528243414,-0.9168535881163764
0,-0.1701680281313853,-0.17882156940072952,-0.1785448268250303,-0.1782334373801393,-0.9414427005656034
0,-0.1848418442265765,-0.18642690550060262,-0.18366811689861218,-0.18788369323070933,-0.9517027915887452
0,-0.18001134629503837,-0.18561201599033283,-0.18485750195111672,-0.18950710397234746,-0.9621869839672552
0,-0.17909987386332027,-0.18515936099662292,-0.1859553099385458,-0.18355464379234177,-0.9470098879914014
0,-0.171535167243379,-0.17529054270021538,-0.17360448148282254,-0.18319387820431096,-0.9616904503848135
0,-0.17454278984706423,-0.17293657095053594,-0.1710428364460316,-0.17751190620407792,-0.9672980337630813
0,-0.1558587871017646,-0.15428543067941577,-0.15210488086736462,-0.157038957948588,-0.9312504170341075
0,-0.14993456397351498,-0.1417004751927639,-0.14533480901304685,-0.14684758812047174,-0.9354924729476362
0,-0.1416407072224325,-0.1432396265081687,-0.14194973818609183,-0.14540452576834914,-0.9448287470101284
0,-0.1341670922171959,-0.1421531992624687,-0.13984548987753237,-0.14513396877957618,-0.9213017114779208
0,-0.1379038649520223,-0.14224368881561383,-0.1403029564053559,-0.13476218175294463,-0.9422270553093928
0,-0.1441015019955539,-0.1349100286031606,-0.13966254514615817,-0.1380090032362206,-0.9495808018235887
0,-0.13289104471990715,-0.14025188250649928,-0.13334987002007176,-0.13999317956588928,-0.9657894373000114
0,-0.14209637390270785,-0.14441668145900313,-0.14259014944528955,-0.1473887020980178,-0.9647566955389524
0,-0.13726587597116982,-0.1487625285937923,-0.1410348749300367,-0.14792981607556388,-0.9809189237604544
0,-0.14738260805010497,-0.12621826525758775,-0.14268165671077288,-0.13349953659933733,-0.9525967924892382
0,-0.11311331677789593,-0.1091969040070068,-0.10864821310862519,-0.10977976686057143,-0.9179452406414541
0,-0.10336115976453131,-0.11435764065206577,-0.10608656807183438,-0.11446958188696994,-0.9653448413707453
0,-0.11192849996647951,-0.10530371186592805,-0.11230773593243736,-0.11356770232139332,-0.9653794664728623
0,-0.09698126995600631,-0.0950727281289555,-0.09336978035377051,-0.0938162164329647,-0.9377702756723191
0,-0.10527512670708868,-0.10693342181047237,-0.10114622272962648,-0.10698385075558367,-0.9636850005380115
0,-0.09871291459798667,-0.09652138989121516,-0.10315896377270273,-0.10472911743714204,-0.9641048299011802
0,-0.10126494005698028,-0.11843188097542973,-0.11303958465752599,-0.10977976686057143,-0.9511257065534618
0,-0.11074361361947933,-0.11734538465373508,-0.11258218792929475,-0.11564208725031971,-0.9708913499161123
0,-0.1101967857889154,-0.11408603384064067,-0.10654396480006562,-0.10806614751967573,-0.9568830915888052
-1,-0.10682458811965952,-0.10122940246656921,-0.10809923931531835,-0.10905823568451006,-0.9621134056252566
-1,-0.09351784160087824,-0.08674313022394765,-0.08852087247745377,-0.09246343148909975,-0.9476261667186644
-1,-0.08604422659564138,-0.08619991660109771,-0.08367203440072905,-0.09201245730181135,-0.9663415153170992
0,-0.08157830372967402,-0.10657125636990762,-0.098310055896386,-0.09282412826813036,-0.9147282320218475
0,-0.11092593592005646,-0.12802902338441738,-0.12383513859799679,-0.12303760978244813,-0.8813174129999225
0,-0.1201312651028573,-0.1331897600294761,-0.13033075845545716,-0.13160556886892638,-0.9497238708219193
0,-0.13143281399320875,-0.13119795372036155,-0.13188610277030205,-0.13079389790260748,-0.9539892505889573
0,-0.1287896969195102,-0.1417004751927639,-0.13682644811250996,-0.14125582471949658,-0.9517253940859605
0,-0.14628888285339325,-0.1443261228298632,-0.14506028721659717,-0.14531431716909143,-0.9466023216852326
0,-0.14638004400368193,-0.1497584662863469,-0.14606665773813535,-0.1528000483004777,-0.960191472005665
0,-0.15631445378203995,-0.15636786469366515,-0.1515559070740578,-0.15595666118449605,-0.8929019141790394
0,-0.2284075562962911,-0.21549000861498538,-0.22685033266049434,-0.21539146723929745,-0.7520308884765136
0,-0.21373374020109986,-0.24256123634425866,-0.23993307964089855,-0.22287719837068384,-0.8298397446879623
0,-0.24672705351160404,-0.2524300546406662,-0.2558519236549508,-0.25137699173510586,-0.8628086127536995
0,-0.2469093062765973,-0.2533354337040809,-0.25685829417648914,-0.2571491035255964,-0.9117920714527454
0,-0.2448130865690463,-0.2393923750843094,-0.2451478769799636,-0.2421777100718242,-0.8909419891279584
0,-0.23569891853653416,-0.24835574524130735,-0.24386705446156812,-0.24073464771970135,-0.9289473668391309
0,-0.24663589236131533,-0.2569570190337351,-0.25429664913969824,-0.2572393121248541,-0.941294582073214
0,-0.25237779318898773,-0.2616650316090889,-0.2618901467841801,-0.26283107552582935,-0.9230978886502402
0,-0.25575006039382747,-0.26103125935709903,-0.25512007492986233,-0.2599450196305842,-0.9483977775012579
0,-0.25274236825455837,-0.2553273090891904,-0.25951144647876323,-0.2617487787617374,-0.9465934249576053
0,-0.2513752291425648,-0.26356634836505827,-0.2563093901827746,-0.2617487787617374,-0.9585383638316763
0,-0.2583020163172375,-0.2832134263287333,-0.2836641993964953,-0.268873744305093,-0.8440937450594608
0,-0.28309256449136383,-0.2815837163841887,-0.2788153613197707,-0.27888476574369386,-0.9208506233420076
0,-0.2613097084565066,-0.2511625101366865,-0.2637198732962901,-0.25435325622960886,-0.8802935679664906
0,-0.2416230721292003,-0.25469353683720064,-0.25127753757508353,-0.25155740893362116,-0.9147813719355131
0,-0.2451775920990332,-0.24500583579907279,-0.2432266432023704,-0.2469577336974803,-0.9264541190346088
0,-0.2408028303833543,-0.24826525568816196,-0.24615424750150178,-0.25209852291116724,-0.9543953741825381
0,-0.2408028303833543,-0.23903020964374452,-0.2374629418695908,-0.24497355736781165,-0.950586853401766
0,-0.2295923731077074,-0.22807496410163725,-0.22694183992597752,-0.22910021553946264,-0.9361775209749371
0,-0.2172882601709329,-0.2147656777338556,-0.21623779325099018,-0.22098323064027278,-0.9430986941647685
0,-0.2040727443380238,-0.1991929091695394,-0.20461881352035552,-0.20610197697675808,-0.9358163619236889
0,-0.1948674151552231,-0.19204029713937137,-0.19976997544363093,-0.19717318349324897,-0.89214449007023
0,-0.1970547960130627,-0.19258357983821608,-0.19418921884222543,-0.19951812541094832,-0.9404794494608764
0,-0.19559656528636418,-0.19701998560214504,-0.19812319366289502,-0.20014944798775197,-0.9258654922986199
0,-0.2008827994337613,-0.2096954997179368,-0.20260607247727913,-0.2079057361079112,-0.9574462304024026
0,-0.21382490135138843,-0.2163953876784002,-0.2181590270285835,-0.2232379639587144,-0.9309524968846425
0,-0.21209318717382433,-0.21458462955157057,-0.21065703664958454,-0.2193598198986348,-0.9601162104989802
0,-0.21027038138155554,-0.20815634840253228,-0.20974210359393752,-0.1867112566763599,-0.9715867373836287
0,-0.19878651019062668,-0.2045347630728781,-0.19684237114449954,-0.20492947161340808,-0.9737099294092754
0,-0.2008827994337613,-0.20534958350715313,-0.19940401618129047,-0.20772538771839583,-0.9774643484679895
0,-0.20562213621501077,-0.1989213023581146,-0.20141675722436686,-0.20384724365831647,-0.9636304179117577
0,-0.2053487222997288,-0.20634552119970773,-0.2012337426934005,-0.2096193554488069,-0.9513397089207127
0,-0.20389042203744678,-0.2198359248257692,-0.21385909294557334,-0.21169367156873295,-0.9361729523850744
0,-0.21637685727479844,-0.21874942850407456,-0.217061149241562,-0.21746578335922365,-0.9508131188260167
0,-0.21181977325854237,-0.22164668295259882,-0.21449950420477107,-0.2180971059360273,-0.9567924411478462
0,-0.224306208495894,-0.217934538993805,-0.22328231710216523,-0.2240496349250333,-0.9522680944712248
1,-0.2227567470833233,-0.23803427195118979,-0.2303268409533404,-0.23397044776437645,-0.880898545445146
